|6.6.6
Archiving\03_Data\eq/QFM_m4.75/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1384.62        2500.00        9.57340                 NaN            NaN            NaN   57.0806       0.735031       0.805321        19.4053        7.11026        3.98944        1.30061                 NaN            NaN
  1381.41        2500.00        9.57317                 NaN            NaN            NaN   57.0806       0.735041       0.805347        19.4054        7.11028        3.98947        1.30069                 NaN            NaN
  1378.21        2500.00        9.57293                 NaN            NaN            NaN   57.0806       0.735051       0.805372        19.4055        7.11029        3.98950        1.30077                 NaN            NaN
  1375.00        2500.00        9.57269                 NaN            NaN            NaN   57.0806       0.735061       0.805397        19.4055        7.11031        3.98952        1.30085                 NaN            NaN
  1371.79        2500.00        9.57245                 NaN            NaN            NaN   57.0806       0.735070       0.805423        19.4056        7.11032        3.98955        1.30093                 NaN            NaN
  1368.59        2500.00        9.57221                 NaN            NaN            NaN   57.0806       0.735080       0.805448        19.4057        7.11034        3.98958        1.30101                 NaN            NaN
  1365.38        2500.00        9.57197                 NaN            NaN            NaN   57.0806       0.735090       0.805473        19.4058        7.11035        3.98961        1.30109                 NaN            NaN
  1362.18        2500.00        9.57172                 NaN            NaN            NaN   57.0807       0.735100       0.805498        19.4058        7.11037        3.98964        1.30117                 NaN            NaN
  1358.97        2500.00        7.76634                 NaN            NaN            NaN   57.2438       0.736243       0.849993        19.0088        7.51996        4.86824        2.00653                 NaN            NaN
  1355.77        2500.00        7.76619                 NaN            NaN            NaN   57.2438       0.736252       0.850019        19.0089        7.51997        4.86827        2.00665                 NaN            NaN
  1352.56        2500.00        7.76604                 NaN            NaN            NaN   57.2437       0.736260       0.850044        19.0089        7.51997        4.86830        2.00677                 NaN            NaN
  1349.36        2500.00        7.76589                 NaN            NaN            NaN   57.2436       0.736269       0.850069        19.0090        7.51998        4.86832        2.00689                 NaN            NaN
  1346.15        2500.00        7.76573                 NaN            NaN            NaN   57.2435       0.736277       0.850094        19.0090        7.51999        4.86835        2.00702                 NaN            NaN
  1342.95        2500.00        7.76558                 NaN            NaN            NaN   57.2434       0.736286       0.850120        19.0091        7.51999        4.86838        2.00714                 NaN            NaN
  1339.74        2500.00        7.76542                 NaN            NaN            NaN   57.2433       0.736294       0.850145        19.0091        7.52000        4.86841        2.00726                 NaN            NaN
  1336.54        2500.00        7.76527                 NaN            NaN            NaN   57.2432       0.736303       0.850170        19.0092        7.52001        4.86844        2.00738                 NaN            NaN
  1333.33        2500.00        6.43055                 NaN            NaN            NaN   57.3282       0.737241       0.891488        18.7536        5.51207        7.80599        2.54087                 NaN            NaN
  1330.13        2500.00        6.43046                 NaN            NaN            NaN   57.3280       0.737248       0.891514        18.7536        5.51209        7.80599        2.54102                 NaN            NaN
  1326.92        2500.00        6.14425                 NaN            NaN            NaN   57.3404       0.737473       0.901375        18.7088        7.86721        5.64588        2.65457                 NaN            NaN
  1323.72        2500.00        6.00653                 NaN            NaN            NaN   57.3450       0.737587       0.906379        18.6889        7.89726        5.70973        2.70855                 NaN            NaN
  1320.51        2500.00        1.44123                 NaN            NaN            NaN   57.9115       0.739480       0.927824        18.2525        8.26089        6.27527        3.26212        2.92914                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   58.0888       0.740057       0.936376        18.1342        8.37427        6.42297        3.43861        3.86474                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   58.0904       0.740050       0.938477        18.1696        8.37041        6.37643        3.44654        3.86806                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   58.0901       0.740055       0.938502        18.1696        8.37039        6.37645        3.44674        3.86813                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   58.0943       0.740035       0.942495        18.2408        8.36275        6.28199        3.46300        3.87465                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   58.0940       0.740041       0.942520        18.2408        8.36274        6.28201        3.46319        3.87472                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   58.0937       0.740046       0.942544        18.2408        8.36272        6.28203        3.46339        3.87480                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   58.0934       0.740052       0.942568        18.2408        8.36271        6.28205        3.46358        3.87487                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   58.0931       0.740058       0.942593        18.2408        8.36269        6.28207        3.46378        3.87494                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   58.0928       0.740063       0.942617        18.2408        8.36268        6.28209        3.46397        3.87501                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   58.0925       0.740069       0.942641        18.2408        8.36266        6.28211        3.46417        3.87509                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   58.0922       0.740074       0.942665        18.2408        8.36265        6.28213        3.46436        3.87516                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   58.1032       0.739990       0.961444        18.4963        5.94202        8.33704        3.52247        3.89754                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   58.1029       0.739995       0.961468        18.4963        5.94204        8.33702        3.52267        3.89761                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   58.1026       0.740001       0.961493        18.4963        5.94206        8.33700        3.52287        3.89768                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   58.1023       0.740006       0.961517        18.4963        5.94209        8.33699        3.52306        3.89776                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   58.1020       0.740012       0.961542        18.4963        5.94211        8.33697        3.52326        3.89783                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   58.1017       0.740017       0.961566        18.4963        5.94213        8.33695        3.52346        3.89790                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   58.1014       0.740022       0.961591        18.4963        5.94215        8.33694        3.52366        3.89797                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   58.1011       0.740028       0.961615        18.4963        5.94217        8.33692        3.52386        3.89805                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   58.1068       0.739953       0.982787        18.7164        8.30974        5.64916        3.57788        3.91731                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   58.1064       0.739958       0.982812        18.7164        8.30972        5.64919        3.57808        3.91739                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   58.1061       0.739964       0.982836        18.7164        8.30970        5.64921        3.57828        3.91746                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   58.1058       0.739969       0.982861        18.7164        8.30969        5.64923        3.57848        3.91753                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   58.1055       0.739974       0.982886        18.7164        8.30967        5.64926        3.57868        3.91760                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   58.1052       0.739979       0.982911        18.7164        8.30965        5.64928        3.57888        3.91767                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   58.1049       0.739985       0.982935        18.7164        8.30964        5.64930        3.57908        3.91775                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   58.1046       0.739990       0.982960        18.7164        8.30962        5.64932        3.57928        3.91782                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   58.1033       0.739929        1.00715        18.9117        8.28614        5.39168        3.62635        3.93375                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   58.1030       0.739935        1.00717        18.9117        8.28612        5.39170        3.62655        3.93383                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   58.1027       0.739940        1.00720        18.9117        8.28610        5.39173        3.62676        3.93390                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   58.1024       0.739945        1.00722        18.9117        8.28608        5.39175        3.62696        3.93397                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   58.1021       0.739950        1.00725        18.9117        8.28607        5.39177        3.62716        3.93404                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   58.1017       0.739955        1.00727        18.9117        8.28605        5.39180        3.62737        3.93411                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   58.1014       0.739960        1.00730        18.9117        8.28603        5.39182        3.62757        3.93419                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   58.1011       0.739965        1.00732        18.9117        8.28601        5.39185        3.62777        3.93426                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   58.0940       0.739918        1.03411        19.0884        5.16174        8.26590        3.66862        3.94739                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   58.0936       0.739923        1.03414        19.0884        5.16176        8.26588        3.66882        3.94746                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   58.0933       0.739928        1.03416        19.0884        5.16179        8.26586        3.66903        3.94753                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   58.0930       0.739932        1.03419        19.0884        5.16181        8.26584        3.66923        3.94761                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   58.0927       0.739937        1.03421        19.0884        5.16184        8.26582        3.66944        3.94768                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   58.0923       0.739942        1.03424        19.0884        5.16186        8.26581        3.66964        3.94775                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   58.0920       0.739947        1.03426        19.0884        5.16189        8.26579        3.66985        3.94782                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   58.0917       0.739952        1.03429        19.0884        5.16191        8.26577        3.67005        3.94789                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   58.0781       0.739917        1.06389        19.2524        4.95332        8.24981        3.70419        3.95841                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   58.0778       0.739922        1.06392        19.2524        4.95335        8.24979        3.70439        3.95848                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   58.0774       0.739927        1.06395        19.2524        4.95337        8.24977        3.70460        3.95855                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   58.0771       0.739932        1.06397        19.2524        4.95340        8.24975        3.70481        3.95863                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   58.0768       0.739936        1.06400        19.2524        4.95342        8.24973        3.70501        3.95870                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   58.0764       0.739941        1.06402        19.2524        4.95345        8.24972        3.70522        3.95877                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   58.0761       0.739946        1.06405        19.2525        4.95347        8.24970        3.70543        3.95884                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   58.0758       0.739950        1.06408        19.2525        4.95350        8.24968        3.70563        3.95891                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   58.0552       0.739930        1.09675        19.4077        4.76249        8.23891        3.73215        3.96684                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   58.0549       0.739935        1.09678        19.4077        4.76252        8.23889        3.73236        3.96691                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   58.0545       0.739939        1.09680        19.4078        4.76255        8.23887        3.73257        3.96698                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   58.0542       0.739944        1.09683        19.4078        4.76257        8.23885        3.73277        3.96705                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   58.0539       0.739949        1.09686        19.4078        4.76260        8.23883        3.73298        3.96712                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   58.0535       0.739953        1.09688        19.4078        4.76262        8.23881        3.73319        3.96720                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   58.0532       0.739958        1.09691        19.4078        4.76265        8.23879        3.73340        3.96727                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   58.0529       0.739962        1.09693        19.4079        4.76268        8.23877        3.73361        3.96734                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   58.0271       0.739952        1.13195        19.5571        8.23044        4.58555        3.75479        3.97315                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   58.0268       0.739957        1.13197        19.5571        8.23042        4.58557        3.75500        3.97322                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   58.0264       0.739961        1.13200        19.5571        8.23040        4.58560        3.75520        3.97329                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   58.0261       0.739966        1.13203        19.5571        8.23038        4.58563        3.75541        3.97336                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   58.0258       0.739970        1.13206        19.5572        8.23036        4.58566        3.75562        3.97343                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   58.0254       0.739974        1.13208        19.5572        8.23034        4.58568        3.75583        3.97350                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   58.0251       0.739979        1.13211        19.5572        8.23032        4.58571        3.75604        3.97357                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   58.0247       0.739983        1.13214        19.5572        8.23030        4.58574        3.75625        3.97364                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   57.9908       0.739990        1.17086        19.7047        8.22829        4.42017        3.76855        3.97667                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   57.9904       0.739994        1.17089        19.7047        8.22827        4.42020        3.76876        3.97673                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   57.9901       0.739998        1.17092        19.7047        8.22825        4.42023        3.76897        3.97680                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   57.9897       0.740003        1.17095        19.7048        8.22823        4.42025        3.76918        3.97687                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   57.9894       0.740007        1.17097        19.7048        8.22821        4.42028        3.76939        3.97694                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   57.9891       0.740011        1.17100        19.7048        8.22819        4.42031        3.76960        3.97701                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   57.9887       0.740015        1.17103        19.7049        8.22816        4.42034        3.76981        3.97708                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   57.9884       0.740019        1.17106        19.7049        8.22814        4.42037        3.77002        3.97715                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   57.9471       0.740041        1.21317        19.8523        4.26427        8.23088        3.77458        3.97767                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   57.9468       0.740045        1.21320        19.8523        4.26429        8.23085        3.77479        3.97774                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   57.9464       0.740049        1.21323        19.8523        4.26432        8.23083        3.77500        3.97781                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   57.9461       0.740053        1.21325        19.8523        4.26435        8.23081        3.77521        3.97788                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   57.9457       0.740057        1.21328        19.8524        4.26438        8.23079        3.77542        3.97795                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   57.9454       0.740061        1.21331        19.8524        4.26441        8.23077        3.77563        3.97802                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   57.9451       0.740065        1.21334        19.8524        4.26444        8.23075        3.77584        3.97809                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   57.9447       0.740069        1.21337        19.8525        4.26447        8.23073        3.77605        3.97815                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   57.8947       0.740107        1.25955        20.0026        8.23958        4.11626        3.77142        3.97577                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   57.8943       0.740111        1.25958        20.0027        8.23955        4.11629        3.77163        3.97584                 NaN
  1044.87        2500.00                 NaN            NaN            NaN            NaN   57.8798       0.740128        1.27201        20.0411        4.08043        8.24316        3.76867        3.97473                 NaN
  1041.67        2500.00                 NaN            NaN            NaN            NaN   57.8725       0.740138        1.27819        20.0602        4.06262        8.24481        3.76730        3.96785       0.640523E-002
  1038.46        2500.00                 NaN            NaN            NaN            NaN   57.8612       0.740153        1.28503        20.0789        8.25244        4.05255        3.76640        2.82119        1.14208     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   57.8609       0.740158        1.28506        20.0790        8.25242        4.05258        3.76661        2.82124        1.14206     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   57.8376       0.740187        1.29907        20.1172        8.26911        4.03328        3.76370       0.827660        3.11223     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   57.8254       0.740204        1.30625        20.1365        4.02356        8.27805        3.76193                 NaN   3.92807     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   57.8175       0.740214        1.31291        20.1565        8.27977        4.00489        3.75875                 NaN   3.92949     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   57.8172       0.740219        1.31295        20.1565        8.27976        4.00493        3.75896                 NaN   3.92943     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   57.8169       0.740224        1.31298        20.1566        8.27975        4.00497        3.75918                 NaN   3.92936     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   57.8167       0.740228        1.31301        20.1567        8.27974        4.00500        3.75939                 NaN   3.92930     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   57.8164       0.740233        1.31304        20.1567        8.27973        4.00504        3.75960                 NaN   3.92924     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   57.8161       0.740238        1.31307        20.1568        8.27973        4.00508        3.75981                 NaN   3.92918     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   57.8158       0.740243        1.31311        20.1569        8.27972        4.00511        3.76002                 NaN   3.92912     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   57.8155       0.740247        1.31314        20.1569        8.27971        4.00515        3.76024                 NaN   3.92906     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   57.7511       0.740304        1.36869        20.3156        8.29698        3.85723        3.72884                 NaN   3.94124     
