|6.6.6
Archiving\03_Data\Deq/QFM_m1.25/K22/K22_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1826.92        2500.00        74.7951                 NaN   24.8734       0.331451                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        74.2632                 NaN   25.3957       0.341065                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        73.7309                 NaN   25.9184       0.350685                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        73.2274                 NaN   26.4130       0.359539                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        72.7236                 NaN   26.9080       0.368399                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        72.2194                 NaN   27.4033       0.377266                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        71.7149                 NaN   27.8990       0.386139                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        71.2101                 NaN   28.3949       0.395019                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        70.7049                 NaN   28.8912       0.403905                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        70.1994                 NaN   29.3878       0.412798                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        69.6936                 NaN   29.8847       0.421697                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        69.2118                 NaN   30.3582       0.429972                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        68.7298                 NaN   30.8319       0.438254                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        68.2475                 NaN   31.3059       0.446540                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.7649                 NaN   31.7802       0.454833                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.2821                 NaN   32.2548       0.463130                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.7989                 NaN   32.7296       0.471433                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.3155                 NaN   33.2047       0.479741                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.8318                 NaN   33.6801       0.488055                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        65.3694                 NaN   34.1349       0.495758                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.9066                 NaN   34.5899       0.503466                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        64.4437                 NaN   35.0451       0.511178                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.9805                 NaN   35.5006       0.518895                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        63.5171                 NaN   35.9563       0.526616                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        63.0535                 NaN   36.4122       0.534342                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        62.5896                 NaN   36.8683       0.542072                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        62.1255                 NaN   37.3247       0.549806                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        61.6814                 NaN   37.7615       0.557099                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        61.2372                 NaN   38.1984       0.564395                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.7927                 NaN   38.6356       0.571695                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        60.3480                 NaN   39.0730       0.578999                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.9032                 NaN   39.5105       0.586306                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        59.4582                 NaN   39.9482       0.593616                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        59.0130                 NaN   40.3861       0.600930                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        58.5676                 NaN   40.8241       0.608248                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        58.1437                 NaN   41.2412       0.615115                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        57.7196                 NaN   41.6584       0.621985                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        57.2954                 NaN   42.0758       0.628857                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        56.8710                 NaN   42.4933       0.635733                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        56.4465                 NaN   42.9109       0.642611                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        56.0218                 NaN   43.3287       0.649492                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        55.5970                 NaN   43.7466       0.656376                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        55.1721                 NaN   44.1646       0.663262                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        54.7707                 NaN   44.5595       0.669770                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        54.3692                 NaN   44.9545       0.676281                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        53.9676                 NaN   45.3496       0.682793                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.5659                 NaN   45.7448       0.689308                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        53.1641                 NaN   46.1401       0.695824                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        52.7622                 NaN   46.5354       0.702343                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        52.3602                 NaN   46.9309       0.708863                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        51.9582                 NaN   47.3264       0.715386                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        51.5719                 NaN   47.7064       0.721668                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        51.1856                 NaN   48.0865       0.727952                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        50.5639                 NaN   48.4198       0.732447       0.283876                 NaN            NaN            NaN            NaN
  1653.85        2500.00        49.2247                 NaN   48.6138       0.729516        1.43195                 NaN            NaN            NaN            NaN
  1650.64        2500.00        48.0253                 NaN   48.7849       0.726260        2.46352                 NaN            NaN            NaN            NaN
  1647.44        2500.00        46.8230                 NaN   48.9563       0.722995        3.49771                 NaN            NaN            NaN            NaN
  1644.23        2500.00        45.6178                 NaN   49.1280       0.719720        4.53452                 NaN            NaN            NaN            NaN
  1641.03        2500.00        44.4096                 NaN   49.3000       0.716436        5.57397                 NaN            NaN            NaN            NaN
  1637.82        2500.00        43.4611                 NaN   49.4293       0.712399        6.39716                 NaN            NaN            NaN            NaN
  1634.62        2500.00        42.5109                 NaN   49.5588       0.708353        7.22200                 NaN            NaN            NaN            NaN
  1631.41        2500.00        41.5588                 NaN   49.6884       0.704298        8.04851                 NaN            NaN            NaN            NaN
  1628.21        2500.00        40.6048                 NaN   49.8183       0.700234        8.87669                 NaN            NaN            NaN            NaN
  1625.00        2500.00        39.6490                 NaN   49.9483       0.696160        9.70653                 NaN            NaN            NaN            NaN
  1621.79        2500.00        38.6914                 NaN   50.0785       0.692078        10.5380                 NaN            NaN            NaN            NaN
  1618.59        2500.00        37.7319                 NaN   50.2089       0.687986        11.3712                 NaN            NaN            NaN            NaN
  1615.38        2500.00        36.7706                 NaN   50.3395       0.683884        12.2061                 NaN            NaN            NaN            NaN
  1612.18        2500.00        36.0428                 NaN   50.4307       0.678886        12.8476                 NaN            NaN            NaN            NaN
  1608.97        2500.00        35.3140                 NaN   50.5220       0.673879        13.4901                 NaN            NaN            NaN            NaN
  1605.77        2500.00        34.5841                 NaN   50.6134       0.668864        14.1336                 NaN            NaN            NaN            NaN
  1602.56        2500.00        33.8532                 NaN   50.7048       0.663840        14.7782                 NaN            NaN            NaN            NaN
  1599.36        2500.00        33.1211                 NaN   50.7964       0.658807        15.4237                 NaN            NaN            NaN            NaN
  1596.15        2500.00        32.3880                 NaN   50.8880       0.653766        16.0702                 NaN            NaN            NaN            NaN
  1592.95        2500.00        31.6539                 NaN   50.9798       0.648717        16.7177                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.9186                 NaN   51.0716       0.643659        17.3661                 NaN            NaN            NaN            NaN
  1586.54        2500.00        30.3259                 NaN   51.1399       0.637679        17.8965                 NaN            NaN            NaN            NaN
  1583.33        2500.00        29.7324                 NaN   51.2083       0.631692        18.4276                 NaN            NaN            NaN            NaN
  1580.13        2500.00        29.1382                 NaN   51.2768       0.625696        18.9594                 NaN            NaN            NaN            NaN
  1576.92        2500.00        28.5433                 NaN   51.3452       0.619692        19.4918                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.9477                 NaN   51.4138       0.613680        20.0248                 NaN            NaN            NaN            NaN
  1570.51        2500.00        27.3514                 NaN   51.4823       0.607659        20.5586                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.7544                 NaN   51.5510       0.601631        21.0930                 NaN            NaN            NaN            NaN
  1564.10        2500.00        26.1567                 NaN   51.6196       0.595594        21.6281                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.6450                 NaN   51.6748       0.588052        22.0921                 NaN            NaN            NaN            NaN
  1557.69        2500.00        25.1328                 NaN   51.7300       0.580501        22.5567                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.6200                 NaN   51.7852       0.572941        23.0218                 NaN            NaN            NaN            NaN
  1551.28        2500.00        24.1068                 NaN   51.8405       0.565373        23.4874                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.5930                 NaN   51.8958       0.557795        23.9535                 NaN            NaN            NaN            NaN
  1544.87        2500.00        23.0786                 NaN   51.9511       0.550209        24.4200                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.5638                 NaN   52.0064       0.542614        24.8871                 NaN            NaN            NaN            NaN
  1538.46        2500.00        22.0485                 NaN   52.0618       0.535010        25.3547                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.5858                 NaN   52.1097       0.525652        25.7789                 NaN            NaN            NaN            NaN
  1532.05        2500.00        21.1228                 NaN   52.1575       0.516284        26.2034                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.6593                 NaN   52.2054       0.506906        26.6284                 NaN            NaN            NaN            NaN
  1525.64        2500.00        20.1954                 NaN   52.2534       0.497519        27.0537                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.7310                 NaN   52.3013       0.488122        27.4795                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.2663                 NaN   52.3493       0.478714        27.9057                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.8011                 NaN   52.3973       0.469297        28.3323                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.3355                 NaN   52.4453       0.459870        28.7593                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.8928                 NaN   52.4898       0.449304        29.1681                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.4496                 NaN   52.5343       0.438727        29.5773                 NaN            NaN            NaN            NaN
  1503.21        2500.00        16.8230                 NaN   52.5953       0.436131        29.7828       0.362665                 NaN            NaN            NaN
  1500.00        2500.00        16.1589                 NaN   52.6559       0.436316        29.9279       0.820964                 NaN            NaN            NaN
  1496.79        2500.00        15.5560                 NaN   52.7031       0.438559        30.0554        1.24694                 NaN            NaN            NaN
  1493.59        2500.00        14.9522                 NaN   52.7503       0.440807        30.1831        1.67356                 NaN            NaN            NaN
  1490.38        2500.00        14.3476                 NaN   52.7975       0.443059        30.3110        2.10083                 NaN            NaN            NaN
  1487.18        2500.00        13.7422                 NaN   52.8447       0.445316        30.4391        2.52875                 NaN            NaN            NaN
  1483.97        2500.00        13.2230                 NaN   52.8773       0.449603        30.5409        2.90928                 NaN            NaN            NaN
  1480.77        2500.00        12.7032                 NaN   52.9098       0.453897        30.6428        3.29032                 NaN            NaN            NaN
  1477.56        2500.00        12.2073                 NaN   52.9353       0.459937        30.7403        3.65713                 NaN            NaN            NaN
  1474.36        2500.00        11.6919                 NaN   52.9445       0.473066        30.6010       0.294021        3.99558                 NaN            NaN
  1471.15        2500.00        11.6913                 NaN   52.9448       0.473082        30.6012       0.294025        3.99562                 NaN            NaN
  1467.95        2500.00        11.6907                 NaN   52.9450       0.473098        30.6015       0.294028        3.99565                 NaN            NaN
  1464.74        2500.00        11.6900                 NaN   52.9453       0.473114        30.6018       0.294032        3.99568                 NaN            NaN
  1461.54        2500.00        9.80231                 NaN   52.9374       0.537764        29.9259        5.20774        1.58882                 NaN            NaN
  1458.33        2500.00        9.80182                 NaN   52.9376       0.537781        29.9262        5.20778        1.58884                 NaN            NaN
  1455.13        2500.00        9.80133                 NaN   52.9378       0.537799        29.9264        5.20781        1.58886                 NaN            NaN
  1451.92        2500.00        9.80084                 NaN   52.9380       0.537816        29.9266        5.20785        1.58888                 NaN            NaN
  1448.72        2500.00        9.80035                 NaN   52.9382       0.537833        29.9269        5.20788        1.58889                 NaN            NaN
  1445.51        2500.00        9.79986                 NaN   52.9383       0.537851        29.9271        5.20792        1.58891                 NaN            NaN
  1442.31        2500.00        9.79937                 NaN   52.9385       0.537868        29.9274        5.20795        1.58893                 NaN            NaN
  1439.10        2500.00        9.79887                 NaN   52.9387       0.537885        29.9276        5.20799        1.58895                 NaN            NaN
  1435.90        2500.00        7.06579                 NaN   52.8477       0.660690        29.2979        7.05148        3.07650                 NaN            NaN
  1432.69        2500.00        7.06548                 NaN   52.8477       0.660710        29.2980        7.05151        3.07653                 NaN            NaN
  1429.49        2500.00        7.06516                 NaN   52.8478       0.660730        29.2982        7.05155        3.07656                 NaN            NaN
  1426.28        2500.00        7.06485                 NaN   52.8478       0.660750        29.2984        7.05159        3.07659                 NaN            NaN
  1423.08        2500.00        7.06453                 NaN   52.8479       0.660771        29.2986        7.05162        3.07663                 NaN            NaN
  1419.87        2500.00        7.06421                 NaN   52.8479       0.660791        29.2987        7.05166        3.07666                 NaN            NaN
  1416.67        2500.00        7.06390                 NaN   52.8480       0.660811        29.2989        7.05169        3.07669                 NaN            NaN
  1413.46        2500.00        7.06358                 NaN   52.8480       0.660831        29.2991        7.05173        3.07672                 NaN            NaN
  1410.26        2500.00        5.20456                 NaN   52.7002       0.779451        29.0737        8.35468        3.88738                 NaN            NaN
  1407.05        2500.00        5.20435                 NaN   52.7002       0.779474        29.0738        8.35471        3.88742                 NaN            NaN
  1403.85        2500.00        5.20415                 NaN   52.7002       0.779497        29.0740        8.35474        3.88746                 NaN            NaN
  1400.64        2500.00        5.20394                 NaN   52.7001       0.779520        29.0741        8.35478        3.88749                 NaN            NaN
  1397.44        2500.00        4.47850                 NaN   52.6138       0.838376        29.0286        8.86992        4.17086                 NaN            NaN
  1394.23        2500.00        4.47833                 NaN   52.6137       0.838401        29.0287        8.86995        4.17090                 NaN            NaN
  1391.03        2500.00        4.15058                 NaN   52.5681       0.867817        29.0148        9.10393        4.29475                 NaN            NaN
  1387.82        2500.00        3.99248                 NaN   52.5441       0.882594        29.0115        4.35212        9.21714                 NaN            NaN
  1384.62        2500.00        3.81672                 NaN   52.5534       0.891031        28.9481        9.26817        4.45259       0.700263E-001            NaN
  1381.41        2500.00        3.81658                 NaN   52.5533       0.891057        28.9482        9.26820        4.45263       0.700305E-001            NaN
  1378.21        2500.00        3.81645                 NaN   52.5532       0.891083        28.9483        9.26823        4.45267       0.700348E-001            NaN
  1375.00        2500.00        3.81632                 NaN   52.5531       0.891108        28.9484        9.26827        4.45271       0.700390E-001            NaN
  1371.79        2500.00        3.81619                 NaN   52.5530       0.891134        28.9485        9.26830        4.45275       0.700433E-001            NaN
  1368.59        2500.00        3.81606                 NaN   52.5530       0.891160        28.9487        9.26833        4.45279       0.700475E-001            NaN
  1365.38        2500.00        3.81592                 NaN   52.5529       0.891186        28.9488        9.26837        4.45283       0.700518E-001            NaN
  1362.18        2500.00        3.81579                 NaN   52.5528       0.891211        28.9489        9.26840        4.45287       0.700560E-001            NaN
  1358.97        2500.00        2.59366                 NaN   52.6143       0.950763        28.4857        9.58114        5.16360       0.610853                 NaN
  1355.77        2500.00        2.59358                 NaN   52.6142       0.950789        28.4858        9.58117        5.16364       0.610890                 NaN
  1352.56        2500.00        2.59350                 NaN   52.6140       0.950816        28.4858        9.58120        5.16369       0.610926                 NaN
  1349.36        2500.00        2.59342                 NaN   52.6139       0.950842        28.4859        9.58123        5.16373       0.610962                 NaN
  1346.15        2500.00        2.59335                 NaN   52.6137       0.950868        28.4860        9.58126        5.16377       0.610999                 NaN
  1342.95        2500.00        2.59327                 NaN   52.6136       0.950894        28.4861        9.58129        5.16382       0.611035                 NaN
  1339.74        2500.00        2.59319                 NaN   52.6134       0.950921        28.4862        9.58132        5.16386       0.611071                 NaN
  1336.54        2500.00        2.59311                 NaN   52.6132       0.950947        28.4863        9.58135        5.16391       0.611108                 NaN
  1333.33        2500.00        1.60471                 NaN   52.6221        1.00953        28.1611        5.71626        9.83653        1.04975                 NaN
  1330.13        2500.00        1.60467                 NaN   52.6219        1.00956        28.1612        5.71631        9.83655        1.04981                 NaN
  1326.92        2500.00        1.60463                 NaN   52.6217        1.00959        28.1613        5.71635        9.83658        1.04987                 NaN
  1323.72        2500.00        1.60458                 NaN   52.6215        1.00962        28.1614        5.71640        9.83661        1.04993                 NaN
  1320.51        2500.00        1.60454                 NaN   52.6213        1.00964        28.1615        5.71645        9.83664        1.05000                 NaN
  1317.31        2500.00        1.60450                 NaN   52.6211        1.00967        28.1615        5.71650        9.83667        1.05006                 NaN
  1314.10        2500.00        1.60446                 NaN   52.6209        1.00970        28.1616        5.71655        9.83670        1.05012                 NaN
  1310.90        2500.00        1.60441                 NaN   52.6206        1.00972        28.1617        5.71659        9.83673        1.05018                 NaN
  1307.69        2500.00       0.745804                 NaN   52.5866        1.06748        27.9603        6.15647        10.0760        1.40736                 NaN
  1304.49        2500.00       0.745786                 NaN   52.5863        1.06751        27.9603        6.15652        10.0761        1.40744                 NaN
  1301.28        2500.00       0.543383                 NaN   52.5700        1.08241        27.9297        10.1399        6.25122        1.48338                 NaN
  1298.08        2500.00                 NaN            NaN   52.6343        1.09014        27.8746        10.1836        6.31198        1.55747       0.347907     
  1294.87        2500.00                 NaN            NaN   52.6375        1.09452        27.8833        10.1758        6.28711        1.57169       0.350069     
  1291.67        2500.00                 NaN            NaN   52.6372        1.09455        27.8834        10.1758        6.28717        1.57178       0.350079     
  1288.46        2500.00                 NaN            NaN   52.6370        1.09458        27.8834        10.1758        6.28722        1.57187       0.350088     
  1285.26        2500.00                 NaN            NaN   52.6367        1.09460        27.8835        10.1759        6.28727        1.57196       0.350097     
  1282.05        2500.00                 NaN            NaN   52.6505        1.11165        27.9173        6.18734        10.1460        1.62920       0.357990     
  1278.85        2500.00                 NaN            NaN   52.6503        1.11168        27.9173        6.18739        10.1461        1.62929       0.357999     
  1275.64        2500.00                 NaN            NaN   52.6500        1.11171        27.9174        6.18744        10.1461        1.62938       0.358008     
  1272.44        2500.00                 NaN            NaN   52.6497        1.11173        27.9174        6.18749        10.1461        1.62948       0.358018     
  1269.23        2500.00                 NaN            NaN   52.6494        1.11176        27.9175        6.18754        10.1461        1.62957       0.358027     
  1266.03        2500.00                 NaN            NaN   52.6492        1.11179        27.9176        6.18759        10.1462        1.62966       0.358036     
  1262.82        2500.00                 NaN            NaN   52.6489        1.11182        27.9176        6.18764        10.1462        1.62976       0.358045     
  1259.62        2500.00                 NaN            NaN   52.6486        1.11185        27.9177        6.18770        10.1462        1.62985       0.358054     
  1256.41        2500.00                 NaN            NaN   52.6698        1.14790        27.9794        10.0941        6.00151        1.73576       0.371521     
  1253.21        2500.00                 NaN            NaN   52.6695        1.14793        27.9795        10.0941        6.00156        1.73586       0.371530     
  1250.00        2500.00                 NaN            NaN   52.6692        1.14796        27.9796        10.0941        6.00161        1.73596       0.371540     
  1246.79        2500.00                 NaN            NaN   52.6690        1.14799        27.9796        10.0942        6.00166        1.73605       0.371549     
  1243.59        2500.00                 NaN            NaN   52.6687        1.14802        27.9797        10.0942        6.00171        1.73615       0.371558     
  1240.38        2500.00                 NaN            NaN   52.6684        1.14804        27.9798        10.0942        6.00177        1.73625       0.371568     
  1237.18        2500.00                 NaN            NaN   52.6681        1.14807        27.9798        10.0942        6.00182        1.73635       0.371577     
  1233.97        2500.00                 NaN            NaN   52.6678        1.14810        27.9799        10.0943        6.00187        1.73645       0.371586     
  1230.77        2500.00                 NaN            NaN   52.6784        1.18735        28.0404        10.0536        5.82874        1.82957       0.381987     
  1227.56        2500.00                 NaN            NaN   52.6781        1.18738        28.0405        10.0536        5.82879        1.82968       0.381996     
  1224.36        2500.00                 NaN            NaN   52.6778        1.18741        28.0405        10.0536        5.82884        1.82978       0.382006     
  1221.15        2500.00                 NaN            NaN   52.6775        1.18744        28.0406        10.0537        5.82890        1.82989       0.382015     
  1217.95        2500.00                 NaN            NaN   52.6772        1.18747        28.0407        10.0537        5.82895        1.82999       0.382024     
  1214.74        2500.00                 NaN            NaN   52.6769        1.18750        28.0408        10.0537        5.82900        1.83009       0.382034     
  1211.54        2500.00                 NaN            NaN   52.6766        1.18753        28.0408        10.0537        5.82905        1.83020       0.382043     
  1208.33        2500.00                 NaN            NaN   52.6763        1.18756        28.0409        10.0538        5.82910        1.83030       0.382052     
  1205.13        2500.00                 NaN            NaN   52.6818        1.22857        28.0991        10.0168        5.66717        1.91541       0.391179     
  1201.92        2500.00                 NaN            NaN   52.6815        1.22860        28.0992        10.0168        5.66722        1.91552       0.391188     
  1198.72        2500.00                 NaN            NaN   52.6812        1.22863        28.0993        10.0168        5.66728        1.91562       0.391198     
  1195.51        2500.00                 NaN            NaN   52.6809        1.22866        28.0993        10.0168        5.66733        1.91573       0.391207     
  1192.31        2500.00                 NaN            NaN   52.6806        1.22869        28.0994        10.0168        5.66738        1.91584       0.391216     
  1189.10        2500.00                 NaN            NaN   52.6803        1.22872        28.0995        10.0169        5.66743        1.91595       0.391226     
  1185.90        2500.00                 NaN            NaN   52.6800        1.22875        28.0996        10.0169        5.66748        1.91606       0.391235     
