|6.6.6
Archiving\03_Data\fracLP/QFM_m1.75/TIS/TIS_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1471.18        500.000        98.8620                 NaN            NaN            NaN            NaN            NaN   1.13802                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.8218                 NaN            NaN            NaN            NaN            NaN   1.17824                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.3487                 NaN            NaN            NaN            NaN            NaN  0.631405        1.01993                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.2741                 NaN            NaN            NaN            NaN            NaN   1.21350       0.512378                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.3091                 NaN            NaN            NaN            NaN            NaN   1.18714       0.503739                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.3349                 NaN            NaN            NaN            NaN            NaN   1.16885       0.496229                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.3611                 NaN            NaN            NaN            NaN            NaN  0.488424        1.15043                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.3871                 NaN            NaN            NaN            NaN            NaN   1.12842       0.484447                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.4118                 NaN            NaN            NaN            NaN            NaN  0.478851        1.10936                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.4375                 NaN            NaN            NaN            NaN            NaN   1.09170       0.470808                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.4588                 NaN            NaN  0.341067E-004            NaN            NaN  0.466165        1.07500                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.4823                 NaN            NaN  0.212563E-002            NaN            NaN  0.465444        1.05015                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.5052                 NaN            NaN  0.231315E-002            NaN            NaN   1.03201       0.460514                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.5265                 NaN            NaN  0.215571E-002            NaN            NaN   1.01699       0.454320                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.5453                 NaN            NaN  0.200746E-002            NaN            NaN   1.00230       0.450426                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.5687                 NaN            NaN  0.184757E-002            NaN            NaN  0.985602       0.443817                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.5874                 NaN            NaN  0.169418E-002            NaN            NaN  0.972023       0.438849                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.6081                 NaN            NaN  0.154595E-002            NaN            NaN  0.433228       0.957146                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.6251                 NaN            NaN  0.139341E-002            NaN            NaN  0.945213       0.428290                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.6434                 NaN            NaN  0.128091E-002            NaN            NaN  0.930320       0.425045                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.6616                 NaN            NaN  0.111889E-002            NaN            NaN  0.419530       0.917780                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.6777                 NaN            NaN  0.101524E-002            NaN            NaN  0.415808       0.905474                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6932                 NaN            NaN  0.884650E-003            NaN            NaN  0.895733       0.410179                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.7096                 NaN            NaN  0.759611E-003            NaN            NaN  0.406612       0.883029                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.7225                 NaN            NaN  0.660863E-003            NaN            NaN  0.874370       0.402452                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.7400                 NaN            NaN  0.530242E-003            NaN            NaN  0.861213       0.398300                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.7524                 NaN            NaN  0.423725E-003            NaN            NaN  0.394827       0.852386                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.7667                 NaN            NaN  0.317817E-003            NaN            NaN  0.391205       0.841809                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.2851                 NaN            NaN  0.527476E-003            NaN            NaN  0.872389       0.593123       0.248815                 NaN            NaN            NaN
  1398.50        500.000        96.8284                 NaN            NaN            NaN            NaN            NaN  0.973354        1.20181       0.996406                 NaN            NaN            NaN
  1395.99        500.000        96.9087                 NaN            NaN            NaN            NaN            NaN   1.17134       0.949939       0.970031                 NaN            NaN            NaN
  1393.48        500.000        96.9862                 NaN            NaN            NaN            NaN            NaN  0.926502        1.14271       0.944563                 NaN            NaN            NaN
  1390.98        500.000        97.0582                 NaN            NaN            NaN            NaN            NaN   1.11648       0.904556       0.920740                 NaN            NaN            NaN
  1388.47        500.000        97.1284                 NaN            NaN            NaN            NaN            NaN   1.09050       0.883381       0.897739                 NaN            NaN            NaN
  1385.96        500.000        97.1946                 NaN            NaN            NaN            NaN            NaN   1.06643       0.863177       0.875827                 NaN            NaN            NaN
  1383.46        500.000        97.2561                 NaN            NaN            NaN            NaN            NaN  0.843915        1.04490       0.855045                 NaN            NaN            NaN
  1380.95        500.000        97.3151                 NaN            NaN            NaN            NaN            NaN  0.824909        1.02451       0.835437                 NaN            NaN            NaN
  1378.45        500.000        97.3715                 NaN            NaN            NaN            NaN            NaN  0.807525        1.00460       0.816422                 NaN            NaN            NaN
  1375.94        500.000        97.4264                 NaN            NaN            NaN  0.513995E-001            NaN  0.821685       0.891507       0.809051                 NaN            NaN            NaN
  1373.43        500.000        97.4720                 NaN            NaN            NaN  0.437729                 NaN  0.160228        1.05449       0.875587                 NaN            NaN            NaN
  1370.93        500.000        97.5323                 NaN            NaN            NaN  0.440399                 NaN   1.04504       0.125879       0.856403                 NaN            NaN            NaN
  1368.42        500.000        97.5889                 NaN            NaN            NaN  0.442232                 NaN   1.03711       0.937043E-001  0.838020                 NaN            NaN            NaN
  1365.91        500.000        97.6396                 NaN            NaN            NaN  0.442559                 NaN   1.02844       0.683147E-001  0.821049                 NaN            NaN            NaN
  1363.41        500.000        97.6949                 NaN            NaN            NaN  0.443640                 NaN   1.02154       0.369473E-001  0.802973                 NaN            NaN            NaN
  1360.90        500.000        97.7457                 NaN            NaN            NaN  0.443147                 NaN   1.01114       0.142821E-001  0.785698                 NaN            NaN            NaN
  1358.40        500.000        97.7904                 NaN            NaN            NaN  0.431685                 NaN  0.989752       0.196436E-001  0.768513                 NaN            NaN            NaN
  1355.89        500.000        97.8257                 NaN            NaN            NaN  0.405457                 NaN  0.950260       0.677150E-001  0.750864                 NaN            NaN            NaN
  1353.38        500.000        97.8764                 NaN            NaN            NaN  0.414356                 NaN  0.955455       0.175579E-001  0.736260                 NaN            NaN            NaN
  1350.88        500.000        97.9283                 NaN            NaN            NaN  0.415012                 NaN  0.938180                 NaN  0.718505                 NaN            NaN            NaN
  1348.37        500.000        97.9659                 NaN            NaN            NaN  0.406452                 NaN  0.923674                 NaN  0.703971                 NaN            NaN            NaN
  1345.86        500.000        98.0032                 NaN            NaN            NaN  0.399258                 NaN  0.907784                 NaN  0.689786                 NaN            NaN            NaN
  1343.36        500.000        98.0419                 NaN            NaN            NaN  0.385232                 NaN  0.898034                 NaN  0.674823                 NaN            NaN            NaN
  1340.85        500.000        98.0775                 NaN            NaN            NaN  0.383671                 NaN  0.877811                 NaN  0.661000                 NaN            NaN            NaN
  1338.35        500.000        98.1157                 NaN            NaN            NaN  0.373511                 NaN  0.865423                 NaN  0.645384                 NaN            NaN            NaN
  1335.84        500.000        98.1503                 NaN            NaN            NaN  0.368365                 NaN  0.848329                 NaN  0.632979                 NaN            NaN            NaN
  1333.33        500.000        98.1860                 NaN            NaN            NaN  0.360829                 NaN  0.833480                 NaN  0.619726                 NaN            NaN            NaN
  1330.83        500.000        98.2215                 NaN            NaN            NaN  0.354133                 NaN  0.818362                 NaN  0.605972                 NaN            NaN            NaN
  1328.32        500.000        98.2496                 NaN            NaN            NaN  0.347564                 NaN  0.807770                 NaN  0.595089                 NaN            NaN            NaN
  1325.81        500.000        98.2847                 NaN            NaN            NaN  0.337290                 NaN  0.797454                 NaN  0.580520                 NaN            NaN            NaN
  1323.31        500.000        98.1144                 NaN            NaN            NaN  0.331792                 NaN  0.868605                 NaN  0.625430       0.597349E-001            NaN            NaN
  1320.80        500.000        98.0544                 NaN            NaN            NaN  0.324694                 NaN  0.891878                 NaN  0.639509       0.895121E-001            NaN            NaN
  1318.30        500.000        98.1030                 NaN            NaN            NaN  0.320040                 NaN  0.866942                 NaN  0.623557       0.864966E-001            NaN            NaN
  1315.79        500.000        98.1503                 NaN            NaN            NaN  0.313673                 NaN  0.844518                 NaN  0.607891       0.835719E-001            NaN            NaN
  1313.28        500.000        98.1970                 NaN            NaN            NaN  0.308502                 NaN  0.821035                 NaN  0.592680       0.807846E-001            NaN            NaN
  1310.78        500.000        98.2447                 NaN            NaN            NaN  0.303218                 NaN  0.797145                 NaN  0.576971       0.779940E-001            NaN            NaN
  1308.27        500.000        98.2879                 NaN            NaN            NaN  0.294641                 NaN  0.780171                 NaN  0.562026       0.752811E-001            NaN            NaN
  1305.76        500.000        98.3302                 NaN            NaN            NaN  0.287998                 NaN  0.761155                 NaN  0.547873       0.727300E-001            NaN            NaN
  1303.26        500.000        98.3719                 NaN            NaN            NaN  0.281895                 NaN  0.742145                 NaN  0.533800       0.702659E-001            NaN            NaN
  1300.75        500.000        98.4118                 NaN            NaN            NaN  0.274830                 NaN  0.725309                 NaN  0.520160       0.678715E-001            NaN            NaN
  1298.25        500.000        98.4533                 NaN            NaN            NaN  0.268121                 NaN  0.706834                 NaN  0.506192       0.655024E-001            NaN            NaN
  1295.74        500.000        98.4926                 NaN            NaN            NaN  0.260873                 NaN  0.690334                 NaN  0.492976       0.632282E-001            NaN            NaN
  1293.23        500.000        98.5312                 NaN            NaN            NaN  0.254011                 NaN  0.673889                 NaN  0.479834       0.610553E-001            NaN            NaN
  1290.73        500.000        98.5605                 NaN            NaN            NaN  0.247675                 NaN  0.663517                 NaN  0.469187       0.591467E-001            NaN            NaN
  1288.22        500.000        98.6043                 NaN            NaN            NaN  0.241678                 NaN  0.642875                 NaN  0.454416       0.566990E-001            NaN            NaN
  1285.71        500.000        98.6386                 NaN            NaN            NaN  0.234414                 NaN  0.629007                 NaN  0.443054       0.548761E-001            NaN            NaN
  1283.21        500.000        98.6723                 NaN            NaN            NaN  0.228204                 NaN  0.615111                 NaN  0.431436       0.529524E-001            NaN            NaN
  1280.70        500.000        98.7084                 NaN            NaN            NaN  0.220861                 NaN  0.600386                 NaN  0.419296       0.510471E-001            NaN            NaN
  1278.20        500.000        98.7410                 NaN            NaN            NaN  0.215075                 NaN  0.586462                 NaN  0.408196       0.492422E-001            NaN            NaN
  1275.69        500.000        98.7730                 NaN            NaN            NaN  0.208748                 NaN  0.573574                 NaN  0.397196       0.474839E-001            NaN            NaN
  1273.18        500.000        98.8065                 NaN            NaN            NaN  0.201748                 NaN  0.560066                 NaN  0.385918       0.457589E-001            NaN            NaN
  1270.68        500.000        98.8357                 NaN            NaN            NaN  0.195657                 NaN  0.548859                 NaN  0.375676       0.441112E-001            NaN            NaN
  1268.17        500.000        98.8679                 NaN            NaN            NaN  0.189386                 NaN  0.535296                 NaN  0.364966       0.424913E-001            NaN            NaN
  1265.66        500.000        98.8975                 NaN            NaN            NaN  0.183961                 NaN  0.522493                 NaN  0.355090       0.409477E-001            NaN            NaN
  1263.16        500.000        98.9256                 NaN            NaN            NaN  0.177614                 NaN  0.512178                 NaN  0.345189       0.394172E-001            NaN            NaN
  1260.65        500.000        95.0195                 NaN            NaN            NaN  0.336546                 NaN   1.10865                 NaN  0.777583       0.112782        2.64498                 NaN
  1258.15        500.000        91.7662                 NaN            NaN            NaN  0.466801                 NaN   1.61605                 NaN   1.12642       0.169761        4.85477                 NaN
  1255.64        500.000        92.5294                 NaN            NaN            NaN  0.419898                 NaN   1.47584                 NaN   1.02504       0.152526        4.39725                 NaN
  1253.13        500.000        93.1858                 NaN            NaN            NaN  0.378539                 NaN   1.35904                 NaN  0.936374       0.137344        4.00290                 NaN
  1250.63        500.000        93.7455                 NaN            NaN            NaN  0.343429                 NaN   1.25778                 NaN  0.859655       0.124324        3.66929                 NaN
  1248.12        500.000        94.2339                 NaN            NaN            NaN  0.312668                 NaN   1.16789                 NaN  0.792066       0.112865        3.38057                 NaN
  1245.61        500.000        94.6535                 NaN            NaN            NaN  0.286446                 NaN   1.09015                 NaN  0.733203       0.102878        3.13384                 NaN
  1243.11        500.000        95.0328                 NaN            NaN            NaN  0.262084                 NaN   1.01953                 NaN  0.679340       0.938520E-001   2.91237                 NaN
  1240.60        500.000        95.3679                 NaN            NaN            NaN  0.241247                 NaN  0.955416                 NaN  0.631398       0.858397E-001   2.71816                 NaN
  1238.10        500.000        95.6700                 NaN            NaN            NaN  0.221454                 NaN  0.898269                 NaN  0.587724       0.785421E-001   2.54396                 NaN
  1235.59        500.000        96.0404                 NaN            NaN            NaN  0.112418                 NaN  0.894811                 NaN  0.517349       0.734437E-001   2.36160                 NaN
  1233.08        500.000        96.1068                 NaN            NaN            NaN  0.274605                 NaN  0.750480                 NaN  0.540869       0.639164E-001   2.26329                 NaN
  1230.58        500.000        96.4122                 NaN            NaN            NaN  0.172919                 NaN  0.756937                 NaN  0.478618       0.605358E-001   2.11875                 NaN
  1228.07        500.000        96.6190                 NaN            NaN            NaN  0.158061                 NaN  0.718695                 NaN  0.447902       0.555193E-001   2.00079                 NaN
  1225.56        500.000        96.8118                 NaN            NaN            NaN  0.142710                 NaN  0.684025                 NaN  0.419305       0.507780E-001   1.89137                 NaN
  1223.06        500.000        96.9818                 NaN            NaN            NaN  0.129632                 NaN  0.654170                 NaN  0.393785       0.466131E-001   1.79402                 NaN
  1220.55        500.000        97.1424                 NaN            NaN            NaN  0.113112                 NaN  0.630508                 NaN  0.369857       0.424939E-001   1.70159                 NaN
  1218.05        500.000        97.2862                 NaN            NaN            NaN  0.933589E-001            NaN  0.616315                 NaN  0.348676       0.384772E-001   1.61700                 NaN
  1215.54        500.000        70.0147                 NaN            NaN            NaN  0.670560                 NaN   2.93672                 NaN   2.59228       0.176923        12.1188        11.4900     
  1213.03        500.000        49.9224                 NaN            NaN            NaN   1.11776                 NaN   4.57760                 NaN   4.20827       0.268461        19.6673        20.2383     
  1210.53        500.000        62.7025                 NaN            NaN            NaN  0.868948                 NaN   3.34046                 NaN   3.12330       0.198708        14.6608        15.1054     
  1208.02        500.000        71.7332                 NaN            NaN            NaN  0.617951                 NaN   2.59692                 NaN   2.36453       0.146178        11.1182        11.4231     
  1205.51        500.000        75.8858                 NaN            NaN            NaN  0.508827                 NaN   2.22248                 NaN   2.01313       0.122048        9.49526        9.75247     
  1203.01        500.000        66.6442                 NaN            NaN            NaN  0.604203                 NaN   3.08072                 NaN   2.76524       0.157418        13.0550        13.6932     
  1200.50        500.000        91.9204                 NaN            NaN            NaN  0.243151                 NaN  0.805224                 NaN  0.796524       0.456044E-001   3.19100        2.99813     
  1197.99        500.000        86.0464                 NaN            NaN            NaN  0.222665                 NaN   1.35436                 NaN   1.10346       0.657095E-001   5.76800        5.43942     
  1195.49        500.000        87.1218                 NaN            NaN            NaN  0.343950E-002            NaN   1.23728       0.259189       0.966923       0.458026E-001   5.05447        5.31110     
  1192.98        500.000        82.4260                 NaN            NaN            NaN  0.146056                 NaN   1.89976                 NaN   1.53995       0.677991E-001   6.15197        7.76843     
  1190.48        500.000        82.5868                 NaN            NaN            NaN            NaN            NaN   1.16316       0.674501        1.28409       0.534783E-001   8.10596        6.13203     
  1187.97        500.000        17.7669                 NaN            NaN            NaN            NaN            NaN   7.70613                 NaN   6.09790       0.270253        35.0496        33.1092     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.91774                 NaN   7.25632       0.328608        42.9560        40.5414     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.91568                 NaN   7.24683       0.329329        42.9643        40.5439     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.10131        2.78744        7.24383       0.332860        42.9881        40.5464     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.10097        2.78729        7.24376       0.332846        42.9870        40.5482     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.10063        2.78714        7.24370       0.332832        42.9858        40.5499     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.10030        2.78699        7.24363       0.332818        42.9847        40.5516     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09996        2.78684        7.24356       0.332804        42.9835        40.5533     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09962        2.78669        7.24350       0.332790        42.9824        40.5550     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09928        2.78654        7.24343       0.332776        42.9812        40.5568     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09894        2.78639        7.24336       0.332762        42.9801        40.5585     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09860        2.78625        7.24330       0.332748        42.9789        40.5602     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09826        2.78610        7.24323       0.332734        42.9778        40.5619     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09818        2.78569        7.24318       0.332718        42.9766        40.5636     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.09759        2.78580        7.24310       0.332706        42.9755        40.5653     
  1150.38        500.000                 NaN            NaN            NaN            NaN  0.925846E-006            NaN   6.09731        2.78559        7.24304       0.332692        42.9743        40.5671     
  1147.87        500.000                 NaN            NaN            NaN            NaN   1.19115                 NaN   6.86505                 NaN   7.10328       0.405822        43.3597        41.0750     
  1145.36        500.000                 NaN            NaN            NaN            NaN  0.174669E-004            NaN  0.193858        8.77160        7.33163       0.313126        42.8160        40.5738     
  1142.86        500.000                 NaN            NaN            NaN            NaN   1.66931                 NaN   6.08415                 NaN   7.06760       0.432126        43.4569        41.2899     
  1140.35        500.000                 NaN            NaN            NaN            NaN   1.72616                 NaN   5.98552                 NaN   7.05973       0.436263        43.4757        41.3166     
  1137.84        500.000                 NaN            NaN            NaN            NaN   1.96562                 NaN   5.49525                 NaN   6.99543       0.466986        43.6665        41.4102     
  1135.34        500.000                 NaN            NaN            NaN            NaN   1.80414                 NaN   5.85105                 NaN   7.04986       0.441674        43.4984        41.3548     
  1132.83        500.000                 NaN            NaN            NaN            NaN   1.83678                 NaN   5.79499                 NaN   7.04600       0.443895        43.5071        41.3712     
  1130.33        500.000                 NaN            NaN            NaN            NaN   1.86666                 NaN   5.74375                 NaN   7.04259       0.445908        43.5146        41.3865     
  1127.82        500.000                 NaN            NaN            NaN            NaN   1.89429                 NaN   5.69647                 NaN   7.03954       0.447753        43.5212        41.4007     
  1125.31        500.000                 NaN            NaN            NaN            NaN   1.92000                 NaN   5.65253                 NaN   7.03678       0.449454        43.5271        41.4142     
  1122.81        500.000                 NaN            NaN            NaN            NaN   1.94407                 NaN   5.61125                 NaN   7.03436       0.451047        43.5323        41.4270     
  1120.30        500.000                 NaN            NaN            NaN            NaN   1.96635                 NaN   5.57355                 NaN   7.03210       0.452474        43.5367        41.4389     
  1117.79        500.000                 NaN            NaN            NaN            NaN   1.98795                 NaN   5.53692                 NaN   7.03001       0.453868        43.5407        41.4505     
  1115.29        500.000                 NaN            NaN            NaN            NaN   2.00814                 NaN   5.50261                 NaN   7.02812       0.455160        43.5443        41.4616     
  1112.78        500.000                 NaN            NaN            NaN            NaN   2.02743                 NaN   5.46978                 NaN   7.02636       0.456392        43.5477        41.4723     
  1110.28        500.000                 NaN            NaN            NaN            NaN   2.13646                 NaN   5.27033                 NaN   7.01580       0.467616        43.5821        41.5277     
  1107.77        500.000                 NaN            NaN            NaN            NaN   2.13635                 NaN   5.27004                 NaN   7.01574       0.467598        43.5809        41.5293     
  1105.26        500.000                 NaN            NaN            NaN            NaN   2.13625                 NaN   5.26974                 NaN   7.01568       0.467580        43.5797        41.5310     
  1102.76        500.000                 NaN            NaN            NaN            NaN   2.09639                 NaN   5.35311                 NaN   7.02040       0.460866        43.5574        41.5118     
  1100.25        500.000                 NaN            NaN            NaN            NaN   2.11022                 NaN   5.32965                 NaN   7.01931       0.461662        43.5590        41.5201     
  1097.74        500.000                 NaN            NaN            NaN            NaN   2.12370                 NaN   5.30710                 NaN   7.01881       0.462340        43.5600        41.5281     
  1095.24        500.000                 NaN            NaN            NaN            NaN   2.13570                 NaN   5.28815                 NaN   7.01870       0.462852        43.5585        41.5361     
  1092.73        500.000                 NaN            NaN            NaN            NaN   2.14782                 NaN   5.26842                 NaN   7.01825       0.463485        43.5583        41.5438     
  1090.23        500.000                 NaN            NaN            NaN            NaN   2.30761                 NaN   4.96396                 NaN   6.98923       0.478702        43.6468        41.6137     
  1087.72        500.000                 NaN            NaN            NaN            NaN   2.30750                 NaN   4.96369                 NaN   6.98916       0.478683        43.6456        41.6154     
  1085.21        500.000                 NaN            NaN            NaN            NaN   2.30739                 NaN   4.96342                 NaN   6.98909       0.478663        43.6443        41.6171     
  1082.71        500.000                 NaN            NaN            NaN            NaN   2.29302                 NaN   4.99214                 NaN   6.99293       0.477090        43.6317        41.6131     
  1080.20        500.000                 NaN            NaN            NaN            NaN   2.30715                 NaN   4.96291                 NaN   6.98895       0.478622        43.6419        41.6205     
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.30704                 NaN   4.96264                 NaN   6.98888       0.478603        43.6407        41.6221     
  1075.19        500.000                 NaN            NaN            NaN            NaN   2.23073                 NaN   5.13495                 NaN   7.01871       0.468287        43.5494        41.5979     
  1072.68        500.000                 NaN            NaN            NaN            NaN   2.23430                 NaN   5.12813                 NaN   7.01615       0.467860        43.5524        41.6012     
  1070.18        500.000                 NaN            NaN            NaN            NaN   2.24394                 NaN   5.11266                 NaN   7.01609       0.468324        43.5511        41.6079     
  1067.67        500.000                 NaN            NaN            NaN            NaN   2.28735                 NaN   5.01075                 NaN   6.99854       0.474999        43.6047        41.6236     
  1065.16        500.000                 NaN            NaN            NaN            NaN   2.26255                 NaN   5.08304                 NaN   7.01611       0.469197        43.5481        41.6210     
  1062.66        500.000                 NaN            NaN            NaN            NaN   2.27154                 NaN   5.06875                 NaN   7.01617       0.469617        43.5465        41.6274     
  1060.15        500.000                 NaN            NaN            NaN            NaN   2.28037                 NaN   5.05474                 NaN   7.01626       0.470017        43.5448        41.6338     
  1057.64        500.000                 NaN            NaN            NaN            NaN   2.28926                 NaN   5.04050                 NaN   7.01631       0.470448        43.5433        41.6402     
  1055.14        500.000                 NaN            NaN            NaN            NaN   2.29742                 NaN   5.02784                 NaN   7.01656       0.470781        43.5411        41.6463     
  1052.63        500.000                 NaN            NaN            NaN            NaN   2.30531                 NaN   5.01561                 NaN   7.01686       0.471100        43.5388        41.6523     
  1050.13        500.000                 NaN            NaN            NaN            NaN   2.31305                 NaN   5.00365                 NaN   7.01719       0.471407        43.5364        41.6583     
  1047.62        500.000                 NaN            NaN            NaN            NaN   2.32065                 NaN   4.99195                 NaN   7.01755       0.471704        43.5340        41.6642     
  1045.11        500.000                 NaN            NaN            NaN            NaN   2.32811                 NaN   4.98051                 NaN   7.01794       0.471990        43.5314        41.6700     
  1042.61        500.000                 NaN            NaN            NaN            NaN   2.33543                 NaN   4.96932                 NaN   7.01836       0.472267        43.5288        41.6758     
  1040.10        500.000                 NaN            NaN            NaN            NaN   2.34263                 NaN   4.95836                 NaN   7.01882       0.472534        43.5261        41.6815     
  1037.59        500.000                 NaN            NaN            NaN            NaN   2.34969                 NaN   4.94764                 NaN   7.01930       0.472791        43.5233        41.6872     
  1035.09        500.000                 NaN            NaN            NaN            NaN   2.35663                 NaN   4.93715                 NaN   7.01980       0.473039        43.5205        41.6929     
  1032.58        500.000                 NaN            NaN            NaN            NaN   2.38209                 NaN   4.84891                 NaN   6.99487       0.480537        43.5982        41.6954     
  1030.08        500.000                 NaN            NaN            NaN            NaN   2.38197                 NaN   4.84866                 NaN   6.99480       0.480517        43.5970        41.6971     
  1027.57        500.000                 NaN            NaN            NaN            NaN   2.38185                 NaN   4.84841                 NaN   6.99474       0.480497        43.5957        41.6988     
  1025.06        500.000                 NaN            NaN            NaN            NaN   2.38174                 NaN   4.84816                 NaN   6.99467       0.480478        43.5945        41.7004     
  1022.56        500.000                 NaN            NaN            NaN            NaN   2.38162                 NaN   4.84790                 NaN   6.99461       0.480458        43.5933        41.7021     
  1020.05        500.000                 NaN            NaN            NaN            NaN   2.38152                 NaN   4.84769                 NaN   6.99457       0.480436        43.5920        41.7038     
  1017.54        500.000                 NaN            NaN            NaN            NaN   2.38139                 NaN   4.84740                 NaN   6.99448       0.480419        43.5909        41.7054     
  1015.04        500.000                 NaN            NaN            NaN            NaN   2.38127                 NaN   4.84715                 NaN   6.99442       0.480399        43.5897        41.7070     
  1012.53        500.000                 NaN            NaN            NaN            NaN   2.38115                 NaN   4.84690                 NaN   6.99435       0.480379        43.5885        41.7087     
  1010.03        500.000                 NaN            NaN            NaN            NaN   2.38104                 NaN   4.84665                 NaN   6.99429       0.480360        43.5873        41.7103     
  1007.52        500.000                 NaN            NaN            NaN            NaN   2.38092                 NaN   4.84641                 NaN   6.99423       0.480340        43.5861        41.7120     
  1005.01        500.000                 NaN            NaN            NaN            NaN   2.38080                 NaN   4.84616                 NaN   6.99416       0.480321        43.5849        41.7136     
  1002.51        500.000                 NaN            NaN            NaN            NaN   2.38070                 NaN   4.84590                 NaN   6.99411       0.480300        43.5837        41.7153     
  1000.00        500.000                 NaN            NaN            NaN            NaN   2.44249                 NaN   4.81154                 NaN   7.02988       0.475631        43.4726        41.7679     
