|6.6.6
Archiving\03_Data\fracLP/QFM_m1.75/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1471.18        500.000        98.6874                 NaN            NaN            NaN            NaN            NaN   1.31256                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.6403                 NaN            NaN            NaN            NaN            NaN   1.35967                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.1063                 NaN            NaN            NaN            NaN            NaN  0.728938        1.16475                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.0210                 NaN            NaN            NaN            NaN            NaN   1.38697       0.592036                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.0596                 NaN            NaN            NaN            NaN            NaN   1.35765       0.582716                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.0875                 NaN            NaN            NaN            NaN            NaN   1.33780       0.574654                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.1160                 NaN            NaN            NaN            NaN            NaN  0.566139        1.31787                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.1441                 NaN            NaN            NaN            NaN            NaN   1.29362       0.562233                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.1708                 NaN            NaN            NaN            NaN            NaN  0.556351        1.27282                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1986                 NaN            NaN            NaN            NaN            NaN   1.25376       0.547674                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.2213                 NaN            NaN  0.534329E-004            NaN            NaN  0.542940        1.23574                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.2458                 NaN            NaN  0.332837E-002            NaN            NaN  0.542715        1.20816                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.2705                 NaN            NaN  0.361967E-002            NaN            NaN   1.18831       0.537580                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2934                 NaN            NaN  0.337166E-002            NaN            NaN   1.17217       0.531025                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.3133                 NaN            NaN  0.313879E-002            NaN            NaN   1.15638       0.527169                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.3389                 NaN            NaN  0.288671E-002            NaN            NaN   1.13816       0.520025                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.3592                 NaN            NaN  0.264530E-002            NaN            NaN   1.12340       0.514788                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.3813                 NaN            NaN  0.241283E-002            NaN            NaN  0.508915        1.10741                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3994                 NaN            NaN  0.217381E-002            NaN            NaN   1.09468       0.503734                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.4192                 NaN            NaN  0.199698E-002            NaN            NaN   1.07830       0.500474                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.4385                 NaN            NaN  0.174330E-002            NaN            NaN  0.494728        1.06506                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.4557                 NaN            NaN  0.158096E-002            NaN            NaN  0.490928        1.05175                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.4720                 NaN            NaN  0.137705E-002            NaN            NaN   1.04170       0.484970                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.4895                 NaN            NaN  0.118179E-002            NaN            NaN  0.481383        1.02792                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.5029                 NaN            NaN  0.102765E-002            NaN            NaN   1.01900       0.477121                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.5217                 NaN            NaN  0.823969E-003            NaN            NaN   1.00470       0.472822                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.5344                 NaN            NaN  0.658191E-003            NaN            NaN  0.469375       0.995564                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.5496                 NaN            NaN  0.493314E-003            NaN            NaN  0.465659       0.984217                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.0360                 NaN            NaN  0.818464E-003            NaN            NaN   1.02099       0.706908       0.235319                 NaN            NaN            NaN
  1398.50        500.000        96.4852                 NaN            NaN            NaN            NaN            NaN   1.13970        1.43340       0.941677                 NaN            NaN            NaN
  1395.99        500.000        96.5691                 NaN            NaN            NaN            NaN            NaN   1.39969        1.11412       0.917082                 NaN            NaN            NaN
  1393.48        500.000        96.6502                 NaN            NaN            NaN            NaN            NaN   1.08840        1.36808       0.893355                 NaN            NaN            NaN
  1390.98        500.000        96.7251                 NaN            NaN            NaN            NaN            NaN   1.33921        1.06447       0.871190                 NaN            NaN            NaN
  1388.47        500.000        96.7984                 NaN            NaN            NaN            NaN            NaN   1.31051        1.04131       0.849811                 NaN            NaN            NaN
  1385.96        500.000        96.8673                 NaN            NaN            NaN            NaN            NaN   1.28402        1.01926       0.829465                 NaN            NaN            NaN
  1383.46        500.000        96.9309                 NaN            NaN            NaN            NaN            NaN  0.998298        1.26059       0.810190                 NaN            NaN            NaN
  1380.95        500.000        96.9920                 NaN            NaN            NaN            NaN            NaN  0.977588        1.23841       0.792033                 NaN            NaN            NaN
  1378.45        500.000        97.0501                 NaN            NaN            NaN            NaN            NaN  0.958697        1.21671       0.774441                 NaN            NaN            NaN
  1375.94        500.000        97.1036                 NaN            NaN            NaN  0.691802E-001            NaN  0.977361        1.08189       0.767935                 NaN            NaN            NaN
  1373.43        500.000        97.1248                 NaN            NaN            NaN  0.591386                 NaN  0.194897        1.25702       0.831933                 NaN            NaN            NaN
  1370.93        500.000        97.1856                 NaN            NaN            NaN  0.597333                 NaN   1.24878       0.153508       0.814783                 NaN            NaN            NaN
  1368.42        500.000        97.2424                 NaN            NaN            NaN  0.602214                 NaN   1.24242       0.114573       0.798386                 NaN            NaN            NaN
  1365.91        500.000        97.2924                 NaN            NaN            NaN  0.605255                 NaN   1.23524       0.837544E-001  0.783322                 NaN            NaN            NaN
  1363.41        500.000        97.3482                 NaN            NaN            NaN  0.609014                 NaN   1.23014       0.454202E-001  0.767202                 NaN            NaN            NaN
  1360.90        500.000        97.3989                 NaN            NaN            NaN  0.610840                 NaN   1.22079       0.176053E-001  0.751828                 NaN            NaN            NaN
  1358.40        500.000        97.4437                 NaN            NaN            NaN  0.597393                 NaN   1.19810       0.242791E-001  0.736517                 NaN            NaN            NaN
  1355.89        500.000        97.4787                 NaN            NaN            NaN  0.563304                 NaN   1.15336       0.839257E-001  0.720717                 NaN            NaN            NaN
  1353.38        500.000        97.5299                 NaN            NaN            NaN  0.577726                 NaN   1.16277       0.218173E-001  0.707834                 NaN            NaN            NaN
  1350.88        500.000        97.5825                 NaN            NaN            NaN  0.581105                 NaN   1.14448                 NaN  0.691902                 NaN            NaN            NaN
  1348.37        500.000        97.6197                 NaN            NaN            NaN  0.571357                 NaN   1.12991                 NaN  0.679036                 NaN            NaN            NaN
  1345.86        500.000        97.6566                 NaN            NaN            NaN  0.563545                 NaN   1.11341                 NaN  0.666481                 NaN            NaN            NaN
  1343.36        500.000        97.6963                 NaN            NaN            NaN  0.545626                 NaN   1.10493                 NaN  0.653149                 NaN            NaN            NaN
  1340.85        500.000        97.7307                 NaN            NaN            NaN  0.545862                 NaN   1.08251                 NaN  0.640884                 NaN            NaN            NaN
  1338.35        500.000        97.7694                 NaN            NaN            NaN  0.533359                 NaN   1.07042                 NaN  0.626857                 NaN            NaN            NaN
  1335.84        500.000        97.8041                 NaN            NaN            NaN  0.528061                 NaN   1.05191                 NaN  0.615916                 NaN            NaN            NaN
  1333.33        500.000        97.8403                 NaN            NaN            NaN  0.519191                 NaN   1.03636                 NaN  0.604121                 NaN            NaN            NaN
  1330.83        500.000        97.8765                 NaN            NaN            NaN  0.511519                 NaN   1.02022                 NaN  0.591805                 NaN            NaN            NaN
  1328.32        500.000        97.9040                 NaN            NaN            NaN  0.503939                 NaN   1.00980                 NaN  0.582257                 NaN            NaN            NaN
  1325.81        500.000        97.9402                 NaN            NaN            NaN  0.490889                 NaN  0.999884                 NaN  0.569074                 NaN            NaN            NaN
  1323.31        500.000        97.7091                 NaN            NaN            NaN  0.484686                 NaN   1.09155                 NaN  0.614171       0.100472                 NaN            NaN
  1320.80        500.000        97.6193                 NaN            NaN            NaN  0.476215                 NaN   1.12408                 NaN  0.629466       0.150914                 NaN            NaN
  1318.30        500.000        97.6706                 NaN            NaN            NaN  0.471532                 NaN   1.09623                 NaN  0.615414       0.146227                 NaN            NaN
  1315.79        500.000        97.7212                 NaN            NaN            NaN  0.464221                 NaN   1.07134                 NaN  0.601571       0.141668                 NaN            NaN
  1313.28        500.000        97.7711                 NaN            NaN            NaN  0.458508                 NaN   1.04498                 NaN  0.588104       0.137318                 NaN            NaN
  1310.78        500.000        97.8226                 NaN            NaN            NaN  0.452631                 NaN   1.01778                 NaN  0.574068       0.132939                 NaN            NaN
  1308.27        500.000        97.8694                 NaN            NaN            NaN  0.441695                 NaN  0.999569                 NaN  0.560709       0.128666                 NaN            NaN
  1305.76        500.000        97.9152                 NaN            NaN            NaN  0.433573                 NaN  0.978488                 NaN  0.548066       0.124645                 NaN            NaN
  1303.26        500.000        97.9605                 NaN            NaN            NaN  0.426151                 NaN  0.957129                 NaN  0.535428       0.120751                 NaN            NaN
  1300.75        500.000        98.0041                 NaN            NaN            NaN  0.417184                 NaN  0.938570                 NaN  0.523151       0.116954                 NaN            NaN
  1298.25        500.000        98.0501                 NaN            NaN            NaN  0.408644                 NaN  0.917629                 NaN  0.510471       0.113179                 NaN            NaN
  1295.74        500.000        98.0936                 NaN            NaN            NaN  0.399230                 NaN  0.899117                 NaN  0.498472       0.109546                 NaN            NaN
  1293.23        500.000        98.1367                 NaN            NaN            NaN  0.390233                 NaN  0.880495                 NaN  0.486475       0.106066                 NaN            NaN
  1290.73        500.000        98.1679                 NaN            NaN            NaN  0.382010                 NaN  0.870083                 NaN  0.476934       0.103024                 NaN            NaN
  1288.22        500.000        98.2181                 NaN            NaN            NaN  0.374255                 NaN  0.845495                 NaN  0.463145       0.990263E-001            NaN            NaN
  1285.71        500.000        98.2569                 NaN            NaN            NaN  0.364390                 NaN  0.829911                 NaN  0.452746       0.960966E-001            NaN            NaN
  1283.21        500.000        98.2948                 NaN            NaN            NaN  0.356106                 NaN  0.814130                 NaN  0.442019       0.929720E-001            NaN            NaN
  1280.70        500.000        98.3364                 NaN            NaN            NaN  0.345857                 NaN  0.797141                 NaN  0.430692       0.898612E-001            NaN            NaN
  1278.20        500.000        98.3736                 NaN            NaN            NaN  0.338066                 NaN  0.781045                 NaN  0.420361       0.869083E-001            NaN            NaN
  1275.69        500.000        98.4103                 NaN            NaN            NaN  0.329319                 NaN  0.766252                 NaN  0.410068       0.840201E-001            NaN            NaN
  1273.18        500.000        98.4496                 NaN            NaN            NaN  0.319344                 NaN  0.750441                 NaN  0.399426       0.811739E-001            NaN            NaN
  1270.68        500.000        98.4833                 NaN            NaN            NaN  0.310825                 NaN  0.737654                 NaN  0.389789       0.784474E-001            NaN            NaN
  1268.17        500.000        98.5213                 NaN            NaN            NaN  0.301863                 NaN  0.721515                 NaN  0.379607       0.757550E-001            NaN            NaN
  1265.66        500.000        98.5561                 NaN            NaN            NaN  0.294235                 NaN  0.706288                 NaN  0.370230       0.731823E-001            NaN            NaN
  1263.16        500.000        98.5892                 NaN            NaN            NaN  0.284996                 NaN  0.694438                 NaN  0.360769       0.706180E-001            NaN            NaN
  1260.65        500.000        94.3747                 NaN            NaN            NaN  0.539999                 NaN   1.50393                 NaN  0.812092       0.201916        2.56733                 NaN
  1258.15        500.000        90.8586                 NaN            NaN            NaN  0.751353                 NaN   2.19661                 NaN   1.17655       0.303974        4.71296                 NaN
  1255.64        500.000        91.6686                 NaN            NaN            NaN  0.679724                 NaN   2.01724                 NaN   1.07482       0.274181        4.28546                 NaN
  1253.13        500.000        92.3666                 NaN            NaN            NaN  0.616170                 NaN   1.86766                 NaN  0.985597       0.247842        3.91613                 NaN
  1250.63        500.000        92.9637                 NaN            NaN            NaN  0.561966                 NaN   1.73762                 NaN  0.908244       0.225198        3.60331                 NaN
  1248.12        500.000        93.4868                 NaN            NaN            NaN  0.514201                 NaN   1.62170                 NaN  0.839933       0.205205        3.33215                 NaN
  1245.61        500.000        93.9370                 NaN            NaN            NaN  0.473451                 NaN   1.52128                 NaN  0.780333       0.187731        3.10022                 NaN
  1243.11        500.000        94.3462                 NaN            NaN            NaN  0.435171                 NaN   1.42962                 NaN  0.725593       0.171879        2.89150                 NaN
  1240.60        500.000        94.7088                 NaN            NaN            NaN  0.402395                 NaN   1.34604                 NaN  0.676749       0.157762        2.70820                 NaN
  1238.10        500.000        95.0372                 NaN            NaN            NaN  0.371006                 NaN   1.27141                 NaN  0.632103       0.144850        2.54341                 NaN
  1235.59        500.000        95.4748                 NaN            NaN            NaN  0.189144                 NaN   1.27275                 NaN  0.558286       0.135908        2.36907                 NaN
  1233.08        500.000        95.4842                 NaN            NaN            NaN  0.463723                 NaN   1.07121                 NaN  0.585322       0.118617        2.27696                 NaN
  1230.58        500.000        95.8494                 NaN            NaN            NaN  0.293278                 NaN   1.08551                 NaN  0.519825       0.112752        2.13928                 NaN
  1228.07        500.000        96.0776                 NaN            NaN            NaN  0.269103                 NaN   1.03504                 NaN  0.487987       0.103736        2.02656                 NaN
  1225.56        500.000        96.2918                 NaN            NaN            NaN  0.243843                 NaN  0.989384                 NaN  0.458224       0.951696E-001   1.92163                 NaN
  1223.06        500.000        96.4802                 NaN            NaN            NaN  0.222294                 NaN  0.950130                 NaN  0.431606       0.876247E-001   1.82814                 NaN
  1220.55        500.000        96.6599                 NaN            NaN            NaN  0.194617                 NaN  0.919870                 NaN  0.406547       0.801138E-001   1.73899                 NaN
  1218.05        500.000        96.8210                 NaN            NaN            NaN  0.161143                 NaN  0.903596                 NaN  0.384330       0.727453E-001   1.65717                 NaN
  1215.54        500.000        67.8997                 NaN            NaN            NaN   1.13149                 NaN   4.19089                 NaN   2.78913       0.326515        12.1225        11.5398     
  1213.03        500.000        47.5091                 NaN            NaN            NaN   1.85509                 NaN   6.40550                 NaN   4.44876       0.486815        19.3247        19.9701     
  1210.53        500.000        60.3968                 NaN            NaN            NaN   1.46211                 NaN   4.72625                 NaN   3.34659       0.365229        14.5964        15.1066     
  1208.02        500.000        69.6924                 NaN            NaN            NaN   1.05031                 NaN   3.71081                 NaN   2.55914       0.271398        11.1773        11.5387     
  1205.51        500.000        74.0214                 NaN            NaN            NaN  0.870161                 NaN   3.19054                 NaN   2.19079       0.227849        9.59448        9.90475     
  1203.01        500.000        64.4179                 NaN            NaN            NaN   1.02575                 NaN   4.38403                 NaN   2.98725       0.291741        13.0888        13.8045     
  1200.50        500.000        91.0473                 NaN            NaN            NaN  0.423829                 NaN   1.17263                 NaN  0.883438       0.867766E-001   3.28303        3.10301     
  1197.99        500.000        84.7867                 NaN            NaN            NaN  0.386638                 NaN   1.96747                 NaN   1.21915       0.124554        5.90785        5.60769     
  1195.49        500.000        85.9686                 NaN            NaN            NaN  0.598480E-002            NaN   1.82270       0.375296        1.07047       0.870002E-001   5.18368        5.48628     
  1192.98        500.000        80.8794                 NaN            NaN            NaN  0.253118                 NaN   2.77304                 NaN   1.69793       0.128262        6.27666        7.99164     
  1190.48        500.000        81.1831                 NaN            NaN            NaN            NaN            NaN   1.70964       0.974969        1.42015       0.101483        8.28346        6.32716     
  1187.97        500.000        16.4818                 NaN            NaN            NaN            NaN            NaN   10.6469                 NaN   6.37334       0.484672        33.7298        32.2834     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.1501                 NaN   7.48601       0.581723        40.7652        39.0169     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.1490                 NaN   7.47626       0.583023        40.7741        39.0176     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36760        3.75899        7.47284       0.589266        40.7950        39.0163     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36759        3.75899        7.47284       0.589266        40.7950        39.0163     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36758        3.75900        7.47284       0.589266        40.7950        39.0163     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36758        3.75901        7.47284       0.589266        40.7950        39.0163     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36792        3.75866        7.47285       0.589263        40.7950        39.0163     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36757        3.75901        7.47284       0.589266        40.7950        39.0163     
  1150.38        500.000                 NaN            NaN            NaN            NaN  0.150244E-005            NaN   8.36765        3.75893        7.47284       0.589266        40.7950        39.0163     
  1147.87        500.000                 NaN            NaN            NaN            NaN   1.93477                 NaN   9.27262                 NaN   7.33533       0.719471        41.1990        39.5388     
  1145.36        500.000                 NaN            NaN            NaN            NaN  0.283494E-004            NaN  0.259549        11.9472        7.56497       0.554699        40.6510        39.0225     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.71290                 NaN   8.14625                 NaN   7.30185       0.766510        41.3125        39.7599     
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.80557                 NaN   8.00696                 NaN   7.29413       0.773917        41.3335        39.7859     
  1137.84        500.000                 NaN            NaN            NaN            NaN   3.19556                 NaN   7.34098                 NaN   7.22918       0.828615        41.5235        39.8821     
  1135.34        500.000                 NaN            NaN            NaN            NaN   2.93280                 NaN   7.81700                 NaN   7.28454       0.783633        41.3600        39.8220     
  1132.83        500.000                 NaN            NaN            NaN            NaN   2.98608                 NaN   7.73769                 NaN   7.28083       0.787627        41.3706        39.8372     
  1130.33        500.000                 NaN            NaN            NaN            NaN   3.03490                 NaN   7.66515                 NaN   7.27756       0.791253        41.3799        39.8512     
  1127.82        500.000                 NaN            NaN            NaN            NaN   3.08004                 NaN   7.59817                 NaN   7.27464       0.794578        41.3883        39.8643     
  1125.31        500.000                 NaN            NaN            NaN            NaN   3.12207                 NaN   7.53590                 NaN   7.27203       0.797649        41.3959        39.8764     
  1122.81        500.000                 NaN            NaN            NaN            NaN   3.16143                 NaN   7.47756                 NaN   7.26974       0.800525        41.4028        39.8879     
  1120.30        500.000                 NaN            NaN            NaN            NaN   3.19789                 NaN   7.42385                 NaN   7.26762       0.803107        41.4090        39.8986     
  1117.79        500.000                 NaN            NaN            NaN            NaN   3.23323                 NaN   7.37173                 NaN   7.26567       0.805632        41.4148        39.9089     
  1115.29        500.000                 NaN            NaN            NaN            NaN   3.26630                 NaN   7.32301                 NaN   7.26392       0.807973        41.4201        39.9187     
  1112.78        500.000                 NaN            NaN            NaN            NaN   3.29789                 NaN   7.27645                 NaN   7.26229       0.810207        41.4252        39.9280     
  1110.28        500.000                 NaN            NaN            NaN            NaN   3.47568                 NaN   6.99714                 NaN   7.25201       0.830233        41.4622        39.9828     
  1107.77        500.000                 NaN            NaN            NaN            NaN   3.47569                 NaN   6.99712                 NaN   7.25202       0.830236        41.4622        39.9828     
  1105.26        500.000                 NaN            NaN            NaN            NaN   3.47569                 NaN   6.99710                 NaN   7.25203       0.830240        41.4622        39.9828     
  1102.76        500.000                 NaN            NaN            NaN            NaN   3.41094                 NaN   7.11060                 NaN   7.25683       0.818335        41.4414        39.9619     
  1100.25        500.000                 NaN            NaN            NaN            NaN   3.43366                 NaN   7.07720                 NaN   7.25587       0.819795        41.4447        39.9687     
  1097.74        500.000                 NaN            NaN            NaN            NaN   3.45580                 NaN   7.04506                 NaN   7.25552       0.821043        41.4473        39.9753     
  1095.24        500.000                 NaN            NaN            NaN            NaN   3.47555                 NaN   7.01769                 NaN   7.25555       0.821996        41.4475        39.9817     
  1092.73        500.000                 NaN            NaN            NaN            NaN   3.49548                 NaN   6.98930                 NaN   7.25523       0.823162        41.4489        39.9880     
  1090.23        500.000                 NaN            NaN            NaN            NaN   3.75621                 NaN   6.56905                 NaN   7.22623       0.850335        41.5393        40.0589     
  1087.72        500.000                 NaN            NaN            NaN            NaN   3.75622                 NaN   6.56903                 NaN   7.22623       0.850336        41.5393        40.0589     
  1085.21        500.000                 NaN            NaN            NaN            NaN   3.75622                 NaN   6.56902                 NaN   7.22623       0.850336        41.5393        40.0589     
  1082.71        500.000                 NaN            NaN            NaN            NaN   3.73297                 NaN   6.60827                 NaN   7.23019       0.847568        41.5280        40.0530     
  1080.20        500.000                 NaN            NaN            NaN            NaN   3.75621                 NaN   6.56904                 NaN   7.22623       0.850335        41.5393        40.0589     
  1077.69        500.000                 NaN            NaN            NaN            NaN   3.75622                 NaN   6.56902                 NaN   7.22623       0.850336        41.5393        40.0589     
  1075.19        500.000                 NaN            NaN            NaN            NaN   3.63196                 NaN   6.79567                 NaN   7.25675       0.831998        41.4517        40.0319     
  1072.68        500.000                 NaN            NaN            NaN            NaN   3.63795                 NaN   6.78739                 NaN   7.25418       0.831276        41.4558        40.0334     
  1070.18        500.000                 NaN            NaN            NaN            NaN   3.65387                 NaN   6.76503                 NaN   7.25425       0.832142        41.4561        40.0386     
  1067.67        500.000                 NaN            NaN            NaN            NaN   3.72485                 NaN   6.63198                 NaN   7.23640       0.844063        41.5093        40.0534     
  1065.16        500.000                 NaN            NaN            NaN            NaN   3.68460                 NaN   6.72207                 NaN   7.25454       0.833776        41.4563        40.0487     
  1062.66        500.000                 NaN            NaN            NaN            NaN   3.69945                 NaN   6.70135                 NaN   7.25473       0.834564        41.4563        40.0536     
  1060.15        500.000                 NaN            NaN            NaN            NaN   3.71405                 NaN   6.68101                 NaN   7.25496       0.835318        41.4562        40.0585     
  1057.64        500.000                 NaN            NaN            NaN            NaN   3.72875                 NaN   6.66038                 NaN   7.25514       0.836126        41.4563        40.0633     
  1055.14        500.000                 NaN            NaN            NaN            NaN   3.74224                 NaN   6.64189                 NaN   7.25552       0.836759        41.4556        40.0679     
  1052.63        500.000                 NaN            NaN            NaN            NaN   3.75531                 NaN   6.62402                 NaN   7.25595       0.837365        41.4549        40.0724     
  1050.13        500.000                 NaN            NaN            NaN            NaN   3.76814                 NaN   6.60651                 NaN   7.25641       0.837952        41.4541        40.0768     
  1047.62        500.000                 NaN            NaN            NaN            NaN   3.78074                 NaN   6.58938                 NaN   7.25691       0.838520        41.4533        40.0812     
  1045.11        500.000                 NaN            NaN            NaN            NaN   3.79310                 NaN   6.57259                 NaN   7.25743       0.839071        41.4523        40.0855     
  1042.61        500.000                 NaN            NaN            NaN            NaN   3.80525                 NaN   6.55614                 NaN   7.25799       0.839602        41.4513        40.0897     
  1040.10        500.000                 NaN            NaN            NaN            NaN   3.81718                 NaN   6.54003                 NaN   7.25857       0.840117        41.4502        40.0939     
  1037.59        500.000                 NaN            NaN            NaN            NaN   3.82891                 NaN   6.52423                 NaN   7.25918       0.840616        41.4490        40.0981     
  1035.09        500.000                 NaN            NaN            NaN            NaN   3.84044                 NaN   6.50875                 NaN   7.25983       0.841097        41.4477        40.1022     
  1032.58        500.000                 NaN            NaN            NaN            NaN   3.88217                 NaN   6.40268                 NaN   7.23420       0.854474        41.5229        40.1036     
  1030.08        500.000                 NaN            NaN            NaN            NaN   3.88217                 NaN   6.40268                 NaN   7.23420       0.854475        41.5229        40.1036     
  1027.57        500.000                 NaN            NaN            NaN            NaN   3.88217                 NaN   6.40268                 NaN   7.23420       0.854475        41.5229        40.1036     
  1025.06        500.000                 NaN            NaN            NaN            NaN   3.88217                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1022.56        500.000                 NaN            NaN            NaN            NaN   3.88217                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1020.05        500.000                 NaN            NaN            NaN            NaN   3.88220                 NaN   6.40269                 NaN   7.23423       0.854470        41.5228        40.1036     
  1017.54        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1015.04        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1012.53        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1010.03        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40267                 NaN   7.23420       0.854475        41.5229        40.1036     
  1007.52        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40266                 NaN   7.23420       0.854475        41.5229        40.1036     
  1005.01        500.000                 NaN            NaN            NaN            NaN   3.88218                 NaN   6.40266                 NaN   7.23420       0.854475        41.5229        40.1036     
  1002.51        500.000                 NaN            NaN            NaN            NaN   3.88220                 NaN   6.40264                 NaN   7.23421       0.854473        41.5229        40.1036     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.98346                 NaN   6.32101                 NaN   7.27181       0.846263        41.4219        40.1555     
