|6.6.6
Archiving\03_Data\eqLP/QFM_m2/GRV/GRV_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ab            
  1160.26        500.000                 NaN  0.832708       0.768002        30.2724        44.6065        17.7604        5.52280       0.237132                 NaN
  1157.05        500.000                 NaN  0.832708       0.768002        30.2724        44.6065        17.7604        5.52280       0.237132                 NaN
  1153.85        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1150.64        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1147.44        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1144.23        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1141.03        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1137.82        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1134.62        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1131.41        500.000                 NaN  0.832714       0.834548        30.2953        44.6496        5.36757        17.6716       0.348747                 NaN
  1128.21        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1125.00        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1121.79        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1118.59        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1115.38        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1112.18        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1108.97        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1105.77        500.000                 NaN  0.832720       0.900830        30.3154        44.6948        17.6149        5.19778       0.443524                 NaN
  1102.56        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1099.36        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1096.15        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1092.95        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1089.74        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1086.54        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1083.33        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1080.13        500.000                 NaN  0.832725       0.970110        30.3266        44.7488        5.03970        17.5462       0.535898                 NaN
  1076.92        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1073.72        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1070.51        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1067.31        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1064.10        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1060.90        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1057.69        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1054.49        500.000                 NaN  0.832730        1.04223        30.3266        44.8114        4.88262        17.4831       0.621378                 NaN
  1051.28        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1048.08        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1044.87        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1041.67        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1038.46        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1035.26        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1032.05        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1028.85        500.000                 NaN  0.832734        1.11941        30.3041        44.8889        17.4216        4.73244       0.700773                 NaN
  1025.64        500.000                 NaN  0.832738        1.19589        30.3056        44.9519        17.3639        4.57707       0.772893                 NaN
  1022.44        500.000                 NaN  0.832738        1.19589        30.3056        44.9519        17.3639        4.57707       0.772893                 NaN
  1019.23        500.000                 NaN  0.832738        1.19589        30.3056        44.9519        17.3639        4.57707       0.772893                 NaN
  1016.03        500.000                 NaN  0.832738        1.19589        30.3056        44.9519        17.3639        4.57707       0.772893                 NaN
  1012.82        500.000                 NaN  0.832741        1.23667        30.2966        44.9900        17.3299        4.50640       0.807682                 NaN
  1009.62        500.000                 NaN  0.832741        1.24857        30.2753        45.0166        17.3276        4.48418       0.815067                 NaN
  1006.41        500.000                 NaN  0.832742        1.25925        30.2725        45.0255        17.3189        4.46720       0.822950       0.866945E-003
  1003.21        500.000                 NaN  0.832742        1.25925        30.2725        45.0255        17.3189        4.46720       0.822950       0.866945E-003
  1000.00        500.000                 NaN  0.832743        1.27884        30.2880        45.0285        17.2993        4.42849       0.836319       0.777868E-002
