|6.6.6
Archiving\03_Data\fracLP/QFM_m1/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1867.17        500.000        99.4167                 NaN            NaN  0.567830       0.154790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4204                 NaN            NaN  0.564225       0.153920E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4215                 NaN            NaN  0.563067       0.153878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.2484                 NaN            NaN  0.731547       0.200734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.8392                 NaN            NaN  0.156451       0.432345E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.1937                 NaN            NaN  0.784926       0.213768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4304                 NaN            NaN  0.554360       0.152154E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4328                 NaN            NaN  0.551975       0.152218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4362                 NaN            NaN  0.548717       0.150939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4361                 NaN            NaN  0.548834       0.150967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4397                 NaN            NaN  0.545274       0.149856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4400                 NaN            NaN  0.545034       0.149974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4414                 NaN            NaN  0.543615       0.149755E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4413                 NaN            NaN  0.543753       0.149654E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4435                 NaN            NaN  0.541629       0.149082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4034                 NaN            NaN  0.580627       0.160104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.6338                 NaN            NaN  0.356403       0.980507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3031                 NaN            NaN  0.678283       0.186079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4508                 NaN            NaN  0.534533       0.146964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4500                 NaN            NaN  0.535352       0.146881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4438                 NaN            NaN  0.541375       0.148672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4571                 NaN            NaN  0.528473       0.144292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4473                 NaN            NaN  0.537929       0.147350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4570                 NaN            NaN  0.528625       0.143911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4654                 NaN            NaN  0.520464       0.141489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4390                 NaN            NaN  0.546111       0.148694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4545                 NaN            NaN  0.531105       0.144090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4522                 NaN            NaN  0.533366       0.144262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4541                 NaN            NaN  0.531495       0.143634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4524                 NaN            NaN  0.533213       0.143578E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4500                 NaN            NaN  0.535662       0.143214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4561                 NaN            NaN  0.529747       0.141624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4519                 NaN            NaN  0.533836       0.142551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4515                 NaN            NaN  0.534300       0.142223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4471                 NaN            NaN  0.538682       0.142630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4537                 NaN            NaN  0.532276       0.140397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4479                 NaN            NaN  0.537969       0.141766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4504                 NaN            NaN  0.535606       0.140344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4465                 NaN            NaN  0.539402       0.141206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4485                 NaN            NaN  0.537529       0.139727E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4452                 NaN            NaN  0.540761       0.140245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4442                 NaN            NaN  0.541782       0.139771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4426                 NaN            NaN  0.543460       0.139676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4422                 NaN            NaN  0.543923       0.138975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4405                 NaN            NaN  0.545626       0.138979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4369                 NaN            NaN  0.549212       0.139252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4375                 NaN            NaN  0.548676       0.138201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4344                 NaN            NaN  0.551794       0.138054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4439                 NaN            NaN  0.542545       0.135660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4205                 NaN            NaN  0.565492       0.140191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4293                 NaN            NaN  0.556928       0.137525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4275                 NaN            NaN  0.558772       0.137158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4361                 NaN            NaN  0.550409       0.134658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4086                 NaN            NaN  0.577392       0.140080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4242                 NaN            NaN  0.562252       0.135682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4177                 NaN            NaN  0.568643       0.136810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4157                 NaN            NaN  0.570655       0.136149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4162                 NaN            NaN  0.570264       0.135373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4117                 NaN            NaN  0.574695       0.135677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4087                 NaN            NaN  0.577762       0.135769E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4066                 NaN            NaN  0.579838       0.135425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4049                 NaN            NaN  0.581640       0.134969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4023                 NaN            NaN  0.584198       0.134762E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3991                 NaN            NaN  0.587381       0.134734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3960                 NaN            NaN  0.590537       0.134508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3942                 NaN            NaN  0.592339       0.134370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3901                 NaN            NaN  0.596457       0.134167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3894                 NaN            NaN  0.597213       0.133846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3868                 NaN            NaN  0.599861       0.133686E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3838                 NaN            NaN  0.602841       0.133693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3815                 NaN            NaN  0.605145       0.133407E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.8801                 NaN            NaN   1.09610       0.238471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.9001                 NaN            NaN  0.977608E-001  0.210500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3472                 NaN            NaN  0.638967       0.138386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3705                 NaN            NaN  0.616226       0.132950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.9235                 NaN            NaN   1.05389       0.225808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.8194                 NaN            NaN  0.176875       0.377015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3591                 NaN            NaN  0.627622       0.133258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3574                 NaN            NaN  0.629297       0.132944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3635                 NaN            NaN  0.623423       0.131253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3595                 NaN            NaN  0.627345       0.131228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3530                 NaN            NaN  0.633809       0.131755E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3565                 NaN            NaN  0.630402       0.130695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3517                 NaN            NaN  0.635203       0.131146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3458                 NaN            NaN  0.640990       0.131742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3546                 NaN            NaN  0.632422       0.129443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3473                 NaN            NaN  0.639676       0.130348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3468                 NaN            NaN  0.640227       0.130141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1920                 NaN            NaN  0.792015       0.159945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.4937                 NaN            NaN  0.496107       0.101554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3437                 NaN            NaN  0.643360       0.129446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3420                 NaN            NaN  0.645073       0.129353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3421                 NaN            NaN  0.644976       0.128976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3412                 NaN            NaN  0.645902       0.128746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3403                 NaN            NaN  0.646798       0.128649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3408                 NaN            NaN  0.646397       0.128380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2977                 NaN            NaN  0.688634       0.136381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3835                 NaN            NaN  0.604583       0.119403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3408                 NaN            NaN  0.646432       0.127462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3405                 NaN            NaN  0.646735       0.127362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3321                 NaN            NaN  0.655023       0.128491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3534                 NaN            NaN  0.634171       0.124501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3427                 NaN            NaN  0.644693       0.126245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3449                 NaN            NaN  0.642515       0.125789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3449                 NaN            NaN  0.642473       0.125782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3481                 NaN            NaN  0.639416       0.125006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3467                 NaN            NaN  0.640797       0.125066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3525                 NaN            NaN  0.635049       0.124042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3511                 NaN            NaN  0.636443       0.124381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3497                 NaN            NaN  0.637882       0.124226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3621                 NaN            NaN  0.625726       0.122224E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3573                 NaN            NaN  0.630337       0.123179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.8165                 NaN            NaN  0.403655                 NaN  0.779870                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7318                 NaN            NaN  0.835863E-001            NaN   1.18463                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5810                 NaN            NaN  0.931741E-001            NaN   1.32583                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5986                 NaN            NaN  0.893983E-001            NaN   1.31202                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6195                 NaN            NaN  0.848856E-001            NaN   1.29557                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6433                 NaN            NaN  0.828334E-001            NaN   1.27383                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6686                 NaN            NaN  0.860667E-001            NaN   1.24531                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        97.4655                 NaN            NaN  0.146389                 NaN   2.38816                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.9512                 NaN            NaN  0.629055E-002            NaN  0.424630E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7271                 NaN            NaN  0.698811E-001            NaN   1.20302                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7455                 NaN            NaN  0.675289E-001            NaN   1.18697                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7633                 NaN            NaN  0.614280E-001            NaN   1.17527                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7845                 NaN            NaN  0.615064E-001            NaN   1.15396                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8039                 NaN            NaN  0.618939E-001            NaN   1.13417                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8181                 NaN            NaN  0.557970E-001            NaN   1.12610                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8392                 NaN            NaN  0.582509E-001            NaN   1.10256                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8537                 NaN            NaN  0.496415E-001            NaN   1.09670                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8671                 NaN            NaN  0.460267E-001            NaN   1.08683                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8813                 NaN            NaN  0.414079E-001            NaN   1.07732                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8930                 NaN            NaN  0.453825E-001            NaN   1.06165                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9211                 NaN            NaN  0.375264E-001            NaN   1.04141                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9288                 NaN            NaN  0.371827E-001            NaN   1.03406                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9435                 NaN            NaN  0.358281E-001            NaN   1.02072                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9547                 NaN            NaN  0.299119E-001            NaN   1.01535                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9667                 NaN            NaN  0.258979E-001            NaN   1.00737                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9784                 NaN            NaN  0.218728E-001            NaN  0.999698                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9834                 NaN            NaN  0.116607E-001            NaN   1.00496                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0066                 NaN            NaN  0.176452E-001            NaN  0.975750                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0171                 NaN            NaN  0.164793E-001            NaN  0.966437                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0305                 NaN            NaN  0.171209E-001            NaN  0.952362                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0339                 NaN            NaN  0.652444E-002            NaN  0.959605                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0512                 NaN            NaN  0.439387E-002            NaN  0.944365                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0612                 NaN            NaN  0.576358E-002            NaN  0.933003                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0679                 NaN            NaN            NaN            NaN  0.932080                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0808                 NaN            NaN  0.411335E-002            NaN  0.915064                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0950                 NaN            NaN  0.269317E-001            NaN  0.878034                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1023                 NaN            NaN            NaN            NaN  0.897668                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1072                 NaN            NaN            NaN            NaN  0.892782                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1181                 NaN            NaN  0.114521E-005            NaN  0.881911                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1283                 NaN            NaN            NaN            NaN  0.871657                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1352                 NaN            NaN  0.156992E-001            NaN  0.849142                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1440                 NaN            NaN  0.310764E-002            NaN  0.852926                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1493                 NaN            NaN            NaN            NaN  0.850668                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1627                 NaN            NaN            NaN            NaN  0.837293                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1730                 NaN            NaN            NaN            NaN  0.827035                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1780                 NaN            NaN            NaN            NaN  0.821989                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1853                 NaN            NaN            NaN            NaN  0.814702                 NaN            NaN            NaN            NaN            NaN            NaN
