|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.5/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1380.95        500.000        97.3631       0.389483                 NaN            NaN  0.435525       0.917992       0.893885                 NaN            NaN            NaN
  1378.45        500.000        97.4294       0.394572                 NaN            NaN  0.398501       0.904236       0.873243                 NaN            NaN            NaN
  1375.94        500.000        97.4894       0.400972                 NaN            NaN  0.361994       0.892598       0.855016                 NaN            NaN            NaN
  1373.43        500.000        97.5533       0.406638                 NaN            NaN  0.326436       0.878051       0.835580                 NaN            NaN            NaN
  1370.93        500.000        97.6090       0.411078                 NaN            NaN  0.867580       0.294427       0.817898                 NaN            NaN            NaN
  1368.42        500.000        97.6648       0.416572                 NaN            NaN  0.260063       0.857678       0.800880                 NaN            NaN            NaN
  1365.91        500.000        97.7192       0.420531                 NaN            NaN  0.230653       0.845774       0.783815                 NaN            NaN            NaN
  1363.41        500.000        97.7702       0.425012                 NaN            NaN  0.835840       0.201034       0.767939                 NaN            NaN            NaN
  1360.90        500.000        97.8196       0.428948                 NaN            NaN  0.173009       0.826169       0.752245                 NaN            NaN            NaN
  1358.40        500.000        97.8674       0.433299                 NaN            NaN  0.144000       0.817459       0.737876                 NaN            NaN            NaN
  1355.89        500.000        97.7934       0.219916                 NaN            NaN  0.734076       0.529037       0.723589                 NaN            NaN            NaN
  1353.38        500.000        98.0129       0.525000                 NaN            NaN  0.758522                 NaN  0.703596                 NaN            NaN            NaN
  1350.88        500.000        98.0217       0.470317                 NaN            NaN  0.814158                 NaN  0.693822                 NaN            NaN            NaN
  1348.37        500.000        98.0589       0.463331                 NaN            NaN  0.797814                 NaN  0.679921                 NaN            NaN            NaN
  1345.86        500.000        98.0923       0.458534                 NaN            NaN  0.781624                 NaN  0.667550                 NaN            NaN            NaN
  1343.36        500.000        98.1355       0.448600                 NaN            NaN  0.764244                 NaN  0.651647                 NaN            NaN            NaN
  1340.85        500.000        98.1690       0.441958                 NaN            NaN  0.749869                 NaN  0.639162                 NaN            NaN            NaN
  1338.35        500.000        98.2026       0.438469                 NaN            NaN  0.731711                 NaN  0.627253                 NaN            NaN            NaN
  1335.84        500.000        98.2394       0.427021                 NaN            NaN  0.720876                 NaN  0.612708                 NaN            NaN            NaN
  1333.33        500.000        98.2712       0.419200                 NaN            NaN  0.708877                 NaN  0.600706                 NaN            NaN            NaN
  1330.83        500.000        98.3041       0.413089                 NaN            NaN  0.694239                 NaN  0.588593                 NaN            NaN            NaN
  1328.32        500.000        98.3373       0.407099                 NaN            NaN  0.679366                 NaN  0.576222                 NaN            NaN            NaN
  1325.81        500.000        98.3676       0.399180                 NaN            NaN  0.668635                 NaN  0.564581                 NaN            NaN            NaN
  1323.31        500.000        98.3973       0.391749                 NaN            NaN  0.657766                 NaN  0.553176                 NaN            NaN            NaN
  1320.80        500.000        98.4282       0.385237                 NaN            NaN  0.644978                 NaN  0.541618                 NaN            NaN            NaN
  1318.30        500.000        98.4557       0.380013                 NaN            NaN  0.633020                 NaN  0.531239                 NaN            NaN            NaN
  1315.79        500.000        98.4863       0.372021                 NaN            NaN  0.621918                 NaN  0.519729                 NaN            NaN            NaN
  1313.28        500.000        98.5131       0.366246                 NaN            NaN  0.611144                 NaN  0.509543                 NaN            NaN            NaN
  1310.78        500.000        98.5391       0.359754                 NaN            NaN  0.601554                 NaN  0.499612                 NaN            NaN            NaN
  1308.27        500.000        98.5682       0.352271                 NaN            NaN  0.590941                 NaN  0.488540                 NaN            NaN            NaN
  1305.76        500.000        98.5941       0.345546                 NaN            NaN  0.581535                 NaN  0.478835                 NaN            NaN            NaN
  1303.26        500.000        98.6200       0.339254                 NaN            NaN  0.571682                 NaN  0.469090                 NaN            NaN            NaN
  1300.75        500.000        98.6471       0.332378                 NaN            NaN  0.561156                 NaN  0.459351                 NaN            NaN            NaN
  1298.25        500.000        98.6704       0.326395                 NaN            NaN  0.553297                 NaN  0.449955                 NaN            NaN            NaN
  1295.74        500.000        98.6943       0.319633                 NaN            NaN  0.544892                 NaN  0.441138                 NaN            NaN            NaN
  1293.23        500.000        98.6788       0.286798       0.295161E-001            NaN  0.564902                 NaN  0.439998                 NaN            NaN            NaN
  1290.73        500.000        98.5513       0.171899       0.148589                 NaN  0.666117                 NaN  0.462073                 NaN            NaN            NaN
  1288.22        500.000        98.5923       0.167276       0.144191                 NaN  0.646714                 NaN  0.449500                 NaN            NaN            NaN
  1285.71        500.000        98.6351       0.159696       0.139964                 NaN  0.628636                 NaN  0.436598                 NaN            NaN            NaN
  1283.21        500.000        98.6696       0.157277       0.135884                 NaN  0.612168                 NaN  0.425097                 NaN            NaN            NaN
  1280.70        500.000        98.7092       0.152711       0.131511                 NaN  0.593189                 NaN  0.413429                 NaN            NaN            NaN
  1278.20        500.000        98.7459       0.147471       0.127313                 NaN  0.577445                 NaN  0.401904                 NaN            NaN            NaN
  1275.69        500.000        98.7821       0.143088       0.123413                 NaN  0.560752                 NaN  0.390601                 NaN            NaN            NaN
  1273.18        500.000        98.8161       0.138732       0.119416                 NaN  0.545728                 NaN  0.380033                 NaN            NaN            NaN
  1270.68        500.000        98.8512       0.134112       0.115646                 NaN  0.529869                 NaN  0.369127                 NaN            NaN            NaN
  1268.17        500.000        98.8835       0.129932       0.112073                 NaN  0.515573                 NaN  0.358957                 NaN            NaN            NaN
  1265.66        500.000        98.9153       0.126143       0.108303                 NaN  0.501310                 NaN  0.348956                 NaN            NaN            NaN
  1263.16        500.000        98.9466       0.122440       0.104915                 NaN  0.486777                 NaN  0.339307                 NaN            NaN            NaN
  1260.65        500.000        98.9768       0.118245       0.101450                 NaN  0.473877                 NaN  0.329611                 NaN            NaN            NaN
  1258.15        500.000        99.0052       0.114922       0.982554E-001            NaN  0.460811                 NaN  0.320837                 NaN            NaN            NaN
  1255.64        500.000        92.0391                 NaN  0.350151                 NaN   1.11302       0.797976        1.07231        4.62742                 NaN            NaN
  1253.13        500.000        92.2651                 NaN  0.313788                 NaN  0.920558       0.957711        1.04482        4.49800                 NaN            NaN
  1250.63        500.000        92.9844                 NaN  0.286978                 NaN  0.876804       0.822172       0.950931        4.07871                 NaN            NaN
  1248.12        500.000        93.5877                 NaN  0.263773                 NaN  0.741129       0.807563       0.871325        3.72855                 NaN            NaN
  1245.61        500.000        94.1041                 NaN  0.244046                 NaN  0.670402       0.748170       0.802426        3.43086                 NaN            NaN
  1243.11        500.000        94.5485                 NaN  0.226673                 NaN  0.697017       0.610103       0.742193        3.17549                 NaN            NaN
  1240.60        500.000        94.9418                 NaN  0.210930                 NaN  0.557095       0.650251       0.688309        2.95166                 NaN            NaN
  1238.10        500.000        95.2843                 NaN  0.195978                 NaN  0.606945       0.515453       0.640822        2.75648                 NaN            NaN
  1235.59        500.000        95.5953                 NaN  0.182642                 NaN  0.568343       0.475607       0.597174        2.58094                 NaN            NaN
  1233.08        500.000        95.8754                 NaN  0.169859                 NaN  0.531554       0.442393       0.557465        2.42329                 NaN            NaN
  1230.58        500.000        96.1213                 NaN  0.158117                 NaN  0.497865       0.416490       0.522513        2.28371                 NaN            NaN
  1228.07        500.000        96.3516                 NaN  0.147017                 NaN  0.391325       0.466278       0.489259        2.15452                 NaN            NaN
  1225.56        500.000        96.4729                 NaN  0.138672                 NaN  0.441231       0.383367       0.471033        2.09280                 NaN            NaN
  1223.06        500.000        96.7773                 NaN  0.121770                 NaN  0.398566       0.356062       0.428456        1.91782                 NaN            NaN
  1220.55        500.000        97.0188                 NaN  0.127720                 NaN  0.441222       0.232914       0.388704        1.79068                 NaN            NaN
  1218.05        500.000        96.6538                 NaN  0.132836                 NaN  0.358008       0.419257       0.465581        1.97048                 NaN            NaN
  1215.54        500.000        97.7348                 NaN  0.841455E-001            NaN  0.171030       0.335225       0.264241        1.41058                 NaN            NaN
  1213.03        500.000        96.2318                 NaN  0.161910                 NaN  0.318779       0.474504       0.507293        2.30574                 NaN            NaN
  1210.53        500.000        98.1620                 NaN  0.207334E-001            NaN  0.400400       0.124668       0.224113        1.06811                 NaN            NaN
  1208.02        500.000        90.4466                 NaN  0.233377                 NaN  0.314585       0.705015       0.846900        4.11603        3.33751                 NaN
  1205.51        500.000        77.1168       0.152655       0.492291                 NaN  0.667372E-001   1.80935        1.90388        9.16416        9.29416                 NaN
  1203.01        500.000        78.6192       0.406840       0.379970                 NaN   1.54729                 NaN   1.80736        8.53715        8.70221                 NaN
  1200.50        500.000        80.6553       0.307068       0.364177                 NaN   1.39694                 NaN   1.61530        7.73194        7.92928                 NaN
  1197.99        500.000        81.6320       0.377869       0.315706                 NaN   1.27044                 NaN   1.53465        7.33328        7.53607                 NaN
  1195.49        500.000        83.9889       0.324115       0.267963                 NaN   1.11239                 NaN   1.33047        6.42208        6.55403                 NaN
  1192.98        500.000        85.2024       0.294178       0.246548                 NaN  0.966476                 NaN   1.21789        5.98847        6.08403                 NaN
  1190.48        500.000        83.4661       0.255647       0.277953                 NaN   1.23382                 NaN   1.33394        6.67770        6.75482                 NaN
  1187.97        500.000        83.2337       0.283738       0.274199                 NaN   1.05915                 NaN   1.32894        6.91143        6.90883                 NaN
  1185.46        500.000        72.3795       0.393246       0.441188                 NaN   1.61394                 NaN   2.08883        11.6873        11.3960                 NaN
  1182.96        500.000                 NaN   1.31228        1.55236                 NaN   4.94295                 NaN   7.14227        43.5404        41.5097                 NaN
  1180.45        500.000                 NaN   1.33241        1.54332                 NaN   4.93199                 NaN   7.14620        43.5370        41.5091                 NaN
  1177.94        500.000                 NaN   1.35239        1.53428                 NaN   4.92128                 NaN   7.15010        43.5335        41.5084                 NaN
  1175.44        500.000                 NaN   1.37222        1.52526                 NaN   4.91079                 NaN   7.15400        43.5300        41.5077                 NaN
  1172.93        500.000                 NaN   1.39191        1.51624                 NaN   4.90054                 NaN   7.15788        43.5264        41.5070                 NaN
  1170.43        500.000                 NaN   1.41145        1.50724                 NaN   4.89050                 NaN   7.16176        43.5228        41.5062                 NaN
  1167.92        500.000                 NaN   1.43185        1.49755                 NaN   4.88071                 NaN   7.16576        43.5192        41.5050                 NaN
  1165.41        500.000                 NaN   1.44995        1.48939                 NaN   4.87105                 NaN   7.16945        43.5154        41.5047                 NaN
  1162.91        500.000                 NaN   1.46799        1.48120                 NaN   4.86159                 NaN   7.17314        43.5117        41.5044                 NaN
  1160.40        500.000                 NaN   1.48596        1.47297                 NaN   4.85233                 NaN   7.17684        43.5078        41.5041                 NaN
  1157.89        500.000                 NaN   1.50389        1.46470                 NaN   4.84326                 NaN   7.18054        43.5040        41.5037                 NaN
  1155.39        500.000                 NaN   1.49782        1.43281                 NaN   4.94582                 NaN   7.19272        43.4566        41.4742                 NaN
  1152.88        500.000                 NaN   1.67200        1.36285                 NaN   4.80766                 NaN   7.20422        43.5093        41.4439                 NaN
  1150.38        500.000                 NaN   1.53809        1.41544                 NaN   4.92252                 NaN   7.20039        43.4496        41.4740                 NaN
  1147.87        500.000                 NaN   1.57528        1.43138                 NaN   4.80823                 NaN   7.19535        43.4881        41.5016                 NaN
  1145.36        500.000                 NaN   1.57735        1.39843                 NaN   4.90006                 NaN   7.20798        43.4422        41.4739                 NaN
  1142.86        500.000                 NaN   1.59630        1.39038                 NaN   4.88891                 NaN   7.21174        43.4384        41.4743                 NaN
  1140.35        500.000                 NaN   3.03894                 NaN            NaN   4.76151                 NaN   7.32692        43.5624        40.8528       0.457460     
  1137.84        500.000                 NaN   3.04047                 NaN            NaN   4.75888                 NaN   7.32724        43.5612        40.8549       0.457356     
  1135.34        500.000                 NaN   3.05502                 NaN            NaN   4.73569                 NaN   7.32905        43.5570        40.8651       0.458135     
  1132.83        500.000                 NaN   3.05689                 NaN            NaN   4.73234                 NaN   7.32924        43.5561        40.8673       0.458096     
  1130.33        500.000                 NaN   3.07302                 NaN            NaN   4.70630                 NaN   7.33100        43.5524        40.8783       0.459005     
  1127.82        500.000                 NaN   3.08030                 NaN            NaN   4.69466                 NaN   7.33207        43.5495        40.8841       0.459313     
  1125.31        500.000                 NaN   3.08740                 NaN            NaN   4.68347                 NaN   7.33320        43.5464        40.8899       0.459595     
  1122.81        500.000                 NaN   3.11498                 NaN            NaN   4.61375                 NaN   7.32674        43.5785        40.9011       0.464936     
  1120.30        500.000                 NaN   3.10109                 NaN            NaN   4.66186                 NaN   7.33545        43.5402        40.9013       0.460139     
  1117.79        500.000                 NaN   3.12536                 NaN            NaN   4.59822                 NaN   7.32929        43.5709        40.9110       0.465219     
  1115.29        500.000                 NaN   3.11416                 NaN            NaN   4.64132                 NaN   7.33773        43.5338        40.9123       0.460656     
  1112.78        500.000                 NaN   3.12047                 NaN            NaN   4.63151                 NaN   7.33892        43.5304        40.9178       0.460892     
  1110.28        500.000                 NaN   3.12660                 NaN            NaN   4.62216                 NaN   7.34017        43.5267        40.9232       0.461098     
  1107.77        500.000                 NaN   3.13263                 NaN            NaN   4.61286                 NaN   7.34138        43.5232        40.9286       0.461315     
  1105.26        500.000                 NaN   3.13853                 NaN            NaN   4.60383                 NaN   7.34262        43.5196        40.9339       0.461522     
  1102.76        500.000                 NaN   3.14435                 NaN            NaN   4.59477                 NaN   7.34381        43.5162        40.9392       0.461746     
  1100.25        500.000                 NaN   3.14995                 NaN            NaN   4.58645                 NaN   7.34514        43.5121        40.9444       0.461910     
  1097.74        500.000                 NaN   3.15549                 NaN            NaN   4.57808                 NaN   7.34643        43.5083        40.9496       0.462092     
  1095.24        500.000                 NaN   3.15623                 NaN            NaN   4.57675                 NaN   7.34658        43.5070        40.9514       0.462000     
  1092.73        500.000                 NaN   3.17233                 NaN            NaN   4.52986                 NaN   7.34281        43.5296        40.9590       0.466322     
  1090.23        500.000                 NaN   3.17662                 NaN            NaN   4.52381                 NaN   7.34423        43.5252        40.9637       0.466406     
  1087.72        500.000                 NaN   3.18085                 NaN            NaN   4.51788                 NaN   7.34567        43.5207        40.9684       0.466485     
  1085.21        500.000                 NaN   3.18501                 NaN            NaN   4.51208                 NaN   7.34713        43.5162        40.9730       0.466560     
  1082.71        500.000                 NaN   3.18910                 NaN            NaN   4.50641                 NaN   7.34860        43.5116        40.9777       0.466631     
  1080.20        500.000                 NaN   3.19313                 NaN            NaN   4.50087                 NaN   7.35008        43.5069        40.9823       0.466698     
  1077.69        500.000                 NaN   3.19710                 NaN            NaN   4.49544                 NaN   7.35159        43.5022        40.9869       0.466760     
  1075.19        500.000                 NaN   3.20102                 NaN            NaN   4.49014                 NaN   7.35311        43.4975        40.9914       0.466819     
  1072.68        500.000                 NaN   3.20364                 NaN            NaN   4.50812                 NaN   7.36008        43.4661        40.9987       0.463338     
  1070.18        500.000                 NaN   3.20630                 NaN            NaN   4.50331                 NaN   7.36044        43.4648        41.0017       0.463465     
  1067.67        500.000                 NaN   3.21079                 NaN            NaN   4.49697                 NaN   7.36194        43.4601        41.0066       0.463574     
  1065.16        500.000                 NaN   3.21520                 NaN            NaN   4.49079                 NaN   7.36346        43.4554        41.0114       0.463676     
  1062.66        500.000                 NaN   3.21952                 NaN            NaN   4.48479                 NaN   7.36499        43.4507        41.0162       0.463773     
  1060.15        500.000                 NaN   3.22319                 NaN            NaN   4.47760                 NaN   7.36331        43.4508        41.0208       0.464298     
  1057.64        500.000                 NaN   3.22672                 NaN            NaN   4.47589                 NaN   7.36768        43.4407        41.0252       0.463795     
  1055.14        500.000                 NaN   3.23105                 NaN            NaN   4.46979                 NaN   7.36923        43.4359        41.0301       0.463924     
  1052.63        500.000                 NaN   3.23377                 NaN            NaN   4.44800                 NaN   7.36768        43.4513        41.0322       0.467069     
  1050.13        500.000                 NaN   3.23780                 NaN            NaN   4.45870                 NaN   7.37036        43.4297        41.0392       0.464290     
  1047.62        500.000                 NaN   3.24343                 NaN            NaN   4.45940                 NaN   7.38001        43.4035        41.0499       0.463777     
  1045.11        500.000                 NaN   3.24896                 NaN            NaN   4.44658                 NaN   7.37778        43.4114        41.0511       0.464191     
  1042.61        500.000                 NaN   3.25199                 NaN            NaN   4.43506                 NaN   7.37614        43.4180        41.0534       0.465361     
  1040.10        500.000                 NaN   3.25622                 NaN            NaN   4.43730                 NaN   7.38113        43.4008        41.0603       0.464293     
  1037.59        500.000                 NaN   3.26025                 NaN            NaN   4.43213                 NaN   7.38324        43.3942        41.0657       0.464476     
  1035.09        500.000                 NaN   3.26236                 NaN            NaN   4.42584                 NaN   7.38166        43.3978        41.0672       0.465110     
  1032.58        500.000                 NaN   3.26284                 NaN            NaN   4.43099                 NaN   7.38604        43.3843        41.0718       0.464099     
  1030.08        500.000                 NaN   3.26961                 NaN            NaN   4.41728                 NaN   7.38557        43.3854        41.0770       0.465198     
  1027.57        500.000                 NaN   3.27310                 NaN            NaN   4.41340                 NaN   7.38759        43.3789        41.0818       0.465216     
  1025.06        500.000                 NaN   3.27650                 NaN            NaN   4.40960                 NaN   7.38959        43.3725        41.0866       0.465229     
  1022.56        500.000                 NaN   3.27983                 NaN            NaN   4.40593                 NaN   7.39160        43.3661        41.0913       0.465236     
  1020.05        500.000                 NaN   3.28389                 NaN            NaN   4.40461                 NaN   7.39728        43.3510        41.0987       0.464549     
  1017.54        500.000                 NaN   3.28630                 NaN            NaN   4.39894                 NaN   7.39566        43.3531        41.1007       0.465234     
  1015.04        500.000                 NaN   3.29180                 NaN            NaN   4.39191                 NaN   7.39685        43.3495        41.1051       0.464797     
  1012.53        500.000                 NaN   3.29314                 NaN            NaN   4.39308                 NaN   7.40243        43.3338        41.1123       0.465215     
  1010.03        500.000                 NaN   3.29648                 NaN            NaN   4.38886                 NaN   7.40461        43.3300        41.1156       0.464527     
  1007.52        500.000                 NaN   3.29669                 NaN            NaN   4.38831                 NaN   7.40291        43.3308        41.1167       0.464614     
  1005.01        500.000                 NaN   3.30084                 NaN            NaN   4.38526                 NaN   7.40783        43.3177        41.1238       0.464563     
  1002.51        500.000                 NaN   3.30155                 NaN            NaN   4.38678                 NaN   7.40959        43.3111        41.1268       0.464176     
  1000.00        500.000                 NaN   3.30723                 NaN            NaN   4.37893                 NaN   7.41209        43.3048        41.1327       0.464284     
