|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.25/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             Sp(TH)         Sp(TH)         San(TH)        ilm            q             
  1280.39        2500.00        92.6046                 NaN            NaN   1.08445       0.734552        1.06664       0.317144                 NaN   4.19264                 NaN            NaN
  1278.82        2500.00        95.2414                 NaN            NaN  0.593185       0.538281       0.670934       0.219528                 NaN   2.73663                 NaN            NaN
  1277.26        2500.00        94.3895                 NaN            NaN  0.570488       0.779760       0.805234       0.240775                 NaN   3.21420                 NaN            NaN
  1275.69        2500.00        94.7496                 NaN            NaN  0.568105       0.808905       0.702865                 NaN            NaN   3.17058                 NaN            NaN
  1274.12        2500.00        88.7225                 NaN            NaN   2.19832       0.559645        1.66523       0.443708                 NaN   6.41061                 NaN            NaN
  1272.56        2500.00        99.1522                 NaN            NaN  0.171042E-001  0.133403       0.146883       0.970573E-001            NaN  0.453373                 NaN            NaN
  1270.99        2500.00        99.6375                 NaN            NaN  0.779980E-001            NaN  0.540430E-001  0.202170E-001            NaN  0.210215                 NaN            NaN
  1269.42        2500.00        93.7329                 NaN            NaN   1.47341       0.108430E-001  0.897492       0.488275                 NaN   3.39706                 NaN            NaN
  1267.86        2500.00        96.2665                 NaN            NaN  0.391110       0.490654       0.546949       0.173877                 NaN   2.13091                 NaN            NaN
  1266.29        2500.00        96.1113                 NaN            NaN  0.416883       0.502347       0.570723       0.174848                 NaN   2.22391                 NaN            NaN
  1264.72        2500.00        96.1396                 NaN            NaN  0.504752       0.391858       0.569493       0.180334                 NaN   2.21393                 NaN            NaN
  1263.16        2500.00        96.5874                 NaN            NaN  0.539185       0.310815       0.501384       0.129901                 NaN   1.93134                 NaN            NaN
  1261.59        2500.00        96.2477                 NaN            NaN  0.316084       0.497274       0.552793       0.206608                 NaN   2.17953                 NaN            NaN
  1260.03        2500.00        95.5115                 NaN            NaN   1.15406                 NaN  0.691285       0.832179E-001  0.451794E-004   2.55989                 NaN            NaN
  1258.46        2500.00        98.7627                 NaN            NaN  0.260429                 NaN  0.192586       0.129562                 NaN  0.654759                 NaN            NaN
  1256.89        2500.00        98.7125                 NaN            NaN  0.179647       0.150402       0.198246       0.537259E-001            NaN  0.705505                 NaN            NaN
  1255.33        2500.00        95.2822                 NaN            NaN  0.426315       0.662132       0.667783       0.232906                 NaN   2.72862                 NaN            NaN
  1253.76        2500.00        97.5066                 NaN            NaN  0.415159       0.144856       0.360838       0.148404                 NaN   1.42417                 NaN            NaN
  1252.19        2500.00        97.3762                 NaN            NaN  0.292995       0.301956       0.385818       0.128608                 NaN   1.51445                 NaN            NaN
  1250.63        2500.00        96.9874                 NaN            NaN  0.346838       0.319894       0.455993       0.158378                 NaN   1.73151                 NaN            NaN
  1249.06        2500.00        98.0117                 NaN            NaN  0.205376       0.237824       0.279787       0.956936E-001            NaN   1.16966                 NaN            NaN
  1247.49        2500.00        97.0167                 NaN            NaN  0.309929       0.347196       0.438239       0.153628                 NaN   1.73435                 NaN            NaN
  1245.93        2500.00        98.4870                 NaN            NaN  0.273931       0.158578E-001  0.225963       0.109631                 NaN  0.887643                 NaN            NaN
  1244.36        2500.00        95.2019                 NaN            NaN   1.25427                 NaN  0.739922       0.106648                 NaN   2.68042       0.168725E-001            NaN
  1242.79        2500.00        98.2366                 NaN            NaN  0.457353                 NaN  0.257083       0.596173E-001            NaN  0.989390                 NaN            NaN
  1241.23        2500.00        99.3898                 NaN            NaN  0.154042                 NaN  0.887502E-001  0.225226E-001            NaN  0.344875                 NaN            NaN
  1239.66        2500.00        98.4483                 NaN            NaN  0.298564                 NaN  0.191280       0.416760E-001            NaN  0.993660       0.265017E-001            NaN
  1238.10        2500.00        92.9591                 NaN            NaN  0.541944                 NaN  0.656246       0.727921E-001  0.203465        3.03319                 NaN   2.53325     
  1236.53        2500.00        84.5006                 NaN            NaN   1.66529                 NaN   1.61524       0.439024       0.258185        7.19630                 NaN   4.32537     
  1234.96        2500.00        95.9348                 NaN            NaN  0.371139       0.244448       0.474341       0.139706                 NaN   2.06160       0.166443E-001  0.757280     
  1233.40        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1231.83        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.26        2500.00        76.9208                 NaN            NaN   2.01589                 NaN   2.17985       0.859429                 NaN   10.3378                 NaN   7.68628     
  1228.70        2500.00        88.5685                 NaN            NaN  0.179962        1.28015        1.12225       0.128332                 NaN   5.15497       0.374364E-001   3.52837     
  1227.13        2500.00        87.7086                 NaN            NaN  0.991360                 NaN   1.11452       0.467945                 NaN   5.59821                 NaN   4.11938     
  1225.56        2500.00        78.1450                 NaN            NaN   1.50144                 NaN   1.89771       0.519247       0.297295        10.1350                 NaN   7.50433     
  1224.00        2500.00                 NaN            NaN            NaN   6.39281                 NaN   8.16587        3.45906                 NaN   47.5208                 NaN   34.4614     
  1222.43        2500.00                 NaN            NaN            NaN   6.42596                 NaN   8.16520        3.44440                 NaN   47.5230                 NaN   34.4414     
  1220.86        2500.00                 NaN            NaN            NaN   6.42551                 NaN   8.17389        3.44327                 NaN   47.5138                 NaN   34.4435     
  1219.30        2500.00                 NaN            NaN            NaN   6.40987                 NaN   8.17194        3.44859                 NaN   47.5199                 NaN   34.4497     
  1217.73        2500.00                 NaN            NaN            NaN   6.37106                 NaN   8.17899        3.46087                 NaN   47.5240                 NaN   34.4651     
  1216.17        2500.00                 NaN            NaN            NaN   6.39331                 NaN   8.17090        3.45380                 NaN   47.5278                 NaN   34.4542     
  1214.60        2500.00                 NaN            NaN            NaN   6.39003                 NaN   8.18005        3.45592                 NaN   47.5096                 NaN   34.4644     
  1213.03        2500.00                 NaN            NaN            NaN   6.38518                 NaN   8.18319        3.45798                 NaN   47.5039                 NaN   34.4697     
  1211.47        2500.00                 NaN            NaN            NaN   6.41347                 NaN   8.18911        3.44730                 NaN   47.4892                 NaN   34.4609     
  1209.90        2500.00                 NaN            NaN            NaN   6.39140                 NaN   8.18914        3.45760                 NaN   47.4855                 NaN   34.4764     
  1208.33        2500.00                 NaN            NaN            NaN   6.22732                 NaN   8.25361        3.54252                 NaN   47.3091       0.137188E-001   34.6538     
  1206.77        2500.00                 NaN            NaN            NaN   6.40677                 NaN   8.19415        3.45079                 NaN   47.4768                 NaN   34.4715     
  1205.20        2500.00                 NaN            NaN            NaN   6.36070                 NaN   8.19192        3.47177                 NaN   47.4743                 NaN   34.5013     
  1203.63        2500.00                 NaN            NaN            NaN   6.40687                 NaN   8.19976        3.45004                 NaN   47.4690                 NaN   34.4743     
  1202.07        2500.00                 NaN            NaN            NaN   6.39156                 NaN   8.20188        3.45574                 NaN   47.4676                 NaN   34.4832     
  1200.50        2500.00                 NaN            NaN            NaN   6.39252                 NaN   8.20480        3.45487                 NaN   47.4639                 NaN   34.4839     
  1198.93        2500.00                 NaN            NaN            NaN   6.39166                 NaN   8.20663        3.45268                 NaN   47.4566       0.352327E-002   34.4889     
  1197.37        2500.00                 NaN            NaN            NaN   6.39334                 NaN   8.20858        3.44378                 NaN   47.4526       0.116392E-001   34.4901     
  1195.80        2500.00                 NaN            NaN            NaN   6.39075                 NaN   8.20981        3.43741                 NaN   47.4496       0.190413E-001   34.4933     
  1194.24        2500.00                 NaN            NaN            NaN   6.38036                 NaN   8.20889        3.43814                 NaN   47.4463       0.237645E-001   34.5025     
  1192.67        2500.00                 NaN            NaN            NaN   6.38199                 NaN   8.21087        3.42919                 NaN   47.4423       0.319243E-001   34.5037     
  1191.10        2500.00                 NaN            NaN            NaN   6.38359                 NaN   8.21284        3.42021                 NaN   47.4383       0.401322E-001   34.5050     
  1189.54        2500.00                 NaN            NaN            NaN   6.38649                 NaN   8.21538        3.40962                 NaN   47.4345       0.490528E-001   34.5050     
  1187.97        2500.00                 NaN            NaN            NaN   6.38938                 NaN   8.21796        3.39924                 NaN   47.4307       0.577583E-001   34.5050     
  1186.40        2500.00                 NaN            NaN            NaN   6.39232                 NaN   8.22058        3.38826                 NaN   47.4269       0.670168E-001   34.5049     
  1184.84        2500.00                 NaN            NaN            NaN   6.39541                 NaN   8.22316        3.37751                 NaN   47.4230       0.760156E-001   34.5049     
  1183.27        2500.00                 NaN            NaN            NaN   6.39857                 NaN   8.22576        3.36673                 NaN   47.4192       0.850183E-001   34.5048     
  1181.70        2500.00                 NaN            NaN            NaN   6.40036                 NaN   8.22772        3.35788                 NaN   47.4149       0.930645E-001   34.5060     
  1180.14        2500.00                 NaN            NaN            NaN   6.40204                 NaN   8.22968        3.34913                 NaN   47.4107       0.101079        34.5074     
  1178.57        2500.00                 NaN            NaN            NaN   6.40380                 NaN   8.23165        3.34033                 NaN   47.4064       0.109093        34.5087     
  1177.01        2500.00                 NaN            NaN            NaN   6.40553                 NaN   8.23362        3.33156                 NaN   47.4022       0.117106        34.5100     
  1175.44        2500.00                 NaN            NaN            NaN   6.40718                 NaN   8.23562        3.32281                 NaN   47.3979       0.125117        34.5114     
  1173.87        2500.00                 NaN            NaN            NaN   6.40894                 NaN   8.23759        3.31406                 NaN   47.3935       0.133112        34.5127     
  1172.31        2500.00                 NaN            NaN            NaN   6.41641                 NaN   8.24009        3.30529                 NaN   47.3870       0.139166        34.5121     
  1170.74        2500.00                 NaN            NaN            NaN   6.41738                 NaN   8.24214        3.29690                 NaN   47.3829       0.147008        34.5136     
  1169.17        2500.00                 NaN            NaN            NaN   6.41823                 NaN   8.24404        3.28886                 NaN   47.3788       0.154670        34.5154     
  1167.61        2500.00                 NaN            NaN            NaN   6.41932                 NaN   8.24725        3.27754                 NaN   47.3772       0.164129        34.5146     
  1166.04        2500.00                 NaN            NaN            NaN   6.42182                 NaN   8.24940        3.26869                 NaN   47.3729       0.171809        34.5154     
  1164.47        2500.00                 NaN            NaN            NaN   6.42314                 NaN   8.25135        3.26054                 NaN   47.3686       0.179407        34.5170     
  1162.91        2500.00                 NaN            NaN            NaN   6.42326                 NaN   8.25302        3.25331                 NaN   47.3647       0.186565        34.5191     
  1161.34        2500.00                 NaN            NaN            NaN   6.42272                 NaN   8.25414        3.24804                 NaN   47.3582       0.193095        34.5238     
  1159.77        2500.00                 NaN            NaN            NaN   6.42322                 NaN   8.25607        3.24031                 NaN   47.3541       0.200572        34.5258     
  1158.21        2500.00                 NaN            NaN            NaN   6.42573                 NaN   8.29081        3.24354                 NaN   47.2775       0.204907        34.5575     
  1156.64        2500.00                 NaN            NaN            NaN   6.42677                 NaN   8.26113        3.22210                 NaN   47.3460       0.216554        34.5274     
  1155.08        2500.00                 NaN            NaN            NaN   6.42723                 NaN   8.26306        3.21446                 NaN   47.3418       0.223968        34.5294     
  1153.51        2500.00                 NaN            NaN            NaN   6.21875                 NaN   8.33280        3.31169                 NaN   47.2748       0.205423        34.6565     
  1151.94        2500.00                 NaN            NaN            NaN   6.42730                 NaN   8.26638        3.19906                 NaN   47.3358       0.238851        34.5326     
  1150.38        2500.00                 NaN            NaN            NaN   6.42772                 NaN   8.26874        3.19189                 NaN   47.3302       0.246021        34.5354     
  1148.81        2500.00                 NaN            NaN            NaN   6.42607                 NaN   8.29442        3.19871                 NaN   47.2633       0.249657        34.5679     
  1147.24        2500.00                 NaN            NaN            NaN   6.42584                 NaN   8.29593        3.19150                 NaN   47.2600       0.256776        34.5699     
  1145.68        2500.00                 NaN            NaN            NaN   6.42318                 NaN   8.28805        3.18171                 NaN   47.2813       0.263782        34.5619     
  1144.11        2500.00                 NaN            NaN            NaN   6.42838                 NaN   8.27666        3.16275                 NaN   47.3130       0.274802        34.5444     
  1142.54        2500.00                 NaN            NaN            NaN   6.42707                 NaN   8.27762        3.15785                 NaN   47.3079       0.280928        34.5487     
  1140.98        2500.00                 NaN            NaN            NaN   6.42507                 NaN   8.30146        3.16243                 NaN   47.2485       0.285245        34.5773     
  1139.41        2500.00                 NaN            NaN            NaN   6.42416                 NaN   8.30281        3.15548                 NaN   47.2462       0.292187        34.5791     
  1137.84        2500.00                 NaN            NaN            NaN   6.41932                 NaN   8.30840        3.15232                 NaN   47.2468       0.294320        34.5789     
  1136.28        2500.00                 NaN            NaN            NaN   6.42852                 NaN   8.28656        3.12738                 NaN   47.2916       0.309950        34.5560     
  1134.71        2500.00                 NaN            NaN            NaN   6.42904                 NaN   8.28864        3.12024                 NaN   47.2870       0.316878        34.5582     
  1133.15        2500.00                 NaN            NaN            NaN   6.42944                 NaN   8.29080        3.11289                 NaN   47.2828       0.323902        34.5601     
  1131.58        2500.00                 NaN            NaN            NaN   6.42625                 NaN   8.29170        3.10734                 NaN   47.2779       0.331427        34.5654     
  1130.01        2500.00                 NaN            NaN            NaN   6.42760                 NaN   8.29399        3.09955                 NaN   47.2735       0.338517        34.5668     
  1128.45        2500.00                 NaN            NaN            NaN   6.42924                 NaN   8.29634        3.09154                 NaN   47.2690       0.345690        34.5682     
  1126.88        2500.00                 NaN            NaN            NaN   6.43074                 NaN   8.29868        3.08375                 NaN   47.2646       0.352701        34.5696     
  1125.31        2500.00                 NaN            NaN            NaN   6.43134                 NaN   8.30093        3.07679                 NaN   47.2602       0.359278        34.5714     
  1123.75        2500.00                 NaN            NaN            NaN   6.43174                 NaN   8.30316        3.06994                 NaN   47.2559       0.365815        34.5734     
  1122.18        2500.00                 NaN            NaN            NaN   6.43206                 NaN   8.30540        3.06319                 NaN   47.2516       0.372312        34.5755     
  1120.61        2500.00                 NaN            NaN            NaN   6.43221                 NaN   8.30762        3.05654                 NaN   47.2473       0.378781        34.5776     
  1119.05        2500.00                 NaN            NaN            NaN  0.527765E-001   6.40990        8.31337        3.03472                 NaN   47.2386       0.387140        34.5636     
  1117.48        2500.00                 NaN            NaN            NaN   6.36137       0.168481        8.32341        2.99462                 NaN   47.2246       0.397695        34.5299     
  1115.91        2500.00                 NaN            NaN            NaN  0.304738        6.30419        8.33487        2.94960                 NaN   47.2085       0.408095        34.4900     
  1114.35        2500.00                 NaN            NaN            NaN  0.419262        6.25713        8.34501        2.90955                 NaN   47.1946       0.418456        34.4560     
  1112.78        2500.00                 NaN            NaN            NaN  0.524571        6.21544        8.35470        2.87122                 NaN   47.1812       0.428787        34.4240     
  1111.22        2500.00                 NaN            NaN            NaN  0.646239        6.16661        8.36552        2.82907                 NaN   47.1664       0.438946        34.3872     
  1109.65        2500.00                 NaN            NaN            NaN   6.11492       0.774613        8.37684        2.78540                 NaN   47.1510       0.448941        34.3483     
  1108.08        2500.00                 NaN            NaN            NaN   6.00522        1.05046        8.40811        2.67049                 NaN   47.1116       0.489754        34.2644     
  1106.52        2500.00                 NaN            NaN            NaN   6.00505        1.05042        8.40809        2.67037                 NaN   47.1110       0.489744        34.2654     
  1104.95        2500.00                 NaN            NaN            NaN   5.96772        1.15465        8.41120        2.65348                 NaN   47.1045       0.478659        34.2298     
  1103.38        2500.00                 NaN            NaN            NaN   5.91990        1.28126        8.42283        2.60940                 NaN   47.0888       0.488170        34.1896     
  1101.82        2500.00                 NaN            NaN            NaN   1.41218        5.87063        8.43483        2.56411                 NaN   47.0728       0.497638        34.1479     
  1100.25        2500.00                 NaN            NaN            NaN   5.82065        1.54647        8.44717        2.51776                 NaN   47.0563       0.507027        34.1047     
  1098.68        2500.00                 NaN            NaN            NaN   5.94096        1.21887        8.42261        2.61051                 NaN   47.0901       0.502831        34.2141     
  1097.12        2500.00                 NaN            NaN            NaN   5.98964        1.08377        8.41312        2.63703                 NaN   47.1056       0.511922        34.2590     
  1095.55        2500.00                 NaN            NaN            NaN   5.66704        1.96619        8.48593        2.37371                 NaN   47.0048       0.534482        33.9678     
  1093.98        2500.00                 NaN            NaN            NaN   5.59891        2.16267        8.50338        2.30723                 NaN   46.9817       0.544953        33.9011     
  1092.42        2500.00                 NaN            NaN            NaN   5.54108        2.32191        8.51797        2.25374                 NaN   46.9629       0.554000        33.8484     
  1090.85        2500.00                 NaN            NaN            NaN   5.48080        2.49729        8.53399        2.19410                 NaN   46.9418       0.563381        33.7886     
  1089.29        2500.00                 NaN            NaN            NaN   5.41979        2.67667        8.55041        2.13316                 NaN   46.9203       0.572641        33.7270     
  1087.72        2500.00                 NaN            NaN            NaN   5.35812        2.85983        8.56722        2.07100                 NaN   46.8983       0.581772        33.6637     
  1086.15        2500.00                 NaN            NaN            NaN   3.04669        5.29582        8.58441        2.00767                 NaN   46.8759       0.590751        33.5987     
  1084.59        2500.00                 NaN            NaN            NaN   3.20487        5.24209        8.59943        1.95438                 NaN   46.8562       0.598445        33.5446     
  1083.02        2500.00                 NaN            NaN            NaN   3.43359        5.16883        8.62007        1.87670                 NaN   46.8296       0.608365        33.4628     
  1081.45        2500.00                 NaN            NaN            NaN   5.10423        3.63325        8.63853        1.80921                 NaN   46.8058       0.616952        33.3920     
  1079.89        2500.00                 NaN            NaN            NaN   3.82953        5.04082        8.65658        1.74304                 NaN   46.7824       0.625195        33.3224     
  1078.32        2500.00                 NaN            NaN            NaN   4.95793        4.06948        8.67851        1.66600                 NaN   46.7546       0.633781        33.2397     
  1076.75        2500.00                 NaN            NaN            NaN   4.91146        4.23926        8.69505        1.60468                 NaN   46.7333       0.641277        33.1750     
  1075.19        2500.00                 NaN            NaN            NaN   4.44965        4.84580        8.71474        1.53382                 NaN   46.7081       0.649072        33.0988     
  1073.62        2500.00                 NaN            NaN            NaN   4.66486        4.77925        8.73491        1.46141                 NaN   46.6824       0.656718        33.0204     
  1072.06        2500.00                 NaN            NaN            NaN   4.71137        4.88623        8.75569        1.38723                 NaN   46.6560       0.664063        32.9394     
  1070.49        2500.00                 NaN            NaN            NaN   4.87838        4.71170        8.75871        1.38824                 NaN   46.6509       0.666239        32.9458     
  1068.92        2500.00                 NaN            NaN            NaN   5.39790        4.56698        8.80784        1.20811                 NaN   46.5972       0.680517        32.7415     
  1067.36        2500.00                 NaN            NaN            NaN   4.36696        5.95186        8.85038        1.04619                 NaN   46.5380       0.691294        32.5554     
  1065.79        2500.00                 NaN            NaN            NaN   4.27417        6.27024        8.87927       0.939433                 NaN   46.5002       0.700412        32.4362     
  1064.22        2500.00                 NaN            NaN            NaN   6.60433        4.17474        8.91001       0.830163                 NaN   46.4620       0.707503        32.3113     
  1062.66        2500.00                 NaN            NaN            NaN   4.28203        6.33479        8.89226       0.902301                 NaN   46.4825       0.705943        32.4002     
  1061.09        2500.00                 NaN            NaN            NaN   4.20712        6.59466        8.91683       0.815527                 NaN   46.4518       0.712268        32.3018     
  1059.52        2500.00                 NaN            NaN            NaN   3.83417        7.75000        9.01367       0.456459                 NaN   46.3327       0.731511        31.8815     
  1057.96        2500.00                 NaN            NaN            NaN   3.71120        8.16918        9.05157       0.320046                 NaN   46.2857       0.739311        31.7230     
  1056.39        2500.00                 NaN            NaN            NaN   3.58129        8.61453        9.09182       0.175358                 NaN   46.2358       0.747075        31.5542     
  1054.82        2500.00                 NaN            NaN            NaN   9.15801        3.42139        9.14008                 NaN            NaN   46.1765       0.755889        31.3482     
  1053.26        2500.00                 NaN            NaN            NaN   3.43861        9.14139        9.14273                 NaN            NaN   46.1726       0.755784        31.3489     
  1051.69        2500.00                 NaN            NaN            NaN   3.45472        9.12495        9.14594                 NaN            NaN   46.1678       0.755921        31.3507     
  1050.13        2500.00                 NaN            NaN            NaN   3.46921        9.11031        9.14934                 NaN            NaN   46.1627       0.755998        31.3524     
  1048.56        2500.00                 NaN            NaN            NaN   3.48248        9.09702        9.15288                 NaN            NaN   46.1574       0.756032        31.3542     
  1046.99        2500.00                 NaN            NaN            NaN   3.49481        9.08476        9.15654                 NaN            NaN   46.1519       0.756035        31.3559     
  1045.43        2500.00                 NaN            NaN            NaN   3.50639        9.07334        9.16027                 NaN            NaN   46.1463       0.756014        31.3576     
  1043.86        2500.00                 NaN            NaN            NaN   3.50721        9.07450        9.16561                 NaN            NaN   46.1378       0.755446        31.3594     
  1042.29        2500.00                 NaN            NaN            NaN   3.51607        9.06617        9.16973                 NaN            NaN   46.1316       0.755314        31.3611     
  1040.73        2500.00                 NaN            NaN            NaN   3.53241        9.04905        9.17265                 NaN            NaN   46.1274       0.755561        31.3629     
  1039.16        2500.00                 NaN            NaN            NaN   3.52531        9.05953        9.17921                 NaN            NaN   46.1167       0.754596        31.3646     
  1037.59        2500.00                 NaN            NaN            NaN   9.07097        3.51746        9.18594                 NaN            NaN   46.1056       0.753574        31.3664     
  1036.03        2500.00                 NaN            NaN            NaN   3.50882        9.08347        9.19282                 NaN            NaN   46.0942       0.752491        31.3682     
  1034.46        2500.00                 NaN            NaN            NaN   9.09701        3.49938        9.19987                 NaN            NaN   46.0824       0.751346        31.3700     
  1032.89        2500.00                 NaN            NaN            NaN   3.48917        9.11158        9.20707                 NaN            NaN   46.0702       0.750133        31.3718     
  1031.33        2500.00                 NaN            NaN            NaN   3.47900        9.12536        9.21343                 NaN            NaN   46.0594       0.749113        31.3737     
  1029.76        2500.00                 NaN            NaN            NaN   3.47260        9.13381        9.21811                 NaN            NaN   46.0516       0.748500        31.3754     
  1028.20        2500.00                 NaN            NaN            NaN   9.04528        3.53546        9.19849                 NaN            NaN   46.0943       0.754644        31.3719     
  1026.63        2500.00                 NaN            NaN            NaN   3.53581        9.04503        9.20186                 NaN            NaN   46.0897       0.754496        31.3731     
  1025.06        2500.00                 NaN            NaN            NaN   3.53619        9.04475        9.20524                 NaN            NaN   46.0852       0.754348        31.3743     
  1023.50        2500.00                 NaN            NaN            NaN   3.51599        9.09410        9.23596                 NaN            NaN   46.0234       0.747709        31.3829     
  1021.93        2500.00                 NaN            NaN            NaN   9.12629        3.48869        9.24277                 NaN            NaN   46.0119       0.746193        31.3841     
  1020.36        2500.00                 NaN            NaN            NaN   9.12417        3.49387        9.24850                 NaN            NaN   46.0009       0.745593        31.3870     
  1018.80        2500.00                 NaN            NaN            NaN   9.12276        3.49733        9.25355                 NaN            NaN   45.9924       0.745096        31.3889     
  1017.23        2500.00                 NaN            NaN            NaN   3.49995        9.12174        9.25775                 NaN            NaN   45.9856       0.744637        31.3903     
  1015.66        2500.00                 NaN            NaN            NaN   9.12004        3.50161        9.26051                 NaN            NaN   45.9819       0.744540        31.3914     
  1014.10        2500.00                 NaN            NaN            NaN   9.11722        3.50278        9.26193                 NaN            NaN   45.9811       0.744804        31.3921     
  1012.53        2500.00                 NaN            NaN            NaN   9.12417        3.50481        9.27334                 NaN            NaN   45.9590       0.742831        31.3959     
  1010.96        2500.00                 NaN            NaN            NaN   9.12565        3.50574        9.27830                 NaN            NaN   45.9503       0.742240        31.3977     
  1009.40        2500.00                 NaN            NaN            NaN   9.12607        3.50752        9.28311                 NaN            NaN   45.9421       0.741683        31.3995     
  1007.83        2500.00                 NaN            NaN            NaN   9.12714        3.50910        9.28834                 NaN            NaN   45.9327       0.741092        31.4016     
  1006.27        2500.00                 NaN            NaN            NaN   9.12777        3.51100        9.29382                 NaN            NaN   45.9235       0.740441        31.4035     
  1004.70        2500.00                 NaN            NaN            NaN   9.09970        3.53773        9.29590                 NaN            NaN   45.9234       0.739345        31.4039     
  1003.13        2500.00                 NaN            NaN            NaN   9.12645        3.51695        9.30417                 NaN            NaN   45.9056       0.739323        31.4075     
  1001.57        2500.00                 NaN            NaN            NaN   9.10862        3.53118        9.30735                 NaN            NaN   45.9054       0.739979        31.4075     
  1000.00        2500.00                 NaN            NaN            NaN   9.08605        3.52812        9.28521                 NaN            NaN   45.9535       0.745114        31.4020     
