|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.25/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             Sp(TH)         Sp(TH)         San(TH)        ilm            q             
  1278.82        2500.00        94.7758                 NaN            NaN  0.803617       0.710509       0.690967       0.398062                 NaN   2.62107                 NaN            NaN
  1277.26        2500.00        93.8417                 NaN            NaN  0.753697        1.05796       0.829940       0.436091                 NaN   3.08066                 NaN            NaN
  1275.69        2500.00        94.3768                 NaN            NaN  0.751737        1.10212       0.725623                 NaN            NaN   3.04376                 NaN            NaN
  1274.12        2500.00        87.6299                 NaN            NaN   2.98777       0.739460        1.71199       0.801682                 NaN   6.12921                 NaN            NaN
  1272.56        2500.00        99.0234                 NaN            NaN  0.233943E-001  0.184410       0.152812       0.177465                 NaN  0.438508                 NaN            NaN
  1270.99        2500.00        99.5984                 NaN            NaN  0.104234                 NaN  0.562819E-001  0.375381E-001            NaN  0.203500                 NaN            NaN
  1269.42        2500.00        92.9220                 NaN            NaN   1.96688       0.148483E-001  0.930933       0.889109                 NaN   3.27627                 NaN            NaN
  1267.86        2500.00        95.8418                 NaN            NaN  0.525285       0.676546       0.570749       0.318130                 NaN   2.06747                 NaN            NaN
  1266.29        2500.00        95.6667                 NaN            NaN  0.560953       0.694446       0.596526       0.320191                 NaN   2.16122                 NaN            NaN
  1264.72        2500.00        95.6891                 NaN            NaN  0.699495       0.528820       0.596368       0.331044                 NaN   2.15521                 NaN            NaN
  1263.16        2500.00        96.1812                 NaN            NaN  0.748832       0.420571       0.526201       0.238826                 NaN   1.88435                 NaN            NaN
  1261.59        2500.00        95.7930                 NaN            NaN  0.440370       0.674659       0.581101       0.380783                 NaN   2.13011                 NaN            NaN
  1260.03        2500.00        95.0019                 NaN            NaN   1.61021                 NaN  0.727688       0.154338       0.833007E-004   2.50576                 NaN            NaN
  1258.46        2500.00        98.5574                 NaN            NaN  0.354677                 NaN  0.203650       0.240450                 NaN  0.643783                 NaN            NaN
  1256.89        2500.00        98.5365                 NaN            NaN  0.254615       0.205571       0.209868       0.989997E-001            NaN  0.694421                 NaN            NaN
  1255.33        2500.00        94.6819                 NaN            NaN  0.597093       0.902925       0.705884       0.431598                 NaN   2.68059                 NaN            NaN
  1253.76        2500.00        97.1624                 NaN            NaN  0.569335       0.204064       0.383182       0.275331                 NaN   1.40570                 NaN            NaN
  1252.19        2500.00        97.0246                 NaN            NaN  0.402619       0.426276       0.410411       0.238813                 NaN   1.49730                 NaN            NaN
  1250.63        2500.00        96.5763                 NaN            NaN  0.476857       0.451811       0.485807       0.294959                 NaN   1.71431                 NaN            NaN
  1249.06        2500.00        97.7404                 NaN            NaN  0.291698       0.328754       0.298942       0.178644                 NaN   1.16157                 NaN            NaN
  1247.49        2500.00        96.5991                 NaN            NaN  0.440571       0.480475       0.468584       0.287979                 NaN   1.72328                 NaN            NaN
  1245.93        2500.00        98.2633                 NaN            NaN  0.380482       0.226259E-001  0.242412       0.206246                 NaN  0.884940                 NaN            NaN
  1244.36        2500.00        94.5208                 NaN            NaN   1.78673                 NaN  0.792815       0.198526                 NaN   2.67016       0.309668E-001            NaN
  1242.79        2500.00        97.9617                 NaN            NaN  0.658265                 NaN  0.277105       0.111943                 NaN  0.991008                 NaN            NaN
  1241.23        2500.00        99.3011                 NaN            NaN  0.214372                 NaN  0.958832E-001  0.424090E-001            NaN  0.346195                 NaN            NaN
  1239.66        2500.00        98.2534                 NaN            NaN  0.415280                 NaN  0.206618       0.784132E-001            NaN  0.997298       0.490375E-001            NaN
  1238.10        2500.00        92.4408                 NaN            NaN  0.752514                 NaN  0.706211       0.137739       0.381037        3.03342                 NaN   2.54826     
  1236.53        2500.00        83.2104                 NaN            NaN   2.28526                 NaN   1.72723       0.820024       0.484339        7.14937                 NaN   4.32333     
  1234.96        2500.00        95.4819                 NaN            NaN  0.519131       0.351889       0.513509       0.263758                 NaN   2.07271       0.308678E-001  0.766272     
  1233.40        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1231.83        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.26        2500.00        75.3785                 NaN            NaN   2.77814                 NaN   2.32823        1.60365                 NaN   10.2389                 NaN   7.67258     
  1228.70        2500.00        87.6618                 NaN            NaN  0.249399        1.84811        1.21175       0.242081                 NaN   5.15717       0.692524E-001   3.56047     
  1227.13        2500.00        86.7791                 NaN            NaN   1.37311                 NaN   1.20424       0.884238                 NaN   5.59967                 NaN   4.15963     
  1225.56        2500.00        76.7715                 NaN            NaN   2.06046                 NaN   2.03811       0.978615       0.562280        10.0573                 NaN   7.53172     
  1224.00        2500.00                 NaN            NaN            NaN   8.29492                 NaN   8.29922        6.16456                 NaN   44.5119                 NaN   32.7294     
  1222.43        2500.00                 NaN            NaN            NaN   8.34136                 NaN   8.29833        6.13837                 NaN   44.5134                 NaN   32.7085     
  1220.86        2500.00                 NaN            NaN            NaN   8.34014                 NaN   8.30723        6.13734                 NaN   44.5056                 NaN   32.7097     
  1219.30        2500.00                 NaN            NaN            NaN   8.31964                 NaN   8.30539        6.14742                 NaN   44.5125                 NaN   32.7150     
  1217.73        2500.00                 NaN            NaN            NaN   8.26640                 NaN   8.31295        6.17152                 NaN   44.5190                 NaN   32.7301     
  1216.17        2500.00                 NaN            NaN            NaN   8.29781                 NaN   8.30455        6.15739                 NaN   44.5222                 NaN   32.7181     
  1214.60        2500.00                 NaN            NaN            NaN   8.29145                 NaN   8.31390        6.16185                 NaN   44.5059                 NaN   32.7269     
  1213.03        2500.00                 NaN            NaN            NaN   8.28427                 NaN   8.31717        6.16594                 NaN   44.5014                 NaN   32.7312     
  1211.47        2500.00                 NaN            NaN            NaN   8.32147                 NaN   8.32298        6.14744                 NaN   44.4871                 NaN   32.7210     
  1209.90        2500.00                 NaN            NaN            NaN   8.29021                 NaN   8.32319        6.16630                 NaN   44.4851                 NaN   32.7352     
  1208.33        2500.00                 NaN            NaN            NaN   8.02577                 NaN   8.39022        6.32256                 NaN   44.3290       0.238991E-001   32.9085     
  1206.77        2500.00                 NaN            NaN            NaN   8.31100                 NaN   8.32823        6.15479                 NaN   44.4777                 NaN   32.7283     
  1205.20        2500.00                 NaN            NaN            NaN   8.24770                 NaN   8.32631        6.19145                 NaN   44.4776                 NaN   32.7569     
  1203.63        2500.00                 NaN            NaN            NaN   8.31051                 NaN   8.33400        6.15457                 NaN   44.4718                 NaN   32.7291     
  1202.07        2500.00                 NaN            NaN            NaN   8.28927                 NaN   8.33630        6.16557                 NaN   44.4718                 NaN   32.7371     
  1200.50        2500.00                 NaN            NaN            NaN   8.29028                 NaN   8.33930        6.16465                 NaN   44.4689                 NaN   32.7368     
  1198.93        2500.00                 NaN            NaN            NaN   8.28810                 NaN   8.34115        6.16149                 NaN   44.4626       0.613755E-002   32.7405     
  1197.37        2500.00                 NaN            NaN            NaN   8.29005                 NaN   8.34309        6.14706                 NaN   44.4591       0.202758E-001   32.7404     
  1195.80        2500.00                 NaN            NaN            NaN   8.28630                 NaN   8.34434        6.13695                 NaN   44.4568       0.331712E-001   32.7424     
  1194.24        2500.00                 NaN            NaN            NaN   8.27217                 NaN   8.34345        6.13821                 NaN   44.4545       0.414003E-001   32.7503     
  1192.67        2500.00                 NaN            NaN            NaN   8.27401                 NaN   8.34543        6.12374                 NaN   44.4510       0.556164E-001   32.7502     
  1191.10        2500.00                 NaN            NaN            NaN   8.27581                 NaN   8.34738        6.10922                 NaN   44.4475       0.699167E-001   32.7502     
  1189.54        2500.00                 NaN            NaN            NaN   8.27938                 NaN   8.34991        6.09214                 NaN   44.4442       0.854591E-001   32.7489     
  1187.97        2500.00                 NaN            NaN            NaN   8.28291                 NaN   8.35249        6.07542                 NaN   44.4409       0.100627        32.7477     
  1186.40        2500.00                 NaN            NaN            NaN   8.28653                 NaN   8.35510        6.05770                 NaN   44.4375       0.116759        32.7464     
  1184.84        2500.00                 NaN            NaN            NaN   8.29033                 NaN   8.35766        6.04036                 NaN   44.4342       0.132439        32.7450     
  1183.27        2500.00                 NaN            NaN            NaN   8.29422                 NaN   8.36025        6.02296                 NaN   44.4308       0.148126        32.7437     
  1181.70        2500.00                 NaN            NaN            NaN   8.29629                 NaN   8.36220        6.00861                 NaN   44.4271       0.162147        32.7437     
  1180.14        2500.00                 NaN            NaN            NaN   8.29819                 NaN   8.36415        5.99440                 NaN   44.4234       0.176113        32.7437     
  1178.57        2500.00                 NaN            NaN            NaN   8.30021                 NaN   8.36611        5.98013                 NaN   44.4197       0.190079        32.7438     
  1177.01        2500.00                 NaN            NaN            NaN   8.30219                 NaN   8.36807        5.96589                 NaN   44.4160       0.204045        32.7438     
  1175.44        2500.00                 NaN            NaN            NaN   8.30406                 NaN   8.37005        5.95171                 NaN   44.4123       0.218005        32.7439     
  1173.87        2500.00                 NaN            NaN            NaN   8.30606                 NaN   8.37202        5.93749                 NaN   44.4085       0.231940        32.7440     
  1172.31        2500.00                 NaN            NaN            NaN   8.31550                 NaN   8.37448        5.92305                 NaN   44.4025       0.242491        32.7420     
  1170.74        2500.00                 NaN            NaN            NaN   8.31644                 NaN   8.37653        5.90954                 NaN   44.3990       0.256160        32.7423     
  1169.17        2500.00                 NaN            NaN            NaN   8.31718                 NaN   8.37843        5.89657                 NaN   44.3955       0.269515        32.7428     
  1167.61        2500.00                 NaN            NaN            NaN   8.31843                 NaN   8.38167        5.87872                 NaN   44.3943       0.286002        32.7409     
  1166.04        2500.00                 NaN            NaN            NaN   8.32154                 NaN   8.38380        5.86426                 NaN   44.3906       0.299389        32.7404     
  1164.47        2500.00                 NaN            NaN            NaN   8.32293                 NaN   8.38575        5.85107                 NaN   44.3869       0.312635        32.7408     
  1162.91        2500.00                 NaN            NaN            NaN   8.32262                 NaN   8.38743        5.83954                 NaN   44.3836       0.325114        32.7417     
  1161.34        2500.00                 NaN            NaN            NaN   8.32126                 NaN   8.38853        5.83088                 NaN   44.3779       0.336499        32.7449     
  1159.77        2500.00                 NaN            NaN            NaN   8.32152                 NaN   8.39046        5.81845                 NaN   44.3744       0.349535        32.7456     
  1158.21        2500.00                 NaN            NaN            NaN   8.31330                 NaN   8.42578        5.82588                 NaN   44.3032       0.357097        32.7747     
  1156.64        2500.00                 NaN            NaN            NaN   8.32548                 NaN   8.39553        5.78924                 NaN   44.3675       0.377399        32.7448     
  1155.08        2500.00                 NaN            NaN            NaN   8.32568                 NaN   8.39747        5.77696                 NaN   44.3640       0.390325        32.7456     
  1153.51        2500.00                 NaN            NaN            NaN   8.02680                 NaN   8.47077        5.95523                 NaN   44.3146       0.358114        32.8744     
  1151.94        2500.00                 NaN            NaN            NaN   8.32516                 NaN   8.40081        5.75220                 NaN   44.3592       0.416278        32.7464     
  1150.38        2500.00                 NaN            NaN            NaN   8.32515                 NaN   8.40318        5.74076                 NaN   44.3542       0.428781        32.7479     
  1148.81        2500.00                 NaN            NaN            NaN   8.31160                 NaN   8.42929        5.75394                 NaN   44.2923       0.435128        32.7777     
  1147.24        2500.00                 NaN            NaN            NaN   8.31103                 NaN   8.43081        5.74241                 NaN   44.2897       0.447544        32.7785     
  1145.68        2500.00                 NaN            NaN            NaN   8.31115                 NaN   8.42280        5.72630                 NaN   44.3101       0.459765        32.7699     
  1144.11        2500.00                 NaN            NaN            NaN   8.32417                 NaN   8.41112        5.69415                 NaN   44.3397       0.478975        32.7519     
  1142.54        2500.00                 NaN            NaN            NaN   8.32184                 NaN   8.41208        5.68624                 NaN   44.3353       0.489662        32.7548     
  1140.98        2500.00                 NaN            NaN            NaN   8.30913                 NaN   8.43634        5.69587                 NaN   44.2804       0.497198        32.7810     
  1139.41        2500.00                 NaN            NaN            NaN   8.30778                 NaN   8.43769        5.68480                 NaN   44.2788       0.509307        32.7817     
  1137.84        2500.00                 NaN            NaN            NaN   8.30178                 NaN   8.44347        5.68063                 NaN   44.2803       0.513042        32.7808     
  1136.28        2500.00                 NaN            NaN            NaN   8.32194                 NaN   8.42108        5.63769                 NaN   44.3217       0.540286        32.7573     
  1134.71        2500.00                 NaN            NaN            NaN   8.32218                 NaN   8.42317        5.62625                 NaN   44.3178       0.552371        32.7583     
  1133.15        2500.00                 NaN            NaN            NaN   8.32228                 NaN   8.42534        5.61451                 NaN   44.3143       0.564625        32.7590     
  1131.58        2500.00                 NaN            NaN            NaN   8.31742                 NaN   8.42625        5.60553                 NaN   44.3102       0.577754        32.7629     
  1130.01        2500.00                 NaN            NaN            NaN   8.31879                 NaN   8.42855        5.59302                 NaN   44.3064       0.590124        32.7631     
  1128.45        2500.00                 NaN            NaN            NaN   8.32054                 NaN   8.43091        5.58014                 NaN   44.3026       0.602638        32.7632     
  1126.88        2500.00                 NaN            NaN            NaN   8.32211                 NaN   8.43325        5.56764                 NaN   44.2987       0.614870        32.7634     
  1125.31        2500.00                 NaN            NaN            NaN   8.32245                 NaN   8.43551        5.55656                 NaN   44.2951       0.626347        32.7641     
  1123.75        2500.00                 NaN            NaN            NaN   8.32254                 NaN   8.43776        5.54567                 NaN   44.2914       0.637754        32.7648     
  1122.18        2500.00                 NaN            NaN            NaN   8.32246                 NaN   8.44002        5.53495                 NaN   44.2878       0.649092        32.7657     
  1120.61        2500.00                 NaN            NaN            NaN   8.32215                 NaN   8.44226        5.52440                 NaN   44.2842       0.660381        32.7666     
  1119.05        2500.00                 NaN            NaN            NaN  0.717801E-001   8.29234        8.44787        5.48631                 NaN   44.2754       0.674951        32.7514     
  1117.48        2500.00                 NaN            NaN            NaN   8.22815       0.229164        8.45759        5.41499                 NaN   44.2602       0.693327        32.7165     
  1115.91        2500.00                 NaN            NaN            NaN  0.414502        8.15244        8.46867        5.33458                 NaN   44.2428       0.711424        32.6756     
  1114.35        2500.00                 NaN            NaN            NaN  0.570328        8.09025        8.47849        5.26330                 NaN   44.2277       0.729458        32.6405     
  1112.78        2500.00                 NaN            NaN            NaN  0.713665        8.03510        8.48787        5.19519                 NaN   44.2133       0.747442        32.6074     
  1111.22        2500.00                 NaN            NaN            NaN  0.879255        7.97057        8.49833        5.12000                 NaN   44.1973       0.765119        32.5695     
  1109.65        2500.00                 NaN            NaN            NaN   7.90230        1.05397        8.50928        5.04198                 NaN   44.1805       0.782505        32.5295     
  1108.08        2500.00                 NaN            NaN            NaN   7.75612        1.43125        8.53962        4.83932                 NaN   44.1366       0.853518        32.4436     
  1106.52        2500.00                 NaN            NaN            NaN   7.75612        1.43125        8.53962        4.83932                 NaN   44.1366       0.853518        32.4436     
  1104.95        2500.00                 NaN            NaN            NaN   7.70798        1.57141        8.54250        4.80620                 NaN   44.1298       0.834190        32.4079     
  1103.38        2500.00                 NaN            NaN            NaN   7.64488        1.74385        8.55375        4.72733                 NaN   44.1128       0.850727        32.3667     
  1101.82        2500.00                 NaN            NaN            NaN   1.92218        7.57990        8.56535        4.64623                 NaN   44.0952       0.867184        32.3239     
  1100.25        2500.00                 NaN            NaN            NaN   7.51398        2.10509        8.57728        4.56316                 NaN   44.0772       0.883501        32.2798     
  1098.68        2500.00                 NaN            NaN            NaN   7.67367        1.65963        8.55366        4.73327                 NaN   44.1160       0.876343        32.3874     
  1097.12        2500.00                 NaN            NaN            NaN   7.73723        1.47692        8.54458        4.78424                 NaN   44.1339       0.892262        32.4309     
  1095.55        2500.00                 NaN            NaN            NaN   7.31148        2.67687        8.61473        4.30462                 NaN   44.0210       0.931191        32.1401     
  1093.98        2500.00                 NaN            NaN            NaN   7.22211        2.94452        8.63153        4.18474                 NaN   43.9951       0.949351        32.0726     
  1092.42        2500.00                 NaN            NaN            NaN   7.14601        3.16140        8.64562        4.08848                 NaN   43.9744       0.965051        32.0191     
  1090.85        2500.00                 NaN            NaN            NaN   7.06681        3.40035        8.66106        3.98098                 NaN   43.9510       0.981319        31.9585     
  1089.29        2500.00                 NaN            NaN            NaN   6.98669        3.64476        8.67687        3.87107                 NaN   43.9271       0.997371        31.8962     
  1087.72        2500.00                 NaN            NaN            NaN   6.90575        3.89433        8.69305        3.75890                 NaN   43.9027        1.01319        31.8321     
  1086.15        2500.00                 NaN            NaN            NaN   4.14895        6.82398        8.70961        3.64454                 NaN   43.8778        1.02875        31.7664     
  1084.59        2500.00                 NaN            NaN            NaN   4.36445        6.75335        8.72410        3.54840                 NaN   43.8561        1.04208        31.7115     
  1083.02        2500.00                 NaN            NaN            NaN   4.67613        6.65742        8.74392        3.40788                 NaN   43.8262        1.05923        31.6292     
  1081.45        2500.00                 NaN            NaN            NaN   6.57275        4.94821        8.76168        3.28583                 NaN   43.7996        1.07409        31.5578     
  1079.89        2500.00                 NaN            NaN            NaN   5.21569        6.48963        8.77904        3.16614                 NaN   43.7735        1.08834        31.4876     
  1078.32        2500.00                 NaN            NaN            NaN   6.38116        5.54195        8.80015        3.02661                 NaN   43.7424        1.10317        31.4045     
  1076.75        2500.00                 NaN            NaN            NaN   6.32030        5.77401        8.81603        2.91568                 NaN   43.7186        1.11613        31.3392     
  1075.19        2500.00                 NaN            NaN            NaN   6.06068        6.23436        8.83496        2.78732                 NaN   43.6905        1.12958        31.2626     
  1073.62        2500.00                 NaN            NaN            NaN   6.35390        6.14729        8.85434        2.65609                 NaN   43.6617        1.14278        31.1839     
  1072.06        2500.00                 NaN            NaN            NaN   6.05852        6.65547        8.87430        2.52158                 NaN   43.6322        1.15544        31.1025     
  1070.49        2500.00                 NaN            NaN            NaN   6.64496        6.05801        8.87744        2.52413                 NaN   43.6283        1.15926        31.1079     
  1068.92        2500.00                 NaN            NaN            NaN   7.35254        5.87184        8.92454        2.19721                 NaN   43.5655        1.18376        30.9046     
  1067.36        2500.00                 NaN            NaN            NaN   5.60994        8.10383        8.96502        1.90194                 NaN   43.4980        1.20218        30.7191     
  1065.79        2500.00                 NaN            NaN            NaN   5.48921        8.53708        8.99261        1.70807                 NaN   43.4552        1.21784        30.6000     
  1064.22        2500.00                 NaN            NaN            NaN   8.99147        5.35982        9.02204        1.50942                 NaN   43.4118        1.22996        30.4755     
  1062.66        2500.00                 NaN            NaN            NaN   5.49743        8.62779        9.00537        1.64131                 NaN   43.4379        1.22745        30.5628     
  1061.09        2500.00                 NaN            NaN            NaN   5.39983        8.98158        9.02891        1.48362                 NaN   43.4033        1.23829        30.4645     
  1059.52        2500.00                 NaN            NaN            NaN   4.91752        10.5481        9.12107       0.830016                 NaN   43.2646        1.27094        30.0478     
  1057.96        2500.00                 NaN            NaN            NaN   4.75806        11.1173        9.15722       0.581969                 NaN   43.2109        1.28421        29.8904     
  1056.39        2500.00                 NaN            NaN            NaN   4.58976        11.7217        9.19560       0.318866                 NaN   43.1539        1.29739        29.7227     
  1054.82        2500.00                 NaN            NaN            NaN   12.4588        4.38294        9.24155                 NaN            NaN   43.0858        1.31232        29.5186     
  1053.26        2500.00                 NaN            NaN            NaN   4.40416        12.4377        9.24429                 NaN            NaN   43.0830        1.31217        29.5186     
  1051.69        2500.00                 NaN            NaN            NaN   4.42423        12.4169        9.24758                 NaN            NaN   43.0793        1.31244        29.5196     
  1050.13        2500.00                 NaN            NaN            NaN   4.44221        12.3983        9.25107                 NaN            NaN   43.0754        1.31261        29.5205     
  1048.56        2500.00                 NaN            NaN            NaN   4.45861        12.3814        9.25470                 NaN            NaN   43.0712        1.31270        29.5214     
  1046.99        2500.00                 NaN            NaN            NaN   4.47382        12.3659        9.25844                 NaN            NaN   43.0668        1.31274        29.5222     
  1045.43        2500.00                 NaN            NaN            NaN   4.48804        12.3515        9.26226                 NaN            NaN   43.0624        1.31274        29.5231     
  1043.86        2500.00                 NaN            NaN            NaN   4.48850        12.3530        9.26769                 NaN            NaN   43.0551        1.31178        29.5239     
  1042.29        2500.00                 NaN            NaN            NaN   4.49924        12.3425        9.27189                 NaN            NaN   43.0500        1.31158        29.5248     
  1040.73        2500.00                 NaN            NaN            NaN   4.51955        12.3209        9.27490                 NaN            NaN   43.0469        1.31204        29.5257     
  1039.16        2500.00                 NaN            NaN            NaN   4.50986        12.3342        9.28155                 NaN            NaN   43.0375        1.31039        29.5265     
  1037.59        2500.00                 NaN            NaN            NaN   12.3488        4.49920        9.28836                 NaN            NaN   43.0277        1.30865        29.5273     
  1036.03        2500.00                 NaN            NaN            NaN   4.48753        12.3646        9.29532                 NaN            NaN   43.0176        1.30679        29.5281     
  1034.46        2500.00                 NaN            NaN            NaN   12.3818        4.47484        9.30245                 NaN            NaN   43.0072        1.30483        29.5289     
  1032.89        2500.00                 NaN            NaN            NaN   4.46116        12.4002        9.30975                 NaN            NaN   42.9963        1.30275        29.5298     
  1031.33        2500.00                 NaN            NaN            NaN   4.44707        12.4183        9.31617                 NaN            NaN   42.9868        1.30101        29.5306     
  1029.76        2500.00                 NaN            NaN            NaN   4.43723        12.4304        9.32092                 NaN            NaN   42.9800        1.29997        29.5314     
  1028.20        2500.00                 NaN            NaN            NaN   12.3196        4.51860        9.30135                 NaN            NaN   43.0217        1.31070        29.5280     
  1026.63        2500.00                 NaN            NaN            NaN   4.51842        12.3197        9.30480                 NaN            NaN   43.0183        1.31048        29.5284     
  1025.06        2500.00                 NaN            NaN            NaN   4.51829        12.3197        9.30825                 NaN            NaN   43.0147        1.31025        29.5288     
  1023.50        2500.00                 NaN            NaN            NaN   4.49176        12.3782        9.33914                 NaN            NaN   42.9567        1.29872        29.5354     
  1021.93        2500.00                 NaN            NaN            NaN   12.4216        4.45428        9.34600                 NaN            NaN   42.9464        1.29611        29.5356     
  1020.36        2500.00                 NaN            NaN            NaN   12.4183        4.46056        9.35181                 NaN            NaN   42.9368        1.29509        29.5374     
  1018.80        2500.00                 NaN            NaN            NaN   12.4165        4.46430        9.35695                 NaN            NaN   42.9295        1.29426        29.5385     
  1017.23        2500.00                 NaN            NaN            NaN   4.46674        12.4157        9.36122                 NaN            NaN   42.9239        1.29349        29.5390     
  1015.66        2500.00                 NaN            NaN            NaN   12.4141        4.46807        9.36406                 NaN            NaN   42.9212        1.29336        29.5393     
  1014.10        2500.00                 NaN            NaN            NaN   12.4113        4.46890        9.36555                 NaN            NaN   42.9212        1.29385        29.5392     
  1012.53        2500.00                 NaN            NaN            NaN   12.4188        4.47078        9.37708                 NaN            NaN   42.9011        1.29044        29.5418     
  1010.96        2500.00                 NaN            NaN            NaN   12.4210        4.47096        9.38212                 NaN            NaN   42.8937        1.28945        29.5428     
  1009.40        2500.00                 NaN            NaN            NaN   12.4217        4.47241        9.38702                 NaN            NaN   42.8867        1.28851        29.5436     
  1007.83        2500.00                 NaN            NaN            NaN   12.4230        4.47373        9.39233                 NaN            NaN   42.8786        1.28751        29.5448     
  1006.27        2500.00                 NaN            NaN            NaN   12.4238        4.47544        9.39789                 NaN            NaN   42.8707        1.28641        29.5458     
  1004.70        2500.00                 NaN            NaN            NaN   12.3887        4.50857        9.40019                 NaN            NaN   42.8721        1.28455        29.5459     
  1003.13        2500.00                 NaN            NaN            NaN   12.4221        4.48166        9.40843                 NaN            NaN   42.8553        1.28452        29.5480     
  1001.57        2500.00                 NaN            NaN            NaN   12.4000        4.49849        9.41179                 NaN            NaN   42.8564        1.28571        29.5476     
  1000.00        2500.00                 NaN            NaN            NaN   12.3766        4.49524        9.38950                 NaN            NaN   42.9022        1.29467        29.5418     
