|6.6.6
Archiving\03_Data\frac/QFM_m1.25/GRV/GRV_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1478.70        2500.00        98.3913                 NaN  0.236050E-002  0.193709                 NaN   1.41261                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.4145                 NaN  0.218754E-002  0.190895                 NaN   1.39241                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.4391                 NaN  0.200531E-002  0.192765                 NaN   1.36616                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.4047                 NaN  0.230828E-002  0.116716                 NaN  0.187961        1.28836                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4931                 NaN  0.170771E-002  0.182198                 NaN   1.32296                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5025                 NaN  0.157707E-002  0.179341                 NaN   1.31663                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5210                 NaN  0.138251E-002  0.194660                 NaN   1.28301                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5226                 NaN  0.144486E-002  0.140298                 NaN   1.26479       0.709078E-001            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5702                 NaN  0.114130E-002  0.175458                 NaN   1.25322                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5739                 NaN  0.104577E-002  0.168159                 NaN   1.25687                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5886                 NaN  0.939308E-003  0.161664                 NaN   1.24882                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6054                 NaN  0.804238E-003  0.162294                 NaN   1.23146                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6097                 NaN  0.791819E-003  0.139231                 NaN   1.18574       0.645126E-001            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6163                 NaN  0.754452E-003  0.121311                 NaN   1.14044       0.121218                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6295                 NaN  0.643618E-003  0.118052                 NaN  0.126641        1.12516                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6419                 NaN  0.539592E-003  0.115075                 NaN  0.133979        1.10855                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6554                 NaN  0.431949E-003  0.111757                 NaN  0.138791        1.09358                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6609                 NaN  0.319007E-003  0.109761                 NaN   1.09083       0.138155                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6827                 NaN  0.244521E-003  0.104870                 NaN   1.05931       0.152926                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6877                 NaN  0.144060E-003  0.102897                 NaN  0.155315        1.05395                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6100                 NaN  0.649293E-003            NaN            NaN  0.803941       0.585368                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.7540                 NaN            NaN  0.122479                 NaN   1.12350                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.7474                 NaN  0.832013E-004  0.146513                 NaN   1.10596                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.7386                 NaN            NaN  0.115931                 NaN   1.05050       0.949240E-001            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.7326                 NaN  0.119208E-003  0.881751E-001            NaN  0.997715       0.181341                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7299                 NaN            NaN  0.850538E-001            NaN  0.989862       0.195168                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7602                 NaN            NaN  0.838212E-001            NaN  0.184640       0.971380                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.7522                 NaN            NaN  0.795320E-001            NaN  0.193394       0.974852                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.7576                 NaN            NaN  0.768325E-001            NaN  0.200349       0.965188                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.8025                 NaN            NaN  0.348564                 NaN   1.09761       0.186519                 NaN  0.564791                 NaN            NaN            NaN
  1403.51        2500.00        96.9270                 NaN            NaN  0.613136                 NaN   1.22144       0.144222                 NaN   1.09422                 NaN            NaN            NaN
  1401.00        2500.00        96.9935                 NaN            NaN  0.613170                 NaN   1.21166       0.109846                 NaN   1.07179                 NaN            NaN            NaN
  1398.50        2500.00        97.0569                 NaN            NaN  0.612786                 NaN  0.746941E-001   1.20570                 NaN   1.04988                 NaN            NaN            NaN
  1395.99        2500.00        97.1197                 NaN            NaN  0.611195                 NaN   1.19817       0.426669E-001            NaN   1.02823                 NaN            NaN            NaN
  1393.48        2500.00        97.1791                 NaN            NaN  0.610358                 NaN   1.19258       0.102075E-001            NaN   1.00778                 NaN            NaN            NaN
  1390.98        2500.00        97.2348                 NaN            NaN  0.603406                 NaN   1.17455                 NaN            NaN  0.987281                 NaN            NaN            NaN
  1388.47        2500.00        97.2865                 NaN            NaN  0.592006                 NaN  0.100993E-002   1.15359                 NaN  0.966937                 NaN            NaN            NaN
  1385.96        2500.00        97.3338                 NaN            NaN  0.580597                 NaN  0.641514E-002   1.13124                 NaN  0.947955                 NaN            NaN            NaN
  1383.46        2500.00        97.3932                 NaN            NaN  0.582391                 NaN   1.09606                 NaN            NaN  0.928388                 NaN            NaN            NaN
  1380.95        2500.00        97.4321                 NaN            NaN  0.573936                 NaN   1.08224                 NaN            NaN  0.911748                 NaN            NaN            NaN
  1378.45        2500.00        97.4851                 NaN            NaN  0.558610                 NaN   1.06602                 NaN            NaN  0.890296                 NaN            NaN            NaN
  1375.94        2500.00        97.5258                 NaN            NaN  0.554184                 NaN   1.04532                 NaN            NaN  0.874693                 NaN            NaN            NaN
  1373.43        2500.00        97.5707                 NaN            NaN  0.548263                 NaN   1.02323                 NaN            NaN  0.857848                 NaN            NaN            NaN
  1370.93        2500.00        97.6170                 NaN            NaN  0.537440                 NaN   1.00609                 NaN            NaN  0.839480                 NaN            NaN            NaN
  1368.42        2500.00        97.6571                 NaN            NaN  0.528735                 NaN  0.991219                 NaN            NaN  0.822959                 NaN            NaN            NaN
  1365.91        2500.00        97.6959                 NaN            NaN  0.520753                 NaN  0.975750                 NaN            NaN  0.807596                 NaN            NaN            NaN
  1363.41        2500.00        97.7309                 NaN            NaN  0.516428                 NaN  0.958704                 NaN            NaN  0.794008                 NaN            NaN            NaN
  1360.90        2500.00        97.7720                 NaN            NaN  0.505399                 NaN  0.946609                 NaN            NaN  0.776007                 NaN            NaN            NaN
  1358.40        2500.00        97.8107                 NaN            NaN  0.498160                 NaN  0.929802                 NaN            NaN  0.761350                 NaN            NaN            NaN
  1355.89        2500.00        97.8248                 NaN            NaN  0.497801                 NaN  0.912871                 NaN            NaN  0.764518                 NaN            NaN            NaN
  1353.38        2500.00        97.9409                 NaN            NaN  0.466872                 NaN  0.885858                 NaN            NaN  0.706349                 NaN            NaN            NaN
  1350.88        2500.00        97.9158                 NaN            NaN  0.474356                 NaN  0.890839                 NaN            NaN  0.718993                 NaN            NaN            NaN
  1348.37        2500.00        97.9483                 NaN            NaN  0.461345                 NaN  0.885693                 NaN            NaN  0.704667                 NaN            NaN            NaN
  1345.86        2500.00        97.9819                 NaN            NaN  0.459944                 NaN  0.866267                 NaN            NaN  0.691840                 NaN            NaN            NaN
  1343.36        2500.00        98.0033                 NaN            NaN  0.454276                 NaN  0.859427                 NaN            NaN  0.682970                 NaN            NaN            NaN
  1340.85        2500.00        97.8946                 NaN  0.771145E-001  0.387143                 NaN  0.945195                 NaN            NaN  0.695984                 NaN            NaN            NaN
  1338.35        2500.00        97.7503                 NaN  0.164065       0.318432                 NaN   1.04778                 NaN            NaN  0.719393                 NaN            NaN            NaN
  1335.84        2500.00        97.7977                 NaN  0.161001       0.309671                 NaN   1.02761                 NaN            NaN  0.704066                 NaN            NaN            NaN
  1333.33        2500.00        97.8468                 NaN  0.157102       0.300154                 NaN   1.00830                 NaN            NaN  0.687678                 NaN            NaN            NaN
  1330.83        2500.00        97.8940                 NaN  0.152990       0.291764                 NaN  0.989048                 NaN            NaN  0.672151                 NaN            NaN            NaN
  1328.32        2500.00        97.9468                 NaN  0.148036       0.283993                 NaN  0.965685                 NaN            NaN  0.655480                 NaN            NaN            NaN
  1325.81        2500.00        97.9927                 NaN  0.143740       0.269577                 NaN  0.953945                 NaN            NaN  0.640021                 NaN            NaN            NaN
  1323.31        2500.00        98.0444                 NaN  0.137876       0.265885                 NaN  0.928167                 NaN            NaN  0.623713                 NaN            NaN            NaN
  1320.80        2500.00        98.0947                 NaN  0.133474       0.265838                 NaN  0.896371                 NaN            NaN  0.609596                 NaN            NaN            NaN
  1318.30        2500.00        98.1414                 NaN  0.128788       0.257390                 NaN  0.877908                 NaN            NaN  0.594485                 NaN            NaN            NaN
  1315.79        2500.00        98.1867                 NaN  0.123963       0.250214                 NaN  0.858863                 NaN            NaN  0.580227                 NaN            NaN            NaN
  1313.28        2500.00        98.2312                 NaN  0.119457       0.241833                 NaN  0.841526                 NaN            NaN  0.566023                 NaN            NaN            NaN
  1310.78        2500.00        98.2741                 NaN  0.115052       0.233810                 NaN  0.824772                 NaN            NaN  0.552257                 NaN            NaN            NaN
  1308.27        2500.00        98.3177                 NaN  0.110683       0.228047                 NaN  0.804770                 NaN            NaN  0.538768                 NaN            NaN            NaN
  1305.76        2500.00        98.3586                 NaN  0.106467       0.222486                 NaN  0.786478                 NaN            NaN  0.525937                 NaN            NaN            NaN
  1303.26        2500.00        98.3995                 NaN  0.102292       0.214381                 NaN  0.771019                 NaN            NaN  0.512820                 NaN            NaN            NaN
  1300.75        2500.00        98.4393                 NaN  0.984735E-001  0.207123                 NaN  0.754872                 NaN            NaN  0.500214                 NaN            NaN            NaN
  1298.25        2500.00        98.4776                 NaN  0.944109E-001  0.199945                 NaN  0.740081                 NaN            NaN  0.487982                 NaN            NaN            NaN
  1295.74        2500.00        98.5145                 NaN  0.905781E-001  0.193888                 NaN  0.724746                 NaN            NaN  0.476286                 NaN            NaN            NaN
  1293.23        2500.00        98.5513                 NaN  0.868931E-001  0.187304                 NaN  0.709858                 NaN            NaN  0.464640                 NaN            NaN            NaN
  1290.73        2500.00        96.2547                 NaN  0.168258       0.264578                 NaN   1.12546                 NaN            NaN  0.766084        1.42096                 NaN            NaN
  1288.22        2500.00        79.3105                 NaN  0.740119       0.652025                 NaN   4.56602                 NaN            NaN   3.00564        11.7257                 NaN            NaN
  1285.71        2500.00        82.0472                 NaN  0.589689       0.768565E-001            NaN   4.76082                 NaN            NaN   2.60347        9.92193                 NaN            NaN
  1283.21        2500.00        84.4342                 NaN  0.474135                 NaN            NaN   4.32395                 NaN            NaN   2.28406        8.48364                 NaN            NaN
  1280.70        2500.00        86.0283                 NaN  0.205260                 NaN            NaN   4.06896                 NaN            NaN   2.05809        7.52850       0.110894                 NaN
  1278.20        2500.00        86.8860                 NaN            NaN            NaN            NaN   3.97995                 NaN            NaN   1.93385        6.98794       0.212309                 NaN
  1275.69        2500.00        88.4254                 NaN            NaN  0.204284                 NaN   3.24766                 NaN            NaN   1.75591        6.17640       0.190387                 NaN
  1273.18        2500.00        86.0224                 NaN            NaN            NaN            NaN   1.26850        2.98345                 NaN   2.09784        7.38919       0.238631                 NaN
  1270.68        2500.00        93.7790                 NaN            NaN            NaN            NaN   2.02650                 NaN            NaN  0.918288        3.20028       0.759297E-001            NaN
  1268.17        2500.00        89.5183                 NaN            NaN            NaN            NaN   1.31678        1.62959                 NaN   1.47300        5.87827       0.184039                 NaN
  1265.66        2500.00        93.0848                 NaN            NaN            NaN            NaN   1.77381       0.703608                 NaN   1.17739        3.19636       0.640377E-001            NaN
  1263.16        2500.00        92.2685                 NaN            NaN            NaN            NaN  0.950169        1.28280                 NaN   1.02123        4.32289       0.154435                 NaN
  1260.65        2500.00        93.2284                 NaN            NaN            NaN            NaN   2.51085                 NaN            NaN   1.13598        3.06168       0.631327E-001            NaN
  1258.15        2500.00        93.8887                 NaN            NaN            NaN            NaN   1.89273                 NaN            NaN  0.942223        3.19596       0.803628E-001            NaN
  1255.64        2500.00        94.1055                 NaN            NaN            NaN            NaN  0.191038        1.54452                 NaN  0.822684        3.23964       0.966430E-001            NaN
  1253.13        2500.00        94.0708                 NaN            NaN            NaN            NaN  0.431460        1.42273                 NaN  0.971633        3.03814       0.651969E-001            NaN
  1250.63        2500.00        96.7717                 NaN            NaN            NaN            NaN  0.610162       0.347537                 NaN  0.434519        1.76343       0.726213E-001            NaN
  1248.12        2500.00        94.5574                 NaN            NaN            NaN            NaN  0.119064        1.75369                 NaN  0.833469        2.68186       0.545668E-001            NaN
  1245.61        2500.00        77.2734                 NaN            NaN            NaN            NaN   1.93024        2.22612                 NaN   2.46738        9.68374       0.161117        6.25804     
  1243.11        2500.00        67.6695                 NaN            NaN            NaN            NaN   3.65096        1.70534                 NaN   3.34031        13.5159       0.227606        9.89034     
  1240.60        2500.00        70.1429                 NaN            NaN  0.133089E-005            NaN   2.05196        3.08356                 NaN   3.02523        12.4312       0.207202        9.05785     
  1238.10        2500.00        49.6598                 NaN            NaN            NaN            NaN   5.21273        2.62428                 NaN   5.00780        21.4309       0.376465        15.6881     
  1235.59        2500.00        99.9989                 NaN            NaN            NaN            NaN  0.981081E-004  0.550132E-004            NaN  0.104689E-003  0.468570E-003  0.883569E-005  0.342777E-003
  1233.08        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00        99.9996                 NaN            NaN  0.191195E-004            NaN  0.302153E-004  0.185319E-004            NaN  0.402339E-004  0.151889E-003  0.181120E-005  0.103345E-003
  1228.07        2500.00        56.1572                 NaN            NaN            NaN            NaN   7.50005                 NaN            NaN   4.37627        18.7975       0.218384        12.9506     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   8.25704        4.38739       0.804460E-005   8.76370        46.0324       0.635396        31.9241     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.70134        3.93530                 NaN   8.75781        46.0499       0.635475        31.9202     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1769        2.46355                 NaN   8.78296        46.0116       0.635004        31.9299     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   8.70663        3.93132                 NaN   8.76189        46.0417       0.634846        31.9236     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   8.70355        3.93510                 NaN   8.76400        46.0376       0.634509        31.9253     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69840        3.94101                 NaN   8.76613        46.0333       0.634161        31.9270     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69076        3.94947                 NaN   8.76828        46.0290       0.633800        31.9287     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   8.67995        3.96118                 NaN   8.77048        46.0245       0.633422        31.9304     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.66470        3.97742                 NaN   8.77274        46.0200       0.633021        31.9322     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   8.41844        4.23701                 NaN   8.78967        45.9834       0.632797        31.9387     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   6.53404        6.13818                 NaN   8.79560        45.9700       0.625812        31.9364     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   8.62644        4.04491                 NaN   8.85563        45.9138       0.623278        31.9360     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   8.52190        4.14338                 NaN   8.85562        45.9183       0.624546        31.9362     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.64339        4.02933       0.116347E-005   8.85981        45.9055       0.622595        31.9394     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   8.64764        4.02590                 NaN   8.86191        45.9011       0.622234        31.9412     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   8.64525        4.02924       0.859691E-006   8.86406        45.8967       0.621846        31.9429     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   6.73488        5.95185                 NaN   8.87516        45.8755       0.618977        31.9437     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   3.62092        9.09954                 NaN   8.90192        45.8138       0.611663        31.9521     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   4.93793        7.77556                 NaN   8.90186        45.8229       0.612057        31.9497     
  1177.94        2500.00                 NaN            NaN            NaN  0.130476E-005            NaN   10.2334        2.42641                 NaN   8.87170        45.8885       0.624822        31.9551     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2321        2.42714                 NaN   8.87167        45.8876       0.624795        31.9567     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   4.11769        8.61199                 NaN   8.91313        45.7919       0.608025        31.9572     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66367        9.08030                 NaN   8.94336        45.7500       0.603605        31.9591     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.16441        9.58512                 NaN   8.94926        45.7376       0.602172        31.9614     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7554                 NaN            NaN   8.95577        45.7244       0.600643        31.9638     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7618                 NaN            NaN   8.96293        45.7101       0.599006        31.9662     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2781        2.40029                 NaN   8.93358        45.8061       0.616964        31.9650     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2776        2.40018                 NaN   8.93356        45.8052       0.616943        31.9665     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2771        2.40007                 NaN   8.93355        45.8042       0.616922        31.9681     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2766        2.39996                 NaN   8.93353        45.8033       0.616901        31.9697     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2761        2.39986                 NaN   8.93352        45.8024       0.616880        31.9713     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2756        2.39975                 NaN   8.93350        45.8014       0.616860        31.9728     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2752        2.39961                 NaN   8.93349        45.8005       0.616838        31.9744     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2746        2.39953                 NaN   8.93348        45.7996       0.616818        31.9760     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2066        2.50516                 NaN   9.02028        45.6844       0.604949        31.9787     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2061        2.50505                 NaN   9.02026        45.6834       0.604929        31.9802     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2056        2.50494                 NaN   9.02025        45.6825       0.604908        31.9818     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2051        2.50481                 NaN   9.02024        45.6816       0.604888        31.9833     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2046        2.50471                 NaN   9.02022        45.6806       0.604868        31.9849     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2042        2.50460                 NaN   9.02021        45.6797       0.604848        31.9865     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2037        2.50448                 NaN   9.02020        45.6788       0.604827        31.9880     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2032        2.50437                 NaN   9.02018        45.6779       0.604807        31.9896     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2027        2.50426                 NaN   9.02017        45.6769       0.604787        31.9912     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3537        2.36366                 NaN   9.02596        45.6555       0.603465        31.9977     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3532        2.36355                 NaN   9.02595        45.6546       0.603445        31.9993     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3527        2.36345                 NaN   9.02594        45.6537       0.603424        32.0008     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3522        2.36334                 NaN   9.02593        45.6527       0.603404        32.0024     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3517        2.36324                 NaN   9.02592        45.6518       0.603384        32.0040     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3512        2.36313                 NaN   9.02590        45.6509       0.603364        32.0055     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3507        2.36303                 NaN   9.02589        45.6500       0.603344        32.0071     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3502        2.36292                 NaN   9.02588        45.6490       0.603324        32.0086     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3497        2.36282                 NaN   9.02587        45.6481       0.603304        32.0102     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3492        2.36271                 NaN   9.02586        45.6472       0.603284        32.0117     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3488        2.36261                 NaN   9.02585        45.6463       0.603265        32.0133     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3483        2.36250                 NaN   9.02584        45.6453       0.603244        32.0148     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3478        2.36240                 NaN   9.02583        45.6444       0.603225        32.0164     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3473        2.36230                 NaN   9.02582        45.6435       0.603205        32.0179     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3468        2.36219                 NaN   9.02581        45.6426       0.603185        32.0195     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3463        2.36209                 NaN   9.02580        45.6416       0.603165        32.0210     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26242        3.42726                 NaN   9.04055        45.6259       0.612416        32.0314     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47372        3.26269                 NaN   9.07441        45.5303       0.607123        32.0517     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47327        3.26256                 NaN   9.07440        45.5294       0.607103        32.0533     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47282        3.26242                 NaN   9.07439        45.5285       0.607083        32.0548     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47237        3.26228                 NaN   9.07438        45.5275       0.607064        32.0564     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47192        3.26214                 NaN   9.07437        45.5266       0.607044        32.0579     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47147        3.26200                 NaN   9.07436        45.5257       0.607024        32.0595     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47102        3.26186                 NaN   9.07435        45.5248       0.607004        32.0610     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47057        3.26172                 NaN   9.07434        45.5239       0.606984        32.0625     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47012        3.26158                 NaN   9.07433        45.5229       0.606965        32.0641     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46967        3.26145                 NaN   9.07432        45.5220       0.606945        32.0656     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46922        3.26131                 NaN   9.07431        45.5211       0.606925        32.0672     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46877        3.26117                 NaN   9.07430        45.5202       0.606905        32.0687     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46832        3.26103                 NaN   9.07430        45.5192       0.606886        32.0702     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80762        2.88814                 NaN   9.06420        45.5567       0.612744        32.0706     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80716        2.88802                 NaN   9.06419        45.5557       0.612724        32.0722     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80669        2.88790                 NaN   9.06418        45.5548       0.612704        32.0737     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80623        2.88778                 NaN   9.06417        45.5539       0.612684        32.0752     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80577        2.88766                 NaN   9.06416        45.5530       0.612665        32.0768     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80529        2.88755                 NaN   9.06416        45.5521       0.612645        32.0783     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80482        2.88743                 NaN   9.06415        45.5511       0.612625        32.0798     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80436        2.88731                 NaN   9.06414        45.5502       0.612606        32.0814     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80391        2.88717                 NaN   9.06414        45.5493       0.612586        32.0829     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80345        2.88705                 NaN   9.06413        45.5484       0.612566        32.0844     
  1017.54        2500.00                 NaN            NaN            NaN  0.929057E-006            NaN   9.80298        2.88693                 NaN   9.06412        45.5475       0.612546        32.0860     
  1015.04        2500.00                 NaN            NaN            NaN  0.929025E-006            NaN   9.80252        2.88681                 NaN   9.06412        45.5465       0.612527        32.0875     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.84085        2.85318                 NaN   9.06836        45.5334       0.612110        32.0921     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.84038        2.85307                 NaN   9.06836        45.5324       0.612091        32.0937     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83992        2.85295                 NaN   9.06835        45.5315       0.612071        32.0952     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83945        2.85283                 NaN   9.06835        45.5306       0.612052        32.0967     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83899        2.85271                 NaN   9.06834        45.5297       0.612032        32.0982     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83853        2.85259                 NaN   9.06833        45.5288       0.612013        32.0998     
