|6.6.6
Archiving\03_Data\frac/QFM_m1.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1478.70        2500.00        98.1732                 NaN  0.362376E-002  0.236428                 NaN   1.58674                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.1980                 NaN  0.335616E-002  0.233438                 NaN   1.56516                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.2240                 NaN  0.307475E-002  0.236212                 NaN   1.53672                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.1873                 NaN  0.353413E-002  0.143286                 NaN  0.214010        1.45187                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2825                 NaN  0.261412E-002  0.224016                 NaN   1.49091                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2917                 NaN  0.241216E-002  0.220850                 NaN   1.48501                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3109                 NaN  0.211131E-002  0.239802                 NaN   1.44721                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3136                 NaN  0.220636E-002  0.173474                 NaN   1.42964       0.810736E-001            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3639                 NaN  0.174131E-002  0.217243                 NaN   1.41714                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3670                 NaN  0.159450E-002  0.208608                 NaN   1.42278                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3825                 NaN  0.143102E-002  0.200918                 NaN   1.41515                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4000                 NaN  0.122428E-002  0.202078                 NaN   1.39673                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.4048                 NaN  0.120431E-002  0.173679                 NaN   1.34618       0.741687E-001            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4118                 NaN  0.114652E-002  0.151626                 NaN   1.29594       0.139523                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4255                 NaN  0.977318E-003  0.147834                 NaN  0.145939        1.27976                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4383                 NaN  0.818562E-003  0.144369                 NaN  0.154564        1.26196                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4524                 NaN  0.654747E-003  0.140475                 NaN  0.160306        1.24613                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4572                 NaN  0.483014E-003  0.138255                 NaN   1.24424       0.159793                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4809                 NaN  0.369930E-003  0.132323                 NaN   1.20934       0.177050                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4852                 NaN  0.217775E-003  0.130112                 NaN  0.180037        1.20446                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4002                 NaN  0.980606E-003            NaN            NaN  0.919526       0.679317                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.5584                 NaN            NaN  0.155442                 NaN   1.28621                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.5460                 NaN  0.125411E-003  0.186311                 NaN   1.26760                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.5364                 NaN            NaN  0.147727                 NaN   1.20534       0.110571                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.5297                 NaN  0.179337E-003  0.112586                 NaN   1.14602       0.211499                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.5255                 NaN            NaN  0.108855                 NaN   1.13777       0.227870                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.5584                 NaN            NaN  0.107462                 NaN  0.215889        1.11825                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.5479                 NaN            NaN  0.102184                 NaN  0.226430        1.12349                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.5527                 NaN            NaN  0.989112E-001            NaN  0.234868        1.11355                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.5416                 NaN            NaN  0.449757                 NaN   1.26745       0.218890                 NaN  0.522322                 NaN            NaN            NaN
  1403.51        2500.00        96.6124                 NaN            NaN  0.793622                 NaN   1.41233       0.169501                 NaN   1.01210                 NaN            NaN            NaN
  1401.00        2500.00        96.6780                 NaN            NaN  0.796691                 NaN   1.40377       0.129369                 NaN  0.992137                 NaN            NaN            NaN
  1398.50        2500.00        96.7404                 NaN            NaN  0.799119                 NaN  0.881553E-001   1.39960                 NaN  0.972683                 NaN            NaN            NaN
  1395.99        2500.00        96.8021                 NaN            NaN  0.800116                 NaN   1.39383       0.504666E-001            NaN  0.953494                 NaN            NaN            NaN
  1393.48        2500.00        96.8603                 NaN            NaN  0.801946                 NaN   1.39025       0.121002E-001            NaN  0.935432                 NaN            NaN            NaN
  1390.98        2500.00        96.9147                 NaN            NaN  0.795897                 NaN   1.37208                 NaN            NaN  0.917341                 NaN            NaN            NaN
  1388.47        2500.00        96.9650                 NaN            NaN  0.783729                 NaN  0.120260E-002   1.35067                 NaN  0.899393                 NaN            NaN            NaN
  1385.96        2500.00        97.0105                 NaN            NaN  0.771606                 NaN  0.765698E-002   1.32754                 NaN  0.882710                 NaN            NaN            NaN
  1383.46        2500.00        97.0694                 NaN            NaN  0.776885                 NaN   1.28820                 NaN            NaN  0.865505                 NaN            NaN            NaN
  1380.95        2500.00        97.1055                 NaN            NaN  0.768803                 NaN   1.27474                 NaN            NaN  0.851009                 NaN            NaN            NaN
  1378.45        2500.00        97.1580                 NaN            NaN  0.750926                 NaN   1.25901                 NaN            NaN  0.832032                 NaN            NaN            NaN
  1375.94        2500.00        97.1966                 NaN            NaN  0.747813                 NaN   1.23709                 NaN            NaN  0.818505                 NaN            NaN            NaN
  1373.43        2500.00        97.2399                 NaN            NaN  0.742593                 NaN   1.21373                 NaN            NaN  0.803819                 NaN            NaN            NaN
  1370.93        2500.00        97.2858                 NaN            NaN  0.730574                 NaN   1.19592                 NaN            NaN  0.787698                 NaN            NaN            NaN
  1368.42        2500.00        97.3240                 NaN            NaN  0.721541                 NaN   1.18117                 NaN            NaN  0.773287                 NaN            NaN            NaN
  1365.91        2500.00        97.3612                 NaN            NaN  0.713361                 NaN   1.16550                 NaN            NaN  0.759956                 NaN            NaN            NaN
  1363.41        2500.00        97.3938                 NaN            NaN  0.710171                 NaN   1.14774                 NaN            NaN  0.748286                 NaN            NaN            NaN
  1360.90        2500.00        97.4338                 NaN            NaN  0.697566                 NaN   1.13620                 NaN            NaN  0.732447                 NaN            NaN            NaN
  1358.40        2500.00        97.4717                 NaN            NaN  0.690119                 NaN   1.11848                 NaN            NaN  0.719745                 NaN            NaN            NaN
  1355.89        2500.00        97.4855                 NaN            NaN  0.690704                 NaN   1.09992                 NaN            NaN  0.723903                 NaN            NaN            NaN
  1353.38        2500.00        97.6076                 NaN            NaN  0.651554                 NaN   1.07087                 NaN            NaN  0.669941                 NaN            NaN            NaN
  1350.88        2500.00        97.5731                 NaN            NaN  0.664364                 NaN   1.07950                 NaN            NaN  0.683014                 NaN            NaN            NaN
  1348.37        2500.00        97.6049                 NaN            NaN  0.648415                 NaN   1.07610                 NaN            NaN  0.670540                 NaN            NaN            NaN
  1345.86        2500.00        97.6366                 NaN            NaN  0.649084                 NaN   1.05482                 NaN            NaN  0.659471                 NaN            NaN            NaN
  1343.36        2500.00        97.6552                 NaN            NaN  0.643475                 NaN   1.04919                 NaN            NaN  0.652159                 NaN            NaN            NaN
  1340.85        2500.00        97.5029                 NaN  0.124377       0.549981                 NaN   1.15699                 NaN            NaN  0.665738                 NaN            NaN            NaN
  1338.35        2500.00        97.3048                 NaN  0.265260       0.454295                 NaN   1.28610                 NaN            NaN  0.689584                 NaN            NaN            NaN
  1335.84        2500.00        97.3529                 NaN  0.261115       0.443725                 NaN   1.26558                 NaN            NaN  0.676720                 NaN            NaN            NaN
  1333.33        2500.00        97.4036                 NaN  0.255592       0.431935                 NaN   1.24608                 NaN            NaN  0.662774                 NaN            NaN            NaN
  1330.83        2500.00        97.4526                 NaN  0.249690       0.421682                 NaN   1.22649                 NaN            NaN  0.649587                 NaN            NaN            NaN
  1328.32        2500.00        97.5086                 NaN  0.242376       0.412167                 NaN   1.20160                 NaN            NaN  0.635225                 NaN            NaN            NaN
  1325.81        2500.00        97.5578                 NaN  0.235985       0.392712                 NaN   1.19156                 NaN            NaN  0.621952                 NaN            NaN            NaN
  1323.31        2500.00        97.6128                 NaN  0.227181       0.389161                 NaN   1.16310                 NaN            NaN  0.607774                 NaN            NaN            NaN
  1320.80        2500.00        97.6666                 NaN  0.220622       0.390649                 NaN   1.12649                 NaN            NaN  0.595657                 NaN            NaN            NaN
  1318.30        2500.00        97.7172                 NaN  0.213534       0.379788                 NaN   1.10698                 NaN            NaN  0.582492                 NaN            NaN            NaN
  1315.79        2500.00        97.7663                 NaN  0.206171       0.370744                 NaN   1.08667                 NaN            NaN  0.570081                 NaN            NaN            NaN
  1313.28        2500.00        97.8149                 NaN  0.199293       0.359696                 NaN   1.06843                 NaN            NaN  0.557645                 NaN            NaN            NaN
  1310.78        2500.00        97.8621                 NaN  0.192528       0.349132                 NaN   1.05070                 NaN            NaN  0.545561                 NaN            NaN            NaN
  1308.27        2500.00        97.9102                 NaN  0.185788       0.341848                 NaN   1.02851                 NaN            NaN  0.533675                 NaN            NaN            NaN
  1305.76        2500.00        97.9553                 NaN  0.179242       0.334812                 NaN   1.00831                 NaN            NaN  0.522364                 NaN            NaN            NaN
  1303.26        2500.00        98.0009                 NaN  0.172741       0.323799                 NaN  0.991852                 NaN            NaN  0.510695                 NaN            NaN            NaN
  1300.75        2500.00        98.0456                 NaN  0.166787       0.313988                 NaN  0.974150                 NaN            NaN  0.499460                 NaN            NaN            NaN
  1298.25        2500.00        98.0887                 NaN  0.160372       0.304215                 NaN  0.958228                 NaN            NaN  0.488524                 NaN            NaN            NaN
  1295.74        2500.00        98.1302                 NaN  0.154309       0.296082                 NaN  0.941322                 NaN            NaN  0.478053                 NaN            NaN            NaN
  1293.23        2500.00        98.1721                 NaN  0.148444       0.287045                 NaN  0.924845                 NaN            NaN  0.467564                 NaN            NaN            NaN
  1290.73        2500.00        95.7328                 NaN  0.287800       0.406302                 NaN   1.46941                 NaN            NaN  0.771590        1.33209                 NaN            NaN
  1288.22        2500.00        77.9235                 NaN   1.25429       0.995692                 NaN   5.94259                 NaN            NaN   2.99798        10.8860                 NaN            NaN
  1285.71        2500.00        80.7387                 NaN   1.00388       0.118293                 NaN   6.28453                 NaN            NaN   2.60703        9.24752                 NaN            NaN
  1283.21        2500.00        83.1965                 NaN  0.810783                 NaN            NaN   5.75755                 NaN            NaN   2.29640        7.93881                 NaN            NaN
  1280.70        2500.00        84.8489                 NaN  0.352415                 NaN            NaN   5.45998                 NaN            NaN   2.07670        7.07045       0.191576                 NaN
  1278.20        2500.00        85.7166                 NaN            NaN            NaN            NaN   5.37551                 NaN            NaN   1.95729        6.58274       0.367909                 NaN
  1275.69        2500.00        87.3058                 NaN            NaN  0.323206                 NaN   4.41146                 NaN            NaN   1.78484        5.84335       0.331351                 NaN
  1273.18        2500.00        84.6594                 NaN            NaN            NaN            NaN   1.71589        4.07467                 NaN   2.13516        6.99904       0.415865                 NaN
  1270.68        2500.00        93.0581                 NaN            NaN            NaN            NaN   2.79890                 NaN            NaN  0.944772        3.06444       0.133764                 NaN
  1268.17        2500.00        88.4422                 NaN            NaN            NaN            NaN   1.81795        2.27552                 NaN   1.51465        5.62559       0.324051                 NaN
  1265.66        2500.00        92.1326                 NaN            NaN            NaN            NaN   2.49710       0.960599                 NaN   1.21824        3.07802       0.113464                 NaN
  1263.16        2500.00        91.4061                 NaN            NaN            NaN            NaN   1.31977        1.75953                 NaN   1.06081        4.17908       0.274715                 NaN
  1260.65        2500.00        92.1911                 NaN            NaN            NaN            NaN   3.54137                 NaN            NaN   1.18428        2.97056       0.112714                 NaN
  1258.15        2500.00        93.0554                 NaN            NaN            NaN            NaN   2.69132                 NaN            NaN  0.988492        3.12035       0.144387                 NaN
  1255.64        2500.00        93.3114                 NaN            NaN            NaN            NaN  0.267003        2.20419                 NaN  0.866713        3.17630       0.174373                 NaN
  1253.13        2500.00        93.2162                 NaN            NaN            NaN            NaN  0.608758        2.03959                 NaN   1.02749        2.98989       0.118082                 NaN
  1250.63        2500.00        96.3088                 NaN            NaN            NaN            NaN  0.851653       0.497862                 NaN  0.462476        1.74679       0.132385                 NaN
  1248.12        2500.00        93.6554                 NaN            NaN            NaN            NaN  0.170235        2.53022                 NaN  0.887376        2.65722       0.995076E-001            NaN
  1245.61        2500.00        75.5306                 NaN            NaN            NaN            NaN   2.76360        3.15488                 NaN   2.60004        9.49485       0.290809        6.16521     
  1243.11        2500.00        65.6881                 NaN            NaN            NaN            NaN   5.17073        2.36608                 NaN   3.50075        13.1757       0.408598        9.69009     
  1240.60        2500.00        68.1514                 NaN            NaN  0.220206E-005            NaN   2.91571        4.31949                 NaN   3.18144        12.1542       0.373260        8.90450     
  1238.10        2500.00        47.4528                 NaN            NaN            NaN            NaN   7.30218        3.54651                 NaN   5.19114        20.6376       0.668508        15.2014     
  1235.59        2500.00        99.9988                 NaN            NaN            NaN            NaN  0.143815E-003  0.770750E-004            NaN  0.113566E-003  0.471974E-003  0.164198E-004  0.347562E-003
  1233.08        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00        99.9996                 NaN            NaN  0.326144E-004            NaN  0.444200E-004  0.262122E-004            NaN  0.436429E-004  0.152726E-003  0.336586E-005  0.104770E-003
  1228.07        2500.00        53.7157                 NaN            NaN            NaN            NaN   10.4774                 NaN            NaN   4.57626        18.1833       0.391246        12.6562     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1865        5.82194       0.107716E-004   8.85668        42.8848        1.10018        30.1499     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7892        5.21171                 NaN   8.85089        42.9027        1.10038        30.1452     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7894        3.21244                 NaN   8.87647        42.8687        1.09962        30.1534     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7975        5.20590                 NaN   8.85504        42.8968        1.09936        30.1454     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7939        5.21081                 NaN   8.85719        42.8938        1.09882        30.1455     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7875        5.21859                 NaN   8.85935        42.8907        1.09825        30.1456     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7778        5.22980                 NaN   8.86155        42.8875        1.09766        30.1457     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7637        5.24541                 NaN   8.86378        42.8843        1.09705        30.1458     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7436        5.26714                 NaN   8.86609        42.8809        1.09639        30.1459     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4102        5.61333                 NaN   8.88309        42.8472        1.09603        30.1501     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85648        8.18937                 NaN   8.88899        42.8351        1.08395        30.1461     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6803        5.35907                 NaN   8.95005        42.7855        1.07964        30.1455     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5394        5.49330                 NaN   8.95012        42.7909        1.08188        30.1444     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7044        5.33753       0.156116E-005   8.95430        42.7795        1.07854        30.1458     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7107        5.33264                 NaN   8.95644        42.7764        1.07795        30.1459     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7080        5.33689       0.115335E-005   8.95863        42.7731        1.07731        30.1461     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12124        7.93751                 NaN   8.96981        42.7540        1.07237        30.1451     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   4.90400        12.1929                 NaN   8.99660        42.6962        1.05970        30.1506     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   6.68730        10.4016                 NaN   8.99673        42.7064        1.06044        30.1475     
  1177.94        2500.00                 NaN            NaN            NaN  0.207742E-005            NaN   13.8619        3.16646                 NaN   8.96664        42.7700        1.08264        30.1524     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8608        3.16760                 NaN   8.96663        42.7700        1.08263        30.1524     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   5.57796        11.5306                 NaN   9.00809        42.6799        1.05356        30.1498     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   4.95907        12.1639                 NaN   9.03871        42.6421        1.04594        30.1503     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   4.28348        12.8460                 NaN   9.04468        42.6314        1.04349        30.1510     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1363                 NaN            NaN   9.05125        42.6199        1.04087        30.1517     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   17.1435                 NaN            NaN   9.05850        42.6075        1.03807        30.1524     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13341                 NaN   9.02945        42.7003        1.06930        30.1518     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13342                 NaN   9.02945        42.7003        1.06930        30.1518     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13341                 NaN   9.02945        42.7003        1.06930        30.1518     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13341                 NaN   9.02945        42.7003        1.06930        30.1518     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13342                 NaN   9.02945        42.7003        1.06930        30.1518     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13342                 NaN   9.02945        42.7003        1.06930        30.1518     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9159        3.13338                 NaN   9.02945        42.7003        1.06930        30.1518     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9158        3.13341                 NaN   9.02945        42.7003        1.06930        30.1518     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27157                 NaN   9.11744        42.5953        1.04879        30.1537     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8133        3.27158                 NaN   9.11744        42.5953        1.04879        30.1537     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0182        3.07816                 NaN   9.12322        42.5758        1.04652        30.1581     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5988        4.46670                 NaN   9.13868        42.5649        1.06267        30.1682     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22414                 NaN   9.17288        42.4769        1.05351        30.1858     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8868        4.22415                 NaN   9.17288        42.4769        1.05351        30.1858     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72209                 NaN   9.16314        42.5149        1.06377        30.1862     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72209                 NaN   9.16314        42.5149        1.06377        30.1862     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72209                 NaN   9.16314        42.5149        1.06377        30.1862     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1017.54        2500.00                 NaN            NaN            NaN  0.148199E-005            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1015.04        2500.00                 NaN            NaN            NaN  0.148200E-005            NaN   13.3499        3.72207                 NaN   9.16314        42.5149        1.06377        30.1862     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4027        3.67387                 NaN   9.16746        42.5036        1.06308        30.1892     
