|6.6.6
Archiving\03_Data\Deq/QFM_m4/K22/K22_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1650.64        2500.00        46.1226                 NaN   49.9237       0.689868        3.26382                 NaN            NaN            NaN            NaN
  1647.44        2500.00        45.0047                 NaN   50.0723       0.686289        4.23669                 NaN            NaN            NaN            NaN
  1644.23        2500.00        43.8844                 NaN   50.2211       0.682700        5.21183                 NaN            NaN            NaN            NaN
  1641.03        2500.00        42.7615                 NaN   50.3701       0.679101        6.18925                 NaN            NaN            NaN            NaN
  1637.82        2500.00        41.8729                 NaN   50.4815       0.674771        6.97084                 NaN            NaN            NaN            NaN
  1634.62        2500.00        40.9827                 NaN   50.5929       0.670432        7.75388                 NaN            NaN            NaN            NaN
  1631.41        2500.00        40.0910                 NaN   50.7046       0.666084        8.53840                 NaN            NaN            NaN            NaN
  1628.21        2500.00        39.1976                 NaN   50.8163       0.661726        9.32438                 NaN            NaN            NaN            NaN
  1625.00        2500.00        38.3026                 NaN   50.9282       0.657360        10.1118                 NaN            NaN            NaN            NaN
  1621.79        2500.00        37.4060                 NaN   51.0403       0.652985        10.9008                 NaN            NaN            NaN            NaN
  1618.59        2500.00        36.5078                 NaN   51.1524       0.648600        11.6911                 NaN            NaN            NaN            NaN
  1615.38        2500.00        35.6081                 NaN   51.2647       0.644207        12.4830                 NaN            NaN            NaN            NaN
  1612.18        2500.00        34.9198                 NaN   51.3432       0.638947        13.0981                 NaN            NaN            NaN            NaN
  1608.97        2500.00        34.2307                 NaN   51.4216       0.633678        13.7140                 NaN            NaN            NaN            NaN
  1605.77        2500.00        33.5406                 NaN   51.5002       0.628401        14.3308                 NaN            NaN            NaN            NaN
  1602.56        2500.00        32.8495                 NaN   51.5788       0.623116        14.9485                 NaN            NaN            NaN            NaN
  1599.36        2500.00        32.1575                 NaN   51.6575       0.617822        15.5672                 NaN            NaN            NaN            NaN
  1596.15        2500.00        31.4645                 NaN   51.7363       0.612520        16.1867                 NaN            NaN            NaN            NaN
  1592.95        2500.00        30.7706                 NaN   51.8151       0.607210        16.8071                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.0758                 NaN   51.8939       0.601891        17.4284                 NaN            NaN            NaN            NaN
  1586.54        2500.00        29.5137                 NaN   51.9526       0.595458        17.9383                 NaN            NaN            NaN            NaN
  1583.33        2500.00        28.9509                 NaN   52.0113       0.589016        18.4488                 NaN            NaN            NaN            NaN
  1580.13        2500.00        28.3876                 NaN   52.0700       0.582566        18.9599                 NaN            NaN            NaN            NaN
  1576.92        2500.00        27.8236                 NaN   52.1287       0.576108        19.4716                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.2590                 NaN   52.1875       0.569641        19.9839                 NaN            NaN            NaN            NaN
  1570.51        2500.00        26.6937                 NaN   52.2463       0.563166        20.4968                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.1278                 NaN   52.3052       0.556683        21.0103                 NaN            NaN            NaN            NaN
  1564.10        2500.00        25.5613                 NaN   52.3640       0.550192        21.5244                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.0764                 NaN   52.4117       0.542351        21.9695                 NaN            NaN            NaN            NaN
  1557.69        2500.00        24.5910                 NaN   52.4595       0.534501        22.4150                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.1051                 NaN   52.5072       0.526643        22.8610                 NaN            NaN            NaN            NaN
  1551.28        2500.00        23.6188                 NaN   52.5550       0.518776        23.3074                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.1320                 NaN   52.6028       0.510901        23.7543                 NaN            NaN            NaN            NaN
  1544.87        2500.00        22.6447                 NaN   52.6506       0.503016        24.2016                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.1570                 NaN   52.6985       0.495124        24.6494                 NaN            NaN            NaN            NaN
  1538.46        2500.00        21.6688                 NaN   52.7463       0.487222        25.0976                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.2337                 NaN   52.7885       0.477680        25.5001                 NaN            NaN            NaN            NaN
  1532.05        2500.00        20.7982                 NaN   52.8306       0.468129        25.9030                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.3624                 NaN   52.8728       0.458568        26.3062                 NaN            NaN            NaN            NaN
  1525.64        2500.00        19.9262                 NaN   52.9150       0.448998        26.7098                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.4896                 NaN   52.9572       0.439418        27.1138                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.0526                 NaN   52.9994       0.429829        27.5181                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.6153                 NaN   53.0417       0.420230        27.9228                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.1776                 NaN   53.0840       0.410622        28.3278                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.7606                 NaN   53.1247       0.400455        28.7142                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.2152                 NaN   53.1744       0.395379        28.9675       0.247492                 NaN            NaN            NaN
  1503.21        2500.00        16.5719                 NaN   53.2282       0.396368        29.0922       0.711303                 NaN            NaN            NaN
  1500.00        2500.00        15.9276                 NaN   53.2820       0.397361        29.2172        1.17585                 NaN            NaN            NaN
  1496.79        2500.00        15.3344                 NaN   53.3252       0.400151        29.3280        1.61233                 NaN            NaN            NaN
  1493.59        2500.00        14.7403                 NaN   53.3683       0.402947        29.4389        2.04946                 NaN            NaN            NaN
  1490.38        2500.00        14.1781                 NaN   53.4041       0.407213        29.5405        2.47012                 NaN            NaN            NaN
  1487.18        2500.00        13.6046                 NaN   53.4246       0.417951        29.4427        2.86078       0.249439                 NaN            NaN
  1483.97        2500.00        13.6039                 NaN   53.4249       0.417966        29.4430        2.86080       0.249443                 NaN            NaN
  1480.77        2500.00        13.6032                 NaN   53.4252       0.417981        29.4433        2.86083       0.249446                 NaN            NaN
  1477.56        2500.00        13.6025                 NaN   53.4256       0.417996        29.4436        2.86085       0.249449                 NaN            NaN
  1474.36        2500.00        13.6019                 NaN   53.4259       0.418012        29.4439        2.86088       0.249452                 NaN            NaN
  1471.15        2500.00        13.6012                 NaN   53.4262       0.418027        29.4442        2.86090       0.249456                 NaN            NaN
  1467.95        2500.00        13.6005                 NaN   53.4266       0.418042        29.4445        2.86093       0.249459                 NaN            NaN
  1464.74        2500.00        13.5998                 NaN   53.4269       0.418057        29.4448        2.86095       0.249463                 NaN            NaN
  1461.54        2500.00        9.68429                 NaN   53.4134       0.547889        28.2132        2.71763        5.42352                 NaN            NaN
  1458.33        2500.00        9.68384                 NaN   53.4136       0.547907        28.2134        2.71766        5.42355                 NaN            NaN
  1455.13        2500.00        9.68340                 NaN   53.4138       0.547926        28.2137        2.71769        5.42358                 NaN            NaN
  1451.92        2500.00        9.68295                 NaN   53.4139       0.547944        28.2139        2.71772        5.42361                 NaN            NaN
  1448.72        2500.00        9.68250                 NaN   53.4141       0.547963        28.2141        2.71775        5.42364                 NaN            NaN
  1445.51        2500.00        9.68205                 NaN   53.4142       0.547981        28.2143        2.71778        5.42368                 NaN            NaN
  1442.31        2500.00        9.68160                 NaN   53.4144       0.547999        28.2145        2.71781        5.42371                 NaN            NaN
  1439.10        2500.00        9.68115                 NaN   53.4145       0.548018        28.2147        2.71784        5.42374                 NaN            NaN
  1435.90        2500.00        7.09207                 NaN   53.3057       0.672003        27.8745        7.21236        3.84340                 NaN            NaN
  1432.69        2500.00        7.09178                 NaN   53.3057       0.672025        27.8746        7.21239        3.84343                 NaN            NaN
  1429.49        2500.00        7.09149                 NaN   53.3058       0.672046        27.8748        7.21242        3.84347                 NaN            NaN
  1426.28        2500.00        7.09120                 NaN   53.3058       0.672068        27.8750        7.21246        3.84351                 NaN            NaN
  1423.08        2500.00        6.12305                 NaN   53.2318       0.732302        27.8255        7.89570        4.19161                 NaN            NaN
  1419.87        2500.00        6.12281                 NaN   53.2318       0.732325        27.8257        7.89573        4.19165                 NaN            NaN
  1416.67        2500.00        5.69695                 NaN   53.1912       0.762546        27.8173        4.33613        8.19582                 NaN            NaN
  1413.46        2500.00        5.49726                 NaN   53.1705       0.777418        27.8156        4.40218        8.33702                 NaN            NaN
  1410.26        2500.00        5.29924                 NaN   53.1535       0.791679        27.8053        4.47462        8.46350       0.121642E-001            NaN
  1407.05        2500.00        5.29905                 NaN   53.1534       0.791704        27.8054        4.47466        8.46353       0.121649E-001            NaN
  1403.85        2500.00        5.29886                 NaN   53.1534       0.791728        27.8056        4.47470        8.46356       0.121657E-001            NaN
  1400.64        2500.00        5.29867                 NaN   53.1534       0.791753        27.8057        4.47474        8.46359       0.121664E-001            NaN
  1397.44        2500.00        5.29848                 NaN   53.1533       0.791778        27.8058        4.47478        8.46362       0.121672E-001            NaN
  1394.23        2500.00        5.29828                 NaN   53.1533       0.791802        27.8060        4.47482        8.46365       0.121679E-001            NaN
  1391.03        2500.00        5.29809                 NaN   53.1533       0.791827        27.8061        4.47486        8.46368       0.121687E-001            NaN
  1387.82        2500.00        5.29789                 NaN   53.1532       0.791852        27.8062        4.47490        8.46371       0.121694E-001            NaN
  1384.62        2500.00        3.75864                 NaN   53.2479       0.849035        27.3262        5.30787        8.86144       0.648910                 NaN
  1381.41        2500.00        3.75852                 NaN   53.2478       0.849060        27.3263        5.30791        8.86146       0.648949                 NaN
  1378.21        2500.00        3.75841                 NaN   53.2476       0.849085        27.3264        5.30796        8.86149       0.648989                 NaN
  1375.00        2500.00        3.75829                 NaN   53.2475       0.849110        27.3265        5.30800        8.86151       0.649028                 NaN
  1371.79        2500.00        3.75817                 NaN   53.2474       0.849135        27.3266        5.30805        8.86153       0.649067                 NaN
  1368.59        2500.00        3.75805                 NaN   53.2473       0.849160        27.3267        5.30809        8.86156       0.649106                 NaN
  1365.38        2500.00        3.75793                 NaN   53.2472       0.849185        27.3268        5.30813        8.86158       0.649145                 NaN
  1362.18        2500.00        3.75781                 NaN   53.2471       0.849210        27.3269        5.30818        8.86161       0.649184                 NaN
  1358.97        2500.00        2.62833                 NaN   53.2823       0.903377        26.9718        5.93370        9.13646        1.14398                 NaN
  1355.77        2500.00        2.62826                 NaN   53.2822       0.903402        26.9719        5.93375        9.13648        1.14405                 NaN
  1352.56        2500.00        2.62819                 NaN   53.2820       0.903428        26.9720        5.93380        9.13650        1.14412                 NaN
  1349.36        2500.00        2.62812                 NaN   53.2818       0.903454        26.9720        5.93384        9.13652        1.14419                 NaN
  1346.15        2500.00        2.62805                 NaN   53.2817       0.903479        26.9721        5.93389        9.13654        1.14425                 NaN
  1342.95        2500.00        2.62798                 NaN   53.2815       0.903505        26.9722        5.93394        9.13656        1.14432                 NaN
  1339.74        2500.00        2.62790                 NaN   53.2813       0.903531        26.9723        5.93398        9.13659        1.14439                 NaN
  1336.54        2500.00        2.62783                 NaN   53.2811       0.903556        26.9724        5.93403        9.13661        1.14446                 NaN
  1333.33        2500.00        1.71676                 NaN   53.2768       0.955906        26.7191        6.43017        9.35696        1.54436                 NaN
  1330.13        2500.00        1.71672                 NaN   53.2766       0.955932        26.7191        6.43022        9.35698        1.54445                 NaN
  1326.92        2500.00        1.71667                 NaN   53.2764       0.955959        26.7192        6.43027        9.35700        1.54454                 NaN
  1323.72        2500.00        1.71663                 NaN   53.2762       0.955985        26.7193        6.43032        9.35702        1.54463                 NaN
  1320.51        2500.00        1.71659                 NaN   53.2759       0.956011        26.7193        6.43037        9.35704        1.54472                 NaN
  1317.31        2500.00        1.71655                 NaN   53.2757       0.956038        26.7194        6.43042        9.35706        1.54481                 NaN
  1314.10        2500.00        1.71651                 NaN   53.2755       0.956064        26.7195        6.43047        9.35708        1.54490                 NaN
  1310.90        2500.00        1.71647                 NaN   53.2753       0.956090        26.7195        6.43052        9.35710        1.54499                 NaN
  1307.69        2500.00       0.931557                 NaN   53.2381        1.00767        26.5582        9.56618        6.83222        1.86606                 NaN
  1304.49        2500.00       0.839389                 NaN   53.2307        1.01424        26.5440        9.59359        6.87716        1.90083                 NaN
  1301.28        2500.00                 NaN            NaN   53.3195        1.02322        26.4734        9.66618        6.97536        2.00140       0.540919     
  1298.08        2500.00                 NaN            NaN   53.3192        1.02325        26.4735        9.66620        6.97541        2.00151       0.540934     
  1294.87        2500.00                 NaN            NaN   53.3210        1.03089        26.5232        6.89579        9.66119        2.02165       0.546355     
  1291.67        2500.00                 NaN            NaN   53.3207        1.03092        26.5232        6.89584        9.66121        2.02176       0.546370     
  1288.46        2500.00                 NaN            NaN   53.3204        1.03095        26.5233        6.89589        9.66123        2.02188       0.546384     
  1285.26        2500.00                 NaN            NaN   53.3201        1.03097        26.5233        6.89595        9.66125        2.02200       0.546398     
  1282.05        2500.00                 NaN            NaN   53.3218        1.04701        26.6161        9.65246        6.74569        2.06065       0.556268     
  1278.85        2500.00                 NaN            NaN   53.3215        1.04704        26.6162        9.65248        6.74574        2.06077       0.556282     
  1275.64        2500.00                 NaN            NaN   53.3212        1.04707        26.6162        9.65250        6.74579        2.06089       0.556297     
  1272.44        2500.00                 NaN            NaN   53.3209        1.04709        26.6163        9.65252        6.74585        2.06100       0.556311     
  1269.23        2500.00                 NaN            NaN   53.3207        1.04712        26.6163        9.65254        6.74590        2.06112       0.556326     
  1266.03        2500.00                 NaN            NaN   53.3204        1.04715        26.6164        9.65255        6.74595        2.06124       0.556340     
  1262.82        2500.00                 NaN            NaN   53.3201        1.04717        26.6164        9.65257        6.74600        2.06136       0.556354     
  1259.62        2500.00                 NaN            NaN   53.3198        1.04720        26.6165        9.65259        6.74606        2.06148       0.556369     
  1256.41        2500.00                 NaN            NaN   53.3185        1.08143        26.7878        6.47047        9.63542        2.13248       0.573861     
  1253.21        2500.00                 NaN            NaN   53.3182        1.08145        26.7879        6.47052        9.63544        2.13260       0.573876     
  1250.00        2500.00                 NaN            NaN   53.3180        1.08148        26.7879        6.47057        9.63545        2.13272       0.573890     
  1246.79        2500.00                 NaN            NaN   53.3177        1.08151        26.7880        6.47062        9.63547        2.13284       0.573905     
  1243.59        2500.00                 NaN            NaN   53.3174        1.08154        26.7880        6.47068        9.63549        2.13296       0.573919     
  1240.38        2500.00                 NaN            NaN   53.3171        1.08156        26.7881        6.47073        9.63550        2.13308       0.573934     
  1237.18        2500.00                 NaN            NaN   53.3168        1.08159        26.7882        6.47078        9.63552        2.13321       0.573948     
  1233.97        2500.00                 NaN            NaN   53.3165        1.08162        26.7882        6.47083        9.63554        2.13333       0.573963     
  1230.77        2500.00                 NaN            NaN   53.3080        1.11871        26.9405        6.22507        9.62273        2.19672       0.588327     
  1227.56        2500.00                 NaN            NaN   53.3077        1.11874        26.9405        6.22512        9.62274        2.19684       0.588342     
  1224.36        2500.00                 NaN            NaN   53.3074        1.11877        26.9406        6.22518        9.62276        2.19696       0.588356     
  1221.15        2500.00                 NaN            NaN   53.3071        1.11880        26.9407        6.22523        9.62277        2.19709       0.588371     
  1217.95        2500.00                 NaN            NaN   53.3068        1.11882        26.9407        6.22528        9.62279        2.19721       0.588385     
  1214.74        2500.00                 NaN            NaN   53.3065        1.11885        26.9408        6.22534        9.62280        2.19734       0.588400     
  1211.54        2500.00                 NaN            NaN   53.3062        1.11888        26.9408        6.22539        9.62282        2.19746       0.588414     
  1208.33        2500.00                 NaN            NaN   53.3059        1.11891        26.9409        6.22544        9.62283        2.19759       0.588429     
  1205.13        2500.00                 NaN            NaN   53.2892        1.15947        27.0819        6.00339        9.61425        2.25180       0.600000     
  1201.92        2500.00                 NaN            NaN   53.2889        1.15950        27.0820        6.00345        9.61427        2.25193       0.600015     
  1198.72        2500.00                 NaN            NaN   53.2886        1.15953        27.0820        6.00350        9.61428        2.25205       0.600029     
  1195.51        2500.00                 NaN            NaN   53.2883        1.15956        27.0821        6.00355        9.61430        2.25218       0.600044     
  1192.31        2500.00                 NaN            NaN   53.2880        1.15958        27.0822        6.00361        9.61431        2.25231       0.600058     
