|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.25/K22/K22_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.48        500.000        99.8393                 NaN            NaN            NaN  0.326536E-001            NaN            NaN  0.149902E-001  0.113019                 NaN            NaN
  1256.99        500.000        99.7943                 NaN            NaN  0.268665E-002  0.381910E-001            NaN            NaN  0.196682E-001  0.145201                 NaN            NaN
  1255.49        500.000        99.8114                 NaN            NaN  0.687360E-002  0.343795E-001            NaN            NaN  0.209341E-001  0.126440                 NaN            NaN
  1254.00        500.000        99.7684                 NaN            NaN  0.828641E-002  0.403719E-001            NaN            NaN  0.271322E-001  0.155848                 NaN            NaN
  1252.50        500.000        99.7911                 NaN            NaN  0.235392E-001  0.225159E-001            NaN            NaN  0.270640E-001  0.135779                 NaN            NaN
  1251.01        500.000        99.7608                 NaN            NaN  0.807362E-002  0.303058E-001            NaN            NaN  0.277961E-001  0.172996                 NaN            NaN
  1249.52        500.000        99.8179                 NaN            NaN            NaN  0.318296E-001            NaN            NaN  0.149512E-001  0.135337                 NaN            NaN
  1248.02        500.000        98.8539                 NaN            NaN  0.549504E-001  0.161666                 NaN            NaN  0.143264       0.786201                 NaN            NaN
  1246.53        500.000        99.7406                 NaN            NaN  0.191319E-001  0.342854E-001            NaN            NaN  0.331438E-001  0.172792                 NaN            NaN
  1245.03        500.000        99.9516                 NaN            NaN  0.193537E-002  0.937775E-002            NaN            NaN  0.610960E-002  0.309627E-001            NaN            NaN
  1243.54        500.000        97.6091                 NaN            NaN            NaN  0.718416E-001  0.106891       0.403686       0.377318        1.43117                 NaN            NaN
  1242.05        500.000        63.7984                 NaN            NaN            NaN  0.978268        6.50144                 NaN   5.25807        23.4638                 NaN            NaN
  1240.55        500.000        96.3884                 NaN            NaN            NaN  0.523947       0.125083                 NaN  0.416922        2.48498       0.606923E-001            NaN
  1239.06        500.000        98.2499                 NaN            NaN            NaN  0.506857                 NaN            NaN            NaN   1.24328                 NaN            NaN
  1237.56        500.000        99.4739                 NaN            NaN            NaN  0.302581                 NaN            NaN  0.186260                 NaN  0.372636E-001            NaN
  1236.07        500.000        96.8658                 NaN            NaN            NaN            NaN            NaN            NaN  0.343773        2.73120       0.591820E-001            NaN
  1234.58        500.000        99.1414                 NaN            NaN            NaN  0.632549       0.439176E-001            NaN  0.169189                 NaN  0.129867E-001            NaN
  1233.08        500.000        97.4581                 NaN            NaN            NaN  0.251005       0.205844                 NaN  0.229399        1.82145       0.341801E-001            NaN
  1231.59        500.000        97.9032                 NaN            NaN            NaN  0.781539       0.215683                 NaN  0.312750       0.737150       0.497239E-001            NaN
  1230.09        500.000        96.4678                 NaN            NaN            NaN  0.214651       0.306305                 NaN  0.312225        2.64738       0.516095E-001            NaN
  1228.60        500.000        90.0870                 NaN            NaN            NaN  0.947444       0.332679                 NaN   1.03961        7.36133       0.231901                 NaN
  1227.10        500.000       100.0000                 NaN            NaN            NaN  0.338958E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1225.61        500.000       100.0000       0.150029E-004            NaN            NaN            NaN            NaN            NaN  0.151101E-005  0.857778E-005            NaN  0.480675E-005
  1224.12        500.000       100.0000       0.138476E-004            NaN            NaN            NaN            NaN            NaN            NaN  0.302391E-005            NaN  0.163659E-005
  1222.62        500.000       100.0000       0.111483E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1221.13        500.000        97.9689                 NaN            NaN            NaN  0.997991                 NaN            NaN  0.318502       0.691581       0.230056E-001            NaN
  1219.63        500.000        96.6511                 NaN            NaN            NaN  0.581872E-001  0.447682                 NaN  0.284916        2.49695       0.611437E-001            NaN
  1218.14        500.000        98.5183                 NaN            NaN            NaN  0.201254E-002  0.297667       0.116991E-005  0.180362       0.980546       0.211040E-001            NaN
  1216.65        500.000        99.3110                 NaN            NaN            NaN  0.181913                 NaN            NaN  0.108769       0.375750       0.226184E-001            NaN
  1215.15        500.000        97.7182                 NaN            NaN            NaN  0.405928                 NaN            NaN  0.210882        1.63197       0.329701E-001            NaN
  1213.66        500.000        98.9195                 NaN            NaN            NaN  0.259821       0.167811E-005            NaN  0.168913       0.621843       0.299697E-001            NaN
  1212.16        500.000        96.7569                 NaN            NaN            NaN  0.495930                 NaN            NaN  0.275307        2.41596       0.559058E-001            NaN
  1210.67        500.000        99.8500                 NaN            NaN            NaN  0.254565E-001            NaN            NaN  0.145702E-001  0.106801       0.313029E-002            NaN
  1209.18        500.000        99.7981                 NaN            NaN            NaN  0.306560E-001            NaN            NaN  0.211879E-001  0.146901       0.316395E-002            NaN
  1207.68        500.000        96.4841                 NaN            NaN            NaN  0.627489                 NaN            NaN  0.389068        2.44080       0.585652E-001            NaN
  1206.19        500.000        98.7560                 NaN            NaN            NaN  0.271267                 NaN            NaN  0.145795       0.804712       0.221783E-001            NaN
  1204.69        500.000        99.4111                 NaN            NaN            NaN  0.500587E-001            NaN            NaN  0.529431E-001  0.477165       0.873307E-002            NaN
  1203.20        500.000        99.9972                 NaN            NaN            NaN  0.218117E-002            NaN            NaN  0.297214E-003            NaN  0.357408E-003            NaN
  1201.70        500.000        95.0559                 NaN            NaN            NaN  0.321164       0.650603                 NaN  0.521738        3.37246       0.781512E-001            NaN
  1200.21        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1198.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1197.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1195.73        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1194.23        500.000        96.5353                 NaN            NaN            NaN  0.654785                 NaN            NaN  0.339038        2.41500       0.559167E-001            NaN
  1192.74        500.000        92.2678                 NaN            NaN            NaN  0.627253                 NaN            NaN  0.562024        3.63984       0.461669E-001   2.85692     
  1191.25        500.000        47.6646                 NaN            NaN            NaN   3.78216                 NaN            NaN   3.57897        23.0716       0.236766        21.6659     
  1189.75        500.000                 NaN            NaN            NaN            NaN   4.33672        3.54772                 NaN   6.91471        43.5210       0.381230        41.2986     
  1188.26        500.000                 NaN            NaN            NaN            NaN   4.19461        3.68884                 NaN   6.91431        43.5196       0.382671        41.3000     
  1186.76        500.000                 NaN            NaN            NaN            NaN   3.93919        3.94271                 NaN   6.91471        43.5193       0.382683        41.3014     
  1185.27        500.000                 NaN            NaN            NaN            NaN   4.12519        3.76232                 NaN   6.91784        43.5100       0.381568        41.3031     
  1183.78        500.000                 NaN            NaN            NaN            NaN   4.41605        3.47262                 NaN   6.91838        43.5075       0.381225        41.3042     
  1182.28        500.000                 NaN            NaN            NaN            NaN   4.44557        3.44455                 NaN   6.92018        43.5034       0.380795        41.3055     
  1180.79        500.000                 NaN            NaN            NaN            NaN   4.46319        3.42876                 NaN   6.92220        43.4986       0.380330        41.3069     
  1179.29        500.000                 NaN            NaN            NaN            NaN   4.48298        3.41020                 NaN   6.92407        43.4947       0.379939        41.3081     
  1177.80        500.000                 NaN            NaN            NaN            NaN   4.50177        3.39288                 NaN   6.92613        43.4903       0.379484        41.3094     
  1176.31        500.000                 NaN            NaN            NaN            NaN   4.51669        3.37955                 NaN   6.92803        43.4859       0.379042        41.3108     
  1174.81        500.000                 NaN            NaN            NaN            NaN   4.54290        3.35496                 NaN   6.93011        43.4814       0.378571        41.3121     
  1173.32        500.000                 NaN            NaN            NaN            NaN   4.56982        3.32959                 NaN   6.93209        43.4770       0.378122        41.3134     
  1171.82        500.000                 NaN            NaN            NaN            NaN   4.58832        3.31269                 NaN   6.93417        43.4724       0.377658        41.3147     
  1170.33        500.000                 NaN            NaN            NaN            NaN   4.61242        3.29009                 NaN   6.93610        43.4681       0.377201        41.3161     
  1168.83        500.000                 NaN            NaN            NaN            NaN   4.63436        3.26974                 NaN   6.93812        43.4636       0.376745        41.3174     
  1167.34        500.000                 NaN            NaN            NaN  0.539963        3.40655        3.53190       0.316682E-005   6.83569        43.7358       0.418072        41.5320     
  1165.85        500.000                 NaN            NaN            NaN  0.542763        3.40657        3.52766       0.312922E-005   6.83579        43.7347       0.418084        41.5344     
  1164.35        500.000                 NaN            NaN            NaN  0.545561        3.40658        3.52345       0.309240E-005   6.83588        43.7336       0.418095        41.5369     
  1162.86        500.000                 NaN            NaN            NaN  0.548359        3.40657        3.51926       0.305633E-005   6.83598        43.7325       0.418106        41.5393     
  1161.36        500.000                 NaN            NaN            NaN  0.551155        3.40654        3.51509       0.302108E-005   6.83607        43.7314       0.418118        41.5417     
  1159.87        500.000                 NaN            NaN            NaN  0.553951        3.40649        3.51094       0.298658E-005   6.83616        43.7303       0.418130        41.5441     
  1158.38        500.000                 NaN            NaN            NaN  0.556746        3.40642        3.50682       0.295269E-005   6.83625        43.7291       0.418143        41.5465     
  1156.88        500.000                 NaN            NaN            NaN  0.559539        3.40632        3.50272       0.291963E-005   6.83634        43.7280       0.418155        41.5489     
  1155.39        500.000                 NaN            NaN            NaN  0.562332        3.40621        3.49865       0.288722E-005   6.83643        43.7269       0.418168        41.5513     
  1153.89        500.000                 NaN            NaN            NaN  0.565124        3.40607        3.49460       0.285555E-005   6.83651        43.7258       0.418181        41.5537     
  1152.40        500.000                 NaN            NaN            NaN  0.567915        3.40591        3.49057       0.284178E-005   6.83660        43.7247       0.418195        41.5561     
  1150.91        500.000                 NaN            NaN            NaN  0.570705        3.40572        3.48657       0.289121E-005   6.83668        43.7236       0.418208        41.5585     
  1149.41        500.000                 NaN            NaN            NaN  0.573494        3.40552        3.48259       0.294159E-005   6.83676        43.7225       0.418222        41.5609     
  1147.92        500.000                 NaN            NaN            NaN  0.576282        3.40529        3.47864       0.299289E-005   6.83684        43.7214       0.418237        41.5633     
  1146.42        500.000                 NaN            NaN            NaN  0.579075        3.40510        3.47467       0.304768E-005   6.83691        43.7203       0.418250        41.5657     
  1144.93        500.000                 NaN            NaN            NaN  0.581855        3.40476        3.47081       0.309823E-005   6.83699        43.7192       0.418266        41.5681     
  1143.43        500.000                 NaN            NaN            NaN  0.584641        3.40446        3.46694       0.315243E-005   6.83706        43.7181       0.418281        41.5705     
  1141.94        500.000                 NaN            NaN            NaN  0.587426        3.40414        3.46309       0.320749E-005   6.83713        43.7170       0.418296        41.5729     
  1140.45        500.000                 NaN            NaN            NaN  0.590210        3.40379        3.45927       0.326382E-005   6.83720        43.7159       0.418311        41.5753     
  1138.95        500.000                 NaN            NaN            NaN  0.592993        3.40341        3.45548       0.332102E-005   6.83727        43.7148       0.418327        41.5777     
  1137.46        500.000                 NaN            NaN            NaN  0.595776        3.40302        3.45171       0.337941E-005   6.83734        43.7137       0.418343        41.5802     
  1135.96        500.000                 NaN            NaN            NaN  0.598557        3.40259        3.44797       0.343882E-005   6.83741        43.7126       0.418359        41.5826     
  1134.47        500.000                 NaN            NaN            NaN  0.601339        3.40214        3.44425       0.349958E-005   6.83747        43.7114       0.418375        41.5850     
  1132.98        500.000                 NaN            NaN            NaN            NaN   4.35750        3.59690                 NaN   6.99500        43.3376       0.362455        41.3505     
  1131.48        500.000                 NaN            NaN            NaN            NaN   4.45575        3.50091                 NaN   6.99730        43.3322       0.361850        41.3520     
  1129.99        500.000                 NaN            NaN            NaN            NaN   4.07877        3.84935                 NaN   6.97555        43.3791       0.368417        41.3489     
  1128.49        500.000                 NaN            NaN            NaN            NaN   1.22822        6.72802       0.557004E-005   6.99978        43.3312       0.360735        41.3520     
  1127.00        500.000                 NaN            NaN            NaN            NaN  0.964355        6.99561       0.588537E-005   7.00350        43.3232       0.359702        41.3537     
  1125.51        500.000                 NaN            NaN            NaN            NaN  0.652943        7.31081       0.612783E-005   7.00731        43.3150       0.358641        41.3553     
  1124.01        500.000                 NaN            NaN            NaN            NaN  0.297761        7.67000       0.625419E-005   7.01121        43.3065       0.357546        41.3570     
  1122.52        500.000                 NaN            NaN            NaN            NaN   7.96928       0.234208E-003            NaN   7.01579        43.3001       0.356568        41.3580     
  1121.02        500.000                 NaN            NaN            NaN            NaN   7.96927       0.250012E-004            NaN   7.02241        43.2932       0.356718        41.3584     
  1119.53        500.000                 NaN            NaN            NaN            NaN   7.96530       0.106874E-004            NaN   7.02575        43.2913       0.357841        41.3597     
  1118.03        500.000                 NaN            NaN            NaN            NaN   7.96573       0.714542E-005            NaN   7.03287        43.2838       0.357204        41.3604     
  1116.54        500.000                 NaN            NaN            NaN            NaN   1.06868        6.90334                 NaN   7.01546        43.2914       0.356961        41.3642     
  1115.05        500.000                 NaN            NaN            NaN            NaN  0.688655        2.60162        4.68477        7.01870        43.2847       0.356065        41.3655     
  1113.55        500.000                 NaN            NaN            NaN            NaN   3.11013        4.86868                 NaN   7.02238        43.2765       0.355055        41.3673     
  1112.06        500.000                 NaN            NaN            NaN            NaN   2.99645        4.98542       0.231001E-005   7.02557        43.2696       0.354176        41.3688     
  1110.56        500.000                 NaN            NaN            NaN            NaN   2.55802        5.43783                 NaN   7.03542        43.2453       0.350709        41.3727     
  1109.07        500.000                 NaN            NaN            NaN            NaN   2.36892        5.62939                 NaN   7.03824        43.2392       0.349865        41.3744     
  1107.58        500.000                 NaN            NaN            NaN            NaN   1.57568        6.42775                 NaN   7.04168        43.2297       0.348848        41.3763     
  1106.08        500.000                 NaN            NaN            NaN            NaN   6.98375        1.02176                 NaN   7.04484        43.2229       0.348421        41.3783     
  1104.59        500.000                 NaN            NaN            NaN            NaN   8.01325                 NaN            NaN   7.05019        43.2100       0.346334        41.3802     
  1103.09        500.000                 NaN            NaN            NaN            NaN  0.454111        7.55980                 NaN   7.05151        43.2069       0.346099        41.3816     
  1101.60        500.000                 NaN            NaN            NaN            NaN   2.49600        5.49450                 NaN   7.05377        43.2252       0.352181        41.3783     
  1100.11        500.000                 NaN            NaN            NaN            NaN   2.37043        5.61914                 NaN   7.05788        43.2226       0.351138        41.3788     
  1098.61        500.000                 NaN            NaN            NaN            NaN   2.49801        5.49266                 NaN   7.05934        43.2191       0.350741        41.3802     
  1097.12        500.000                 NaN            NaN            NaN            NaN   2.68990        5.30093                 NaN   7.05482        43.2209       0.352101        41.3814     
  1095.62        500.000                 NaN            NaN            NaN            NaN   2.72280        5.26850                 NaN   7.05743        43.2175       0.351358        41.3824     
  1094.13        500.000                 NaN            NaN            NaN            NaN   4.81061        3.16673                 NaN   7.02686        43.2577       0.355496        41.3827     
  1092.63        500.000                 NaN            NaN            NaN            NaN   1.97827        6.04006                 NaN   7.05919        43.1875       0.344582        41.3904     
  1091.14        500.000                 NaN            NaN            NaN            NaN   4.71385        3.26241                 NaN   7.02827        43.2558       0.355024        41.3846     
  1089.65        500.000                 NaN            NaN            NaN            NaN   4.78520        3.22064                 NaN   7.04932        43.2056       0.348007        41.3912     
  1088.15        500.000                 NaN            NaN            NaN            NaN   4.99241        3.03649                 NaN   7.06623        43.1668       0.342392        41.3957     
  1086.66        500.000                 NaN            NaN            NaN   1.18001        5.94977                 NaN            NaN   6.80622        43.7444       0.436557        41.8830     
  1085.16        500.000                 NaN            NaN            NaN            NaN   4.10535        3.92938                 NaN   7.07231        43.1535       0.340675        41.3988     
  1083.67        500.000                 NaN            NaN            NaN            NaN   2.51073        5.50689                 NaN   7.06305        43.1772       0.344551        41.3976     
  1082.18        500.000                 NaN            NaN            NaN            NaN   3.35335        4.65984                 NaN   7.05716        43.1881       0.345562        41.3960     
  1080.68        500.000                 NaN            NaN            NaN            NaN   5.25843        2.78605                 NaN   7.08246        43.1319       0.337900        41.4032     
  1079.19        500.000                 NaN            NaN            NaN            NaN   4.64134        3.37942                 NaN   7.06427        43.1706       0.343635        41.4008     
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.21369        5.80207                 NaN   7.06503        43.1730       0.345367        41.4008     
  1076.20        500.000                 NaN            NaN            NaN            NaN   3.96507        4.08475                 NaN   7.08632        43.1195       0.336651        41.4077     
  1074.71        500.000                 NaN            NaN            NaN            NaN   4.21300        3.82478                 NaN   7.07769        43.1384       0.339453        41.4066     
  1073.21        500.000                 NaN            NaN            NaN            NaN   4.65351        3.39547                 NaN   7.08705        43.1171       0.336824        41.4101     
  1071.72        500.000                 NaN            NaN            NaN            NaN   4.86980        3.13097                 NaN   7.05781        43.1922       0.347123        41.4021     
  1070.22        500.000                 NaN            NaN            NaN            NaN   4.66505        3.39278                 NaN   7.09409        43.0995       0.334580        41.4140     
  1068.73        500.000                 NaN            NaN            NaN            NaN   4.74317        3.28997                 NaN   7.07426        43.1396       0.341181        41.4119     
  1067.23        500.000                 NaN            NaN            NaN            NaN   4.89745        3.14269                 NaN   7.08220        43.1279       0.338478        41.4113     
  1065.74        500.000                 NaN            NaN            NaN            NaN   4.61612        3.40691                 NaN   7.07270        43.1526       0.341866        41.4098     
  1064.25        500.000                 NaN            NaN            NaN            NaN   4.42210        3.63642                 NaN   7.09639        43.0921       0.334401        41.4186     
  1062.75        500.000                 NaN            NaN            NaN            NaN   4.51018        3.54935                 NaN   7.09775        43.0886       0.334132        41.4200     
  1061.26        500.000                 NaN            NaN            NaN            NaN   3.39569        4.65233                 NaN   7.08983        43.1055       0.336531        41.4201     
  1059.76        500.000                 NaN            NaN            NaN            NaN   4.51417        3.54848                 NaN   7.10097        43.0802       0.333314        41.4229     
  1058.27        500.000                 NaN            NaN            NaN            NaN   4.23633        3.81814                 NaN   7.09516        43.0939       0.335086        41.4213     
  1056.78        500.000                 NaN            NaN            NaN            NaN   4.62894        3.44116                 NaN   7.10733        43.0646       0.331399        41.4266     
  1055.28        500.000                 NaN            NaN            NaN            NaN   4.79753        3.23577                 NaN   7.08331        43.1227       0.339815        41.4209     
  1053.79        500.000                 NaN            NaN            NaN            NaN   4.34798        3.71380                 NaN   7.10225        43.0750       0.333631        41.4274     
  1052.29        500.000                 NaN            NaN            NaN            NaN   4.18953        3.86546                 NaN   7.09713        43.0850       0.335580        41.4273     
  1050.80        500.000                 NaN            NaN            NaN            NaN   4.54945        3.51578                 NaN   7.10778        43.0660       0.331827        41.4292     
  1049.31        500.000                 NaN            NaN            NaN            NaN   4.03728        4.02721                 NaN   7.11240        43.0645       0.330648        41.4279     
  1047.81        500.000                 NaN            NaN            NaN            NaN   4.05329        4.01079                 NaN   7.11342        43.0630       0.330477        41.4290     
  1046.32        500.000                 NaN            NaN            NaN            NaN   3.36082        4.70645                 NaN   7.10955        43.0570       0.331978        41.4343     
  1044.82        500.000                 NaN            NaN            NaN            NaN   4.59326        3.48199                 NaN   7.11562        43.0435       0.329724        41.4359     
  1043.33        500.000                 NaN            NaN            NaN            NaN   3.48077        4.60287                 NaN   7.12147        43.0275       0.327974        41.4394     
  1041.84        500.000                 NaN            NaN            NaN            NaN   2.07462        6.02547                 NaN   7.13915        42.9984       0.321650        41.4407     
  1040.34        500.000                 NaN            NaN            NaN            NaN   3.77473        4.29806                 NaN   7.12159        43.0366       0.330411        41.4386     
  1038.85        500.000                 NaN            NaN            NaN            NaN   3.89975        4.17456                 NaN   7.11765        43.0368       0.330595        41.4407     
  1037.35        500.000                 NaN            NaN            NaN            NaN   4.57425        3.51135                 NaN   7.12574        43.0172       0.327260        41.4442     
  1035.86        500.000                 NaN            NaN            NaN            NaN   2.43594        5.66750                 NaN   7.14372        42.9858       0.320966        41.4460     
  1034.36        500.000                 NaN            NaN            NaN            NaN   2.42431        5.67983                 NaN   7.14502        42.9818       0.320830        41.4482     
  1032.87        500.000                 NaN            NaN            NaN            NaN   2.52563        5.57839                 NaN   7.14520        42.9810       0.320810        41.4490     
  1031.38        500.000                 NaN            NaN            NaN            NaN   2.61805        5.48593                 NaN   7.14548        42.9794       0.320868        41.4503     
  1029.88        500.000                 NaN            NaN            NaN            NaN   3.72016        4.36760                 NaN   7.12774        43.0064       0.327125        41.4510     
  1028.39        500.000                 NaN            NaN            NaN   1.11216        6.15832       0.586106E-004            NaN   6.88161        43.5195       0.411560        41.9168     
  1026.89        500.000                 NaN            NaN            NaN  0.119391        3.87148        3.99797                 NaN   7.09585        43.0762       0.338494        41.5006     
  1025.40        500.000                 NaN            NaN            NaN  0.133953        3.89859        3.94843                 NaN   7.09485        43.0762       0.339110        41.5089     
  1023.91        500.000                 NaN            NaN            NaN            NaN   3.10170        5.00422                 NaN   7.14820        42.9676       0.321028        41.4572     
  1022.41        500.000                 NaN            NaN            NaN            NaN   3.09108        5.01832                 NaN   7.15010        42.9612       0.320235        41.4591     
  1020.92        500.000                 NaN            NaN            NaN            NaN   3.08110        5.02836                 NaN   7.14856        42.9609       0.320794        41.4603     
  1019.42        500.000                 NaN            NaN            NaN            NaN   3.09704        5.00907                 NaN   7.14922        42.9635       0.320729        41.4604     
  1017.93        500.000                 NaN            NaN            NaN            NaN   3.15249        4.95564                 NaN   7.14913        42.9604       0.320638        41.4617     
  1016.44        500.000                 NaN            NaN            NaN            NaN   2.92049        5.19762                 NaN   7.16013        42.9396       0.317522        41.4647     
  1014.94        500.000                 NaN            NaN            NaN            NaN   3.13656        4.97673                 NaN   7.15403        42.9483       0.319522        41.4648     
  1013.45        500.000                 NaN            NaN            NaN            NaN   3.10179        5.01311                 NaN   7.15603        42.9431       0.319186        41.4668     
  1011.95        500.000                 NaN            NaN            NaN            NaN   3.13838        4.98242                 NaN   7.15814        42.9348       0.318005        41.4683     
  1010.46        500.000                 NaN            NaN            NaN            NaN   3.13678        4.98262                 NaN   7.16102        42.9314       0.318050        41.4702     
  1008.96        500.000                 NaN            NaN            NaN            NaN   3.13675        4.99252                 NaN   7.16743        42.9147       0.315785        41.4728     
  1007.47        500.000                 NaN            NaN            NaN            NaN   3.23290        4.89350                 NaN   7.16618        42.9177       0.316258        41.4735     
  1005.98        500.000                 NaN            NaN            NaN            NaN   3.20018        4.93065                 NaN   7.16859        42.9088       0.315719        41.4761     
  1004.48        500.000                 NaN            NaN            NaN            NaN   3.23450        4.89881                 NaN   7.17172        42.9024       0.314841        41.4777     
  1002.99        500.000                 NaN            NaN            NaN            NaN   4.58926        3.53761                 NaN   7.16571        42.9118       0.317026        41.4786     
  1001.49        500.000                 NaN            NaN            NaN            NaN   4.61946        3.51048                 NaN   7.16762        42.9058       0.316397        41.4802     
  1000.00        500.000                 NaN            NaN            NaN   1.42711        5.60328                 NaN            NaN   6.81346        43.6479       0.437569        42.0706     
