|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.25/K22/K22_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.48        500.000        99.8268                 NaN            NaN            NaN  0.443466E-001            NaN            NaN  0.162169E-001  0.112596                 NaN            NaN
  1256.99        500.000        99.7776                 NaN            NaN  0.433582E-002  0.520524E-001            NaN            NaN  0.212764E-001  0.144725                 NaN            NaN
  1255.49        500.000        99.7932                 NaN            NaN  0.110850E-001  0.469873E-001            NaN            NaN  0.226457E-001  0.126032                 NaN            NaN
  1254.00        500.000        99.7468                 NaN            NaN  0.133371E-001  0.552721E-001            NaN            NaN  0.293499E-001  0.155200                 NaN            NaN
  1252.50        500.000        99.7663                 NaN            NaN  0.385151E-001  0.308972E-001            NaN            NaN  0.292774E-001  0.135049                 NaN            NaN
  1251.01        500.000        99.7432                 NaN            NaN  0.132112E-001  0.413452E-001            NaN            NaN  0.300709E-001  0.172188                 NaN            NaN
  1249.52        500.000        99.8042                 NaN            NaN            NaN  0.446667E-001            NaN            NaN  0.161751E-001  0.134987                 NaN            NaN
  1248.02        500.000        98.7491                 NaN            NaN  0.898607E-001  0.222844                 NaN            NaN  0.154884       0.783263                 NaN            NaN
  1246.53        500.000        99.7120                 NaN            NaN  0.325097E-001  0.473011E-001            NaN            NaN  0.358623E-001  0.172289                 NaN            NaN
  1245.03        500.000        99.9463                 NaN            NaN  0.328945E-002  0.129410E-001            NaN            NaN  0.661217E-002  0.308831E-001            NaN            NaN
  1243.54        500.000        97.3606                 NaN            NaN            NaN  0.978952E-001  0.148279       0.560364       0.407659        1.42521                 NaN            NaN
  1242.05        500.000        61.5015                 NaN            NaN            NaN   1.30115        8.80915                 NaN   5.55387        22.8344                 NaN            NaN
  1240.55        500.000        96.0140                 NaN            NaN            NaN  0.742648       0.172165                 NaN  0.455669        2.50174       0.113741                 NaN
  1239.06        500.000        98.0444                 NaN            NaN            NaN  0.700231                 NaN            NaN            NaN   1.25536                 NaN            NaN
  1237.56        500.000        99.2977                 NaN            NaN            NaN  0.427862                 NaN            NaN  0.204369                 NaN  0.701110E-001            NaN
  1236.07        500.000        96.7452                 NaN            NaN            NaN            NaN            NaN            NaN  0.377172        2.76631       0.111345                 NaN
  1234.58        500.000        98.8418                 NaN            NaN            NaN  0.885246       0.628203E-001            NaN  0.185662                 NaN  0.244382E-001            NaN
  1233.08        500.000        97.1927                 NaN            NaN            NaN  0.351716       0.294809                 NaN  0.252040        1.84436       0.643997E-001            NaN
  1231.59        500.000        97.4078                 NaN            NaN            NaN   1.10613       0.301610                 NaN  0.343901       0.746787       0.937651E-001            NaN
  1230.09        500.000        96.1320                 NaN            NaN            NaN  0.301762       0.436838                 NaN  0.344237        2.68756       0.975819E-001            NaN
  1228.60        500.000        89.1814                 NaN            NaN            NaN   1.32831       0.458843                 NaN   1.14275        7.45156       0.437157                 NaN
  1227.10        500.000       100.0000                 NaN            NaN            NaN  0.476836E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1225.61        500.000       100.0000       0.148449E-004            NaN            NaN            NaN            NaN            NaN  0.167772E-005  0.880759E-005            NaN  0.498294E-005
  1224.12        500.000       100.0000       0.136902E-004            NaN            NaN            NaN            NaN            NaN            NaN  0.309140E-005            NaN  0.169649E-005
  1222.62        500.000       100.0000       0.112738E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1221.13        500.000        97.4765                 NaN            NaN            NaN   1.42071                 NaN            NaN  0.352961       0.706098       0.437268E-001            NaN
  1219.63        500.000        96.2921                 NaN            NaN            NaN  0.827269E-001  0.634585                 NaN  0.316591        2.55748       0.116531                 NaN
  1218.14        500.000        98.3186                 NaN            NaN            NaN  0.285069E-002  0.430944       0.168070E-005  0.200952        1.00629       0.403300E-001            NaN
  1216.65        500.000        99.1903                 NaN            NaN            NaN  0.258952                 NaN            NaN  0.121366       0.386063       0.432895E-001            NaN
  1215.15        500.000        97.4421                 NaN            NaN            NaN  0.582956                 NaN            NaN  0.235215        1.67670       0.630782E-001            NaN
  1213.66        500.000        98.7380                 NaN            NaN            NaN  0.375724       0.246766E-005            NaN  0.188782       0.640036       0.574546E-001            NaN
  1212.16        500.000        96.3909                 NaN            NaN            NaN  0.709128                 NaN            NaN  0.307577        2.48525       0.107138                 NaN
  1210.67        500.000        99.8310                 NaN            NaN            NaN  0.364054E-001            NaN            NaN  0.163379E-001  0.110230       0.602110E-002            NaN
  1209.18        500.000        99.7746                 NaN            NaN            NaN  0.439001E-001            NaN            NaN  0.237595E-001  0.151626       0.608623E-002            NaN
  1207.68        500.000        96.0239                 NaN            NaN            NaN  0.912213                 NaN            NaN  0.435334        2.51612       0.112412                 NaN
  1206.19        500.000        98.5679                 NaN            NaN            NaN  0.393231                 NaN            NaN  0.163765       0.832384       0.427360E-001            NaN
  1204.69        500.000        99.3542                 NaN            NaN            NaN  0.743945E-001            NaN            NaN  0.595599E-001  0.494972       0.168541E-001            NaN
  1203.20        500.000        99.9958                 NaN            NaN            NaN  0.321293E-002            NaN            NaN  0.334546E-003            NaN  0.690166E-003            NaN
  1201.70        500.000        94.3711                 NaN            NaN            NaN  0.461439       0.944442                 NaN  0.585224        3.48741       0.150389                 NaN
  1200.21        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1198.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1197.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1195.73        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1194.23        500.000        96.0531                 NaN            NaN            NaN  0.949548                 NaN            NaN  0.382105        2.50713       0.108126                 NaN
  1192.74        500.000        91.5936                 NaN            NaN            NaN  0.916512                 NaN            NaN  0.632231        3.77001       0.891076E-001   2.99851     
  1191.25        500.000        45.5474                 NaN            NaN            NaN   5.32989                 NaN            NaN   3.87025        22.9541       0.439310        21.8590     
  1189.75        500.000                 NaN            NaN            NaN            NaN   5.86198        4.85672                 NaN   7.16814        41.4933       0.678109        39.9418     
  1188.26        500.000                 NaN            NaN            NaN            NaN   5.73382        4.98255                 NaN   7.16779        41.4929       0.680693        39.9423     
  1186.76        500.000                 NaN            NaN            NaN            NaN   5.38543        5.33010                 NaN   7.16822        41.4930       0.680727        39.9425     
  1185.27        500.000                 NaN            NaN            NaN            NaN   5.64005        5.08155                 NaN   7.17152        41.4850       0.678763        39.9432     
  1183.78        500.000                 NaN            NaN            NaN            NaN   5.96398        4.75894                 NaN   7.17214        41.4834       0.678172        39.9434     
  1182.28        500.000                 NaN            NaN            NaN            NaN   6.00393        4.72078                 NaN   7.17405        41.4802       0.677425        39.9436     
  1180.79        500.000                 NaN            NaN            NaN            NaN   6.02777        4.69912                 NaN   7.17620        41.4763       0.676614        39.9440     
  1179.29        500.000                 NaN            NaN            NaN            NaN   6.05458        4.67383                 NaN   7.17818        41.4732       0.675937        39.9442     
  1177.80        500.000                 NaN            NaN            NaN            NaN   6.08003        4.65018                 NaN   7.18036        41.4698       0.675145        39.9445     
  1176.31        500.000                 NaN            NaN            NaN            NaN   6.10024        4.63193                 NaN   7.18237        41.4663       0.674376        39.9448     
  1174.81        500.000                 NaN            NaN            NaN            NaN   6.13572        4.59838                 NaN   7.18458        41.4626       0.673555        39.9451     
  1173.32        500.000                 NaN            NaN            NaN            NaN   6.17217        4.56381                 NaN   7.18668        41.4591       0.672774        39.9454     
  1171.82        500.000                 NaN            NaN            NaN            NaN   6.19727        4.54066                 NaN   7.18888        41.4555       0.671965        39.9457     
  1170.33        500.000                 NaN            NaN            NaN            NaN   6.22997        4.50986                 NaN   7.19092        41.4520       0.671170        39.9460     
  1168.83        500.000                 NaN            NaN            NaN            NaN   6.25973        4.48203                 NaN   7.19306        41.4485       0.670375        39.9463     
  1167.34        500.000                 NaN            NaN            NaN  0.880645        4.64717        4.73968       0.437068E-005   7.09008        41.7273       0.744266        40.1709     
  1165.85        500.000                 NaN            NaN            NaN  0.885239        4.64737        4.73354       0.431842E-005   7.09024        41.7270       0.744306        40.1723     
  1164.35        500.000                 NaN            NaN            NaN  0.889832        4.64755        4.72744       0.426726E-005   7.09040        41.7267       0.744347        40.1737     
  1162.86        500.000                 NaN            NaN            NaN  0.894423        4.64770        4.72136       0.421714E-005   7.09056        41.7264       0.744388        40.1751     
  1161.36        500.000                 NaN            NaN            NaN  0.899014        4.64782        4.71532       0.416818E-005   7.09071        41.7262       0.744430        40.1765     
  1159.87        500.000                 NaN            NaN            NaN  0.903603        4.64791        4.70930       0.412024E-005   7.09087        41.7259       0.744472        40.1780     
  1158.38        500.000                 NaN            NaN            NaN  0.908191        4.64798        4.70332       0.407317E-005   7.09102        41.7256       0.744514        40.1794     
  1156.88        500.000                 NaN            NaN            NaN  0.912777        4.64801        4.69736       0.402725E-005   7.09117        41.7253       0.744558        40.1808     
  1155.39        500.000                 NaN            NaN            NaN  0.917362        4.64802        4.69144       0.398224E-005   7.09132        41.7250       0.744601        40.1822     
  1153.89        500.000                 NaN            NaN            NaN  0.921946        4.64799        4.68556       0.393827E-005   7.09146        41.7247       0.744645        40.1837     
  1152.40        500.000                 NaN            NaN            NaN  0.926529        4.64794        4.67970       0.391899E-005   7.09160        41.7245       0.744690        40.1851     
  1150.91        500.000                 NaN            NaN            NaN  0.931110        4.64785        4.67388       0.398687E-005   7.09175        41.7242       0.744734        40.1865     
  1149.41        500.000                 NaN            NaN            NaN  0.935691        4.64773        4.66809       0.405606E-005   7.09189        41.7239       0.744780        40.1879     
  1147.92        500.000                 NaN            NaN            NaN  0.940270        4.64759        4.66233       0.412651E-005   7.09202        41.7236       0.744825        40.1894     
  1146.42        500.000                 NaN            NaN            NaN  0.944857        4.64749        4.65652       0.420177E-005   7.09216        41.7233       0.744871        40.1908     
  1144.93        500.000                 NaN            NaN            NaN  0.949424        4.64719        4.65092       0.427118E-005   7.09230        41.7230       0.744918        40.1922     
  1143.43        500.000                 NaN            NaN            NaN  0.954001        4.64695        4.64527       0.434561E-005   7.09243        41.7228       0.744965        40.1936     
  1141.94        500.000                 NaN            NaN            NaN  0.958575        4.64667        4.63965       0.442123E-005   7.09256        41.7225       0.745013        40.1951     
  1140.45        500.000                 NaN            NaN            NaN  0.963149        4.64636        4.63406       0.449860E-005   7.09269        41.7222       0.745061        40.1965     
  1138.95        500.000                 NaN            NaN            NaN  0.967722        4.64601        4.62852       0.457716E-005   7.09282        41.7219       0.745109        40.1979     
  1137.46        500.000                 NaN            NaN            NaN  0.972294        4.64563        4.62300       0.465737E-005   7.09295        41.7216       0.745158        40.1993     
  1135.96        500.000                 NaN            NaN            NaN  0.976865        4.64522        4.61753       0.473895E-005   7.09308        41.7213       0.745207        40.2008     
  1134.47        500.000                 NaN            NaN            NaN  0.981436        4.64476        4.61209       0.482242E-005   7.09320        41.7210       0.745257        40.2022     
  1132.98        500.000                 NaN            NaN            NaN            NaN   5.89113        4.91092                 NaN   7.25308        41.3447       0.645342        39.9548     
  1131.48        500.000                 NaN            NaN            NaN            NaN   6.02432        4.78042                 NaN   7.25550        41.3402       0.644282        39.9552     
  1129.99        500.000                 NaN            NaN            NaN            NaN   5.59519        5.17678                 NaN   7.23317        41.3866       0.656007        39.9522     
  1128.49        500.000                 NaN            NaN            NaN            NaN   1.68533        9.11960       0.750029E-005   7.25821        41.3409       0.642333        39.9536     
  1127.00        500.000                 NaN            NaN            NaN            NaN   1.32317        9.48615       0.792273E-005   7.26210        41.3339       0.640509        39.9542     
  1125.51        500.000                 NaN            NaN            NaN            NaN  0.895822        9.91796       0.824686E-005   7.26609        41.3267       0.638635        39.9548     
  1124.01        500.000                 NaN            NaN            NaN            NaN  0.408491        10.4100       0.841447E-005   7.27017        41.3192       0.636701        39.9554     
  1122.52        500.000                 NaN            NaN            NaN            NaN   10.8206       0.314706E-003            NaN   7.27495        41.3138       0.634975        39.9554     
  1121.02        500.000                 NaN            NaN            NaN            NaN   10.8195       0.335984E-004            NaN   7.28192        41.3082       0.635264        39.9551     
  1119.53        500.000                 NaN            NaN            NaN            NaN   10.8149       0.143651E-004            NaN   7.28541        41.3070       0.637278        39.9553     
  1118.03        500.000                 NaN            NaN            NaN            NaN   10.8151       0.959973E-005            NaN   7.29287        41.3007       0.636162        39.9551     
  1116.54        500.000                 NaN            NaN            NaN            NaN   1.46561        9.35803                 NaN   7.27480        41.3083       0.635740        39.9575     
  1115.05        500.000                 NaN            NaN            NaN            NaN  0.944382        3.54225        6.34050        7.27820        41.3026       0.634160        39.9579     
  1113.55        500.000                 NaN            NaN            NaN            NaN   4.24051        6.59108                 NaN   7.28205        41.2954       0.632377        39.9586     
  1112.06        500.000                 NaN            NaN            NaN            NaN   4.08412        6.75112       0.310772E-005   7.28541        41.2895       0.630827        39.9590     
  1110.56        500.000                 NaN            NaN            NaN            NaN   3.48819        7.36316                 NaN   7.29562        41.2668       0.624663        39.9616     
  1109.07        500.000                 NaN            NaN            NaN            NaN   3.23158        7.62295                 NaN   7.29857        41.2616       0.623176        39.9622     
  1107.58        500.000                 NaN            NaN            NaN            NaN   2.15026        8.70990                 NaN   7.30218        41.2532       0.621380        39.9630     
  1106.08        500.000                 NaN            NaN            NaN            NaN   9.48845        1.37396                 NaN   7.30550        41.2474       0.620634        39.9641     
  1104.59        500.000                 NaN            NaN            NaN            NaN   10.8716                 NaN            NaN   7.31106        41.2356       0.616931        39.9648     
  1103.09        500.000                 NaN            NaN            NaN            NaN  0.609209        10.2632                 NaN   7.31248        41.2334       0.616528        39.9652     
  1101.60        500.000                 NaN            NaN            NaN            NaN   3.33600        7.50628                 NaN   7.31510        41.2529       0.627398        39.9623     
  1100.11        500.000                 NaN            NaN            NaN            NaN   3.16828        7.67348                 NaN   7.31944        41.2512       0.625558        39.9620     
  1098.61        500.000                 NaN            NaN            NaN            NaN   3.33892        7.50425                 NaN   7.32100        41.2486       0.624866        39.9624     
  1097.12        500.000                 NaN            NaN            NaN            NaN   3.59553        7.24678                 NaN   7.31639        41.2512       0.627309        39.9627     
  1095.62        500.000                 NaN            NaN            NaN            NaN   3.63964        7.20357                 NaN   7.31916        41.2488       0.626003        39.9628     
  1094.13        500.000                 NaN            NaN            NaN            NaN   6.58688        4.24321                 NaN   7.28742        41.2873       0.633385        39.9618     
  1092.63        500.000                 NaN            NaN            NaN            NaN   2.65240        8.22534                 NaN   7.32083        41.2201       0.613940        39.9674     
  1091.14        500.000                 NaN            NaN            NaN            NaN   6.45803        4.37126                 NaN   7.28901        41.2871       0.632579        39.9620     
  1089.65        500.000                 NaN            NaN            NaN            NaN   6.54442        4.31849                 NaN   7.31078        41.2394       0.620082        39.9668     
  1088.15        500.000                 NaN            NaN            NaN            NaN   6.73922        4.15096                 NaN   7.32821        41.2022       0.610081        39.9693     
  1086.66        500.000                 NaN            NaN            NaN   1.92850        7.96064                 NaN            NaN   7.06500        41.7917       0.778590        40.4756     
  1085.16        500.000                 NaN            NaN            NaN            NaN   5.60063        5.29634                 NaN   7.33461        41.1909       0.607053        39.9704     
  1083.67        500.000                 NaN            NaN            NaN            NaN   3.36037        7.51657                 NaN   7.32518        41.2149       0.613985        39.9690     
  1082.18        500.000                 NaN            NaN            NaN            NaN   4.59259        6.28009                 NaN   7.31910        41.2259       0.615800        39.9665     
  1080.68        500.000                 NaN            NaN            NaN            NaN   7.15498        3.75351                 NaN   7.34525        41.1723       0.602151        39.9718     
  1079.19        500.000                 NaN            NaN            NaN            NaN   6.34925        4.53153                 NaN   7.32660        41.2108       0.612400        39.9694     
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.96074        7.91333                 NaN   7.32749        41.2142       0.615507        39.9688     
  1076.20        500.000                 NaN            NaN            NaN            NaN   5.41050        5.50421                 NaN   7.34940        41.1626       0.599972        39.9733     
  1074.71        500.000                 NaN            NaN            NaN            NaN   5.75862        5.14233                 NaN   7.34056        41.1818       0.604987        39.9717     
  1073.21        500.000                 NaN            NaN            NaN            NaN   6.34999        4.56371                 NaN   7.35028        41.1618       0.600313        39.9739     
  1071.72        500.000                 NaN            NaN            NaN            NaN   6.67013        4.18859                 NaN   7.32025        41.2356       0.618706        39.9667     
  1070.22        500.000                 NaN            NaN            NaN            NaN   6.36661        4.55731                 NaN   7.35766        41.1464       0.596342        39.9757     
  1068.73        500.000                 NaN            NaN            NaN            NaN   6.49013        4.40539                 NaN   7.33724        41.1859       0.608132        39.9733     
  1067.23        500.000                 NaN            NaN            NaN            NaN   6.68441        4.21989                 NaN   7.34549        41.1752       0.603326        39.9716     
  1065.74        500.000                 NaN            NaN            NaN            NaN   6.32548        4.55904                 NaN   7.33581        41.2003       0.609393        39.9700     
  1064.25        500.000                 NaN            NaN            NaN            NaN   6.04383        4.88095                 NaN   7.36026        41.1423       0.596086        39.9766     
  1062.75        500.000                 NaN            NaN            NaN            NaN   6.16453        4.76144                 NaN   7.36172        41.1397       0.595622        39.9770     
  1061.26        500.000                 NaN            NaN            NaN            NaN   4.55192        6.36144                 NaN   7.35359        41.1567       0.599917        39.9764     
  1059.76        500.000                 NaN            NaN            NaN            NaN   6.17205        4.75753                 NaN   7.36515        41.1331       0.594194        39.9779     
  1058.27        500.000                 NaN            NaN            NaN            NaN   5.79855        5.12158                 NaN   7.35924        41.1473       0.597374        39.9759     
  1056.78        500.000                 NaN            NaN            NaN            NaN   6.32833        4.60982                 NaN   7.37183        41.1196       0.590810        39.9796     
  1055.28        500.000                 NaN            NaN            NaN            NaN   6.57564        4.32037                 NaN   7.34715        41.1768       0.605845        39.9742     
  1053.79        500.000                 NaN            NaN            NaN            NaN   5.95363        4.97494                 NaN   7.36670        41.1312       0.594823        39.9788     
  1052.29        500.000                 NaN            NaN            NaN            NaN   5.74085        5.17988                 NaN   7.36146        41.1416       0.598315        39.9779     
  1050.80        500.000                 NaN            NaN            NaN            NaN   6.22670        4.70616                 NaN   7.37256        41.1242       0.591638        39.9788     
  1049.31        500.000                 NaN            NaN            NaN            NaN   5.52641        5.40589                 NaN   7.37745        41.1238       0.589555        39.9769     
  1047.81        500.000                 NaN            NaN            NaN            NaN   5.55034        5.38180                 NaN   7.37854        41.1230       0.589267        39.9770     
  1046.32        500.000                 NaN            NaN            NaN            NaN   4.49176        6.44309                 NaN   7.37454        41.1177       0.591953        39.9810     
  1044.82        500.000                 NaN            NaN            NaN            NaN   6.28722        4.65703                 NaN   7.38086        41.1055       0.587947        39.9815     
  1043.33        500.000                 NaN            NaN            NaN            NaN   4.65301        6.30066                 NaN   7.38695        41.0908       0.584840        39.9838     
  1041.84        500.000                 NaN            NaN            NaN            NaN   2.76987        8.20355                 NaN   7.40532        41.0637       0.573576        39.9840     
  1040.34        500.000                 NaN            NaN            NaN            NaN   5.04508        5.89443                 NaN   7.38733        41.1019       0.589228        39.9821     
  1038.85        500.000                 NaN            NaN            NaN            NaN   5.21632        5.72642                 NaN   7.38318        41.1020       0.589563        39.9825     
  1037.35        500.000                 NaN            NaN            NaN            NaN   6.26600        4.68988                 NaN   7.39159        41.0840       0.583628        39.9849     
  1035.86        500.000                 NaN            NaN            NaN            NaN   3.24792        7.72839                 NaN   7.41032        41.0550       0.572421        39.9860     
  1034.36        500.000                 NaN            NaN            NaN            NaN   3.23236        7.74527                 NaN   7.41168        41.0516       0.572190        39.9869     
  1032.87        500.000                 NaN            NaN            NaN            NaN   3.36826        7.60936                 NaN   7.41192        41.0515       0.572169        39.9868     
  1031.38        500.000                 NaN            NaN            NaN            NaN   3.49130        7.48633                 NaN   7.41226        41.0507       0.572287        39.9871     
  1029.88        500.000                 NaN            NaN            NaN            NaN   4.96469        5.99361                 NaN   7.39393        41.0773       0.583463        39.9870     
  1028.39        500.000                 NaN            NaN            NaN   1.81598        8.23677       0.805921E-004            NaN   7.14432        41.6006       0.734664        40.4676     
  1026.89        500.000                 NaN            NaN            NaN  0.194911        5.16252        5.49083                 NaN   7.36165        41.1493       0.603830        40.0369     
  1025.40        500.000                 NaN            NaN            NaN  0.218690        5.19772        5.42346                 NaN   7.36070        41.1503       0.604948        40.0442     
  1023.91        500.000                 NaN            NaN            NaN            NaN   4.13219        6.84672                 NaN   7.41538        41.0434       0.572650        39.9896     
  1022.41        500.000                 NaN            NaN            NaN            NaN   4.11700        6.86642                 NaN   7.41735        41.0377       0.571246        39.9902     
  1020.92        500.000                 NaN            NaN            NaN            NaN   4.10291        6.88059                 NaN   7.41578        41.0381       0.572257        39.9904     
  1019.42        500.000                 NaN            NaN            NaN            NaN   4.12595        6.85433                 NaN   7.41654        41.0413       0.572156        39.9897     
  1017.93        500.000                 NaN            NaN            NaN            NaN   4.19986        6.78256                 NaN   7.41649        41.0390       0.572009        39.9900     
  1016.44        500.000                 NaN            NaN            NaN            NaN   3.88546        7.10782                 NaN   7.42798        41.0201       0.566467        39.9921     
  1014.94        500.000                 NaN            NaN            NaN            NaN   4.17434        6.81326                 NaN   7.42170        41.0292       0.570049        39.9914     
  1013.45        500.000                 NaN            NaN            NaN            NaN   4.12639        6.86294                 NaN   7.42383        41.0250       0.569465        39.9924     
  1011.95        500.000                 NaN            NaN            NaN            NaN   4.17384        6.82176                 NaN   7.42608        41.0179       0.567373        39.9930     
  1010.46        500.000                 NaN            NaN            NaN            NaN   4.17141        6.82298                 NaN   7.42910        41.0152       0.567466        39.9939     
  1008.96        500.000                 NaN            NaN            NaN            NaN   4.16947        6.83555                 NaN   7.43581        41.0001       0.563441        39.9956     
  1007.47        500.000                 NaN            NaN            NaN            NaN   4.29878        6.70363                 NaN   7.43454        41.0035       0.564297        39.9952     
  1005.98        500.000                 NaN            NaN            NaN            NaN   4.25435        6.75342                 NaN   7.43702        40.9954       0.563344        39.9964     
  1004.48        500.000                 NaN            NaN            NaN            NaN   4.30048        6.71020                 NaN   7.44033        40.9900       0.561792        39.9972     
  1002.99        500.000                 NaN            NaN            NaN            NaN   6.29783        4.70528                 NaN   7.43416        40.9998       0.565708        39.9972     
  1001.49        500.000                 NaN            NaN            NaN            NaN   6.33970        4.66698                 NaN   7.43617        40.9948       0.564598        39.9978     
  1000.00        500.000                 NaN            NaN            NaN   2.33271        7.45320                 NaN            NaN   7.07619        41.7475       0.781663        40.6087     
