|6.6.6
Archiving\03_Data\frac/QFM/YM20/YM20_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1471.18        2500.00        99.2076       0.200654E-001            NaN            NaN            NaN  0.772289                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.2142       0.190159E-001            NaN            NaN            NaN  0.766823                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.0460       0.340425E-001            NaN            NaN            NaN  0.683749       0.236248                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4637       0.994233E-001            NaN            NaN            NaN  0.379898        1.05699                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4839       0.990630E-001            NaN            NaN            NaN  0.374728        1.04227                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5008       0.915749E-001            NaN            NaN            NaN  0.376187        1.03143                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5184       0.890800E-001            NaN            NaN            NaN  0.371789        1.02074                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5338       0.833724E-001            NaN            NaN            NaN  0.373018        1.00977                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5516       0.809582E-001            NaN            NaN            NaN  0.371275       0.996214                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5658       0.778230E-001            NaN            NaN            NaN  0.369261       0.987138                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5788       0.722814E-001            NaN            NaN            NaN  0.371483       0.977459                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5938       0.696639E-001            NaN            NaN            NaN  0.370215       0.966304                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6082       0.657386E-001            NaN            NaN            NaN  0.368485       0.957536                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6208       0.617846E-001            NaN            NaN            NaN  0.370225       0.947232                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6325       0.575241E-001            NaN            NaN            NaN  0.369598       0.940345                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6440       0.538985E-001            NaN            NaN            NaN  0.370595       0.931546                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6546       0.489763E-001            NaN            NaN            NaN  0.372054       0.924405                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6641       0.437162E-001            NaN            NaN            NaN  0.375441       0.916697                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6733       0.406187E-001            NaN            NaN            NaN  0.375828       0.910207                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6825       0.341717E-001            NaN            NaN            NaN  0.380613       0.902673                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6896       0.287563E-001            NaN            NaN            NaN  0.384606       0.897048                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6963       0.239344E-001            NaN            NaN            NaN  0.387782       0.892011                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7023       0.160708E-001            NaN            NaN            NaN  0.395456       0.886146                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        97.5682       0.386909                 NaN            NaN            NaN  0.163109       0.941607       0.301084       0.639062                 NaN            NaN            NaN
  1411.03        2500.00        97.2053       0.417358                 NaN            NaN            NaN            NaN  0.868088       0.691302       0.817962                 NaN            NaN            NaN
  1408.52        2500.00        97.2734       0.416295                 NaN            NaN            NaN            NaN  0.661790       0.850782       0.797771                 NaN            NaN            NaN
  1406.02        2500.00        97.3377       0.415703                 NaN            NaN            NaN            NaN  0.831893       0.635154       0.779540                 NaN            NaN            NaN
  1403.51        2500.00        97.3986       0.414698                 NaN            NaN            NaN            NaN  0.815359       0.610258       0.761118                 NaN            NaN            NaN
  1401.00        2500.00        97.6602       0.645218                 NaN            NaN            NaN            NaN  0.967913                 NaN  0.726663                 NaN            NaN            NaN
  1398.50        2500.00        97.3058       0.178145                 NaN            NaN            NaN            NaN  0.619969        1.15095       0.745089                 NaN            NaN            NaN
  1395.99        2500.00        97.7243       0.638721                 NaN            NaN            NaN            NaN  0.930305                 NaN  0.706699                 NaN            NaN            NaN
  1393.48        2500.00        97.4558       0.184645                 NaN            NaN            NaN            NaN   1.06160       0.595756       0.702214                 NaN            NaN            NaN
  1390.98        2500.00        97.6672       0.413599                 NaN            NaN            NaN            NaN  0.741314       0.496078       0.681849                 NaN            NaN            NaN
  1388.47        2500.00        97.7143       0.413729                 NaN            NaN            NaN            NaN  0.728472       0.475525       0.668009                 NaN            NaN            NaN
  1385.96        2500.00        97.7599       0.413957                 NaN            NaN            NaN            NaN  0.715802       0.455748       0.654613                 NaN            NaN            NaN
  1383.46        2500.00        97.8038       0.413903                 NaN            NaN            NaN            NaN  0.704125       0.436661       0.641504                 NaN            NaN            NaN
  1380.95        2500.00        97.8466       0.413699                 NaN            NaN            NaN            NaN  0.692657       0.418329       0.628691                 NaN            NaN            NaN
  1378.45        2500.00        97.8867       0.413705                 NaN            NaN            NaN            NaN  0.401273       0.681633       0.616653                 NaN            NaN            NaN
  1375.94        2500.00        97.9274       0.413421                 NaN            NaN            NaN            NaN  0.384372       0.670287       0.604544                 NaN            NaN            NaN
  1373.43        2500.00        97.9652       0.413150                 NaN            NaN            NaN            NaN  0.660192       0.368286       0.593210                 NaN            NaN            NaN
  1370.93        2500.00        98.8091       0.275884                 NaN            NaN            NaN            NaN  0.378352       0.177645       0.359018                 NaN            NaN            NaN
  1368.42        2500.00        97.2270       0.549423                 NaN            NaN            NaN            NaN  0.911318       0.518222       0.794035                 NaN            NaN            NaN
  1365.91        2500.00        98.0663       0.417098                 NaN            NaN            NaN            NaN  0.317430       0.635459       0.563665                 NaN            NaN            NaN
  1363.41        2500.00        98.1104       0.406060                 NaN            NaN            NaN            NaN  0.315519       0.619912       0.548114                 NaN            NaN            NaN
  1360.90        2500.00        98.1353       0.412180                 NaN            NaN            NaN            NaN  0.613866       0.297029       0.541657                 NaN            NaN            NaN
  1358.40        2500.00        98.1698       0.408649                 NaN            NaN            NaN            NaN  0.605317       0.285628       0.530571                 NaN            NaN            NaN
  1355.89        2500.00        98.1970       0.408914                 NaN            NaN            NaN            NaN  0.274014       0.597656       0.522374                 NaN            NaN            NaN
  1353.38        2500.00        98.2263       0.407653                 NaN            NaN            NaN            NaN  0.589947       0.262838       0.513238                 NaN            NaN            NaN
  1350.88        2500.00        98.2539       0.406397                 NaN            NaN            NaN            NaN  0.582119       0.252961       0.504642                 NaN            NaN            NaN
  1348.37        2500.00        98.2815       0.404580                 NaN            NaN            NaN            NaN  0.574641       0.243302       0.495968                 NaN            NaN            NaN
  1345.86        2500.00        98.3080       0.402863                 NaN            NaN            NaN            NaN  0.567448       0.234111       0.487588                 NaN            NaN            NaN
  1343.36        2500.00        98.3334       0.401262                 NaN            NaN            NaN            NaN  0.224910       0.560747       0.479656                 NaN            NaN            NaN
  1340.85        2500.00        98.3594       0.398094                 NaN            NaN            NaN            NaN  0.552844       0.218460       0.471154                 NaN            NaN            NaN
  1338.35        2500.00        98.3828       0.395871                 NaN            NaN            NaN            NaN  0.546429       0.211137       0.463725                 NaN            NaN            NaN
  1335.84        2500.00        98.4067       0.393211                 NaN            NaN            NaN            NaN  0.539978       0.204038       0.456102                 NaN            NaN            NaN
  1333.33        2500.00        98.4287       0.389973                 NaN            NaN            NaN            NaN  0.533403       0.199152       0.448783                 NaN            NaN            NaN
  1330.83        2500.00        98.4501       0.386772                 NaN            NaN            NaN            NaN  0.194239       0.527168       0.441682                 NaN            NaN            NaN
  1328.32        2500.00        98.4724       0.382961                 NaN            NaN            NaN            NaN  0.189373       0.520769       0.434461                 NaN            NaN            NaN
  1325.81        2500.00        98.4956       0.385308                 NaN            NaN            NaN            NaN  0.175115       0.514908       0.429119                 NaN            NaN            NaN
  1323.31        2500.00        98.5189       0.369962                 NaN            NaN            NaN            NaN  0.505750       0.187404       0.418030                 NaN            NaN            NaN
  1320.80        2500.00        98.5329       0.370874                 NaN            NaN            NaN            NaN  0.179597       0.502301       0.414284                 NaN            NaN            NaN
  1318.30        2500.00        98.0784                 NaN            NaN  0.336724                 NaN            NaN  0.481574       0.651965       0.451312                 NaN            NaN            NaN
  1315.79        2500.00        98.1344                 NaN            NaN  0.325099                 NaN            NaN  0.630653       0.470046       0.439848                 NaN            NaN            NaN
  1313.28        2500.00        98.1831                 NaN            NaN  0.314684                 NaN            NaN  0.611368       0.460629       0.430187                 NaN            NaN            NaN
  1310.78        2500.00        98.2326                 NaN            NaN  0.304769                 NaN            NaN  0.449857       0.592690       0.420040                 NaN            NaN            NaN
  1308.27        2500.00        98.2798                 NaN            NaN  0.294819                 NaN            NaN  0.574599       0.440354       0.410393                 NaN            NaN            NaN
  1305.76        2500.00        98.3254                 NaN            NaN  0.285319                 NaN            NaN  0.557310       0.430965       0.401013                 NaN            NaN            NaN
  1303.26        2500.00        98.3689                 NaN            NaN  0.275993                 NaN            NaN  0.540507       0.422593       0.392046                 NaN            NaN            NaN
  1300.75        2500.00        98.4108                 NaN            NaN  0.266835                 NaN            NaN  0.524125       0.414776       0.383442                 NaN            NaN            NaN
  1298.25        2500.00        79.3029                 NaN            NaN   1.68745                 NaN            NaN   3.10453        2.85819        2.62278        10.4242                 NaN            NaN
  1295.74        2500.00        52.9628                 NaN            NaN   3.47644                 NaN            NaN   5.82396        7.00729        5.71732        25.0122                 NaN            NaN
  1293.23        2500.00        66.2006                 NaN            NaN   2.44234                 NaN            NaN   4.10595        5.15003        4.15512        17.9459                 NaN            NaN
  1290.73        2500.00        73.9400                 NaN            NaN   1.84948                 NaN            NaN   4.04645        3.11186        3.23715        13.8150                 NaN            NaN
  1288.22        2500.00        74.8075                 NaN            NaN   1.83621                 NaN            NaN   3.71533        3.08537        3.17128        13.3843                 NaN            NaN
  1285.71        2500.00        86.5513                 NaN            NaN  0.876137                 NaN            NaN   2.27409        1.53168        1.68667        7.08012                 NaN            NaN
  1283.21        2500.00        84.4797                 NaN            NaN   1.09573                 NaN            NaN   1.76807        2.46844        1.97991        8.20815                 NaN            NaN
  1280.70        2500.00        87.8543                 NaN            NaN  0.829075                 NaN            NaN   1.27630        2.03864        1.56873        6.43294                 NaN            NaN
  1278.20        2500.00        86.8623                 NaN            NaN  0.196955       0.740505                 NaN   1.68080        1.89832        1.69448        6.92668                 NaN            NaN
  1275.69        2500.00        90.4478                 NaN            NaN  0.657724                 NaN            NaN   1.62570        1.03982        1.23697        4.99201                 NaN            NaN
  1273.18        2500.00        88.7948                 NaN            NaN  0.737392                 NaN            NaN   1.28801        1.73058        1.45970        5.98955                 NaN            NaN
  1270.68        2500.00        90.1616                 NaN            NaN  0.792223       0.465981E-005            NaN   1.61132        1.07922        1.32907        5.02657                 NaN            NaN
  1268.17        2500.00        94.9914                 NaN            NaN  0.375732                 NaN            NaN  0.618175       0.633734       0.617240        2.76372                 NaN            NaN
  1265.66        2500.00        90.8501                 NaN            NaN  0.914573                 NaN            NaN  0.612242        1.56662        1.22402        4.83246                 NaN            NaN
  1263.16        2500.00        92.1568                 NaN            NaN  0.147493                 NaN            NaN  0.474427        1.80015       0.981043        4.26439       0.175685                 NaN
  1260.65        2500.00        94.5330                 NaN            NaN  0.869824E-001            NaN            NaN  0.430245        1.11669       0.707060        2.90327       0.222718                 NaN
  1258.15        2500.00        92.7137                 NaN            NaN  0.184311                 NaN            NaN  0.739756        1.20350       0.933857        3.93659       0.288293                 NaN
  1255.64        2500.00        93.1971                 NaN            NaN  0.170658                 NaN            NaN  0.683901        1.12318       0.871123        3.68580       0.268246                 NaN
  1253.13        2500.00        93.5173                 NaN            NaN  0.164654                 NaN            NaN  0.645753        1.06219       0.829219        3.52695       0.253950                 NaN
  1250.63        2500.00        93.8702                 NaN            NaN  0.157182                 NaN            NaN  0.606219       0.998204       0.783177        3.34680       0.238187                 NaN
  1248.12        2500.00        92.7719                 NaN            NaN  0.258782                 NaN            NaN  0.766535       0.970418       0.921206        4.06067       0.250500                 NaN
  1245.61        2500.00        95.6659                 NaN            NaN  0.411105E-001            NaN            NaN  0.883689       0.361399       0.548024        2.30616       0.193760                 NaN
  1243.11        2500.00        94.9857                 NaN            NaN  0.135515                 NaN            NaN  0.490747       0.795897       0.634863        2.77033       0.186921                 NaN
  1240.60        2500.00        98.2950                 NaN            NaN  0.444296E-001            NaN            NaN  0.149301       0.279003       0.217306       0.951629       0.633151E-001            NaN
  1238.10        2500.00        92.1225                 NaN            NaN  0.173313                 NaN            NaN  0.700011        1.34362       0.992438        4.37266       0.295453                 NaN
  1235.59        2500.00        95.3810                 NaN            NaN  0.127927                 NaN            NaN  0.706450       0.437743       0.578705        2.60246       0.165752                 NaN
  1233.08        2500.00        95.9603                 NaN            NaN  0.115490                 NaN            NaN  0.383911       0.618103       0.501446        2.28013       0.140601                 NaN
  1230.58        2500.00        95.9831                 NaN            NaN  0.115127                 NaN            NaN  0.605964       0.375035       0.496601        2.28621       0.137953                 NaN
  1228.07        2500.00        98.0735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.112527       0.657297       0.204403E-001   1.13625     
  1225.56        2500.00        2.69039                 NaN            NaN   5.57610                 NaN            NaN   8.38260                 NaN   8.31600        45.3273       0.565160        29.1425     
  1223.06        2500.00                 NaN            NaN            NaN   5.47299                 NaN            NaN   7.42004                 NaN   8.12304        46.2483       0.455091        32.2806     
  1220.55        2500.00                 NaN            NaN            NaN   5.42588                 NaN            NaN   7.43329                 NaN   8.08147        46.3201       0.485197        32.2540     
  1218.05        2500.00                 NaN            NaN            NaN   5.40835                 NaN            NaN   7.43410                 NaN   8.08430        46.3164       0.502934        32.2539     
  1215.54        2500.00                 NaN            NaN            NaN   5.38937                 NaN            NaN   7.43762                 NaN   8.08752        46.3116       0.520794        32.2531     
  1213.03        2500.00                 NaN            NaN            NaN   5.37101                 NaN            NaN   7.44011                 NaN   8.09076        46.3071       0.538511        32.2525     
  1210.53        2500.00                 NaN            NaN            NaN   5.35299                 NaN            NaN   7.44249                 NaN   8.09391        46.3024       0.556015        32.2522     
  1208.02        2500.00                 NaN            NaN            NaN   5.33375                 NaN            NaN   7.44604                 NaN   8.09735        46.2977       0.573965        32.2512     
  1205.51        2500.00                 NaN            NaN            NaN   5.31639                 NaN            NaN   7.44824                 NaN   8.10209        46.2908       0.591086        32.2514     
  1203.01        2500.00                 NaN            NaN            NaN   5.29883                 NaN            NaN   7.45054                 NaN   8.10625        46.2848       0.608240        32.2513     
  1200.50        2500.00                 NaN            NaN            NaN   5.28138                 NaN            NaN   7.45278                 NaN   8.11030        46.2789       0.625316        32.2513     
  1197.99        2500.00                 NaN            NaN            NaN   5.26390                 NaN            NaN   7.45505                 NaN   8.11420        46.2732       0.642386        32.2512     
  1195.49        2500.00                 NaN            NaN            NaN   5.23111                 NaN            NaN   7.43139                 NaN   8.13934        46.2604       0.681271        32.2565     
  1192.98        2500.00                 NaN            NaN            NaN   5.23109                 NaN            NaN   7.43139                 NaN   8.13934        46.2604       0.681288        32.2565     
  1190.48        2500.00                 NaN            NaN            NaN   5.20789                 NaN            NaN   7.46553                 NaN   8.12094        46.2644       0.694017        32.2473     
  1187.97        2500.00                 NaN            NaN            NaN   5.18961                 NaN            NaN   7.46785                 NaN   8.12439        46.2601       0.711522        32.2465     
  1185.46        2500.00                 NaN            NaN            NaN   5.14371                 NaN            NaN  0.980468E-001   7.41336        8.13130        46.2491       0.733229        32.2313     
  1182.96        2500.00                 NaN            NaN            NaN   5.10093                 NaN            NaN   7.35942       0.191225        8.13814        46.2390       0.754056        32.2172     
  1180.45        2500.00                 NaN            NaN            NaN   5.05780                 NaN            NaN   7.30634       0.284503        8.14506        46.2288       0.774666        32.2028     
  1177.94        2500.00                 NaN            NaN            NaN   5.00947                 NaN            NaN  0.377132        7.26077        8.15361        46.2177       0.796131        32.1852     
  1175.44        2500.00                 NaN            NaN            NaN   4.97108                 NaN            NaN   7.20125       0.471632        8.15967        46.2080       0.815159        32.1732     
  1172.93        2500.00                 NaN            NaN            NaN   4.92823                 NaN            NaN   7.15219       0.561410        8.16640        46.1978       0.835237        32.1587     
  1170.43        2500.00                 NaN            NaN            NaN   4.88132                 NaN            NaN   7.09288       0.625080        8.16605        46.1809       0.889140        32.1647     
  1167.92        2500.00                 NaN            NaN            NaN   4.85343                 NaN            NaN   7.05549       0.662228        8.18317        46.1843       0.905909        32.1554     
  1165.41        2500.00                 NaN            NaN            NaN   4.85343                 NaN            NaN   7.05549       0.662229        8.18317        46.1843       0.905912        32.1554     
  1162.91        2500.00                 NaN            NaN            NaN   4.77148                 NaN            NaN  0.944534        6.90372        8.20452        46.1473       0.915409        32.1130     
  1160.40        2500.00                 NaN            NaN            NaN   4.77148                 NaN            NaN  0.944537        6.90372        8.20452        46.1473       0.915411        32.1130     
  1157.89        2500.00                 NaN            NaN            NaN   4.75619                 NaN            NaN   6.90023       0.971103        8.20802        46.1431       0.917317        32.1041     
  1155.39        2500.00                 NaN            NaN            NaN   4.68091                 NaN            NaN   6.88190        1.01019        8.21311        46.1405       0.980278        32.0931     
  1152.88        2500.00                 NaN            NaN            NaN   4.60421                 NaN            NaN   6.80023        1.22928        8.22346        46.1153       0.981522        32.0460     
  1150.38        2500.00                 NaN            NaN            NaN   4.56432                 NaN            NaN   1.31056        6.75945        8.23087        46.1047       0.998557        32.0316     
  1147.87        2500.00                 NaN            NaN            NaN   4.53161                 NaN            NaN   1.52629        6.60770        8.25372        46.0688       0.995803        32.0161     
  1145.36        2500.00                 NaN            NaN            NaN   4.48515                 NaN            NaN   1.46837        6.68297        8.24575        46.0832        1.03189        32.0027     
  1142.86        2500.00                 NaN            NaN            NaN   4.44459                 NaN            NaN   1.54919        6.64498        8.25347        46.0720        1.04830        31.9875     
  1140.35        2500.00                 NaN            NaN            NaN   4.40430                 NaN            NaN   6.60613        1.63112        8.26122        46.0608        1.06426        31.9722     
  1137.84        2500.00                 NaN            NaN            NaN   4.36549                 NaN            NaN   1.70997        6.56866        8.26891        46.0498        1.07968        31.9575     
  1135.34        2500.00                 NaN            NaN            NaN   4.32661                 NaN            NaN   6.53170        1.78881        8.27669        46.0387        1.09487        31.9426     
  1132.83        2500.00                 NaN            NaN            NaN   4.28767                 NaN            NaN   1.86768        6.49522        8.28455        46.0274        1.10983        31.9276     
  1130.33        2500.00                 NaN            NaN            NaN   4.27816                 NaN            NaN   1.92041        6.44411        8.29586        46.0137        1.11791        31.9299     
  1127.82        2500.00                 NaN            NaN            NaN   4.21002                 NaN            NaN   2.02279        6.42575        8.30043        46.0047        1.13902        31.8973     
  1125.31        2500.00                 NaN            NaN            NaN   4.18826                 NaN            NaN   6.42181        2.00523        8.30801        46.0030        1.17078        31.9029     
  1122.81        2500.00                 NaN            NaN            NaN   4.13210                 NaN            NaN   2.18101        6.35561        8.31660        45.9816        1.16704        31.8660     
  1120.30        2500.00                 NaN            NaN            NaN   4.09372                 NaN            NaN   2.25796        6.32255        8.32491        45.9697        1.18059        31.8506     
  1117.79        2500.00                 NaN            NaN            NaN   4.05513                 NaN            NaN   6.28987        2.33526        8.33317        45.9578        1.19392        31.8349     
  1115.29        2500.00                 NaN            NaN            NaN   4.01604                 NaN            NaN   6.25631        2.41477        8.34163        45.9457        1.20698        31.8186     
  1112.78        2500.00                 NaN            NaN            NaN   3.97666                 NaN            NaN   6.22202        2.49603        8.35027        45.9333        1.21973        31.8020     
  1110.28        2500.00                 NaN            NaN            NaN   3.93806                 NaN            NaN   2.57515        6.18908        8.35881        45.9210        1.23217        31.7858     
  1107.77        2500.00                 NaN            NaN            NaN   3.90167                 NaN            NaN   2.64619        6.16097        8.36707        45.9092        1.24424        31.7707     
  1105.26        2500.00                 NaN            NaN            NaN   3.86278                 NaN            NaN   6.12899        2.72572        8.37584        45.8966        1.25616        31.7539     
  1102.76        2500.00                 NaN            NaN            NaN   3.82397                 NaN            NaN   6.09682        2.80591        8.38473        45.8838        1.26775        31.7370     
  1100.25        2500.00                 NaN            NaN            NaN   3.78564                 NaN            NaN   2.88462        6.06571        8.39356        45.8711        1.27907        31.7203     
  1097.74        2500.00                 NaN            NaN            NaN   3.74904                 NaN            NaN   6.03785        2.95766        8.40222        45.8587        1.29006        31.7045     
  1095.24        2500.00                 NaN            NaN            NaN   3.71083                 NaN            NaN   3.03632        6.00756        8.41131        45.8456        1.30084        31.6875     
  1092.73        2500.00                 NaN            NaN            NaN   3.67250                 NaN            NaN   5.97748        3.11553        8.42038        45.8326        1.31131        31.6702     
  1090.23        2500.00                 NaN            NaN            NaN   3.71512                 NaN            NaN   2.97651        6.02561        8.41329        45.8524        1.31755        31.6996     
  1087.72        2500.00                 NaN            NaN            NaN   3.59645                 NaN            NaN   5.91853        3.27288        8.43881        45.8061        1.33150        31.6357     
  1085.21        2500.00                 NaN            NaN            NaN   3.55842                 NaN            NaN   3.35139        5.88992        8.44811        45.7927        1.34123        31.6183     
  1082.71        2500.00                 NaN            NaN            NaN   3.52093                 NaN            NaN   3.42752        5.86321        8.45737        45.7793        1.35071        31.6010     
  1080.20        2500.00                 NaN            NaN            NaN   3.48205                 NaN            NaN   5.83395        3.50942        8.46693        45.7653        1.35979        31.5826     
  1077.69        2500.00                 NaN            NaN            NaN   3.44380                 NaN            NaN   5.80569        3.58929        8.47667        45.7513        1.36873        31.5646     
  1075.19        2500.00                 NaN            NaN            NaN   3.40601                 NaN            NaN   5.77780        3.66871        8.48636        45.7372        1.37729        31.5466     
  1072.68        2500.00                 NaN            NaN            NaN   3.36812                 NaN            NaN   5.75008        3.74853        8.49613        45.7231        1.38562        31.5284     
  1070.18        2500.00                 NaN            NaN            NaN   3.33014                 NaN            NaN   3.82854        5.72273        8.50598        45.7088        1.39373        31.5101     
  1067.67        2500.00                 NaN            NaN            NaN   3.29191                 NaN            NaN   3.90867        5.69615        8.51588        45.6944        1.40161        31.4914     
  1065.16        2500.00                 NaN            NaN            NaN   3.25271                 NaN            NaN   3.99213        5.66834        8.52614        45.6794        1.40926        31.4720     
  1062.66        2500.00                 NaN            NaN            NaN   3.21449                 NaN            NaN   4.07356        5.64138        8.53631        45.6646        1.41658        31.4531     
  1060.15        2500.00                 NaN            NaN            NaN   3.17607                 NaN            NaN   4.15561        5.61456        8.54659        45.6496        1.42368        31.4339     
  1057.64        2500.00                 NaN            NaN            NaN   3.13745                 NaN            NaN   4.23828        5.58786        8.55698        45.6345        1.43056        31.4144     
  1055.14        2500.00                 NaN            NaN            NaN   3.17810                 NaN            NaN   5.63337        4.10641        8.54694        45.6574        1.43662        31.4412     
  1052.63        2500.00                 NaN            NaN            NaN   3.03488                 NaN            NaN   5.48091        4.50935        8.59373        45.5731        1.44285        31.3652     
  1050.13        2500.00                 NaN            NaN            NaN   3.01892                 NaN            NaN   5.50826        4.49326        8.58908        45.5873        1.44970        31.3535     
  1047.62        2500.00                 NaN            NaN            NaN   2.97930                 NaN            NaN   5.48234        4.57861        8.59993        45.5713        1.45566        31.3328     
  1045.11        2500.00                 NaN            NaN            NaN   2.94005                 NaN            NaN   5.45622        4.66429        8.61091        45.5552        1.46115        31.3122     
  1042.61        2500.00                 NaN            NaN            NaN   2.90075                 NaN            NaN   5.43063        4.74960        8.62190        45.5389        1.46665        31.2915     
  1040.10        2500.00                 NaN            NaN            NaN   2.86267                 NaN            NaN   5.40616        4.83219        8.63278        45.5229        1.47183        31.2715     
  1037.59        2500.00                 NaN            NaN            NaN   2.82240                 NaN            NaN   4.92006        5.38060        8.64411        45.5061        1.47680        31.2499     
  1035.09        2500.00                 NaN            NaN            NaN   2.78096                 NaN            NaN   5.35425        5.01128        8.65573        45.4889        1.48153        31.2274     
  1032.58        2500.00                 NaN            NaN            NaN   2.74067                 NaN            NaN   5.10013        5.32870        8.66726        45.4717        1.48599        31.2055     
  1030.08        2500.00                 NaN            NaN            NaN   2.70009                 NaN            NaN   5.30318        5.18985        8.67893        45.4544        1.49024        31.1833     
  1027.57        2500.00                 NaN            NaN            NaN   2.65838                 NaN            NaN   5.27742        5.28222        8.69085        45.4366        1.49427        31.1603     
  1025.06        2500.00                 NaN            NaN            NaN   2.61620                 NaN            NaN   5.25164        5.37584        8.70293        45.4185        1.49808        31.1368     
  1022.56        2500.00                 NaN            NaN            NaN   2.57460                 NaN            NaN   5.22613        5.46869        8.71503        45.4004        1.50162        31.1136     
  1020.05        2500.00                 NaN            NaN            NaN   2.53396                 NaN            NaN   5.20171        5.55905        8.72702        45.3824        1.50498        31.0909     
  1017.54        2500.00                 NaN            NaN            NaN   2.49160                 NaN            NaN   5.17649        5.65367        8.73938        45.3638        1.50811        31.0669     
  1015.04        2500.00                 NaN            NaN            NaN   2.44756                 NaN            NaN   5.75270        5.15030        8.75213        45.3446        1.51100        31.0417     
  1012.53        2500.00                 NaN            NaN            NaN   2.40470                 NaN            NaN   5.84927        5.12491        8.76478        45.3255        1.51365        31.0172     
  1010.03        2500.00                 NaN            NaN            NaN   2.36145                 NaN            NaN   5.94694        5.09948        8.77758        45.3061        1.51608        30.9923     
  1007.52        2500.00                 NaN            NaN            NaN   2.31763                 NaN            NaN   6.04641        5.07364        8.79051        45.2866        1.51833        30.9669     
  1005.01        2500.00                 NaN            NaN            NaN   2.27372                 NaN            NaN   6.14571        5.04854        8.80363        45.2667        1.52033        30.9413     
  1002.51        2500.00                 NaN            NaN            NaN   2.22902                 NaN            NaN   6.24712        5.02304        8.81684        45.2467        1.52217        30.9151     
  1000.00        2500.00                 NaN            NaN            NaN   2.18061                 NaN            NaN   4.99570        6.35790        8.83094        45.2250        1.52354        30.8864     
