|6.6.6
Archiving\03_Data\DfracLP/QFM_m3/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.1946                 NaN            NaN  0.237234E-001            NaN  0.781710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1941                 NaN            NaN  0.181258E-001            NaN  0.787795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2073                 NaN            NaN  0.169324E-001            NaN  0.775757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2185                 NaN            NaN  0.189889E-001            NaN  0.762491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2222                 NaN            NaN  0.142728E-001            NaN  0.763491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2348                 NaN            NaN  0.144400E-001            NaN  0.750800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2302                 NaN            NaN  0.107188                 NaN  0.662612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2748                 NaN            NaN            NaN            NaN  0.725161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2090                 NaN            NaN            NaN            NaN  0.514027       0.277011                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1063                 NaN            NaN            NaN            NaN  0.825341E-001  0.811197                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1079                 NaN            NaN            NaN            NaN            NaN  0.892086                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1132                 NaN            NaN            NaN            NaN            NaN  0.886811                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1178                 NaN            NaN            NaN            NaN            NaN  0.882193                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1218                 NaN            NaN            NaN            NaN            NaN  0.878180                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1235                 NaN            NaN            NaN            NaN            NaN  0.876469                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1241                 NaN            NaN            NaN            NaN            NaN  0.875882                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1288                 NaN            NaN            NaN            NaN            NaN  0.871176                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1292                 NaN            NaN            NaN            NaN            NaN  0.870767                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1305                 NaN            NaN            NaN            NaN            NaN  0.869491                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1289                 NaN            NaN            NaN            NaN            NaN  0.871084                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1267                 NaN            NaN            NaN            NaN            NaN  0.873297                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1245                 NaN            NaN            NaN            NaN            NaN  0.875510                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1172                 NaN            NaN            NaN            NaN            NaN  0.882817                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1091                 NaN            NaN            NaN            NaN            NaN  0.890903                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.0957                 NaN            NaN            NaN            NaN            NaN  0.904316                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0779                 NaN            NaN            NaN            NaN            NaN  0.922121                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0574                 NaN            NaN            NaN            NaN            NaN  0.942570                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0251                 NaN            NaN            NaN            NaN            NaN  0.974905                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6618                 NaN            NaN            NaN            NaN            NaN  0.310553        1.02762                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6615                 NaN            NaN            NaN            NaN            NaN  0.273617        1.06485                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6837                 NaN            NaN            NaN            NaN            NaN   1.04625       0.270042                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7007                 NaN            NaN            NaN            NaN            NaN   1.03379       0.265477                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7165                 NaN            NaN            NaN            NaN            NaN  0.261060        1.02241                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7339                 NaN            NaN            NaN            NaN            NaN   1.00847       0.257625                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7510                 NaN            NaN            NaN            NaN            NaN  0.994393       0.254571                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        97.4344                 NaN            NaN            NaN            NaN            NaN   1.07733       0.848343                 NaN  0.639964                 NaN            NaN            NaN
  1413.53        500.000        96.1432                 NaN            NaN            NaN            NaN            NaN   1.44005        1.13693                 NaN   1.27985                 NaN            NaN            NaN
  1411.03        500.000        96.2646                 NaN            NaN            NaN            NaN            NaN   1.39304        1.10310                 NaN   1.23924                 NaN            NaN            NaN
  1408.52        500.000        96.3804                 NaN            NaN            NaN            NaN            NaN   1.34623        1.07272                 NaN   1.20067                 NaN            NaN            NaN
  1406.02        500.000        96.4902                 NaN            NaN            NaN            NaN            NaN   1.30827        1.03742                 NaN   1.16411                 NaN            NaN            NaN
  1403.51        500.000        96.5904                 NaN            NaN            NaN            NaN            NaN   1.26807        1.01124                 NaN   1.13031                 NaN            NaN            NaN
  1401.00        500.000        96.6926                 NaN            NaN            NaN            NaN            NaN   1.23345       0.977627                 NaN   1.09628                 NaN            NaN            NaN
  1398.50        500.000        96.7814                 NaN            NaN            NaN            NaN            NaN  0.954465        1.19843                 NaN   1.06574                 NaN            NaN            NaN
  1395.99        500.000        96.8733                 NaN            NaN            NaN            NaN            NaN  0.927444        1.16469                 NaN   1.03458                 NaN            NaN            NaN
  1393.48        500.000        96.9530                 NaN            NaN            NaN            NaN            NaN   1.13615       0.903471                 NaN   1.00740                 NaN            NaN            NaN
  1390.98        500.000        97.0313                 NaN            NaN            NaN            NaN            NaN  0.883000        1.10513                 NaN  0.980558                 NaN            NaN            NaN
  1388.47        500.000        97.1063                 NaN            NaN            NaN            NaN            NaN  0.859071        1.08009                 NaN  0.954507                 NaN            NaN            NaN
  1385.96        500.000        97.1773                 NaN            NaN            NaN            NaN            NaN   1.05790       0.834603                 NaN  0.930176                 NaN            NaN            NaN
  1383.46        500.000        97.2443                 NaN            NaN            NaN            NaN            NaN   1.03409       0.814867                 NaN  0.906701                 NaN            NaN            NaN
  1380.95        500.000        97.3076                 NaN            NaN            NaN            NaN            NaN  0.794821        1.01305                 NaN  0.884579                 NaN            NaN            NaN
  1378.45        500.000        97.3688                 NaN            NaN            NaN            NaN            NaN  0.776218       0.991876                 NaN  0.863142                 NaN            NaN            NaN
  1375.94        500.000        97.4308                 NaN            NaN  0.158073                 NaN            NaN  0.519246        1.02054                 NaN  0.871318                 NaN            NaN            NaN
  1373.43        500.000        97.4660                 NaN            NaN  0.396212                 NaN            NaN   1.23079                 NaN            NaN  0.906974                 NaN            NaN            NaN
  1370.93        500.000        97.5286                 NaN            NaN  0.396714                 NaN            NaN   1.18960                 NaN            NaN  0.885117                 NaN            NaN            NaN
  1368.42        500.000        97.5920                 NaN            NaN  0.395495                 NaN            NaN   1.14961                 NaN            NaN  0.862873                 NaN            NaN            NaN
  1365.91        500.000        97.6523                 NaN            NaN  0.401373                 NaN            NaN   1.10358                 NaN            NaN  0.842772                 NaN            NaN            NaN
  1363.41        500.000        97.7062                 NaN            NaN  0.391751                 NaN            NaN   1.08008                 NaN            NaN  0.821924                 NaN            NaN            NaN
  1360.90        500.000        97.7634                 NaN            NaN  0.389674                 NaN            NaN   1.04538                 NaN            NaN  0.801592                 NaN            NaN            NaN
  1358.40        500.000        97.8152                 NaN            NaN  0.386697                 NaN            NaN   1.01549                 NaN            NaN  0.782594                 NaN            NaN            NaN
  1355.89        500.000        97.8650                 NaN            NaN  0.378038                 NaN            NaN  0.993783                 NaN            NaN  0.763190                 NaN            NaN            NaN
  1353.38        500.000        97.9159                 NaN            NaN  0.377755                 NaN            NaN  0.961270                 NaN            NaN  0.745054                 NaN            NaN            NaN
  1350.88        500.000        97.3712                 NaN            NaN  0.502681                 NaN            NaN   1.14740                 NaN            NaN  0.978717                 NaN            NaN            NaN
  1348.37        500.000        98.6386                 NaN            NaN  0.208035                 NaN            NaN  0.709831                 NaN            NaN  0.443498                 NaN            NaN            NaN
  1345.86        500.000        98.0524                 NaN            NaN  0.359272                 NaN            NaN  0.895951                 NaN            NaN  0.692359                 NaN            NaN            NaN
  1343.36        500.000        98.0932                 NaN            NaN  0.353944                 NaN            NaN  0.875332                 NaN            NaN  0.677534                 NaN            NaN            NaN
  1340.85        500.000        98.1440                 NaN            NaN  0.348530                 NaN            NaN  0.850666                 NaN            NaN  0.656793                 NaN            NaN            NaN
  1338.35        500.000        98.1798                 NaN            NaN  0.341389                 NaN            NaN  0.835845                 NaN            NaN  0.643011                 NaN            NaN            NaN
  1335.84        500.000        98.2183                 NaN            NaN  0.336603                 NaN            NaN  0.817123                 NaN            NaN  0.627940                 NaN            NaN            NaN
  1333.33        500.000        98.2565                 NaN            NaN  0.327815                 NaN            NaN  0.803341                 NaN            NaN  0.612294                 NaN            NaN            NaN
  1330.83        500.000        98.2894                 NaN            NaN  0.322008                 NaN            NaN  0.789632                 NaN            NaN  0.598969                 NaN            NaN            NaN
  1328.32        500.000        98.3382                 NaN            NaN  0.311498                 NaN            NaN  0.770012                 NaN            NaN  0.580258                 NaN            NaN            NaN
  1325.81        500.000        98.3674                 NaN            NaN  0.308832                 NaN            NaN  0.755292                 NaN            NaN  0.568426                 NaN            NaN            NaN
  1323.31        500.000        98.4024                 NaN            NaN  0.302201                 NaN            NaN  0.740938                 NaN            NaN  0.554501                 NaN            NaN            NaN
  1320.80        500.000        98.4349                 NaN            NaN  0.295484                 NaN            NaN  0.728518                 NaN            NaN  0.541056                 NaN            NaN            NaN
  1318.30        500.000        98.4701                 NaN            NaN  0.287837                 NaN            NaN  0.714742                 NaN            NaN  0.527351                 NaN            NaN            NaN
  1315.79        500.000        98.5010                 NaN            NaN  0.281226                 NaN            NaN  0.703405                 NaN            NaN  0.514340                 NaN            NaN            NaN
  1313.28        500.000        98.5326                 NaN            NaN  0.274577                 NaN            NaN  0.691120                 NaN            NaN  0.501742                 NaN            NaN            NaN
  1310.78        500.000        98.5641                 NaN            NaN  0.267312                 NaN            NaN  0.679539                 NaN            NaN  0.489051                 NaN            NaN            NaN
  1308.27        500.000        98.5921                 NaN            NaN  0.261511                 NaN            NaN  0.668722                 NaN            NaN  0.477711                 NaN            NaN            NaN
  1305.76        500.000        98.6246                 NaN            NaN  0.253491                 NaN            NaN  0.657447                 NaN            NaN  0.464469                 NaN            NaN            NaN
  1303.26        500.000        98.6370                 NaN            NaN  0.285257                 NaN            NaN  0.592971                 NaN            NaN  0.484735                 NaN            NaN            NaN
  1300.75        500.000        98.7046                 NaN            NaN  0.202529                 NaN            NaN  0.684328                 NaN            NaN  0.408573                 NaN            NaN            NaN
  1298.25        500.000        98.7557                 NaN            NaN  0.337095                 NaN            NaN  0.423176                 NaN            NaN  0.483995                 NaN            NaN            NaN
  1295.74        500.000        98.7068                 NaN            NaN  0.127622                 NaN            NaN  0.802041                 NaN            NaN  0.363501                 NaN            NaN            NaN
  1293.23        500.000        98.7653                 NaN            NaN  0.218675                 NaN            NaN  0.608477                 NaN            NaN  0.407507                 NaN            NaN            NaN
  1290.73        500.000        98.7801                 NaN            NaN  0.215456                 NaN            NaN  0.600225                 NaN            NaN  0.404212                 NaN            NaN            NaN
  1288.22        500.000        98.8265                 NaN            NaN  0.201757                 NaN            NaN  0.589735                 NaN            NaN  0.382042                 NaN            NaN            NaN
  1285.71        500.000        98.8399                 NaN            NaN  0.198704                 NaN            NaN  0.583213                 NaN            NaN  0.378180                 NaN            NaN            NaN
  1283.21        500.000        98.8648                 NaN            NaN  0.192220                 NaN            NaN  0.574536                 NaN            NaN  0.368451                 NaN            NaN            NaN
  1280.70        500.000        98.8891                 NaN            NaN  0.185190                 NaN            NaN  0.566983                 NaN            NaN  0.358740                 NaN            NaN            NaN
  1278.20        500.000        98.9122                 NaN            NaN  0.178157                 NaN            NaN  0.559985                 NaN            NaN  0.349647                 NaN            NaN            NaN
  1275.69        500.000        98.9361                 NaN            NaN  0.172408                 NaN            NaN  0.550938                 NaN            NaN  0.340588                 NaN            NaN            NaN
  1273.18        500.000        98.9579                 NaN            NaN  0.165817                 NaN            NaN  0.544185                 NaN            NaN  0.332082                 NaN            NaN            NaN
  1270.68        500.000        98.9818                 NaN            NaN  0.158922                 NaN            NaN  0.536236                 NaN            NaN  0.323062                 NaN            NaN            NaN
  1268.17        500.000        99.0010                 NaN            NaN  0.153145                 NaN            NaN  0.530293                 NaN            NaN  0.315526                 NaN            NaN            NaN
  1265.66        500.000        99.0253                 NaN            NaN  0.145339                 NaN            NaN  0.522782                 NaN            NaN  0.306553                 NaN            NaN            NaN
  1263.16        500.000        99.0453                 NaN            NaN  0.139096                 NaN            NaN  0.516753                 NaN            NaN  0.298857                 NaN            NaN            NaN
  1260.65        500.000        99.0658                 NaN            NaN  0.132044                 NaN            NaN  0.510877                 NaN            NaN  0.291259                 NaN            NaN            NaN
  1258.15        500.000        99.0846                 NaN            NaN  0.125225                 NaN            NaN  0.506048                 NaN            NaN  0.284176                 NaN            NaN            NaN
  1255.64        500.000        99.0733                 NaN            NaN  0.114220                 NaN            NaN  0.509215                 NaN            NaN  0.287183       0.160460E-001            NaN            NaN
  1253.13        500.000        99.2745                 NaN            NaN  0.312489                 NaN            NaN            NaN            NaN            NaN  0.367355       0.456600E-001            NaN            NaN
  1250.63        500.000        98.9082                 NaN            NaN            NaN            NaN            NaN  0.870325                 NaN            NaN  0.215751       0.569408E-002            NaN            NaN
  1248.12        500.000        99.1644                 NaN            NaN  0.643159E-002            NaN            NaN  0.562022                 NaN            NaN  0.240838       0.263262E-001            NaN            NaN
  1245.61        500.000        98.0409                 NaN            NaN  0.111211                 NaN            NaN  0.652154                 NaN            NaN  0.370049       0.397961E-001  0.785873                 NaN
  1243.11        500.000        95.3365                 NaN            NaN  0.147513                 NaN            NaN   1.07714                 NaN            NaN  0.623585       0.779714E-001   2.73728                 NaN
  1240.60        500.000        95.6402                 NaN            NaN  0.129708                 NaN            NaN   1.01846                 NaN            NaN  0.581049       0.710900E-001   2.55954                 NaN
  1238.10        500.000        95.9032                 NaN            NaN  0.113071                 NaN            NaN  0.970319                 NaN            NaN  0.543575       0.649137E-001   2.40488                 NaN
  1235.59        500.000        96.1436                 NaN            NaN  0.979760E-001            NaN            NaN  0.925621                 NaN            NaN  0.509287       0.592792E-001   2.26419                 NaN
  1233.08        500.000        96.3650                 NaN            NaN  0.821950E-001            NaN            NaN  0.886415                 NaN            NaN  0.477537       0.540384E-001   2.13481                 NaN
  1230.58        500.000        96.5638                 NaN            NaN  0.662078E-001            NaN            NaN  0.853984                 NaN            NaN  0.448970       0.491861E-001   2.01785                 NaN
  1228.07        500.000        96.7468                 NaN            NaN  0.480788E-001            NaN            NaN  0.828006                 NaN            NaN  0.422563       0.445979E-001   1.90991                 NaN
  1225.56        500.000        96.9050                 NaN            NaN  0.272150E-001            NaN            NaN  0.814456                 NaN            NaN  0.399844       0.401714E-001   1.81328                 NaN
  1223.06        500.000        97.0519                 NaN            NaN  0.487651E-002            NaN            NaN  0.805051                 NaN            NaN  0.378910       0.359319E-001   1.72336                 NaN
  1220.55        500.000        97.2009                 NaN            NaN            NaN            NaN            NaN  0.770378                 NaN            NaN  0.359705       0.322155E-001   1.63685                 NaN
  1218.05        500.000        97.3447                 NaN            NaN            NaN            NaN            NaN  0.729483                 NaN            NaN  0.339078       0.294895E-001   1.55723                 NaN
  1215.54        500.000        97.4788                 NaN            NaN            NaN            NaN            NaN  0.691659                 NaN            NaN  0.320703       0.267820E-001   1.48209                 NaN
  1213.03        500.000        66.0175                 NaN            NaN            NaN            NaN            NaN   4.16332                 NaN            NaN   2.85563       0.136132        13.2592        13.5683     
  1210.53        500.000        70.2169                 NaN            NaN            NaN            NaN            NaN   3.64492                 NaN            NaN   2.49589       0.113317        11.5769        11.9521     
  1208.02        500.000        76.2383                 NaN            NaN  0.223726                 NaN            NaN   1.21151        1.25433                 NaN   1.95339       0.104356        9.33970        9.67471     
  1205.51        500.000        77.8505                 NaN            NaN  0.240997                 NaN            NaN   1.66118       0.643095                 NaN   1.81709       0.941306E-001   8.68649        9.00656     
  1203.01        500.000        81.6494                 NaN            NaN  0.174309                 NaN            NaN   1.36194       0.557284                 NaN   1.49581       0.759532E-001   7.26810        7.41723     
  1200.50        500.000        82.5000                 NaN            NaN            NaN            NaN            NaN  0.752808        1.31317                 NaN   1.43992       0.609232E-001   6.88498        7.04818     
  1197.99        500.000        84.0279                 NaN            NaN            NaN            NaN            NaN  0.372026        1.35759                 NaN   1.31687       0.536983E-001   6.34506        6.52689     
  1195.49        500.000        83.9020                 NaN            NaN  0.215012E-001            NaN            NaN  0.777633       0.928670                 NaN   1.29253       0.559401E-001   6.50319        6.51857     
  1192.98        500.000        80.4549                 NaN            NaN            NaN            NaN            NaN   2.42879                 NaN            NaN   1.55720       0.528426E-001   7.83005        7.67626     
  1190.48        500.000        58.5299                 NaN            NaN            NaN            NaN            NaN   3.88535                 NaN            NaN   3.06966       0.135626        17.4859        16.8936     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.56776        2.98739       0.805025E-004   7.08197       0.337007        43.0460        40.9798     
  1185.46        500.000                 NaN            NaN            NaN  0.695358                 NaN            NaN   7.36922       0.111649E-001            NaN   7.00070       0.377201        43.2746        41.2718     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.55158        5.02927                 NaN   7.11087       0.330294        42.9908        40.9872     
  1180.45        500.000                 NaN            NaN            NaN  0.819711                 NaN            NaN   7.15689       0.108393E-004            NaN   6.97729       0.387695        43.3331        41.3253     
  1177.94        500.000                 NaN            NaN            NaN  0.855375                 NaN            NaN   7.09798       0.661999E-005            NaN   6.97387       0.389445        43.3408        41.3426     
  1175.44        500.000                 NaN            NaN            NaN  0.890104                 NaN            NaN   7.04059       0.937070E-005            NaN   6.97049       0.391156        43.3483        41.3594     
  1172.93        500.000                 NaN            NaN            NaN  0.923848                 NaN            NaN   6.98442       0.407019E-003            NaN   6.96716       0.392823        43.3555        41.3758     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.471953        8.12285                 NaN   7.13021       0.326694        42.9500        40.9983     
  1167.92        500.000                 NaN            NaN            NaN   2.13708                 NaN            NaN   4.76132       0.759705E-004            NaN   6.69655       0.498394        44.0453        41.8613     
  1165.41        500.000                 NaN            NaN            NaN   2.13698                 NaN            NaN   4.76105       0.593959E-004            NaN   6.69648       0.498374        44.0440        41.8630     
  1162.91        500.000                 NaN            NaN            NaN   1.04968                 NaN            NaN   6.77687       0.845895E-005            NaN   6.95443       0.399080        43.3822        41.4377     
  1160.40        500.000                 NaN            NaN            NaN   1.07951                 NaN            NaN   6.72749       0.177946E-004            NaN   6.95129       0.400587        43.3886        41.4525     
  1157.89        500.000                 NaN            NaN            NaN   1.10840                 NaN            NaN   6.67971       0.160695E-004            NaN   6.94824       0.402045        43.3947        41.4669     
  1155.39        500.000                 NaN            NaN            NaN   1.13584                 NaN            NaN   6.63439       0.145306E-004            NaN   6.94539       0.403415        43.4002        41.4807     
  1152.88        500.000                 NaN            NaN            NaN   1.16133                 NaN            NaN   6.59246       0.131985E-004            NaN   6.94285       0.404654        43.4050        41.4937     
  1150.38        500.000                 NaN            NaN            NaN   1.18713                 NaN            NaN   6.54988       0.119783E-004            NaN   6.94017       0.405939        43.4101        41.5068     
  1147.87        500.000                 NaN            NaN            NaN   1.21190                 NaN            NaN   6.50906       0.108184E-004            NaN   6.93760       0.407165        43.4148        41.5195     
  1145.36        500.000                 NaN            NaN            NaN   1.23606                 NaN            NaN   6.46926       0.973445E-005            NaN   6.93510       0.408360        43.4193        41.5319     
  1142.86        500.000                 NaN            NaN            NaN   1.25948                 NaN            NaN   6.43070       0.344506E-005            NaN   6.93269       0.409515        43.4236        41.5441     
  1140.35        500.000                 NaN            NaN            NaN   1.28218                 NaN            NaN   6.39336       0.776610E-005            NaN   6.93036       0.410630        43.4276        41.5559     
  1137.84        500.000                 NaN            NaN            NaN   1.30418                 NaN            NaN   6.35720       0.687230E-005            NaN   6.92812       0.411706        43.4314        41.5674     
  1135.34        500.000                 NaN            NaN            NaN   1.32565                 NaN            NaN   6.32190       0.603029E-005            NaN   6.92592       0.412758        43.4350        41.5787     
  1132.83        500.000                 NaN            NaN            NaN   1.34666                 NaN            NaN   6.28739       0.522758E-005            NaN   6.92377       0.413788        43.4385        41.5899     
  1130.33        500.000                 NaN            NaN            NaN   1.36702                 NaN            NaN   6.25397       0.444474E-005            NaN   6.92170       0.414780        43.4418        41.6007     
  1127.82        500.000                 NaN            NaN            NaN   1.38673                 NaN            NaN   6.22165       0.366042E-005            NaN   6.91973       0.415732        43.4449        41.6113     
  1125.31        500.000                 NaN            NaN            NaN   1.40614                 NaN            NaN   6.18983       0.289064E-005            NaN   6.91777       0.416676        43.4478        41.6217     
  1122.81        500.000                 NaN            NaN            NaN   1.42443                 NaN            NaN   6.15992       0.603465E-004            NaN   6.91602       0.417537        43.4503        41.6317     
  1120.30        500.000                 NaN            NaN            NaN   1.42956                 NaN            NaN   6.02760       0.125879                 NaN   6.91719       0.417424        43.4459        41.6364     
  1117.79        500.000                 NaN            NaN            NaN   1.46055                 NaN            NaN   6.10004       0.374942E-005            NaN   6.91230       0.419321        43.4562        41.6516     
  1115.29        500.000                 NaN            NaN            NaN   1.33162                 NaN            NaN   4.53583        1.79887                 NaN   6.94482       0.408966        43.3768        41.6031     
  1112.78        500.000                 NaN            NaN            NaN   1.35303                 NaN            NaN   4.38269        1.91741       0.608086E-004   6.94259       0.410034        43.3795        41.6147     
  1110.28        500.000                 NaN            NaN            NaN   1.50894                 NaN            NaN   6.02164       0.148894E-004            NaN   6.90803       0.421493        43.4609        41.6789     
  1107.77        500.000                 NaN            NaN            NaN   1.52558                 NaN            NaN   5.99448                 NaN            NaN   6.90640       0.422294        43.4630        41.6883     
  1105.26        500.000                 NaN            NaN            NaN   1.54195                 NaN            NaN   5.96776                 NaN            NaN   6.90479       0.423081        43.4650        41.6974     
  1102.76        500.000                 NaN            NaN            NaN   1.55653                 NaN            NaN   5.94427                 NaN            NaN   6.90360       0.423715        43.4660        41.7059     
  1100.25        500.000                 NaN            NaN            NaN   1.57117                 NaN            NaN   5.92064                 NaN            NaN   6.90235       0.424366        43.4671        41.7144     
  1097.74        500.000                 NaN            NaN            NaN   1.58527                 NaN            NaN   5.89798                 NaN            NaN   6.90120       0.424976        43.4679        41.7227     
  1095.24        500.000                 NaN            NaN            NaN   1.59937                 NaN            NaN   5.87524                 NaN            NaN   6.90003       0.425599        43.4688        41.7310     
  1092.73        500.000                 NaN            NaN            NaN   1.61261                 NaN            NaN   5.85407       0.223982E-004            NaN   6.89904       0.426149        43.4692        41.7389     
  1090.23        500.000                 NaN            NaN            NaN   1.62612                 NaN            NaN   5.83238                 NaN            NaN   6.89795       0.426737        43.4699        41.7469     
  1087.72        500.000                 NaN            NaN            NaN   1.63809                 NaN            NaN   5.81351       0.368149E-005            NaN   6.89723       0.427182        43.4696        41.7543     
  1085.21        500.000                 NaN            NaN            NaN   1.65069                 NaN            NaN   5.79342       0.231616E-004            NaN   6.89633       0.427699        43.4698        41.7620     
  1082.71        500.000                 NaN            NaN            NaN   1.66302                 NaN            NaN   5.77382       0.233673E-004            NaN   6.89547       0.428198        43.4699        41.7696     
  1080.20        500.000                 NaN            NaN            NaN   1.67514                 NaN            NaN   5.75455       0.235852E-004            NaN   6.89464       0.428689        43.4699        41.7770     
  1077.69        500.000                 NaN            NaN            NaN   1.68732                 NaN            NaN   5.73515       0.238164E-004            NaN   6.89377       0.429194        43.4700        41.7845     
  1075.19        500.000                 NaN            NaN            NaN   1.68077                 NaN            NaN   5.75145                 NaN            NaN   6.89798       0.427754        43.4573        41.7847     
  1072.68        500.000                 NaN            NaN            NaN   1.69260                 NaN            NaN   5.73274                 NaN            NaN   6.89720       0.428226        43.4571        41.7921     
  1070.18        500.000                 NaN            NaN            NaN   1.72148                 NaN            NaN   5.68131                 NaN            NaN   6.89181       0.430507        43.4688        41.8061     
  1067.67        500.000                 NaN            NaN            NaN   1.73214                 NaN            NaN   5.66463                 NaN            NaN   6.89113       0.430902        43.4683        41.8129     
  1065.16        500.000                 NaN            NaN            NaN   1.74248                 NaN            NaN   5.64869                 NaN            NaN   6.89061       0.431248        43.4672        41.8198     
  1062.66        500.000                 NaN            NaN            NaN   1.75298                 NaN            NaN   5.63219                 NaN            NaN   6.89014       0.431638        43.4665        41.8265     
  1060.15        500.000                 NaN            NaN            NaN   1.76310                 NaN            NaN   5.61647                 NaN            NaN   6.88968       0.431990        43.4655        41.8332     
  1057.64        500.000                 NaN            NaN            NaN   1.77305                 NaN            NaN   5.60107                 NaN            NaN   6.88927       0.432328        43.4645        41.8398     
  1055.14        500.000                 NaN            NaN            NaN   1.78278                 NaN            NaN   5.58608                 NaN            NaN   6.88891       0.432649        43.4632        41.8463     
  1052.63        500.000                 NaN            NaN            NaN   1.79259                 NaN            NaN   5.57090                 NaN            NaN   6.88850       0.432986        43.4621        41.8529     
  1050.13        500.000                 NaN            NaN            NaN   1.80176                 NaN            NaN   5.55692                 NaN            NaN   6.88827       0.433258        43.4606        41.8592     
  1047.62        500.000                 NaN            NaN            NaN   1.81097                 NaN            NaN   5.54287                 NaN            NaN   6.88801       0.433543        43.4591        41.8655     
  1045.11        500.000                 NaN            NaN            NaN   1.82005                 NaN            NaN   5.52904                 NaN            NaN   6.88779       0.433821        43.4575        41.8718     
  1042.61        500.000                 NaN            NaN            NaN   1.82870                 NaN            NaN   5.51602                 NaN            NaN   6.88766       0.434055        43.4557        41.8779     
  1040.10        500.000                 NaN            NaN            NaN   1.83744                 NaN            NaN   5.50281                 NaN            NaN   6.88750       0.434305        43.4539        41.8840     
  1037.59        500.000                 NaN            NaN            NaN   1.84600                 NaN            NaN   5.48993                 NaN            NaN   6.88739       0.434541        43.4520        41.8901     
  1035.09        500.000                 NaN            NaN            NaN   1.85441                 NaN            NaN   5.47734                 NaN            NaN   6.88731       0.434765        43.4501        41.8961     
  1032.58        500.000                 NaN            NaN            NaN   1.86267                 NaN            NaN   5.46501                 NaN            NaN   6.88727       0.434978        43.4480        41.9021     
  1030.08        500.000                 NaN            NaN            NaN   1.87079                 NaN            NaN   5.45295                 NaN            NaN   6.88726       0.435179        43.4458        41.9080     
  1027.57        500.000                 NaN            NaN            NaN   1.87873                 NaN            NaN   5.44123                 NaN            NaN   6.88730       0.435364        43.4435        41.9138     
  1025.06        500.000                 NaN            NaN            NaN   1.88654                 NaN            NaN   5.42974                 NaN            NaN   6.88737       0.435540        43.4412        41.9196     
  1022.56        500.000                 NaN            NaN            NaN   1.89412                 NaN            NaN   5.41869                 NaN            NaN   6.88751       0.435692        43.4387        41.9253     
