|6.6.6
Archiving\03_Data\fracLP/QFM_m4/GRV/GRV_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1827.07        500.000        99.3189                 NaN  0.681057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3189                 NaN  0.681118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3188                 NaN  0.681180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3188                 NaN  0.681242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3187                 NaN  0.681303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3186                 NaN  0.681365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3186                 NaN  0.681427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3185                 NaN  0.681488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3184                 NaN  0.681550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3184                 NaN  0.681612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3183                 NaN  0.681674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3157                 NaN  0.681739       0.256351E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3077                 NaN  0.681834       0.104692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3076                 NaN  0.681983       0.104129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3076                 NaN  0.682132       0.103081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3075                 NaN  0.682280       0.102511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3074                 NaN  0.682427       0.101693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3073                 NaN  0.682573       0.101211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3073                 NaN  0.682719       0.998098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3072                 NaN  0.682865       0.995862E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3071                 NaN  0.683010       0.985361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3071                 NaN  0.683154       0.978196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3070                 NaN  0.683297       0.971822E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3069                 NaN  0.683440       0.964413E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3069                 NaN  0.683583       0.955508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3067                 NaN  0.683725       0.949158E-002  0.772924E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.5443                 NaN            NaN  0.964778E-002  0.446007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3865                 NaN            NaN  0.968403E-002  0.603856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3829                 NaN            NaN  0.965633E-002  0.607476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3754                 NaN            NaN  0.971388E-002  0.614925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3745                 NaN            NaN  0.964469E-002  0.615825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3732                 NaN            NaN  0.955915E-002  0.617265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4486                 NaN            NaN  0.836635E-002  0.543078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2786                 NaN            NaN  0.108520E-001  0.710574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3580                 NaN            NaN  0.957611E-002  0.632458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3536                 NaN            NaN  0.957271E-002  0.636860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3574                 NaN            NaN  0.943807E-002  0.633158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3338                 NaN            NaN  0.969379E-002  0.656544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3391                 NaN            NaN  0.954728E-002  0.651339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.7950                 NaN            NaN  0.275682E-002  0.202288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        98.8639                 NaN            NaN  0.162396E-001   1.11984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3268                 NaN            NaN  0.950657E-002  0.663669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3173                 NaN            NaN  0.957592E-002  0.673118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3209                 NaN            NaN  0.942863E-002  0.669694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3114                 NaN            NaN  0.950883E-002  0.679139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3077                 NaN            NaN  0.950003E-002  0.682817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3044                 NaN            NaN  0.946639E-002  0.686143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.9025                 NaN            NaN  0.148275E-001   1.08270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.6945                 NaN            NaN  0.409253E-002  0.301457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2909                 NaN            NaN  0.946766E-002  0.699644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2870                 NaN            NaN  0.946625E-002  0.703574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0340                 NaN            NaN  0.133087E-001  0.952729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.5439                 NaN            NaN  0.564424E-002  0.450486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2758                 NaN            NaN  0.943439E-002  0.714761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2729                 NaN            NaN  0.941582E-002  0.717700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2696                 NaN            NaN  0.941849E-002  0.721024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2661                 NaN            NaN  0.941712E-002  0.724464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2649                 NaN            NaN  0.939174E-002  0.725671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2608                 NaN            NaN  0.940843E-002  0.729795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2605                 NaN            NaN  0.937985E-002  0.730150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2704                 NaN            NaN  0.920772E-002  0.720402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2422                 NaN            NaN  0.955259E-002  0.748212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2522                 NaN            NaN  0.939189E-002  0.738419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2449                 NaN            NaN  0.949637E-002  0.745585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2659                 NaN            NaN  0.914105E-002  0.724919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2514                 NaN            NaN  0.933289E-002  0.739310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2516                 NaN            NaN  0.931916E-002  0.739046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2512                 NaN            NaN  0.930291E-002  0.739484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2515                 NaN            NaN  0.930332E-002  0.739206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2507                 NaN            NaN  0.931692E-002  0.739952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2548                 NaN            NaN  0.924911E-002  0.735918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2542                 NaN            NaN  0.925434E-002  0.736540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2353                 NaN            NaN  0.948819E-002  0.755238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2775                 NaN            NaN  0.896553E-002  0.713551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2592                 NaN            NaN  0.921111E-002  0.731572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2619                 NaN            NaN  0.918945E-002  0.728926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1970                 NaN            NaN  0.101049E-001  0.792893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3347                 NaN            NaN  0.826722E-002  0.657071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2707                 NaN            NaN  0.913489E-002  0.720164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2732                 NaN            NaN  0.913018E-002  0.717640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.1028                 NaN            NaN  0.826728E-002  0.605745       0.283218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.1237                 NaN            NaN  0.384330E-002  0.966376E-001   1.77586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.1544                 NaN            NaN  0.313450E-002            NaN   1.84250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1776                 NaN            NaN  0.289770E-002            NaN   1.81952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.2104                 NaN            NaN  0.277023E-002  0.656638E-002   1.78029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.2379                 NaN            NaN  0.266608E-002            NaN   1.75945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2615                 NaN            NaN  0.241937E-002            NaN   1.73605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.3045                 NaN            NaN  0.224968E-002            NaN   1.69329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.3242                 NaN            NaN  0.199562E-002            NaN   1.67380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3518                 NaN            NaN  0.192125E-002            NaN   1.64625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3777                 NaN            NaN  0.175647E-002            NaN   1.62053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.4027                 NaN            NaN  0.154446E-002            NaN   1.59579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4268                 NaN            NaN  0.132971E-002            NaN   1.57188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4510                 NaN            NaN  0.118041E-002            NaN   1.54782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4741                 NaN            NaN  0.110072E-002            NaN   1.52476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4979                 NaN            NaN  0.910159E-003            NaN   1.50121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5177                 NaN            NaN  0.774581E-003            NaN   1.48150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5382                 NaN            NaN  0.631739E-003            NaN   1.46114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5590                 NaN            NaN  0.395219E-003            NaN   1.44059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5796                 NaN            NaN  0.286077E-003            NaN   1.42009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5991                 NaN            NaN  0.158286E-003            NaN   1.40076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6156                 NaN            NaN  0.302272E-003            NaN   1.38415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6367                 NaN            NaN  0.242942E-003            NaN   1.36308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6558                 NaN            NaN  0.107093E-002            NaN   1.34313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6727                 NaN            NaN  0.959835E-003            NaN   1.32630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6846                 NaN            NaN            NaN            NaN   1.31540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7023                 NaN            NaN            NaN            NaN   1.29775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7196                 NaN            NaN            NaN            NaN   1.28045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7249                 NaN            NaN            NaN            NaN   1.27505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7532                 NaN            NaN            NaN            NaN   1.24675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7627                 NaN            NaN  0.665454E-003            NaN   1.23660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7747                 NaN            NaN            NaN            NaN   1.22528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7887                 NaN            NaN            NaN            NaN   1.21130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7998                 NaN            NaN            NaN            NaN   1.20019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8099                 NaN            NaN            NaN            NaN   1.19008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8024                 NaN            NaN            NaN            NaN   1.07406       0.123516                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.5764                 NaN            NaN            NaN            NaN            NaN   1.42356                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.5408                 NaN            NaN  0.423439E-002            NaN            NaN   1.45497                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.4936                 NaN            NaN  0.110422E-001            NaN            NaN   1.49531                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.4534                 NaN            NaN  0.109544E-001            NaN            NaN   1.53566                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.3876                 NaN            NaN  0.109515E-001            NaN            NaN   1.60144                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.2633                 NaN            NaN  0.108746E-001            NaN            NaN   1.72587                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.6633                 NaN            NaN  0.104621E-001            NaN            NaN   1.39722       0.929000                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.4707                 NaN            NaN  0.990561E-002            NaN            NaN   2.02857       0.490804                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.5403                 NaN            NaN  0.953978E-002            NaN            NaN  0.474117        1.97602                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.6082                 NaN            NaN  0.916175E-002            NaN            NaN   1.92381       0.458782                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.6706                 NaN            NaN  0.880701E-002            NaN            NaN   1.87908       0.441552                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.7334                 NaN            NaN  0.842432E-002            NaN            NaN   1.83141       0.426739                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.7918                 NaN            NaN  0.807984E-002            NaN            NaN  0.412898        1.78719                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.8467                 NaN            NaN  0.774977E-002            NaN            NaN  0.400374        1.74515                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.9028                 NaN            NaN  0.742784E-002            NaN            NaN  0.394700        1.69505                 NaN            NaN            NaN            NaN            NaN
