|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.25/YM20/YM20_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1280.83        2500.00       0.746449       0.136337        76.9483                 NaN            NaN   2.21347        3.38621        3.28433        13.2849                 NaN            NaN
  1279.30        2500.00                 NaN            NaN   99.3185                 NaN            NaN  0.492940E-001  0.136519       0.919559E-001  0.403265       0.504699E-003            NaN
  1277.78        2500.00       0.728502E-002  0.719071E-002   99.8511                 NaN            NaN  0.108022                 NaN  0.264344E-001            NaN            NaN            NaN
  1276.25        2500.00       0.387834E-002            NaN   99.3201                 NaN            NaN  0.100820                 NaN  0.830849E-001  0.488693       0.344337E-002            NaN
  1274.72        2500.00       0.371009                 NaN   93.0596                 NaN            NaN  0.828172       0.721260       0.986748        4.03323                 NaN            NaN
  1273.20        2500.00       0.599332                 NaN   86.5601                 NaN            NaN   1.43667        1.63595        1.90191        7.86599                 NaN            NaN
  1271.67        2500.00                 NaN            NaN   99.9456                 NaN            NaN  0.378458E-001            NaN  0.165177E-001            NaN            NaN            NaN
  1270.14        2500.00                 NaN            NaN   99.7989                 NaN            NaN  0.253364E-001            NaN  0.184975E-001  0.149152       0.813998E-002            NaN
  1268.62        2500.00       0.489316E-005            NaN   99.9999                 NaN            NaN  0.160999E-004            NaN  0.108625E-004  0.487897E-004            NaN            NaN
  1267.09        2500.00       0.587940                 NaN   91.0603                 NaN            NaN  0.188989E-001   1.72397        1.21894        5.38996                 NaN            NaN
  1265.57        2500.00       0.141323                 NaN   93.4229                 NaN            NaN   1.68824                 NaN  0.904456        3.84309                 NaN            NaN
  1264.04        2500.00       0.123979E-001            NaN   98.9840                 NaN            NaN  0.140628       0.154178       0.180730       0.528023                 NaN            NaN
  1262.51        2500.00       0.750483E-002            NaN   97.8742                 NaN            NaN  0.380249       0.161378       0.285554        1.29116                 NaN            NaN
  1260.99        2500.00       0.362187                 NaN   94.4798                 NaN            NaN  0.503182       0.638732       0.801135        3.21498                 NaN            NaN
  1259.46        2500.00       0.114790                 NaN   94.5578                 NaN            NaN  0.483175       0.767641       0.758352        3.22547       0.927232E-001            NaN
  1257.93        2500.00       0.161583E-001            NaN   98.9065                 NaN            NaN  0.906937E-001  0.164716       0.152367       0.647201       0.223154E-001            NaN
  1256.41        2500.00       0.365408E-001            NaN   97.6854                 NaN            NaN  0.185699       0.382879       0.354076        1.29578       0.596036E-001            NaN
  1254.88        2500.00       0.278008                 NaN   91.0191                 NaN            NaN   1.02109       0.767182        1.23356        5.52498       0.156051                 NaN
  1253.36        2500.00       0.369646E-001            NaN   99.7914                 NaN            NaN  0.506863E-001  0.795523E-001  0.413767E-001            NaN            NaN            NaN
  1251.83        2500.00       0.706400E-001            NaN   97.3778                 NaN            NaN  0.733954E-001  0.554384       0.360554        1.55752       0.566756E-002            NaN
  1250.30        2500.00                 NaN            NaN   98.2164                 NaN            NaN  0.174422       0.233977E-001  0.227249        1.30547       0.531040E-001            NaN
  1248.78        2500.00                 NaN            NaN   95.7094                 NaN            NaN   1.06571       0.199719       0.609707        2.31688       0.985883E-001            NaN
  1247.25        2500.00       0.150836                 NaN   97.6069                 NaN            NaN  0.315759       0.113893       0.314749        1.49788                 NaN            NaN
  1245.72        2500.00       0.530095E-001            NaN   97.3019                 NaN            NaN  0.395811       0.215971       0.373820        1.61247       0.469837E-001            NaN
  1244.20        2500.00                 NaN            NaN   96.3539                 NaN            NaN  0.672694       0.230039       0.552804        2.08471       0.105836                 NaN
  1242.67        2500.00                 NaN            NaN   98.4683                 NaN            NaN  0.195707       0.112621       0.148758        1.05275       0.218788E-001            NaN
  1241.15        2500.00                 NaN            NaN   97.3623                 NaN            NaN  0.146164       0.482232       0.358862        1.58908       0.613910E-001            NaN
  1239.62        2500.00                 NaN            NaN   97.8913                 NaN            NaN  0.432754       0.833970E-001  0.306222        1.23224       0.540402E-001            NaN
  1238.09        2500.00                 NaN            NaN   97.7075                 NaN            NaN  0.482582       0.164555E-001  0.306437        1.44056       0.465101E-001            NaN
  1236.57        2500.00       0.750702E-001            NaN   97.7117                 NaN            NaN  0.386653       0.104928       0.301499        1.38573       0.344152E-001            NaN
  1235.04        2500.00                 NaN            NaN   97.8986                 NaN            NaN  0.130253       0.368605       0.281753        1.27325       0.475572E-001            NaN
  1233.51        2500.00                 NaN            NaN   97.7320                 NaN            NaN  0.772356E-001  0.450275       0.310907        1.38128       0.483351E-001            NaN
  1231.99        2500.00                 NaN            NaN   97.5063                 NaN            NaN  0.212433       0.364050       0.311558        1.54209       0.635733E-001            NaN
  1230.46        2500.00       0.100551                 NaN   98.4902                 NaN            NaN  0.277477                 NaN  0.223627       0.908105                 NaN            NaN
  1228.94        2500.00                 NaN            NaN   98.1208                 NaN            NaN  0.363636       0.707428E-001  0.249815        1.15723       0.377477E-001            NaN
  1227.41        2500.00                 NaN            NaN   98.0600                 NaN            NaN  0.593312E-001  0.394571       0.259745        1.18729       0.390637E-001            NaN
  1225.88        2500.00                 NaN            NaN   95.4236                 NaN            NaN  0.175418       0.487410       0.458187        2.30643       0.545399E-001   1.09441     
  1224.36        2500.00        2.33114                 NaN   31.4454                 NaN            NaN   4.53670                 NaN   5.68299        32.6518                 NaN   23.3520     
  1222.83        2500.00        3.39808                 NaN            NaN            NaN            NaN   6.26302                 NaN   8.10060        47.6566                 NaN   34.5817     
  1221.30        2500.00        3.40304                 NaN            NaN            NaN            NaN   6.25122                 NaN   8.10251        47.6531                 NaN   34.5901     
  1219.78        2500.00        3.40159                 NaN            NaN            NaN            NaN   6.25365                 NaN   8.10475        47.6505                 NaN   34.5895     
  1218.25        2500.00        3.39248                 NaN            NaN            NaN            NaN   6.26548                 NaN   8.11309        47.6517                 NaN   34.5773     
  1216.73        2500.00        3.41156                 NaN            NaN            NaN            NaN   6.23007                 NaN   8.10903        47.6425                 NaN   34.6068     
  1215.20        2500.00        3.40849                 NaN            NaN            NaN            NaN   6.23195                 NaN   8.15735        47.5565       0.941916E-002   34.6363     
  1213.67        2500.00        3.40547                 NaN            NaN            NaN            NaN   6.24237                 NaN   8.11413        47.6363                 NaN   34.6017     
  1212.15        2500.00        3.42152                 NaN            NaN            NaN            NaN   6.20570                 NaN   8.11526        47.6320                 NaN   34.6255     
  1210.62        2500.00        3.41201                 NaN            NaN            NaN            NaN   6.22625                 NaN   8.11909        47.6281                 NaN   34.6145     
  1209.09        2500.00        3.41456                 NaN            NaN            NaN            NaN   6.21466                 NaN   8.12477        47.6267                 NaN   34.6193     
  1207.57        2500.00        3.41033                 NaN            NaN            NaN            NaN   6.22944                 NaN   8.12385        47.6204                 NaN   34.6160     
  1206.04        2500.00        3.41309                 NaN            NaN            NaN            NaN   6.22207                 NaN   8.12580        47.6179                 NaN   34.6211     
  1204.52        2500.00        3.41333                 NaN            NaN            NaN            NaN   6.22095                 NaN   8.12896        47.6130                 NaN   34.6237     
  1202.99        2500.00        3.41053                 NaN            NaN            NaN            NaN   6.22722                 NaN   8.13124        47.6093                 NaN   34.6217     
  1201.46        2500.00        3.41298                 NaN            NaN            NaN            NaN   6.22099                 NaN   8.13358        47.6055                 NaN   34.6269     
  1199.94        2500.00        3.41545                 NaN            NaN            NaN            NaN   6.21501                 NaN   8.13571        47.6017                 NaN   34.6321     
  1198.41        2500.00        3.41350                 NaN            NaN            NaN            NaN   6.21640                 NaN   8.13983        47.5993                 NaN   34.6310     
  1196.89        2500.00        3.41684                 NaN            NaN            NaN            NaN   6.21067                 NaN   8.14046        47.5943                 NaN   34.6377     
  1195.36        2500.00        3.42611                 NaN            NaN            NaN            NaN   6.18540                 NaN   8.14477        47.5917                 NaN   34.6520     
  1193.83        2500.00        3.41346                 NaN            NaN            NaN            NaN   6.21668                 NaN   8.14617        47.5869                 NaN   34.6368     
  1192.31        2500.00        3.42203                 NaN            NaN            NaN            NaN   6.19679                 NaN   8.14750        47.5835                 NaN   34.6502     
  1190.78        2500.00        3.42589                 NaN            NaN            NaN            NaN   6.18712                 NaN   8.14992        47.5797                 NaN   34.6574     
  1189.25        2500.00        3.39984                 NaN            NaN            NaN            NaN   6.23067                 NaN   8.15449        47.5760       0.634811E-002   34.6326     
  1187.73        2500.00        3.42053                 NaN            NaN            NaN            NaN   6.19139                 NaN   8.15406        47.5712       0.364675E-002   34.6592     
  1186.20        2500.00        3.40025                 NaN            NaN            NaN            NaN   6.23379                 NaN   8.20320        47.4832       0.127864E-001   34.6668     
  1184.68        2500.00        3.40208                 NaN            NaN            NaN            NaN   6.21019                 NaN   8.19152        47.5035       0.191075E-001   34.6736     
  1183.15        2500.00        3.39335                 NaN            NaN            NaN            NaN   6.19860                 NaN   8.16009        47.5591       0.274692E-001   34.6614     
  1181.62        2500.00        3.38723                 NaN            NaN            NaN            NaN   6.19298                 NaN   8.21459        47.4720       0.400488E-001   34.6932     
  1180.10        2500.00        3.37024                 NaN            NaN            NaN            NaN   6.23633                 NaN   8.20082        47.4801       0.414849E-001   34.6711     
  1178.57        2500.00        3.36180                 NaN            NaN            NaN            NaN   6.23550                 NaN   8.20130        47.4797       0.496009E-001   34.6721     
  1177.04        2500.00        3.34747                 NaN            NaN            NaN            NaN   6.23031                 NaN   8.20501        47.4806       0.635260E-001   34.6731     
  1175.52        2500.00        3.34805                 NaN            NaN            NaN            NaN   6.23326                 NaN   8.20268        47.4791       0.627648E-001   34.6741     
  1173.99        2500.00        3.33522                 NaN            NaN            NaN            NaN   6.22945                 NaN   8.20537        47.4796       0.752101E-001   34.6751     
  1172.47        2500.00        3.33226                 NaN            NaN            NaN            NaN   6.21236                 NaN   8.17382        47.5312       0.820510E-001   34.6683     
  1170.94        2500.00        3.32227                 NaN            NaN            NaN            NaN   6.23381                 NaN   8.20179        47.4773       0.875538E-001   34.6773     
  1169.41        2500.00        3.31553                 NaN            NaN            NaN            NaN   6.19577                 NaN   8.21600        47.4716       0.105356        34.6958     
  1167.89        2500.00        3.31538                 NaN            NaN            NaN            NaN   6.19560                 NaN   8.21598        47.4709       0.105353        34.6967     
  1166.36        2500.00        3.29575                 NaN            NaN            NaN            NaN   6.22326                 NaN   8.18246        47.5150       0.113273        34.6703     
  1164.83        2500.00        3.28680                 NaN            NaN            NaN            NaN   6.22559                 NaN   8.18474        47.5108       0.121066        34.6710     
  1163.31        2500.00        3.22949                 NaN            NaN            NaN            NaN   6.21901                 NaN   8.20843        47.4746       0.180772        34.6877     
  1161.78        2500.00        3.22932                 NaN            NaN            NaN            NaN   6.21883                 NaN   8.20841        47.4739       0.180792        34.6887     
  1160.26        2500.00        3.21467                 NaN            NaN            NaN            NaN   6.22513                 NaN   8.20754        47.4760       0.191820        34.6848     
  1158.73        2500.00        3.21452                 NaN            NaN            NaN            NaN   6.22496                 NaN   8.20752        47.4754       0.191820        34.6858     
  1157.20        2500.00        3.21437                 NaN            NaN            NaN            NaN   6.22479                 NaN   8.20749        47.4748       0.191816        34.6868     
  1155.68        2500.00        3.21422                 NaN            NaN            NaN            NaN   6.22462                 NaN   8.20747        47.4741       0.191812        34.6877     
  1154.15        2500.00        3.21408                 NaN            NaN            NaN            NaN   6.22444                 NaN   8.20745        47.4735       0.191807        34.6887     
  1152.62        2500.00        3.22263                 NaN            NaN            NaN            NaN   6.23474                 NaN   8.20447        47.4738       0.180040        34.6843     
  1151.10        2500.00        3.18029                 NaN            NaN            NaN            NaN   6.19938       0.656700E-001   8.21164        47.4674       0.207034        34.6686     
  1149.57        2500.00        3.17795                 NaN            NaN            NaN            NaN  0.947838E-001   6.19718        8.21102        47.4632       0.199775        34.6561     
  1148.05        2500.00        3.14285                 NaN            NaN            NaN            NaN  0.194274        6.15045        8.21911        47.4519       0.211490        34.6299     
  1146.52        2500.00        3.10961                 NaN            NaN            NaN            NaN  0.287307        6.10689        8.22658        47.4414       0.222790        34.6054     
  1144.99        2500.00        3.07506                 NaN            NaN            NaN            NaN   6.06214       0.384306        8.23452        47.4303       0.234183        34.5795     
  1143.47        2500.00        3.04025                 NaN            NaN            NaN            NaN   6.01764       0.481839        8.24258        47.4191       0.245497        34.5531     
  1141.94        2500.00        2.98944                 NaN            NaN            NaN            NaN  0.804421        5.83642        8.27022        47.3733       0.236544        34.4896     
  1140.41        2500.00        2.96445                 NaN            NaN            NaN            NaN   5.92258       0.696367        8.26025        47.3945       0.268521        34.4933     
  1138.89        2500.00        2.92937                 NaN            NaN            NaN            NaN  0.791955        5.88123        8.26847        47.3832       0.279605        34.4662     
  1137.36        2500.00        2.86074                 NaN            NaN            NaN            NaN   1.05752        5.73381        8.31199        47.3566       0.285592        34.3938     
  1135.84        2500.00        2.82423                 NaN            NaN            NaN            NaN   1.02553        5.76320        8.29633        47.3537       0.329970        34.4070     
  1134.31        2500.00        2.82410                 NaN            NaN            NaN            NaN   1.02550        5.76304        8.29631        47.3531       0.329964        34.4080     
  1132.78        2500.00        2.82397                 NaN            NaN            NaN            NaN   1.02547        5.76289        8.29629        47.3525       0.329956        34.4090     
  1131.26        2500.00        2.74736                 NaN            NaN            NaN            NaN   1.30360        5.63955        8.31927        47.3175       0.340218        34.3325     
  1129.73        2500.00        2.74723                 NaN            NaN            NaN            NaN   1.30358        5.63939        8.31925        47.3169       0.340210        34.3335     
  1128.20        2500.00        2.70012                 NaN            NaN            NaN            NaN   1.40923        5.61999        8.32398        47.3096       0.350350        34.2867     
  1126.68        2500.00        2.61813                 NaN            NaN            NaN            NaN   1.67156        5.51203        8.34414        47.2802       0.365617        34.2084     
  1125.15        2500.00        2.57520                 NaN            NaN            NaN            NaN   5.46292        1.79417        8.35482        47.2658       0.376191        34.1709     
  1123.63        2500.00        2.52752                 NaN            NaN            NaN            NaN   5.40804        1.93241        8.36667        47.2500       0.387211        34.1281     
  1122.10        2500.00        2.48396                 NaN            NaN            NaN            NaN   2.05653        5.35949        8.37764        47.2354       0.397521        34.0895     
  1120.57        2500.00        2.44401                 NaN            NaN            NaN            NaN   2.16824        5.31651        8.38781        47.2218       0.407234        34.0544     
  1119.05        2500.00        2.39450                 NaN            NaN            NaN            NaN   5.26103        2.31212        8.40034        47.2052       0.417900        34.0089     
  1117.52        2500.00        2.35853                 NaN            NaN            NaN            NaN   2.40997        5.22468        8.40974        47.1926       0.426757        33.9777     
  1115.99        2500.00        2.31043                 NaN            NaN            NaN            NaN   5.17212        2.54887        8.42207        47.1764       0.436918        33.9332     
  1114.47        2500.00        2.25382                 NaN            NaN            NaN            NaN   5.10932        2.71586        8.43647        47.1575       0.447863        33.8792     
  1112.94        2500.00        2.21120                 NaN            NaN            NaN            NaN   5.06557        2.83586        8.44764        47.1427       0.456995        33.8400     
  1111.42        2500.00        2.16166                 NaN            NaN            NaN            NaN   2.97904        5.01313        8.46055        47.1258       0.466717        33.7931     
  1109.89        2500.00        2.11172                 NaN            NaN            NaN            NaN   4.96112        3.12305        8.47361        47.1087       0.476295        33.7455     
  1108.36        2500.00        2.15265                 NaN            NaN            NaN            NaN   2.93864        5.02029        8.47324        47.1150       0.486794        33.8134     
  1106.84        2500.00        2.15255                 NaN            NaN            NaN            NaN   2.93855        5.02015        8.47323        47.1144       0.486783        33.8144     
  1105.31        2500.00        1.96345                 NaN            NaN            NaN            NaN   4.81122        3.54877        8.51288        47.0575       0.503642        33.6026     
  1103.78        2500.00        1.88869                 NaN            NaN            NaN            NaN   3.77486        4.73014        8.53226        47.0326       0.514981        33.5264     
  1102.26        2500.00        1.83163                 NaN            NaN            NaN            NaN   4.67230        3.94169        8.54748        47.0131       0.524237        33.4695     
  1100.73        2500.00        1.80189                 NaN            NaN            NaN            NaN   4.64825        4.02039        8.55584        47.0015       0.530202        33.4419     
  1099.21        2500.00        1.71305                 NaN            NaN            NaN            NaN   4.55344        4.28971        8.57919        46.9723       0.542560        33.3497     
  1097.68        2500.00        1.65051                 NaN            NaN            NaN            NaN   4.47401        4.49145        8.59598        46.9508       0.551628        33.2856     
  1096.15        2500.00        1.58939                 NaN            NaN            NaN            NaN   4.43200        4.65335        8.61252        46.9295       0.560354        33.2228     
  1094.63        2500.00        1.56248                 NaN            NaN            NaN            NaN   4.72129        4.41373        8.61921        46.9194       0.565575        33.1983     
  1093.10        2500.00        1.44635                 NaN            NaN            NaN            NaN   4.28526        5.08511        8.65107        46.8804       0.578974        33.0728     
  1091.57        2500.00        1.44397                 NaN            NaN            NaN            NaN   4.30234        5.06477        8.65349        46.8778       0.581858        33.0757     
  1090.05        2500.00        1.38271                 NaN            NaN            NaN            NaN   4.24545        5.24377        8.67032        46.8564       0.589771        33.0116     
  1088.52        2500.00        1.32100                 NaN            NaN            NaN            NaN   4.18913        5.42371        8.68732        46.8347       0.597505        32.9466     
  1087.00        2500.00        1.25854                 NaN            NaN            NaN            NaN   4.13285        5.60570        8.70457        46.8127       0.605082        32.8805     
  1085.47        2500.00        1.19503                 NaN            NaN            NaN            NaN   5.79094        4.07607        8.72215        46.7904       0.612522        32.8129     
  1083.94        2500.00        1.12861                 NaN            NaN            NaN            NaN   4.01659        5.98555        8.74054        46.7671       0.619967        32.7416     
  1082.42        2500.00        1.05940                 NaN            NaN            NaN            NaN   3.95462        6.18914        8.75971        46.7429       0.627394        32.6668     
  1080.89        2500.00       0.988908                 NaN            NaN            NaN            NaN   3.89197        6.39670        8.77929        46.7183       0.634676        32.5902     
  1079.36        2500.00       0.917105                 NaN            NaN            NaN            NaN   6.60833        3.82863        8.79927        46.6932       0.641810        32.5117     
  1077.84        2500.00       0.843949                 NaN            NaN            NaN            NaN   3.76457        6.82417        8.81968        46.6676       0.648792        32.4313     
  1076.31        2500.00       0.769399                 NaN            NaN            NaN            NaN   3.69975        7.04433        8.84053        46.6415       0.655622        32.3489     
  1074.79        2500.00       0.693409                 NaN            NaN            NaN            NaN   3.63415        7.26897        8.86182        46.6149       0.662296        32.2644     
  1073.26        2500.00       0.573776                 NaN            NaN            NaN            NaN   7.58119        3.56061        8.88893        46.5936       0.675203        32.1267     
  1071.73        2500.00       0.493551                 NaN            NaN            NaN            NaN   7.81773        3.49318        8.91131        46.5661       0.681677        32.0364     
  1070.21        2500.00       0.409501                 NaN            NaN            NaN            NaN   8.06644        3.42244        8.93475        46.5374       0.688130        31.9413     
  1068.68        2500.00       0.297026                 NaN            NaN            NaN            NaN   8.40697        3.32167        8.96552        46.5001       0.696103        31.8126     
  1067.15        2500.00       0.181458                 NaN            NaN            NaN            NaN   3.21885        8.75714        8.99720        46.4618       0.703891        31.6797     
  1065.63        2500.00       0.626899E-001            NaN            NaN            NaN            NaN   9.11727        3.11391        9.02981        46.4224       0.711492        31.5425     
  1064.10        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96696        9.42629        9.06206        46.3621       0.709203        31.4734     
  1062.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39255        2.99881        9.05579        46.3670       0.709917        31.4759     
  1061.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39060        3.00694        9.08181        46.3362       0.707130        31.4774     
  1059.52        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96806        9.42854        9.07636        46.3432       0.707407        31.4764     
  1058.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.00401        9.39150        9.07969        46.3379       0.707989        31.4789     
  1056.47        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04712        9.33825        9.07854        46.3462       0.710418        31.4794     
  1054.94        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05142        9.33446        9.08345        46.3397       0.710186        31.4808     
  1053.42        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05782        9.32850        9.08806        46.3334       0.710004        31.4823     
  1051.89        2500.00                 NaN            NaN            NaN            NaN            NaN   3.06385        9.32303        9.09273        46.3269       0.709796        31.4837     
  1050.37        2500.00                 NaN            NaN            NaN            NaN            NaN   3.06920        9.31835        9.09748        46.3202       0.709553        31.4852     
  1048.84        2500.00                 NaN            NaN            NaN            NaN            NaN   3.07415        9.31421        9.10220        46.3135       0.709281        31.4867     
  1047.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31112        3.07831        9.10718        46.3062       0.708947        31.4883     
  1045.79        2500.00                 NaN            NaN            NaN            NaN            NaN   3.08171        9.30868        9.11211        46.2991       0.708635        31.4898     
  1044.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40461        2.99761        9.11486        46.2890       0.704780        31.4891     
  1042.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40508        2.99372        9.11456        46.2925       0.705267        31.4888     
  1041.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40421        2.99201        9.11506        46.2941       0.705613        31.4890     
  1039.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40224        2.98863        9.11279        46.3016       0.706520        31.4882     
  1038.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40038        2.98943        9.11498        46.2997       0.706572        31.4889     
  1036.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40042        2.98646        9.11410        46.3029       0.707030        31.4891     
  1035.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35717        3.05051        9.15047        46.2385       0.703391        31.4999     
  1033.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.35176        3.05640        9.15486        46.2323       0.703229        31.5015     
  1032.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.34413        3.07230        9.15682        46.2214       0.701251        31.5041     
  1030.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.03453        9.39052        9.16750        46.2022       0.698892        31.5064     
  1029.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.09816        9.30947        9.16620        46.2166       0.703289        31.5063     
  1027.47        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05171        9.37258        9.17556        46.1918       0.698998        31.5093     
  1025.95        2500.00                 NaN            NaN            NaN            NaN            NaN   3.07674        9.30065        9.12027        46.2969       0.709080        31.4964     
  1024.42        2500.00                 NaN            NaN            NaN            NaN            NaN   3.18866        9.18000        9.12722        46.2872       0.713681        31.5033     
  1022.89        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31031        3.08182        9.15613        46.2415       0.705160        31.5051     
  1021.37        2500.00                 NaN            NaN            NaN            NaN            NaN   9.32145        3.09938        9.19030        46.1735       0.699908        31.5154     
  1019.84        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28789        3.10760        9.15678        46.2345       0.704995        31.5082     
  1018.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.32461        3.08463        9.15648        46.2207       0.700131        31.5134     
  1016.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31359        3.08525        9.17526        46.2141       0.702535        31.5092     
  1015.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31442        3.08681        9.18448        46.2026       0.700955        31.5108     
  1013.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36655        3.05017        9.18960        46.1794       0.699083        31.5152     
  1012.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.30056        3.10125        9.18049        46.2030       0.700276        31.5145     
  1010.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.36893        3.05313        9.19209        46.1694       0.695777        31.5206     
  1009.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.33259        3.06748        9.19568        46.1917       0.699100        31.5135     
  1007.63        2500.00                 NaN            NaN            NaN            NaN            NaN   3.09481        9.35736        9.23776        46.0866       0.691512        31.5319     
  1006.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.21959        9.21121        9.21489        46.1199       0.698981        31.5355     
  1004.58        2500.00                 NaN            NaN            NaN            NaN            NaN   3.11537        9.33548        9.24332        46.0801       0.691547        31.5342     
  1003.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.11115        9.34149        9.24862        46.0721       0.691041        31.5356     
  1001.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.10889        9.35334        9.25764        46.0515       0.689015        31.5396     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.30416        3.15438        9.25349        46.0564       0.690158        31.5414     
