|6.6.6
Archiving\03_Data\eqLP/QFM/KHA22/KHA22_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1929.49        500.000        98.9374       0.852160       0.210403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.8862       0.903406       0.210424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.8349       0.954665       0.210445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.6497        1.13982       0.210485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.4644        1.32505       0.210525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.2791        1.51037       0.210565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.0936        1.69576       0.210604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.9081        1.88124       0.210644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.7225        2.06679       0.210684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.5368        2.25243       0.210723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        97.3511        2.43815       0.210763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.9391        2.85011       0.210835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        96.5267        3.26237       0.210907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        96.1141        3.67494       0.210979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        95.7011        4.08781       0.211051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        94.5181        5.05703       0.860094E-001  0.156504E-001  0.323205                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        93.4829        5.93434                 NaN  0.370693E-001  0.545646                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        92.9184        6.48581                 NaN  0.498686E-001  0.545922                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.3533        7.03780                 NaN  0.626806E-001  0.546197                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.7836        7.59519                 NaN  0.747146E-001  0.546475                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.2134        8.15310                 NaN  0.867606E-001  0.546753                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.6426        8.71155                 NaN  0.988186E-001  0.547029                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        90.0713        9.27053                 NaN  0.110889       0.547305                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        89.4994        9.83003                 NaN  0.122970       0.547580                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.9270        10.3901                 NaN  0.135064       0.547854                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        88.3541        10.9506                 NaN  0.147170       0.548128                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.7806        11.5117                 NaN  0.159287       0.548401                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.2280        12.0530                 NaN  0.170323       0.548668                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.6749        12.5948                 NaN  0.181368       0.548935                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        86.1212        13.1371                 NaN  0.192425       0.549200                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.5671        13.6799                 NaN  0.203491       0.549465                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        85.0125        14.2232                 NaN  0.214568       0.549729                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.4574        14.7669                 NaN  0.225655       0.549993                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.9018        15.3111                 NaN  0.236752       0.550256                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.3458        15.8558                 NaN  0.247860       0.550517                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.8169        16.3743                 NaN  0.258034       0.550771                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        82.2876        16.8931                 NaN  0.268216       0.551023                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        81.7579        17.4124                 NaN  0.278408       0.551275                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        81.2277        17.9322                 NaN  0.288608       0.551526                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.6971        18.4523                 NaN  0.298817       0.551776                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.1661        18.9728                 NaN  0.309035       0.552025                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        79.6346        19.4938                 NaN  0.319262       0.552274                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.1028        20.0152                 NaN  0.329497       0.552521                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.5955        20.5129                 NaN  0.338874       0.552761                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        78.0878        21.0110                 NaN  0.348259       0.552999                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.5797        21.5094                 NaN  0.357652       0.553237                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        77.0712        22.0082                 NaN  0.367052       0.553474                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.5624        22.5074                 NaN  0.376459       0.553710                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.0532        23.0070                 NaN  0.385874       0.553945                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.5436        23.5069                 NaN  0.395296       0.554179                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        75.0337        24.0072                 NaN  0.404725       0.554412                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.5463        24.4857                 NaN  0.413399       0.554637                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        74.0585        24.9645                 NaN  0.422080       0.554861                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.5705        25.4437                 NaN  0.430766       0.555084                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        73.0821        25.9231                 NaN  0.439459       0.555306                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.5934        26.4029                 NaN  0.448158       0.555528                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        72.1044        26.8830                 NaN  0.456864       0.555748                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.6150        27.3635                 NaN  0.465575       0.555968                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        71.1253        27.8442                 NaN  0.474292       0.556186                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.6560        28.3053                 NaN  0.482345       0.556396                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        70.1863        28.7667                 NaN  0.490403       0.556606                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.7163        29.2284                 NaN  0.498467       0.556814                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        69.2461        29.6903                 NaN  0.506535       0.557021                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.7756        30.1525                 NaN  0.514608       0.557228                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        68.3049        30.6150                 NaN  0.522687       0.557433                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.8338        31.0778                 NaN  0.530771       0.557638                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        67.3625        31.5408                 NaN  0.538859       0.557841                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.9112        31.9845                 NaN  0.546321       0.558036                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        66.4596        32.4284                 NaN  0.553786       0.558230                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        66.0078        32.8725                 NaN  0.561256       0.558423                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        65.5558        33.3168                 NaN  0.568730       0.558615                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        65.1036        33.7614                 NaN  0.576208       0.558806                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        64.6511        34.2062                 NaN  0.583691       0.558996                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        64.1984        34.6512                 NaN  0.591177       0.559185                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        63.7455        35.0965                 NaN  0.598667       0.559373                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        63.3141        35.5207                 NaN  0.605709       0.559551                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        62.8825        35.9451                 NaN  0.612754       0.559728                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        62.4507        36.3696                 NaN  0.619802       0.559905                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        62.0187        36.7944                 NaN  0.626854       0.560080                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        61.5865        37.2193                 NaN  0.633909       0.560255                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        61.1542        37.6444                 NaN  0.640967       0.560428                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        60.7217        38.0697                 NaN  0.648029       0.560600                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        60.2890        38.4952                 NaN  0.655093       0.560772                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        59.8804        38.8970                 NaN  0.661708       0.560932                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        59.4716        39.2990                 NaN  0.668325       0.561092                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        59.0627        39.7011                 NaN  0.674945       0.561251                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        58.6537        40.1033                 NaN  0.681568       0.561409                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        58.2446        40.5057                 NaN  0.688193       0.561566                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        57.8353        40.9082                 NaN  0.694820       0.561722                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        57.4259        41.3108                 NaN  0.701450       0.561876                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        57.0163        41.7136                 NaN  0.708083       0.562030                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        56.6341        42.0893                 NaN  0.714463       0.562173                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        56.2517        42.4651                 NaN  0.720846       0.562314                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        55.8693        42.8410                 NaN  0.727230       0.562455                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        55.4868        43.2170                 NaN  0.733617       0.562594                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        55.1041        43.5931                 NaN  0.740005       0.562733                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        54.7214        43.9693                 NaN  0.746396       0.562871                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        54.3386        44.3456                 NaN  0.752788       0.563007                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        53.9557        44.7219                 NaN  0.759182       0.563142                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        53.6030        45.0687                 NaN  0.765080       0.563267                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        53.2501        45.4155                 NaN  0.770980       0.563390                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        52.8972        45.7624                 NaN  0.776881       0.563512                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        52.5442        46.1093                 NaN  0.782784       0.563633                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        52.1912        46.4563                 NaN  0.788687       0.563753                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        51.8382        46.8034                 NaN  0.794592       0.563873                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        51.4851        47.1505                 NaN  0.800498       0.563991                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        51.1319        47.4976                 NaN  0.806406       0.564108                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        50.2962        47.6339                 NaN  0.804750       0.564645       0.700443                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        49.3242        47.7026                 NaN  0.799747       0.565305        1.60818                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        48.4029        47.7639                 NaN  0.794751       0.565934        2.47252                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        47.4796        47.8254                 NaN  0.789743       0.566563        3.33875                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        46.6463        47.8765                 NaN  0.784639       0.567137        4.12539                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        45.8115        47.9277                 NaN  0.779523       0.567711        4.91360                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        44.9750        47.9789                 NaN  0.774397       0.568286        5.70338                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        44.1369        48.0302                 NaN  0.769259       0.568862        6.49473                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.4401        48.0653                 NaN  0.763802       0.569351        7.16146                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.7422        48.1003                 NaN  0.758335       0.569840        7.82930                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.0431        48.1354                 NaN  0.752858       0.570330        8.49827                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        41.3429        48.1706                 NaN  0.747371       0.570820        9.16835                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        40.6416        48.2057                 NaN  0.741874       0.571311        9.83957                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        39.9391        48.2408                 NaN  0.736368       0.571801        10.5119                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        39.2355        48.2759                 NaN  0.730851       0.572292        11.1854                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        38.5308        48.3111                 NaN  0.725324       0.572783        11.8600                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        37.9598        48.3316                 NaN  0.719293       0.573193        12.4161                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        37.3879        48.3521                 NaN  0.713252       0.573604        12.9731                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        36.8153        48.3726                 NaN  0.707203       0.574014        13.5308                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        36.2420        48.3931                 NaN  0.701144       0.574424        14.0893                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        35.6679        48.4136                 NaN  0.695077       0.574835        14.6486                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        35.0931        48.4341                 NaN  0.689001       0.575246        15.2086                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        34.5174        48.4545                 NaN  0.682915       0.575657        15.7695                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        33.9411        48.4750                 NaN  0.676821       0.576068        16.3310                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        33.4523        48.4874                 NaN  0.669994       0.576426        16.8138                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        32.9631        48.4999                 NaN  0.663158       0.576784        17.2971                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        32.4732        48.5123                 NaN  0.656314       0.577143        17.7810                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        31.9828        48.5247                 NaN  0.649461       0.577501        18.2655                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        31.4919        48.5371                 NaN  0.642599       0.577860        18.7505                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        31.0004        48.5495                 NaN  0.635729       0.578218        19.2361                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        30.5083        48.5619                 NaN  0.628850       0.578577        19.7223                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        30.0157        48.5743                 NaN  0.621963       0.578936        20.2091                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        29.5801        48.5831                 NaN  0.614055       0.579260        20.6435                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        29.1440        48.5920                 NaN  0.606138       0.579585        21.0783                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        28.7075        48.6009                 NaN  0.598211       0.579909        21.5135                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        28.2705        48.6097                 NaN  0.590277       0.580234        21.9493                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        27.8331        48.6185                 NaN  0.582333       0.580558        22.3855                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        27.3953        48.6273                 NaN  0.574380       0.580883        22.8221                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        26.9571        48.6361                 NaN  0.566419       0.581208        23.2592                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        26.5184        48.6449                 NaN  0.558449       0.581533        23.6968                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        26.1123        48.6532                 NaN  0.549781       0.581838        24.1029                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        25.7058        48.6615                 NaN  0.541105       0.582143        24.5095                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        25.2989        48.6698                 NaN  0.532420       0.582448        24.9164                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        24.8917        48.6780                 NaN  0.523726       0.582753        25.3238                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        24.4963        48.6864                 NaN  0.514802       0.583050        25.7195                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        23.9921        48.7035                 NaN  0.510470       0.583444        26.0139       0.196571                 NaN            NaN            NaN            NaN
  1439.10        500.000        23.4286        48.7253                 NaN  0.510764       0.583896        26.2084       0.543012                 NaN            NaN            NaN            NaN
  1435.90        500.000        22.8642        48.7471                 NaN  0.511061       0.584348        26.4033       0.889981                 NaN            NaN            NaN            NaN
  1432.69        500.000        22.3915        48.7570                 NaN  0.514275       0.584738        26.5623        1.19011                 NaN            NaN            NaN            NaN
  1429.49        500.000        21.9183        48.7669                 NaN  0.517494       0.585128        26.7216        1.49063                 NaN            NaN            NaN            NaN
  1426.28        500.000        21.4445        48.7767                 NaN  0.520718       0.585518        26.8810        1.79155                 NaN            NaN            NaN            NaN
  1423.08        500.000        20.9701        48.7865                 NaN  0.523948       0.585907        27.0407        2.09286                 NaN            NaN            NaN            NaN
  1419.87        500.000        20.4952        48.7963                 NaN  0.527183       0.586297        27.2006        2.39455                 NaN            NaN            NaN            NaN
  1416.67        500.000        20.0197        48.8060                 NaN  0.530423       0.586687        27.3606        2.69664                 NaN            NaN            NaN            NaN
  1413.46        500.000        19.5436        48.8157                 NaN  0.533668       0.587076        27.5208        2.99913                 NaN            NaN            NaN            NaN
  1410.26        500.000        19.0670        48.8254                 NaN  0.536918       0.587466        27.6813        3.30200                 NaN            NaN            NaN            NaN
  1407.05        500.000        18.6820        48.8234                 NaN  0.543234       0.587792        27.8076        3.55594                 NaN            NaN            NaN            NaN
  1403.85        500.000        18.2967        48.8214                 NaN  0.549557       0.588119        27.9341        3.81016                 NaN            NaN            NaN            NaN
  1400.64        500.000        17.9109        48.8193                 NaN  0.555888       0.588445        28.0607        4.06465                 NaN            NaN            NaN            NaN
  1397.44        500.000        17.5249        48.8172                 NaN  0.562227       0.588772        28.1875        4.31941                 NaN            NaN            NaN            NaN
  1394.23        500.000        17.1743        48.8111                 NaN  0.570024       0.589074        28.3011        4.55439                 NaN            NaN            NaN            NaN
  1391.03        500.000        16.8235        48.8049                 NaN  0.577829       0.589376        28.4148        4.78961                 NaN            NaN            NaN            NaN
  1387.82        500.000        16.4278        48.8317                 NaN  0.582125       0.589644        28.5075        4.98521                 NaN  0.760192E-001            NaN            NaN
  1384.62        500.000        15.9535        48.8822                 NaN  0.587861       0.589903        28.4373        5.14076       0.178173       0.230303                 NaN            NaN
  1381.41        500.000        15.9530        48.8824                 NaN  0.587879       0.589913        28.4376        5.14079       0.178175       0.230318                 NaN            NaN
  1378.21        500.000        15.9525        48.8826                 NaN  0.587897       0.589924        28.4378        5.14083       0.178177       0.230334                 NaN            NaN
  1375.00        500.000        15.9520        48.8828                 NaN  0.587916       0.589934        28.4380        5.14086       0.178179       0.230349                 NaN            NaN
  1371.79        500.000        15.9514        48.8830                 NaN  0.587934       0.589945        28.4383        5.14089       0.178181       0.230365                 NaN            NaN
  1368.59        500.000        15.9509        48.8831                 NaN  0.587952       0.589955        28.4385        5.14093       0.178184       0.230380                 NaN            NaN
  1365.38        500.000        15.9504        48.8833                 NaN  0.587970       0.589966        28.4388        5.14096       0.178186       0.230395                 NaN            NaN
  1362.18        500.000        15.9499        48.8835                 NaN  0.587989       0.589976        28.4390        5.14100       0.178188       0.230411                 NaN            NaN
  1358.97        500.000        12.8289        49.1576                 NaN  0.652763       0.591619        27.2002        6.02575        2.24428        1.29889                 NaN            NaN
  1355.77        500.000        12.8285        49.1577                 NaN  0.652782       0.591628        27.2003        6.02577        2.24430        1.29898                 NaN            NaN
  1352.56        500.000        12.8282        49.1577                 NaN  0.652800       0.591636        27.2005        6.02579        2.24432        1.29906                 NaN            NaN
  1349.36        500.000        12.8278        49.1577                 NaN  0.652818       0.591645        27.2007        6.02582        2.24434        1.29914                 NaN            NaN
  1346.15        500.000        12.8275        49.1578                 NaN  0.652836       0.591653        27.2008        6.02584        2.24437        1.29922                 NaN            NaN
  1342.95        500.000        12.8272        49.1578                 NaN  0.652855       0.591662        27.2010        6.02586        2.24439        1.29930                 NaN            NaN
  1339.74        500.000        12.8268        49.1578                 NaN  0.652873       0.591670        27.2011        6.02588        2.24441        1.29939                 NaN            NaN
  1336.54        500.000        12.8265        49.1579                 NaN  0.652891       0.591679        27.2013        6.02591        2.24443        1.29947                 NaN            NaN
  1333.33        500.000        10.7134        49.3302                 NaN  0.704426       0.592810        26.3210        3.66804        6.56200        2.10808                 NaN            NaN
  1330.13        500.000        10.7132        49.3301                 NaN  0.704444       0.592817        26.3211        3.66806        6.56201        2.10821                 NaN            NaN
  1326.92        500.000        10.7129        49.3301                 NaN  0.704462       0.592825        26.3213        3.66809        6.56203        2.10834                 NaN            NaN
  1323.72        500.000        10.7127        49.3300                 NaN  0.704481       0.592832        26.3214        3.66812        6.56204        2.10847                 NaN            NaN
  1320.51        500.000        10.7125        49.3299                 NaN  0.704499       0.592839        26.3215        3.66815        6.56205        2.10860                 NaN            NaN
  1317.31        500.000        10.7122        49.3298                 NaN  0.704517       0.592846        26.3216        3.66818        6.56207        2.10873                 NaN            NaN
  1314.10        500.000        10.7120        49.3298                 NaN  0.704535       0.592853        26.3217        3.66821        6.56208        2.10885                 NaN            NaN
  1310.90        500.000        10.7118        49.3297                 NaN  0.704553       0.592861        26.3218        3.66824        6.56209        2.10898                 NaN            NaN
  1307.69        500.000        9.14311        49.4384                 NaN  0.746841       0.593734        25.6950        4.70774        6.90900        2.76610                 NaN            NaN
  1304.49        500.000        9.14295        49.4383                 NaN  0.746859       0.593740        25.6951        4.70777        6.90901        2.76627                 NaN            NaN
  1301.28        500.000        8.80690        49.4568                 NaN  0.756399       0.593939        25.5724        6.97731        4.92358        2.91272                 NaN            NaN
  1298.08        500.000        8.64605        49.4653                 NaN  0.761010       0.594040        25.5151        5.02555        7.00943        2.98350                 NaN            NaN
  1294.87        500.000        2.13650        49.9867                 NaN  0.776831       0.596752        25.3102        7.44666        6.05344        3.67171        4.02124                 NaN
  1291.67        500.000                 NaN   50.1604                 NaN  0.784225       0.597620        25.2365        7.59037        6.37214        3.90365        5.35517                 NaN
  1288.46        500.000                 NaN   50.1663                 NaN  0.787402       0.597611        25.2274        6.35453        7.59172        3.91896        5.35616                 NaN
  1285.26        500.000                 NaN   50.1659                 NaN  0.787418       0.597615        25.2273        6.35455        7.59171        3.91918        5.35625                 NaN
  1282.05        500.000                 NaN   50.1786                 NaN  0.793629       0.597593        25.2086        7.59396        6.31985        3.94935        5.35834                 NaN
