|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.75/K22/K22_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.48        500.000        95.1416                 NaN            NaN            NaN  0.682776       0.621847                 NaN  0.522078        3.03168                 NaN            NaN
  1256.99        500.000        96.2515                 NaN            NaN            NaN  0.383366       0.648346                 NaN  0.414056        2.30275                 NaN            NaN
  1255.49        500.000        97.1098                 NaN            NaN            NaN  0.527704       0.277724                 NaN  0.321604        1.76315                 NaN            NaN
  1254.00        500.000        97.5746                 NaN            NaN            NaN  0.258604       0.407664                 NaN  0.269259        1.48988                 NaN            NaN
  1252.50        500.000        98.0902                 NaN            NaN            NaN  0.149675       0.400680                 NaN  0.216002        1.14341                 NaN            NaN
  1251.01        500.000        98.3521                 NaN            NaN            NaN  0.399166       0.824943E-001            NaN  0.188491       0.977731                 NaN            NaN
  1249.52        500.000        98.4787                 NaN            NaN            NaN  0.838875E-001  0.357519                 NaN  0.173672       0.906264                 NaN            NaN
  1248.02        500.000        98.6389                 NaN            NaN            NaN  0.350687       0.484205E-001            NaN  0.156471       0.805545                 NaN            NaN
  1246.53        500.000        98.7374                 NaN            NaN            NaN  0.323428       0.480477E-001            NaN  0.146072       0.745003                 NaN            NaN
  1245.03        500.000        99.0706                 NaN            NaN            NaN  0.404593E-001  0.261972                 NaN  0.124728       0.502262                 NaN            NaN
  1243.54        500.000        98.8689                 NaN            NaN            NaN  0.150155       0.166288                 NaN  0.109332       0.705344                 NaN            NaN
  1242.05        500.000        98.7466                 NaN            NaN            NaN  0.217232       0.179929                 NaN  0.127434       0.728771                 NaN            NaN
  1240.55        500.000        98.6120                 NaN            NaN            NaN  0.218234       0.825269E-001            NaN  0.167339       0.919862                 NaN            NaN
  1239.06        500.000        99.4245                 NaN            NaN            NaN  0.187202                 NaN            NaN  0.694291E-001  0.318828                 NaN            NaN
  1237.56        500.000        99.1909                 NaN            NaN            NaN  0.269769                 NaN            NaN  0.988409E-001  0.440515                 NaN            NaN
  1236.07        500.000        99.0947                 NaN            NaN            NaN  0.305850                 NaN            NaN  0.111147       0.488341                 NaN            NaN
  1234.58        500.000        99.0747                 NaN            NaN            NaN  0.319271                 NaN            NaN  0.115073       0.490991                 NaN            NaN
  1233.08        500.000        98.5348                 NaN            NaN            NaN  0.478491                 NaN            NaN  0.135763       0.850967                 NaN            NaN
  1231.59        500.000        98.8138                 NaN            NaN            NaN  0.454927                 NaN            NaN  0.176807       0.554468                 NaN            NaN
  1230.09        500.000        98.2462                 NaN            NaN            NaN  0.707538                 NaN            NaN  0.262473       0.783814                 NaN            NaN
  1228.60        500.000        97.7900                 NaN            NaN            NaN  0.332435                 NaN            NaN  0.198989        1.60563       0.729458E-001            NaN
  1227.10        500.000        73.1853                 NaN            NaN            NaN   7.79853                 NaN            NaN   3.26488        14.6221        1.12921                 NaN
  1225.61        500.000        98.8641                 NaN            NaN            NaN  0.121647                 NaN            NaN  0.163139       0.804035       0.470326E-001            NaN
  1224.12        500.000        99.3582                 NaN            NaN            NaN  0.224341       0.114229                 NaN  0.964480E-001  0.200286       0.647066E-002            NaN
  1222.62        500.000        99.3496                 NaN            NaN            NaN  0.136218                 NaN            NaN  0.222727E-001  0.466299       0.256033E-001            NaN
  1221.13        500.000        97.4895                 NaN            NaN            NaN  0.449674                 NaN            NaN  0.149325        1.85801       0.535107E-001            NaN
  1219.63        500.000        96.1475                 NaN            NaN            NaN   1.43471                 NaN            NaN  0.536749        1.85065       0.303706E-001            NaN
  1218.14        500.000        97.9723                 NaN            NaN            NaN  0.441828       0.225656E-001            NaN  0.233227        1.26692       0.631451E-001            NaN
  1216.65        500.000        97.3349                 NaN            NaN            NaN  0.772332E-001  0.645734                 NaN  0.302645        1.57002       0.694480E-001            NaN
  1215.15        500.000        99.5563                 NaN            NaN            NaN            NaN            NaN            NaN  0.102946       0.263609       0.771235E-001            NaN
  1213.66        500.000        99.7268                 NaN            NaN            NaN            NaN            NaN            NaN  0.239490E-001  0.232000       0.172247E-001            NaN
  1212.16        500.000        95.7714                 NaN            NaN            NaN  0.160612       0.894343                 NaN  0.392728        2.69846       0.824809E-001            NaN
  1210.67        500.000        98.4868                 NaN            NaN            NaN  0.259333       0.233887                 NaN  0.219717       0.726199       0.740634E-001            NaN
  1209.18        500.000        98.8156                 NaN            NaN            NaN  0.241572                 NaN            NaN  0.135260       0.744645       0.629304E-001            NaN
  1207.68        500.000        98.3044                 NaN            NaN            NaN  0.306418                 NaN            NaN  0.181820        1.11436       0.930083E-001            NaN
  1206.19        500.000        97.8435                 NaN            NaN            NaN  0.417818                 NaN            NaN  0.160638        1.55806       0.200152E-001            NaN
  1204.69        500.000        98.5563                 NaN            NaN            NaN  0.435182E-001  0.280996                 NaN  0.104035       0.987806       0.273567E-001            NaN
  1203.20        500.000        98.6035                 NaN            NaN            NaN  0.196368       0.179195                 NaN  0.163875       0.811536       0.455472E-001            NaN
  1201.70        500.000        98.3969                 NaN            NaN            NaN  0.292446                 NaN            NaN  0.129172        1.13222       0.492278E-001            NaN
  1200.21        500.000        98.4656                 NaN            NaN            NaN  0.429844                 NaN            NaN  0.188184       0.862319       0.540155E-001            NaN
  1198.72        500.000        96.3837                 NaN            NaN            NaN  0.787933                 NaN            NaN  0.379208        2.37424       0.749570E-001            NaN
  1197.22        500.000        98.6428                 NaN            NaN            NaN  0.100744       0.244437                 NaN  0.126371       0.865821       0.198210E-001            NaN
  1195.73        500.000        99.4961                 NaN            NaN            NaN  0.266000E-001  0.829889E-001  0.137297E-003  0.490895E-001  0.329988       0.151113E-001            NaN
  1194.23        500.000       100.0000                 NaN            NaN            NaN  0.217458E-005            NaN            NaN  0.138577E-005  0.980765E-005            NaN  0.691591E-005
  1192.74        500.000        94.0668                 NaN            NaN            NaN  0.511574       0.133633                 NaN  0.440674        2.69325       0.700831E-001   2.08398     
  1191.25        500.000        52.8698                 NaN            NaN            NaN   4.42319                 NaN            NaN   3.30773        20.0334       0.426312        18.9396     
  1189.75        500.000                 NaN            NaN            NaN            NaN   9.32764       0.535026       0.690986        7.17560        41.6369       0.722167        39.9117     
  1188.26        500.000                 NaN            NaN            NaN            NaN   10.1424       0.405409                 NaN   7.17089        41.6473       0.723970        39.9100     
  1186.76        500.000                 NaN            NaN            NaN            NaN   10.2092       0.340883                 NaN   7.17315        41.6434       0.723048        39.9103     
  1185.27        500.000                 NaN            NaN            NaN            NaN   10.2699       0.282575                 NaN   7.17540        41.6394       0.722133        39.9106     
  1183.78        500.000                 NaN            NaN            NaN            NaN   9.60745       0.275007       0.679840        7.18411        41.6220       0.718710        39.9129     
  1182.28        500.000                 NaN            NaN            NaN            NaN   9.68103       0.203098       0.680492        7.18638        41.6180       0.717779        39.9132     
  1180.79        500.000                 NaN            NaN            NaN            NaN   9.75611       0.128110       0.682797        7.18872        41.6139       0.716819        39.9135     
  1179.29        500.000                 NaN            NaN            NaN            NaN   9.83271       0.498905E-001  0.686891        7.19112        41.6097       0.715828        39.9139     
  1177.80        500.000                 NaN            NaN            NaN            NaN   9.85558       0.715972                 NaN   7.19320        41.6061       0.714972        39.9142     
  1176.31        500.000                 NaN            NaN            NaN            NaN   9.78759       0.785304                 NaN   7.19469        41.6037       0.714367        39.9144     
  1174.81        500.000                 NaN            NaN            NaN            NaN   9.37679        1.18985                 NaN   7.19029        41.6138       0.716366        39.9129     
  1173.32        500.000                 NaN            NaN            NaN            NaN   9.33037        1.23847                 NaN   7.19242        41.6100       0.715467        39.9133     
  1171.82        500.000                 NaN            NaN            NaN            NaN   9.55922        1.01784                 NaN   7.19923        41.5962       0.712490        39.9150     
  1170.33        500.000                 NaN            NaN            NaN            NaN   9.22462        1.34860                 NaN   7.19667        41.6024       0.713663        39.9141     
  1168.83        500.000                 NaN            NaN            NaN            NaN   9.16496        1.41045                 NaN   7.19878        41.5986       0.712759        39.9144     
  1167.34        500.000                 NaN            NaN            NaN            NaN   10.5975                 NaN            NaN   7.21143        41.5707       0.703537        39.9168     
  1165.85        500.000                 NaN            NaN            NaN            NaN   9.06895        1.50941                 NaN   7.20219        41.5931       0.711346        39.9150     
  1164.35        500.000                 NaN            NaN            NaN            NaN   9.09120        1.49336                 NaN   7.20712        41.5830       0.709158        39.9161     
  1162.86        500.000                 NaN            NaN            NaN            NaN   8.87909        1.70505                 NaN   7.20718        41.5836       0.709150        39.9159     
  1161.36        500.000                 NaN            NaN            NaN            NaN   10.6125                 NaN            NaN   7.22373        41.5480       0.696960        39.9188     
  1159.87        500.000                 NaN            NaN            NaN            NaN   7.44968        3.14189                 NaN   7.21288        41.5738       0.705633        39.9162     
  1158.38        500.000                 NaN            NaN            NaN            NaN   8.48578        2.10241                 NaN   7.21203        41.5762       0.706879        39.9167     
  1156.88        500.000                 NaN            NaN            NaN            NaN   8.37231        2.21790                 NaN   7.21420        41.5727       0.705896        39.9170     
  1155.39        500.000                 NaN            NaN            NaN            NaN   8.26181        2.33043                 NaN   7.21550        41.5690       0.705721        39.9175     
  1153.89        500.000                 NaN            NaN            NaN            NaN   8.14018        2.45406                 NaN   7.21742        41.5656       0.704874        39.9179     
  1152.40        500.000                 NaN            NaN            NaN            NaN   7.94486        2.65242                 NaN   7.22002        41.5616       0.703229        39.9179     
  1150.91        500.000                 NaN            NaN            NaN            NaN   7.83366        2.76517                 NaN   7.22168        41.5585       0.702690        39.9183     
  1149.41        500.000                 NaN            NaN            NaN            NaN   7.71382        2.88728                 NaN   7.22341        41.5552       0.701709        39.9186     
  1147.92        500.000                 NaN            NaN            NaN            NaN   7.62416        2.97661                 NaN   7.22490        41.5536       0.701722        39.9190     
  1146.42        500.000                 NaN            NaN            NaN            NaN   7.49513        3.10750                 NaN   7.22673        41.5504       0.700931        39.9193     
  1144.93        500.000                 NaN            NaN            NaN            NaN   7.36676        3.23775                 NaN   7.22854        41.5472       0.700141        39.9196     
  1143.43        500.000                 NaN            NaN            NaN            NaN   3.07905        7.55571                 NaN   7.24702        41.5087       0.687509        39.9220     
  1141.94        500.000                 NaN            NaN            NaN            NaN   2.65458        7.98389                 NaN   7.25012        41.5031       0.685864        39.9225     
  1140.45        500.000                 NaN            NaN            NaN            NaN   2.19811        8.44422                 NaN   7.25334        41.4972       0.684144        39.9230     
  1138.95        500.000                 NaN            NaN            NaN            NaN   1.70103        8.94532                 NaN   7.25669        41.4912       0.682335        39.9234     
  1137.46        500.000                 NaN            NaN            NaN            NaN   1.15735        9.49321                 NaN   7.26019        41.4849       0.680425        39.9239     
  1135.96        500.000                 NaN            NaN            NaN            NaN   6.84854        3.77294                 NaN   7.24277        41.5201       0.693209        39.9225     
  1134.47        500.000                 NaN            NaN            NaN            NaN   6.74131        3.88221                 NaN   7.24466        41.5166       0.692345        39.9228     
  1132.98        500.000                 NaN            NaN            NaN            NaN  0.983164        9.67916                 NaN   7.27043        41.4654       0.675583        39.9263     
  1131.48        500.000                 NaN            NaN            NaN            NaN   6.33446        4.28715                 NaN   7.24263        41.5191       0.693668        39.9229     
  1129.99        500.000                 NaN            NaN            NaN            NaN   6.00584        4.65782                 NaN   7.27190        41.4622       0.675534        39.9267     
  1128.49        500.000                 NaN            NaN            NaN            NaN   7.27109        3.39348                 NaN   7.27400        41.4603       0.674610        39.9265     
  1127.00        500.000                 NaN            NaN            NaN            NaN   6.86797        3.79905                 NaN   7.27622        41.4562       0.673606        39.9270     
  1125.51        500.000                 NaN            NaN            NaN            NaN   10.6792                 NaN            NaN   7.28451        41.4391       0.668792        39.9284     
  1124.01        500.000                 NaN            NaN            NaN            NaN   10.6730                 NaN            NaN   7.28178        41.4466       0.671151        39.9275     
  1122.52        500.000                 NaN            NaN            NaN            NaN   10.6842                 NaN            NaN   7.28915        41.4308       0.666710        39.9291     
  1121.02        500.000                 NaN            NaN            NaN            NaN   7.67029        3.00208                 NaN   7.28292        41.4458       0.671238        39.9277     
  1119.53        500.000                 NaN            NaN            NaN            NaN   3.09128        7.58087                 NaN   7.28346        41.4444       0.671058        39.9289     
  1118.03        500.000                 NaN            NaN            NaN            NaN   3.26580        7.40803                 NaN   7.28521        41.4412       0.670403        39.9293     
  1116.54        500.000                 NaN            NaN            NaN            NaN   3.42439        7.25119                 NaN   7.28699        41.4379       0.669723        39.9298     
  1115.05        500.000                 NaN            NaN            NaN            NaN   5.51590        5.12613                 NaN   7.26456        41.4833       0.684020        39.9261     
  1113.55        500.000                 NaN            NaN            NaN            NaN   5.60750        5.07673                 NaN   7.29243        41.4259       0.666655        39.9308     
  1112.06        500.000                 NaN            NaN            NaN            NaN   4.04899        6.62590                 NaN   7.28869        41.4361       0.670059        39.9303     
  1110.56        500.000                 NaN            NaN            NaN            NaN   6.52105        4.13131                 NaN   7.27660        41.4620       0.679356        39.9297     
  1109.07        500.000                 NaN            NaN            NaN            NaN   4.39453        6.28456                 NaN   7.29256        41.4289       0.668407        39.9310     
  1107.58        500.000                 NaN            NaN            NaN            NaN   4.54418        6.13770                 NaN   7.29491        41.4244       0.667310        39.9315     
  1106.08        500.000                 NaN            NaN            NaN            NaN   4.67949        6.00526                 NaN   7.29729        41.4198       0.666184        39.9320     
  1104.59        500.000                 NaN            NaN            NaN            NaN   4.80000        5.88769                 NaN   7.29972        41.4151       0.665032        39.9325     
  1103.09        500.000                 NaN            NaN            NaN            NaN   5.85516        4.81895                 NaN   7.29137        41.4336       0.670163        39.9308     
  1101.60        500.000                 NaN            NaN            NaN            NaN   4.99124        5.70239                 NaN   7.30456        41.4056       0.662731        39.9335     
  1100.11        500.000                 NaN            NaN            NaN            NaN   5.09269        5.60411                 NaN   7.30712        41.4006       0.661489        39.9340     
  1098.61        500.000                 NaN            NaN            NaN            NaN   5.81747        4.88991                 NaN   7.31435        41.3859       0.657256        39.9351     
  1097.12        500.000                 NaN            NaN            NaN            NaN   5.14982        5.51373                 NaN   7.28516        41.4464       0.674806        39.9301     
  1095.62        500.000                 NaN            NaN            NaN            NaN   5.44517        5.22884                 NaN   7.29351        41.4309       0.670187        39.9314     
  1094.13        500.000                 NaN            NaN            NaN            NaN   4.47051        6.24415                 NaN   7.32145        41.3733       0.654166        39.9364     
  1092.63        500.000                 NaN            NaN            NaN            NaN   5.32684        5.34674                 NaN   7.29403        41.4303       0.670396        39.9317     
  1091.14        500.000                 NaN            NaN            NaN            NaN   4.46172        6.24051                 NaN   7.31546        41.3876       0.658985        39.9357     
  1089.65        500.000                 NaN            NaN            NaN            NaN   6.70174        4.00417                 NaN   7.31913        41.3820       0.657255        39.9357     
  1088.15        500.000                 NaN            NaN            NaN            NaN   6.39167        4.32682                 NaN   7.32698        41.3644       0.652510        39.9376     
  1086.66        500.000                 NaN            NaN            NaN            NaN   6.30658        4.41286                 NaN   7.32861        41.3626       0.651893        39.9374     
  1085.16        500.000                 NaN            NaN            NaN            NaN   6.30721        4.41353                 NaN   7.32974        41.3594       0.651635        39.9385     
  1083.67        500.000                 NaN            NaN            NaN            NaN   6.34800        4.37065                 NaN   7.32959        41.3612       0.652357        39.9382     
  1082.18        500.000                 NaN            NaN            NaN            NaN   6.29749        4.42228                 NaN   7.33093        41.3587       0.651936        39.9386     
  1080.68        500.000                 NaN            NaN            NaN            NaN   6.21728        4.50844                 NaN   7.33479        41.3498       0.649687        39.9400     
  1079.19        500.000                 NaN            NaN            NaN            NaN   3.94033        6.77061                 NaN   7.32901        41.3663       0.654904        39.9389     
  1077.69        500.000                 NaN            NaN            NaN            NaN   3.99068        6.72166                 NaN   7.33055        41.3634       0.654373        39.9394     
  1076.20        500.000                 NaN            NaN            NaN            NaN   4.03428        6.67952                 NaN   7.33214        41.3604       0.653815        39.9399     
  1074.71        500.000                 NaN            NaN            NaN            NaN   6.64348        4.07183                 NaN   7.33377        41.3573       0.653234        39.9403     
  1073.21        500.000                 NaN            NaN            NaN            NaN   6.55726        4.15811                 NaN   7.33421        41.3565       0.653251        39.9406     
  1071.72        500.000                 NaN            NaN            NaN            NaN   6.06390        4.66563                 NaN   7.34141        41.3389       0.648274        39.9419     
  1070.22        500.000                 NaN            NaN            NaN            NaN   6.05115        4.67987                 NaN   7.34299        41.3359       0.647709        39.9423     
  1068.73        500.000                 NaN            NaN            NaN            NaN   6.35313        4.37320                 NaN   7.34228        41.3398       0.649189        39.9424     
  1067.23        500.000                 NaN            NaN            NaN            NaN   6.99723        3.74748                 NaN   7.35528        41.3150       0.641119        39.9439     
  1065.74        500.000                 NaN            NaN            NaN            NaN   4.43071        6.29192                 NaN   7.34185        41.3423       0.650599        39.9426     
  1064.25        500.000                 NaN            NaN            NaN            NaN   6.04455        4.63994                 NaN   7.31642        41.3958       0.664926        39.9383     
  1062.75        500.000                 NaN            NaN            NaN            NaN   6.70190        4.04570                 NaN   7.35890        41.3076       0.640360        39.9456     
  1061.26        500.000                 NaN            NaN            NaN            NaN   6.49239        4.16144                 NaN   7.30872        41.4242       0.674937        39.9383     
  1059.76        500.000                 NaN            NaN            NaN            NaN   5.84275        4.85657                 NaN   7.32589        41.3740       0.659915        39.9409     
  1058.27        500.000                 NaN            NaN            NaN            NaN   5.85241        4.84894                 NaN   7.32790        41.3702       0.659142        39.9414     
  1056.78        500.000                 NaN            NaN            NaN            NaN   5.86496        4.83849                 NaN   7.32999        41.3663       0.658328        39.9419     
  1055.28        500.000                 NaN            NaN            NaN            NaN   5.87827        4.82731                 NaN   7.33211        41.3624       0.657498        39.9424     
  1053.79        500.000                 NaN            NaN            NaN            NaN   5.89127        4.81643                 NaN   7.33422        41.3585       0.656669        39.9429     
  1052.29        500.000                 NaN            NaN            NaN            NaN   5.90413        4.80572                 NaN   7.33635        41.3545       0.655832        39.9435     
  1050.80        500.000                 NaN            NaN            NaN            NaN   5.91667        4.79534                 NaN   7.33848        41.3505       0.654993        39.9440     
  1049.31        500.000                 NaN            NaN            NaN            NaN   5.92910        4.78507                 NaN   7.34062        41.3465       0.654150        39.9445     
  1047.81        500.000                 NaN            NaN            NaN            NaN   5.94155        4.77478                 NaN   7.34277        41.3425       0.653313        39.9451     
  1046.32        500.000                 NaN            NaN            NaN            NaN   5.95338        4.76515                 NaN   7.34491        41.3385       0.652457        39.9456     
  1044.82        500.000                 NaN            NaN            NaN            NaN   5.96524        4.75550                 NaN   7.34703        41.3345       0.651605        39.9461     
  1043.33        500.000                 NaN            NaN            NaN            NaN   5.99147        4.73210                 NaN   7.34970        41.3295       0.650465        39.9467     
  1041.84        500.000                 NaN            NaN            NaN            NaN   6.02433        4.70244                 NaN   7.35260        41.3241       0.649170        39.9474     
  1040.34        500.000                 NaN            NaN            NaN            NaN   6.05564        4.67435                 NaN   7.35550        41.3187       0.647873        39.9480     
  1038.85        500.000                 NaN            NaN            NaN            NaN   6.08551        4.64769                 NaN   7.35841        41.3132       0.646575        39.9486     
  1037.35        500.000                 NaN            NaN            NaN            NaN   6.11424        4.62219                 NaN   7.36133        41.3077       0.645269        39.9493     
  1035.86        500.000                 NaN            NaN            NaN            NaN   4.48079        6.29438                 NaN   7.38752        41.2527       0.630260        39.9543     
  1034.36        500.000                 NaN            NaN            NaN            NaN   4.48978        6.28442                 NaN   7.38802        41.2523       0.630656        39.9548     
  1032.87        500.000                 NaN            NaN            NaN            NaN   6.25718        4.52059                 NaN   7.39046        41.2470       0.629401        39.9554     
  1031.38        500.000                 NaN            NaN            NaN            NaN   6.26395        4.51575                 NaN   7.39241        41.2433       0.628645        39.9559     
  1029.88        500.000                 NaN            NaN            NaN            NaN   4.51188        6.26965                 NaN   7.39433        41.2398       0.627930        39.9564     
  1028.39        500.000                 NaN            NaN            NaN            NaN   4.50003        6.28193                 NaN   7.39564        41.2377       0.627719        39.9569     
  1026.89        500.000                 NaN            NaN            NaN            NaN   4.50095        6.28294                 NaN   7.39756        41.2341       0.626983        39.9575     
  1025.40        500.000                 NaN            NaN            NaN            NaN   4.50156        6.28428                 NaN   7.39949        41.2304       0.626243        39.9580     
  1023.91        500.000                 NaN            NaN            NaN            NaN   6.28223        4.50562                 NaN   7.40145        41.2266       0.625496        39.9586     
  1022.41        500.000                 NaN            NaN            NaN            NaN   4.51247        6.27754                 NaN   7.40347        41.2226       0.624706        39.9592     
  1020.92        500.000                 NaN            NaN            NaN            NaN   4.51765        6.27449                 NaN   7.40548        41.2187       0.623927        39.9598     
  1019.42        500.000                 NaN            NaN            NaN            NaN   6.25506        4.53672                 NaN   7.40580        41.2182       0.624162        39.9601     
  1017.93        500.000                 NaN            NaN            NaN            NaN   6.24970        4.54365                 NaN   7.40744        41.2150       0.623612        39.9606     
  1016.44        500.000                 NaN            NaN            NaN            NaN   6.25269        4.54490                 NaN   7.41052        41.2084       0.622071        39.9614     
  1014.94        500.000                 NaN            NaN            NaN            NaN   6.25252        4.54734                 NaN   7.41269        41.2042       0.621204        39.9620     
  1013.45        500.000                 NaN            NaN            NaN            NaN   6.25056        4.55120                 NaN   7.41473        41.2004       0.620496        39.9626     
  1011.95        500.000                 NaN            NaN            NaN            NaN   6.26468        4.53961                 NaN   7.41701        41.1960       0.619513        39.9632     
  1010.46        500.000                 NaN            NaN            NaN            NaN   6.25714        4.54808                 NaN   7.41856        41.1934       0.619124        39.9637     
  1008.96        500.000                 NaN            NaN            NaN            NaN   4.54831        6.25953                 NaN   7.42082        41.1888       0.618196        39.9644     
  1007.47        500.000                 NaN            NaN            NaN            NaN   6.26346        4.54676                 NaN   7.42297        41.1844       0.617331        39.9650     
  1005.98        500.000                 NaN            NaN            NaN            NaN   6.27125        4.54148                 NaN   7.42522        41.1799       0.616438        39.9657     
  1004.48        500.000                 NaN            NaN            NaN            NaN   4.61459        6.19355                 NaN   7.42271        41.1853       0.618426        39.9654     
  1002.99        500.000                 NaN            NaN            NaN  0.981595        5.77515        3.54064                 NaN   7.27529        41.4931       0.709320        40.2249     
  1001.49        500.000                 NaN            NaN            NaN   1.00866        5.78426        3.49239                 NaN   7.27323        41.4977       0.711082        40.2327     
  1000.00        500.000                 NaN            NaN            NaN            NaN   4.62254        6.19921                 NaN   7.43236        41.1652       0.613167        39.9675     
