|6.6.6
Archiving\03_Data\eq/QFM_m0.25/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN   56.5889                 NaN   1.07379       0.741474        21.4444        9.46603        4.76470        2.43888        3.48180                 NaN
  1291.67        2500.00                 NaN   56.5886                 NaN   1.07381       0.741480        21.4444        9.46604        4.76473        2.43902        3.48187                 NaN
  1288.46        2500.00                 NaN   56.5884                 NaN   1.07384       0.741486        21.4444        9.46604        4.76475        2.43916        3.48193                 NaN
  1285.26        2500.00                 NaN   56.5881                 NaN   1.07386       0.741492        21.4445        9.46604        4.76477        2.43930        3.48200                 NaN
  1282.05        2500.00                 NaN   56.6629                 NaN   1.09624       0.741323        21.3919        4.68101        9.34151        2.58939        3.49576                 NaN
  1278.85        2500.00                 NaN   56.6626                 NaN   1.09627       0.741329        21.3919        4.68103        9.34151        2.58954        3.49583                 NaN
  1275.64        2500.00                 NaN   56.6623                 NaN   1.09629       0.741335        21.3919        4.68105        9.34151        2.58969        3.49589                 NaN
  1272.44        2500.00                 NaN   56.6620                 NaN   1.09632       0.741341        21.3919        4.68108        9.34151        2.58983        3.49596                 NaN
  1269.23        2500.00                 NaN   56.6617                 NaN   1.09635       0.741346        21.3919        4.68110        9.34151        2.58998        3.49603                 NaN
  1266.03        2500.00                 NaN   56.6615                 NaN   1.09637       0.741352        21.3920        4.68113        9.34151        2.59013        3.49609                 NaN
  1262.82        2500.00                 NaN   56.6612                 NaN   1.09640       0.741358        21.3920        4.68115        9.34151        2.59027        3.49616                 NaN
  1259.62        2500.00                 NaN   56.6609                 NaN   1.09642       0.741364        21.3920        4.68117        9.34150        2.59042        3.49622                 NaN
  1256.41        2500.00                 NaN   56.7242                 NaN   1.12070       0.741216        21.3485        4.59668        9.23576        2.72645        3.50644                 NaN
  1253.21        2500.00                 NaN   56.7239                 NaN   1.12073       0.741222        21.3486        4.59670        9.23576        2.72660        3.50651                 NaN
  1250.00        2500.00                 NaN   56.7236                 NaN   1.12075       0.741227        21.3486        4.59672        9.23576        2.72676        3.50658                 NaN
  1246.79        2500.00                 NaN   56.7233                 NaN   1.12078       0.741233        21.3486        4.59675        9.23575        2.72691        3.50664                 NaN
  1243.59        2500.00                 NaN   56.7231                 NaN   1.12080       0.741238        21.3486        4.59677        9.23575        2.72707        3.50671                 NaN
  1240.38        2500.00                 NaN   56.7228                 NaN   1.12083       0.741244        21.3486        4.59680        9.23575        2.72722        3.50677                 NaN
  1237.18        2500.00                 NaN   56.7225                 NaN   1.12086       0.741249        21.3486        4.59682        9.23575        2.72737        3.50684                 NaN
  1233.97        2500.00                 NaN   56.7222                 NaN   1.12088       0.741255        21.3487        4.59684        9.23574        2.72753        3.50690                 NaN
  1230.77        2500.00                 NaN   56.7758                 NaN   1.14691       0.741127        21.3149        9.14525        4.51075        2.85069        3.51452                 NaN
  1227.56        2500.00                 NaN   56.7755                 NaN   1.14694       0.741133        21.3149        9.14525        4.51077        2.85085        3.51459                 NaN
  1224.36        2500.00                 NaN   56.7752                 NaN   1.14696       0.741138        21.3149        9.14524        4.51080        2.85101        3.51465                 NaN
  1221.15        2500.00                 NaN   56.7749                 NaN   1.14699       0.741143        21.3150        9.14524        4.51082        2.85117        3.51472                 NaN
  1217.95        2500.00                 NaN   56.7746                 NaN   1.14702       0.741149        21.3150        9.14523        4.51085        2.85134        3.51478                 NaN
  1214.74        2500.00                 NaN   56.7743                 NaN   1.14704       0.741154        21.3150        9.14523        4.51087        2.85150        3.51485                 NaN
  1211.54        2500.00                 NaN   56.7740                 NaN   1.14707       0.741159        21.3150        9.14522        4.51090        2.85166        3.51491                 NaN
  1208.33        2500.00                 NaN   56.7737                 NaN   1.14710       0.741165        21.3151        9.14522        4.51092        2.85182        3.51498                 NaN
  1205.13        2500.00                 NaN   56.8152                 NaN   1.17546       0.741058        21.2945        9.06992        4.42399        2.96102        3.51892                 NaN
  1201.92        2500.00                 NaN   56.8149                 NaN   1.17548       0.741064        21.2945        9.06991        4.42402        2.96118        3.51898                 NaN
  1198.72        2500.00                 NaN   56.8146                 NaN   1.17551       0.741069        21.2945        9.06990        4.42404        2.96135        3.51905                 NaN
  1195.51        2500.00                 NaN   56.8143                 NaN   1.17554       0.741074        21.2945        9.06990        4.42407        2.96151        3.51911                 NaN
  1192.31        2500.00                 NaN   56.8140                 NaN   1.17556       0.741079        21.2946        9.06989        4.42409        2.96168        3.51917                 NaN
  1189.10        2500.00                 NaN   56.8136                 NaN   1.17559       0.741084        21.2946        9.06989        4.42412        2.96185        3.51924                 NaN
  1185.90        2500.00                 NaN   56.8133                 NaN   1.17562       0.741089        21.2946        9.06988        4.42415        2.96201        3.51930                 NaN
  1182.69        2500.00                 NaN   56.8130                 NaN   1.17565       0.741094        21.2946        9.06988        4.42417        2.96218        3.51937                 NaN
  1179.49        2500.00                 NaN   56.8449                 NaN   1.20621       0.741008        21.2856        9.00666        4.33596        3.05880        3.52091                 NaN
  1176.28        2500.00                 NaN   56.8446                 NaN   1.20624       0.741013        21.2856        9.00665        4.33598        3.05898        3.52097                 NaN
  1173.08        2500.00                 NaN   56.8443                 NaN   1.20627       0.741017        21.2856        9.00665        4.33601        3.05915        3.52103                 NaN
  1169.87        2500.00                 NaN   56.8439                 NaN   1.20629       0.741022        21.2856        9.00664        4.33603        3.05932        3.52110                 NaN
  1166.67        2500.00                 NaN   56.8436                 NaN   1.20632       0.741027        21.2857        9.00663        4.33606        3.05949        3.52116                 NaN
  1163.46        2500.00                 NaN   56.8433                 NaN   1.20635       0.741032        21.2857        9.00662        4.33609        3.05966        3.52123                 NaN
  1160.26        2500.00                 NaN   56.8430                 NaN   1.20638       0.741037        21.2857        9.00662        4.33611        3.05983        3.52129                 NaN
  1157.05        2500.00                 NaN   56.8427                 NaN   1.20640       0.741042        21.2858        9.00661        4.33614        3.06000        3.52135                 NaN
  1153.85        2500.00                 NaN   56.8649                 NaN   1.23931       0.740974        21.2895        4.24662        8.95353        3.14458        3.52058                 NaN
  1150.64        2500.00                 NaN   56.8646                 NaN   1.23934       0.740978        21.2895        4.24665        8.95352        3.14476        3.52064                 NaN
  1147.44        2500.00                 NaN   56.8643                 NaN   1.23936       0.740983        21.2896        4.24667        8.95351        3.14493        3.52071                 NaN
  1144.23        2500.00                 NaN   56.8639                 NaN   1.23939       0.740988        21.2896        4.24670        8.95350        3.14511        3.52077                 NaN
  1141.03        2500.00                 NaN   56.8636                 NaN   1.23942       0.740993        21.2896        4.24673        8.95349        3.14529        3.52083                 NaN
  1137.82        2500.00                 NaN   56.8633                 NaN   1.23945       0.740997        21.2897        4.24675        8.95348        3.14546        3.52089                 NaN
  1134.62        2500.00                 NaN   56.8630                 NaN   1.23947       0.741002        21.2897        4.24678        8.95348        3.14564        3.52096                 NaN
  1131.41        2500.00                 NaN   56.8627                 NaN   1.23950       0.741007        21.2897        4.24681        8.95347        3.14581        3.52102                 NaN
  1128.21        2500.00                 NaN   56.8737                 NaN   1.27539       0.740959        21.3077        4.15624        8.91149        3.21727        3.51726                 NaN
  1125.00        2500.00                 NaN   56.8734                 NaN   1.27542       0.740964        21.3078        4.15626        8.91148        3.21745        3.51732                 NaN
  1121.79        2500.00                 NaN   56.8730                 NaN   1.27545       0.740968        21.3078        4.15629        8.91147        3.21763        3.51738                 NaN
  1118.59        2500.00                 NaN   56.8727                 NaN   1.27547       0.740973        21.3078        4.15632        8.91146        3.21781        3.51744                 NaN
  1115.38        2500.00                 NaN   56.8724                 NaN   1.27550       0.740977        21.3079        4.15635        8.91145        3.21799        3.51751                 NaN
  1112.18        2500.00                 NaN   56.8720                 NaN   1.27553       0.740982        21.3079        4.15637        8.91144        3.21817        3.51757                 NaN
  1108.97        2500.00                 NaN   56.8717                 NaN   1.27556       0.740986        21.3079        4.15640        8.91143        3.21835        3.51763                 NaN
  1105.77        2500.00                 NaN   56.8714                 NaN   1.27559       0.740991        21.3080        4.15643        8.91142        3.21853        3.51769                 NaN
  1102.56        2500.00                 NaN   56.8698                 NaN   1.31497       0.740966        21.3421        4.06436        8.88119        3.27692        3.50972                 NaN
  1099.36        2500.00                 NaN   56.8695                 NaN   1.31500       0.740970        21.3421        4.06438        8.88118        3.27710        3.50978                 NaN
  1096.15        2500.00                 NaN   56.8691                 NaN   1.31503       0.740974        21.3421        4.06441        8.88117        3.27728        3.50984                 NaN
  1092.95        2500.00                 NaN   56.8688                 NaN   1.31506       0.740979        21.3422        4.06444        8.88116        3.27747        3.50990                 NaN
  1089.74        2500.00                 NaN   56.8685                 NaN   1.31509       0.740983        21.3422        4.06447        8.88115        3.27765        3.50996                 NaN
  1086.54        2500.00                 NaN   56.8682                 NaN   1.31512       0.740987        21.3423        4.06450        8.88114        3.27783        3.51002                 NaN
  1083.33        2500.00                 NaN   56.8678                 NaN   1.31515       0.740992        21.3423        4.06453        8.88113        3.27801        3.51009                 NaN
  1080.13        2500.00                 NaN   56.8675                 NaN   1.31518       0.740996        21.3423        4.06455        8.88112        3.27820        3.51015                 NaN
  1076.92        2500.00                 NaN   56.8558                 NaN   1.35794       0.740991        21.3903        3.97136        8.85977        3.32414        3.49964                 NaN
  1073.72        2500.00                 NaN   56.8555                 NaN   1.35797       0.740995        21.3904        3.97139        8.85976        3.32433        3.49970                 NaN
  1070.51        2500.00                 NaN   56.8551                 NaN   1.35800       0.741000        21.3904        3.97142        8.85975        3.32451        3.49976                 NaN
  1067.31        2500.00                 NaN   56.8548                 NaN   1.35803       0.741004        21.3905        3.97145        8.85974        3.32470        3.49982                 NaN
  1064.10        2500.00                 NaN   56.8545                 NaN   1.35806       0.741008        21.3905        3.97148        8.85973        3.32488        3.49988                 NaN
  1060.90        2500.00                 NaN   56.8541                 NaN   1.35809       0.741012        21.3905        3.97150        8.85971        3.32507        3.49994                 NaN
  1057.69        2500.00                 NaN   56.8538                 NaN   1.35812       0.741016        21.3906        3.97153        8.85970        3.32525        3.50000                 NaN
  1054.49        2500.00                 NaN   56.8535                 NaN   1.35815       0.741020        21.3906        3.97156        8.85969        3.32543        3.50006                 NaN
  1051.28        2500.00                 NaN   56.8277                 NaN   1.40543       0.741040        21.4562        3.87721        8.85059        3.35694        3.48486                 NaN
  1048.08        2500.00                 NaN   56.8224                 NaN   1.41199       0.741048        21.4671        8.85005        3.86498        3.35970        3.48267                 NaN
  1044.87        2500.00                 NaN   56.8125                 NaN   1.41909       0.741063        21.4799        8.85685        3.85815        3.36265        2.33630        1.13351     
  1041.67        2500.00                 NaN   56.8012                 NaN   1.42649       0.741080        21.4934        3.85269        8.86546        3.36515        1.05960        2.39486     
  1038.46        2500.00                 NaN   56.7893                 NaN   1.43407       0.741096        21.5080        8.87424        3.84659        3.36700                 NaN   3.43963     
  1035.26        2500.00                 NaN   56.7890                 NaN   1.43410       0.741101        21.5081        8.87424        3.84663        3.36719                 NaN   3.43957     
  1032.05        2500.00                 NaN   56.7888                 NaN   1.43414       0.741106        21.5082        8.87424        3.84666        3.36738                 NaN   3.43951     
  1028.85        2500.00                 NaN   56.7885                 NaN   1.43417       0.741111        21.5083        8.87424        3.84670        3.36757                 NaN   3.43946     
  1025.64        2500.00                 NaN   56.7724                 NaN   1.46040       0.741126        21.5464        8.87085        3.79492        3.37292                 NaN   3.44095     
  1022.44        2500.00                 NaN   56.7722                 NaN   1.46044       0.741130        21.5465        8.87085        3.79495        3.37311                 NaN   3.44089     
  1019.23        2500.00                 NaN   56.7719                 NaN   1.46047       0.741135        21.5465        8.87085        3.79499        3.37330                 NaN   3.44084     
  1016.03        2500.00                 NaN   56.7716                 NaN   1.46050       0.741140        21.5466        8.87085        3.79502        3.37349                 NaN   3.44078     
  1012.82        2500.00                 NaN   56.7713                 NaN   1.46054       0.741144        21.5467        8.87085        3.79506        3.37368                 NaN   3.44073     
  1009.62        2500.00                 NaN   56.7710                 NaN   1.46057       0.741149        21.5468        8.87085        3.79509        3.37387                 NaN   3.44067     
  1006.41        2500.00                 NaN   56.7708                 NaN   1.46060       0.741154        21.5468        8.87085        3.79513        3.37406                 NaN   3.44062     
  1003.21        2500.00                 NaN   56.7705                 NaN   1.46064       0.741158        21.5469        8.87085        3.79517        3.37425                 NaN   3.44057     
  1000.00        2500.00                 NaN   56.7286                 NaN   1.51719       0.741199        21.6341        3.69021        8.87242        3.37275                 NaN   3.44352     
