|6.6.6
Archiving\03_Data\eq/QFM_m0.25/TAY13/TAY13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN   57.9609                 NaN   1.34364       0.814915        21.3302        9.24928        4.66738        1.99055        2.64311                 NaN
  1288.46        2500.00                 NaN   57.9609                 NaN   1.34364       0.814915        21.3302        9.24928        4.66738        1.99055        2.64311                 NaN
  1285.26        2500.00                 NaN   57.9609                 NaN   1.34364       0.814915        21.3302        9.24928        4.66738        1.99055        2.64311                 NaN
  1282.05        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1278.85        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1275.64        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1272.44        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1269.23        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1266.03        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1262.82        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1259.62        2500.00                 NaN   58.0583                 NaN   1.37256       0.814931        21.2793        4.58388        9.12331        2.11345        2.65424                 NaN
  1256.41        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1253.21        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1250.00        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1246.79        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1243.59        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1240.38        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1237.18        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1233.97        2500.00                 NaN   58.1413                 NaN   1.40372       0.814946        21.2372        4.49959        9.01584        2.22481        2.66261                 NaN
  1230.77        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1227.56        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1224.36        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1221.15        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1217.95        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1214.74        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1211.54        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1208.33        2500.00                 NaN   58.2128                 NaN   1.43685       0.814960        21.2039        8.92328        4.41366        2.32560        2.66893                 NaN
  1205.13        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1201.92        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1198.72        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1195.51        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1192.31        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1189.10        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1185.90        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1182.69        2500.00                 NaN   58.2683                 NaN   1.47277       0.814972        21.1841        8.84571        4.32681        2.41491        2.67239                 NaN
  1179.49        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1176.28        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1173.08        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1169.87        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1166.67        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1163.46        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1160.26        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1157.05        2500.00                 NaN   58.3128                 NaN   1.51114       0.814984        21.1748        8.77992        4.23846        2.49389        2.67394                 NaN
  1153.85        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1150.64        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1147.44        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1144.23        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1141.03        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1137.82        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1134.62        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1131.41        2500.00                 NaN   58.3455                 NaN   1.55227       0.814995        21.1778        4.14890        8.72385        2.56296        2.67368                 NaN
  1128.21        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1125.00        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1121.79        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1118.59        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1115.38        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1112.18        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1108.97        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1105.77        2500.00                 NaN   58.3644                 NaN   1.59680       0.815005        21.1947        4.05814        8.67859        2.62126        2.67107                 NaN
  1102.56        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1099.36        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1096.15        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1092.95        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1089.74        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1086.54        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1083.33        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1080.13        2500.00                 NaN   58.3676                 NaN   1.64539       0.815014        21.2272        3.96576        8.64505        2.66880        2.66518                 NaN
  1076.92        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1073.72        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1070.51        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1067.31        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1064.10        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1060.90        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1057.69        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1054.49        2500.00                 NaN   58.3593                 NaN   1.69776       0.815022        21.2726        3.87216        8.61978        2.70611        2.65729                 NaN
  1051.28        2500.00                 NaN   58.3334                 NaN   1.75534       0.815029        21.3351        3.77735        8.60647        2.73157        2.64575                 NaN
  1048.08        2500.00                 NaN   58.3274                 NaN   1.76331       0.815030        21.3462        8.60538        3.76504        2.73365        2.64404                 NaN
  1044.87        2500.00                 NaN   58.3167                 NaN   1.77179       0.815030        21.3581        8.61008        3.75725        2.73586        1.77359       0.861600     
  1041.67        2500.00                 NaN   58.3046                 NaN   1.78058       0.815031        21.3708        3.75050        8.61607        2.73770       0.804323        1.82038     
  1038.46        2500.00                 NaN   58.2912                 NaN   1.78964       0.815031        21.3850        8.62239        3.74325        2.73901                 NaN   2.61453     
  1035.26        2500.00                 NaN   58.2912                 NaN   1.78964       0.815031        21.3850        8.62239        3.74325        2.73901                 NaN   2.61453     
  1032.05        2500.00                 NaN   58.2912                 NaN   1.78964       0.815031        21.3850        8.62239        3.74325        2.73901                 NaN   2.61453     
  1028.85        2500.00                 NaN   58.2912                 NaN   1.78964       0.815031        21.3850        8.62239        3.74325        2.73901                 NaN   2.61453     
  1025.64        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1022.44        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1019.23        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1016.03        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1012.82        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1009.62        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1006.41        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1003.21        2500.00                 NaN   58.2748                 NaN   1.82144       0.815035        21.4216        8.61672        3.69150        2.74318                 NaN   2.61568     
  1000.00        2500.00                 NaN   58.2297                 NaN   1.88979       0.815042        21.5058        3.58654        8.61367        2.74170                 NaN   2.61785     
