|6.6.6
Archiving\03_Data\frac/QFM_m4.25/GRV/GRV_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1842.11        2500.00        99.3155                 NaN  0.684543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3154                 NaN  0.684603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3153                 NaN  0.684664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3153                 NaN  0.684724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3152                 NaN  0.684784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3152                 NaN  0.684845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3151                 NaN  0.684905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3150                 NaN  0.684966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3150                 NaN  0.685026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3149                 NaN  0.685087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3149                 NaN  0.685148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3066                 NaN  0.685220       0.817149E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3043                 NaN  0.685351       0.103598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3042                 NaN  0.685497       0.102752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3041                 NaN  0.685643       0.102228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3041                 NaN  0.685788       0.101269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3040                 NaN  0.685932       0.100464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3040                 NaN  0.686076       0.996678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3039                 NaN  0.686220       0.992554E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3038                 NaN  0.686363       0.984002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3037                 NaN  0.686505       0.975192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3037                 NaN  0.686646       0.970010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3036                 NaN  0.686788       0.959250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3035                 NaN  0.686928       0.955107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3035                 NaN  0.687068       0.945143E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3034                 NaN  0.687207       0.939433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3033                 NaN  0.687346       0.933770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1712                 NaN  0.687531       0.927982E-002  0.132036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3910                 NaN            NaN  0.950369E-002  0.599454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2829                 NaN            NaN  0.111134E-001  0.705966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4869                 NaN            NaN  0.788060E-002  0.505260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3800                 NaN            NaN  0.946014E-002  0.610542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3752                 NaN            NaN  0.946493E-002  0.615373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3718                 NaN            NaN  0.944903E-002  0.618716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3681                 NaN            NaN  0.942441E-002  0.622435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3633                 NaN            NaN  0.942767E-002  0.627244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3596                 NaN            NaN  0.940271E-002  0.631021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3555                 NaN            NaN  0.939223E-002  0.635077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3510                 NaN            NaN  0.938959E-002  0.639602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3396                 NaN            NaN  0.951123E-002  0.650904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3510                 NaN            NaN  0.922658E-002  0.639794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3373                 NaN            NaN  0.938365E-002  0.653267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3368                 NaN            NaN  0.929931E-002  0.653933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3311                 NaN            NaN  0.931980E-002  0.659616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3262                 NaN            NaN  0.932860E-002  0.664451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3230                 NaN            NaN  0.929911E-002  0.667727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3182                 NaN            NaN  0.930585E-002  0.672446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3160                 NaN            NaN  0.927284E-002  0.674710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3115                 NaN            NaN  0.927758E-002  0.679207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3071                 NaN            NaN  0.927032E-002  0.683663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3242                 NaN            NaN  0.898574E-002  0.666776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2786                 NaN            NaN  0.953582E-002  0.711833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2983                 NaN            NaN  0.922155E-002  0.692514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2917                 NaN            NaN  0.926258E-002  0.699063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3157                 NaN            NaN  0.888188E-002  0.675394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2658                 NaN            NaN  0.949782E-002  0.724717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2843                 NaN            NaN  0.919376E-002  0.706469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2811                 NaN            NaN  0.921371E-002  0.709690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2821                 NaN            NaN  0.914873E-002  0.708711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2782                 NaN            NaN  0.917421E-002  0.712637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2761                 NaN            NaN  0.914114E-002  0.714736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2741                 NaN            NaN  0.913686E-002  0.716754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2727                 NaN            NaN  0.912733E-002  0.718156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2696                 NaN            NaN  0.912710E-002  0.721237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2708                 NaN            NaN  0.908878E-002  0.720083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2695                 NaN            NaN  0.909855E-002  0.721389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2690                 NaN            NaN  0.907401E-002  0.721885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2667                 NaN            NaN  0.908439E-002  0.724264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1010                 NaN            NaN  0.870007E-002  0.662706       0.227569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        97.8256                 NaN            NaN  0.605284E-002  0.217283        1.95108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.9265                 NaN            NaN  0.578178E-002  0.213107        1.85462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.9333                 NaN            NaN  0.563175E-002  0.204720        1.85637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.9738                 NaN            NaN  0.525136E-002  0.197516        1.82341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        98.0203                 NaN            NaN  0.499431E-002  0.192272        1.78248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        98.0452                 NaN            NaN  0.478523E-002  0.184908        1.76507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0703                 NaN            NaN  0.461452E-002  0.178579        1.74650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.1203                 NaN            NaN  0.429396E-002  0.172087        1.70336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.1423                 NaN            NaN  0.417952E-002  0.166762        1.68681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1437                 NaN            NaN  0.395762E-002  0.160638        1.69167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.2352                 NaN            NaN  0.361539E-002  0.151940        1.60929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.2313                 NaN            NaN  0.351778E-002  0.147672        1.61752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2606                 NaN            NaN  0.329133E-002  0.135765        1.60030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2857                 NaN            NaN  0.308325E-002  0.131572        1.57969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.3128                 NaN            NaN  0.296237E-002  0.142948        1.54133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3380                 NaN            NaN  0.269740E-002  0.125552        1.53375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3614                 NaN            NaN  0.250299E-002  0.120120        1.51593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.2546                 NaN            NaN  0.247044E-002  0.123964        1.61897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5370                 NaN            NaN  0.201264E-002  0.101115        1.35987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4301                 NaN            NaN  0.193793E-002  0.104487        1.46347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4521                 NaN            NaN  0.174582E-002  0.999372E-001   1.44624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4369                 NaN            NaN  0.158046E-002  0.969125E-001   1.46457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5277                 NaN            NaN  0.134373E-002  0.883143E-001   1.38265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5111                 NaN            NaN  0.118405E-002  0.854587E-001   1.40230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5298                 NaN            NaN  0.962961E-003  0.809712E-001   1.38825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        97.9502                 NaN            NaN  0.242153E-002  0.119205        1.92815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.1619                 NaN            NaN            NaN  0.289304E-001  0.809186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5810                 NaN            NaN  0.112424E-003  0.669535E-001   1.35192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5973                 NaN            NaN  0.213147E-003  0.633442E-001   1.33910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6126                 NaN            NaN  0.379407E-004  0.589828E-001   1.32841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6157                 NaN            NaN            NaN  0.539644E-001   1.33031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6562                 NaN            NaN  0.177608E-002  0.575108E-001   1.28455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6599                 NaN            NaN            NaN  0.484344E-001   1.29166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6715                 NaN            NaN            NaN  0.451655E-001   1.28329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6814                 NaN            NaN            NaN  0.414305E-001   1.27717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6971                 NaN            NaN            NaN  0.386401E-001   1.26424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7085                 NaN            NaN            NaN  0.347452E-001   1.25673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.6299                 NaN            NaN            NaN  0.108108E-001  0.760001       0.599266                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.0814                 NaN            NaN  0.903157E-002  0.785976E-001  0.424141        1.40687                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9064                 NaN            NaN  0.707792E-002            NaN            NaN   1.08656                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.4341                 NaN            NaN  0.120740E-001            NaN            NaN   1.55386                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.4145                 NaN            NaN  0.119979E-001            NaN            NaN   1.57345                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.3878                 NaN            NaN  0.118944E-001            NaN            NaN   1.60029                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.3482                 NaN            NaN  0.118264E-001            NaN            NaN   1.64002                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.3091                 NaN            NaN  0.117289E-001            NaN            NaN   1.67917                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.2300                 NaN            NaN  0.116342E-001            NaN            NaN   1.75836                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.0881                 NaN            NaN  0.116129E-001            NaN            NaN   1.90033                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        97.8540                 NaN            NaN  0.112696E-001            NaN            NaN  0.127159        2.00756                 NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.3162                 NaN            NaN  0.980261E-002            NaN            NaN   2.67399                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.3868                 NaN            NaN  0.938025E-002            NaN            NaN   2.60382                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.4480                 NaN            NaN  0.901674E-002  0.116833E-001            NaN   2.53129                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.4729                 NaN            NaN  0.836822E-002  0.191756                 NaN   2.32701                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.5191                 NaN            NaN  0.785803E-002  0.206257                 NaN   2.26683                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.6150                 NaN            NaN  0.739164E-002  0.209724                 NaN   2.16791                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.5981                 NaN            NaN  0.710457E-002  0.279027                 NaN   2.11574                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.7740                 NaN            NaN  0.662764E-002  0.157989                 NaN   2.06134                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.7586                 NaN            NaN  0.645025E-002  0.203023                 NaN   2.03197                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.8110                 NaN            NaN  0.609401E-002  0.204919                 NaN   1.97799                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.8583                 NaN            NaN  0.577377E-002  0.203237                 NaN   1.93266                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.9041                 NaN            NaN  0.553650E-002  0.194463                 NaN   1.89588                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.9535                 NaN            NaN  0.515385E-002  0.203403                 NaN   1.83793                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.9938                 NaN            NaN  0.492060E-002  0.197446                 NaN   1.80384                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.0362                 NaN            NaN  0.463759E-002  0.195519                 NaN   1.76363                 NaN            NaN            NaN            NaN            NaN            NaN
