|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.75/T13/T13_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1261.38        500.000        95.7675                 NaN            NaN            NaN  0.199860       0.982290                 NaN  0.569434        2.48093                 NaN            NaN
  1259.87        500.000        95.9555                 NaN            NaN            NaN  0.153104       0.982952                 NaN  0.546944        2.36152                 NaN            NaN
  1258.37        500.000        96.0581                 NaN            NaN            NaN  0.992024       0.114261                 NaN  0.535145        2.29511       0.540311E-002            NaN
  1256.87        500.000        95.3322                 NaN            NaN            NaN  0.480263       0.735371                 NaN  0.625825        2.74067       0.856664E-001            NaN
  1255.37        500.000        95.5738                 NaN            NaN            NaN  0.435323       0.721688                 NaN  0.595332        2.59347       0.803483E-001            NaN
  1253.86        500.000        95.7805                 NaN  0.129474E-004            NaN  0.382229       0.726585                 NaN  0.569366        2.46584       0.754956E-001            NaN
  1252.36        500.000        96.0097                 NaN  0.662312E-001            NaN  0.748456       0.215292                 NaN  0.542239        2.34404       0.740335E-001            NaN
  1250.86        500.000        96.2067                 NaN  0.908356E-001            NaN  0.881875                 NaN            NaN  0.517728        2.23196       0.709159E-001            NaN
  1249.36        500.000        96.3863                 NaN  0.943574E-001            NaN  0.831437                 NaN            NaN  0.493452        2.12700       0.674714E-001            NaN
  1247.86        500.000        96.5465                 NaN  0.786921E-001            NaN  0.810930                 NaN            NaN  0.471954        2.02874       0.631673E-001            NaN
  1246.35        500.000        96.6873                 NaN  0.818456E-001            NaN  0.767488                 NaN            NaN  0.452848        1.94998       0.605792E-001            NaN
  1244.85        500.000        96.8484                 NaN  0.852487E-001            NaN  0.729795                 NaN            NaN  0.430094        1.84942       0.570944E-001            NaN
  1243.35        500.000        96.9679                 NaN  0.803084E-001            NaN  0.701267                 NaN            NaN  0.413738        1.78236       0.544525E-001            NaN
  1241.85        500.000        97.0887                 NaN  0.727555E-001            NaN  0.679690                 NaN            NaN  0.396994        1.71040       0.514569E-001            NaN
  1240.34        500.000        97.2036                 NaN  0.777416E-001            NaN  0.643732                 NaN            NaN  0.380605        1.64493       0.493692E-001            NaN
  1238.84        500.000        97.3099                 NaN  0.732098E-001            NaN  0.622186                 NaN            NaN  0.365526        1.58232       0.468319E-001            NaN
  1237.34        500.000        97.4093                 NaN  0.691294E-001            NaN  0.601599                 NaN            NaN  0.351508        1.52400       0.444755E-001            NaN
  1235.84        500.000        97.5011                 NaN  0.602213E-001            NaN  0.589544                 NaN            NaN  0.338468        1.46868       0.419387E-001            NaN
  1234.34        500.000        97.5889                 NaN  0.545850E-001            NaN  0.574241                 NaN            NaN  0.325877        1.41666       0.397376E-001            NaN
  1232.83        500.000        97.6694                 NaN  0.447899E-001            NaN  0.566360                 NaN            NaN  0.314380        1.36764       0.373955E-001            NaN
  1231.33        500.000        97.7505                 NaN  0.468049E-001            NaN  0.542404                 NaN            NaN  0.302431        1.32210       0.358022E-001            NaN
  1229.83        500.000        97.8204                 NaN  0.354200E-001            NaN  0.539808                 NaN            NaN  0.292407        1.27836       0.335615E-001            NaN
  1228.33        500.000        97.8879                 NaN  0.248923E-001            NaN  0.536256                 NaN            NaN  0.282599        1.23685       0.314703E-001            NaN
  1226.83        500.000        97.9501                 NaN  0.159322E-001            NaN  0.532576                 NaN            NaN  0.273613        1.19822       0.295643E-001            NaN
  1225.32        500.000        98.0118                 NaN  0.948991E-002            NaN  0.525083                 NaN            NaN  0.264472        1.16126       0.278441E-001            NaN
  1223.82        500.000        98.0691                 NaN  0.178411E-002            NaN  0.520855                 NaN            NaN  0.256001        1.12613       0.261536E-001            NaN
  1222.32        500.000        98.1270                 NaN  0.734796E-006            NaN  0.508309                 NaN            NaN  0.247576        1.09239       0.247391E-001            NaN
  1220.82        500.000        97.1434                 NaN  0.289449                 NaN  0.242044                 NaN            NaN  0.441229        1.82884       0.550321E-001            NaN
  1219.31        500.000        85.7525                 NaN  0.464729                 NaN   2.44224                 NaN            NaN   1.53432        7.68701       0.164411        1.95481     
  1217.81        500.000        99.7216                 NaN            NaN            NaN  0.100673       0.177697                 NaN            NaN            NaN            NaN            NaN
  1216.31        500.000        99.9401                 NaN            NaN            NaN            NaN            NaN            NaN  0.598730E-001            NaN            NaN            NaN
  1214.81        500.000        99.7462                 NaN            NaN            NaN  0.251055E-001            NaN            NaN  0.657659E-001            NaN            NaN  0.162945     
  1213.31        500.000        85.5865                 NaN            NaN            NaN   1.92547                 NaN            NaN   1.24459        5.83438       0.563059E-001   5.35275     
  1211.80        500.000        97.5686                 NaN  0.341468E-001            NaN  0.291644                 NaN            NaN  0.222025       0.945858       0.940609E-002  0.928353     
  1210.30        500.000        99.2568                 NaN            NaN            NaN            NaN            NaN            NaN  0.253395E-001  0.161018       0.707075E-002  0.549815     
  1208.80        500.000        99.6210                 NaN            NaN            NaN  0.159303                 NaN            NaN  0.500310E-001  0.113352                 NaN  0.563188E-001
  1207.30        500.000        99.6480                 NaN            NaN            NaN  0.212409E-001            NaN            NaN            NaN  0.281104       0.413272E-002  0.454998E-001
  1205.80        500.000        93.8709                 NaN            NaN            NaN  0.303085E-001  0.761991                 NaN  0.575679        2.39596       0.192536E-001   2.34592     
  1204.29        500.000        97.5347                 NaN  0.692569E-001            NaN  0.204598                 NaN            NaN  0.215835       0.967844       0.987894E-002  0.997839     
  1202.79        500.000        77.8616                 NaN            NaN            NaN   1.94936       0.720557                 NaN   1.85868        8.71041       0.914756E-001   8.80796     
  1201.29        500.000        81.6834                 NaN            NaN            NaN   1.42592       0.806745                 NaN   1.54051        7.21290       0.722069E-001   7.25837     
  1199.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1198.28        500.000        90.0983                 NaN            NaN            NaN  0.772309       0.404113                 NaN  0.825044        3.91333       0.380506E-001   3.94886     
  1196.78        500.000        90.6922                 NaN            NaN            NaN  0.246963       0.866573       0.935448E-005  0.770008        3.68846       0.354309E-001   3.70041     
  1195.28        500.000        90.2390                 NaN  0.156412                 NaN  0.904776                 NaN            NaN  0.829902        3.90263       0.354021E-001   3.93190     
  1193.78        500.000        90.1111                 NaN            NaN            NaN  0.201195       0.940878                 NaN  0.785873        3.95994       0.399401E-001   3.96103     
  1192.28        500.000        90.4938                 NaN            NaN            NaN  0.764659       0.300738       0.251129E-005  0.775416        3.84271       0.324408E-001   3.79021     
  1190.77        500.000        87.4072                 NaN            NaN            NaN  0.227353        1.12968                 NaN  0.995717        5.10681       0.453830E-001   5.08789     
  1189.27        500.000        84.9832                 NaN            NaN            NaN   1.55428                 NaN            NaN   1.15723        6.28131       0.513635E-001   5.97263     
  1187.77        500.000        21.9865                 NaN            NaN            NaN   3.98628        3.16131                 NaN   5.74378        33.3398       0.255520        31.5268     
  1186.27        500.000                 NaN            NaN            NaN            NaN   2.15682        6.69405       0.130250E-003   7.20859        43.0307       0.339120        40.5706     
  1184.77        500.000                 NaN            NaN            NaN            NaN   5.09006        3.77763                 NaN   7.22282        43.0027       0.335201        40.5716     
  1183.26        500.000                 NaN            NaN            NaN            NaN   5.30120        3.56780       0.294901E-005   7.22521        42.9982       0.334744        40.5728     
  1181.76        500.000                 NaN            NaN   1.62531                 NaN   6.08276                 NaN            NaN   7.01782        43.5697       0.441034        41.2634     
  1180.26        500.000                 NaN            NaN            NaN            NaN   5.41836        3.45431       0.723622E-004   7.23129        42.9871       0.333570        40.5753     
  1178.76        500.000                 NaN            NaN            NaN            NaN   5.92728        2.95156                 NaN   7.23591        42.9757       0.331973        40.5776     
  1177.25        500.000                 NaN            NaN            NaN            NaN   8.51526       0.378668                 NaN   7.20303        42.9795       0.335262        40.5883     
  1175.75        500.000                 NaN            NaN            NaN            NaN   1.79502        7.08023                 NaN   7.24222        42.9719       0.331012        40.5796     
  1174.25        500.000                 NaN            NaN            NaN            NaN   1.75217        7.12620                 NaN   7.24590        42.9644       0.330231        40.5811     
  1172.75        500.000                 NaN            NaN            NaN            NaN   6.67628        2.21099                 NaN   7.25840        42.9442       0.328793        40.5814     
  1171.25        500.000                 NaN            NaN            NaN            NaN   6.15883        2.72849                 NaN   7.24458        42.9551       0.329287        40.5837     
  1169.74        500.000                 NaN            NaN            NaN            NaN   6.72908        2.15981                 NaN   7.25415        42.9436       0.328590        40.5847     
  1168.24        500.000                 NaN            NaN   2.55646                 NaN  0.566176E-004   4.30165                 NaN   6.84438        44.1441       0.524684        41.6286     
  1166.74        500.000                 NaN            NaN            NaN            NaN   8.90907                 NaN            NaN   7.27444        42.9067       0.322762        40.5871     
  1165.24        500.000                 NaN            NaN   1.89364                 NaN   5.60459                 NaN            NaN   6.98109        43.6682       0.462303        41.3902     
  1163.73        500.000                 NaN            NaN   1.90131                 NaN   5.59221                 NaN            NaN   6.98110        43.6679       0.462544        41.3949     
  1162.23        500.000                 NaN            NaN   1.91031                 NaN   5.57723                 NaN            NaN   6.98089        43.6685       0.462965        41.4001     
  1160.73        500.000                 NaN            NaN   1.91804                 NaN   5.56346                 NaN            NaN   6.98892        43.6635       0.463274        41.4028     
  1159.23        500.000                 NaN            NaN   1.91082                 NaN   5.57944       0.563046E-004            NaN   6.98932        43.6546       0.463115        41.4027     
  1157.73        500.000                 NaN            NaN   1.91789                 NaN   5.56845                 NaN            NaN   6.98259        43.6604       0.462706        41.4080     
  1156.22        500.000                 NaN            NaN            NaN            NaN   7.18352        1.72992                 NaN   7.27492        42.8940       0.322152        40.5955     
  1154.72        500.000                 NaN            NaN            NaN            NaN   8.92425                 NaN            NaN   7.29719        42.8640       0.317819        40.5968     
  1153.22        500.000                 NaN            NaN   1.94521                 NaN   5.52328                 NaN            NaN   6.98130        43.6622       0.464085        41.4239     
  1151.72        500.000                 NaN            NaN   1.27301                 NaN  0.691872E-005   6.74049                 NaN   7.10872        43.3305       0.404649        41.1426     
  1150.22        500.000                 NaN            NaN   1.99438                 NaN   5.45011       0.264095E-003            NaN   6.98124        43.6599       0.464517        41.4496     
  1148.71        500.000                 NaN            NaN   2.00675                 NaN   5.42909       0.804134E-004            NaN   6.98013        43.6624       0.465300        41.4562     
  1147.21        500.000                 NaN            NaN   2.00895                 NaN   5.42678       0.147115E-005            NaN   6.98092        43.6595       0.465157        41.4587     
  1145.71        500.000                 NaN            NaN   2.01328                 NaN   5.42047       0.148019E-005            NaN   6.98132        43.6577       0.465210        41.4621     
  1144.21        500.000                 NaN            NaN   2.02792                 NaN   5.39494       0.148872E-005            NaN   6.97973        43.6616       0.466217        41.4696     
  1142.70        500.000                 NaN            NaN   2.01204                 NaN   5.40593                 NaN            NaN   6.98086        43.6726       0.468544        41.4600     
  1141.20        500.000                 NaN            NaN   2.01951                 NaN   5.39407                 NaN            NaN   6.98066        43.6722       0.468841        41.4648     
  1139.70        500.000                 NaN            NaN   2.05178                 NaN   5.35556       0.150753E-005            NaN   6.97874        43.6624       0.467419        41.4841     
  1138.20        500.000                 NaN            NaN   2.05906                 NaN   5.34369                 NaN            NaN   6.97852        43.6623       0.467761        41.4887     
  1136.70        500.000                 NaN            NaN   2.04974                 NaN   5.34760                 NaN            NaN   6.98134        43.6681       0.469569        41.4837     
  1135.19        500.000                 NaN            NaN   2.05579                 NaN   5.33802                 NaN            NaN   6.98151        43.6671       0.469739        41.4878     
  1133.69        500.000                 NaN            NaN   2.05381                 NaN   5.34272                 NaN            NaN   6.98102        43.6649       0.469514        41.4880     
  1132.19        500.000                 NaN            NaN   2.06198                 NaN   5.32650                 NaN            NaN   6.97945        43.6694       0.470534        41.4921     
  1130.69        500.000                 NaN            NaN   2.09223                 NaN   5.29009                 NaN            NaN   6.97796        43.6604       0.469222        41.5101     
  1129.19        500.000                 NaN            NaN   2.09886                 NaN   5.27934                 NaN            NaN   6.97783        43.6601       0.469523        41.5144     
  1127.68        500.000                 NaN            NaN   2.10539                 NaN   5.26876                 NaN            NaN   6.97771        43.6597       0.469818        41.5186     
  1126.18        500.000                 NaN            NaN   2.11182                 NaN   5.25834                 NaN            NaN   6.97760        43.6593       0.470107        41.5229     
  1124.68        500.000                 NaN            NaN   2.11852                 NaN   5.24742                 NaN            NaN   6.97744        43.6590       0.470425        41.5272     
  1123.18        500.000                 NaN            NaN   2.12471                 NaN   5.23745                 NaN            NaN   6.97737        43.6585       0.470696        41.5313     
  1121.67        500.000                 NaN            NaN   2.13058                 NaN   5.22807                 NaN            NaN   6.97736        43.6578       0.470937        41.5353     
  1120.17        500.000                 NaN            NaN   2.01020                 NaN   5.45613                 NaN            NaN   7.00605        43.5811       0.459323        41.4872     
  1118.67        500.000                 NaN            NaN   2.11164                 NaN   5.25183                 NaN            NaN   6.97662        43.6597       0.471853        41.5283     
  1117.17        500.000                 NaN            NaN   2.11751                 NaN   5.24244                 NaN            NaN   6.97659        43.6590       0.472100        41.5323     
  1115.67        500.000                 NaN            NaN   2.12336                 NaN   5.23310                 NaN            NaN   6.97658        43.6583       0.472345        41.5363     
  1114.16        500.000                 NaN            NaN   2.12905                 NaN   5.22403                 NaN            NaN   6.97659        43.6575       0.472577        41.5402     
  1112.66        500.000                 NaN            NaN   2.13465                 NaN   5.21513                 NaN            NaN   6.97662        43.6567       0.472802        41.5441     
  1111.16        500.000                 NaN            NaN   2.14024                 NaN   5.20625                 NaN            NaN   6.97673        43.6557       0.473026        41.5480     
  1109.66        500.000                 NaN            NaN   2.14566                 NaN   5.19763                 NaN            NaN   6.97668        43.6550       0.473259        41.5518     
  1108.16        500.000                 NaN            NaN   2.15097                 NaN   5.18937                 NaN            NaN   6.97681        43.6538       0.473448        41.5556     
  1106.65        500.000                 NaN            NaN   2.16795                 NaN   5.15654                 NaN            NaN   6.97503        43.6620       0.475041        41.5634     
  1105.15        500.000                 NaN            NaN   2.17260                 NaN   5.15152                 NaN            NaN   6.97571        43.6580       0.474854        41.5673     
  1103.65        500.000                 NaN            NaN   2.17782                 NaN   5.14246                 NaN            NaN   6.97559        43.6580       0.475191        41.5709     
  1102.15        500.000                 NaN            NaN   2.17202                 NaN   5.15599                 NaN            NaN   6.97706        43.6501       0.474267        41.5705     
  1100.64        500.000                 NaN            NaN   2.17648                 NaN   5.14920                 NaN            NaN   6.97729        43.6487       0.474395        41.5739     
  1099.14        500.000                 NaN            NaN   2.21505                 NaN   5.09295                 NaN            NaN   6.97735        43.6466       0.474523        41.5936     
  1097.64        500.000                 NaN            NaN   2.21914                 NaN   5.08686                 NaN            NaN   6.97766        43.6449       0.474620        41.5968     
  1096.14        500.000                 NaN            NaN   2.22355                 NaN   5.08014                 NaN            NaN   6.97790        43.6434       0.474751        41.6003     
  1094.64        500.000                 NaN            NaN   2.22862                 NaN   5.07212                 NaN            NaN   6.97798        43.6424       0.474957        41.6039     
  1093.13        500.000                 NaN            NaN   2.61981                 NaN  0.163526E-004   4.21617                 NaN   6.86060        44.0569       0.522670        41.7238     
  1091.63        500.000                 NaN            NaN   2.62121                 NaN  0.163521E-004   4.21502                 NaN   6.86066        44.0545       0.522588        41.7260     
  1090.13        500.000                 NaN            NaN   2.62297                 NaN  0.163519E-004   4.21293       0.189241E-005   6.86114        44.0518       0.522573        41.7286     
  1088.63        500.000                 NaN            NaN   2.62300                 NaN  0.163513E-004   4.21338       0.173591E-005   6.86264        44.0469       0.522783        41.7313     
  1087.13        500.000                 NaN            NaN   2.62131                 NaN  0.163504E-004   4.20892                 NaN   6.86437        44.0506       0.523498        41.7313     
  1085.62        500.000                 NaN            NaN   2.62104                 NaN  0.163501E-004   4.21134                 NaN   6.86414        44.0470       0.523540        41.7330     
  1084.12        500.000                 NaN            NaN   2.62397                 NaN  0.163492E-004   4.21037       0.161515E-005   6.86525        44.0444       0.522345        41.7336     
  1082.62        500.000                 NaN            NaN   2.24369                 NaN   5.03960                 NaN            NaN   6.97713        43.6417       0.477521        41.6203     
  1081.12        500.000                 NaN            NaN   2.62567                 NaN  0.163483E-004   4.20882                 NaN   6.86257        44.0459       0.521838        41.7352     
  1079.61        500.000                 NaN            NaN   2.24324                 NaN   5.04434                 NaN            NaN   6.97949        43.6324       0.476886        41.6236     
  1078.11        500.000                 NaN            NaN   2.24816                 NaN   5.03652                 NaN            NaN   6.97948        43.6315       0.477107        41.6273     
  1076.61        500.000                 NaN            NaN   2.25165                 NaN   5.03149                 NaN            NaN   6.97977        43.6296       0.477179        41.6303     
  1075.11        500.000                 NaN            NaN   2.25529                 NaN   5.02635                 NaN            NaN   6.98018        43.6275       0.477212        41.6335     
  1073.61        500.000                 NaN            NaN   2.62969                 NaN  0.825252E-005   4.19800                 NaN   6.86299        44.0453       0.522058        41.7419     
  1072.10        500.000                 NaN            NaN   2.29607                 NaN   4.96748                 NaN            NaN   6.98080        43.6227       0.477364        41.6556     
  1070.60        500.000                 NaN            NaN   2.29893                 NaN   4.96376                 NaN            NaN   6.98138        43.6202       0.477350        41.6584     
  1069.10        500.000                 NaN            NaN   2.30282                 NaN   4.95795                 NaN            NaN   6.98170        43.6184       0.477458        41.6616     
  1067.60        500.000                 NaN            NaN   2.30667                 NaN   4.95222                 NaN            NaN   6.98203        43.6167       0.477562        41.6648     
  1066.09        500.000                 NaN            NaN   2.63796                 NaN  0.295327E-004   4.19842                 NaN   6.86847        44.0157       0.521749        41.7577     
  1064.59        500.000                 NaN            NaN   2.31423                 NaN   4.94101                 NaN            NaN   6.98270        43.6131       0.477759        41.6712     
  1063.09        500.000                 NaN            NaN   2.31803                 NaN   4.93535                 NaN            NaN   6.98304        43.6113       0.477864        41.6744     
  1061.59        500.000                 NaN            NaN   2.32193                 NaN   4.92947                 NaN            NaN   6.98337        43.6097       0.477982        41.6776     
  1060.09        500.000                 NaN            NaN   2.32582                 NaN   4.92365                 NaN            NaN   6.98369        43.6079       0.478098        41.6808     
  1058.58        500.000                 NaN            NaN   2.32972                 NaN   4.91773                 NaN            NaN   6.98399        43.6063       0.478222        41.6840     
  1057.08        500.000                 NaN            NaN   2.30842                 NaN   4.94334                 NaN            NaN   6.98212        43.6123       0.479272        41.6745     
  1055.58        500.000                 NaN            NaN   2.30784                 NaN   4.94677                 NaN            NaN   6.98359        43.6069       0.478847        41.6761     
  1054.08        500.000                 NaN            NaN   2.31152                 NaN   4.94133                 NaN            NaN   6.98391        43.6051       0.478944        41.6792     
  1052.58        500.000                 NaN            NaN   2.31525                 NaN   4.93584                 NaN            NaN   6.98420        43.6032       0.479048        41.6824     
  1051.07        500.000                 NaN            NaN   2.31881                 NaN   4.93061                 NaN            NaN   6.98456        43.6014       0.479135        41.6855     
  1049.57        500.000                 NaN            NaN   2.32220                 NaN   4.92568                 NaN            NaN   6.98498        43.5994       0.479202        41.6885     
  1048.07        500.000                 NaN            NaN   2.33341                 NaN   4.90569                 NaN            NaN   6.98296        43.6028       0.480201        41.6950     
  1046.57        500.000                 NaN            NaN   2.32921                 NaN   4.91547                 NaN            NaN   6.98572        43.5955       0.479367        41.6947     
  1045.06        500.000                 NaN            NaN   2.33260                 NaN   4.91060                 NaN            NaN   6.98613        43.5935       0.479437        41.6977     
  1043.56        500.000                 NaN            NaN   2.33600                 NaN   4.90572                 NaN            NaN   6.98653        43.5915       0.479509        41.7008     
  1042.06        500.000                 NaN            NaN   2.33937                 NaN   4.90089                 NaN            NaN   6.98694        43.5894       0.479578        41.7038     
  1040.56        500.000                 NaN            NaN   2.34266                 NaN   4.89623                 NaN            NaN   6.98738        43.5873       0.479640        41.7068     
  1039.06        500.000                 NaN            NaN   2.35289                 NaN   4.87736                 NaN            NaN   6.98551        43.5910       0.480567        41.7126     
  1037.55        500.000                 NaN            NaN   2.35453                 NaN   4.87555                 NaN            NaN   6.98669        43.5881       0.480459        41.7147     
  1036.05        500.000                 NaN            NaN   2.35772                 NaN   4.87109                 NaN            NaN   6.98716        43.5859       0.480515        41.7177     
  1034.55        500.000                 NaN            NaN   2.36041                 NaN   4.86757                 NaN            NaN   6.98785        43.5831       0.480535        41.7205     
  1033.05        500.000                 NaN            NaN   2.36355                 NaN   4.86321                 NaN            NaN   6.98840        43.5807       0.480617        41.7235     
  1031.55        500.000                 NaN            NaN   2.36640                 NaN   4.85954                 NaN            NaN   6.98907        43.5777       0.480674        41.7266     
  1030.04        500.000                 NaN            NaN   2.36956                 NaN   4.85531                 NaN            NaN   6.98961        43.5750       0.480734        41.7298     
  1028.54        500.000                 NaN            NaN   2.37369                 NaN   4.84912                 NaN            NaN   6.98979        43.5734       0.480881        41.7331     
  1027.04        500.000                 NaN            NaN   2.40222                 NaN   4.81222                 NaN            NaN   6.99283        43.5644       0.479984        41.7484     
  1025.54        500.000                 NaN            NaN   2.37935                 NaN   4.84169                 NaN            NaN   6.99092        43.5688       0.480693        41.7385     
  1024.03        500.000                 NaN            NaN   2.68678                 NaN  0.755003E-004   4.11943                 NaN   6.87862        43.9767       0.522600        41.8158     
  1022.53        500.000                 NaN            NaN   2.68770                 NaN  0.122551E-003   4.11841                 NaN   6.87905        43.9746       0.522554        41.8176     
  1021.03        500.000                 NaN            NaN   2.38851                 NaN   4.82831                 NaN            NaN   6.99211        43.5631       0.480898        41.7471     
  1019.53        500.000                 NaN            NaN   2.41769                 NaN   4.79047                 NaN            NaN   6.99542        43.5530       0.480272        41.7631     
  1018.03        500.000                 NaN            NaN   2.42059                 NaN   4.78652                 NaN            NaN   6.99601        43.5506       0.480308        41.7660     
  1016.52        500.000                 NaN            NaN   2.42347                 NaN   4.78263                 NaN            NaN   6.99660        43.5481       0.480340        41.7689     
  1015.02        500.000                 NaN            NaN   2.42633                 NaN   4.77879                 NaN            NaN   6.99720        43.5456       0.480371        41.7717     
  1013.52        500.000                 NaN            NaN   2.42917                 NaN   4.77498                 NaN            NaN   6.99780        43.5430       0.480401        41.7746     
  1012.02        500.000                 NaN            NaN   2.43198                 NaN   4.77124                 NaN            NaN   6.99842        43.5405       0.480427        41.7775     
  1010.52        500.000                 NaN            NaN   2.40871                 NaN   4.80057                 NaN            NaN   6.99547        43.5468       0.481321        41.7672     
  1009.01        500.000                 NaN            NaN   2.43752                 NaN   4.76392                 NaN            NaN   6.99968        43.5353       0.480471        41.7832     
  1007.51        500.000                 NaN            NaN   2.44026                 NaN   4.76033                 NaN            NaN   7.00033        43.5326       0.480490        41.7860     
  1006.01        500.000                 NaN            NaN   2.44297                 NaN   4.75678                 NaN            NaN   7.00098        43.5299       0.480507        41.7888     
  1004.51        500.000                 NaN            NaN   2.44566                 NaN   4.75329                 NaN            NaN   7.00165        43.5272       0.480521        41.7916     
  1003.00        500.000                 NaN            NaN   2.44830                 NaN   4.74989                 NaN            NaN   7.00232        43.5245       0.480531        41.7945     
  1001.50        500.000                 NaN            NaN   2.45095                 NaN   4.74650                 NaN            NaN   7.00301        43.5217       0.480541        41.7973     
  1000.00        500.000                 NaN            NaN   2.45357                 NaN   4.74315                 NaN            NaN   7.00370        43.5190       0.480549        41.8001     
