|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.25/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1393.48        2500.00        97.3634       0.533412                 NaN            NaN  0.260515       0.924449       0.918198                 NaN            NaN            NaN
  1390.98        2500.00        97.4144       0.534772                 NaN            NaN  0.235186       0.914541       0.901120                 NaN            NaN            NaN
  1388.47        2500.00        97.4682       0.535244                 NaN            NaN  0.210660       0.902500       0.883351                 NaN            NaN            NaN
  1385.96        2500.00        97.5155       0.536387                 NaN            NaN  0.188337       0.892369       0.867420                 NaN            NaN            NaN
  1383.46        2500.00        97.5679       0.536331                 NaN            NaN  0.879121       0.166476       0.850191                 NaN            NaN            NaN
  1380.95        2500.00        97.6125       0.536757                 NaN            NaN  0.145215       0.870622       0.834910                 NaN            NaN            NaN
  1378.45        2500.00        97.6576       0.536535                 NaN            NaN  0.126539       0.859621       0.819680                 NaN            NaN            NaN
  1375.94        2500.00        97.7009       0.536687                 NaN            NaN  0.106245       0.850952       0.805203                 NaN            NaN            NaN
  1373.43        2500.00        97.7472       0.534814                 NaN            NaN  0.839279       0.897360E-001  0.788989                 NaN            NaN            NaN
  1370.93        2500.00        97.7863       0.534528                 NaN            NaN  0.726980E-001  0.830866       0.775623                 NaN            NaN            NaN
  1368.42        2500.00        97.8250       0.533455                 NaN            NaN  0.821990       0.572736E-001  0.762233                 NaN            NaN            NaN
  1365.91        2500.00        97.8629       0.531481                 NaN            NaN  0.813702       0.434709E-001  0.748479                 NaN            NaN            NaN
  1363.41        2500.00        97.9038       0.528922                 NaN            NaN  0.289710E-001  0.803686       0.734611                 NaN            NaN            NaN
  1360.90        2500.00        97.9378       0.526594                 NaN            NaN  0.795606       0.180349E-001  0.721989                 NaN            NaN            NaN
  1358.40        2500.00        97.9735       0.523378                 NaN            NaN  0.767700E-002  0.786299       0.709099                 NaN            NaN            NaN
  1355.89        2500.00        97.9480       0.471103       0.270694E-001            NaN  0.554216E-001  0.797847       0.700609                 NaN            NaN            NaN
  1353.38        2500.00        97.2391                 NaN  0.360385                 NaN  0.543939        1.08386       0.772754                 NaN            NaN            NaN
  1350.88        2500.00        97.3356                 NaN  0.348351                 NaN   1.04287       0.524147       0.749076                 NaN            NaN            NaN
  1348.37        2500.00        97.4258                 NaN  0.337081                 NaN   1.00461       0.505652       0.726889                 NaN            NaN            NaN
  1345.86        2500.00        97.5139                 NaN  0.326025                 NaN  0.968159       0.487048       0.704896                 NaN            NaN            NaN
  1343.36        2500.00        97.5953                 NaN  0.315565                 NaN  0.934074       0.470468       0.684632                 NaN            NaN            NaN
  1340.85        2500.00        97.6751                 NaN  0.305063                 NaN  0.455208       0.899874       0.664706                 NaN            NaN            NaN
  1338.35        2500.00        97.7515                 NaN  0.294882                 NaN  0.867574       0.440522       0.645507                 NaN            NaN            NaN
  1335.84        2500.00        97.8267                 NaN  0.285017                 NaN  0.835440       0.426275       0.626560                 NaN            NaN            NaN
  1333.33        2500.00        97.8981                 NaN  0.275454                 NaN  0.805255       0.412572       0.608591                 NaN            NaN            NaN
  1330.83        2500.00        97.9655                 NaN  0.266346                 NaN  0.399710       0.777140       0.591273                 NaN            NaN            NaN
  1328.32        2500.00        98.0295                 NaN  0.257086                 NaN  0.748783       0.389604       0.575006                 NaN            NaN            NaN
  1325.81        2500.00        98.0916                 NaN  0.248596                 NaN  0.721960       0.378763       0.559091                 NaN            NaN            NaN
  1323.31        2500.00        98.1511                 NaN  0.240241                 NaN  0.696585       0.368301       0.543737                 NaN            NaN            NaN
  1320.80        2500.00        98.2083                 NaN  0.232094                 NaN  0.358468       0.672252       0.528894                 NaN            NaN            NaN
  1318.30        2500.00        98.2636                 NaN  0.224202                 NaN  0.349216       0.648564       0.514457                 NaN            NaN            NaN
  1315.79        2500.00        98.3154                 NaN  0.216587                 NaN  0.626045       0.340940       0.501010                 NaN            NaN            NaN
  1313.28        2500.00        98.3667                 NaN  0.209160                 NaN  0.332564       0.604084       0.487496                 NaN            NaN            NaN
  1310.78        2500.00        98.4149                 NaN  0.201937                 NaN  0.582964       0.325427       0.474791                 NaN            NaN            NaN
  1308.27        2500.00        98.4620                 NaN  0.195077                 NaN  0.563506       0.317145       0.462238                 NaN            NaN            NaN
  1305.76        2500.00        98.5073                 NaN  0.188341                 NaN  0.310124       0.544123       0.450133                 NaN            NaN            NaN
  1303.26        2500.00        98.5502                 NaN  0.181714                 NaN  0.525108       0.304239       0.438762                 NaN            NaN            NaN
  1300.75        2500.00        98.5916                 NaN  0.175144                 NaN  0.507163       0.298553       0.427511                 NaN            NaN            NaN
  1298.25        2500.00        98.6319                 NaN  0.169090                 NaN  0.292440       0.489915       0.416640                 NaN            NaN            NaN
  1295.74        2500.00        98.6703                 NaN  0.163106                 NaN  0.473595       0.286826       0.406132                 NaN            NaN            NaN
  1293.23        2500.00        98.7084                 NaN  0.157484                 NaN  0.457381       0.280911       0.395837                 NaN            NaN            NaN
  1290.73        2500.00        86.6421                 NaN  0.601214                 NaN   1.52094        1.88056        1.91838        7.43682                 NaN            NaN
  1288.22        2500.00        82.2349                 NaN  0.720870                 NaN   1.79544        2.54171        2.46012        10.2470                 NaN            NaN
  1285.71        2500.00        80.7878                 NaN  0.882132                 NaN   2.16158        2.28498        2.72533        11.1582                 NaN            NaN
  1283.21        2500.00        92.1382                 NaN  0.186071                 NaN   1.70822       0.531426        1.10125        4.33482                 NaN            NaN
  1280.70        2500.00        89.5732                 NaN  0.416254                 NaN   1.55358        1.02357        1.48738        5.94606                 NaN            NaN
  1278.20        2500.00        80.6038                 NaN  0.803311                 NaN   1.87742        2.87796        2.85269        10.9849                 NaN            NaN
  1275.69        2500.00        99.7442                 NaN  0.431335E-001            NaN            NaN            NaN  0.160713       0.519297E-001            NaN            NaN
  1273.18        2500.00        94.9540                 NaN  0.209936                 NaN  0.614860       0.631044       0.574954        3.01516                 NaN            NaN
  1270.68        2500.00        92.9491                 NaN  0.298193                 NaN  0.675402        1.05771        1.03785        3.98170                 NaN            NaN
  1268.17        2500.00        93.6736                 NaN  0.225389                 NaN  0.994285       0.566505       0.923849        3.61636                 NaN            NaN
  1265.66        2500.00        87.0616                 NaN  0.487596                 NaN   1.25837        2.03880        1.95646        7.19722                 NaN            NaN
  1263.16        2500.00        99.8869                 NaN  0.928714E-002            NaN  0.441365E-001            NaN            NaN  0.597179E-001            NaN            NaN
  1260.65        2500.00        96.5230                 NaN  0.149009                 NaN  0.285716       0.578242       0.523972        1.94009                 NaN            NaN
  1258.15        2500.00        94.7814                 NaN  0.335190                 NaN  0.352468       0.737998       0.774606        3.01836                 NaN            NaN
  1255.64        2500.00        96.0030                 NaN  0.119421                 NaN  0.704261       0.321828       0.584075        2.26745                 NaN            NaN
  1253.13        2500.00        94.2932                 NaN  0.258857                 NaN  0.819747       0.491695       0.859844        3.27665                 NaN            NaN
  1250.63        2500.00        98.1640                 NaN  0.229621                 NaN  0.129979       0.124242E-001  0.173805        1.29016                 NaN            NaN
  1248.12        2500.00        95.4464                 NaN  0.111922                 NaN  0.772949       0.542866       0.761600        2.36430                 NaN            NaN
  1245.61        2500.00        96.2183                 NaN  0.137626                 NaN  0.576802       0.272350       0.556905        2.21785       0.201921E-001            NaN
  1243.11        2500.00        96.7671                 NaN  0.187485                 NaN  0.535937       0.164484       0.462733        1.88225                 NaN            NaN
  1240.60        2500.00        96.6336                 NaN  0.864877E-001            NaN  0.325693       0.460771       0.482278        1.96993       0.412150E-001            NaN
  1238.10        2500.00        88.4458                 NaN  0.402427                 NaN  0.664603                 NaN  0.991599        4.54961                 NaN   4.94591     
  1235.59        2500.00        83.9098                 NaN  0.601987                 NaN   1.43797       0.858981        1.84678        8.05362       0.481894E-001   3.24263     
  1233.08        2500.00        81.5083                 NaN  0.705601                 NaN   1.69032                 NaN   1.77002        8.18967                 NaN   6.13611     
  1230.58        2500.00        82.9845                 NaN  0.680517                 NaN   1.30785                 NaN   1.59947        7.66844                 NaN   5.75920     
  1228.07        2500.00        77.8708                 NaN  0.815867                 NaN   1.84228                 NaN   2.03282        9.96004                 NaN   7.47817     
  1225.56        2500.00        76.0876                 NaN  0.845513                 NaN   1.90770                 NaN   2.11017        11.0671                 NaN   7.98196     
  1223.06        2500.00                 NaN            NaN   3.47083                 NaN   6.35812                 NaN   8.29072        47.3493                 NaN   34.5310     
  1220.55        2500.00                 NaN            NaN   3.47207                 NaN   6.35421                 NaN   8.29152        47.3473                 NaN   34.5349     
  1218.05        2500.00                 NaN            NaN   3.47181                 NaN   6.35392                 NaN   8.29148        47.3462                 NaN   34.5366     
  1215.54        2500.00                 NaN            NaN   3.47005                 NaN   6.35660                 NaN   8.29109        47.3463                 NaN   34.5359     
  1213.03        2500.00                 NaN            NaN   3.48430                 NaN   6.28834                 NaN   8.20989        47.4984                 NaN   34.5191     
  1210.53        2500.00                 NaN            NaN   3.42735                 NaN   6.43180                 NaN   8.22343        47.4627                 NaN   34.4548     
  1208.02        2500.00                 NaN            NaN   3.43120                 NaN   6.42229                 NaN   8.22709        47.4565                 NaN   34.4629     
  1205.51        2500.00                 NaN            NaN   3.48845                 NaN   6.27653                 NaN   8.22275        47.4777                 NaN   34.5346     
  1203.01        2500.00                 NaN            NaN   3.44715                 NaN   6.38469                 NaN   8.23367        47.4438                 NaN   34.4907     
  1200.50        2500.00                 NaN            NaN   3.44599                 NaN   6.38493                 NaN   8.23880        47.4384                 NaN   34.4919     
  1197.99        2500.00                 NaN            NaN   3.45100                 NaN   6.37388                 NaN   8.24175        47.4313                 NaN   34.5020     
  1195.49        2500.00                 NaN            NaN   3.44895                 NaN   6.37721                 NaN   8.24638        47.4253                 NaN   34.5022     
  1192.98        2500.00                 NaN            NaN   3.44992                 NaN   6.37552                 NaN   8.24894        47.4192                 NaN   34.5064     
  1190.48        2500.00                 NaN            NaN   3.45184                 NaN   6.37001                 NaN   8.25327        47.4127                 NaN   34.5122     
  1187.97        2500.00                 NaN            NaN   3.45311                 NaN   6.36492                 NaN   8.25857        47.4062                 NaN   34.5172     
  1185.46        2500.00                 NaN            NaN   3.45888                 NaN   6.35037                 NaN   8.26272        47.3997                 NaN   34.5283     
  1182.96        2500.00                 NaN            NaN   3.45948                 NaN   6.35032                 NaN   8.26505        47.3929                 NaN   34.5323     
  1180.45        2500.00                 NaN            NaN   3.45939                 NaN   6.34995                 NaN   8.29330        47.3427       0.330700E-002   34.5513     
  1177.94        2500.00                 NaN            NaN   3.44532                 NaN   6.35041                 NaN   8.29419        47.3409       0.164249E-001   34.5527     
  1175.44        2500.00                 NaN            NaN   3.43122                 NaN   6.35089                 NaN   8.29510        47.3391       0.295462E-001   34.5541     
  1172.93        2500.00                 NaN            NaN   3.41700                 NaN   6.35148                 NaN   8.29606        47.3375       0.427017E-001   34.5553     
  1170.43        2500.00                 NaN            NaN   3.39346                 NaN   6.36251                 NaN   8.28358        47.3588       0.594952E-001   34.5422     
  1167.92        2500.00                 NaN            NaN   3.38887                 NaN   6.35253                 NaN   8.29801        47.3336       0.688810E-001   34.5581     
  1165.41        2500.00                 NaN            NaN   3.36741                 NaN   6.36636                 NaN   8.28921        47.3450       0.841897E-001   34.5478     
  1162.91        2500.00                 NaN            NaN   3.35095                 NaN   6.37265                 NaN   8.29325        47.3379       0.976081E-001   34.5476     
  1160.40        2500.00                 NaN            NaN   3.33521                 NaN   6.37819                 NaN   8.29724        47.3308       0.110651        34.5479     
  1157.89        2500.00                 NaN            NaN   3.30407                 NaN  0.630036E-001   6.34970        8.30444        47.3200       0.126272        34.5325     
  1155.39        2500.00                 NaN            NaN   3.24722                 NaN   6.27053       0.225385        8.31704        47.3022       0.146204        34.4914     
  1152.88        2500.00                 NaN            NaN   3.18970                 NaN  0.388656        6.19237        8.32992        47.2842       0.165961        34.4492     
  1150.38        2500.00                 NaN            NaN   3.13249                 NaN  0.547646        6.11864        8.34295        47.2660       0.185331        34.4070     
  1147.87        2500.00                 NaN            NaN   3.07108                 NaN  0.721199        6.03920        8.35696        47.2465       0.205098        34.3599     
  1145.36        2500.00                 NaN            NaN   3.00326                 NaN   5.94930       0.918534        8.37258        47.2252       0.225417        34.3057     
  1142.86        2500.00                 NaN            NaN   2.94273                 NaN   5.87819        1.08444        8.38671        47.2055       0.244136        34.2583     
  1140.35        2500.00                 NaN            NaN   2.87884                 NaN   1.26440        5.80005        8.40182        47.1849       0.263021        34.2070     
  1137.84        2500.00                 NaN            NaN   2.81684                 NaN   5.72589        1.43705        8.41662        47.1647       0.281473        34.1574     
  1135.34        2500.00                 NaN            NaN   2.75029                 NaN   1.62585        5.64653        8.43281        47.1429       0.299696        34.1019     
  1132.83        2500.00                 NaN            NaN   2.68194                 NaN   5.56705        1.81906        8.44941        47.1205       0.317919        34.0441     
  1130.33        2500.00                 NaN            NaN   2.61749                 NaN   5.49552        1.99715        8.46525        47.0990       0.335416        33.9901     
  1127.82        2500.00                 NaN            NaN   2.53619                 NaN   2.23323        5.40148        8.48532        47.0723       0.354297        33.9172     
  1125.31        2500.00                 NaN            NaN   2.46231                 NaN   2.44335        5.31928        8.50382        47.0477       0.371895        33.8516     
  1122.81        2500.00                 NaN            NaN   2.38637                 NaN   5.23589        2.65985        8.52299        47.0224       0.389268        33.7832     
  1120.30        2500.00                 NaN            NaN   2.30798                 NaN   5.15064        2.88449        8.54295        46.9961       0.406434        33.7114     
  1117.79        2500.00                 NaN            NaN   2.22741                 NaN   5.06494        3.11514        8.56363        46.9690       0.423349        33.6366     
  1115.29        2500.00                 NaN            NaN   2.14393                 NaN   4.97662        3.35549        8.58520        46.9408       0.440076        33.5578     
  1112.78        2500.00                 NaN            NaN   2.05412                 NaN   4.87787        3.62034        8.60868        46.9106       0.456986        33.4714     
  1110.28        2500.00                 NaN            NaN   1.96826                 NaN   3.86375        4.79435        8.63108        46.8812       0.472843        33.3885     
  1107.77        2500.00                 NaN            NaN   1.87604                 NaN   4.13149        4.70054        8.65538        46.8498       0.488852        33.2979     
  1105.26        2500.00                 NaN            NaN   1.77977                 NaN   4.41234        4.60340        8.68090        46.8170       0.504683        33.2019     
  1102.76        2500.00                 NaN            NaN   1.67857                 NaN   4.50105        4.71028        8.70776        46.7823       0.520384        33.0996     
  1100.25        2500.00                 NaN            NaN   1.62278                 NaN   4.45628        4.85772        8.72418        46.7613       0.531019        33.0467     
  1097.74        2500.00                 NaN            NaN   1.46593                 NaN   5.33475        4.29303        8.76497        46.7096       0.550884        32.8808     
  1095.24        2500.00                 NaN            NaN   1.35036                 NaN   4.18054        5.67725        8.79617        46.6700       0.565987        32.7597     
  1092.73        2500.00                 NaN            NaN   1.32821                 NaN   4.17685        5.71632        8.80498        46.6588       0.572269        32.7425     
  1090.23        2500.00                 NaN            NaN   1.10602                 NaN   6.40387        3.94695        8.86262        46.5859       0.595207        32.4994     
  1087.72        2500.00                 NaN            NaN  0.972803                 NaN   3.81929        6.80417        8.89913        46.5399       0.609513        32.3552     
  1085.21        2500.00                 NaN            NaN  0.836168                 NaN   3.69298        7.21177        8.93653        46.4932       0.623543        32.2058     
  1082.71        2500.00                 NaN            NaN  0.898774                 NaN   3.78614        6.97695        8.92503        46.5086       0.621616        32.2829     
  1080.20        2500.00                 NaN            NaN  0.783865                 NaN   7.31556        3.68484        8.95749        46.4682       0.632971        32.1571     
  1077.69        2500.00                 NaN            NaN  0.570101                 NaN   3.49815        7.94955        9.01260        46.4009       0.651692        31.9170     
  1075.19        2500.00                 NaN            NaN  0.172362                 NaN   9.22132        3.07940        9.11883        46.2664       0.679510        31.4622     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.92600        9.74302        9.16676        46.2075       0.691587        31.2652     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   9.69370        2.97076        9.16986        46.2063       0.692538        31.2669     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   3.01966        9.63990        9.17116        46.2062       0.693924        31.2691     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   9.64960        3.01394        9.18220        46.1902       0.692377        31.2717     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   2.98309        9.69003        9.19628        46.1661       0.689881        31.2747     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   9.70433        2.97148        9.20536        46.1530       0.689069        31.2768     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   9.67717        2.99438        9.21118        46.1490       0.689962        31.2783     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   3.06856        9.59815        9.21020        46.1505       0.691346        31.2812     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   3.07621        9.59178        9.21818        46.1394       0.690927        31.2835     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   3.08265        9.58675        9.22657        46.1279       0.690401        31.2857     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   9.58503        3.08667        9.23503        46.1154       0.689697        31.2882     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   9.57846        3.09313        9.23767        46.1105       0.689747        31.2905     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   9.62354        3.05434        9.25570        46.0863       0.687643        31.2925     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   9.61909        3.06044        9.26236        46.0768       0.686974        31.2943     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   9.65523        3.03879        9.27570        46.0482       0.683321        31.2987     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   9.62511        3.04466        9.25155        46.0968       0.688363        31.2935     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.20989        9.42766        9.22556        46.1381       0.697865        31.3009     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   9.64744        3.05495        9.29800        46.0123       0.680974        31.3064     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   9.67388        3.03284        9.30377        46.0020       0.679393        31.3081     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   9.60339        3.06626        9.27859        46.0640       0.687274        31.3005     
  1022.56        2500.00                 NaN            NaN   1.31717                 NaN   5.46168        4.27598        8.99449        46.3573       0.651532        32.9419     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   9.61468        3.09113        9.32919        45.9687       0.679772        31.3165     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   9.66806        3.05815        9.34274        45.9356       0.674672        31.3208     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.11496        9.54338        9.27614        46.0687       0.691000        31.3059     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   9.61795        3.09858        9.34328        45.9394       0.676805        31.3240     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   9.61652        3.10300        9.35100        45.9268       0.676005        31.3267     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   9.66363        3.06627        9.36323        45.9041       0.672926        31.3299     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   3.07417        9.67680        9.37488        45.8611       0.671573        31.3415     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   9.61359        3.11547        9.37439        45.8881       0.673499        31.3350     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   9.64256        3.08730        9.37694        45.8834       0.673112        31.3367     
