|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.25/TAY13/TAY13_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1271.45        500.000                 NaN   95.1126                 NaN            NaN            NaN  0.520460        1.02662                 NaN  0.599093        2.74123                 NaN            NaN
  1270.03        500.000                 NaN   95.3612                 NaN            NaN            NaN  0.488165       0.984096                 NaN  0.570442        2.59613                 NaN            NaN
  1268.62        500.000                 NaN   95.5843                 NaN            NaN            NaN  0.947058       0.457954                 NaN  0.544516        2.46612                 NaN            NaN
  1267.21        500.000                 NaN   95.7869                 NaN            NaN            NaN  0.423387       0.920805                 NaN  0.521011        2.34787                 NaN            NaN
  1265.79        500.000                 NaN   95.9762                 NaN            NaN            NaN  0.897124       0.389444                 NaN  0.498815        2.23838                 NaN            NaN
  1264.38        500.000                 NaN   96.1496                 NaN            NaN            NaN  0.350508       0.883408                 NaN  0.478371        2.13815                 NaN            NaN
  1262.96        500.000                 NaN   96.3022                 NaN            NaN            NaN  0.893040       0.295314                 NaN  0.460439        2.04900                 NaN            NaN
  1261.55        500.000                 NaN   96.4489                 NaN            NaN            NaN  0.188315       0.955489                 NaN  0.443337        1.96392                 NaN            NaN
  1260.14        500.000                 NaN   96.5939                 NaN            NaN            NaN   1.09862                 NaN            NaN  0.425537        1.88195                 NaN            NaN
  1258.72        500.000                 NaN   96.7197                 NaN            NaN            NaN   1.06012                 NaN            NaN  0.410190        1.80999                 NaN            NaN
  1257.31        500.000                 NaN   96.8398                 NaN            NaN            NaN   1.02397                 NaN            NaN  0.394893        1.74130                 NaN            NaN
  1255.89        500.000                 NaN   96.9466                 NaN            NaN            NaN  0.991272                 NaN            NaN  0.383105        1.67902                 NaN            NaN
  1254.48        500.000                 NaN   97.0522                 NaN            NaN            NaN  0.959335                 NaN            NaN  0.369401        1.61909                 NaN            NaN
  1253.07        500.000                 NaN   97.1549                 NaN            NaN            NaN  0.926600                 NaN            NaN  0.356268        1.56221                 NaN            NaN
  1251.65        500.000                 NaN   97.2499                 NaN            NaN            NaN  0.896527                 NaN            NaN  0.345308        1.50825                 NaN            NaN
  1250.24        500.000                 NaN   97.3359                 NaN            NaN            NaN  0.870492                 NaN            NaN  0.333837        1.45972                 NaN            NaN
  1248.83        500.000                 NaN   97.4163                 NaN            NaN            NaN  0.846181                 NaN            NaN  0.323813        1.41368                 NaN            NaN
  1247.41        500.000                 NaN   97.4940                 NaN            NaN            NaN  0.821835                 NaN            NaN  0.314419        1.36975                 NaN            NaN
  1246.00        500.000                 NaN   97.5661                 NaN            NaN            NaN  0.799517                 NaN            NaN  0.305417        1.32899                 NaN            NaN
  1244.58        500.000                 NaN   97.6353                 NaN            NaN            NaN  0.777787                 NaN            NaN  0.297562        1.28938                 NaN            NaN
  1243.17        500.000                 NaN   97.7011                 NaN            NaN            NaN  0.757858                 NaN            NaN  0.288957        1.25213                 NaN            NaN
  1241.76        500.000                 NaN   97.7684                 NaN            NaN            NaN  0.737362                 NaN            NaN  0.277913        1.21637                 NaN            NaN
  1240.34        500.000                 NaN   97.8264                 NaN            NaN            NaN  0.718293                 NaN            NaN  0.272595        1.18273                 NaN            NaN
  1238.93        500.000                 NaN   97.8847                 NaN            NaN            NaN  0.701379                 NaN            NaN  0.263207        1.15073                 NaN            NaN
  1237.52        500.000                 NaN   97.9387                 NaN            NaN            NaN  0.683732                 NaN            NaN  0.257595        1.11998                 NaN            NaN
  1236.10        500.000                 NaN   97.9875                 NaN            NaN            NaN  0.669102                 NaN            NaN  0.251160        1.09225                 NaN            NaN
  1234.69        500.000                 NaN   98.0372                 NaN            NaN            NaN  0.653437                 NaN            NaN  0.245483        1.06388                 NaN            NaN
  1233.27        500.000                 NaN   98.0876                 NaN            NaN            NaN  0.637083                 NaN            NaN  0.238776        1.03658                 NaN            NaN
  1231.86        500.000                 NaN   98.1326                 NaN            NaN            NaN  0.621352                 NaN            NaN  0.233323        1.01276                 NaN            NaN
  1230.45        500.000                 NaN   98.1715                 NaN            NaN            NaN  0.607329                 NaN            NaN  0.229430       0.991763                 NaN            NaN
  1229.03        500.000                 NaN   98.2374                 NaN            NaN            NaN  0.591573                 NaN            NaN  0.217886       0.953177                 NaN            NaN
  1227.62        500.000                 NaN   98.1836                 NaN            NaN            NaN  0.588086                 NaN            NaN  0.224356       0.985994       0.179213E-001            NaN
  1226.21        500.000                 NaN   98.1106                 NaN            NaN            NaN  0.577486                 NaN            NaN  0.233689        1.03198       0.462432E-001            NaN
  1224.79        500.000                 NaN   98.1584                 NaN            NaN            NaN  0.563358                 NaN            NaN  0.224555        1.00819       0.454946E-001            NaN
  1223.38        500.000                 NaN   98.2087                 NaN            NaN            NaN  0.547067                 NaN            NaN  0.216043       0.983732       0.444629E-001            NaN
  1221.96        500.000                 NaN   98.2548                 NaN            NaN            NaN  0.535299                 NaN            NaN  0.210941       0.957046       0.418980E-001            NaN
  1220.55        500.000                 NaN   98.2999                 NaN            NaN            NaN  0.521648                 NaN            NaN  0.204865       0.933344       0.401975E-001            NaN
  1219.14        500.000                 NaN   98.3445                 NaN            NaN            NaN  0.508289                 NaN            NaN  0.198622       0.909974       0.385849E-001            NaN
  1217.72        500.000                 NaN   98.2583                 NaN            NaN            NaN  0.166314                 NaN            NaN  0.101842        1.37816       0.953834E-001            NaN
  1216.31        500.000                 NaN   98.2784                 NaN            NaN            NaN  0.814153                 NaN            NaN  0.320271       0.546784       0.403944E-001            NaN
  1214.90        500.000                 NaN   97.6206                 NaN            NaN            NaN  0.353075       0.405283       0.297895E-001  0.326902        1.24874       0.155705E-001            NaN
  1213.48        500.000                 NaN   98.4365                 NaN  0.515868                 NaN            NaN            NaN            NaN  0.245262       0.800180       0.222091E-002            NaN
  1212.07        500.000                 NaN   98.6791                 NaN            NaN            NaN  0.232970                 NaN            NaN  0.193554       0.834039       0.603075E-001            NaN
  1210.65        500.000                 NaN   98.8964                 NaN            NaN            NaN  0.375774                 NaN            NaN            NaN  0.677322       0.504699E-001            NaN
  1209.24        500.000                 NaN   99.0705                 NaN            NaN            NaN  0.314647                 NaN            NaN  0.101555       0.513271                 NaN            NaN
  1207.83        500.000                 NaN   97.8224                 NaN            NaN            NaN  0.422917       0.495790                 NaN  0.222963        1.02125       0.146540E-001            NaN
  1206.41        500.000                 NaN   93.9176                 NaN            NaN            NaN  0.435437                 NaN            NaN  0.323945        2.90935       0.130488        2.28319     
  1205.00        500.000                 NaN   98.2254                 NaN            NaN            NaN  0.215316       0.275439                 NaN  0.353571       0.404235                 NaN  0.526060     
  1203.58        500.000                 NaN   92.2716                 NaN            NaN            NaN  0.675515                 NaN            NaN  0.487273        3.30848       0.767257E-001   3.18046     
  1202.17        500.000                 NaN   91.6443                 NaN            NaN            NaN   1.80289                 NaN            NaN  0.859862        2.78742       0.972266E-003   2.90457     
  1200.76        500.000                 NaN   91.4376                 NaN            NaN            NaN   1.21778                 NaN            NaN  0.679699        3.27490       0.721448E-001   3.31790     
  1199.34        500.000                 NaN   88.6507                 NaN            NaN            NaN   1.32705                 NaN            NaN  0.919859        4.53821       0.953555E-001   4.46881     
  1197.93        500.000                 NaN   83.4660                 NaN            NaN            NaN   2.30721                 NaN            NaN   1.29579        6.28024       0.118695        6.53203     
  1196.52        500.000                 NaN   94.2194                 NaN  0.275309E-001            NaN  0.601895       0.574738                 NaN  0.555221        1.92663                 NaN   2.09455     
  1195.10        500.000                 NaN   95.6722                 NaN            NaN            NaN  0.598544                 NaN            NaN  0.320055        1.71153       0.416663E-001   1.65604     
  1193.69        500.000                 NaN   90.2862                 NaN            NaN            NaN   1.25628       0.116399                 NaN  0.756766        3.77926       0.657976E-001   3.73934     
  1192.27        500.000                 NaN   86.4476                 NaN            NaN            NaN   1.64005       0.192211                 NaN   1.04638        5.32179       0.848831E-001   5.26714     
  1190.86        500.000                 NaN   61.3901                 NaN            NaN            NaN   3.31256       0.310048        1.10527        2.87642        15.1870       0.268735        15.5498     
  1189.45        500.000                 NaN            NaN            NaN            NaN            NaN   1.97870        9.53930                 NaN   7.26234        41.7037       0.554364        38.9616     
  1188.03        500.000                 NaN            NaN            NaN            NaN            NaN   6.62984        4.87581       0.143909E-004   7.24900        41.7237       0.561173        38.9604     
  1186.62        500.000                 NaN            NaN            NaN            NaN            NaN   2.49362        9.04404                 NaN   7.25646        41.6882       0.551667        38.9661     
  1185.21        500.000                 NaN            NaN            NaN            NaN            NaN  0.118005E-004   11.5363                 NaN   7.27934        41.6703       0.549793        38.9643     
  1183.79        500.000                 NaN            NaN            NaN            NaN            NaN   4.50747        7.02636                 NaN   7.27894        41.6738       0.549769        38.9637     
  1182.38        500.000                 NaN            NaN            NaN   1.45344                 NaN   9.35535       0.803624E-004            NaN   7.13727        42.0512       0.658286        39.3444     
  1180.96        500.000                 NaN            NaN            NaN   1.48552                 NaN   9.30924       0.164100E-003            NaN   7.13555        42.0564       0.659958        39.3532     
  1179.55        500.000                 NaN            NaN            NaN   1.51733                 NaN   9.26342       0.341311E-003            NaN   7.13381        42.0616       0.661622        39.3619     
  1178.14        500.000                 NaN            NaN            NaN   1.54727                 NaN   9.22091                 NaN            NaN   7.13209        42.0664       0.663161        39.3702     
  1176.72        500.000                 NaN            NaN            NaN   1.57963                 NaN   9.17437                 NaN            NaN   7.13033        42.0717       0.664893        39.3791     
  1175.31        500.000                 NaN            NaN            NaN            NaN            NaN   11.5536                 NaN            NaN   7.29921        41.6384       0.542264        38.9666     
  1173.90        500.000                 NaN            NaN            NaN   1.64024                 NaN   9.08268       0.469472E-002            NaN   7.12691        42.0816       0.668100        39.3957     
  1172.48        500.000                 NaN            NaN            NaN  0.765144E-004            NaN   11.5472                 NaN            NaN   7.29889        41.6440       0.544357        38.9655     
  1171.07        500.000                 NaN            NaN            NaN   1.69917                 NaN   9.00285                 NaN            NaN   7.12354        42.0912       0.671213        39.4120     
  1169.65        500.000                 NaN            NaN            NaN   1.72762                 NaN   8.96204                 NaN            NaN   7.12190        42.0959       0.672716        39.4199     
  1168.24        500.000                 NaN            NaN            NaN            NaN            NaN   4.67160        6.85352       0.149966E-004   7.27630        41.6813       0.552297        38.9649     
  1166.83        500.000                 NaN            NaN            NaN   1.78588                 NaN   8.87831                 NaN            NaN   7.11836        42.1057       0.675872        39.4359     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN   4.53349        7.00093       0.452902E-004   7.28423        41.6654       0.549800        38.9661     
  1164.00        500.000                 NaN            NaN            NaN            NaN            NaN   2.53657        9.03428                 NaN   7.31447        41.6095       0.535250        38.9699     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   4.36803        7.16214       0.691538E-004   7.28791        41.6680       0.549642        38.9642     
  1161.17        500.000                 NaN            NaN            NaN            NaN            NaN   4.27914        7.25274       0.888351E-004   7.29017        41.6648       0.548710        38.9644     
  1159.76        500.000                 NaN            NaN            NaN            NaN            NaN   4.23826        7.30012                 NaN   7.29257        41.6561       0.547120        38.9658     
  1158.34        500.000                 NaN            NaN            NaN   1.94591                 NaN   8.64871                 NaN            NaN   7.10865        42.1320       0.684472        39.4802     
  1156.93        500.000                 NaN            NaN            NaN   1.97137                 NaN   8.61218                 NaN            NaN   7.10706        42.1363       0.685852        39.4873     
  1155.52        500.000                 NaN            NaN            NaN   1.99634                 NaN   8.57635                 NaN            NaN   7.10551        42.1404       0.687203        39.4942     
  1154.10        500.000                 NaN            NaN            NaN   2.02014                 NaN   8.54229                 NaN            NaN   7.10407        42.1442       0.688468        39.5008     
  1152.69        500.000                 NaN            NaN            NaN   2.04532                 NaN   8.50609                 NaN            NaN   7.10243        42.1485       0.689863        39.5078     
  1151.27        500.000                 NaN            NaN            NaN   2.06694                 NaN   8.47529                 NaN            NaN   7.10122        42.1517       0.690967        39.5139     
  1149.86        500.000                 NaN            NaN            NaN   2.09209                 NaN   8.43908                 NaN            NaN   7.09953        42.1561       0.692384        39.5208     
  1148.45        500.000                 NaN            NaN            NaN   2.11541                 NaN   8.40524       0.393988E-003            NaN   7.09804        42.1599       0.693657        39.5273     
  1147.03        500.000                 NaN            NaN            NaN   2.13619                 NaN   8.37605                 NaN            NaN   7.09686        42.1630       0.694720        39.5332     
  1145.62        500.000                 NaN            NaN            NaN   2.15814                 NaN   8.34427       0.387036E-003            NaN   7.09551        42.1665       0.695894        39.5393     
  1144.21        500.000                 NaN            NaN            NaN   2.18057                 NaN   8.31210       0.385636E-003            NaN   7.09406        42.1702       0.697126        39.5456     
  1142.79        500.000                 NaN            NaN            NaN   2.20166                 NaN   8.28196       0.382089E-003            NaN   7.09277        42.1735       0.698249        39.5515     
  1141.38        500.000                 NaN            NaN            NaN   2.22531                 NaN   8.24787       0.380484E-003            NaN   7.09111        42.1777       0.699610        39.5580     
  1139.96        500.000                 NaN            NaN            NaN   2.24592                 NaN   8.21842       0.375063E-003            NaN   7.08984        42.1809       0.700713        39.5638     
  1138.55        500.000                 NaN            NaN            NaN   2.26605                 NaN   8.18966       0.368588E-003            NaN   7.08859        42.1841       0.701792        39.5695     
  1137.14        500.000                 NaN            NaN            NaN   2.28721                 NaN   8.15934       0.365671E-003            NaN   7.08721        42.1875       0.702958        39.5754     
  1135.72        500.000                 NaN            NaN            NaN   2.30853                 NaN   8.12870       0.359179E-003            NaN   7.08577        42.1911       0.704157        39.5813     
  1134.31        500.000                 NaN            NaN            NaN   2.32811                 NaN   8.10075       0.350539E-003            NaN   7.08455        42.1942       0.705207        39.5868     
  1132.90        500.000                 NaN            NaN            NaN   2.34398                 NaN   8.07847       0.338262E-003            NaN   7.08381        42.1961       0.705934        39.5914     
  1131.48        500.000                 NaN            NaN            NaN   2.36615                 NaN   8.04647       0.331234E-003            NaN   7.08219        42.2001       0.707242        39.5976     
  1130.07        500.000                 NaN            NaN            NaN   2.38663                 NaN   8.01704       0.322394E-003            NaN   7.08078        42.2035       0.708409        39.6033     
  1128.65        500.000                 NaN            NaN            NaN   2.40500                 NaN   7.99082       0.311590E-003            NaN   7.07964        42.2063       0.709392        39.6085     
  1127.24        500.000                 NaN            NaN            NaN   2.42262                 NaN   7.96577       0.300100E-003            NaN   7.07859        42.2089       0.710314        39.6135     
  1125.83        500.000                 NaN            NaN            NaN            NaN            NaN   2.02082        9.58563       0.479482E-005   7.36786        41.5332       0.517131        38.9754     
  1124.41        500.000                 NaN            NaN            NaN            NaN            NaN   11.6353                 NaN            NaN   7.42162        41.4615       0.504000        38.9776     
  1123.00        500.000                 NaN            NaN            NaN            NaN            NaN   1.85106        9.76216       0.193832E-003   7.37446        41.5216       0.514206        38.9763     
  1121.59        500.000                 NaN            NaN            NaN   2.49083                 NaN  0.241800E-005   7.86909       0.216752E-005   7.07455        42.2188       0.713873        39.6328     
  1120.17        500.000                 NaN            NaN            NaN   2.50689                 NaN   7.83978       0.645642E-002            NaN   7.07360        42.2212       0.714719        39.6374     
  1118.76        500.000                 NaN            NaN            NaN   2.50599                 NaN   7.69557       0.153277                 NaN   7.07395        42.2189       0.714746        39.6376     
  1117.34        500.000                 NaN            NaN            NaN   2.54081                 NaN   7.79571       0.224648E-002            NaN   7.07151        42.2262       0.716526        39.6470     
  1115.93        500.000                 NaN            NaN            NaN   2.55588                 NaN  0.241808E-005   7.77670                 NaN   7.07071        42.2281       0.717267        39.6513     
  1114.52        500.000                 NaN            NaN            NaN   2.57158                 NaN  0.241717E-005   7.75443                 NaN   7.06980        42.2303       0.718078        39.6558     
  1113.10        500.000                 NaN            NaN            NaN   2.58698                 NaN  0.240345E-005   7.73261                 NaN   7.06892        42.2324       0.718870        39.6602     
  1111.69        500.000                 NaN            NaN            NaN   2.60218                 NaN  0.239054E-005   7.71108                 NaN   7.06805        42.2344       0.719651        39.6646     
  1110.28        500.000                 NaN            NaN            NaN   2.61860                 NaN  0.236786E-005   7.68761                 NaN   7.06698        42.2370       0.720562        39.6693     
  1108.86        500.000                 NaN            NaN            NaN   2.63189                 NaN  0.238901E-005   7.66904                 NaN   7.06637        42.2384       0.721168        39.6731     
  1107.45        500.000                 NaN            NaN            NaN   2.64643                 NaN  0.235991E-005   7.64848                 NaN   7.06556        42.2403       0.721906        39.6773     
  1106.03        500.000                 NaN            NaN            NaN   2.66075                 NaN  0.230089E-005   7.62825                 NaN   7.06477        42.2422       0.722630        39.6814     
  1104.62        500.000                 NaN            NaN            NaN   2.67637                 NaN  0.218704E-005   7.60596                 NaN   7.06377        42.2445       0.723492        39.6859     
  1103.21        500.000                 NaN            NaN            NaN   2.68881                 NaN  0.192158E-005   7.58866                 NaN   7.06324        42.2457       0.724039        39.6895     
  1101.79        500.000                 NaN            NaN            NaN   2.70472                 NaN  0.157443E-005   7.56586                 NaN   7.06217        42.2483       0.724947        39.6940     
  1100.38        500.000                 NaN            NaN            NaN   2.71797                 NaN   7.54725                 NaN            NaN   7.06149        42.2498       0.725592        39.6979     
  1098.96        500.000                 NaN            NaN            NaN   2.73080                 NaN   7.52928                 NaN            NaN   7.06088        42.2512       0.726199        39.7016     
  1097.55        500.000                 NaN            NaN            NaN   2.74421                 NaN   7.51037                 NaN            NaN   7.06014        42.2529       0.726877        39.7055     
  1096.14        500.000                 NaN            NaN            NaN   2.75773                 NaN   7.49128                 NaN            NaN   7.05940        42.2546       0.727564        39.7094     
  1094.72        500.000                 NaN            NaN            NaN   2.77053                 NaN   7.47330                 NaN            NaN   7.05875        42.2561       0.728189        39.7131     
  1093.31        500.000                 NaN            NaN            NaN   2.78333                 NaN   7.45529                 NaN            NaN   7.05804        42.2576       0.728832        39.7169     
  1091.90        500.000                 NaN            NaN            NaN   2.79555                 NaN   7.43825                 NaN            NaN   7.05753        42.2588       0.729387        39.7204     
  1090.48        500.000                 NaN            NaN            NaN   2.80777                 NaN   7.42113                 NaN            NaN   7.05694        42.2602       0.729974        39.7240     
  1089.07        500.000                 NaN            NaN            NaN   2.82070                 NaN   7.40288                 NaN            NaN   7.05623        42.2618       0.730637        39.7278     
  1087.65        500.000                 NaN            NaN            NaN   2.83123                 NaN   7.38845       0.119600E-005            NaN   7.05590        42.2625       0.731049        39.7309     
  1086.24        500.000                 NaN            NaN            NaN   2.84308                 NaN   7.37188       0.151090E-005            NaN   7.05534        42.2637       0.731608        39.7344     
  1084.83        500.000                 NaN            NaN            NaN   2.85457                 NaN   7.35589                 NaN            NaN   7.05484        42.2648       0.732136        39.7378     
  1083.41        500.000                 NaN            NaN            NaN   2.86504                 NaN   7.34152                 NaN            NaN   7.05450        42.2655       0.732555        39.7409     
  1082.00        500.000                 NaN            NaN            NaN   2.87647                 NaN   7.32559                 NaN            NaN   7.05399        42.2666       0.733085        39.7443     
  1080.59        500.000                 NaN            NaN            NaN   2.88877                 NaN   7.30773       0.519837E-003            NaN   7.05332        42.2681       0.733716        39.7479     
  1079.17        500.000                 NaN            NaN            NaN   2.89987                 NaN   7.29231       0.502848E-003            NaN   7.05285        42.2691       0.734223        39.7512     
  1077.76        500.000                 NaN            NaN            NaN   2.91078                 NaN   7.27705       0.635644E-003            NaN   7.05240        42.2700       0.734713        39.7544     
  1076.34        500.000                 NaN            NaN            NaN   2.91932                 NaN   7.23711       0.292154E-001            NaN   7.05238        42.2700       0.734937        39.7570     
  1074.93        500.000                 NaN            NaN            NaN   2.93114                 NaN   7.24962       0.824464E-004            NaN   7.05173        42.2714       0.735546        39.7605     
  1073.52        500.000                 NaN            NaN            NaN   2.94164                 NaN   7.23506       0.130160E-003            NaN   7.05132        42.2722       0.736007        39.7636     
  1072.10        500.000                 NaN            NaN            NaN   2.95205                 NaN   7.22080                 NaN            NaN   7.05093        42.2730       0.736463        39.7668     
  1070.69        500.000                 NaN            NaN            NaN   2.96337                 NaN   7.20492       0.123938E-004            NaN   7.05037        42.2742       0.737026        39.7701     
  1069.28        500.000                 NaN            NaN            NaN   2.97252                 NaN   7.19253       0.247626E-004            NaN   7.05018        42.2745       0.737344        39.7729     
  1067.86        500.000                 NaN            NaN            NaN   2.98258                 NaN   7.17869       0.239309E-004            NaN   7.04983        42.2752       0.737773        39.7759     
  1066.45        500.000                 NaN            NaN            NaN   2.99252                 NaN   7.16501       0.230296E-004            NaN   7.04948        42.2759       0.738196        39.7789     
  1065.03        500.000                 NaN            NaN            NaN   3.00260                 NaN   7.15111                 NaN            NaN   7.04911        42.2766       0.738636        39.7819     
  1063.62        500.000                 NaN            NaN            NaN   3.01231                 NaN   7.13778                 NaN            NaN   7.04878        42.2772       0.739044        39.7849     
  1062.21        500.000                 NaN            NaN            NaN   3.02257                 NaN   7.12354                 NaN            NaN   7.04836        42.2781       0.739517        39.7879     
  1060.79        500.000                 NaN            NaN            NaN   3.03142                 NaN   7.11159                 NaN            NaN   7.04820        42.2783       0.739825        39.7907     
  1059.38        500.000                 NaN            NaN            NaN   2.62385                 NaN   7.78749                 NaN            NaN   7.13167        42.0809       0.685631        39.6904     
  1057.97        500.000                 NaN            NaN            NaN   2.64828                 NaN   7.75143                 NaN            NaN   7.12931        42.0863       0.687455        39.6972     
  1056.55        500.000                 NaN            NaN            NaN   2.67080                 NaN   7.71851                 NaN            NaN   7.12703        42.0911       0.689061        39.7035     
  1055.14        500.000                 NaN            NaN            NaN   2.69279                 NaN   7.68640                 NaN            NaN   7.12482        42.0956       0.690621        39.7097     
  1053.72        500.000                 NaN            NaN            NaN   2.71371                 NaN   7.65591                 NaN            NaN   7.12277        42.0999       0.692086        39.7156     
  1052.31        500.000                 NaN            NaN            NaN   3.08663                 NaN   7.03620                 NaN            NaN   7.04666        42.2810       0.742032        39.8075     
  1050.90        500.000                 NaN            NaN            NaN   3.09546                 NaN   7.02421                 NaN            NaN   7.04644        42.2813       0.742371        39.8102     
  1049.48        500.000                 NaN            NaN            NaN   3.10409                 NaN   7.01254                 NaN            NaN   7.04627        42.2816       0.742692        39.8129     
  1048.07        500.000                 NaN            NaN            NaN   3.11262                 NaN   7.00100                 NaN            NaN   7.04610        42.2818       0.743004        39.8155     
  1046.65        500.000                 NaN            NaN            NaN   3.12098                 NaN   6.98976                 NaN            NaN   7.04596        42.2819       0.743295        39.8181     
  1045.24        500.000                 NaN            NaN            NaN   3.12989                 NaN   6.97758                 NaN            NaN   7.04572        42.2823       0.743663        39.8208     
  1043.83        500.000                 NaN            NaN            NaN   3.13818                 NaN   6.96643                 NaN            NaN   7.04558        42.2824       0.743955        39.8234     
  1042.41        500.000                 NaN            NaN            NaN   3.12231                 NaN   6.99535                 NaN            NaN   7.05004        42.2710       0.741216        39.8201     
  1041.00        500.000                 NaN            NaN            NaN   2.99518                 NaN   7.20818                 NaN            NaN   7.08797        42.2054       0.717421        39.7859     
  1039.59        500.000                 NaN            NaN            NaN   3.13906                 NaN   6.97281                 NaN            NaN   7.04976        42.2713       0.741812        39.8253     
  1038.17        500.000                 NaN            NaN            NaN   3.14739                 NaN   6.96161                 NaN            NaN   7.04962        42.2714       0.742110        39.8279     
  1036.76        500.000                 NaN            NaN            NaN   3.17754                 NaN   6.91399                 NaN            NaN   7.04524        42.2822       0.745205        39.8358     
  1035.34        500.000                 NaN            NaN            NaN   3.18551                 NaN   6.90331                 NaN            NaN   7.04514        42.2823       0.745481        39.8383     
  1033.93        500.000                 NaN            NaN            NaN   3.19285                 NaN   6.89382                 NaN            NaN   7.04522        42.2817       0.745674        39.8407     
  1032.52        500.000                 NaN            NaN            NaN   3.19950                 NaN   6.88566                 NaN            NaN   7.04552        42.2805       0.745777        39.8430     
  1031.10        500.000                 NaN            NaN            NaN   3.20870                 NaN   6.87241                 NaN            NaN   7.04496        42.2821       0.746232        39.8456     
  1029.69        500.000                 NaN            NaN            NaN   3.21605                 NaN   6.86273                 NaN            NaN   7.04496        42.2818       0.746439        39.8480     
  1028.28        500.000                 NaN            NaN            NaN   3.22379                 NaN   6.85239                 NaN            NaN   7.04489        42.2818       0.746701        39.8504     
  1026.86        500.000                 NaN            NaN            NaN   3.23094                 NaN   6.84303                 NaN            NaN   7.04492        42.2815       0.746886        39.8527     
  1025.45        500.000                 NaN            NaN            NaN   3.23819                 NaN   6.83349                 NaN            NaN   7.04494        42.2812       0.747093        39.8550     
  1024.03        500.000                 NaN            NaN            NaN   3.24525                 NaN   6.82427                 NaN            NaN   7.04499        42.2809       0.747280        39.8573     
  1022.62        500.000                 NaN            NaN            NaN   3.25269                 NaN   6.81439                 NaN            NaN   7.04496        42.2807       0.747512        39.8597     
  1021.21        500.000                 NaN            NaN            NaN   3.25961                 NaN   6.80539                 NaN            NaN   7.04503        42.2803       0.747680        39.8619     
  1019.79        500.000                 NaN            NaN            NaN   3.26645                 NaN   6.79652                 NaN            NaN   7.04512        42.2799       0.747840        39.8642     
  1018.38        500.000                 NaN            NaN            NaN   3.27354                 NaN   6.78721                 NaN            NaN   7.04515        42.2796       0.748040        39.8665     
  1016.97        500.000                 NaN            NaN            NaN   3.28025                 NaN   6.77856                 NaN            NaN   7.04526        42.2791       0.748187        39.8687     
  1015.55        500.000                 NaN            NaN            NaN   3.28729                 NaN   6.76932                 NaN            NaN   7.04530        42.2788       0.748385        39.8709     
  1014.14        500.000                 NaN            NaN            NaN   3.29374                 NaN   6.76110                 NaN            NaN   7.04545        42.2781       0.748502        39.8731     
  1012.72        500.000                 NaN            NaN            NaN   3.30039                 NaN   6.75251                 NaN            NaN   7.04556        42.2776       0.748651        39.8753     
  1011.31        500.000                 NaN            NaN            NaN   3.30717                 NaN   6.74369                 NaN            NaN   7.04564        42.2772       0.748822        39.8775     
  1009.90        500.000                 NaN            NaN            NaN   3.31347                 NaN   6.73570                 NaN            NaN   7.04583        42.2765       0.748926        39.8796     
  1008.48        500.000                 NaN            NaN            NaN   3.31970                 NaN   6.72782                 NaN            NaN   7.04603        42.2758       0.749022        39.8817     
  1007.07        500.000                 NaN            NaN            NaN   3.32548                 NaN   6.72069                 NaN            NaN   7.04631        42.2748       0.749060        39.8837     
  1005.66        500.000                 NaN            NaN            NaN   3.31663                 NaN   6.73880                 NaN            NaN   7.04977        42.2656       0.747004        39.8822     
  1004.24        500.000                 NaN            NaN            NaN   3.33921                 NaN   6.70275                 NaN            NaN   7.04643        42.2740       0.749441        39.8881     
  1002.83        500.000                 NaN            NaN            NaN   3.34552                 NaN   6.69470                 NaN            NaN   7.04659        42.2734       0.749564        39.8903     
  1001.41        500.000                 NaN            NaN            NaN   3.35150                 NaN   6.68723                 NaN            NaN   7.04684        42.2725       0.749641        39.8923     
  1000.00        500.000                 NaN            NaN            NaN   3.34149                 NaN   6.70745                 NaN            NaN   7.05060        42.2625       0.747383        39.8906     
