|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.25/TAY13/TAY13_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1274.27        500.000                 NaN   95.0054                 NaN            NaN            NaN  0.819020       0.436172                 NaN  0.624884        3.11455                 NaN            NaN
  1272.86        500.000                 NaN   95.2895                 NaN            NaN            NaN  0.778773       0.407504                 NaN  0.591783        2.93246                 NaN            NaN
  1271.45        500.000                 NaN   95.5450                 NaN            NaN            NaN  0.381934       0.742379                 NaN  0.561860        2.76887                 NaN            NaN
  1270.03        500.000                 NaN   95.7783                 NaN            NaN            NaN  0.357298       0.710317                 NaN  0.534444        2.61968                 NaN            NaN
  1268.62        500.000                 NaN   95.9877                 NaN            NaN            NaN  0.682368       0.334298                 NaN  0.509634        2.48600                 NaN            NaN
  1267.21        500.000                 NaN   96.1778                 NaN            NaN            NaN  0.308251       0.662383                 NaN  0.487135        2.36441                 NaN            NaN
  1265.79        500.000                 NaN   96.3551                 NaN            NaN            NaN  0.644317       0.282801                 NaN  0.465900        2.25187                 NaN            NaN
  1264.38        500.000                 NaN   96.5174                 NaN            NaN            NaN  0.253845       0.633533                 NaN  0.446344        2.14884                 NaN            NaN
  1262.96        500.000                 NaN   96.6608                 NaN            NaN            NaN  0.639590       0.213248                 NaN  0.429170        2.05717                 NaN            NaN
  1261.55        500.000                 NaN   96.7982                 NaN            NaN            NaN  0.135582       0.683693                 NaN  0.412799        1.96973                 NaN            NaN
  1260.14        500.000                 NaN   96.9332                 NaN            NaN            NaN  0.785440                 NaN            NaN  0.395808        1.88557                 NaN            NaN
  1258.72        500.000                 NaN   97.0507                 NaN            NaN            NaN  0.756541                 NaN            NaN  0.381136        1.81162                 NaN            NaN
  1257.31        500.000                 NaN   97.1629                 NaN            NaN            NaN  0.729514                 NaN            NaN  0.366540        1.74107                 NaN            NaN
  1255.89        500.000                 NaN   97.2631                 NaN            NaN            NaN  0.704571                 NaN            NaN  0.355228        1.67706                 NaN            NaN
  1254.48        500.000                 NaN   97.3615                 NaN            NaN            NaN  0.680760                 NaN            NaN  0.342161        1.61553                 NaN            NaN
  1253.07        500.000                 NaN   97.4567                 NaN            NaN            NaN  0.656444                 NaN            NaN  0.329649        1.55716                 NaN            NaN
  1251.65        500.000                 NaN   97.5451                 NaN            NaN            NaN  0.633888                 NaN            NaN  0.319173        1.50182                 NaN            NaN
  1250.24        500.000                 NaN   97.6252                 NaN            NaN            NaN  0.614536                 NaN            NaN  0.308249        1.45201                 NaN            NaN
  1248.83        500.000                 NaN   97.7002                 NaN            NaN            NaN  0.596319                 NaN            NaN  0.298681        1.40476                 NaN            NaN
  1247.41        500.000                 NaN   97.7725                 NaN            NaN            NaN  0.578043                 NaN            NaN  0.289712        1.35971                 NaN            NaN
  1246.00        500.000                 NaN   97.8396                 NaN            NaN            NaN  0.561389                 NaN            NaN  0.281124        1.31789                 NaN            NaN
  1244.58        500.000                 NaN   97.9042                 NaN            NaN            NaN  0.544907                 NaN            NaN  0.273607        1.27728                 NaN            NaN
  1243.17        500.000                 NaN   97.9654                 NaN            NaN            NaN  0.530084                 NaN            NaN  0.265416        1.23909                 NaN            NaN
  1241.76        500.000                 NaN   98.0270                 NaN            NaN            NaN  0.515551                 NaN            NaN  0.255004        1.20246                 NaN            NaN
  1240.34        500.000                 NaN   98.0812                 NaN            NaN            NaN  0.500908                 NaN            NaN  0.249865        1.16800                 NaN            NaN
  1238.93        500.000                 NaN   98.1350                 NaN            NaN            NaN  0.488743                 NaN            NaN  0.241009        1.13524                 NaN            NaN
  1237.52        500.000                 NaN   98.1852                 NaN            NaN            NaN  0.475376                 NaN            NaN  0.235626        1.10377                 NaN            NaN
  1236.10        500.000                 NaN   98.2307                 NaN            NaN            NaN  0.464457                 NaN            NaN  0.229503        1.07534                 NaN            NaN
  1234.69        500.000                 NaN   98.2769                 NaN            NaN            NaN  0.452648                 NaN            NaN  0.224082        1.04633                 NaN            NaN
  1233.27        500.000                 NaN   98.3231                 NaN            NaN            NaN  0.440693                 NaN            NaN  0.217732        1.01844                 NaN            NaN
  1231.86        500.000                 NaN   98.3645                 NaN            NaN            NaN  0.428999                 NaN            NaN  0.212540       0.994010                 NaN            NaN
  1230.45        500.000                 NaN   98.4004                 NaN            NaN            NaN  0.418458                 NaN            NaN  0.208778       0.972412                 NaN            NaN
  1229.03        500.000                 NaN   98.4607                 NaN            NaN            NaN  0.407642                 NaN            NaN  0.198066       0.933617                 NaN            NaN
  1227.62        500.000                 NaN   98.4171                 NaN            NaN            NaN  0.404848                 NaN            NaN  0.203750       0.964840       0.949003E-002            NaN
  1226.21        500.000                 NaN   98.3576                 NaN            NaN            NaN  0.397121                 NaN            NaN  0.212003        1.00879       0.244613E-001            NaN
  1224.79        500.000                 NaN   98.4008                 NaN            NaN            NaN  0.387377                 NaN            NaN  0.203466       0.984334       0.240353E-001            NaN
  1223.38        500.000                 NaN   98.4458                 NaN            NaN            NaN  0.375930                 NaN            NaN  0.195516       0.959314       0.234613E-001            NaN
  1221.96        500.000                 NaN   98.4881                 NaN            NaN            NaN  0.366918                 NaN            NaN  0.190671       0.932185       0.220811E-001            NaN
  1220.55        500.000                 NaN   98.5289                 NaN            NaN            NaN  0.356989                 NaN            NaN  0.184959       0.908034       0.211593E-001            NaN
  1219.14        500.000                 NaN   98.5690                 NaN            NaN            NaN  0.347314                 NaN            NaN  0.179112       0.884264       0.202863E-001            NaN
  1217.72        500.000                 NaN   98.4080                 NaN            NaN            NaN  0.112674                 NaN            NaN  0.917325E-001   1.33751       0.500898E-001            NaN
  1216.31        500.000                 NaN   98.6022                 NaN            NaN            NaN  0.557582                 NaN            NaN  0.288394       0.530664       0.212061E-001            NaN
  1214.90        500.000                 NaN   97.9543                 NaN            NaN            NaN  0.240184       0.273146       0.205882E-001  0.293900        1.20977       0.816110E-002            NaN
  1213.48        500.000                 NaN   98.7094                 NaN  0.296323                 NaN            NaN            NaN            NaN  0.219899       0.773241       0.116086E-002            NaN
  1212.07        500.000                 NaN   98.8319                 NaN            NaN            NaN  0.158885                 NaN            NaN  0.173211       0.804502       0.314624E-001            NaN
  1210.65        500.000                 NaN   99.0648                 NaN            NaN            NaN  0.256119                 NaN            NaN            NaN  0.652798       0.263108E-001            NaN
  1209.24        500.000                 NaN   99.2000                 NaN            NaN            NaN  0.215152                 NaN            NaN  0.907141E-001  0.494147                 NaN            NaN
  1207.83        500.000                 NaN   98.1814                 NaN            NaN            NaN  0.287232       0.340981                 NaN  0.199229       0.983568       0.763305E-002            NaN
  1206.41        500.000                 NaN   94.3541                 NaN            NaN            NaN  0.292205                 NaN            NaN  0.289948        2.80596       0.680825E-001   2.18968     
  1205.00        500.000                 NaN   98.4601                 NaN            NaN            NaN  0.146603       0.186170                 NaN  0.315449       0.388767                 NaN  0.502910     
  1203.58        500.000                 NaN   92.8163                 NaN            NaN            NaN  0.455132                 NaN            NaN  0.436744        3.19713       0.400862E-001   3.05464     
  1202.17        500.000                 NaN   92.5105                 NaN            NaN            NaN   1.22470                 NaN            NaN  0.771847        2.69850       0.508719E-003   2.79391     
  1200.76        500.000                 NaN   92.1710                 NaN            NaN            NaN  0.830312                 NaN            NaN  0.609066        3.16587       0.376821E-001   3.18604     
  1199.34        500.000                 NaN   89.5333                 NaN            NaN            NaN  0.893341                 NaN            NaN  0.825948        4.39738       0.499059E-001   4.30008     
  1197.93        500.000                 NaN   84.7605                 NaN            NaN            NaN   1.57131                 NaN            NaN   1.16916        6.12037       0.624222E-001   6.31620     
  1196.52        500.000                 NaN   94.8194                 NaN  0.156603E-001            NaN  0.410155       0.394545                 NaN  0.495828        1.85973                 NaN   2.00464     
  1195.10        500.000                 NaN   96.0539                 NaN            NaN            NaN  0.410198                 NaN            NaN  0.285098        1.64818       0.216324E-001   1.58100     
  1193.69        500.000                 NaN   91.1076                 NaN            NaN            NaN  0.856636       0.799958E-001            NaN  0.677172        3.65803       0.343155E-001   3.58622     
  1192.27        500.000                 NaN   87.5292                 NaN            NaN            NaN   1.12138       0.129207                 NaN  0.938912        5.17136       0.443905E-001   5.06555     
  1190.86        500.000                 NaN   63.5149                 NaN            NaN            NaN   2.31395       0.213320       0.787297        2.63689        15.1111       0.143579        15.2790     
  1189.45        500.000                 NaN            NaN            NaN            NaN            NaN   1.46251        6.96926                 NaN   7.02336        43.8448       0.312451        40.3876     
  1188.03        500.000                 NaN            NaN            NaN            NaN            NaN   4.89063        3.53632       0.105252E-004   7.00997        43.8620       0.316261        40.3848     
  1186.62        500.000                 NaN            NaN            NaN            NaN            NaN   1.81186        6.64330                 NaN   7.01726        43.8245       0.310901        40.3922     
  1185.21        500.000                 NaN            NaN            NaN            NaN            NaN  0.873454E-005   8.45401                 NaN   7.03938        43.8053       0.309838        40.3915     
  1183.79        500.000                 NaN            NaN            NaN            NaN            NaN   3.31844        5.13328                 NaN   7.03890        43.8080       0.309816        40.3916     
  1182.38        500.000                 NaN            NaN            NaN  0.893456                 NaN   6.90485       0.582951E-004            NaN   6.89718        44.1743       0.370708        40.7595     
  1180.96        500.000                 NaN            NaN            NaN  0.913138                 NaN   6.87238       0.119050E-003            NaN   6.89538        44.1784       0.371635        40.7690     
  1179.55        500.000                 NaN            NaN            NaN  0.932651                 NaN   6.84011       0.247665E-003            NaN   6.89356        44.1825       0.372558        40.7784     
  1178.14        500.000                 NaN            NaN            NaN  0.951017                 NaN   6.81016                 NaN            NaN   6.89177        44.1862       0.373411        40.7874     
  1176.72        500.000                 NaN            NaN            NaN  0.970864                 NaN   6.77740                 NaN            NaN   6.88992        44.1905       0.374372        40.7969     
  1175.31        500.000                 NaN            NaN            NaN            NaN            NaN   8.46853                 NaN            NaN   7.05833        43.7669       0.305544        40.4007     
  1173.90        500.000                 NaN            NaN            NaN   1.00803                 NaN   6.71274       0.341560E-002            NaN   6.88635        44.1983       0.376148        40.8150     
  1172.48        500.000                 NaN            NaN            NaN  0.470236E-004            NaN   8.46292                 NaN            NaN   7.05790        43.7712       0.306707        40.4012     
  1171.07        500.000                 NaN            NaN            NaN   1.04416                 NaN   6.65664                 NaN            NaN   6.88284        44.2058       0.377873        40.8327     
  1169.65        500.000                 NaN            NaN            NaN   1.06160                 NaN   6.62791                 NaN            NaN   6.88112        44.2094       0.378705        40.8413     
  1168.24        500.000                 NaN            NaN            NaN            NaN            NaN   3.45846        4.98437       0.110108E-004   7.03579        43.8076       0.311152        40.4026     
  1166.83        500.000                 NaN            NaN            NaN   1.09731                 NaN   6.56895                 NaN            NaN   6.87744        44.2171       0.380453        40.8587     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN   3.35778        5.09297       0.332581E-004   7.04345        43.7899       0.309733        40.4061     
  1164.00        500.000                 NaN            NaN            NaN            NaN            NaN   1.84600        6.63678                 NaN   7.07277        43.7311       0.301535        40.4118     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   3.23664        5.21049       0.507993E-004   7.04685        43.7907       0.309626        40.4056     
  1161.17        500.000                 NaN            NaN            NaN            NaN            NaN   3.17154        5.27701       0.652706E-004   7.04900        43.7866       0.309093        40.4067     
  1159.76        500.000                 NaN            NaN            NaN            NaN            NaN   3.14094        5.31267                 NaN   7.05135        43.7773       0.308194        40.4095     
  1158.34        500.000                 NaN            NaN            NaN   1.19534                 NaN   6.40732                 NaN            NaN   6.86732        44.2374       0.385210        40.9074     
  1156.93        500.000                 NaN            NaN            NaN   1.21094                 NaN   6.38161                 NaN            NaN   6.86567        44.2406       0.385973        40.9152     
  1155.52        500.000                 NaN            NaN            NaN   1.22623                 NaN   6.35639                 NaN            NaN   6.86405        44.2438       0.386720        40.9228     
  1154.10        500.000                 NaN            NaN            NaN   1.24080                 NaN   6.33243                 NaN            NaN   6.86255        44.2466       0.387418        40.9302     
  1152.69        500.000                 NaN            NaN            NaN   1.25621                 NaN   6.30694                 NaN            NaN   6.86085        44.2499       0.388189        40.9379     
  1151.27        500.000                 NaN            NaN            NaN   1.26944                 NaN   6.28530                 NaN            NaN   6.85957        44.2521       0.388797        40.9447     
  1149.86        500.000                 NaN            NaN            NaN   1.28484                 NaN   6.25980                 NaN            NaN   6.85782        44.2555       0.389580        40.9524     
  1148.45        500.000                 NaN            NaN            NaN   1.29911                 NaN   6.23598       0.289827E-003            NaN   6.85628        44.2584       0.390283        40.9597     
  1147.03        500.000                 NaN            NaN            NaN   1.31182                 NaN   6.21548                 NaN            NaN   6.85503        44.2605       0.390868        40.9663     
  1145.62        500.000                 NaN            NaN            NaN   1.32525                 NaN   6.19312       0.284905E-003            NaN   6.85362        44.2630       0.391516        40.9732     
  1144.21        500.000                 NaN            NaN            NaN   1.33897                 NaN   6.17049       0.283862E-003            NaN   6.85211        44.2658       0.392195        40.9802     
  1142.79        500.000                 NaN            NaN            NaN   1.35187                 NaN   6.14930       0.281240E-003            NaN   6.85075        44.2681       0.392814        40.9869     
  1141.38        500.000                 NaN            NaN            NaN   1.36634                 NaN   6.12529       0.280046E-003            NaN   6.84904        44.2713       0.393566        40.9942     
  1139.96        500.000                 NaN            NaN            NaN   1.37894                 NaN   6.10459       0.276045E-003            NaN   6.84771        44.2736       0.394173        41.0007     
  1138.55        500.000                 NaN            NaN            NaN   1.39125                 NaN   6.08438       0.271269E-003            NaN   6.84641        44.2758       0.394767        41.0072     
  1137.14        500.000                 NaN            NaN            NaN   1.40418                 NaN   6.06305       0.269918E-003            NaN   6.84496        44.2783       0.395409        41.0139     
  1135.72        500.000                 NaN            NaN            NaN   1.41722                 NaN   6.04149       0.265115E-003            NaN   6.84347        44.2809       0.396071        41.0206     
  1134.31        500.000                 NaN            NaN            NaN   1.42919                 NaN   6.02185       0.258728E-003            NaN   6.84219        44.2830       0.396648        41.0269     
  1132.90        500.000                 NaN            NaN            NaN   1.43888                 NaN   6.00625       0.249657E-003            NaN   6.84139        44.2840       0.397044        41.0322     
  1131.48        500.000                 NaN            NaN            NaN   1.45243                 NaN   5.98371       0.244459E-003            NaN   6.83971        44.2870       0.397766        41.0391     
  1130.07        500.000                 NaN            NaN            NaN   1.46494                 NaN   5.96301       0.237925E-003            NaN   6.83825        44.2895       0.398410        41.0456     
  1128.65        500.000                 NaN            NaN            NaN   1.47617                 NaN   5.94460       0.229943E-003            NaN   6.83705        44.2914       0.398949        41.0516     
  1127.24        500.000                 NaN            NaN            NaN   1.48693                 NaN   5.92701       0.221455E-003            NaN   6.83595        44.2930       0.399455        41.0574     
  1125.83        500.000                 NaN            NaN            NaN            NaN            NaN   1.50557        7.00655       0.354712E-005   7.12321        43.6314       0.291134        40.4421     
  1124.41        500.000                 NaN            NaN            NaN            NaN            NaN   8.54005                 NaN            NaN   7.17517        43.5555       0.283736        40.4455     
  1123.00        500.000                 NaN            NaN            NaN            NaN            NaN   1.37961        7.13831       0.143451E-003   7.12951        43.6179       0.289474        40.4450     
  1121.59        500.000                 NaN            NaN            NaN   1.52858                 NaN  0.177845E-005   5.85917       0.158285E-005   6.83167        44.2992       0.401406        41.0799     
  1120.17        500.000                 NaN            NaN            NaN   1.53838                 NaN   5.83842       0.471436E-002            NaN   6.83066        44.3006       0.401868        41.0853     
  1118.76        500.000                 NaN            NaN            NaN   1.53778                 NaN   5.73209       0.113084                 NaN   6.83098        44.2977       0.401875        41.0865     
  1117.34        500.000                 NaN            NaN            NaN   1.55908                 NaN   5.80761       0.164206E-002            NaN   6.82847        44.3038       0.402859        41.0965     
  1115.93        500.000                 NaN            NaN            NaN   1.56827                 NaN  0.177823E-005   5.79436                 NaN   6.82760        44.3048       0.403263        41.1017     
  1114.52        500.000                 NaN            NaN            NaN   1.57785                 NaN  0.177749E-005   5.77875                 NaN   6.82664        44.3061       0.403707        41.1070     
  1113.10        500.000                 NaN            NaN            NaN   1.58724                 NaN  0.176734E-005   5.76346                 NaN   6.82570        44.3073       0.404139        41.1122     
  1111.69        500.000                 NaN            NaN            NaN   1.59651                 NaN  0.175778E-005   5.74837                 NaN   6.82478        44.3084       0.404566        41.1174     
  1110.28        500.000                 NaN            NaN            NaN   1.60653                 NaN  0.174103E-005   5.73189                 NaN   6.82365        44.3100       0.405065        41.1228     
  1108.86        500.000                 NaN            NaN            NaN   1.61462                 NaN  0.175651E-005   5.71892                 NaN   6.82299        44.3106       0.405394        41.1275     
  1107.45        500.000                 NaN            NaN            NaN   1.62349                 NaN  0.173505E-005   5.70452                 NaN   6.82212        44.3116       0.405797        41.1325     
  1106.03        500.000                 NaN            NaN            NaN   1.63222                 NaN  0.169159E-005   5.69036                 NaN   6.82127        44.3125       0.406191        41.1375     
  1104.62        500.000                 NaN            NaN            NaN   1.64174                 NaN  0.160783E-005   5.67471                 NaN   6.82022        44.3139       0.406663        41.1427     
  1103.21        500.000                 NaN            NaN            NaN   1.64931                 NaN  0.141262E-005   5.66264                 NaN   6.81964        44.3142       0.406958        41.1472     
  1101.79        500.000                 NaN            NaN            NaN   1.65902                 NaN  0.115737E-005   5.64663                 NaN   6.81851        44.3159       0.407456        41.1525     
  1100.38        500.000                 NaN            NaN            NaN   1.66709                 NaN   5.63362                 NaN            NaN   6.81778        44.3165       0.407806        41.1572     
  1098.96        500.000                 NaN            NaN            NaN   1.67490                 NaN   5.62107                 NaN            NaN   6.81710        44.3170       0.408135        41.1618     
  1097.55        500.000                 NaN            NaN            NaN   1.68306                 NaN   5.60783                 NaN            NaN   6.81632        44.3178       0.408504        41.1665     
  1096.14        500.000                 NaN            NaN            NaN   1.69130                 NaN   5.59448                 NaN            NaN   6.81552        44.3186       0.408878        41.1712     
  1094.72        500.000                 NaN            NaN            NaN   1.69909                 NaN   5.58192                 NaN            NaN   6.81481        44.3192       0.409217        41.1758     
  1093.31        500.000                 NaN            NaN            NaN   1.70688                 NaN   5.56932                 NaN            NaN   6.81405        44.3199       0.409566        41.1803     
  1091.90        500.000                 NaN            NaN            NaN   1.71432                 NaN   5.55743                 NaN            NaN   6.81348        44.3202       0.409866        41.1847     
  1090.48        500.000                 NaN            NaN            NaN   1.72175                 NaN   5.54548                 NaN            NaN   6.81283        44.3206       0.410184        41.1891     
  1089.07        500.000                 NaN            NaN            NaN   1.72962                 NaN   5.53272                 NaN            NaN   6.81207        44.3213       0.410544        41.1937     
  1087.65        500.000                 NaN            NaN            NaN   1.73602                 NaN   5.52270       0.887890E-006            NaN   6.81168        44.3211       0.410764        41.1977     
  1086.24        500.000                 NaN            NaN            NaN   1.74323                 NaN   5.51114       0.112227E-005            NaN   6.81107        44.3214       0.411066        41.2021     
  1084.83        500.000                 NaN            NaN            NaN   1.75022                 NaN   5.50000                 NaN            NaN   6.81051        44.3216       0.411351        41.2063     
  1083.41        500.000                 NaN            NaN            NaN   1.75658                 NaN   5.49001                 NaN            NaN   6.81011        44.3215       0.411575        41.2103     
  1082.00        500.000                 NaN            NaN            NaN   1.76353                 NaN   5.47891                 NaN            NaN   6.80954        44.3217       0.411860        41.2145     
  1080.59        500.000                 NaN            NaN            NaN   1.77101                 NaN   5.46641       0.387265E-003            NaN   6.80882        44.3223       0.412203        41.2189     
  1079.17        500.000                 NaN            NaN            NaN   1.77775                 NaN   5.45567       0.374002E-003            NaN   6.80829        44.3224       0.412476        41.2230     
  1077.76        500.000                 NaN            NaN            NaN   1.78438                 NaN   5.44504       0.473000E-003            NaN   6.80779        44.3225       0.412739        41.2271     
  1076.34        500.000                 NaN            NaN            NaN   1.78956                 NaN   5.41595       0.217498E-001            NaN   6.80771        44.3216       0.412854        41.2306     
  1074.93        500.000                 NaN            NaN            NaN   1.79675                 NaN   5.42603       0.613734E-004            NaN   6.80700        44.3220       0.413184        41.2349     
  1073.52        500.000                 NaN            NaN            NaN   1.80312                 NaN   5.41590       0.969305E-004            NaN   6.80654        44.3220       0.413431        41.2389     
  1072.10        500.000                 NaN            NaN            NaN   1.80944                 NaN   5.40600                 NaN            NaN   6.80609        44.3219       0.413675        41.2429     
  1070.69        500.000                 NaN            NaN            NaN   1.81632                 NaN   5.39492       0.923645E-005            NaN   6.80547        44.3222       0.413979        41.2471     
  1069.28        500.000                 NaN            NaN            NaN   1.82187                 NaN   5.38636       0.184608E-004            NaN   6.80523        44.3217       0.414146        41.2507     
  1067.86        500.000                 NaN            NaN            NaN   1.82797                 NaN   5.37675       0.178467E-004            NaN   6.80482        44.3215       0.414376        41.2546     
  1066.45        500.000                 NaN            NaN            NaN   1.83401                 NaN   5.36726       0.171799E-004            NaN   6.80441        44.3213       0.414602        41.2584     
  1065.03        500.000                 NaN            NaN            NaN   1.84012                 NaN   5.35761                 NaN            NaN   6.80399        44.3211       0.414837        41.2623     
  1063.62        500.000                 NaN            NaN            NaN   1.84602                 NaN   5.34837                 NaN            NaN   6.80360        44.3209       0.415055        41.2661     
  1062.21        500.000                 NaN            NaN            NaN   1.85224                 NaN   5.33847                 NaN            NaN   6.80313        44.3208       0.415309        41.2700     
  1060.79        500.000                 NaN            NaN            NaN   1.85760                 NaN   5.33022                 NaN            NaN   6.80291        44.3202       0.415470        41.2736     
  1059.38        500.000                 NaN            NaN            NaN   1.60818                 NaN   5.81906                 NaN            NaN   6.88502        44.1226       0.385116        41.1801     
  1057.97        500.000                 NaN            NaN            NaN   1.62309                 NaN   5.79362                 NaN            NaN   6.88262        44.1270       0.386127        41.1876     
  1056.55        500.000                 NaN            NaN            NaN   1.63682                 NaN   5.77045                 NaN            NaN   6.88031        44.1308       0.387015        41.1946     
  1055.14        500.000                 NaN            NaN            NaN   1.65024                 NaN   5.74785                 NaN            NaN   6.87807        44.1344       0.387878        41.2015     
  1053.72        500.000                 NaN            NaN            NaN   1.66300                 NaN   5.72639                 NaN            NaN   6.87599        44.1378       0.388688        41.2082     
  1052.31        500.000                 NaN            NaN            NaN   1.89107                 NaN   5.27806                 NaN            NaN   6.80102        44.3176       0.416640        41.2956     
  1050.90        500.000                 NaN            NaN            NaN   1.89642                 NaN   5.26978                 NaN            NaN   6.80075        44.3171       0.416819        41.2991     
  1049.48        500.000                 NaN            NaN            NaN   1.90164                 NaN   5.26173                 NaN            NaN   6.80051        44.3165       0.416988        41.3027     
  1048.07        500.000                 NaN            NaN            NaN   1.90681                 NaN   5.25378                 NaN            NaN   6.80029        44.3158       0.417151        41.3062     
  1046.65        500.000                 NaN            NaN            NaN   1.91187                 NaN   5.24604                 NaN            NaN   6.80010        44.3151       0.417304        41.3096     
  1045.24        500.000                 NaN            NaN            NaN   1.91727                 NaN   5.23762                 NaN            NaN   6.79979        44.3146       0.417498        41.3132     
  1043.83        500.000                 NaN            NaN            NaN   1.92228                 NaN   5.22994                 NaN            NaN   6.79960        44.3139       0.417651        41.3167     
  1042.41        500.000                 NaN            NaN            NaN   1.91253                 NaN   5.25125                 NaN            NaN   6.80394        44.3016       0.416108        41.3146     
  1041.00        500.000                 NaN            NaN            NaN   1.83469                 NaN   5.40545                 NaN            NaN   6.84085        44.2342       0.402760        41.2821     
  1039.59        500.000                 NaN            NaN            NaN   1.92267                 NaN   5.23574                 NaN            NaN   6.80354        44.3001       0.416420        41.3215     
  1038.17        500.000                 NaN            NaN            NaN   1.92770                 NaN   5.22804                 NaN            NaN   6.80334        44.2994       0.416576        41.3250     
  1036.76        500.000                 NaN            NaN            NaN   1.94608                 NaN   5.19397                 NaN            NaN   6.79896        44.3093       0.418296        41.3334     
  1035.34        500.000                 NaN            NaN            NaN   1.95090                 NaN   5.18663                 NaN            NaN   6.79881        44.3085       0.418440        41.3368     
  1033.93        500.000                 NaN            NaN            NaN   1.95534                 NaN   5.18019                 NaN            NaN   6.79883        44.3070       0.418537        41.3401     
  1032.52        500.000                 NaN            NaN            NaN   1.95935                 NaN   5.17477                 NaN            NaN   6.79906        44.3049       0.418584        41.3433     
  1031.10        500.000                 NaN            NaN            NaN   1.96492                 NaN   5.16546                 NaN            NaN   6.79845        44.3057       0.418828        41.3467     
  1029.69        500.000                 NaN            NaN            NaN   1.96936                 NaN   5.15885                 NaN            NaN   6.79839        44.3046       0.418933        41.3499     
  1028.28        500.000                 NaN            NaN            NaN   1.97403                 NaN   5.15175                 NaN            NaN   6.79826        44.3037       0.419068        41.3532     
  1026.86        500.000                 NaN            NaN            NaN   1.97835                 NaN   5.14537                 NaN            NaN   6.79824        44.3025       0.419161        41.3564     
  1025.45        500.000                 NaN            NaN            NaN   1.98273                 NaN   5.13886                 NaN            NaN   6.79819        44.3013       0.419266        41.3596     
  1024.03        500.000                 NaN            NaN            NaN   1.98699                 NaN   5.13259                 NaN            NaN   6.79818        44.3001       0.419360        41.3628     
  1022.62        500.000                 NaN            NaN            NaN   1.99148                 NaN   5.12583                 NaN            NaN   6.79809        44.2991       0.419479        41.3660     
  1021.21        500.000                 NaN            NaN            NaN   1.99566                 NaN   5.11972                 NaN            NaN   6.79810        44.2978       0.419562        41.3691     
  1019.79        500.000                 NaN            NaN            NaN   1.99978                 NaN   5.11370                 NaN            NaN   6.79813        44.2965       0.419641        41.3722     
  1018.38        500.000                 NaN            NaN            NaN   2.00406                 NaN   5.10736                 NaN            NaN   6.79810        44.2953       0.419742        41.3754     
  1016.97        500.000                 NaN            NaN            NaN   2.00810                 NaN   5.10150                 NaN            NaN   6.79815        44.2940       0.419813        41.3785     
  1015.55        500.000                 NaN            NaN            NaN   2.01235                 NaN   5.09520                 NaN            NaN   6.79813        44.2928       0.419914        41.3816     
  1014.14        500.000                 NaN            NaN            NaN   2.01624                 NaN   5.08966                 NaN            NaN   6.79822        44.2913       0.419968        41.3846     
  1012.72        500.000                 NaN            NaN            NaN   2.02025                 NaN   5.08384                 NaN            NaN   6.79827        44.2899       0.420041        41.3877     
  1011.31        500.000                 NaN            NaN            NaN   2.02434                 NaN   5.07786                 NaN            NaN   6.79829        44.2886       0.420125        41.3908     
  1009.90        500.000                 NaN            NaN            NaN   2.02813                 NaN   5.07248                 NaN            NaN   6.79842        44.2870       0.420173        41.3938     
  1008.48        500.000                 NaN            NaN            NaN   2.03188                 NaN   5.06718                 NaN            NaN   6.79856        44.2854       0.420216        41.3967     
  1007.07        500.000                 NaN            NaN            NaN   2.03535                 NaN   5.06243                 NaN            NaN   6.79878        44.2836       0.420226        41.3996     
  1005.66        500.000                 NaN            NaN            NaN   2.02989                 NaN   5.07608                 NaN            NaN   6.80212        44.2735       0.419066        41.3993     
  1004.24        500.000                 NaN            NaN            NaN   2.04363                 NaN   5.05025                 NaN            NaN   6.79877        44.2811       0.420418        41.4058     
  1002.83        500.000                 NaN            NaN            NaN   2.04743                 NaN   5.04483                 NaN            NaN   6.79887        44.2796       0.420476        41.4088     
  1001.41        500.000                 NaN            NaN            NaN   2.05102                 NaN   5.03984                 NaN            NaN   6.79906        44.2778       0.420508        41.4117     
  1000.00        500.000                 NaN            NaN            NaN   2.04486                 NaN   5.05505                 NaN            NaN   6.80270        44.2670       0.419235        41.4112     
