|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1551.92        500.000                 NaN   99.3581       0.616006       0.259205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.49        500.000                 NaN   99.3624       0.612688       0.249512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.06        500.000                 NaN   99.3674       0.608832       0.237988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.63        500.000                 NaN   99.3751       0.600476       0.244267E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.20        500.000                 NaN   99.3793       0.596942       0.238043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.77        500.000                 NaN   99.3850       0.592077       0.228906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.34        500.000                 NaN   99.3895       0.587610       0.229338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.91        500.000       0.389318E-002   99.3396       0.587680       0.688089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.48        500.000                 NaN   99.4898       0.492174       0.180342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.05        500.000                 NaN   99.4038       0.571472       0.246810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.62        500.000                 NaN   98.9879       0.987086       0.249664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.19        500.000                 NaN   99.8332       0.162951       0.384392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.76        500.000                 NaN   99.4174       0.564524       0.180344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.33        500.000                 NaN   99.4191       0.563253       0.176721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.90        500.000                 NaN   99.4295       0.554323       0.161358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.47        500.000                 NaN   99.4311       0.553744       0.151834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.04        500.000                 NaN   99.6981       0.296076       0.578670E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.61        500.000                 NaN   99.1719       0.813349       0.147658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.18        500.000                 NaN   99.4436       0.540569       0.158725E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.75        500.000                 NaN   99.4467       0.541427       0.119108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.32        500.000                 NaN   99.7886       0.210786       0.599032E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.90        500.000                 NaN   99.1209       0.852718       0.263954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.47        500.000                 NaN   99.4595       0.530384       0.100690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.04        500.000                 NaN   99.4636       0.526026       0.103797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.61        500.000                 NaN   99.4676       0.522675       0.973198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.18        500.000                 NaN   99.4703       0.520939       0.875034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.75        500.000                 NaN   99.0141       0.979984       0.591006E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.32        500.000                 NaN   99.7953       0.203516       0.114585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.89        500.000                 NaN   99.6190       0.375938       0.506064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.46        500.000                 NaN   99.4832       0.513074       0.373924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.03        500.000                 NaN   99.4869       0.510594       0.251831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.60        500.000                 NaN   99.3782       0.609963       0.118673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.17        500.000                 NaN   99.6122       0.383750       0.405655E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.74        500.000                 NaN   99.4962       0.501948       0.180986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.31        500.000                 NaN   99.5010       0.497037       0.197016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.88        500.000                 NaN   99.3609       0.621253       0.177974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.45        500.000                 NaN   99.6499       0.347387       0.272833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.02        500.000                 NaN   99.5095       0.490453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.59        500.000                 NaN   99.5122       0.487809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.16        500.000                 NaN   99.5169       0.483102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.73        500.000                 NaN   99.5188       0.481175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.30        500.000                 NaN   99.5223       0.474077       0.364724E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.87        500.000                 NaN   99.5236       0.476319       0.119037E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.44        500.000                 NaN   99.5175       0.482473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.01        500.000                 NaN   99.5904       0.352719       0.568551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.58        500.000                 NaN   99.4930       0.507010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.15        500.000                 NaN   99.5376       0.462354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.72        500.000                 NaN   99.5435       0.456448       0.813156E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.29        500.000                 NaN   99.5425       0.457411       0.718813E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.86        500.000                 NaN   99.5433       0.456710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.43        500.000                 NaN   99.5299       0.376931                 NaN  0.931975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.00        500.000                 NaN   99.4528       0.140154E-001            NaN  0.533233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.57        500.000                 NaN   99.4546       0.108699E-001            NaN  0.534486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.14        500.000                 NaN   99.4563       0.776049E-002            NaN  0.535934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.71        500.000                 NaN   99.4580       0.505422E-002            NaN  0.536981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.28        500.000                 NaN   99.4599       0.144548E-002            NaN  0.538637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.85        500.000                 NaN   99.4613       0.128963E-001            NaN  0.525808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.42        500.000                 NaN   99.7492                 NaN            NaN  0.250819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.99        500.000                 NaN   99.1876       0.296593                 NaN  0.515783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.56        500.000                 NaN   99.4681       0.845472E-001            NaN  0.447355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.13        500.000                 NaN   99.4657                 NaN            NaN  0.534337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.70        500.000                 NaN   99.4671                 NaN            NaN  0.532936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.27        500.000                 NaN   99.4672                 NaN            NaN  0.532780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.84        500.000                 NaN   99.3580                 NaN            NaN  0.642016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.41        500.000                 NaN   99.5798                 NaN            NaN  0.420245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.98        500.000                 NaN   99.4687                 NaN            NaN  0.531298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1457.55        500.000                 NaN   99.4679                 NaN            NaN  0.532080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.12        500.000                 NaN   99.4680                 NaN            NaN  0.531998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.69        500.000                 NaN   99.4670                 NaN            NaN  0.533045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.26        500.000                 NaN   99.4659                 NaN            NaN  0.534084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.83        500.000                 NaN   99.4647                 NaN            NaN  0.535309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1450.40        500.000                 NaN   99.4631                 NaN            NaN  0.536931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1448.97        500.000                 NaN   99.4641                 NaN            NaN  0.535875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1447.54        500.000                 NaN   99.4537                 NaN            NaN  0.546333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1446.11        500.000                 NaN   99.4533                 NaN            NaN  0.546735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1444.68        500.000                 NaN   99.2424                 NaN            NaN  0.397932       0.359674                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.25        500.000                 NaN   99.1780                 NaN            NaN  0.292812       0.529198                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.82        500.000                 NaN   99.1845                 NaN            NaN  0.525192       0.290316                 NaN            NaN            NaN            NaN            NaN            NaN
  1440.39        500.000                 NaN   99.1941                 NaN            NaN  0.286946       0.518959                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.96        500.000                 NaN   99.1995                 NaN            NaN  0.515836       0.284618                 NaN            NaN            NaN            NaN            NaN            NaN
  1437.53        500.000                 NaN   99.2156                 NaN            NaN  0.505851       0.278505                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.10        500.000                 NaN   99.2023                 NaN            NaN  0.282175       0.515486                 NaN            NaN            NaN            NaN            NaN            NaN
  1434.67        500.000                 NaN   99.2227                 NaN            NaN  0.276549       0.500702                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.24        500.000                 NaN   99.2278                 NaN            NaN  0.274115       0.498048                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.81        500.000                 NaN   99.2338                 NaN            NaN  0.494608       0.271590                 NaN            NaN            NaN            NaN            NaN            NaN
  1430.38        500.000                 NaN   99.2391                 NaN            NaN  0.269899       0.491049                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.95        500.000                 NaN   99.2461                 NaN            NaN  0.266923       0.486960                 NaN            NaN            NaN            NaN            NaN            NaN
  1427.53        500.000                 NaN   99.2539                 NaN            NaN  0.482218       0.263840                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.10        500.000                 NaN   99.2593                 NaN            NaN  0.478279       0.262425                 NaN            NaN            NaN            NaN            NaN            NaN
  1424.67        500.000                 NaN   99.2650                 NaN            NaN  0.475218       0.259742                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.24        500.000                 NaN   99.2706                 NaN            NaN  0.257229       0.472161                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.81        500.000                 NaN   99.2754                 NaN            NaN  0.254488       0.470134                 NaN            NaN            NaN            NaN            NaN            NaN
  1420.38        500.000                 NaN   98.6916                 NaN            NaN  0.524034       0.522063                 NaN            NaN  0.262343                 NaN            NaN            NaN
  1418.95        500.000                 NaN   97.9781                 NaN            NaN  0.587079       0.851279                 NaN            NaN  0.583584                 NaN            NaN            NaN
  1417.52        500.000                 NaN   98.0182                 NaN            NaN  0.834123       0.575792                 NaN            NaN  0.571836                 NaN            NaN            NaN
  1416.09        500.000                 NaN   98.0569                 NaN            NaN  0.564179       0.817948                 NaN            NaN  0.560937                 NaN            NaN            NaN
  1414.66        500.000                 NaN   98.0942                 NaN            NaN  0.802016       0.553588                 NaN            NaN  0.550184                 NaN            NaN            NaN
  1413.23        500.000                 NaN   98.1290                 NaN            NaN  0.787118       0.543331                 NaN            NaN  0.540582                 NaN            NaN            NaN
  1411.80        500.000                 NaN   98.1653                 NaN            NaN  0.771704       0.533277                 NaN            NaN  0.529691                 NaN            NaN            NaN
  1410.37        500.000                 NaN   98.1990                 NaN            NaN  0.758545       0.522252                 NaN            NaN  0.520234                 NaN            NaN            NaN
  1408.94        500.000                 NaN   98.2309                 NaN            NaN  0.744602       0.513689                 NaN            NaN  0.510800                 NaN            NaN            NaN
  1407.51        500.000                 NaN   98.2639                 NaN            NaN  0.503784       0.730856                 NaN            NaN  0.501435                 NaN            NaN            NaN
  1406.08        500.000                 NaN   98.2929                 NaN            NaN  0.719046       0.494917                 NaN            NaN  0.493138                 NaN            NaN            NaN
  1404.65        500.000                 NaN   98.3246                 NaN            NaN  0.485711       0.705610                 NaN            NaN  0.484071                 NaN            NaN            NaN
  1403.22        500.000                 NaN   98.3538                 NaN            NaN  0.693491       0.477062                 NaN            NaN  0.475635                 NaN            NaN            NaN
  1401.79        500.000                 NaN   98.3819                 NaN            NaN  0.682029       0.468552                 NaN            NaN  0.467544                 NaN            NaN            NaN
  1400.36        500.000                 NaN   98.4090                 NaN            NaN  0.460393       0.670915                 NaN            NaN  0.459647                 NaN            NaN            NaN
  1398.93        500.000                 NaN   98.4354                 NaN            NaN  0.659938       0.452715                 NaN            NaN  0.451932                 NaN            NaN            NaN
  1397.50        500.000                 NaN   98.4615                 NaN            NaN  0.445265       0.648827                 NaN            NaN  0.444371                 NaN            NaN            NaN
  1396.07        500.000                 NaN   98.4844                 NaN            NaN  0.438656       0.639002                 NaN            NaN  0.437919                 NaN            NaN            NaN
  1394.64        500.000                 NaN   98.5111                 NaN            NaN  0.430846       0.628352                 NaN            NaN  0.429733                 NaN            NaN            NaN
  1393.21        500.000                 NaN   98.5339                 NaN            NaN  0.619491       0.423406                 NaN            NaN  0.423244                 NaN            NaN            NaN
  1391.78        500.000                 NaN   98.5586                 NaN            NaN  0.609338       0.415898                 NaN            NaN  0.416165                 NaN            NaN            NaN
  1390.35        500.000                 NaN   98.5803                 NaN            NaN  0.600527       0.409424                 NaN            NaN  0.409759                 NaN            NaN            NaN
  1388.92        500.000                 NaN   98.6019                 NaN            NaN  0.591742       0.402793                 NaN            NaN  0.403520                 NaN            NaN            NaN
  1387.49        500.000                 NaN   98.6228                 NaN            NaN  0.583184       0.396743                 NaN            NaN  0.397292                 NaN            NaN            NaN
  1386.06        500.000                 NaN   98.6442                 NaN            NaN  0.575155       0.389565                 NaN            NaN  0.391120                 NaN            NaN            NaN
  1384.63        500.000                 NaN   99.3150                 NaN            NaN  0.199216       0.287086                 NaN            NaN  0.198656                 NaN            NaN            NaN
  1383.20        500.000                 NaN   98.0306                 NaN            NaN  0.836278       0.566445                 NaN            NaN  0.566640                 NaN            NaN            NaN
  1381.77        500.000                 NaN   98.7029                 NaN            NaN  0.550956       0.372319                 NaN            NaN  0.373809                 NaN            NaN            NaN
  1380.34        500.000                 NaN   98.7220                 NaN            NaN  0.543600       0.366165                 NaN            NaN  0.368198                 NaN            NaN            NaN
  1378.91        500.000                 NaN   98.7414                 NaN            NaN  0.536032       0.360143                 NaN            NaN  0.362378                 NaN            NaN            NaN
  1377.48        500.000                 NaN   98.7585                 NaN            NaN  0.355196       0.528831                 NaN            NaN  0.357463                 NaN            NaN            NaN
  1376.05        500.000                 NaN   98.7760                 NaN            NaN  0.349722       0.521962                 NaN            NaN  0.352277                 NaN            NaN            NaN
  1374.62        500.000                 NaN   98.7933                 NaN            NaN  0.344269       0.515294                 NaN            NaN  0.347125                 NaN            NaN            NaN
  1373.19        500.000                 NaN   98.8101                 NaN            NaN  0.508448       0.339301                 NaN            NaN  0.342180                 NaN            NaN            NaN
  1371.76        500.000                 NaN   98.8259                 NaN            NaN  0.501661       0.334941                 NaN            NaN  0.337488                 NaN            NaN            NaN
  1370.33        500.000                 NaN   98.8408                 NaN            NaN  0.329726       0.496532                 NaN            NaN  0.332914                 NaN            NaN            NaN
  1368.90        500.000                 NaN   98.8576                 NaN            NaN  0.324646       0.489722                 NaN            NaN  0.328003                 NaN            NaN            NaN
  1367.47        500.000                 NaN   98.8729                 NaN            NaN  0.483711       0.319844                 NaN            NaN  0.323536                 NaN            NaN            NaN
  1366.04        500.000                 NaN   98.8876                 NaN            NaN  0.477807       0.315430                 NaN            NaN  0.319134                 NaN            NaN            NaN
  1364.61        500.000                 NaN   98.9025                 NaN            NaN  0.311120       0.471716                 NaN            NaN  0.314651                 NaN            NaN            NaN
  1363.18        500.000                 NaN   98.9165                 NaN            NaN  0.306683       0.466339                 NaN            NaN  0.310455                 NaN            NaN            NaN
  1361.75        500.000                 NaN   98.9308                 NaN            NaN  0.461056       0.301895                 NaN            NaN  0.306241                 NaN            NaN            NaN
  1360.32        500.000                 NaN   98.9443                 NaN            NaN  0.297627       0.455849                 NaN            NaN  0.302236                 NaN            NaN            NaN
  1358.89        500.000                 NaN   98.9587                 NaN            NaN  0.450236       0.293114                 NaN            NaN  0.297994                 NaN            NaN            NaN
  1357.46        500.000                 NaN   98.9705                 NaN            NaN  0.289502       0.445716                 NaN            NaN  0.294292                 NaN            NaN            NaN
  1356.03        500.000                 NaN   98.9833                 NaN            NaN  0.285520       0.440676                 NaN            NaN  0.290549                 NaN            NaN            NaN
  1354.60        500.000                 NaN   98.9960                 NaN            NaN  0.435738       0.281624                 NaN            NaN  0.286619                 NaN            NaN            NaN
  1353.17        500.000                 NaN   99.0085                 NaN            NaN  0.431194       0.277321                 NaN            NaN  0.282944                 NaN            NaN            NaN
  1351.74        500.000                 NaN   99.0213                 NaN            NaN  0.426245       0.273374                 NaN            NaN  0.279060                 NaN            NaN            NaN
  1350.31        500.000                 NaN   99.0327                 NaN            NaN  0.421640       0.269994                 NaN            NaN  0.275647                 NaN            NaN            NaN
  1348.88        500.000                 NaN   99.0442                 NaN            NaN  0.417341       0.266270                 NaN            NaN  0.272153                 NaN            NaN            NaN
  1347.45        500.000                 NaN   99.0547                 NaN            NaN  0.262373       0.413513                 NaN            NaN  0.269368                 NaN            NaN            NaN
  1346.02        500.000                 NaN   99.0685                 NaN            NaN  0.408079       0.258728                 NaN            NaN  0.264721                 NaN            NaN            NaN
  1344.59        500.000                 NaN   99.0773                 NaN            NaN  0.255558       0.404880                 NaN            NaN  0.262277                 NaN            NaN            NaN
  1343.16        500.000                 NaN   99.0883                 NaN            NaN  0.400528       0.252340                 NaN            NaN  0.258871                 NaN            NaN            NaN
  1341.73        500.000                 NaN   99.0994                 NaN  0.337039E-003  0.395646       0.249099                 NaN            NaN  0.255536                 NaN            NaN            NaN
  1340.30        500.000                 NaN   99.1089                 NaN            NaN  0.245570       0.392934                 NaN            NaN  0.252637                 NaN            NaN            NaN
  1338.87        500.000                 NaN   99.1237                 NaN  0.266103E-001  0.258102       0.340509                 NaN            NaN  0.251039                 NaN            NaN            NaN
  1337.44        500.000                 NaN   99.1500                 NaN  0.141520       0.128717       0.324112                 NaN            NaN  0.255649                 NaN            NaN            NaN
  1336.01        500.000                 NaN   99.1626                 NaN  0.138413       0.128607       0.319202                 NaN            NaN  0.251153                 NaN            NaN            NaN
  1334.58        500.000                 NaN   99.1720                 NaN  0.139214       0.122974       0.317340                 NaN            NaN  0.248505                 NaN            NaN            NaN
  1333.15        500.000                 NaN   99.1818                 NaN  0.139105       0.315066       0.118524                 NaN            NaN  0.245498                 NaN            NaN            NaN
  1331.73        500.000                 NaN   99.1927                 NaN  0.137608       0.116115       0.311730                 NaN            NaN  0.241874                 NaN            NaN            NaN
  1330.30        500.000                 NaN   99.2025                 NaN  0.137773       0.309273       0.111453                 NaN            NaN  0.239049                 NaN            NaN            NaN
  1328.87        500.000                 NaN   99.2116                 NaN  0.139710       0.102920       0.309231                 NaN            NaN  0.236562                 NaN            NaN            NaN
  1327.44        500.000                 NaN   99.2235                 NaN  0.132568       0.112129       0.300051                 NaN            NaN  0.231797                 NaN            NaN            NaN
  1326.01        500.000                 NaN   99.2303                 NaN  0.134264       0.301575       0.103904                 NaN            NaN  0.229915                 NaN            NaN            NaN
  1324.58        500.000                 NaN   99.2397                 NaN  0.132682       0.102662       0.298196                 NaN            NaN  0.226801                 NaN            NaN            NaN
  1323.15        500.000                 NaN   99.2492                 NaN  0.132123       0.295019       0.997090E-001            NaN            NaN  0.223904                 NaN            NaN            NaN
  1321.72        500.000                 NaN   99.2580                 NaN  0.131463       0.964242E-001  0.292974                 NaN            NaN  0.221176                 NaN            NaN            NaN
  1320.29        500.000                 NaN   99.2669                 NaN  0.129712       0.290212       0.950501E-001            NaN            NaN  0.218101                 NaN            NaN            NaN
  1318.86        500.000                 NaN   99.2688                 NaN  0.127340       0.984605E-001  0.287750                 NaN            NaN  0.217666                 NaN            NaN            NaN
  1317.43        500.000                 NaN   99.2825                 NaN  0.126864       0.286139       0.916191E-001            NaN            NaN  0.212838                 NaN            NaN            NaN
  1316.00        500.000                 NaN   99.2984                 NaN  0.126264       0.855381E-001  0.282128                 NaN            NaN  0.207712                 NaN            NaN            NaN
  1314.57        500.000                 NaN   99.2999                 NaN  0.124265       0.897841E-001  0.278641                 NaN            NaN  0.207367                 NaN            NaN            NaN
  1313.14        500.000                 NaN   99.3083                 NaN  0.123569       0.872273E-001  0.276126                 NaN            NaN  0.204778                 NaN            NaN            NaN
  1311.71        500.000                 NaN   99.3161                 NaN  0.121441       0.273585       0.868252E-001            NaN            NaN  0.202022                 NaN            NaN            NaN
  1310.28        500.000                 NaN   99.3242                 NaN  0.120077       0.270756       0.855835E-001            NaN            NaN  0.199408                 NaN            NaN            NaN
  1308.85        500.000                 NaN   99.3305                 NaN  0.119637       0.834515E-001  0.268930                 NaN            NaN  0.197508                 NaN            NaN            NaN
  1307.42        500.000                 NaN   99.3383                 NaN  0.113966       0.262269       0.909423E-001            NaN            NaN  0.194480                 NaN            NaN            NaN
  1305.99        500.000                 NaN   99.3453                 NaN  0.118912       0.266849       0.758486E-001            NaN            NaN  0.193067                 NaN            NaN            NaN
  1304.56        500.000                 NaN   99.3549                 NaN  0.110425       0.257126       0.889682E-001            NaN            NaN  0.188571                 NaN            NaN            NaN
  1303.13        500.000                 NaN   99.3606                 NaN  0.111768       0.256646       0.836179E-001            NaN            NaN  0.187331                 NaN            NaN            NaN
  1301.70        500.000                 NaN   99.3677                 NaN  0.110636       0.255149       0.815528E-001            NaN            NaN  0.184954                 NaN            NaN            NaN
  1300.27        500.000                 NaN   99.3736                 NaN  0.107704       0.842555E-001  0.251645                 NaN            NaN  0.182815                 NaN            NaN            NaN
  1298.84        500.000                 NaN   99.3814                 NaN  0.105931       0.844106E-001  0.247955                 NaN            NaN  0.180320                 NaN            NaN            NaN
  1297.41        500.000                 NaN   99.3870                 NaN  0.103975       0.861824E-001  0.244114                 NaN            NaN  0.178717                 NaN            NaN            NaN
  1295.98        500.000                 NaN   99.3953                 NaN  0.102143       0.844875E-001  0.242498                 NaN            NaN  0.175522                 NaN            NaN            NaN
  1294.55        500.000                 NaN   99.4006                 NaN  0.100534       0.240356       0.846716E-001            NaN            NaN  0.173840                 NaN            NaN            NaN
  1293.12        500.000                 NaN   99.4068                 NaN  0.978184E-001  0.236747       0.870078E-001            NaN            NaN  0.171675                 NaN            NaN            NaN
  1291.69        500.000                 NaN   99.4137                 NaN  0.982605E-001  0.235745       0.825299E-001            NaN            NaN  0.169759                 NaN            NaN            NaN
  1290.26        500.000                 NaN   99.4197                 NaN  0.927127E-001  0.914751E-001  0.228840                 NaN            NaN  0.167283                 NaN            NaN            NaN
  1288.83        500.000                 NaN   93.2050                 NaN            NaN   1.38443       0.776509                 NaN            NaN  0.832861        3.80117                 NaN            NaN
  1287.40        500.000                 NaN   89.4307                 NaN            NaN   1.15553        2.05061                 NaN            NaN   1.23726        6.12593                 NaN            NaN
  1285.97        500.000                 NaN   90.4877                 NaN            NaN   1.05347        1.84393                 NaN            NaN   1.11926        5.49565                 NaN            NaN
  1284.54        500.000                 NaN   91.2897                 NaN            NaN  0.971902        1.69215                 NaN            NaN   1.03048        5.01576                 NaN            NaN
  1283.11        500.000                 NaN   92.0145                 NaN            NaN  0.901974        1.54916                 NaN            NaN  0.949248        4.58511                 NaN            NaN
  1281.68        500.000                 NaN   92.6358                 NaN            NaN   1.43419       0.833309                 NaN            NaN  0.879540        4.21720                 NaN            NaN
  1280.25        500.000                 NaN   93.1633                 NaN            NaN   1.33690       0.775407                 NaN            NaN  0.820147        3.90428                 NaN            NaN
  1278.82        500.000                 NaN   93.6490                 NaN            NaN  0.723095        1.24288                 NaN            NaN  0.765097        3.61993                 NaN            NaN
  1277.39        500.000                 NaN   94.0484                 NaN            NaN   1.17307       0.676626                 NaN            NaN  0.719796        3.38213                 NaN            NaN
  1275.96        500.000                 NaN   94.4060                 NaN            NaN  0.634423        1.10856                 NaN            NaN  0.679064        3.17193                 NaN            NaN
