|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1384.63        500.000                 NaN   99.4108                 NaN            NaN  0.162053       0.229865                 NaN            NaN  0.197280                 NaN            NaN            NaN
  1383.20        500.000                 NaN   98.3055                 NaN            NaN  0.670176       0.461211                 NaN            NaN  0.563102                 NaN            NaN            NaN
  1381.77        500.000                 NaN   98.8861                 NaN            NaN  0.440557       0.302526                 NaN            NaN  0.370845                 NaN            NaN            NaN
  1380.34        500.000                 NaN   98.9038                 NaN            NaN  0.434076       0.297148                 NaN            NaN  0.364996                 NaN            NaN            NaN
  1378.91        500.000                 NaN   98.9217                 NaN            NaN  0.427470       0.291928                 NaN            NaN  0.358950                 NaN            NaN            NaN
  1377.48        500.000                 NaN   98.9374                 NaN            NaN  0.287572       0.421196                 NaN            NaN  0.353809                 NaN            NaN            NaN
  1376.05        500.000                 NaN   98.9536                 NaN            NaN  0.282808       0.415190                 NaN            NaN  0.348406                 NaN            NaN            NaN
  1374.62        500.000                 NaN   98.9695                 NaN            NaN  0.278082       0.409332                 NaN            NaN  0.343045                 NaN            NaN            NaN
  1373.19        500.000                 NaN   98.9850                 NaN            NaN  0.403390       0.273730                 NaN            NaN  0.337897                 NaN            NaN            NaN
  1371.76        500.000                 NaN   98.9996                 NaN            NaN  0.397497       0.269897                 NaN            NaN  0.333005                 NaN            NaN            NaN
  1370.33        500.000                 NaN   99.0136                 NaN            NaN  0.265315       0.392823                 NaN            NaN  0.328237                 NaN            NaN            NaN
  1368.90        500.000                 NaN   99.0289                 NaN            NaN  0.260953       0.386986                 NaN            NaN  0.323143                 NaN            NaN            NaN
  1367.47        500.000                 NaN   99.0429                 NaN            NaN  0.381762       0.256799                 NaN            NaN  0.318494                 NaN            NaN            NaN
  1366.04        500.000                 NaN   99.0565                 NaN            NaN  0.376609       0.252949                 NaN            NaN  0.313917                 NaN            NaN            NaN
  1364.61        500.000                 NaN   99.0702                 NaN            NaN  0.249196       0.371336                 NaN            NaN  0.309266                 NaN            NaN            NaN
  1363.18        500.000                 NaN   99.0832                 NaN            NaN  0.245331       0.366607                 NaN            NaN  0.304904                 NaN            NaN            NaN
  1361.75        500.000                 NaN   99.0963                 NaN            NaN  0.361993       0.241219                 NaN            NaN  0.300531                 NaN            NaN            NaN
  1360.32        500.000                 NaN   99.1086                 NaN            NaN  0.237533       0.357457                 NaN            NaN  0.296370                 NaN            NaN            NaN
  1358.89        500.000                 NaN   99.1217                 NaN            NaN  0.352636       0.233674                 NaN            NaN  0.291982                 NaN            NaN            NaN
  1357.46        500.000                 NaN   99.1328                 NaN            NaN  0.230475       0.348587                 NaN            NaN  0.288131                 NaN            NaN            NaN
  1356.03        500.000                 NaN   99.1445                 NaN            NaN  0.227045       0.344241                 NaN            NaN  0.284244                 NaN            NaN            NaN
  1354.60        500.000                 NaN   99.1562                 NaN            NaN  0.339921       0.223676                 NaN            NaN  0.280181                 NaN            NaN            NaN
  1353.17        500.000                 NaN   99.1676                 NaN            NaN  0.335966       0.220028                 NaN            NaN  0.276373                 NaN            NaN            NaN
  1351.74        500.000                 NaN   99.1793                 NaN            NaN  0.331689       0.216616                 NaN            NaN  0.272366                 NaN            NaN            NaN
  1350.31        500.000                 NaN   99.1898                 NaN            NaN  0.327695       0.213689                 NaN            NaN  0.268825                 NaN            NaN            NaN
  1348.88        500.000                 NaN   99.2004                 NaN            NaN  0.323928       0.210479                 NaN            NaN  0.265211                 NaN            NaN            NaN
  1347.45        500.000                 NaN   99.2099                 NaN            NaN  0.207173       0.320591                 NaN            NaN  0.262293                 NaN            NaN            NaN
  1346.02        500.000                 NaN   99.2225                 NaN            NaN  0.315936       0.204026                 NaN            NaN  0.257567                 NaN            NaN            NaN
  1344.59        500.000                 NaN   99.2307                 NaN            NaN  0.201284       0.313062                 NaN            NaN  0.254991                 NaN            NaN            NaN
  1343.16        500.000                 NaN   99.2407                 NaN            NaN  0.309317       0.198512                 NaN            NaN  0.251484                 NaN            NaN            NaN
  1341.73        500.000                 NaN   99.2508                 NaN  0.236633E-003  0.305180       0.195715                 NaN            NaN  0.248051                 NaN            NaN            NaN
  1340.30        500.000                 NaN   99.2595                 NaN            NaN  0.192723       0.302683                 NaN            NaN  0.245047                 NaN            NaN            NaN
  1338.87        500.000                 NaN   99.2738                 NaN  0.186207E-001  0.202304       0.261987                 NaN            NaN  0.243302                 NaN            NaN            NaN
  1337.44        500.000                 NaN   99.3010                 NaN  0.988423E-001  0.988979E-001  0.253739                 NaN            NaN  0.247549                 NaN            NaN            NaN
  1336.01        500.000                 NaN   99.3123                 NaN  0.964787E-001  0.986932E-001  0.249602                 NaN            NaN  0.242974                 NaN            NaN            NaN
  1334.58        500.000                 NaN   99.3209                 NaN  0.968469E-001  0.942358E-001  0.247831                 NaN            NaN  0.240195                 NaN            NaN            NaN
  1333.15        500.000                 NaN   99.3299                 NaN  0.966080E-001  0.245735       0.907109E-001            NaN            NaN  0.237075                 NaN            NaN            NaN
  1331.73        500.000                 NaN   99.3397                 NaN  0.953676E-001  0.887507E-001  0.242832                 NaN            NaN  0.233364                 NaN            NaN            NaN
  1330.30        500.000                 NaN   99.3485                 NaN  0.953290E-001  0.240611       0.850846E-001            NaN            NaN  0.230430                 NaN            NaN            NaN
  1328.87        500.000                 NaN   99.3568                 NaN  0.965130E-001  0.784497E-001  0.240382                 NaN            NaN  0.227827                 NaN            NaN            NaN
  1327.44        500.000                 NaN   99.3674                 NaN  0.913761E-001  0.853714E-001  0.232849                 NaN            NaN  0.223038                 NaN            NaN            NaN
  1326.01        500.000                 NaN   99.3739                 NaN  0.923524E-001  0.233722       0.790024E-001            NaN            NaN  0.221029                 NaN            NaN            NaN
  1324.58        500.000                 NaN   99.3823                 NaN  0.910965E-001  0.779628E-001  0.230831                 NaN            NaN  0.217842                 NaN            NaN            NaN
  1323.15        500.000                 NaN   99.3908                 NaN  0.905607E-001  0.228097       0.756266E-001            NaN            NaN  0.214866                 NaN            NaN            NaN
  1321.72        500.000                 NaN   99.3987                 NaN  0.899345E-001  0.730394E-001  0.226239                 NaN            NaN  0.212060                 NaN            NaN            NaN
  1320.29        500.000                 NaN   99.4068                 NaN  0.885800E-001  0.223818       0.719127E-001            NaN            NaN  0.208927                 NaN            NaN            NaN
  1318.86        500.000                 NaN   99.4089                 NaN  0.867831E-001  0.743599E-001  0.221632                 NaN            NaN  0.208327                 NaN            NaN            NaN
  1317.43        500.000                 NaN   99.4209                 NaN  0.863098E-001  0.220125       0.691462E-001            NaN            NaN  0.203525                 NaN            NaN            NaN
  1316.00        500.000                 NaN   99.4345                 NaN  0.857671E-001  0.644686E-001  0.216771                 NaN            NaN  0.198448                 NaN            NaN            NaN
  1314.57        500.000                 NaN   99.4364                 NaN  0.842490E-001  0.675840E-001  0.213833                 NaN            NaN  0.197946                 NaN            NaN            NaN
  1313.14        500.000                 NaN   99.4438                 NaN  0.836351E-001  0.655827E-001  0.211673                 NaN            NaN  0.195305                 NaN            NaN            NaN
  1311.71        500.000                 NaN   99.4508                 NaN  0.820605E-001  0.209437       0.651956E-001            NaN            NaN  0.192509                 NaN            NaN            NaN
  1310.28        500.000                 NaN   99.4579                 NaN  0.809892E-001  0.207039       0.641909E-001            NaN            NaN  0.189854                 NaN            NaN            NaN
  1308.85        500.000                 NaN   99.4637                 NaN  0.805350E-001  0.625110E-001  0.205398                 NaN            NaN  0.187882                 NaN            NaN            NaN
  1307.42        500.000                 NaN   99.4705                 NaN  0.765719E-001  0.200010       0.680263E-001            NaN            NaN  0.184843                 NaN            NaN            NaN
  1305.99        500.000                 NaN   99.4768                 NaN  0.797537E-001  0.203378       0.567066E-001            NaN            NaN  0.183343                 NaN            NaN            NaN
  1304.56        500.000                 NaN   99.4851                 NaN  0.739482E-001  0.195638       0.664040E-001            NaN            NaN  0.178920                 NaN            NaN            NaN
  1303.13        500.000                 NaN   99.4903                 NaN  0.747267E-001  0.195073       0.623419E-001            NaN            NaN  0.177594                 NaN            NaN            NaN
  1301.70        500.000                 NaN   99.4965                 NaN  0.738330E-001  0.193723       0.607380E-001            NaN            NaN  0.175192                 NaN            NaN            NaN
  1300.27        500.000                 NaN   99.5018                 NaN  0.717560E-001  0.626620E-001  0.190786                 NaN            NaN  0.173021                 NaN            NaN            NaN
  1298.84        500.000                 NaN   99.5085                 NaN  0.704668E-001  0.627131E-001  0.187798                 NaN            NaN  0.170517                 NaN            NaN            NaN
  1297.41        500.000                 NaN   99.5135                 NaN  0.690672E-001  0.639481E-001  0.184656                 NaN            NaN  0.168860                 NaN            NaN            NaN
  1295.98        500.000                 NaN   99.5207                 NaN  0.677228E-001  0.626199E-001  0.183215                 NaN            NaN  0.165704                 NaN            NaN            NaN
  1294.55        500.000                 NaN   99.5254                 NaN  0.665440E-001  0.181398       0.626858E-001            NaN            NaN  0.163982                 NaN            NaN            NaN
  1293.12        500.000                 NaN   99.5308                 NaN  0.646346E-001  0.178451       0.643425E-001            NaN            NaN  0.161807                 NaN            NaN            NaN
  1291.69        500.000                 NaN   99.5368                 NaN  0.648329E-001  0.177528       0.609713E-001            NaN            NaN  0.159870                 NaN            NaN            NaN
  1290.26        500.000                 NaN   99.5419                 NaN  0.610680E-001  0.674995E-001  0.172108                 NaN            NaN  0.157411                 NaN            NaN            NaN
  1288.83        500.000                 NaN   93.7369                 NaN            NaN   1.02432       0.585424                 NaN            NaN  0.786814        3.86659                 NaN            NaN
  1287.40        500.000                 NaN   90.1931                 NaN            NaN  0.871364        1.51783                 NaN            NaN   1.17161        6.24615                 NaN            NaN
  1285.97        500.000                 NaN   91.1922                 NaN            NaN  0.791679        1.36098                 NaN            NaN   1.05854        5.59663                 NaN            NaN
  1284.54        500.000                 NaN   91.9508                 NaN            NaN  0.727978        1.24552                 NaN            NaN  0.973465        5.10224                 NaN            NaN
  1283.11        500.000                 NaN   92.6346                 NaN            NaN  0.673375        1.13740                 NaN            NaN  0.895697        4.65890                 NaN            NaN
  1281.68        500.000                 NaN   93.2199                 NaN            NaN   1.05043       0.620323                 NaN            NaN  0.828985        4.28036                 NaN            NaN
  1280.25        500.000                 NaN   93.7170                 NaN            NaN  0.976845       0.575479                 NaN            NaN  0.772154        3.95848                 NaN            NaN
  1278.82        500.000                 NaN   94.1728                 NaN            NaN  0.535204       0.906335                 NaN            NaN  0.719522        3.66617                 NaN            NaN
