|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/GRV/GRV_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1282.36        2500.00                 NaN   90.0813                 NaN  0.687461        3.40107                 NaN            NaN   1.50126       0.217601        4.11129                 NaN
  1280.87        2500.00                 NaN   90.6731                 NaN            NaN   1.24517        1.88359                 NaN   1.27384       0.273958        4.65032                 NaN
  1279.38        2500.00                 NaN   86.5096                 NaN  0.983118E-001  0.652861        4.38096                 NaN   1.88466       0.386514        6.08704                 NaN
  1277.90        2500.00                 NaN   99.8878                 NaN  0.248629E-001            NaN            NaN            NaN            NaN            NaN  0.873292E-001            NaN
  1276.41        2500.00                 NaN   93.2729                 NaN  0.432402E-001   2.52231                 NaN            NaN  0.896456       0.136134        3.12898                 NaN
  1274.93        2500.00                 NaN   92.6342                 NaN  0.267208        2.47616                 NaN            NaN   1.03973       0.188918        3.39375                 NaN
  1273.44        2500.00                 NaN   93.1013                 NaN            NaN   2.61327                 NaN            NaN  0.941898       0.177035        3.16646                 NaN
  1271.95        2500.00                 NaN   93.4030                 NaN            NaN   2.53677                 NaN            NaN  0.918849       0.152269        2.98907                 NaN
  1270.47        2500.00                 NaN   93.6868                 NaN            NaN   2.41963                 NaN            NaN  0.870914       0.153407        2.86923                 NaN
  1268.98        2500.00                 NaN   93.9936                 NaN            NaN   2.32858                 NaN            NaN  0.842941       0.132612        2.70224                 NaN
  1267.50        2500.00                 NaN   94.2597                 NaN            NaN   2.22631                 NaN            NaN  0.804879       0.127797        2.58128                 NaN
  1266.01        2500.00                 NaN   94.5390                 NaN            NaN   2.12221                 NaN            NaN  0.766147       0.120957        2.45164                 NaN
  1264.52        2500.00                 NaN   93.2275                 NaN   1.67940                 NaN            NaN            NaN   1.00641       0.267756        3.81898                 NaN
  1263.04        2500.00                 NaN   97.5784                 NaN            NaN   1.44556                 NaN            NaN  0.434237                 NaN  0.541755                 NaN
  1261.55        2500.00                 NaN   96.0814                 NaN            NaN   1.42748                 NaN            NaN  0.519942       0.119620        1.85156                 NaN
  1260.07        2500.00                 NaN   95.8573                 NaN            NaN   1.59511                 NaN            NaN  0.565819       0.103822        1.87798                 NaN
  1258.58        2500.00                 NaN   96.0320                 NaN            NaN  0.801725E-001   1.43582                 NaN  0.534262       0.103456        1.81424                 NaN
  1257.09        2500.00                 NaN   95.7625                 NaN            NaN   1.66547                 NaN            NaN  0.593214       0.901090E-001   1.88871                 NaN
  1255.61        2500.00                 NaN   96.1356                 NaN            NaN   1.49574                 NaN            NaN  0.541514       0.837581E-001   1.74340                 NaN
  1254.12        2500.00                 NaN   96.2811                 NaN            NaN   1.43047                 NaN            NaN  0.521468       0.806063E-001   1.68640                 NaN
  1252.64        2500.00                 NaN   96.7203                 NaN            NaN   1.07958                 NaN            NaN  0.397901       0.102376        1.69985                 NaN
  1251.15        2500.00                 NaN   96.3944                 NaN            NaN   1.57292                 NaN            NaN  0.570147       0.447498E-001   1.41777                 NaN
  1249.66        2500.00                 NaN   97.9413                 NaN            NaN            NaN            NaN            NaN  0.136387       0.164972        1.75732                 NaN
  1248.18        2500.00                 NaN   96.6775                 NaN            NaN  0.835257       0.561959                 NaN  0.428183       0.637032E-001   1.43341                 NaN
  1246.69        2500.00                 NaN   96.1806                 NaN            NaN   1.97593       0.647981E-001            NaN  0.704516                 NaN   1.07411                 NaN
  1245.20        2500.00                 NaN   97.6486                 NaN            NaN  0.349619                 NaN            NaN  0.235602       0.962609E-001   1.66989                 NaN
  1243.72        2500.00                 NaN   96.8784                 NaN            NaN   1.45670                 NaN            NaN  0.517820       0.797309E-002   1.13909                 NaN
  1242.23        2500.00                 NaN   83.8890                 NaN            NaN   1.62571        2.05036                 NaN   1.63986       0.207094        6.17689        4.41104     
  1240.75        2500.00                 NaN   94.2614                 NaN            NaN   1.77767                 NaN            NaN  0.631749       0.354471E-001   2.05761        1.23610     
  1239.26        2500.00                 NaN   87.4884                 NaN            NaN   1.34055        1.24373                 NaN   1.20616       0.163722        4.90854        3.64888     
  1237.77        2500.00                 NaN   83.9551                 NaN            NaN   3.46792                 NaN            NaN   1.58651       0.187141        6.19112        4.61225     
  1236.29        2500.00                 NaN   85.3769                 NaN            NaN   3.18642                 NaN            NaN   1.48985       0.144545        5.65191        4.15038     
  1234.80        2500.00                 NaN   88.5510                 NaN            NaN   2.46186                 NaN            NaN   1.16553       0.112912        4.47259        3.23615     
  1233.32        2500.00                 NaN   88.0722                 NaN            NaN   1.61344       0.862964                 NaN   1.17167       0.136033        4.70139        3.44230     
  1231.83        2500.00                 NaN   59.0995                 NaN            NaN   7.08004       0.949227                 NaN   4.07549       0.434235        15.9316        12.4299     
  1230.34        2500.00                 NaN   98.9002                 NaN            NaN            NaN            NaN            NaN  0.131660E-001  0.162294E-003   1.08645                 NaN
  1228.86        2500.00                 NaN   99.2206                 NaN            NaN  0.251478       0.200482                 NaN  0.906417E-001  0.448423E-001            NaN  0.191989     
  1227.37        2500.00                 NaN   89.7157                 NaN            NaN  0.249651E-001   1.77649                 NaN  0.868160       0.100424        4.95862        2.55563     
  1225.89        2500.00                 NaN            NaN            NaN            NaN   16.4370                 NaN            NaN   8.68097        1.08433        43.1915        30.6061     
  1224.40        2500.00                 NaN            NaN            NaN            NaN   16.4378                 NaN            NaN   8.68511        1.08382        43.1874        30.6060     
  1222.91        2500.00                 NaN            NaN            NaN            NaN   16.4385                 NaN            NaN   8.68917        1.08329        43.1832        30.6058     
  1221.43        2500.00                 NaN            NaN            NaN            NaN   16.4392                 NaN            NaN   8.69324        1.08284        43.1791        30.6057     
  1219.94        2500.00                 NaN            NaN            NaN            NaN   16.4402                 NaN            NaN   8.69725        1.08222        43.1748        30.6056     
  1218.46        2500.00                 NaN            NaN            NaN            NaN   16.4409                 NaN            NaN   8.70086        1.08167        43.1712        30.6054     
  1216.97        2500.00                 NaN            NaN            NaN            NaN   16.4420                 NaN            NaN   8.70489        1.08101        43.1668        30.6053     
  1215.48        2500.00                 NaN            NaN            NaN            NaN   16.4431                 NaN            NaN   8.70860        1.08030        43.1627        30.6053     
  1214.00        2500.00                 NaN            NaN            NaN            NaN   16.4440                 NaN            NaN   8.71242        1.07967        43.1587        30.6052     
  1212.51        2500.00                 NaN            NaN            NaN            NaN   16.4451                 NaN            NaN   8.71616        1.07900        43.1546        30.6051     
  1211.02        2500.00                 NaN            NaN            NaN            NaN   16.4461                 NaN            NaN   8.71991        1.07836        43.1506        30.6051     
  1209.54        2500.00                 NaN            NaN            NaN            NaN   16.4472                 NaN            NaN   8.72364        1.07764        43.1465        30.6050     
  1208.05        2500.00                 NaN            NaN            NaN            NaN   16.4484                 NaN            NaN   8.72740        1.07687        43.1423        30.6050     
  1206.57        2500.00                 NaN            NaN            NaN            NaN   16.4554                 NaN            NaN   8.73831        1.07320        43.1275        30.6055     
  1205.08        2500.00                 NaN            NaN            NaN            NaN   16.4566                 NaN            NaN   8.74198        1.07242        43.1235        30.6055     
  1203.59        2500.00                 NaN            NaN            NaN            NaN   16.4588                 NaN            NaN   8.74575        1.07095        43.1189        30.6057     
  1202.11        2500.00                 NaN            NaN            NaN            NaN   16.4600                 NaN            NaN   8.74955        1.07023        43.1146        30.6056     
  1200.62        2500.00                 NaN            NaN            NaN            NaN   16.4612                 NaN            NaN   8.75334        1.06948        43.1103        30.6056     
  1199.14        2500.00                 NaN            NaN            NaN            NaN   16.4625                 NaN            NaN   8.75711        1.06873        43.1061        30.6056     
  1197.65        2500.00                 NaN            NaN            NaN            NaN   16.4637                 NaN            NaN   8.76086        1.06800        43.1019        30.6055     
  1196.16        2500.00                 NaN            NaN            NaN            NaN   12.4612        3.95458                 NaN   8.73137        1.09922        43.1529        30.6008     
  1194.68        2500.00                 NaN            NaN            NaN            NaN   12.5219        3.89647                 NaN   8.73231        1.09800        43.1502        30.6012     
  1193.19        2500.00                 NaN            NaN            NaN            NaN   12.3826        4.03604                 NaN   8.73225        1.09816        43.1497        30.6013     
  1191.71        2500.00                 NaN            NaN            NaN            NaN   12.3755        4.04374                 NaN   8.73338        1.09790        43.1481        30.6013     
  1190.22        2500.00                 NaN            NaN            NaN            NaN   12.5915        3.83272                 NaN   8.73600        1.09641        43.1414        30.6020     
  1188.73        2500.00                 NaN            NaN            NaN            NaN   12.3292        4.09192                 NaN   8.73531        1.09705        43.1451        30.6014     
  1187.25        2500.00                 NaN            NaN            NaN            NaN   12.2901        4.13214                 NaN   8.73647        1.09655        43.1432        30.6015     
  1185.76        2500.00                 NaN            NaN            NaN            NaN   12.4252        3.99566                 NaN   8.73798        1.09716        43.1427        30.6013     
  1184.28        2500.00                 NaN            NaN            NaN            NaN   12.2002        4.22418                 NaN   8.73878        1.09558        43.1396        30.6017     
  1182.79        2500.00                 NaN            NaN            NaN            NaN   12.3775        4.04508                 NaN   8.74024        1.09638        43.1393        30.6015     
  1181.30        2500.00                 NaN            NaN            NaN            NaN   12.3446        4.07903                 NaN   8.74154        1.09589        43.1373        30.6016     
  1179.82        2500.00                 NaN            NaN            NaN            NaN   10.5445        5.89211                 NaN   8.76656        1.08536        43.1110        30.6005     
  1178.33        2500.00                 NaN            NaN            NaN            NaN   11.7433        4.68767                 NaN   8.74739        1.09197        43.1278        30.6019     
  1176.84        2500.00                 NaN            NaN            NaN            NaN  0.162909E-005   7.85541        8.59058        8.78544        1.08104        43.0858        30.6018     
  1175.36        2500.00                 NaN            NaN            NaN            NaN   11.2330        5.25400                 NaN   8.80520        1.05684        43.0424        30.6086     
  1173.87        2500.00                 NaN            NaN            NaN            NaN   13.2679        3.20680                 NaN   8.78526        1.07245        43.0569        30.6107     
  1172.39        2500.00                 NaN            NaN            NaN            NaN   9.37223        7.08214                 NaN   8.77872        1.07847        43.0855        30.6030     
  1170.90        2500.00                 NaN            NaN            NaN            NaN   16.5107                 NaN            NaN   8.85130        1.03947        42.9902        30.6083     
  1169.41        2500.00                 NaN            NaN            NaN            NaN   16.5093                 NaN            NaN   8.85629        1.03898        42.9874        30.6080     
  1167.93        2500.00                 NaN            NaN            NaN            NaN   7.29331        9.15789                 NaN   8.78862        1.07746        43.0804        30.6023     
  1166.44        2500.00                 NaN            NaN            NaN            NaN   12.1144        1.25778        3.03854        8.81297        1.07010        43.1051        30.6012     
  1164.96        2500.00                 NaN            NaN            NaN            NaN   10.4924        5.83035       0.139615        8.80256        1.06326        43.0665        30.6052     
  1163.47        2500.00                 NaN            NaN            NaN            NaN   6.27069        10.2025                 NaN   8.87523        1.04572        43.0050        30.6009     
  1161.98        2500.00                 NaN            NaN            NaN            NaN   6.02790        10.4481                 NaN   8.87864        1.04455        42.9996        30.6012     
  1160.50        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38533       0.275831E-004   8.86914        1.05756        43.0275        30.6066     
  1159.01        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38532       0.713554E-004   8.86914        1.05756        43.0275        30.6066     
  1157.53        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38532       0.655738E-004   8.86914        1.05756        43.0275        30.6066     
  1156.04        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38534                 NaN   8.86914        1.05756        43.0275        30.6066     
  1154.55        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38533       0.520715E-004   8.86914        1.05756        43.0275        30.6066     
  1153.07        2500.00                 NaN            NaN            NaN            NaN   13.0539        3.38533       0.467876E-004   8.86914        1.05756        43.0275        30.6066     
  1151.58        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77289                 NaN   9.05054       0.987116        42.7354        30.6213     
  1150.10        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77289                 NaN   9.05054       0.987116        42.7354        30.6213     
  1148.61        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77290                 NaN   9.05054       0.987116        42.7354        30.6213     
  1147.12        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77290                 NaN   9.05054       0.987116        42.7354        30.6213     
  1145.64        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77289                 NaN   9.05054       0.987116        42.7354        30.6213     
  1144.15        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77289                 NaN   9.05054       0.987116        42.7354        30.6213     
  1142.66        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77290                 NaN   9.05054       0.987116        42.7354        30.6213     
  1141.18        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77290                 NaN   9.05054       0.987116        42.7354        30.6213     
  1139.69        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1138.21        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1136.72        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1135.23        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1133.75        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1132.26        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1130.78        2500.00                 NaN            NaN            NaN            NaN   14.8327        1.77291                 NaN   9.05054       0.987116        42.7354        30.6213     
  1129.29        2500.00                 NaN            NaN            NaN            NaN   14.8325        1.77303                 NaN   9.05053       0.987118        42.7354        30.6213     
  1127.80        2500.00                 NaN            NaN            NaN            NaN   14.8325        1.77303                 NaN   9.05053       0.987118        42.7354        30.6213     
  1126.32        2500.00                 NaN            NaN            NaN            NaN   1.77280        14.8328                 NaN   9.05054       0.987115        42.7354        30.6213     
  1124.83        2500.00                 NaN            NaN            NaN            NaN   1.77280        14.8328                 NaN   9.05054       0.987115        42.7354        30.6213     
  1123.35        2500.00                 NaN            NaN            NaN            NaN   1.77280        14.8328                 NaN   9.05054       0.987115        42.7354        30.6213     
  1121.86        2500.00                 NaN            NaN            NaN            NaN   1.77280        14.8328                 NaN   9.05054       0.987115        42.7354        30.6213     
  1120.37        2500.00                 NaN            NaN            NaN            NaN   1.77280        14.8328                 NaN   9.05054       0.987115        42.7354        30.6213     
  1118.89        2500.00                 NaN            NaN            NaN            NaN   14.8328        1.77280                 NaN   9.05054       0.987115        42.7354        30.6213     
  1117.40        2500.00                 NaN            NaN            NaN            NaN   14.8328        1.77280                 NaN   9.05054       0.987115        42.7354        30.6213     
  1115.92        2500.00                 NaN            NaN            NaN            NaN   14.8328        1.77280                 NaN   9.05054       0.987115        42.7354        30.6213     
  1114.43        2500.00                 NaN            NaN            NaN            NaN   14.8328        1.77280                 NaN   9.05054       0.987115        42.7354        30.6213     
  1112.94        2500.00                 NaN            NaN            NaN            NaN   14.8328        1.77280                 NaN   9.05054       0.987115        42.7354        30.6213     
  1111.46        2500.00                 NaN            NaN            NaN            NaN   1.43338        15.1595                 NaN   9.03047       0.994130        42.7635        30.6191     
  1109.97        2500.00                 NaN            NaN            NaN            NaN   1.49364        15.1006                 NaN   9.03387       0.993397        42.7589        30.6196     
  1108.48        2500.00                 NaN            NaN            NaN            NaN   15.0634        1.53215                 NaN   9.03895       0.992567        42.7530        30.6199     
  1107.00        2500.00                 NaN            NaN            NaN            NaN   15.0002        1.60703                 NaN   9.05081       0.987202        42.7320        30.6227     
  1105.51        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987205        42.7320        30.6227     
  1104.03        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987205        42.7320        30.6227     
  1102.54        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987205        42.7320        30.6227     
  1101.05        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60572                 NaN   9.05082       0.987206        42.7320        30.6227     
  1099.57        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987206        42.7320        30.6227     
  1098.08        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987205        42.7320        30.6227     
  1096.60        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60569                 NaN   9.05082       0.987205        42.7320        30.6227     
  1095.11        2500.00                 NaN            NaN            NaN            NaN   15.0015        1.60570                 NaN   9.05082       0.987205        42.7320        30.6227     
  1093.62        2500.00                 NaN            NaN            NaN            NaN   15.0017        1.60556                 NaN   9.05083       0.987202        42.7320        30.6227     
  1092.14        2500.00                 NaN            NaN            NaN            NaN   14.3828        2.22662                 NaN   9.06997       0.985887        42.7085        30.6263     
  1090.65        2500.00                 NaN            NaN            NaN            NaN   14.3345        2.27703                 NaN   9.07201       0.985099        42.7043        30.6271     
  1089.17        2500.00                 NaN            NaN            NaN            NaN   2.27049        14.3416                 NaN   9.07880       0.984308        42.6977        30.6271     
  1087.68        2500.00                 NaN            NaN            NaN            NaN   2.30259        14.3112                 NaN   9.08232       0.983487        42.6927        30.6277     
  1086.19        2500.00                 NaN            NaN            NaN            NaN   14.2789        2.33626                 NaN   9.08547       0.982758        42.6885        30.6281     
  1084.71        2500.00                 NaN            NaN            NaN            NaN   2.85496        13.7427                 NaN   9.07412       0.989442        42.7116        30.6272     
  1083.22        2500.00                 NaN            NaN            NaN            NaN   2.79695        13.8080                 NaN   9.08194       0.987685        42.6961        30.6293     
  1081.73        2500.00                 NaN            NaN            NaN            NaN   2.79691        13.8079                 NaN   9.08204       0.987723        42.6961        30.6293     
  1080.25        2500.00                 NaN            NaN            NaN            NaN   2.79690        13.8079                 NaN   9.08205       0.987724        42.6961        30.6293     
  1078.76        2500.00                 NaN            NaN            NaN            NaN   2.79690        13.8079                 NaN   9.08205       0.987726        42.6961        30.6293     
  1077.28        2500.00                 NaN            NaN            NaN            NaN   2.55783        14.0513                 NaN   9.08547       0.986541        42.6859        30.6329     
  1075.79        2500.00                 NaN            NaN            NaN            NaN   14.0457        2.58108                 NaN   9.10941       0.977438        42.6539        30.6325     
  1074.30        2500.00                 NaN            NaN            NaN            NaN   14.0515        2.55761                 NaN   9.08547       0.986541        42.6859        30.6330     
  1072.82        2500.00                 NaN            NaN            NaN            NaN   14.0515        2.55760                 NaN   9.08547       0.986541        42.6859        30.6330     
  1071.33        2500.00                 NaN            NaN            NaN            NaN   2.88734        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1069.85        2500.00                 NaN            NaN            NaN            NaN   2.88734        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1068.36        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1066.87        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1065.39        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1063.90        2500.00                 NaN            NaN            NaN            NaN   2.88729        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1062.42        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1060.93        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1059.44        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1057.96        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1056.47        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1054.99        2500.00                 NaN            NaN            NaN            NaN   2.88733        13.7569                 NaN   9.14498       0.969249        42.6022        30.6393     
  1053.50        2500.00                 NaN            NaN            NaN            NaN   2.88614        13.7581                 NaN   9.14504       0.969247        42.6022        30.6393     
  1052.01        2500.00                 NaN            NaN            NaN            NaN   2.88614        13.7581                 NaN   9.14504       0.969247        42.6022        30.6393     
  1050.53        2500.00                 NaN            NaN            NaN            NaN   3.04468        13.6116                 NaN   9.16625       0.964166        42.5696        30.6437     
  1049.04        2500.00                 NaN            NaN            NaN            NaN   3.06570        13.5930                 NaN   9.16988       0.963250        42.5637        30.6445     
  1047.55        2500.00                 NaN            NaN            NaN            NaN   13.5718        3.08892                 NaN   9.17326       0.962418        42.5584        30.6452     
  1046.07        2500.00                 NaN            NaN            NaN            NaN   3.11111        13.5516                 NaN   9.17661       0.961604        42.5532        30.6459     
  1044.58        2500.00                 NaN            NaN            NaN            NaN   3.13414        13.5304                 NaN   9.17997       0.960814        42.5480        30.6467     
  1043.10        2500.00                 NaN            NaN            NaN            NaN   13.5107        3.15574                 NaN   9.18335       0.959993        42.5428        30.6474     
  1041.61        2500.00                 NaN            NaN            NaN            NaN   13.4917        3.17670                 NaN   9.18673       0.959175        42.5375        30.6482     
  1040.12        2500.00                 NaN            NaN            NaN            NaN   13.4727        3.19780                 NaN   9.19019       0.958310        42.5321        30.6489     
  1038.64        2500.00                 NaN            NaN            NaN            NaN   3.21801        13.4544                 NaN   9.19353       0.957513        42.5269        30.6497     
  1037.15        2500.00                 NaN            NaN            NaN            NaN   3.23944        13.4349                 NaN   9.19683       0.956692        42.5217        30.6504     
  1035.67        2500.00                 NaN            NaN            NaN            NaN   13.4140        3.26221                 NaN   9.20016       0.955931        42.5166        30.6512     
  1034.18        2500.00                 NaN            NaN            NaN            NaN   3.28484        13.3928                 NaN   9.20322       0.955239        42.5120        30.6519     
  1032.69        2500.00                 NaN            NaN            NaN            NaN   3.30661        13.3730                 NaN   9.20650       0.954456        42.5068        30.6527     
  1031.21        2500.00                 NaN            NaN            NaN            NaN   3.32786        13.3537                 NaN   9.20980       0.953666        42.5015        30.6535     
  1029.72        2500.00                 NaN            NaN            NaN            NaN   3.34856        13.3350                 NaN   9.21310       0.952869        42.4962        30.6543     
  1028.24        2500.00                 NaN            NaN            NaN            NaN   3.36877        13.3168                 NaN   9.21642       0.952063        42.4909        30.6550     
  1026.75        2500.00                 NaN            NaN            NaN            NaN   3.38849        13.2991                 NaN   9.21975       0.951251        42.4856        30.6558     
  1025.26        2500.00                 NaN            NaN            NaN            NaN   3.40773        13.2819                 NaN   9.22309       0.950431        42.4802        30.6566     
  1023.78        2500.00                 NaN            NaN            NaN            NaN   3.42736        13.2643                 NaN   9.22640       0.949624        42.4749        30.6575     
  1022.29        2500.00                 NaN            NaN            NaN            NaN   3.44668        13.2470                 NaN   9.22971       0.948813        42.4695        30.6583     
  1020.81        2500.00                 NaN            NaN            NaN            NaN   3.46554        13.2302                 NaN   9.23304       0.947995        42.4641        30.6591     
  1019.32        2500.00                 NaN            NaN            NaN            NaN   3.48324        13.2147                 NaN   9.23642       0.947147        42.4586        30.6599     
  1017.83        2500.00                 NaN            NaN            NaN            NaN   3.49567        13.2047                 NaN   9.24009       0.946135        42.4526        30.6608     
  1016.35        2500.00                 NaN            NaN            NaN            NaN   13.1898        3.51274                 NaN   9.24344       0.945301        42.4471        30.6616     
  1014.86        2500.00                 NaN            NaN            NaN            NaN   3.52631        13.1788                 NaN   9.24712       0.944266        42.4410        30.6625     
  1013.37        2500.00                 NaN            NaN            NaN            NaN   3.52958        13.1784                 NaN   9.25136       0.942972        42.4344        30.6633     
  1011.89        2500.00                 NaN            NaN            NaN            NaN   3.54189        13.1689                 NaN   9.25481       0.941942        42.4284        30.6641     
  1010.40        2500.00                 NaN            NaN            NaN            NaN   3.55425        13.1590                 NaN   9.25857       0.940979        42.4222        30.6650     
  1008.92        2500.00                 NaN            NaN            NaN            NaN   3.56531        13.1505                 NaN   9.26230       0.939925        42.4161        30.6659     
  1007.43        2500.00                 NaN            NaN            NaN            NaN   3.57612        13.1424                 NaN   9.26605       0.938854        42.4098        30.6668     
  1005.94        2500.00                 NaN            NaN            NaN            NaN   3.58675        13.1345                 NaN   9.26981       0.937781        42.4035        30.6676     
  1004.46        2500.00                 NaN            NaN            NaN            NaN   3.59685        13.1271                 NaN   9.27357       0.936693        42.3972        30.6686     
  1002.97        2500.00                 NaN            NaN            NaN            NaN   13.1193        3.60741                 NaN   9.27734       0.935619        42.3909        30.6694     
  1001.49        2500.00                 NaN            NaN            NaN            NaN   13.1120        3.61744                 NaN   9.28112       0.934525        42.3846        30.6703     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   13.1049        3.62730                 NaN   9.28491       0.933425        42.3782        30.6712     
