|6.6.6
Archiving\03_Data\frac/QFM_m1.25/LAR/LAR_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        2500.00        98.6086                 NaN  0.198339E-002            NaN            NaN  0.402988       0.986412                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6255                 NaN  0.185935E-002            NaN            NaN  0.401339       0.971272                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6409                 NaN  0.175025E-002            NaN            NaN  0.398276       0.959098                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6581                 NaN  0.161705E-002            NaN            NaN  0.396176       0.944117                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6737                 NaN  0.150761E-002            NaN            NaN  0.394088       0.930664                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6871                 NaN  0.137173E-002            NaN            NaN  0.918463       0.393106                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7028                 NaN  0.128458E-002  0.266457E-003            NaN  0.905546       0.390064                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7327                 NaN  0.984730E-003  0.878065E-001            NaN  0.226580       0.951888                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7492                 NaN  0.857185E-003  0.990840E-001            NaN  0.947307       0.203558                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7609                 NaN  0.769729E-003  0.960211E-001            NaN  0.934318       0.208035                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7755                 NaN  0.676192E-003  0.931089E-001            NaN  0.919756       0.210923                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7865                 NaN  0.590091E-003  0.900820E-001            NaN  0.908502       0.214294                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7981                 NaN  0.505008E-003  0.872412E-001            NaN  0.217488       0.896659                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8080                 NaN  0.431101E-003  0.844554E-001            NaN  0.221943       0.885171                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8202                 NaN  0.346633E-003  0.816467E-001            NaN  0.224560       0.873228                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8289                 NaN  0.272766E-003  0.789141E-001            NaN  0.227968       0.863984                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8401                 NaN  0.199492E-003  0.762179E-001            NaN  0.852338       0.231142                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8486                 NaN  0.129186E-003  0.736383E-001            NaN  0.234114       0.843559                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8571                 NaN  0.628406E-004  0.710093E-001            NaN  0.834690       0.237092                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8670                 NaN  0.438566E-003  0.681140E-001            NaN  0.241987       0.822431                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8744                 NaN  0.996615E-004  0.658728E-001            NaN  0.243813       0.815830                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8814                 NaN            NaN  0.632773E-001            NaN  0.809161       0.246128                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8880                 NaN  0.154583E-002  0.600703E-001            NaN  0.795128       0.255223                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8974                 NaN            NaN  0.581481E-001            NaN  0.252525       0.791896                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.9025                 NaN            NaN  0.558019E-001            NaN  0.255087       0.786599                 NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.9067                 NaN            NaN  0.535209E-001            NaN  0.258219       0.781538                 NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        97.7457                 NaN  0.300768E-002  0.412546                 NaN  0.101670        1.04353                 NaN  0.693508                 NaN            NaN            NaN
  1395.99        2500.00        97.5416                 NaN            NaN  0.420090                 NaN  0.394434       0.774527                 NaN  0.869390                 NaN            NaN            NaN
  1393.48        2500.00        97.5277                 NaN            NaN  0.474796                 NaN  0.910750       0.209511                 NaN  0.877248                 NaN            NaN            NaN
  1390.98        2500.00        97.5849                 NaN            NaN  0.470409                 NaN  0.901140       0.186771                 NaN  0.856795                 NaN            NaN            NaN
  1388.47        2500.00        97.6323                 NaN            NaN  0.471102                 NaN  0.893740       0.161516                 NaN  0.841344                 NaN            NaN            NaN
  1385.96        2500.00        97.6877                 NaN            NaN  0.466019                 NaN  0.880083       0.144903                 NaN  0.821322                 NaN            NaN            NaN
  1383.46        2500.00        97.7322                 NaN            NaN  0.464965                 NaN  0.873108       0.123564                 NaN  0.806183                 NaN            NaN            NaN
  1380.95        2500.00        97.7798                 NaN            NaN  0.462141                 NaN  0.861953       0.106706                 NaN  0.789374                 NaN            NaN            NaN
  1378.45        2500.00        97.8241                 NaN            NaN  0.459475                 NaN  0.853565       0.891341E-001            NaN  0.773697                 NaN            NaN            NaN
  1375.94        2500.00        97.8681                 NaN            NaN  0.455769                 NaN  0.844686       0.733461E-001            NaN  0.758054                 NaN            NaN            NaN
  1373.43        2500.00        97.9104                 NaN            NaN  0.452332                 NaN  0.836820       0.575056E-001            NaN  0.742955                 NaN            NaN            NaN
  1370.93        2500.00        97.9517                 NaN            NaN  0.448091                 NaN  0.827515       0.448379E-001            NaN  0.727888                 NaN            NaN            NaN
  1368.42        2500.00        97.9904                 NaN            NaN  0.444238                 NaN  0.821201       0.305183E-001            NaN  0.713653                 NaN            NaN            NaN
  1365.91        2500.00        98.0276                 NaN            NaN  0.439298                 NaN  0.812334       0.205965E-001            NaN  0.700144                 NaN            NaN            NaN
  1363.41        2500.00        98.0656                 NaN            NaN  0.434945                 NaN  0.102556E-001  0.803037                 NaN  0.686207                 NaN            NaN            NaN
  1360.90        2500.00        98.0935                 NaN            NaN  0.415588                 NaN  0.411971E-001  0.778098                 NaN  0.671639                 NaN            NaN            NaN
  1358.40        2500.00        98.1365                 NaN            NaN  0.425112                 NaN  0.779051                 NaN            NaN  0.659326                 NaN            NaN            NaN
  1355.89        2500.00        98.1596                 NaN            NaN  0.388151                 NaN  0.733938       0.747880E-001            NaN  0.643532                 NaN            NaN            NaN
  1353.38        2500.00        98.2010                 NaN            NaN  0.405665                 NaN  0.760619                 NaN            NaN  0.632711                 NaN            NaN            NaN
  1350.88        2500.00        98.2305                 NaN            NaN  0.398810                 NaN  0.749534                 NaN            NaN  0.621118                 NaN            NaN            NaN
  1348.37        2500.00        98.2591                 NaN            NaN  0.389377                 NaN  0.742463                 NaN            NaN  0.609038                 NaN            NaN            NaN
  1345.86        2500.00        98.2895                 NaN            NaN  0.382070                 NaN  0.731416                 NaN            NaN  0.597028                 NaN            NaN            NaN
  1343.36        2500.00        98.3143                 NaN            NaN  0.371765                 NaN  0.727836                 NaN            NaN  0.586088                 NaN            NaN            NaN
  1340.85        2500.00        98.3454                 NaN            NaN  0.370509                 NaN  0.708584                 NaN            NaN  0.575467                 NaN            NaN            NaN
  1338.35        2500.00        98.3746                 NaN            NaN  0.358937                 NaN  0.703826                 NaN            NaN  0.562684                 NaN            NaN            NaN
  1335.84        2500.00        98.3982                 NaN            NaN  0.350217                 NaN  0.698790                 NaN            NaN  0.552778                 NaN            NaN            NaN
  1333.33        2500.00        98.4272                 NaN            NaN  0.350373                 NaN  0.678664                 NaN            NaN  0.543716                 NaN            NaN            NaN
  1330.83        2500.00        98.4507                 NaN            NaN  0.333399                 NaN  0.685128                 NaN            NaN  0.530783                 NaN            NaN            NaN
  1328.32        2500.00        98.4731                 NaN            NaN  0.331134                 NaN  0.672211                 NaN            NaN  0.523592                 NaN            NaN            NaN
  1325.81        2500.00        98.4960                 NaN            NaN  0.317116                 NaN  0.675400                 NaN            NaN  0.511526                 NaN            NaN            NaN
  1323.31        2500.00        98.5205                 NaN            NaN  0.313617                 NaN  0.662589                 NaN            NaN  0.503323                 NaN            NaN            NaN
  1320.80        2500.00        98.5261                 NaN            NaN  0.309337                 NaN  0.664336                 NaN            NaN  0.500198                 NaN            NaN            NaN
  1318.30        2500.00        98.5054                 NaN            NaN  0.348075                 NaN  0.608571                 NaN            NaN  0.537925                 NaN            NaN            NaN
  1315.79        2500.00        98.6566                 NaN            NaN  0.241011                 NaN  0.683355                 NaN            NaN  0.419001                 NaN            NaN            NaN
  1313.28        2500.00        98.5991                 NaN            NaN  0.273258                 NaN  0.659254                 NaN            NaN  0.468363                 NaN            NaN            NaN
  1310.78        2500.00        98.4951                 NaN  0.869363E-001  0.195291                 NaN  0.739271                 NaN            NaN  0.483445                 NaN            NaN            NaN
  1308.27        2500.00        98.4897                 NaN  0.107724       0.164467                 NaN  0.759076                 NaN            NaN  0.479072                 NaN            NaN            NaN
  1305.76        2500.00        98.5207                 NaN  0.103803       0.152038                 NaN  0.277106E-001  0.727387                 NaN  0.468380                 NaN            NaN            NaN
  1303.26        2500.00        98.5532                 NaN  0.100901       0.154823                 NaN  0.732115                 NaN            NaN  0.459005                 NaN            NaN            NaN
  1300.75        2500.00        98.5853                 NaN  0.975297E-001  0.144924                 NaN  0.724121                 NaN            NaN  0.448076                 NaN            NaN            NaN
  1298.25        2500.00        98.6096                 NaN  0.940918E-001  0.132492                 NaN  0.265428E-001  0.698185                 NaN  0.439131                 NaN            NaN            NaN
  1295.74        2500.00        98.6093                 NaN  0.894051E-001  0.765377E-001            NaN  0.263177       0.530806                 NaN  0.430820                 NaN            NaN            NaN
  1293.23        2500.00        98.6712                 NaN  0.875875E-001  0.132334                 NaN  0.687907                 NaN            NaN  0.420930                 NaN            NaN            NaN
  1290.73        2500.00        77.5807                 NaN  0.892999       0.541165                 NaN  0.315018        4.52662                 NaN   3.16133        12.9822                 NaN            NaN
  1288.22        2500.00        75.5287                 NaN  0.921702       0.390886                 NaN   1.09684        4.42905                 NaN   3.40761        14.2253                 NaN            NaN
  1285.71        2500.00        79.5151                 NaN  0.738982       0.216705                 NaN   4.87079                 NaN            NaN   2.87524        11.7831                 NaN            NaN
  1283.21        2500.00        82.3301                 NaN  0.610920       0.904981E-001            NaN   4.40567                 NaN            NaN   2.49608        10.0667                 NaN            NaN
  1280.70        2500.00        84.4347                 NaN  0.517080       0.107775E-001            NaN   4.03360                 NaN            NaN   2.21030        8.79350                 NaN            NaN
  1278.20        2500.00        86.0811                 NaN  0.442498                 NaN            NaN   3.67307                 NaN            NaN   1.99124        7.81212                 NaN            NaN
  1275.69        2500.00        87.4573                 NaN  0.381657                 NaN            NaN   3.34987                 NaN            NaN   1.80786        7.00336                 NaN            NaN
  1273.18        2500.00        88.5645                 NaN  0.338187                 NaN            NaN   3.08503                 NaN            NaN   1.65545        6.35683                 NaN            NaN
  1270.68        2500.00        89.0466                 NaN  0.394137E-001            NaN            NaN   3.14069                 NaN            NaN   1.57620        6.04526       0.151887                 NaN
  1268.17        2500.00        91.0101                 NaN            NaN            NaN            NaN  0.411040        1.73696                 NaN   1.27183        5.34629       0.223800                 NaN
  1265.66        2500.00        88.9432                 NaN            NaN  0.374618                 NaN   2.96363                 NaN            NaN   1.65010        5.95391       0.114580                 NaN
  1263.16        2500.00        90.9143                 NaN            NaN            NaN            NaN  0.354596        2.33019                 NaN   1.24220        5.01224       0.146511                 NaN
  1260.65        2500.00        91.1054                 NaN            NaN            NaN            NaN   1.72819        1.04289                 NaN   1.35131        4.65391       0.118268                 NaN
  1258.15        2500.00        91.6683                 NaN            NaN            NaN            NaN   2.48207                 NaN            NaN   1.21339        4.52185       0.114359                 NaN
  1255.64        2500.00        90.7771                 NaN            NaN  0.391693E-001            NaN   2.53554                 NaN            NaN   1.35311        5.16902       0.126104                 NaN
  1253.13        2500.00        93.6373                 NaN            NaN            NaN            NaN   2.01010                 NaN            NaN  0.912254        3.35145       0.889340E-001            NaN
  1250.63        2500.00        93.1317                 NaN            NaN            NaN            NaN   1.97882                 NaN            NaN  0.983219        3.80878       0.974498E-001            NaN
  1248.12        2500.00        91.8843                 NaN            NaN            NaN            NaN   2.28915                 NaN            NaN   1.11805        4.58789       0.120586                 NaN
  1245.61        2500.00        95.5210                 NaN            NaN            NaN            NaN  0.915811       0.223494       0.374639E-005  0.618803        2.65487       0.659681E-001            NaN
  1243.11        2500.00        93.4625                 NaN            NaN            NaN            NaN   1.79414                 NaN            NaN  0.910045        3.74396       0.893397E-001            NaN
  1240.60        2500.00        95.7217                 NaN            NaN            NaN            NaN   1.38090                 NaN            NaN  0.679847        2.17191       0.456752E-001            NaN
  1238.10        2500.00        95.0149                 NaN            NaN            NaN            NaN   1.35543                 NaN            NaN  0.681263        2.87650       0.718683E-001            NaN
  1235.59        2500.00        95.3631                 NaN            NaN            NaN            NaN   1.23750                 NaN            NaN  0.641177        2.69580       0.624436E-001            NaN
  1233.08        2500.00        96.5828                 NaN            NaN            NaN            NaN  0.763993       0.927068E-001            NaN  0.592239        1.88110       0.871684E-001            NaN
  1230.58        2500.00        96.6925                 NaN            NaN            NaN            NaN  0.916144       0.306781E-005            NaN  0.393937        1.96004       0.374116E-001            NaN
  1228.07        2500.00        93.9971                 NaN            NaN            NaN            NaN   1.15941       0.421334                 NaN  0.688350        3.69128       0.425120E-001            NaN
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3310       0.261375                 NaN   8.72709        46.2450       0.633125        31.8024     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   6.07096        6.50310                 NaN   8.75356        46.2344       0.634968        31.8030     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5888                 NaN            NaN   8.76089        46.2126       0.633357        31.8044     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6927       0.862774                 NaN   8.73437        46.2728       0.640497        31.7969     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6125                 NaN            NaN   8.76396        46.1872       0.626424        31.8098     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN  0.838961        11.7209                 NaN   8.77898        46.2287       0.636722        31.7957     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.79842        8.73937       0.663530E-002   8.74404        46.2600       0.646616        31.8049     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN  0.871083        2.76873        8.94614        8.77665        46.1973       0.631976        31.8081     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12578        3.41387                 NaN   8.75211        46.2630       0.640806        31.8045     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7189        1.82016                 NaN   8.76593        46.2587       0.638859        31.7974     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6235                 NaN            NaN   8.81737        46.1213       0.620856        31.8170     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   9.72571        2.85927                 NaN   8.81442        46.1566       0.631665        31.8124     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.22808        3.31807                 NaN   8.77906        46.2261       0.637918        31.8108     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN  0.754498        3.24325        8.59492        8.82568        46.1397       0.626215        31.8157     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6310       0.169389E-002            NaN   8.85272        46.0760       0.616593        31.8220     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.62487        2.92874                 NaN   8.80718        46.1838       0.635681        31.8198     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80531        2.78731                 NaN   8.84555        46.1133       0.628080        31.8204     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28059        3.26855                 NaN   8.81061        46.1868       0.635576        31.8179     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.73421        2.82124                 NaN   8.82897        46.1562       0.634413        31.8250     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3033        2.38822                 NaN   8.91741        45.9486       0.602309        31.8401     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61095        2.98413                 NaN   8.88269        46.0706       0.621502        31.8301     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6276        1.98442                 NaN   8.89853        46.0364       0.617847        31.8351     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66313        2.89937                 NaN   8.85211        46.1216       0.631978        31.8318     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6365                 NaN            NaN   8.92545        45.9965       0.611340        31.8303     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   5.30055        7.31773                 NaN   8.92156        46.0098       0.616120        31.8343     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3084        2.26674                 NaN   8.89168        46.0633       0.627915        31.8420     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6592                 NaN            NaN   8.95575        45.9427       0.604586        31.8377     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6681                 NaN            NaN   8.96164        45.9264       0.602237        31.8416     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   4.12733        8.02930       0.463159        8.94399        45.9854       0.613259        31.8376     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6458                 NaN            NaN   8.97185        45.9401       0.605731        31.8365     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8110       0.824672                 NaN   8.95836        45.9529       0.610485        31.8426     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6785       0.972995                 NaN   8.96870        45.9242       0.606973        31.8486     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9174        1.71391                 NaN   8.95824        45.9484       0.612591        31.8495     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8801        1.75386                 NaN   8.96495        45.9374       0.611812        31.8518     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8496        1.78716                 NaN   8.97172        45.9263       0.611012        31.8542     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8225        1.81753                 NaN   8.97882        45.9142       0.610139        31.8568     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8060        1.83672                 NaN   8.98539        45.9037       0.609366        31.8588     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0394        1.61122                 NaN   9.00100        45.8829       0.606182        31.8593     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0953        1.56551                 NaN   9.01122        45.8603       0.603732        31.8640     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1510        1.53441                 NaN   9.03587        45.8174       0.594717        31.8666     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9310        1.73618                 NaN   9.02593        45.8365       0.601785        31.8686     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9563        1.73009                 NaN   9.04628        45.8020       0.594268        31.8711     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3095        2.35395                 NaN   9.02094        45.8364       0.604248        31.8749     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1417        1.55587                 NaN   9.06570        45.7713       0.590363        31.8751     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8622        1.83238                 NaN   9.06583        45.7703       0.591378        31.8780     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7804        1.91480                 NaN   9.07067        45.7629       0.591078        31.8802     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7311        1.96586                 NaN   9.07653        45.7535       0.590438        31.8825     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6842        2.01459                 NaN   9.08240        45.7441       0.589793        31.8849     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.13521        10.5639                 NaN   9.08574        45.7380       0.589713        31.8874     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5298        2.17137                 NaN   9.09182        45.7282       0.589006        31.8897     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5377        2.16631                 NaN   9.09914        45.7169       0.587994        31.8919     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5140        2.19372                 NaN   9.10810        45.7028       0.586745        31.8947     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4542        2.25402                 NaN   9.11322        45.6952       0.586479        31.8969     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4485        2.26193                 NaN   9.11892        45.6862       0.585773        31.8987     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40108        10.3077                 NaN   9.11819        45.6848       0.586382        31.9019     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3541        2.35719                 NaN   9.12767        45.6725       0.585208        31.9033     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.36376        10.3547                 NaN   9.13604        45.6551       0.583460        31.9070     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4828        2.23611                 NaN   9.14264        45.6502       0.581689        31.9066     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   2.77361        9.91730                 NaN   9.12894        45.6852       0.589238        31.9057     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48056        10.2434                 NaN   9.15230        45.6276       0.581688        31.9145     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49716        10.2296                 NaN   9.15907        45.6166       0.580788        31.9168     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82336        2.86737                 NaN   9.13999        45.6678       0.588933        31.9125     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82201        2.87143                 NaN   9.14648        45.6569       0.588091        31.9151     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82026        2.87595                 NaN   9.15298        45.6459       0.587235        31.9177     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.81839        2.88068                 NaN   9.15950        45.6347       0.586367        31.9203     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.81579        2.88612                 NaN   9.16601        45.6236       0.585506        31.9229     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66261        3.03112                 NaN   9.13805        45.6578       0.585754        31.9247     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67070        3.02661                 NaN   9.14510        45.6456       0.584708        31.9273     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67900        3.02203                 NaN   9.15231        45.6331       0.583596        31.9300     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68634        3.01845                 NaN   9.15946        45.6206       0.582502        31.9327     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69175        3.01681                 NaN   9.16654        45.6081       0.581414        31.9354     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.72599        2.99330                 NaN   9.18024        45.5823       0.578677        31.9395     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70121        3.01508                 NaN   9.18071        45.5829       0.579209        31.9409     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.79120        2.93634                 NaN   9.21887        45.5310       0.578035        31.9445     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.78762        2.94341                 NaN   9.22552        45.5191       0.577058        31.9473     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.78400        2.95057                 NaN   9.23220        45.5071       0.576067        31.9501     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   9.77905        2.95915                 NaN   9.23890        45.4949       0.575073        31.9529     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96760        9.77423                 NaN   9.24545        45.4829       0.574087        31.9558     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.76965        2.97593                 NaN   9.25214        45.4706       0.573074        31.9586     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.76512        2.98424                 NaN   9.25881        45.4583       0.572057        31.9615     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.76077        2.99243                 NaN   9.26551        45.4459       0.571027        31.9644     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75630        3.00079                 NaN   9.27223        45.4334       0.569994        31.9673     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.72015        3.04442                 NaN   9.27856        45.4162       0.569044        31.9716     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71598        3.05288                 NaN   9.28539        45.4032       0.567939        31.9746     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71172        3.06148                 NaN   9.29215        45.3902       0.566832        31.9776     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70724        3.07032                 NaN   9.29891        45.3772       0.565728        31.9806     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70337        3.07862                 NaN   9.30584        45.3639       0.564604        31.9836     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69926        3.08724                 NaN   9.31269        45.3506       0.563474        31.9867     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69534        3.09572                 NaN   9.31955        45.3373       0.562337        31.9898     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69159        3.10409                 NaN   9.32643        45.3238       0.561188        31.9929     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68806        3.11230                 NaN   9.33333        45.3103       0.560029        31.9960     
