|6.6.6
Archiving\03_Data\eq/QFM_m2/WD94/WD94_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1669.87        2500.00        50.8312                 NaN   47.5038       0.814730       0.850291                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.3264                 NaN   47.9988       0.824448       0.850297                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        49.8709                 NaN   48.4452       0.833559       0.850303                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        49.4153                 NaN   48.8917       0.842670       0.850309                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        48.9598                 NaN   49.3381       0.851781       0.850315                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        48.5042                 NaN   49.7846       0.860892       0.850320                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        48.0486                 NaN   50.2311       0.870004       0.850326                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        47.5930                 NaN   50.6775       0.879115       0.850332                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        47.1374                 NaN   51.1240       0.888227       0.850338                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        46.6818                 NaN   51.5705       0.897339       0.850344                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        46.1044                 NaN   51.9339       0.903338       0.850350       0.208033                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        45.0318                 NaN   52.0697       0.898432       0.850356        1.14975                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        44.0132                 NaN   52.2001       0.893131       0.850362        2.04318                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        42.9946                 NaN   52.3306       0.887829       0.850368        2.93663                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        42.0879                 NaN   52.4419       0.882079       0.850374        3.73775                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        41.1812                 NaN   52.5532       0.876329       0.850379        4.53888                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        40.2745                 NaN   52.6645       0.870578       0.850385        5.34003                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        39.3678                 NaN   52.7758       0.864828       0.850390        6.14118                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        38.6306                 NaN   52.8579       0.858489       0.850395        6.80260                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        37.8934                 NaN   52.9401       0.852150       0.850399        7.46402                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        37.1561                 NaN   53.0222       0.845810       0.850404        8.12545                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        36.4189                 NaN   53.1044       0.839471       0.850408        8.78688                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        35.6816                 NaN   53.1865       0.833132       0.850413        9.44832                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        34.9444                 NaN   53.2687       0.826792       0.850417        10.1098                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        34.2071                 NaN   53.3508       0.820453       0.850421        10.7712                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        33.4698                 NaN   53.4330       0.814113       0.850426        11.4327                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        32.8911                 NaN   53.4882       0.807018       0.850429        11.9633                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        32.3124                 NaN   53.5434       0.799924       0.850433        12.4938                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        31.7337                 NaN   53.5986       0.792829       0.850436        13.0244                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        31.1550                 NaN   53.6538       0.785734       0.850439        13.5550                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        30.5763                 NaN   53.7090       0.778639       0.850443        14.0856                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        29.9976                 NaN   53.7643       0.771544       0.850446        14.6162                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        29.4188                 NaN   53.8195       0.764448       0.850450        15.1468                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        28.8401                 NaN   53.8747       0.757353       0.850453        15.6774                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        28.3666                 NaN   53.9113       0.749664       0.850455        16.1220                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        27.8932                 NaN   53.9479       0.741974       0.850458        16.5665                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        27.4197                 NaN   53.9845       0.734285       0.850460        17.0111                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        26.9462                 NaN   54.0210       0.726595       0.850463        17.4557                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        26.4728                 NaN   54.0576       0.718906       0.850465        17.9002                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        25.9993                 NaN   54.0942       0.711216       0.850468        18.3448                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        25.5258                 NaN   54.1308       0.703526       0.850470        18.7894                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        25.0523                 NaN   54.1674       0.695836       0.850473        19.2340                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        24.6432                 NaN   54.1958       0.686968       0.850475        19.6236                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        24.2340                 NaN   54.2242       0.678099       0.850477        20.0133                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        23.8248                 NaN   54.2526       0.669231       0.850479        20.4029                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        23.4156                 NaN   54.2810       0.660362       0.850481        20.7926                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        23.0064                 NaN   54.3094       0.651493       0.850483        21.1822                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        22.5972                 NaN   54.3378       0.642625       0.850485        21.5719                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        22.1881                 NaN   54.3662       0.633756       0.850487        21.9615                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        21.7789                 NaN   54.3946       0.624887       0.850489        22.3512                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        21.4188                 NaN   54.4139       0.615332       0.850490        22.7015                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        21.0587                 NaN   54.4332       0.605777       0.850491        23.0518                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        20.6986                 NaN   54.4526       0.596223       0.850493        23.4021                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        20.3385                 NaN   54.4719       0.586668       0.850494        23.7524                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        19.9784                 NaN   54.4913       0.577113       0.850495        24.1027                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        19.6184                 NaN   54.5106       0.567558       0.850496        24.4530                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        19.2583                 NaN   54.5299       0.558003       0.850497        24.8033                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        18.8982                 NaN   54.5493       0.548448       0.850499        25.1536                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        18.5545                 NaN   54.5707       0.538070       0.850500        25.4863                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        18.2107                 NaN   54.5921       0.527692       0.850501        25.8190                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        17.8450                 NaN   54.6285       0.514375       0.850503        26.1616                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        17.5183                 NaN   54.6261       0.508192       0.850502        26.4515       0.454109E-001            NaN            NaN            NaN            NaN
  1471.15        2500.00        17.0017                 NaN   54.6452       0.513247       0.850504        26.5306       0.458778                 NaN            NaN            NaN            NaN
  1467.95        2500.00        16.4851                 NaN   54.6642       0.518303       0.850505        26.6097       0.872146                 NaN            NaN            NaN            NaN
  1464.74        2500.00        15.9686                 NaN   54.6832       0.523358       0.850507        26.6889        1.28552                 NaN            NaN            NaN            NaN
  1461.54        2500.00        15.4520                 NaN   54.7022       0.528414       0.850508        26.7680        1.69889                 NaN            NaN            NaN            NaN
  1458.33        2500.00        15.0007                 NaN   54.7063       0.537063       0.850509        26.8373        2.06814                 NaN            NaN            NaN            NaN
  1455.13        2500.00        14.5494                 NaN   54.7104       0.545713       0.850510        26.9065        2.43739                 NaN            NaN            NaN            NaN
  1451.92        2500.00        14.0981                 NaN   54.7146       0.554363       0.850512        26.9758        2.80664                 NaN            NaN            NaN            NaN
  1448.72        2500.00        13.6468                 NaN   54.7187       0.563013       0.850513        27.0451        3.17590                 NaN            NaN            NaN            NaN
  1445.51        2500.00        13.2549                 NaN   54.7159       0.572884       0.850514        27.1033        3.50249                 NaN            NaN            NaN            NaN
  1442.31        2500.00        12.8498                 NaN   54.7016       0.586336       0.850514        27.1359       0.438665E-001   3.83202                 NaN            NaN            NaN
  1439.10        2500.00        12.8498                 NaN   54.7016       0.586336       0.850514        27.1359       0.438665E-001   3.83202                 NaN            NaN            NaN
  1435.90        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1432.69        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1429.49        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1426.28        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1423.08        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1419.87        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1416.67        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1413.46        2500.00        12.0381                 NaN   54.6564       0.626846       0.850517        26.8711       0.548134        4.40891                 NaN            NaN            NaN
  1410.26        2500.00        9.39831                 NaN   54.4099       0.790269       0.850525        26.2970        6.32828        1.92580                 NaN            NaN            NaN
  1407.05        2500.00        9.39831                 NaN   54.4099       0.790269       0.850525        26.2970        6.32828        1.92580                 NaN            NaN            NaN
  1403.85        2500.00        8.85818                 NaN   54.3436       0.830843       0.850527        26.2281        6.72595        2.16280                 NaN            NaN            NaN
  1400.64        2500.00        8.60548                 NaN   54.3092       0.850968       0.850528        26.2018        6.91218        2.26986                 NaN            NaN            NaN
  1397.44        2500.00        8.33251                 NaN   54.3003       0.866464       0.850529        26.1334        7.04539        2.41633       0.550510E-001            NaN            NaN
  1394.23        2500.00        8.33251                 NaN   54.3003       0.866464       0.850529        26.1334        7.04539        2.41633       0.550510E-001            NaN            NaN
  1391.03        2500.00        8.33251                 NaN   54.3003       0.866464       0.850529        26.1334        7.04539        2.41633       0.550510E-001            NaN            NaN
  1387.82        2500.00        8.33251                 NaN   54.3003       0.866464       0.850529        26.1334        7.04539        2.41633       0.550510E-001            NaN            NaN
  1384.62        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1381.41        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1378.21        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1375.00        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1371.79        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1368.59        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1365.38        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1362.18        2500.00        7.24544                 NaN   54.4204       0.901359       0.850539        25.7250        7.35473        3.05720       0.445389                 NaN            NaN
  1358.97        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1355.77        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1352.56        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1349.36        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1346.15        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1342.95        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1339.74        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1336.54        2500.00        5.65574                 NaN   54.5287       0.969580       0.850551        25.1193        4.02760        7.80197        1.04659                 NaN            NaN
  1333.33        2500.00        4.49735                 NaN   54.5722        1.02875       0.850560        24.7091        8.10870        4.72101        1.51236                 NaN            NaN
  1330.13        2500.00        4.49735                 NaN   54.5722        1.02875       0.850560        24.7091        8.10870        4.72101        1.51236                 NaN            NaN
  1326.92        2500.00        4.49735                 NaN   54.5722        1.02875       0.850560        24.7091        8.10870        4.72101        1.51236                 NaN            NaN
  1323.72        2500.00        4.49735                 NaN   54.5722        1.02875       0.850560        24.7091        8.10870        4.72101        1.51236                 NaN            NaN
  1320.51        2500.00        4.02122                 NaN   54.5559        1.06040       0.850562        24.5580        8.25375        5.00062        1.69954                 NaN            NaN
  1317.31        2500.00       0.255161                 NaN   55.0623        1.09194       0.850578        23.9530        8.60534        5.61698        2.18156        2.38316                 NaN
  1314.10        2500.00                 NaN            NaN   55.1013        1.09790       0.850580        23.9273        8.62208        5.62932        2.22401        2.54746                 NaN
  1310.90        2500.00                 NaN            NaN   55.1013        1.09790       0.850580        23.9273        8.62208        5.62932        2.22401        2.54746                 NaN
  1307.69        2500.00                 NaN            NaN   55.1121        1.10591       0.850581        23.9587        5.56641        8.60926        2.24594        2.55111                 NaN
  1304.49        2500.00                 NaN            NaN   55.1121        1.10591       0.850581        23.9587        5.56641        8.60926        2.24594        2.55111                 NaN
  1301.28        2500.00                 NaN            NaN   55.1121        1.10591       0.850581        23.9587        5.56641        8.60926        2.24594        2.55111                 NaN
  1298.08        2500.00                 NaN            NaN   55.1121        1.10591       0.850581        23.9587        5.56641        8.60926        2.24594        2.55111                 NaN
  1294.87        2500.00                 NaN            NaN   55.1121        1.10591       0.850581        23.9587        5.56641        8.60926        2.24594        2.55111                 NaN
