|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.5/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1284.54        2500.00        90.3724                 NaN            NaN  0.259853        2.99372                 NaN            NaN   1.30469        4.81688       0.252472                 NaN
  1282.94        2500.00        87.1976                 NaN            NaN  0.674873        3.60401                 NaN            NaN   1.76556        6.38056       0.377413                 NaN
  1281.34        2500.00        90.5663                 NaN            NaN            NaN   2.10942        1.10678                 NaN   1.29330        4.71946       0.204763                 NaN
  1279.75        2500.00        95.7370                 NaN            NaN  0.732570E-001   1.52287                 NaN            NaN  0.543017        2.04106       0.828305E-001            NaN
  1278.15        2500.00        83.9810                 NaN            NaN  0.349926        3.74401                 NaN            NaN   2.15839        9.21141       0.555247                 NaN
  1276.55        2500.00        89.7148                 NaN            NaN   1.03505        1.81518                 NaN            NaN   1.79098        5.38078       0.263220                 NaN
  1274.95        2500.00        97.1725                 NaN            NaN            NaN   1.14219                 NaN            NaN  0.398296        1.22538       0.616242E-001            NaN
  1273.35        2500.00        96.6340                 NaN            NaN            NaN  0.756661                 NaN            NaN  0.451086        2.07263       0.856708E-001            NaN
  1271.75        2500.00        94.7304                 NaN            NaN            NaN  0.603932       0.984002                 NaN  0.604464        2.89510       0.182079                 NaN
  1270.15        2500.00        95.1652                 NaN            NaN            NaN   1.58155                 NaN            NaN  0.775500        2.37618       0.101569                 NaN
  1268.56        2500.00        98.9104                 NaN            NaN            NaN  0.492851                 NaN            NaN  0.149236       0.447513                 NaN            NaN
  1266.96        2500.00        97.7721                 NaN            NaN            NaN  0.636866                 NaN            NaN  0.305003        1.19998       0.860745E-001            NaN
  1265.36        2500.00        98.3971                 NaN            NaN            NaN  0.616645       0.787948E-001            NaN  0.243235       0.664269                 NaN            NaN
  1263.76        2500.00        4.90585        83.8381                 NaN  0.114289E-004   1.99858        2.88386                 NaN   1.45981        4.71992       0.193827                 NaN
  1262.16        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1260.56        2500.00        6.74793        93.1047                 NaN            NaN  0.830796E-001  0.196758E-001            NaN  0.140840E-001  0.289634E-001  0.159955E-002            NaN
  1258.96        2500.00        99.5161                 NaN            NaN            NaN  0.440849                 NaN            NaN  0.370361E-001            NaN  0.603164E-002            NaN
  1257.37        2500.00        99.7739                 NaN            NaN            NaN  0.662299E-001            NaN            NaN  0.344028E-001  0.125501                 NaN            NaN
  1255.77        2500.00        93.1634                 NaN            NaN            NaN   3.27739                 NaN            NaN  0.827933        2.65675       0.745442E-001            NaN
  1254.17        2500.00        87.1452                 NaN            NaN            NaN   6.27894                 NaN            NaN   1.44390        4.94928       0.182646                 NaN
  1252.57        2500.00        96.3524                 NaN            NaN            NaN   1.16727                 NaN            NaN  0.463815        1.91825       0.982884E-001            NaN
  1250.97        2500.00        96.3265                 NaN            NaN            NaN   1.31529                 NaN            NaN  0.468049        1.80950       0.806604E-001            NaN
  1249.37        2500.00        92.8223                 NaN            NaN            NaN   1.01185                 NaN            NaN  0.880850        4.93505       0.349991                 NaN
  1247.77        2500.00        98.0178                 NaN            NaN            NaN   1.73899                 NaN            NaN  0.243222                 NaN            NaN            NaN
  1246.18        2500.00        98.3595                 NaN            NaN            NaN  0.390444       0.397083                 NaN  0.254270       0.598669                 NaN            NaN
  1244.58        2500.00        91.9513                 NaN            NaN            NaN   2.47332                 NaN            NaN   1.19799        4.24744       0.129920                 NaN
  1242.98        2500.00        99.8303                 NaN            NaN            NaN  0.169702                 NaN            NaN            NaN            NaN            NaN            NaN
  1241.38        2500.00        98.9854                 NaN            NaN            NaN  0.145572       0.258410                 NaN  0.427876E-001  0.567868                 NaN            NaN
  1239.78        2500.00        97.8447                 NaN            NaN            NaN  0.796571                 NaN            NaN  0.196946        1.12132       0.404320E-001            NaN
  1238.18        2500.00        97.6687                 NaN            NaN            NaN  0.801879                 NaN            NaN  0.285561        1.22628       0.175837E-001            NaN
  1236.58        2500.00        96.8484                 NaN            NaN            NaN  0.921344                 NaN            NaN  0.384971        1.77035       0.749117E-001            NaN
  1234.99        2500.00        98.0510                 NaN            NaN            NaN  0.369985                 NaN            NaN  0.326145        1.15549       0.974259E-001            NaN
  1233.39        2500.00        98.8262                 NaN            NaN            NaN  0.340072                 NaN            NaN  0.168349       0.617527       0.478900E-001            NaN
  1231.79        2500.00        92.4284                 NaN            NaN            NaN   1.47647                 NaN            NaN  0.681182        3.37783       0.552745E-001   1.98084     
  1230.19        2500.00                 NaN            NaN            NaN            NaN   6.00860        4.16875        5.50658        8.24719        43.6030        1.07106        31.3948     
  1228.59        2500.00                 NaN            NaN            NaN            NaN   15.7401                 NaN            NaN   8.33081        43.4795        1.04700        31.4026     
  1226.99        2500.00                 NaN            NaN            NaN            NaN   11.1585        4.59064                 NaN   8.29623        43.4684        1.06356        31.4227     
  1225.40        2500.00                 NaN            NaN            NaN            NaN   12.9845        2.76817                 NaN   8.31772        43.4613        1.05325        31.4150     
  1223.80        2500.00                 NaN            NaN            NaN            NaN   11.1644        4.58562                 NaN   8.29933        43.4647        1.06312        31.4228     
  1222.20        2500.00                 NaN            NaN            NaN            NaN   10.6341        5.11492                 NaN   8.33479        43.4617        1.04691        31.4076     
  1220.60        2500.00                 NaN            NaN            NaN            NaN   15.7561       0.163808E-003            NaN   8.31976        43.4509        1.05463        31.4185     
  1219.00        2500.00                 NaN            NaN            NaN            NaN   15.7300                 NaN            NaN   8.37335        43.4458        1.04777        31.4030     
  1217.40        2500.00                 NaN            NaN            NaN            NaN   14.9392       0.818949                 NaN   8.32510        43.4447        1.05346        31.4186     
  1215.80        2500.00                 NaN            NaN            NaN            NaN   9.97948        5.77866                 NaN   8.35733        43.4401        1.03898        31.4055     
  1214.21        2500.00                 NaN            NaN            NaN            NaN   11.6532        4.11702                 NaN   8.36265        43.4247        1.03477        31.4077     
  1212.61        2500.00                 NaN            NaN            NaN            NaN   15.7298       0.398305E-001            NaN   8.38666        43.4013        1.03376        31.4087     
  1211.01        2500.00                 NaN            NaN            NaN            NaN   15.1555       0.606663                 NaN   8.40092        43.3929        1.03525        31.4088     
  1209.41        2500.00                 NaN            NaN            NaN            NaN   15.7643                 NaN            NaN   8.33763        43.4293        1.04993        31.4188     
  1207.81        2500.00                 NaN            NaN            NaN            NaN   15.8093                 NaN            NaN   8.37958        43.3642        1.02859        31.4184     
  1206.21        2500.00                 NaN            NaN            NaN            NaN   12.6732        3.08489                 NaN   8.34386        43.4338        1.04908        31.4151     
  1204.61        2500.00                 NaN            NaN            NaN            NaN   14.1461        1.62699                 NaN   8.35919        43.4106        1.04125        31.4158     
  1203.02        2500.00                 NaN            NaN            NaN            NaN   11.6147        4.16398                 NaN   8.38744        43.3950        1.03014        31.4087     
  1201.42        2500.00                 NaN            NaN            NaN            NaN   11.8324        3.94980                 NaN   8.39167        43.3882        1.02867        31.4093     
  1199.82        2500.00                 NaN            NaN            NaN            NaN   11.8560        3.92831                 NaN   8.39546        43.3830        1.02763        31.4096     
  1198.22        2500.00                 NaN            NaN            NaN            NaN   13.3284        2.41121                 NaN   8.31489        43.4618        1.06365        31.4200     
  1196.62        2500.00                 NaN            NaN            NaN            NaN   15.8030                 NaN            NaN   8.41291        43.3508        1.02070        31.4127     
  1195.02        2500.00                 NaN            NaN            NaN            NaN   15.8055                 NaN            NaN   8.41679        43.3451        1.01953        31.4131     
  1193.42        2500.00                 NaN            NaN            NaN            NaN   15.7802                 NaN            NaN   8.36787        43.3918        1.04065        31.4194     
  1191.83        2500.00                 NaN            NaN            NaN            NaN   15.8109                 NaN            NaN   8.42434        43.3336        1.01725        31.4139     
  1190.23        2500.00                 NaN            NaN            NaN            NaN   2.77437        13.0055                 NaN   8.41226        43.3712        1.02811        31.4085     
  1188.63        2500.00                 NaN            NaN            NaN            NaN   15.8166                 NaN            NaN   8.43236        43.3214        1.01479        31.4148     
  1187.03        2500.00                 NaN            NaN            NaN            NaN   15.7891                 NaN            NaN   8.38313        43.3724        1.03562        31.4197     
  1185.43        2500.00                 NaN            NaN            NaN            NaN   15.7914                 NaN            NaN   8.38622        43.3677        1.03461        31.4201     
  1183.83        2500.00                 NaN            NaN            NaN            NaN   13.2331        2.51789                 NaN   8.32934        43.4401        1.05823        31.4213     
  1182.23        2500.00                 NaN            NaN            NaN            NaN   13.2209        2.52693                 NaN   8.33029        43.4416        1.05928        31.4210     
  1180.64        2500.00                 NaN            NaN            NaN            NaN   14.9152       0.894491                 NaN   8.42244        43.3294        1.02093        31.4176     
  1179.04        2500.00                 NaN            NaN            NaN            NaN   13.1204        2.62593                 NaN   8.33243        43.4419        1.05921        31.4202     
  1177.44        2500.00                 NaN            NaN            NaN            NaN   14.6174        1.20941                 NaN   8.45290        43.2946        1.00940        31.4163     
  1175.84        2500.00                 NaN            NaN            NaN            NaN   14.7220        1.10671                 NaN   8.45647        43.2898        1.00844        31.4166     
  1174.24        2500.00                 NaN            NaN            NaN            NaN   15.8329                 NaN            NaN   8.46190        43.2811        1.00685        31.4172     
  1172.64        2500.00                 NaN            NaN            NaN            NaN   13.1116        2.63935                 NaN   8.33955        43.4318        1.05684        31.4210     
  1171.04        2500.00                 NaN            NaN            NaN            NaN   13.0873        2.66663                 NaN   8.34165        43.4268        1.05595        31.4217     
  1169.45        2500.00                 NaN            NaN            NaN            NaN   14.6717        1.17189                 NaN   8.47439        43.2608        1.00233        31.4189     
  1167.85        2500.00                 NaN            NaN            NaN            NaN   14.7990        1.04795                 NaN   8.47867        43.2540        1.00085        31.4195     
  1166.25        2500.00                 NaN            NaN            NaN            NaN   15.8509                 NaN            NaN   8.48357        43.2462       0.999361        31.4200     
  1164.65        2500.00                 NaN            NaN            NaN            NaN   15.8564                 NaN            NaN   8.48869        43.2369       0.997092        31.4210     
  1163.05        2500.00                 NaN            NaN            NaN            NaN   15.8354       0.243995E-001            NaN   8.49299        43.2300       0.995631        31.4215     
  1161.45        2500.00                 NaN            NaN            NaN            NaN   15.8624                 NaN            NaN   8.49660        43.2246       0.994603        31.4219     
  1159.85        2500.00                 NaN            NaN            NaN            NaN   15.8664                 NaN            NaN   8.50097        43.2172       0.992869        31.4226     
  1158.26        2500.00                 NaN            NaN            NaN            NaN   15.8640                 NaN            NaN   8.50215        43.2182       0.993572        31.4221     
  1156.66        2500.00                 NaN            NaN            NaN            NaN   9.64994        6.20463                 NaN   8.52196        43.1903        1.00710        31.4260     
  1155.06        2500.00                 NaN            NaN            NaN            NaN   15.8586                 NaN            NaN   8.50404        43.2212       0.995198        31.4210     
  1153.46        2500.00                 NaN            NaN            NaN            NaN   12.7874        2.96969                 NaN   8.34932        43.4168        1.05451        31.4223     
  1151.86        2500.00                 NaN            NaN            NaN            NaN   15.8844                 NaN            NaN   8.52034        43.1840       0.985757        31.4256     
  1150.26        2500.00                 NaN            NaN            NaN            NaN   12.8865        2.88095                 NaN   8.36585        43.3957        1.04857        31.4224     
  1148.66        2500.00                 NaN            NaN            NaN            NaN   15.4878       0.378080                 NaN   8.51533        43.2043       0.992282        31.4223     
  1147.07        2500.00                 NaN            NaN            NaN            NaN   11.6311        4.13109                 NaN   8.37262        43.3962        1.04853        31.4204     
  1145.47        2500.00                 NaN            NaN            NaN            NaN   12.4167        3.47719                 NaN   8.53123        43.1659       0.981784        31.4272     
  1143.87        2500.00                 NaN            NaN            NaN            NaN   12.7247        3.04480                 NaN   8.37163        43.3893        1.04712        31.4225     
  1142.27        2500.00                 NaN            NaN            NaN            NaN   8.48287        7.37115                 NaN   8.51524        43.2164       0.994452        31.4199     
  1140.67        2500.00                 NaN            NaN            NaN            NaN   12.1492        3.73567                 NaN   8.53272        43.1722       0.984622        31.4256     
  1139.07        2500.00                 NaN            NaN            NaN            NaN   10.9329        4.97328                 NaN   8.54498        43.1425       0.976835        31.4294     
  1137.47        2500.00                 NaN            NaN            NaN            NaN   15.9176                 NaN            NaN   8.55490        43.1239       0.972408        31.4312     
  1135.88        2500.00                 NaN            NaN            NaN            NaN   10.1933        5.72013                 NaN   8.55244        43.1297       0.973825        31.4306     
  1134.28        2500.00                 NaN            NaN            NaN            NaN   9.86225        6.05305                 NaN   8.55509        43.1256       0.973111        31.4309     
  1132.68        2500.00                 NaN            NaN            NaN            NaN   9.53194        6.38754                 NaN   8.55865        43.1190       0.971409        31.4315     
  1131.08        2500.00                 NaN            NaN            NaN            NaN   15.9357                 NaN            NaN   8.57392        43.0908       0.965306        31.4343     
  1129.48        2500.00                 NaN            NaN            NaN            NaN   15.9387                 NaN            NaN   8.57746        43.0852       0.963891        31.4347     
  1127.88        2500.00                 NaN            NaN            NaN            NaN   15.9413                 NaN            NaN   8.57977        43.0810       0.962827        31.4351     
  1126.29        2500.00                 NaN            NaN            NaN            NaN   15.9431                 NaN            NaN   8.58334        43.0760       0.962131        31.4355     
  1124.69        2500.00                 NaN            NaN            NaN            NaN   6.41900        9.48624                 NaN   8.55864        43.1314       0.975690        31.4290     
  1123.09        2500.00                 NaN            NaN            NaN            NaN   6.28027        9.63659                 NaN   8.56515        43.1161       0.970785        31.4311     
  1121.49        2500.00                 NaN            NaN            NaN            NaN   6.94054        8.96889                 NaN   8.56430        43.1225       0.973915        31.4298     
  1119.89        2500.00                 NaN            NaN            NaN            NaN   7.16502        8.75471                 NaN   8.57074        43.1080       0.969926        31.4316     
  1118.29        2500.00                 NaN            NaN            NaN            NaN   7.57015        8.35179                 NaN   8.57489        43.1022       0.968910        31.4320     
  1116.69        2500.00                 NaN            NaN            NaN            NaN   10.8732        5.09258                 NaN   8.60508        43.0368       0.952963        31.4394     
  1115.10        2500.00                 NaN            NaN            NaN            NaN   2.04974        7.92057        5.95785        8.58025        43.0921       0.966356        31.4331     
  1113.50        2500.00                 NaN            NaN            NaN            NaN   2.31809        8.04338        5.55827        8.57735        43.1020       0.969253        31.4317     
  1111.90        2500.00                 NaN            NaN            NaN            NaN   2.32532        7.74373        5.85413        8.58029        43.0961       0.968103        31.4323     
  1110.30        2500.00                 NaN            NaN            NaN            NaN   15.9843                 NaN            NaN   8.62296        43.0046       0.945597        31.4425     
  1108.70        2500.00                 NaN            NaN            NaN            NaN   15.9871                 NaN            NaN   8.62720        42.9984       0.944458        31.4429     
  1107.10        2500.00                 NaN            NaN            NaN            NaN   15.9773                 NaN            NaN   8.62217        43.0110       0.948265        31.4413     
  1105.50        2500.00                 NaN            NaN            NaN            NaN   15.9857                 NaN            NaN   8.63024        42.9962       0.944870        31.4430     
  1103.91        2500.00                 NaN            NaN            NaN            NaN   4.50063        11.4801                 NaN   8.62431        43.0063       0.946498        31.4421     
  1102.31        2500.00                 NaN            NaN            NaN            NaN   16.0049                 NaN            NaN   8.64372        42.9680       0.937413        31.4460     
  1100.71        2500.00                 NaN            NaN            NaN            NaN   12.5975        3.38484                 NaN   8.63326        42.9968       0.945803        31.4418     
  1099.11        2500.00                 NaN            NaN            NaN            NaN   12.3637        3.62559                 NaN   8.64336        42.9805       0.942691        31.4441     
  1097.51        2500.00                 NaN            NaN            NaN            NaN   4.59301        11.3710                 NaN   8.61717        43.0281       0.951647        31.4391     
  1095.91        2500.00                 NaN            NaN            NaN            NaN   5.48029        10.4850                 NaN   8.62014        43.0244       0.950788        31.4394     
  1094.31        2500.00                 NaN            NaN            NaN            NaN   4.99070        10.9744       0.110801E-003   8.62229        43.0223       0.950867        31.4393     
  1092.72        2500.00                 NaN            NaN            NaN            NaN   4.90189        11.0682                 NaN   8.62650        43.0142       0.949015        31.4402     
  1091.12        2500.00                 NaN            NaN            NaN            NaN   4.89643        11.0782                 NaN   8.63043        43.0067       0.947305        31.4409     
  1089.52        2500.00                 NaN            NaN            NaN            NaN   4.88547        11.0937                 NaN   8.63444        42.9991       0.945556        31.4417     
  1087.92        2500.00                 NaN            NaN            NaN            NaN   7.68564        5.57802        2.64055        8.58341        43.1100       0.972026        31.4304     
  1086.32        2500.00                 NaN            NaN            NaN            NaN   16.0379                 NaN            NaN   8.67819        42.9086       0.923904        31.4515     
  1084.72        2500.00                 NaN            NaN            NaN            NaN   16.0577                 NaN            NaN   8.69133        42.8798       0.916346        31.4549     
  1083.12        2500.00                 NaN            NaN            NaN            NaN   12.4455        3.59346                 NaN   8.67946        42.9062       0.923537        31.4518     
  1081.53        2500.00                 NaN            NaN            NaN            NaN   16.0568                 NaN            NaN   8.69357        42.8784       0.916525        31.4547     
  1079.93        2500.00                 NaN            NaN            NaN            NaN   16.0566                 NaN            NaN   8.70255        42.8789       0.911268        31.4508     
  1078.33        2500.00                 NaN            NaN            NaN            NaN   12.4928        3.55758                 NaN   8.69029        42.8865       0.919056        31.4538     
  1076.73        2500.00                 NaN            NaN            NaN            NaN   16.0843                 NaN            NaN   8.71423        42.8358       0.906085        31.4596     
  1075.13        2500.00                 NaN            NaN            NaN            NaN   2.37730        13.6684                 NaN   8.68508        42.8955       0.920387        31.4534     
  1073.53        2500.00                 NaN            NaN            NaN            NaN   16.0717                 NaN            NaN   8.70883        42.8512       0.910902        31.4573     
  1071.93        2500.00                 NaN            NaN            NaN            NaN   16.0978                 NaN            NaN   8.73039        42.8100       0.900012        31.4618     
  1070.34        2500.00                 NaN            NaN            NaN            NaN   10.8295        5.26998                 NaN   8.72800        42.8108       0.899607        31.4621     
  1068.74        2500.00                 NaN            NaN            NaN            NaN   16.1059                 NaN            NaN   8.72233        42.8125       0.897037        31.4623     
  1067.14        2500.00                 NaN            NaN            NaN            NaN   16.1108                 NaN            NaN   8.74003        42.7912       0.894362        31.4637     
  1065.54        2500.00                 NaN            NaN            NaN            NaN   1.72429        14.3515                 NaN   8.71475        42.8427       0.908635        31.4581     
  1063.94        2500.00                 NaN            NaN            NaN            NaN   16.1244                 NaN            NaN   8.74801        42.7707       0.890337        31.4665     
  1062.34        2500.00                 NaN            NaN            NaN            NaN   16.1304                 NaN            NaN   8.75218        42.7619       0.888078        31.4674     
  1060.74        2500.00                 NaN            NaN            NaN            NaN   7.16903        4.95432        3.86939        8.65864        42.9659       0.936775        31.4459     
  1059.15        2500.00                 NaN            NaN            NaN            NaN   1.21980        14.8824                 NaN   8.73645        42.8003       0.898439        31.4626     
  1057.55        2500.00                 NaN            NaN            NaN            NaN   13.3738        2.74424                 NaN   8.74753        42.7762       0.892699        31.4655     
  1055.95        2500.00                 NaN            NaN            NaN            NaN   13.4617        2.66187                 NaN   8.75208        42.7674       0.890556        31.4664     
  1054.35        2500.00                 NaN            NaN            NaN            NaN   15.2321       0.897972                 NaN   8.75862        42.7563       0.887738        31.4673     
  1052.75        2500.00                 NaN            NaN            NaN            NaN   6.98712        4.65808        4.38646        8.68598        42.9056       0.923616        31.4531     
  1051.15        2500.00                 NaN            NaN            NaN            NaN  0.648784        15.4868                 NaN   8.76361        42.7470       0.885505        31.4683     
  1049.55        2500.00                 NaN            NaN            NaN            NaN   16.1501                 NaN            NaN   8.77513        42.7243       0.879774        31.4707     
  1047.96        2500.00                 NaN            NaN            NaN            NaN   16.1800                 NaN            NaN   8.79466        42.6811       0.868283        31.4759     
  1046.36        2500.00                 NaN            NaN            NaN            NaN   16.1609                 NaN            NaN   8.78385        42.7071       0.875615        31.4725     
  1044.76        2500.00                 NaN            NaN            NaN            NaN   16.1808                 NaN            NaN   8.79772        42.6778       0.867795        31.4759     
  1043.16        2500.00                 NaN            NaN            NaN            NaN   7.27983        5.24236        3.52042        8.69790        42.8843       0.919540        31.4557     
  1041.56        2500.00                 NaN            NaN            NaN            NaN   7.26389        5.27181        3.51125        8.70156        42.8771       0.917931        31.4565     
  1039.96        2500.00                 NaN            NaN            NaN            NaN   10.0011        6.20755                 NaN   8.81682        42.6359       0.857537        31.4811     
  1038.37        2500.00                 NaN            NaN            NaN            NaN   14.3702        1.83396                 NaN   8.81539        42.6411       0.858861        31.4804     
  1036.77        2500.00                 NaN            NaN            NaN            NaN   10.2023        2.30940        3.39046        8.62805        43.0798       0.959599        31.4304     
  1035.17        2500.00                 NaN            NaN            NaN            NaN   3.64426        10.7869        1.41921        8.60783        43.1511       0.971130        31.4196     
  1033.57        2500.00                 NaN            NaN            NaN            NaN   7.18399        5.43223        3.45242        8.71977        42.8410       0.909866        31.4607     
  1031.97        2500.00                 NaN            NaN            NaN            NaN   7.17686        5.46727        3.42870        8.72327        42.8341       0.908319        31.4615     
  1030.37        2500.00                 NaN            NaN            NaN            NaN   7.17167        5.50123        3.40403        8.72672        42.8272       0.906794        31.4623     
  1028.77        2500.00                 NaN            NaN            NaN            NaN   2.15969        10.2770        3.47217        8.64956        43.0626       0.949518        31.4295     
  1027.18        2500.00                 NaN            NaN            NaN            NaN   2.00423        10.2306        3.68746        8.65650        43.0429       0.946005        31.4323     
  1025.58        2500.00                 NaN            NaN            NaN            NaN   7.34557        5.36296        3.37600        8.73466        42.8135       0.903480        31.4638     
  1023.98        2500.00                 NaN            NaN            NaN            NaN   7.32582        5.38172        3.38114        8.73834        42.8063       0.901955        31.4648     
  1022.38        2500.00                 NaN            NaN            NaN            NaN   7.49319        5.69200        2.89154        8.73059        42.8228       0.906737        31.4631     
  1020.78        2500.00                 NaN            NaN            NaN            NaN   13.8093        2.44910                 NaN   8.86798        42.5467       0.836824        31.4901     
  1019.18        2500.00                 NaN            NaN            NaN            NaN   12.7910        3.46713                 NaN   8.85847        42.5539       0.838579        31.4908     
  1017.58        2500.00                 NaN            NaN            NaN            NaN   13.0269        3.23904                 NaN   8.86464        42.5418       0.835475        31.4921     
  1015.99        2500.00                 NaN            NaN            NaN            NaN   3.12931        13.1131                 NaN   8.85241        42.5732       0.842988        31.4890     
  1014.39        2500.00                 NaN            NaN            NaN            NaN   2.53306        13.7276                 NaN   8.86630        42.5459       0.835480        31.4917     
  1012.79        2500.00                 NaN            NaN            NaN            NaN   11.0500        5.24580                 NaN   8.88555        42.4966       0.824717        31.4973     
  1011.19        2500.00                 NaN            NaN            NaN            NaN   8.55484        3.97405        3.59555        8.76294        42.7505       0.890478        31.4717     
  1009.59        2500.00                 NaN            NaN            NaN            NaN   8.36166        4.19939        3.56930        8.76796        42.7403       0.888543        31.4729     
  1007.99        2500.00                 NaN            NaN            NaN            NaN   9.45053        6.63869       0.502948E-005   8.74155        42.7992       0.903146        31.4669     
  1006.39        2500.00                 NaN            NaN            NaN            NaN   8.60907        3.94703        3.58619        8.77543        42.7228       0.884256        31.4753     
  1004.80        2500.00                 NaN            NaN            NaN            NaN   8.65985        3.90403        3.58213        8.77826        42.7166       0.883017        31.4761     
  1003.20        2500.00                 NaN            NaN            NaN            NaN   10.6377        3.86976        1.35206        8.65902        43.1128       0.950945        31.4177     
  1001.60        2500.00                 NaN            NaN            NaN            NaN   8.74713        3.83875        3.56776        8.78414        42.7041       0.880438        31.4777     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   5.16570        11.1629                 NaN   8.91055        42.4442       0.812631        31.5040     
