|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.5/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1286.14        2500.00        90.4227                 NaN            NaN  0.215594        2.33330                 NaN            NaN   1.37160        5.49691       0.159890                 NaN
  1284.54        2500.00        91.1287                 NaN            NaN  0.163859        2.23154                 NaN            NaN   1.27315        5.05886       0.143908                 NaN
  1282.94        2500.00        88.2419                 NaN            NaN  0.423067        2.69009                 NaN            NaN   1.72374        6.70599       0.215226                 NaN
  1281.34        2500.00        91.3204                 NaN            NaN            NaN   1.55308       0.820201                 NaN   1.25592        4.93428       0.116143                 NaN
  1279.75        2500.00        96.1425                 NaN            NaN  0.456174E-001   1.11742                 NaN            NaN  0.524578        2.12310       0.467368E-001            NaN
  1278.15        2500.00        84.9560                 NaN            NaN  0.218966        2.76864                 NaN            NaN   2.09823        9.64285       0.315262                 NaN
  1276.55        2500.00        90.5517                 NaN            NaN  0.643564        1.32246                 NaN            NaN   1.73161        5.60206       0.148638                 NaN
  1274.95        2500.00        97.4889                 NaN            NaN            NaN  0.827398                 NaN            NaN  0.382311        1.26687       0.345466E-001            NaN
  1273.35        2500.00        96.8320                 NaN            NaN            NaN  0.546977                 NaN            NaN  0.432510        2.14049       0.479738E-001            NaN
  1271.75        2500.00        95.1662                 NaN            NaN            NaN  0.431131       0.725391                 NaN  0.580485        2.99471       0.102119                 NaN
  1270.15        2500.00        95.6130                 NaN            NaN            NaN   1.13229                 NaN            NaN  0.743750        2.45402       0.568885E-001            NaN
  1268.56        2500.00        99.0427                 NaN            NaN            NaN  0.354314                 NaN            NaN  0.142570       0.460394                 NaN            NaN
  1266.96        2500.00        97.9707                 NaN            NaN            NaN  0.455037                 NaN            NaN  0.291424        1.23477       0.480279E-001            NaN
  1265.36        2500.00        98.5869                 NaN            NaN            NaN  0.441667       0.560086E-001            NaN  0.232200       0.683242                 NaN            NaN
  1263.76        2500.00        5.08478        84.9827                 NaN  0.702461E-005   1.44343        2.09738                 NaN   1.40229        4.88069       0.108727                 NaN
  1262.16        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1260.56        2500.00        6.88275        92.9995                 NaN            NaN  0.595922E-001  0.144273E-001            NaN  0.133329E-001  0.295362E-001  0.884212E-003            NaN
  1258.96        2500.00        99.6433                 NaN            NaN            NaN  0.318318                 NaN            NaN  0.350685E-001            NaN  0.333488E-002            NaN
  1257.37        2500.00        99.7918                 NaN            NaN            NaN  0.475858E-001            NaN            NaN  0.325384E-001  0.128107                 NaN            NaN
  1255.77        2500.00        94.0734                 NaN            NaN            NaN   2.37300                 NaN            NaN  0.786805        2.72540       0.413637E-001            NaN
  1254.17        2500.00        88.8883                 NaN            NaN            NaN   4.55734                 NaN            NaN   1.37176        5.08134       0.101315                 NaN
  1252.57        2500.00        96.7485                 NaN            NaN            NaN  0.830178                 NaN            NaN  0.433027        1.93474       0.535783E-001            NaN
  1250.97        2500.00        96.7667                 NaN            NaN            NaN  0.929912                 NaN            NaN  0.436252        1.82326       0.438949E-001            NaN
  1249.37        2500.00        93.3058                 NaN            NaN            NaN  0.711217                 NaN            NaN  0.820520        4.97211       0.190346                 NaN
  1247.77        2500.00        98.5475                 NaN            NaN            NaN   1.22673                 NaN            NaN  0.225775                 NaN            NaN            NaN
  1246.18        2500.00        98.6149                 NaN            NaN            NaN  0.271215       0.279946                 NaN  0.235034       0.598882                 NaN            NaN
  1244.58        2500.00        92.8414                 NaN            NaN            NaN   1.71571                 NaN            NaN   1.10988        4.26276       0.702696E-001            NaN
  1242.98        2500.00        99.8816                 NaN            NaN            NaN  0.118401                 NaN            NaN            NaN            NaN            NaN            NaN
  1241.38        2500.00        99.1145                 NaN            NaN            NaN  0.101252       0.181015                 NaN  0.392727E-001  0.563915                 NaN            NaN
  1239.78        2500.00        98.1271                 NaN            NaN            NaN  0.556658                 NaN            NaN  0.180792        1.11375       0.216672E-001            NaN
  1238.18        2500.00        97.9548                 NaN            NaN            NaN  0.558138                 NaN            NaN  0.261781        1.21586       0.940986E-002            NaN
  1236.58        2500.00        97.2115                 NaN            NaN            NaN  0.642417                 NaN            NaN  0.352562        1.75352       0.400481E-001            NaN
  1234.99        2500.00        98.2556                 NaN            NaN            NaN  0.253042                 NaN            NaN  0.297885        1.14158       0.519432E-001            NaN
  1233.39        2500.00        98.9795                 NaN            NaN            NaN  0.232262                 NaN            NaN  0.153548       0.609176       0.254968E-001            NaN
  1231.79        2500.00        93.0432                 NaN            NaN            NaN   1.01155                 NaN            NaN  0.623779        3.35111       0.295454E-001   1.94078     
  1230.19        2500.00                 NaN            NaN            NaN            NaN   4.42210        3.15070        4.11234        8.11264        46.5436       0.614980        33.0437     
  1228.59        2500.00                 NaN            NaN            NaN            NaN   11.7388                 NaN            NaN   8.19501        46.4116       0.601160        33.0534     
  1226.99        2500.00                 NaN            NaN            NaN            NaN   8.34093        3.39880                 NaN   8.16217        46.4069       0.610744        33.0805     
  1225.40        2500.00                 NaN            NaN            NaN            NaN   9.69617        2.04951                 NaN   8.18278        46.3954       0.604767        33.0713     
  1223.80        2500.00                 NaN            NaN            NaN            NaN   8.34478        3.39521                 NaN   8.16518        46.4017       0.610458        33.0826     
  1222.20        2500.00                 NaN            NaN            NaN            NaN   7.91526        3.82945                 NaN   8.19907        46.3915       0.601067        33.0637     
  1220.60        2500.00                 NaN            NaN            NaN            NaN   11.7468       0.122760E-003            NaN   8.18494        46.3837       0.605533        33.0789     
  1219.00        2500.00                 NaN            NaN            NaN            NaN   11.7276                 NaN            NaN   8.23692        46.3732       0.601531        33.0607     
  1217.40        2500.00                 NaN            NaN            NaN            NaN   11.1394       0.608851                 NaN   8.19015        46.3758       0.604833        33.0810     
  1215.80        2500.00                 NaN            NaN            NaN            NaN   7.42648        4.32699                 NaN   8.22096        46.3644       0.596444        33.0647     
  1214.21        2500.00                 NaN            NaN            NaN            NaN   8.67738        3.08633                 NaN   8.22624        46.3478       0.594020        33.0682     
  1212.61        2500.00                 NaN            NaN            NaN            NaN   11.7323       0.299602E-001            NaN   8.25000        46.3233       0.593439        33.0710     
  1211.01        2500.00                 NaN            NaN            NaN            NaN   11.2984       0.456035                 NaN   8.26412        46.3146       0.594289        33.0726     
  1209.41        2500.00                 NaN            NaN            NaN            NaN   11.7529                 NaN            NaN   8.20234        46.3559       0.602737        33.0862     
  1207.81        2500.00                 NaN            NaN            NaN            NaN   11.7957                 NaN            NaN   8.24343        46.2843       0.590459        33.0861     
  1206.21        2500.00                 NaN            NaN            NaN            NaN   9.46360        2.28470                 NaN   8.20820        46.3579       0.602202        33.0834     
  1204.61        2500.00                 NaN            NaN            NaN            NaN   10.5403        1.22160                 NaN   8.22322        46.3322       0.597689        33.0849     
  1203.02        2500.00                 NaN            NaN            NaN            NaN   8.64701        3.12382                 NaN   8.25043        46.3112       0.591259        33.0762     
  1201.42        2500.00                 NaN            NaN            NaN            NaN   8.81012        2.96367                 NaN   8.25458        46.3033       0.590404        33.0779     
  1199.82        2500.00                 NaN            NaN            NaN            NaN   8.82709        2.94800                 NaN   8.25833        46.2974       0.589797        33.0794     
  1198.22        2500.00                 NaN            NaN            NaN            NaN   9.95001        1.77588                 NaN   8.18008        46.3879       0.610532        33.0956     
  1196.62        2500.00                 NaN            NaN            NaN            NaN   11.7916                 NaN            NaN   8.27554        46.2621       0.585796        33.0850     
  1195.02        2500.00                 NaN            NaN            NaN            NaN   11.7937                 NaN            NaN   8.27934        46.2554       0.585115        33.0864     
  1193.42        2500.00                 NaN            NaN            NaN            NaN   11.7653                 NaN            NaN   8.23183        46.3089       0.597267        33.0966     
  1191.83        2500.00                 NaN            NaN            NaN            NaN   11.7982                 NaN            NaN   8.28673        46.2420       0.583778        33.0893     
  1190.23        2500.00                 NaN            NaN            NaN            NaN   2.05511        9.71651                 NaN   8.27460        46.2801       0.589982        33.0837     
  1188.63        2500.00                 NaN            NaN            NaN            NaN   11.8030                 NaN            NaN   8.29459        46.2277       0.582341        33.0924     
  1187.03        2500.00                 NaN            NaN            NaN            NaN   11.7729                 NaN            NaN   8.24672        46.2853       0.594318        33.1008     
  1185.43        2500.00                 NaN            NaN            NaN            NaN   11.7747                 NaN            NaN   8.24974        46.2797       0.593729        33.1022     
  1183.83        2500.00                 NaN            NaN            NaN            NaN   9.87859        1.85489                 NaN   8.19414        46.3590       0.607294        33.1060     
  1182.23        2500.00                 NaN            NaN            NaN            NaN   9.86885        1.86160                 NaN   8.19504        46.3599       0.607882        33.1067     
  1180.64        2500.00                 NaN            NaN            NaN            NaN   11.1194       0.674673                 NaN   8.28492        46.2342       0.585807        33.1010     
  1179.04        2500.00                 NaN            NaN            NaN            NaN   9.79408        1.93462                 NaN   8.19708        46.3587       0.607811        33.1077     
  1177.44        2500.00                 NaN            NaN            NaN            NaN   10.9000       0.911461                 NaN   8.31460        46.1941       0.579149        33.1007     
  1175.84        2500.00                 NaN            NaN            NaN            NaN   10.9781       0.834337                 NaN   8.31813        46.1886       0.578588        33.1022     
  1174.24        2500.00                 NaN            NaN            NaN            NaN   11.8167                 NaN            NaN   8.32343        46.1785       0.577659        33.1037     
  1172.64        2500.00                 NaN            NaN            NaN            NaN   9.78669        1.94469                 NaN   8.20404        46.3456       0.606399        33.1126     
  1171.04        2500.00                 NaN            NaN            NaN            NaN   9.76888        1.96483                 NaN   8.20611        46.3398       0.605876        33.1145     
  1169.45        2500.00                 NaN            NaN            NaN            NaN   10.9442       0.881560                 NaN   8.33568        46.1549       0.575031        33.1086     
  1167.85        2500.00                 NaN            NaN            NaN            NaN   11.0397       0.788344                 NaN   8.33992        46.1474       0.574170        33.1104     
  1166.25        2500.00                 NaN            NaN            NaN            NaN   11.8319                 NaN            NaN   8.34469        46.1382       0.573302        33.1119     
  1164.65        2500.00                 NaN            NaN            NaN            NaN   11.8361                 NaN            NaN   8.34977        46.1280       0.571991        33.1141     
  1163.05        2500.00                 NaN            NaN            NaN            NaN   11.8207       0.183720E-001            NaN   8.35399        46.1201       0.571140        33.1157     
  1161.45        2500.00                 NaN            NaN            NaN            NaN   11.8416                 NaN            NaN   8.35749        46.1134       0.570535        33.1170     
  1159.85        2500.00                 NaN            NaN            NaN            NaN   11.8446                 NaN            NaN   8.36182        46.1052       0.569531        33.1189     
  1158.26        2500.00                 NaN            NaN            NaN            NaN   11.8425                 NaN            NaN   8.36293        46.1054       0.569919        33.1193     
  1156.66        2500.00                 NaN            NaN            NaN            NaN   7.17820        4.66169                 NaN   8.38246        46.0753       0.577670        33.1247     
  1155.06        2500.00                 NaN            NaN            NaN            NaN   11.8376                 NaN            NaN   8.36469        46.1070       0.570822        33.1199     
  1153.46        2500.00                 NaN            NaN            NaN            NaN   9.54459        2.18860                 NaN   8.21348        46.3222       0.604904        33.1263     
  1151.86        2500.00                 NaN            NaN            NaN            NaN   11.8602                 NaN            NaN   8.38079        46.0665       0.565388        33.1271     
  1150.26        2500.00                 NaN            NaN            NaN            NaN   9.61985        2.12324                 NaN   8.22962        46.2978       0.601461        33.1280     
  1148.66        2500.00                 NaN            NaN            NaN            NaN   11.5634       0.280528                 NaN   8.37570        46.0861       0.569096        33.1251     
  1147.07        2500.00                 NaN            NaN            NaN            NaN   8.68582        3.05253                 NaN   8.23616        46.2966       0.601405        33.1275     
  1145.47        2500.00                 NaN            NaN            NaN            NaN   9.28746        2.58074                 NaN   8.39142        46.0445       0.563057        33.1328     
  1143.87        2500.00                 NaN            NaN            NaN            NaN   9.49988        2.24412                 NaN   8.23521        46.2882       0.600572        33.1320     
  1142.27        2500.00                 NaN            NaN            NaN            NaN   6.29891        5.53301                 NaN   8.37545        46.0960       0.570283        33.1263     
  1140.67        2500.00                 NaN            NaN            NaN            NaN   9.08664        2.77329                 NaN   8.39276        46.0489       0.564642        33.1338     
  1139.07        2500.00                 NaN            NaN            NaN            NaN   8.18478        3.69368                 NaN   8.40491        46.0172       0.560171        33.1393     
  1137.47        2500.00                 NaN            NaN            NaN            NaN   11.8884                 NaN            NaN   8.41470        45.9969       0.557623        33.1423     
  1135.88        2500.00                 NaN            NaN            NaN            NaN   7.63540        4.24925                 NaN   8.41222        46.0022       0.558420        33.1425     
  1134.28        2500.00                 NaN            NaN            NaN            NaN   7.38870        4.49754                 NaN   8.41480        45.9972       0.557998        33.1438     
  1132.68        2500.00                 NaN            NaN            NaN            NaN   7.14308        4.74658                 NaN   8.41830        45.9895       0.557010        33.1455     
  1131.08        2500.00                 NaN            NaN            NaN            NaN   11.9039                 NaN            NaN   8.43340        45.9594       0.553505        33.1498     
  1129.48        2500.00                 NaN            NaN            NaN            NaN   11.9064                 NaN            NaN   8.43686        45.9528       0.552681        33.1513     
  1127.88        2500.00                 NaN            NaN            NaN            NaN   11.9086                 NaN            NaN   8.43911        45.9476       0.552058        33.1527     
  1126.29        2500.00                 NaN            NaN            NaN            NaN   11.9101                 NaN            NaN   8.44261        45.9416       0.551647        33.1540     
  1124.69        2500.00                 NaN            NaN            NaN            NaN   4.76220        7.11428                 NaN   8.41805        45.9988       0.559392        33.1473     
  1123.09        2500.00                 NaN            NaN            NaN            NaN   4.65100        7.23491                 NaN   8.42452        45.9823       0.556572        33.1508     
  1121.49        2500.00                 NaN            NaN            NaN            NaN   5.14927        6.73058                 NaN   8.42360        45.9881       0.558350        33.1501     
  1119.89        2500.00                 NaN            NaN            NaN            NaN   5.31774        6.57102                 NaN   8.42995        45.9721       0.556053        33.1531     
  1118.29        2500.00                 NaN            NaN            NaN            NaN   5.61904        6.27156                 NaN   8.43401        45.9653       0.555458        33.1546     
  1116.69        2500.00                 NaN            NaN            NaN            NaN   8.13950        3.78990                 NaN   8.46392        45.8961       0.546319        33.1643     
  1115.10        2500.00                 NaN            NaN            NaN            NaN   1.51083        5.95170        4.43317        8.43926        45.9533       0.553970        33.1578     
  1113.50        2500.00                 NaN            NaN            NaN            NaN   1.70862        6.04610        4.13350        8.43633        45.9628       0.555614        33.1570     
  1111.90        2500.00                 NaN            NaN            NaN            NaN   1.71395        5.82301        4.35422        8.43922        45.9560       0.554943        33.1587     
  1110.30        2500.00                 NaN            NaN            NaN            NaN   11.9452                 NaN            NaN   8.48150        45.8595       0.542051        33.1718     
  1108.70        2500.00                 NaN            NaN            NaN            NaN   11.9477                 NaN            NaN   8.48565        45.8521       0.541386        33.1731     
  1107.10        2500.00                 NaN            NaN            NaN            NaN   11.9390                 NaN            NaN   8.48062        45.8646       0.543552        33.1722     
  1105.50        2500.00                 NaN            NaN            NaN            NaN   11.9465                 NaN            NaN   8.48856        45.8483       0.541595        33.1750     
  1103.91        2500.00                 NaN            NaN            NaN            NaN   3.39006        8.55186                 NaN   8.48265        45.8580       0.542512        33.1749     
  1102.31        2500.00                 NaN            NaN            NaN            NaN   11.9630                 NaN            NaN   8.50187        45.8174       0.537302        33.1805     
  1100.71        2500.00                 NaN            NaN            NaN            NaN   9.43064        2.51337                 NaN   8.49136        45.8463       0.542086        33.1763     
  1099.11        2500.00                 NaN            NaN            NaN            NaN   9.25748        2.69253                 NaN   8.50132        45.8285       0.540293        33.1799     
  1097.51        2500.00                 NaN            NaN            NaN            NaN   3.38967        8.53587                 NaN   8.47548        45.8783       0.545409        33.1753     
  1095.91        2500.00                 NaN            NaN            NaN            NaN   4.04835        7.87800                 NaN   8.47838        45.8738       0.544904        33.1765     
  1094.31        2500.00                 NaN            NaN            NaN            NaN   3.68694        8.23940       0.826345E-004   8.48046        45.8708       0.544937        33.1774     
  1092.72        2500.00                 NaN            NaN            NaN            NaN   3.62101        8.30964                 NaN   8.48460        45.8615       0.543864        33.1793     
  1091.12        2500.00                 NaN            NaN            NaN            NaN   3.61695        8.31755                 NaN   8.48845        45.8530       0.542873        33.1812     
  1089.52        2500.00                 NaN            NaN            NaN            NaN   3.60881        8.32963                 NaN   8.49239        45.8442       0.541859        33.1831     
  1087.92        2500.00                 NaN            NaN            NaN            NaN   5.66466        4.23341        1.97527        8.44158        45.9584       0.556975        33.1697     
  1086.32        2500.00                 NaN            NaN            NaN            NaN   11.9911                 NaN            NaN   8.53564        45.7476       0.529443        33.1963     
  1084.72        2500.00                 NaN            NaN            NaN            NaN   12.0084                 NaN            NaN   8.54863        45.7167       0.525106        33.2012     
  1083.12        2500.00                 NaN            NaN            NaN            NaN   9.32274        2.66911                 NaN   8.53682        45.7436       0.529207        33.1985     
  1081.53        2500.00                 NaN            NaN            NaN            NaN   12.0074                 NaN            NaN   8.55077        45.7138       0.525183        33.2028     
  1079.93        2500.00                 NaN            NaN            NaN            NaN   12.0059                 NaN            NaN   8.55949        45.7132       0.522154        33.1993     
  1078.33        2500.00                 NaN            NaN            NaN            NaN   9.35877        2.64295                 NaN   8.54744        45.7207       0.526605        33.2036     
  1076.73        2500.00                 NaN            NaN            NaN            NaN   12.0314                 NaN            NaN   8.57114        45.6669       0.519172        33.2113     
  1075.13        2500.00                 NaN            NaN            NaN            NaN   1.75322        10.2432                 NaN   8.54226        45.7289       0.527344        33.2050     
  1073.53        2500.00                 NaN            NaN            NaN            NaN   12.0202                 NaN            NaN   8.56571        45.6816       0.521904        33.2106     
  1071.93        2500.00                 NaN            NaN            NaN            NaN   12.0434                 NaN            NaN   8.58698        45.6373       0.515658        33.2166     
  1070.34        2500.00                 NaN            NaN            NaN            NaN   8.11930        3.92513                 NaN   8.58462        45.6376       0.515415        33.2179     
  1068.74        2500.00                 NaN            NaN            NaN            NaN   12.0487                 NaN            NaN   8.57907        45.6390       0.513934        33.2193     
  1067.14        2500.00                 NaN            NaN            NaN            NaN   12.0542                 NaN            NaN   8.59643        45.6154       0.512388        33.2216     
  1065.54        2500.00                 NaN            NaN            NaN            NaN   1.27092        10.7521                 NaN   8.57139        45.6689       0.520544        33.2161     
  1063.94        2500.00                 NaN            NaN            NaN            NaN   12.0661                 NaN            NaN   8.60432        45.5927       0.510064        33.2268     
  1062.34        2500.00                 NaN            NaN            NaN            NaN   12.0710                 NaN            NaN   8.60845        45.5829       0.508761        33.2289     
  1060.74        2500.00                 NaN            NaN            NaN            NaN   5.28359        3.76723        2.89777        8.51557        45.7954       0.536593        33.2039     
  1059.15        2500.00                 NaN            NaN            NaN            NaN  0.899053        11.1471                 NaN   8.59275        45.6215       0.514661        33.2250     
  1057.55        2500.00                 NaN            NaN            NaN            NaN   10.0217        2.03858                 NaN   8.60368        45.5954       0.511366        33.2292     
  1055.95        2500.00                 NaN            NaN            NaN            NaN   10.0877        1.97738                 NaN   8.60815        45.5854       0.510128        33.2313     
  1054.35        2500.00                 NaN            NaN            NaN            NaN   11.4040       0.666737                 NaN   8.61459        45.5730       0.508503        33.2332     
  1052.75        2500.00                 NaN            NaN            NaN            NaN   5.14941        3.54744        3.28612        8.54253        45.7286       0.529007        33.2169     
  1051.15        2500.00                 NaN            NaN            NaN            NaN  0.478173        11.5971                 NaN   8.61946        45.5618       0.507202        33.2362     
  1049.55        2500.00                 NaN            NaN            NaN            NaN   12.0882                 NaN            NaN   8.63083        45.5372       0.503911        33.2399     
  1047.96        2500.00                 NaN            NaN            NaN            NaN   12.1144                 NaN            NaN   8.65015        45.4912       0.497327        33.2469     
  1046.36        2500.00                 NaN            NaN            NaN            NaN   12.0975                 NaN            NaN   8.63940        45.5176       0.501509        33.2439     
  1044.76        2500.00                 NaN            NaN            NaN            NaN   12.1150                 NaN            NaN   8.65310        45.4861       0.497023        33.2488     
  1043.16        2500.00                 NaN            NaN            NaN            NaN   5.36484        3.99501        2.63260        8.55412        45.7016       0.526599        33.2253     
  1041.56        2500.00                 NaN            NaN            NaN            NaN   5.35305        4.01793        2.62526        8.55770        45.6932       0.525667        33.2272     
  1039.96        2500.00                 NaN            NaN            NaN            NaN   7.50453        4.63483                 NaN   8.67194        45.4400       0.491121        33.2576     
  1038.37        2500.00                 NaN            NaN            NaN            NaN   10.7471        1.38832                 NaN   8.67046        45.4446       0.491866        33.2576     
  1036.77        2500.00                 NaN            NaN            NaN            NaN   7.51720        1.76939        2.58159        8.48412        45.9007       0.549412        33.1976     
  1035.17        2500.00                 NaN            NaN            NaN            NaN   2.79185        7.94895        1.08192        8.46365        45.9728       0.555964        33.1849     
  1033.57        2500.00                 NaN            NaN            NaN            NaN   5.29397        4.14276        2.57864        8.57555        45.6516       0.520992        33.2365     
  1031.97        2500.00                 NaN            NaN            NaN            NaN   5.28868        4.17000        2.56038        8.57898        45.6435       0.520095        33.2384     
  1030.37        2500.00                 NaN            NaN            NaN            NaN   5.28482        4.19632        2.54145        8.58237        45.6356       0.519211        33.2402     
  1028.77        2500.00                 NaN            NaN            NaN            NaN   1.64968        7.57185        2.64991        8.50510        45.8787       0.543575        33.2012     
  1027.18        2500.00                 NaN            NaN            NaN            NaN   1.53090        7.53772        2.81482        8.51200        45.8575       0.541558        33.2055     
  1025.58        2500.00                 NaN            NaN            NaN            NaN   5.41283        4.09502        2.52142        8.59009        45.6188       0.517277        33.2446     
  1023.98        2500.00                 NaN            NaN            NaN            NaN   5.39824        4.10999        2.52474        8.59369        45.6104       0.516393        33.2465     
  1022.38        2500.00                 NaN            NaN            NaN            NaN   5.52148        4.34367        2.15726        8.58599        45.6270       0.519115        33.2455     
  1020.78        2500.00                 NaN            NaN            NaN            NaN   10.3230        1.86040                 NaN   8.72204        45.3368       0.479131        33.2786     
  1019.18        2500.00                 NaN            NaN            NaN            NaN   9.55175        2.63101                 NaN   8.71269        45.3440       0.480127        33.2804     
  1017.58        2500.00                 NaN            NaN            NaN            NaN   9.73067        2.45891                 NaN   8.71876        45.3305       0.478341        33.2828     
  1015.99        2500.00                 NaN            NaN            NaN            NaN   2.38833        9.78067                 NaN   8.70650        45.3622       0.482619        33.2797     
  1014.39        2500.00                 NaN            NaN            NaN            NaN   1.93618        10.2489                 NaN   8.72021        45.3327       0.478314        33.2837     
  1012.79        2500.00                 NaN            NaN            NaN            NaN   8.24887        3.96718                 NaN   8.73939        45.2808       0.472156        33.2916     
  1011.19        2500.00                 NaN            NaN            NaN            NaN   6.30600        3.03844        2.71988        8.61786        45.5462       0.509739        33.2619     
  1009.59        2500.00                 NaN            NaN            NaN            NaN   6.16129        3.21079        2.69763        8.62279        45.5347       0.508621        33.2642     
  1007.99        2500.00                 NaN            NaN            NaN            NaN   6.96339        5.06979       0.374539E-005   8.59655        45.5955       0.516953        33.2578     
  1006.39        2500.00                 NaN            NaN            NaN            NaN   6.34356        3.01890        2.71773        8.63013        45.5148       0.506146        33.2687     
  1004.80        2500.00                 NaN            NaN            NaN            NaN   6.38096        2.98644        2.71612        8.63291        45.5076       0.505427        33.2706     
  1003.20        2500.00                 NaN            NaN            NaN            NaN   7.83617        2.95413        1.03420        8.51331        45.9172       0.544148        33.2008     
  1001.60        2500.00                 NaN            NaN            NaN            NaN   6.44524        2.93735        2.70775        8.63866        45.4929       0.503929        33.2742     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   3.92318        8.32178                 NaN   8.76384        45.2197       0.465155        33.3064     
