|6.6.6
Archiving\03_Data\eq/QFM_m2.25/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.707845                 NaN   1.07042        28.1703        27.0274        27.7210        11.1943        4.10872                 NaN            NaN
  1291.67        2500.00                 NaN  0.707845                 NaN   1.07044        28.1700        27.0272        27.7209        11.1948        4.10877                 NaN            NaN
  1288.46        2500.00                 NaN  0.707846                 NaN   1.07046        28.1698        27.0270        27.7207        11.1954        4.10882                 NaN            NaN
  1285.26        2500.00                 NaN  0.707846                 NaN   1.07048        28.1695        27.0268        27.7206        11.1960        4.10887                 NaN            NaN
  1282.05        2500.00                 NaN  0.707465                 NaN   1.08374        28.2919        27.7901        26.5321        11.4984        4.09632                 NaN            NaN
  1278.85        2500.00                 NaN  0.707466                 NaN   1.08376        28.2916        27.7900        26.5319        11.4989        4.09637                 NaN            NaN
  1275.64        2500.00                 NaN  0.707466                 NaN   1.08378        28.2913        27.7899        26.5316        11.4995        4.09642                 NaN            NaN
  1272.44        2500.00                 NaN  0.707466                 NaN   1.08380        28.2911        27.7897        26.5314        11.5001        4.09647                 NaN            NaN
  1269.23        2500.00                 NaN  0.707466                 NaN   1.08382        28.2908        27.7896        26.5312        11.5006        4.09652                 NaN            NaN
  1266.03        2500.00                 NaN  0.707466                 NaN   1.08384        28.2905        27.7895        26.5310        11.5012        4.09657                 NaN            NaN
  1262.82        2500.00                 NaN  0.707467                 NaN   1.08386        28.2902        27.7893        26.5307        11.5018        4.09662                 NaN            NaN
  1259.62        2500.00                 NaN  0.707467                 NaN   1.08388        28.2900        27.7892        26.5305        11.5023        4.09667                 NaN            NaN
  1256.41        2500.00                 NaN  0.707124                 NaN   1.09680        28.3980        27.8507        26.0897        11.7801        4.07764                 NaN            NaN
  1253.21        2500.00                 NaN  0.707124                 NaN   1.09682        28.3977        27.8506        26.0895        11.7806        4.07769                 NaN            NaN
  1250.00        2500.00                 NaN  0.707124                 NaN   1.09684        28.3974        27.8504        26.0893        11.7812        4.07774                 NaN            NaN
  1246.79        2500.00                 NaN  0.707124                 NaN   1.09686        28.3971        27.8503        26.0890        11.7818        4.07778                 NaN            NaN
  1243.59        2500.00                 NaN  0.707124                 NaN   1.09688        28.3968        27.8502        26.0888        11.7824        4.07783                 NaN            NaN
  1240.38        2500.00                 NaN  0.707124                 NaN   1.09690        28.3966        27.8500        26.0886        11.7829        4.07788                 NaN            NaN
  1237.18        2500.00                 NaN  0.707124                 NaN   1.09692        28.3963        27.8499        26.0883        11.7835        4.07793                 NaN            NaN
  1233.97        2500.00                 NaN  0.707124                 NaN   1.09694        28.3960        27.8498        26.0881        11.7841        4.07798                 NaN            NaN
  1230.77        2500.00                 NaN  0.706817                 NaN   1.11016        28.4899        25.6918        27.9094        12.0391        4.05282                 NaN            NaN
  1227.56        2500.00                 NaN  0.706817                 NaN   1.11018        28.4896        25.6916        27.9092        12.0397        4.05287                 NaN            NaN
  1224.36        2500.00                 NaN  0.706816                 NaN   1.11020        28.4893        25.6914        27.9091        12.0403        4.05292                 NaN            NaN
  1221.15        2500.00                 NaN  0.706816                 NaN   1.11022        28.4891        25.6911        27.9090        12.0409        4.05296                 NaN            NaN
  1217.95        2500.00                 NaN  0.706816                 NaN   1.11024        28.4888        25.6909        27.9088        12.0415        4.05301                 NaN            NaN
  1214.74        2500.00                 NaN  0.706815                 NaN   1.11026        28.4885        25.6906        27.9087        12.0420        4.05306                 NaN            NaN
  1211.54        2500.00                 NaN  0.706815                 NaN   1.11028        28.4882        25.6904        27.9086        12.0426        4.05310                 NaN            NaN
  1208.33        2500.00                 NaN  0.706815                 NaN   1.11030        28.4879        25.6902        27.9084        12.0432        4.05315                 NaN            NaN
  1205.13        2500.00                 NaN  0.706539                 NaN   1.12333        28.5705        27.9705        25.3273        12.2784        4.02329                 NaN            NaN
  1201.92        2500.00                 NaN  0.706538                 NaN   1.12334        28.5703        27.9704        25.3271        12.2790        4.02334                 NaN            NaN
  1198.72        2500.00                 NaN  0.706538                 NaN   1.12336        28.5700        27.9703        25.3268        12.2796        4.02338                 NaN            NaN
  1195.51        2500.00                 NaN  0.706537                 NaN   1.12338        28.5697        27.9701        25.3266        12.2802        4.02343                 NaN            NaN
  1192.31        2500.00                 NaN  0.706537                 NaN   1.12340        28.5694        27.9700        25.3264        12.2808        4.02347                 NaN            NaN
  1189.10        2500.00                 NaN  0.706536                 NaN   1.12342        28.5691        27.9699        25.3261        12.2814        4.02352                 NaN            NaN
  1185.90        2500.00                 NaN  0.706536                 NaN   1.12344        28.5688        27.9698        25.3259        12.2820        4.02356                 NaN            NaN
  1182.69        2500.00                 NaN  0.706535                 NaN   1.12346        28.5685        27.9696        25.3256        12.2826        4.02361                 NaN            NaN
  1179.49        2500.00                 NaN  0.706290                 NaN   1.13722        28.6386        24.9893        28.0417        12.4992        3.98767                 NaN            NaN
  1176.28        2500.00                 NaN  0.706289                 NaN   1.13724        28.6383        24.9891        28.0416        12.4998        3.98771                 NaN            NaN
  1173.08        2500.00                 NaN  0.706288                 NaN   1.13726        28.6380        24.9888        28.0414        12.5004        3.98775                 NaN            NaN
  1169.87        2500.00                 NaN  0.706288                 NaN   1.13728        28.6377        24.9886        28.0413        12.5010        3.98780                 NaN            NaN
  1166.67        2500.00                 NaN  0.706287                 NaN   1.13730        28.6374        24.9883        28.0412        12.5016        3.98784                 NaN            NaN
  1163.46        2500.00                 NaN  0.706286                 NaN   1.13732        28.6371        24.9881        28.0410        12.5022        3.98788                 NaN            NaN
  1160.26        2500.00                 NaN  0.706285                 NaN   1.13734        28.6368        24.9879        28.0409        12.5028        3.98793                 NaN            NaN
  1157.05        2500.00                 NaN  0.706285                 NaN   1.13736        28.6365        24.9876        28.0408        12.5034        3.98797                 NaN            NaN
  1153.85        2500.00                 NaN  0.706066                 NaN   1.15162        28.6958        28.1176        24.6784        12.7044        3.94619                 NaN            NaN
  1150.64        2500.00                 NaN  0.706065                 NaN   1.15164        28.6955        28.1174        24.6782        12.7050        3.94624                 NaN            NaN
  1147.44        2500.00                 NaN  0.706064                 NaN   1.15165        28.6952        28.1173        24.6779        12.7056        3.94628                 NaN            NaN
  1144.23        2500.00                 NaN  0.706063                 NaN   1.15167        28.6949        28.1172        24.6777        12.7062        3.94632                 NaN            NaN
  1141.03        2500.00                 NaN  0.706062                 NaN   1.15169        28.6946        28.1170        24.6774        12.7068        3.94636                 NaN            NaN
  1137.82        2500.00                 NaN  0.706061                 NaN   1.15171        28.6943        28.1169        24.6772        12.7074        3.94640                 NaN            NaN
  1134.62        2500.00                 NaN  0.706060                 NaN   1.15173        28.6940        28.1168        24.6770        12.7080        3.94645                 NaN            NaN
  1131.41        2500.00                 NaN  0.706059                 NaN   1.15175        28.6937        28.1167        24.6767        12.7086        3.94649                 NaN            NaN
  1128.21        2500.00                 NaN  0.705865                 NaN   1.16656        28.7429        28.2039        24.3863        12.8957        3.89865                 NaN            NaN
  1125.00        2500.00                 NaN  0.705864                 NaN   1.16658        28.7426        28.2038        24.3861        12.8964        3.89869                 NaN            NaN
  1121.79        2500.00                 NaN  0.705863                 NaN   1.16660        28.7423        28.2037        24.3858        12.8970        3.89873                 NaN            NaN
  1118.59        2500.00                 NaN  0.705862                 NaN   1.16662        28.7420        28.2035        24.3856        12.8976        3.89877                 NaN            NaN
  1115.38        2500.00                 NaN  0.705861                 NaN   1.16664        28.7417        28.2034        24.3854        12.8982        3.89881                 NaN            NaN
  1112.18        2500.00                 NaN  0.705860                 NaN   1.16666        28.7414        28.2033        24.3851        12.8988        3.89885                 NaN            NaN
  1108.97        2500.00                 NaN  0.705858                 NaN   1.16668        28.7411        28.2032        24.3849        12.8995        3.89889                 NaN            NaN
  1105.77        2500.00                 NaN  0.705857                 NaN   1.16670        28.7408        28.2030        24.3846        12.9001        3.89893                 NaN            NaN
  1102.56        2500.00                 NaN  0.705685                 NaN   1.18240        28.7811        28.2970        24.1130        13.0736        3.84729                 NaN            NaN
  1099.36        2500.00                 NaN  0.705684                 NaN   1.18242        28.7808        28.2969        24.1127        13.0742        3.84732                 NaN            NaN
  1096.15        2500.00                 NaN  0.705683                 NaN   1.18244        28.7805        28.2968        24.1125        13.0749        3.84736                 NaN            NaN
  1092.95        2500.00                 NaN  0.705681                 NaN   1.18246        28.7801        28.2966        24.1122        13.0755        3.84740                 NaN            NaN
  1089.74        2500.00                 NaN  0.705680                 NaN   1.18248        28.7798        28.2965        24.1120        13.0761        3.84744                 NaN            NaN
  1086.54        2500.00                 NaN  0.705678                 NaN   1.18249        28.7795        28.2964        24.1117        13.0767        3.84748                 NaN            NaN
  1083.33        2500.00                 NaN  0.705677                 NaN   1.18251        28.7792        28.2963        24.1115        13.0774        3.84752                 NaN            NaN
  1080.13        2500.00                 NaN  0.705676                 NaN   1.18253        28.7789        28.2961        24.1112        13.0780        3.84756                 NaN            NaN
  1076.92        2500.00                 NaN  0.705526                 NaN   1.19948        28.8091        28.4018        23.8546        13.2416        3.78786                 NaN            NaN
  1073.72        2500.00                 NaN  0.705524                 NaN   1.19950        28.8087        28.4017        23.8543        13.2423        3.78790                 NaN            NaN
  1070.51        2500.00                 NaN  0.705488                 NaN   1.20384        28.8151        28.4279        23.7932        13.2818        3.77274                 NaN            NaN
  1067.31        2500.00                 NaN  0.705471                 NaN   1.20613        28.8179        28.4410        23.7629        13.3011        3.76552                 NaN            NaN
  1064.10        2500.00                 NaN  0.705454                 NaN   1.20775        28.8208        28.4312        23.7334        13.3203        3.75766       0.234880E-001            NaN
  1060.90        2500.00                 NaN  0.705452                 NaN   1.20777        28.8205        28.4310        23.7331        13.3209        3.75770       0.234878E-001            NaN
  1057.69        2500.00                 NaN  0.705451                 NaN   1.20779        28.8202        28.4309        23.7329        13.3215        3.75774       0.234876E-001            NaN
  1054.49        2500.00                 NaN  0.705449                 NaN   1.20781        28.8199        28.4308        23.7326        13.3222        3.75777       0.234873E-001            NaN
  1051.28        2500.00                 NaN  0.705492                 NaN   1.20418        28.8120        23.7100        27.6845        13.3422        3.72020       0.821404                 NaN
  1048.08        2500.00                 NaN  0.705490                 NaN   1.20420        28.8117        23.7098        27.6844        13.3428        3.72024       0.821396                 NaN
  1044.87        2500.00                 NaN  0.705488                 NaN   1.20422        28.8113        23.7095        27.6843        13.3435        3.72028       0.821388                 NaN
  1041.67        2500.00                 NaN  0.705487                 NaN   1.20424        28.8110        23.7093        27.6842        13.3441        3.72031       0.821380                 NaN
  1038.46        2500.00                 NaN  0.705535                 NaN   1.20237        28.8000        26.9650        23.6819        13.3655        3.67799        1.60167                 NaN
  1035.26        2500.00                 NaN  0.705533                 NaN   1.20239        28.7997        26.9649        23.6817        13.3662        3.67803        1.60165                 NaN
  1032.05        2500.00                 NaN  0.705557                 NaN   1.20195        28.7931        23.6660        26.6144        13.3785        3.65472        1.98574                 NaN
  1028.85        2500.00                 NaN  0.705570                 NaN   1.20210        28.7887        26.4412        23.6589        13.3847        3.58764        2.17668       0.544795E-001
  1025.64        2500.00                 NaN  0.705576                 NaN   1.20226        28.7741        26.3117        23.6566        13.4078                 NaN   2.35912        3.58278     
  1022.44        2500.00                 NaN  0.705575                 NaN   1.20228        28.7738        26.3117        23.6564        13.4085                 NaN   2.35910        3.58270     
  1019.23        2500.00                 NaN  0.705574                 NaN   1.20230        28.7735        26.3116        23.6562        13.4091                 NaN   2.35908        3.58261     
  1016.03        2500.00                 NaN  0.705573                 NaN   1.20232        28.7732        26.3116        23.6559        13.4098                 NaN   2.35906        3.58252     
  1012.82        2500.00                 NaN  0.705572                 NaN   1.20234        28.7729        26.3115        23.6557        13.4104                 NaN   2.35904        3.58244     
  1009.62        2500.00                 NaN  0.705571                 NaN   1.20236        28.7726        26.3114        23.6555        13.4111                 NaN   2.35903        3.58236     
  1006.41        2500.00                 NaN  0.705570                 NaN   1.20238        28.7724        26.3114        23.6553        13.4117                 NaN   2.35901        3.58227     
  1003.21        2500.00                 NaN  0.705569                 NaN   1.20240        28.7721        26.3113        23.6551        13.4124                 NaN   2.35899        3.58219     
  1000.00        2500.00                 NaN  0.705636                 NaN   1.20787        28.7550        24.9332        23.5884        13.4184                 NaN   3.83224        3.55929     
