|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1488.92        2500.00                 NaN   99.4115                 NaN            NaN            NaN  0.588526                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.44        2500.00                 NaN   99.4097                 NaN            NaN            NaN  0.590284                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.95        2500.00                 NaN   99.4059                 NaN            NaN            NaN  0.594099                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.47        2500.00                 NaN   99.5922       0.204035                 NaN            NaN  0.769095E-001  0.126858                 NaN            NaN            NaN            NaN            NaN
  1482.98        2500.00                 NaN   99.1073                 NaN            NaN            NaN  0.133278       0.759439                 NaN            NaN            NaN            NaN            NaN
  1481.49        2500.00                 NaN   99.1176                 NaN            NaN            NaN  0.359295       0.523151                 NaN            NaN            NaN            NaN            NaN
  1480.01        2500.00                 NaN   99.1253                 NaN            NaN            NaN  0.519420       0.355328                 NaN            NaN            NaN            NaN            NaN
  1478.52        2500.00                 NaN   99.1330                 NaN            NaN            NaN  0.353297       0.513723                 NaN            NaN            NaN            NaN            NaN
  1477.03        2500.00                 NaN   99.1412                 NaN            NaN            NaN  0.509370       0.349443                 NaN            NaN            NaN            NaN            NaN
  1475.55        2500.00                 NaN   99.1482                 NaN            NaN            NaN  0.347282       0.504522                 NaN            NaN            NaN            NaN            NaN
  1474.06        2500.00                 NaN   99.1549                 NaN            NaN            NaN  0.501853       0.343206                 NaN            NaN            NaN            NaN            NaN
  1472.58        2500.00                 NaN   99.1639                 NaN            NaN            NaN  0.340027       0.496060                 NaN            NaN            NaN            NaN            NaN
  1471.09        2500.00                 NaN   99.1701                 NaN            NaN            NaN  0.492383       0.337525                 NaN            NaN            NaN            NaN            NaN
  1469.60        2500.00                 NaN   99.1771                 NaN            NaN            NaN  0.334033       0.488819                 NaN            NaN            NaN            NaN            NaN
  1468.12        2500.00                 NaN   99.1831                 NaN            NaN            NaN  0.485829       0.331022                 NaN            NaN            NaN            NaN            NaN
  1466.63        2500.00                 NaN   99.1987                 NaN            NaN            NaN  0.475601       0.325720                 NaN            NaN            NaN            NaN            NaN
  1465.15        2500.00                 NaN   99.1899                 NaN            NaN            NaN  0.328613       0.481519                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00                 NaN   99.2024                 NaN            NaN            NaN  0.323297       0.474282                 NaN            NaN            NaN            NaN            NaN
  1462.17        2500.00                 NaN   99.2118                 NaN            NaN            NaN  0.318845       0.469358                 NaN            NaN            NaN            NaN            NaN
  1460.69        2500.00                 NaN   99.2180                 NaN            NaN            NaN  0.466055       0.315957                 NaN            NaN            NaN            NaN            NaN
  1459.20        2500.00                 NaN   99.2234                 NaN            NaN            NaN  0.314053       0.462553                 NaN            NaN            NaN            NaN            NaN
  1457.72        2500.00                 NaN   99.2299                 NaN            NaN            NaN  0.311137       0.458988                 NaN            NaN            NaN            NaN            NaN
  1456.23        2500.00                 NaN   99.2358                 NaN            NaN            NaN  0.308574       0.455594                 NaN            NaN            NaN            NaN            NaN
  1454.74        2500.00                 NaN   99.2420                 NaN            NaN            NaN  0.451637       0.306359                 NaN            NaN            NaN            NaN            NaN
  1453.26        2500.00                 NaN   99.2469                 NaN            NaN            NaN  0.449188       0.303906                 NaN            NaN            NaN            NaN            NaN
  1451.77        2500.00                 NaN   99.2539                 NaN            NaN            NaN  0.446017       0.300061                 NaN            NaN            NaN            NaN            NaN
  1450.29        2500.00                 NaN   99.2564                 NaN            NaN            NaN  0.443648       0.299979                 NaN            NaN            NaN            NaN            NaN
  1448.80        2500.00                 NaN   99.2686                 NaN            NaN            NaN  0.293423       0.438026                 NaN            NaN            NaN            NaN            NaN
  1447.31        2500.00                 NaN   99.2700                 NaN            NaN            NaN  0.436778       0.293206                 NaN            NaN            NaN            NaN            NaN
  1445.83        2500.00                 NaN   99.2774                 NaN            NaN            NaN  0.432446       0.290145                 NaN            NaN            NaN            NaN            NaN
  1444.34        2500.00                 NaN   99.2809                 NaN            NaN            NaN  0.288308       0.430827                 NaN            NaN            NaN            NaN            NaN
  1442.85        2500.00                 NaN   99.2884                 NaN            NaN            NaN  0.426578       0.285068                 NaN            NaN            NaN            NaN            NaN
  1441.37        2500.00                 NaN   99.2909                 NaN            NaN            NaN  0.283006       0.426069                 NaN            NaN            NaN            NaN            NaN
  1439.88        2500.00                 NaN   99.2981                 NaN            NaN            NaN  0.280753       0.421168                 NaN            NaN            NaN            NaN            NaN
  1438.40        2500.00                 NaN   99.3014                 NaN            NaN            NaN  0.279120       0.419513                 NaN            NaN            NaN            NaN            NaN
  1436.91        2500.00                 NaN   99.3080                 NaN            NaN            NaN  0.275332       0.416670                 NaN            NaN            NaN            NaN            NaN
  1435.42        2500.00                 NaN   98.9462                 NaN            NaN            NaN  0.428920       0.446765       0.178113                 NaN            NaN            NaN            NaN
  1433.94        2500.00                 NaN   98.3029                 NaN            NaN            NaN  0.449761       0.751178       0.496116                 NaN            NaN            NaN            NaN
  1432.45        2500.00                 NaN   98.3346                 NaN            NaN            NaN  0.440495       0.738003       0.486914                 NaN            NaN            NaN            NaN
  1430.97        2500.00                 NaN   98.3644                 NaN            NaN            NaN  0.432313       0.725209       0.478097                 NaN            NaN            NaN            NaN
  1429.48        2500.00                 NaN   98.3931                 NaN            NaN            NaN  0.424021       0.713167       0.469679                 NaN            NaN            NaN            NaN
  1427.99        2500.00                 NaN   98.4211                 NaN            NaN            NaN  0.415973       0.701514       0.461383                 NaN            NaN            NaN            NaN
  1426.51        2500.00                 NaN   98.4492                 NaN            NaN            NaN  0.689609       0.407949       0.453242                 NaN            NaN            NaN            NaN
  1425.02        2500.00                 NaN   98.4715                 NaN  0.595915E-001            NaN  0.416351       0.596905       0.455629                 NaN            NaN            NaN            NaN
  1423.54        2500.00                 NaN   98.4870                 NaN  0.147578                 NaN  0.466225       0.434888       0.464333                 NaN            NaN            NaN            NaN
  1422.05        2500.00                 NaN   98.5236                 NaN  0.142001                 NaN  0.422706       0.459320       0.452334                 NaN            NaN            NaN            NaN
  1420.56        2500.00                 NaN   98.5435                 NaN  0.141846                 NaN  0.417793       0.450371       0.446505                 NaN            NaN            NaN            NaN
  1419.08        2500.00                 NaN   98.5628                 NaN  0.142732                 NaN  0.441461       0.411202       0.441843                 NaN            NaN            NaN            NaN
  1417.59        2500.00                 NaN   98.5968                 NaN  0.138203                 NaN  0.403368       0.431763       0.429830                 NaN            NaN            NaN            NaN
  1416.11        2500.00                 NaN   98.6103                 NaN  0.139911                 NaN  0.399430       0.423535       0.426849                 NaN            NaN            NaN            NaN
  1414.62        2500.00                 NaN   98.6403                 NaN  0.136373                 NaN  0.390406       0.415939       0.416970                 NaN            NaN            NaN            NaN
  1413.13        2500.00                 NaN   98.6581                 NaN  0.136460                 NaN  0.407678       0.385811       0.411963                 NaN            NaN            NaN            NaN
  1411.65        2500.00                 NaN   98.6788                 NaN  0.135518                 NaN  0.399919       0.380115       0.405644                 NaN            NaN            NaN            NaN
  1410.16        2500.00                 NaN   98.7009                 NaN  0.134113                 NaN  0.373712       0.392385       0.398892                 NaN            NaN            NaN            NaN
  1408.67        2500.00                 NaN   98.7218                 NaN  0.132752                 NaN  0.367807       0.385260       0.392396                 NaN            NaN            NaN            NaN
  1407.19        2500.00                 NaN   98.7398                 NaN  0.131994                 NaN  0.377994       0.363159       0.387040                 NaN            NaN            NaN            NaN
  1405.70        2500.00                 NaN   98.7596                 NaN  0.130777                 NaN  0.357586       0.371278       0.380714                 NaN            NaN            NaN            NaN
  1404.22        2500.00                 NaN   98.7785                 NaN  0.129635                 NaN  0.364895       0.351946       0.375066                 NaN            NaN            NaN            NaN
  1402.73        2500.00                 NaN   98.7964                 NaN  0.128681                 NaN  0.346541       0.358778       0.369640                 NaN            NaN            NaN            NaN
  1401.24        2500.00                 NaN   98.8149                 NaN  0.127392                 NaN  0.341678       0.352206       0.363838                 NaN            NaN            NaN            NaN
  1399.76        2500.00                 NaN   98.8294                 NaN  0.126579                 NaN  0.346983       0.337501       0.359503                 NaN            NaN            NaN            NaN
  1398.27        2500.00                 NaN   98.8503                 NaN  0.125588                 NaN  0.331913       0.339438       0.352811                 NaN            NaN            NaN            NaN
  1396.79        2500.00                 NaN   98.8666                 NaN  0.122081                 NaN  0.326484       0.337310       0.347521                 NaN            NaN            NaN            NaN
  1395.30        2500.00                 NaN   98.8820                 NaN  0.125321                 NaN  0.323686       0.325648       0.343348                 NaN            NaN            NaN            NaN
  1393.81        2500.00                 NaN   98.8977                 NaN  0.122239                 NaN  0.323402       0.318505       0.338171                 NaN            NaN            NaN            NaN
  1392.33        2500.00                 NaN   98.9132                 NaN  0.121175                 NaN  0.314019       0.318171       0.333420                 NaN            NaN            NaN            NaN
  1390.84        2500.00                 NaN   98.9201                 NaN  0.121412                 NaN  0.312744       0.313917       0.331819                 NaN            NaN            NaN            NaN
  1389.36        2500.00                 NaN   98.9505                 NaN  0.117762                 NaN  0.307404       0.303226       0.321102                 NaN            NaN            NaN            NaN
  1387.87        2500.00                 NaN   98.9574                 NaN  0.120399                 NaN  0.298596       0.303539       0.320077                 NaN            NaN            NaN            NaN
  1386.38        2500.00                 NaN   98.9732                 NaN  0.115184                 NaN  0.295369       0.302018       0.314238                 NaN            NaN            NaN            NaN
  1384.90        2500.00                 NaN   98.9864                 NaN  0.116219                 NaN  0.293441       0.293374       0.310546                 NaN            NaN            NaN            NaN
  1383.41        2500.00                 NaN   98.9995                 NaN  0.114837                 NaN  0.289563       0.289726       0.306338                 NaN            NaN            NaN            NaN
  1381.93        2500.00                 NaN   99.0128                 NaN  0.113991                 NaN  0.285313       0.285683       0.302246                 NaN            NaN            NaN            NaN
  1380.44        2500.00                 NaN   99.0252                 NaN  0.112825                 NaN  0.281663       0.281851       0.298504                 NaN            NaN            NaN            NaN
  1378.95        2500.00                 NaN   99.0387                 NaN  0.111880                 NaN  0.278121       0.277265       0.294055                 NaN            NaN            NaN            NaN
  1377.47        2500.00                 NaN   99.0179                 NaN  0.108348                 NaN  0.281046       0.288907       0.303764                 NaN            NaN            NaN            NaN
  1375.98        2500.00                 NaN   99.0955                 NaN  0.111702                 NaN  0.255528       0.264133       0.273163                 NaN            NaN            NaN            NaN
  1374.49        2500.00                 NaN   99.0744                 NaN  0.109028                 NaN  0.267710       0.266007       0.282894                 NaN            NaN            NaN            NaN
  1373.01        2500.00                 NaN   99.0873                 NaN  0.107688                 NaN  0.264408       0.261975       0.278677                 NaN            NaN            NaN            NaN
  1371.52        2500.00                 NaN   99.0671                 NaN  0.112254                 NaN  0.264395       0.270786       0.285426                 NaN            NaN            NaN            NaN
  1370.04        2500.00                 NaN   99.2254                 NaN  0.952043E-001            NaN  0.222785       0.219469       0.237171                 NaN            NaN            NaN            NaN
  1368.55        2500.00                 NaN   99.0364                 NaN  0.110167                 NaN  0.276372       0.284389       0.292638                 NaN            NaN            NaN            NaN
  1367.06        2500.00                 NaN   99.1308                 NaN  0.103317                 NaN  0.250005       0.250933       0.264962                 NaN            NaN            NaN            NaN
  1365.58        2500.00                 NaN   99.1425                 NaN  0.102719                 NaN  0.247993       0.245672       0.261096                 NaN            NaN            NaN            NaN
  1364.09        2500.00                 NaN   99.1525                 NaN  0.101525                 NaN  0.245021       0.243004       0.257929                 NaN            NaN            NaN            NaN
  1362.61        2500.00                 NaN   99.1624                 NaN  0.100588                 NaN  0.239706       0.242561       0.254795                 NaN            NaN            NaN            NaN
  1361.12        2500.00                 NaN   99.1728                 NaN  0.993475E-001            NaN  0.239157       0.237311       0.251380                 NaN            NaN            NaN            NaN
  1359.63        2500.00                 NaN   99.1826                 NaN  0.993761E-001            NaN  0.232991       0.236576       0.248440                 NaN            NaN            NaN            NaN
  1358.15        2500.00                 NaN   99.1915                 NaN  0.964033E-001            NaN  0.233487       0.233273       0.245347                 NaN            NaN            NaN            NaN
  1356.66        2500.00                 NaN   99.2015                 NaN  0.962023E-001            NaN  0.229582       0.230522       0.242191                 NaN            NaN            NaN            NaN
  1355.18        2500.00                 NaN   99.2100                 NaN  0.856984E-001            NaN  0.223883       0.242242       0.238140                 NaN            NaN            NaN            NaN
  1353.69        2500.00                 NaN   99.1944                 NaN  0.107135                 NaN  0.217501       0.235189       0.245750                 NaN            NaN            NaN            NaN
  1352.20        2500.00                 NaN   99.2547                 NaN  0.881679E-001            NaN  0.214186       0.217940       0.225052                 NaN            NaN            NaN            NaN
  1350.72        2500.00                 NaN   99.2377                 NaN  0.915932E-001            NaN  0.219723       0.220566       0.230422                 NaN            NaN            NaN            NaN
  1349.23        2500.00                 NaN   99.2461                 NaN  0.906728E-001            NaN  0.216712       0.218747       0.227785                 NaN            NaN            NaN            NaN
  1347.75        2500.00                 NaN   99.2549                 NaN  0.892674E-001            NaN  0.213889       0.217076       0.224864                 NaN            NaN            NaN            NaN
  1346.26        2500.00                 NaN   99.2624                 NaN  0.881264E-001            NaN  0.211564       0.215444       0.222424                 NaN            NaN            NaN            NaN
  1344.77        2500.00                 NaN   99.2716                 NaN  0.870583E-001            NaN  0.212898       0.209079       0.219395                 NaN            NaN            NaN            NaN
  1343.29        2500.00                 NaN   99.2796                 NaN  0.859450E-001            NaN  0.206183       0.211378       0.216884                 NaN            NaN            NaN            NaN
  1341.80        2500.00                 NaN   99.2871                 NaN  0.849579E-001            NaN  0.209498       0.203978       0.214430                 NaN            NaN            NaN            NaN
  1340.31        2500.00                 NaN   99.2943                 NaN  0.833836E-001            NaN  0.200115       0.209659       0.212534                 NaN            NaN            NaN            NaN
  1338.83        2500.00                 NaN   99.3027                 NaN  0.818569E-001            NaN  0.200601       0.206219       0.208621                 NaN            NaN            NaN            NaN
  1337.34        2500.00                 NaN   99.3101                 NaN  0.811451E-001            NaN  0.205387       0.196478       0.206865                 NaN            NaN            NaN            NaN
  1335.86        2500.00                 NaN   99.3170                 NaN  0.800696E-001            NaN  0.204075       0.194250       0.204566                 NaN            NaN            NaN            NaN
  1334.37        2500.00                 NaN   99.3245                 NaN  0.785114E-001            NaN  0.191804       0.203120       0.202101                 NaN            NaN            NaN            NaN
  1332.88        2500.00                 NaN   99.3315                 NaN  0.781028E-001            NaN  0.190012       0.200460       0.199895                 NaN            NaN            NaN            NaN
  1331.40        2500.00                 NaN   99.3393                 NaN  0.761049E-001            NaN  0.200798       0.186477       0.197331                 NaN            NaN            NaN            NaN
  1329.91        2500.00                 NaN   99.3454                 NaN  0.746903E-001            NaN  0.184608       0.200166       0.195144                 NaN            NaN            NaN            NaN
  1328.43        2500.00                 NaN   99.3523                 NaN  0.739740E-001            NaN  0.182622       0.198121       0.192961                 NaN            NaN            NaN            NaN
  1326.94        2500.00                 NaN   99.3586                 NaN  0.727506E-001            NaN  0.180557       0.197193       0.190867                 NaN            NaN            NaN            NaN
  1325.45        2500.00                 NaN   99.3642                 NaN  0.715636E-001            NaN  0.197697       0.177204       0.189328                 NaN            NaN            NaN            NaN
  1323.97        2500.00                 NaN   99.3732                 NaN  0.701879E-001            NaN  0.176477       0.194359       0.185819                 NaN            NaN            NaN            NaN
  1322.48        2500.00                 NaN   99.3781                 NaN  0.691891E-001            NaN  0.194067       0.174229       0.184410                 NaN            NaN            NaN            NaN
  1321.00        2500.00                 NaN   99.3842                 NaN  0.674636E-001            NaN  0.194114       0.171888       0.182318                 NaN            NaN            NaN            NaN
  1319.51        2500.00                 NaN   85.0218                 NaN   1.50736                 NaN  0.429416        2.11014        1.88148        9.04977                 NaN            NaN            NaN
  1318.02        2500.00                 NaN   77.4528                 NaN   2.33517                 NaN   3.24576       0.333153        2.76830        13.8648                 NaN            NaN            NaN
  1316.54        2500.00                 NaN   81.1051                 NaN   2.04012                 NaN   2.84750       0.626505E-001   2.32824        11.6164                 NaN            NaN            NaN
  1315.05        2500.00                 NaN   83.7782                 NaN   1.76948                 NaN   2.49634                 NaN   2.00673        9.94920                 NaN            NaN            NaN
  1313.57        2500.00                 NaN   85.8762                 NaN   1.54349                 NaN   2.19021                 NaN   1.75459        8.63553                 NaN            NaN            NaN
  1312.08        2500.00                 NaN   87.5650                 NaN   1.36091                 NaN   1.94243                 NaN   1.55069        7.58094                 NaN            NaN            NaN
  1310.59        2500.00                 NaN   88.9454                 NaN   1.21727                 NaN   1.73364                 NaN   1.38418        6.71955                 NaN            NaN            NaN
  1309.11        2500.00                 NaN   90.0924                 NaN   1.09628                 NaN   1.56125                 NaN   1.24545        6.00468                 NaN            NaN            NaN
  1307.62        2500.00                 NaN   90.9565                 NaN   1.00641                 NaN   1.43196                 NaN   1.14257        5.46260                 NaN            NaN            NaN
  1306.13        2500.00                 NaN   91.9426                 NaN  0.902952                 NaN   1.28348                 NaN   1.02029        4.85063                 NaN            NaN            NaN
  1304.65        2500.00                 NaN   92.5522                 NaN  0.840129                 NaN   1.18897                 NaN  0.946924        4.47174                 NaN            NaN            NaN
  1303.16        2500.00                 NaN   93.1595                 NaN  0.775331                 NaN   1.09832                 NaN  0.872875        4.09399                 NaN            NaN            NaN
  1301.68        2500.00                 NaN   93.6675                 NaN  0.717723                 NaN   1.02830                 NaN  0.811297        3.77521                 NaN            NaN            NaN
  1300.19        2500.00                 NaN   94.1362                 NaN  0.670799                 NaN  0.956565                 NaN  0.753859        3.48253                 NaN            NaN            NaN
  1298.70        2500.00                 NaN   94.5278                 NaN  0.628442                 NaN  0.900340                 NaN  0.706015        3.23737                 NaN            NaN            NaN
  1297.22        2500.00                 NaN   94.8800                 NaN  0.590442                 NaN  0.849159                 NaN  0.662834        3.01756                 NaN            NaN            NaN
  1295.73        2500.00                 NaN   95.1924                 NaN  0.556839                 NaN  0.804815                 NaN  0.624483        2.82149                 NaN            NaN            NaN
  1294.25        2500.00                 NaN   95.4749                 NaN  0.524977                 NaN  0.766089                 NaN  0.589660        2.64440                 NaN            NaN            NaN
  1292.76        2500.00                 NaN   95.7238                 NaN  0.496703                 NaN  0.732747                 NaN  0.559100        2.48768                 NaN            NaN            NaN
