|6.6.6
Archiving\03_Data\Deq/QFM_m3.5/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1849.36        2500.00        77.0481                 NaN   22.7297       0.222208                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        76.4793                 NaN   23.2878       0.232907                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        75.9472                 NaN   23.8101       0.242741                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        75.4147                 NaN   24.3327       0.252584                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        74.8819                 NaN   24.8556       0.262434                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        74.3487                 NaN   25.3790       0.272293                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        73.8151                 NaN   25.9027       0.282159                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        73.2812                 NaN   26.4268       0.292032                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        72.7468                 NaN   26.9513       0.301914                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        72.2121                 NaN   27.4761       0.311803                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        71.7085                 NaN   27.9705       0.320937                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        71.2047                 NaN   28.4653       0.330077                 NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        70.7004                 NaN   28.9603       0.339223                 NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        70.1959                 NaN   29.4557       0.348376                 NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        69.6911                 NaN   29.9514       0.357536                 NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        69.1859                 NaN   30.4474       0.366702                 NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        68.6804                 NaN   30.9437       0.375874                 NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        68.1747                 NaN   31.4403       0.385053                 NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        67.6950                 NaN   31.9114       0.393545                 NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        67.2151                 NaN   32.3829       0.402043                 NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        66.7349                 NaN   32.8545       0.410546                 NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        66.2545                 NaN   33.3265       0.419054                 NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        65.7738                 NaN   33.7987       0.427568                 NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        65.2928                 NaN   34.2711       0.436087                 NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        64.8116                 NaN   34.7438       0.444611                 NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        64.3301                 NaN   35.2167       0.453140                 NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        63.8719                 NaN   35.6669       0.461155                 NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        63.4135                 NaN   36.1173       0.469174                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        62.9549                 NaN   36.5679       0.477198                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        62.4960                 NaN   37.0187       0.485226                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.0370                 NaN   37.4698       0.493258                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.5777                 NaN   37.9210       0.501295                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.1182                 NaN   38.3724       0.509336                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.6586                 NaN   38.8240       0.517381                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        60.2218                 NaN   39.2533       0.524911                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.7849                 NaN   39.6827       0.532445                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        59.3477                 NaN   40.1123       0.539982                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        58.9105                 NaN   40.5420       0.547522                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        58.4730                 NaN   40.9719       0.555067                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.0354                 NaN   41.4019       0.562614                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        57.5977                 NaN   41.8321       0.570165                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        57.1598                 NaN   42.2625       0.577719                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        56.7454                 NaN   42.6697       0.584873                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.3309                 NaN   43.0771       0.592029                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        55.9162                 NaN   43.4846       0.599187                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.5015                 NaN   43.8922       0.606349                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.0866                 NaN   44.2999       0.613513                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.6716                 NaN   44.7077       0.620680                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.2565                 NaN   45.1156       0.627849                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        53.8413                 NaN   45.5237       0.635021                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.4515                 NaN   45.9068       0.641709                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.0615                 NaN   46.2901       0.648400                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.6716                 NaN   46.6734       0.655092                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        52.2815                 NaN   47.0567       0.661786                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        51.8913                 NaN   47.4402       0.668482                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.5011                 NaN   47.8237       0.675181                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        51.1109                 NaN   48.2073       0.681880                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.7205                 NaN   48.5909       0.688582                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        50.3446                 NaN   48.9596       0.695846                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        49.9692                 NaN   49.3246       0.702582       0.357931E-002            NaN            NaN            NaN            NaN
  1657.05        2500.00        48.6910                 NaN   49.5000       0.699546        1.10946                 NaN            NaN            NaN            NaN
  1653.85        2500.00        47.4095                 NaN   49.6757       0.696499        2.21830                 NaN            NaN            NaN            NaN
  1650.64        2500.00        46.2865                 NaN   49.8261       0.692933        3.19455                 NaN            NaN            NaN            NaN
  1647.44        2500.00        45.1609                 NaN   49.9767       0.689357        4.17309                 NaN            NaN            NaN            NaN
  1644.23        2500.00        44.0327                 NaN   50.1276       0.685771        5.15395                 NaN            NaN            NaN            NaN
  1641.03        2500.00        42.9019                 NaN   50.2788       0.682176        6.13711                 NaN            NaN            NaN            NaN
  1637.82        2500.00        42.0081                 NaN   50.3916       0.677911        6.92239                 NaN            NaN            NaN            NaN
  1634.62        2500.00        41.1127                 NaN   50.5045       0.673638        7.70916                 NaN            NaN            NaN            NaN
  1631.41        2500.00        40.2156                 NaN   50.6176       0.669356        8.49741                 NaN            NaN            NaN            NaN
  1628.21        2500.00        39.3169                 NaN   50.7309       0.665064        9.28714                 NaN            NaN            NaN            NaN
  1625.00        2500.00        38.4166                 NaN   50.8443       0.660764        10.0784                 NaN            NaN            NaN            NaN
  1621.79        2500.00        37.5147                 NaN   50.9578       0.656454        10.8711                 NaN            NaN            NaN            NaN
  1618.59        2500.00        36.6112                 NaN   51.0714       0.652136        11.6653                 NaN            NaN            NaN            NaN
  1615.38        2500.00        35.7060                 NaN   51.1852       0.647809        12.4609                 NaN            NaN            NaN            NaN
  1612.18        2500.00        35.0146                 NaN   51.2648       0.642535        13.0780                 NaN            NaN            NaN            NaN
  1608.97        2500.00        34.3223                 NaN   51.3445       0.637253        13.6960                 NaN            NaN            NaN            NaN
  1605.77        2500.00        33.6290                 NaN   51.4242       0.631963        14.3148                 NaN            NaN            NaN            NaN
  1602.56        2500.00        32.9348                 NaN   51.5040       0.626664        14.9346                 NaN            NaN            NaN            NaN
  1599.36        2500.00        32.2395                 NaN   51.5838       0.621357        15.5553                 NaN            NaN            NaN            NaN
  1596.15        2500.00        31.5434                 NaN   51.6637       0.616041        16.1769                 NaN            NaN            NaN            NaN
  1592.95        2500.00        30.8463                 NaN   51.7437       0.610717        16.7993                 NaN            NaN            NaN            NaN
  1589.74        2500.00        30.1482                 NaN   51.8237       0.605384        17.4227                 NaN            NaN            NaN            NaN
  1586.54        2500.00        29.5832                 NaN   51.8831       0.598976        17.9346                 NaN            NaN            NaN            NaN
  1583.33        2500.00        29.0177                 NaN   51.9426       0.592559        18.4472                 NaN            NaN            NaN            NaN
  1580.13        2500.00        28.4515                 NaN   52.0021       0.586134        18.9603                 NaN            NaN            NaN            NaN
  1576.92        2500.00        27.8846                 NaN   52.0616       0.579701        19.4740                 NaN            NaN            NaN            NaN
  1573.72        2500.00        27.3172                 NaN   52.1212       0.573260        19.9884                 NaN            NaN            NaN            NaN
  1570.51        2500.00        26.7491                 NaN   52.1808       0.566810        20.5033                 NaN            NaN            NaN            NaN
  1567.31        2500.00        26.1803                 NaN   52.2404       0.560352        21.0189                 NaN            NaN            NaN            NaN
  1564.10        2500.00        25.6109                 NaN   52.3001       0.553886        21.5351                 NaN            NaN            NaN            NaN
  1560.90        2500.00        25.1247                 NaN   52.3480       0.546102        21.9812                 NaN            NaN            NaN            NaN
  1557.69        2500.00        24.6380                 NaN   52.3960       0.538310        22.4277                 NaN            NaN            NaN            NaN
  1554.49        2500.00        24.1508                 NaN   52.4440       0.530509        22.8747                 NaN            NaN            NaN            NaN
  1551.28        2500.00        23.6632                 NaN   52.4920       0.522699        23.3221                 NaN            NaN            NaN            NaN
  1548.08        2500.00        23.1751                 NaN   52.5400       0.514881        23.7700                 NaN            NaN            NaN            NaN
  1544.87        2500.00        22.6865                 NaN   52.5881       0.507054        24.2184                 NaN            NaN            NaN            NaN
  1541.67        2500.00        22.1974                 NaN   52.6361       0.499218        24.6672                 NaN            NaN            NaN            NaN
  1538.46        2500.00        21.7079                 NaN   52.6842       0.491374        25.1165                 NaN            NaN            NaN            NaN
  1535.26        2500.00        21.2692                 NaN   52.7272       0.481853        25.5218                 NaN            NaN            NaN            NaN
  1532.05        2500.00        20.8300                 NaN   52.7702       0.472322        25.9274                 NaN            NaN            NaN            NaN
  1528.85        2500.00        20.3905                 NaN   52.8133       0.462782        26.3334                 NaN            NaN            NaN            NaN
  1525.64        2500.00        19.9506                 NaN   52.8563       0.453232        26.7398                 NaN            NaN            NaN            NaN
  1522.44        2500.00        19.5104                 NaN   52.8994       0.443672        27.1465                 NaN            NaN            NaN            NaN
  1519.23        2500.00        19.0697                 NaN   52.9425       0.434103        27.5537                 NaN            NaN            NaN            NaN
  1516.03        2500.00        18.6287                 NaN   52.9856       0.424525        27.9611                 NaN            NaN            NaN            NaN
  1512.82        2500.00        18.1873                 NaN   53.0288       0.414937        28.3690                 NaN            NaN            NaN            NaN
  1509.62        2500.00        17.7775                 NaN   53.0681       0.404720        28.7496                 NaN            NaN            NaN            NaN
  1506.41        2500.00        17.3674                 NaN   53.1075       0.394494        29.1306                 NaN            NaN            NaN            NaN
  1503.21        2500.00        16.5746                 NaN   53.1762       0.399195        29.1587       0.691224                 NaN            NaN            NaN
  1500.00        2500.00        15.9408                 NaN   53.2282       0.400541        29.2825        1.14794                 NaN            NaN            NaN
  1496.79        2500.00        15.3455                 NaN   53.2721       0.403187        29.3953        1.58390                 NaN            NaN            NaN
  1493.59        2500.00        14.7493                 NaN   53.3161       0.405839        29.5083        2.02051                 NaN            NaN            NaN
  1490.38        2500.00        14.1936                 NaN   53.3525       0.409835        29.6092        2.43493                 NaN            NaN            NaN
  1487.18        2500.00        13.6385                 NaN   53.3808       0.416545        29.6430        2.83698       0.840757E-001            NaN            NaN
  1483.97        2500.00        13.6379                 NaN   53.3812       0.416560        29.6433        2.83700       0.840768E-001            NaN            NaN
  1480.77        2500.00        13.6372                 NaN   53.3815       0.416575        29.6436        2.83703       0.840780E-001            NaN            NaN
  1477.56        2500.00        13.6365                 NaN   53.3819       0.416590        29.6439        2.83705       0.840791E-001            NaN            NaN
  1474.36        2500.00        13.6358                 NaN   53.3822       0.416605        29.6443        2.83708       0.840802E-001            NaN            NaN
  1471.15        2500.00        13.6351                 NaN   53.3825       0.416620        29.6446        2.83710       0.840814E-001            NaN            NaN
  1467.95        2500.00        13.6344                 NaN   53.3829       0.416634        29.6449        2.83713       0.840825E-001            NaN            NaN
  1464.74        2500.00        13.6337                 NaN   53.3832       0.416649        29.6452        2.83715       0.840836E-001            NaN            NaN
  1461.54        2500.00        9.69146                 NaN   53.3735       0.546355        28.3659        5.40692        2.61589                 NaN            NaN
  1458.33        2500.00        9.69101                 NaN   53.3737       0.546373        28.3661        5.40696        2.61592                 NaN            NaN
  1455.13        2500.00        9.69056                 NaN   53.3738       0.546392        28.3663        5.40699        2.61595                 NaN            NaN
  1451.92        2500.00        9.69011                 NaN   53.3740       0.546410        28.3665        5.40702        2.61598                 NaN            NaN
  1448.72        2500.00        9.68966                 NaN   53.3741       0.546428        28.3667        5.40705        2.61600                 NaN            NaN
  1445.51        2500.00        9.68921                 NaN   53.3743       0.546447        28.3669        5.40709        2.61603                 NaN            NaN
  1442.31        2500.00        9.68875                 NaN   53.3744       0.546465        28.3672        5.40712        2.61606                 NaN            NaN
  1439.10        2500.00        9.68830                 NaN   53.3746       0.546483        28.3674        5.40715        2.61609                 NaN            NaN
  1435.90        2500.00        7.09021                 NaN   53.2670       0.670213        28.0013        3.77159        7.19971                 NaN            NaN
  1432.69        2500.00        7.08992                 NaN   53.2670       0.670235        28.0014        3.77163        7.19975                 NaN            NaN
  1429.49        2500.00        7.08962                 NaN   53.2671       0.670256        28.0016        3.77166        7.19978                 NaN            NaN
  1426.28        2500.00        7.08933                 NaN   53.2671       0.670278        28.0018        3.77170        7.19981                 NaN            NaN
  1423.08        2500.00        7.08903                 NaN   53.2672       0.670299        28.0019        3.77174        7.19984                 NaN            NaN
  1419.87        2500.00        7.08874                 NaN   53.2672       0.670321        28.0021        3.77177        7.19987                 NaN            NaN
  1416.67        2500.00        7.08844                 NaN   53.2672       0.670342        28.0023        3.77181        7.19991                 NaN            NaN
  1413.46        2500.00        7.08814                 NaN   53.2673       0.670364        28.0024        3.77185        7.19994                 NaN            NaN
  1410.26        2500.00        5.29479                 NaN   53.1103       0.791128        27.9271        8.46407        4.41264                 NaN            NaN
  1407.05        2500.00        5.08674                 NaN   53.1099       0.801893        27.8887        4.50685        8.55509       0.508347E-001            NaN
  1403.85        2500.00        4.87024                 NaN   53.1256       0.809135        27.8213        8.61174        4.62327       0.138744                 NaN
  1400.64        2500.00        4.87006                 NaN   53.1255       0.809159        27.8214        8.61177        4.62331       0.138752                 NaN
  1397.44        2500.00        4.46860                 NaN   53.1518       0.823752        27.6941        8.71669        4.84158       0.303397                 NaN
  1394.23        2500.00        4.46844                 NaN   53.1518       0.823777        27.6943        8.71672        4.84162       0.303416                 NaN
  1391.03        2500.00        4.46829                 NaN   53.1517       0.823802        27.6944        8.71675        4.84166       0.303434                 NaN
  1387.82        2500.00        4.46814                 NaN   53.1516       0.823827        27.6945        8.71678        4.84170       0.303453                 NaN
  1384.62        2500.00        3.76388                 NaN   53.1909       0.852199        27.4667        8.89575        5.22936       0.601190                 NaN
  1381.41        2500.00        3.76377                 NaN   53.1908       0.852224        27.4668        8.89577        5.22940       0.601227                 NaN
  1378.21        2500.00        3.76365                 NaN   53.1907       0.852249        27.4669        8.89580        5.22944       0.601263                 NaN
  1375.00        2500.00        3.76353                 NaN   53.1906       0.852274        27.4670        8.89582        5.22949       0.601299                 NaN
  1371.79        2500.00        3.76341                 NaN   53.1904       0.852299        27.4671        8.89585        5.22953       0.601336                 NaN
  1368.59        2500.00        3.76329                 NaN   53.1903       0.852325        27.4672        8.89587        5.22958       0.601372                 NaN
  1365.38        2500.00        3.76317                 NaN   53.1902       0.852350        27.4673        8.89590        5.22962       0.601408                 NaN
  1362.18        2500.00        3.76305                 NaN   53.1901       0.852375        27.4674        8.89592        5.22966       0.601444                 NaN
  1358.97        2500.00        2.62557                 NaN   53.2268       0.907257        27.1035        9.17461        5.86272        1.09952                 NaN
  1355.77        2500.00        2.62550                 NaN   53.2267       0.907282        27.1036        9.17463        5.86277        1.09959                 NaN
  1352.56        2500.00        2.62543                 NaN   53.2265       0.907308        27.1036        9.17466        5.86282        1.09965                 NaN
  1349.36        2500.00        2.62536                 NaN   53.2263       0.907334        27.1037        9.17468        5.86286        1.09972                 NaN
  1346.15        2500.00        2.62529                 NaN   53.2262       0.907360        27.1038        9.17470        5.86291        1.09978                 NaN
  1342.95        2500.00        2.62521                 NaN   53.2260       0.907385        27.1039        9.17472        5.86296        1.09985                 NaN
  1339.74        2500.00        2.62514                 NaN   53.2258       0.907411        27.1040        9.17474        5.86300        1.09991                 NaN
  1336.54        2500.00        2.62507                 NaN   53.2256       0.907437        27.1041        9.17477        5.86305        1.09998                 NaN
  1333.33        2500.00        1.70766                 NaN   53.2224       0.960280        26.8424        9.39827        6.36568        1.50333                 NaN
  1330.13        2500.00        1.70762                 NaN   53.2222       0.960306        26.8424        9.39829        6.36573        1.50342                 NaN
  1326.92        2500.00        1.70758                 NaN   53.2220       0.960333        26.8425        9.39832        6.36578        1.50350                 NaN
  1323.72        2500.00        1.70754                 NaN   53.2218       0.960359        26.8426        9.39834        6.36583        1.50359                 NaN
  1320.51        2500.00        1.70749                 NaN   53.2215       0.960385        26.8427        9.39836        6.36588        1.50368                 NaN
  1317.31        2500.00        1.70745                 NaN   53.2213       0.960412        26.8427        9.39838        6.36593        1.50377                 NaN
  1314.10        2500.00        1.70741                 NaN   53.2211       0.960438        26.8428        9.39840        6.36598        1.50386                 NaN
  1310.90        2500.00        1.70737                 NaN   53.2209       0.960464        26.8429        9.39842        6.36603        1.50394                 NaN
  1307.69        2500.00       0.916388                 NaN   53.1837        1.01258        26.6797        6.77017        9.60946        1.82801                 NaN
  1304.49        2500.00       0.823777                 NaN   53.1771        1.01894        26.6650        9.63645        6.81504        1.86369                 NaN
  1301.28        2500.00                 NaN            NaN   53.2630        1.02824        26.5926        9.70969        6.91742        1.96369       0.525278     
  1298.08        2500.00                 NaN            NaN   53.2628        1.02826        26.5927        9.70971        6.91747        1.96381       0.525291     
  1294.87        2500.00                 NaN            NaN   53.2643        1.03618        26.6378        9.70511        6.84210        1.98447       0.530095     
  1291.67        2500.00                 NaN            NaN   53.2640        1.03621        26.6378        9.70513        6.84215        1.98458       0.530109     
  1288.46        2500.00                 NaN            NaN   53.2637        1.03624        26.6379        9.70515        6.84221        1.98470       0.530123     
  1285.26        2500.00                 NaN            NaN   53.2634        1.03627        26.6379        9.70517        6.84226        1.98481       0.530137     
  1282.05        2500.00                 NaN            NaN   53.2663        1.05241        26.7278        6.69497        9.69388        2.02450       0.540112     
  1278.85        2500.00                 NaN            NaN   53.2660        1.05244        26.7279        6.69502        9.69390        2.02461       0.540126     
  1275.64        2500.00                 NaN            NaN   53.2657        1.05247        26.7279        6.69507        9.69392        2.02473       0.540140     
  1272.44        2500.00                 NaN            NaN   53.2654        1.05249        26.7280        6.69513        9.69394        2.02484       0.540154     
  1269.23        2500.00                 NaN            NaN   53.2652        1.05252        26.7281        6.69518        9.69396        2.02496       0.540168     
  1266.03        2500.00                 NaN            NaN   53.2649        1.05255        26.7281        6.69523        9.69398        2.02508       0.540182     
  1262.82        2500.00                 NaN            NaN   53.2646        1.05257        26.7282        6.69528        9.69400        2.02519       0.540196     
  1259.62        2500.00                 NaN            NaN   53.2643        1.05260        26.7282        6.69534        9.69402        2.02531       0.540210     
  1256.41        2500.00                 NaN            NaN   53.2654        1.08664        26.8890        9.67271        6.42853        2.10044       0.557331     
  1253.21        2500.00                 NaN            NaN   53.2651        1.08667        26.8890        9.67273        6.42858        2.10056       0.557345     
  1250.00        2500.00                 NaN            NaN   53.2648        1.08670        26.8891        9.67275        6.42863        2.10068       0.557359     
  1246.79        2500.00                 NaN            NaN   53.2645        1.08673        26.8891        9.67277        6.42869        2.10080       0.557373     
  1243.59        2500.00                 NaN            NaN   53.2642        1.08675        26.8892        9.67279        6.42874        2.10092       0.557388     
  1240.38        2500.00                 NaN            NaN   53.2639        1.08678        26.8893        9.67280        6.42879        2.10103       0.557402     
  1237.18        2500.00                 NaN            NaN   53.2636        1.08681        26.8893        9.67282        6.42885        2.10115       0.557416     
  1233.97        2500.00                 NaN            NaN   53.2633        1.08684        26.8894        9.67284        6.42890        2.10127       0.557430     
  1230.77        2500.00                 NaN            NaN   53.2553        1.12454        27.0338        6.19045        9.65852        2.16625       0.571128     
  1227.56        2500.00                 NaN            NaN   53.2550        1.12456        27.0339        6.19050        9.65854        2.16638       0.571142     
  1224.36        2500.00                 NaN            NaN   53.2547        1.12459        27.0339        6.19056        9.65855        2.16650       0.571157     
  1221.15        2500.00                 NaN            NaN   53.2544        1.12462        27.0340        6.19061        9.65857        2.16662       0.571171     
  1217.95        2500.00                 NaN            NaN   53.2541        1.12465        27.0340        6.19066        9.65859        2.16675       0.571185     
  1214.74        2500.00                 NaN            NaN   53.2538        1.12468        27.0341        6.19072        9.65860        2.16687       0.571199     
  1211.54        2500.00                 NaN            NaN   53.2535        1.12471        27.0342        6.19077        9.65862        2.16699       0.571213     
  1208.33        2500.00                 NaN            NaN   53.2532        1.12473        27.0342        6.19082        9.65863        2.16712       0.571227     
  1205.13        2500.00                 NaN            NaN   53.2387        1.16519        27.1685        5.97348        9.64744        2.22422       0.582488     
  1201.92        2500.00                 NaN            NaN   53.2383        1.16522        27.1686        5.97353        9.64745        2.22435       0.582502     
  1198.72        2500.00                 NaN            NaN   53.2380        1.16525        27.1687        5.97359        9.64747        2.22447       0.582516     
  1195.51        2500.00                 NaN            NaN   53.2377        1.16528        27.1687        5.97364        9.64748        2.22460       0.582530     
  1192.31        2500.00                 NaN            NaN   53.2374        1.16531        27.1688        5.97369        9.64750        2.22472       0.582544     
  1189.10        2500.00                 NaN            NaN   53.2371        1.16534        27.1689        5.97375        9.64751        2.22485       0.582558     
