|6.6.6
Archiving\03_Data\eqLP/QFM_m1.5/WD94/WD94_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1557.69        500.000        38.0963                 NaN   52.7662       0.738371       0.649180        7.74998                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        37.4677                 NaN   52.7957       0.738948       0.644259        8.35332                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        36.8383                 NaN   52.8253       0.739526       0.639330        8.95757                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        36.2080                 NaN   52.8548       0.740103       0.634393        9.56274                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        35.5767                 NaN   52.8843       0.740681       0.629448        10.1688                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        34.9445                 NaN   52.9139       0.741259       0.624495        10.7758                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        34.3115                 NaN   52.9434       0.741838       0.619534        11.3838                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        33.7941                 NaN   52.9595       0.742325       0.613974        11.8900                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        33.2762                 NaN   52.9757       0.742812       0.608406        12.3970                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        32.7576                 NaN   52.9918       0.743300       0.602831        12.9045                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        32.2384                 NaN   53.0079       0.743788       0.597248        13.4127                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        31.7186                 NaN   53.0239       0.744276       0.591658        13.9216                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        31.1981                 NaN   53.0400       0.744764       0.586061        14.4311                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        30.6771                 NaN   53.0561       0.745252       0.580456        14.9412                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        30.1554                 NaN   53.0721       0.745740       0.574843        15.4520                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        29.7082                 NaN   53.0817       0.746170       0.568494        15.8955                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        29.2605                 NaN   53.0913       0.746600       0.562136        16.3395                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        28.8124                 NaN   53.1008       0.747030       0.555772        16.7840                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        28.3638                 NaN   53.1104       0.747460       0.549400        17.2290                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        27.9148                 NaN   53.1199       0.747890       0.543021        17.6744                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        27.4653                 NaN   53.1294       0.748321       0.536635        18.1204                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        27.0153                 NaN   53.1389       0.748751       0.530241        18.5668                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        26.5649                 NaN   53.1484       0.749181       0.523840        19.0137                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        26.1648                 NaN   53.1556       0.749572       0.516581        19.4134                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        25.7644                 NaN   53.1628       0.749962       0.509315        19.8135                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.3636                 NaN   53.1700       0.750353       0.502042        20.2140                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        24.9625                 NaN   53.1771       0.750744       0.494761        20.6149                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.5610                 NaN   53.1843       0.751134       0.487473        21.0161                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        24.1591                 NaN   53.1914       0.751525       0.480177        21.4178                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.7569                 NaN   53.1985       0.751916       0.472874        21.8198                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        23.3543                 NaN   53.2056       0.752307       0.465563        22.2223                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        22.9808                 NaN   53.2133       0.752674       0.457606        22.5956                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.6070                 NaN   53.2209       0.753040       0.449640        22.9694                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        22.2329                 NaN   53.2286       0.753407       0.441667        23.3434                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.8585                 NaN   53.2362       0.753774       0.433686        23.7178                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        21.4742                 NaN   53.2503       0.754165       0.424185        24.0971                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        20.9718                 NaN   53.2671       0.754676       0.423337        24.3136       0.269512                 NaN            NaN            NaN            NaN
  1439.10        500.000        20.4164                 NaN   53.2872       0.755257       0.425376        24.4741       0.641632                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.8603                 NaN   53.3072       0.755839       0.427420        24.6348        1.01431                 NaN            NaN            NaN            NaN
  1432.69        500.000        19.3974                 NaN   53.3151       0.756339       0.432688        24.7640        1.33441                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.9339                 NaN   53.3230       0.756839       0.437964        24.8934        1.65492                 NaN            NaN            NaN            NaN
  1426.28        500.000        18.4699                 NaN   53.3308       0.757339       0.443249        25.0229        1.97585                 NaN            NaN            NaN            NaN
  1423.08        500.000        18.0053                 NaN   53.3385       0.757838       0.448541        25.1526        2.29719                 NaN            NaN            NaN            NaN
  1419.87        500.000        17.5402                 NaN   53.3463       0.758338       0.453842        25.2824        2.61895                 NaN            NaN            NaN            NaN
  1416.67        500.000        17.0745                 NaN   53.3540       0.758838       0.459151        25.4124        2.94111                 NaN            NaN            NaN            NaN
  1413.46        500.000        16.6083                 NaN   53.3617       0.759338       0.464468        25.5426        3.26370                 NaN            NaN            NaN            NaN
  1410.26        500.000        16.1415                 NaN   53.3693       0.759838       0.469792        25.6729        3.58670                 NaN            NaN            NaN            NaN
  1407.05        500.000        15.7073                 NaN   53.3787       0.760281       0.476447        25.7856        3.86350                 NaN  0.281390E-001            NaN            NaN
  1403.85        500.000        15.1118                 NaN   53.4534       0.760694       0.476391        25.8899        4.08746                 NaN  0.220374                 NaN            NaN
  1400.64        500.000        14.5103                 NaN   53.5152       0.761113       0.481898        25.8149        4.28494       0.219171       0.412409                 NaN            NaN
  1397.44        500.000        13.9574                 NaN   53.5575       0.761495       0.491642        25.6402        4.45149       0.553400       0.586887                 NaN            NaN
  1394.23        500.000        13.9569                 NaN   53.5577       0.761509       0.491659        25.6403        4.45151       0.553406       0.586926                 NaN            NaN
  1391.03        500.000        13.9564                 NaN   53.5580       0.761522       0.491675        25.6405        4.45153       0.553411       0.586965                 NaN            NaN
  1387.82        500.000        13.9559                 NaN   53.5582       0.761535       0.491691        25.6407        4.45155       0.553417       0.587003                 NaN            NaN
  1384.62        500.000        12.0410                 NaN   53.7314       0.762836       0.521763        25.0072        5.00956        1.70221        1.22395                 NaN            NaN
  1381.41        500.000        12.0406                 NaN   53.7316       0.762848       0.521780        25.0074        5.00958        1.70223        1.22402                 NaN            NaN
  1378.21        500.000        12.0402                 NaN   53.7317       0.762860       0.521796        25.0075        5.00959        1.70224        1.22410                 NaN            NaN
  1375.00        500.000        12.0398                 NaN   53.7318       0.762872       0.521812        25.0076        5.00961        1.70225        1.22418                 NaN            NaN
  1371.79        500.000        12.0394                 NaN   53.7320       0.762883       0.521828        25.0077        5.00963        1.70227        1.22426                 NaN            NaN
  1368.59        500.000        12.0391                 NaN   53.7321       0.762895       0.521845        25.0079        5.00964        1.70228        1.22434                 NaN            NaN
  1365.38        500.000        12.0387                 NaN   53.7322       0.762907       0.521861        25.0080        5.00966        1.70230        1.22442                 NaN            NaN
  1362.18        500.000        12.0383                 NaN   53.7323       0.762918       0.521877        25.0081        5.00968        1.70231        1.22450                 NaN            NaN
  1358.97        500.000        9.46186                 NaN   53.9447       0.764670       0.571406        24.0908        5.72079        3.29587        2.14993                 NaN            NaN
  1355.77        500.000        9.46162                 NaN   53.9447       0.764680       0.571422        24.0908        5.72080        3.29589        2.15006                 NaN            NaN
  1352.56        500.000        9.46137                 NaN   53.9447       0.764690       0.571439        24.0909        5.72080        3.29591        2.15020                 NaN            NaN
  1349.36        500.000        9.46113                 NaN   53.9447       0.764699       0.571455        24.0910        5.72081        3.29593        2.15033                 NaN            NaN
  1346.15        500.000        9.46088                 NaN   53.9447       0.764709       0.571471        24.0910        5.72082        3.29595        2.15046                 NaN            NaN
  1342.95        500.000        9.46063                 NaN   53.9447       0.764719       0.571487        24.0911        5.72082        3.29597        2.15059                 NaN            NaN
  1339.74        500.000        9.46038                 NaN   53.9447       0.764728       0.571504        24.0912        5.72083        3.29599        2.15073                 NaN            NaN
  1336.54        500.000        9.46014                 NaN   53.9446       0.764738       0.571520        24.0913        5.72084        3.29602        2.15086                 NaN            NaN
  1333.33        500.000        7.75255                 NaN   54.0631       0.765932       0.611342        23.4652        6.14452        4.36746        2.82983                 NaN            NaN
  1330.13        500.000        7.75239                 NaN   54.0630       0.765941       0.611358        23.4653        6.14452        4.36748        2.83000                 NaN            NaN
  1326.92        500.000        7.75223                 NaN   54.0629       0.765949       0.611375        23.4653        6.14452        4.36750        2.83017                 NaN            NaN
  1323.72        500.000        7.75207                 NaN   54.0629       0.765957       0.611391        23.4653        6.14452        4.36752        2.83034                 NaN            NaN
  1320.51        500.000        7.75191                 NaN   54.0628       0.765966       0.611408        23.4654        6.14452        4.36754        2.83051                 NaN            NaN
  1317.31        500.000        7.75176                 NaN   54.0627       0.765974       0.611424        23.4654        6.14452        4.36757        2.83068                 NaN            NaN
  1314.10        500.000        7.75160                 NaN   54.0626       0.765982       0.611440        23.4655        6.14452        4.36759        2.83085                 NaN            NaN
  1310.90        500.000        7.75143                 NaN   54.0625       0.765990       0.611457        23.4655        6.14452        4.36761        2.83102                 NaN            NaN
  1307.69        500.000        6.49639                 NaN   54.1275       0.766916       0.643772        23.0439        6.41665        5.13382        3.37104                 NaN            NaN
  1304.49        500.000        6.49629                 NaN   54.1274       0.766923       0.643788        23.0439        6.41665        5.13384        3.37123                 NaN            NaN
  1301.28        500.000        6.22794                 NaN   54.1475       0.767146       0.647993        22.9717        5.27444        6.46856        3.49476                 NaN            NaN
  1298.08        500.000        4.64948                 NaN   54.2487       0.768035       0.652695        22.9262        5.55032        6.59495        3.69575       0.913939                 NaN
  1294.87        500.000                 NaN            NaN   54.5517       0.770530       0.660227        22.8668        6.93126        6.23127        4.18638        3.80188                 NaN
  1291.67        500.000                 NaN            NaN   54.5514       0.770536       0.660243        22.8667        6.93124        6.23128        4.18662        3.80194                 NaN
  1288.46        500.000                 NaN            NaN   54.5511       0.770541       0.660258        22.8667        6.93123        6.23130        4.18686        3.80201                 NaN
  1285.26        500.000                 NaN            NaN   54.5508       0.770547       0.660273        22.8667        6.93121        6.23131        4.18709        3.80207                 NaN
  1282.05        500.000                 NaN            NaN   54.5657       0.770500       0.670063        22.9072        6.10275        6.94533        4.22960        3.80892                 NaN
