|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.25/K22/K22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1903.85        500.000        91.5587        8.36425       0.770168E-001            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        90.8961        9.00829       0.956119E-001            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        90.2334        9.65235       0.114207                 NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        89.5860        10.2826       0.131452                 NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        88.9385        10.9128       0.148696                 NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        88.2910        11.5431       0.165941                 NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        87.6434        12.1734       0.183186                 NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        86.9959        12.8037       0.200432                 NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        86.3483        13.4340       0.217678                 NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        85.7008        14.0643       0.234924                 NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        85.0532        14.6946       0.252171                 NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        84.4405        15.2915       0.267978                 NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        83.8279        15.8883       0.283785                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        83.2152        16.4852       0.299593                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        82.6026        17.0820       0.315401                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        81.9899        17.6789       0.331210                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        81.3772        18.2758       0.347019                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        80.7644        18.8727       0.362828                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        80.1517        19.4697       0.378637                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        79.5747        20.0322       0.393148                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        78.9976        20.5947       0.407659                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        78.4206        21.1572       0.422171                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        77.8435        21.7198       0.436683                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        77.2664        22.2824       0.451195                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        76.6894        22.8449       0.465708                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        76.1122        23.4075       0.480221                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        75.5351        23.9701       0.494735                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        74.9843        24.5077       0.508058                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        74.4334        25.0452       0.521382                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        73.8825        25.5828       0.534707                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        73.3316        26.1204       0.548032                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        72.7806        26.6580       0.561357                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        72.2297        27.1956       0.574682                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        71.6787        27.7332       0.588008                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        71.1278        28.2709       0.601335                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        70.5983        28.7879       0.613808                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.0689        29.3049       0.626282                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        69.5394        29.8219       0.638756                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.0099        30.3389       0.651231                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        68.4803        30.8559       0.663706                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        67.9508        31.3730       0.676181                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.4213        31.8901       0.688657                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.8917        32.4072       0.701133                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        66.3786        32.9088       0.712660                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.8654        33.4104       0.724189                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        65.3522        33.9121       0.735717                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.8390        34.4138       0.747246                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        64.3258        34.9155       0.758775                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.8125        35.4172       0.770304                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        63.2993        35.9189       0.781834                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        62.7860        36.4206       0.793364                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        62.2893        36.9067       0.804005                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        61.7926        37.3928       0.814647                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.2958        37.8789       0.825288                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        60.7990        38.3650       0.835930                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.3023        38.8512       0.846572                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        59.8055        39.3373       0.857215                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.3087        39.8235       0.867858                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.8118        40.3097       0.878501                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.3313        40.7802       0.888493                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.8508        41.2507       0.898486                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.3702        41.7213       0.908479                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        56.8896        42.1919       0.918472                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.4091        42.6625       0.928466                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        55.9285        43.1331       0.938459                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.4479        43.6037       0.948454                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        54.9672        44.0743       0.958448                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.5064        44.5257       0.967905                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.0455        44.9771       0.977363                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        53.5846        45.4286       0.986821                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.1237        45.8800       0.996279                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        52.6628        46.3315        1.00574                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.2019        46.7830        1.01520                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        51.7409        47.2344        1.02465                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.2800        47.6859        1.03411                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        50.8446        48.1126        1.04275                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        50.4093        48.5394        1.05140                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        49.9739        48.9661        1.06004                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        49.5385        49.3928        1.06868                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.1031        49.8196        1.07732                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        48.6677        50.2463        1.08596                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.2323        50.6731        1.09460                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        47.7969        51.0999        1.10324                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.3894        51.4990        1.11159                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        46.9819        51.8981        1.11993                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.5745        52.2973        1.12828                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.1670        52.6964        1.13663                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        45.7595        53.0956        1.14497                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.3519        53.4947        1.15332                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        44.9444        53.8939        1.16166                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        44.5369        54.2931        1.17001                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        43.6799        54.4825        1.16874       0.668823                 NaN            NaN            NaN            NaN
  1608.97        500.000        42.5204        54.5237        1.16065        1.79531                 NaN            NaN            NaN            NaN
  1605.77        500.000        41.4302        54.5597        1.15245        2.85765                 NaN            NaN            NaN            NaN
  1602.56        500.000        40.3401        54.5957        1.14426        3.92002                 NaN            NaN            NaN            NaN
  1599.36        500.000        39.3751        54.6229        1.13576        4.86627                 NaN            NaN            NaN            NaN
  1596.15        500.000        38.4101        54.6501        1.12727        5.81255                 NaN            NaN            NaN            NaN
  1592.95        500.000        37.4450        54.6773        1.11878        6.75886                 NaN            NaN            NaN            NaN
  1589.74        500.000        36.4800        54.7045        1.11029        7.70520                 NaN            NaN            NaN            NaN
  1586.54        500.000        35.6993        54.7176        1.10117        8.48186                 NaN            NaN            NaN            NaN
  1583.33        500.000        34.9187        54.7307        1.09204        9.25854                 NaN            NaN            NaN            NaN
  1580.13        500.000        34.1380        54.7438        1.08292        10.0352                 NaN            NaN            NaN            NaN
  1576.92        500.000        33.3573        54.7569        1.07380        10.8120                 NaN            NaN            NaN            NaN
  1573.72        500.000        32.5766        54.7700        1.06468        11.5887                 NaN            NaN            NaN            NaN
  1570.51        500.000        31.7959        54.7831        1.05555        12.3654                 NaN            NaN            NaN            NaN
  1567.31        500.000        31.0152        54.7962        1.04643        13.1422                 NaN            NaN            NaN            NaN
  1564.10        500.000        30.2344        54.8093        1.03731        13.9190                 NaN            NaN            NaN            NaN
  1560.90        500.000        29.6165        54.8106        1.02715        14.5457                 NaN            NaN            NaN            NaN
  1557.69        500.000        28.9985        54.8120        1.01698        15.1725                 NaN            NaN            NaN            NaN
  1554.49        500.000        28.3806        54.8134        1.00682        15.7992                 NaN            NaN            NaN            NaN
  1551.28        500.000        27.7626        54.8148       0.996660        16.4260                 NaN            NaN            NaN            NaN
  1548.08        500.000        27.1446        54.8162       0.986497        17.0527                 NaN            NaN            NaN            NaN
  1544.87        500.000        26.5266        54.8175       0.976335        17.6795                 NaN            NaN            NaN            NaN
  1541.67        500.000        25.9086        54.8189       0.966172        18.3063                 NaN            NaN            NaN            NaN
  1538.46        500.000        25.2906        54.8203       0.956010        18.9331                 NaN            NaN            NaN            NaN
  1535.26        500.000        24.7706        54.8162       0.944015        19.4692                 NaN            NaN            NaN            NaN
  1532.05        500.000        24.2506        54.8121       0.932020        20.0053                 NaN            NaN            NaN            NaN
  1528.85        500.000        23.7305        54.8081       0.920025        20.5414                 NaN            NaN            NaN            NaN
  1525.64        500.000        23.2105        54.8040       0.908029        21.0775                 NaN            NaN            NaN            NaN
  1522.44        500.000        22.6905        54.7999       0.896034        21.6136                 NaN            NaN            NaN            NaN
  1519.23        500.000        22.1704        54.7959       0.884038        22.1497                 NaN            NaN            NaN            NaN
  1516.03        500.000        21.6503        54.7918       0.872042        22.6858                 NaN            NaN            NaN            NaN
  1512.82        500.000        21.1303        54.7877       0.860046        23.2220                 NaN            NaN            NaN            NaN
  1509.62        500.000        20.6653        54.7827       0.845424        23.7066                 NaN            NaN            NaN            NaN
  1506.41        500.000        20.2004        54.7776       0.830802        24.1912                 NaN            NaN            NaN            NaN
  1503.21        500.000        19.7354        54.7726       0.816179        24.6758                 NaN            NaN            NaN            NaN
  1500.00        500.000        19.2705        54.7675       0.801557        25.1604                 NaN            NaN            NaN            NaN
  1496.79        500.000        18.8055        54.7625       0.786934        25.6450                 NaN            NaN            NaN            NaN
  1493.59        500.000        18.3406        54.7575       0.772311        26.1297                 NaN            NaN            NaN            NaN
  1490.38        500.000        17.8756        54.7524       0.757688        26.6143                 NaN            NaN            NaN            NaN
  1487.18        500.000        17.4106        54.7474       0.743065        27.0989                 NaN            NaN            NaN            NaN
  1483.97        500.000        16.9799        54.7433       0.726535        27.5503                 NaN            NaN            NaN            NaN
  1480.77        500.000        16.5491        54.7393       0.710006        28.0016                 NaN            NaN            NaN            NaN
  1477.56        500.000        16.1183        54.7353       0.693476        28.4529                 NaN            NaN            NaN            NaN
  1474.36        500.000        15.6875        54.7312       0.676947        28.9043                 NaN            NaN            NaN            NaN
  1471.15        500.000        15.0645        54.7278       0.669528        29.1556       0.382559                 NaN            NaN            NaN
  1467.95        500.000        14.4495        54.7216       0.664428        29.3661       0.798427                 NaN            NaN            NaN
  1464.74        500.000        13.8807        54.7119       0.660836        29.5559        1.19062                 NaN            NaN            NaN
  1461.54        500.000        13.3119        54.7023       0.657244        29.7458        1.58282                 NaN            NaN            NaN
  1458.33        500.000        12.8627        54.6821       0.658910        29.8857        1.91064                 NaN            NaN            NaN
  1455.13        500.000        12.4134        54.6619       0.660577        30.0256        2.23846                 NaN            NaN            NaN
  1451.92        500.000        11.9642        54.6417       0.662244        30.1655        2.56628                 NaN            NaN            NaN
  1448.72        500.000        11.5149        54.6216       0.663910        30.3055        2.89411                 NaN            NaN            NaN
  1445.51        500.000        11.0657        54.6014       0.665577        30.4454        3.22193                 NaN            NaN            NaN
  1442.31        500.000        10.6164        54.5812       0.667244        30.5853        3.54976                 NaN            NaN            NaN
  1439.10        500.000        10.1672        54.5611       0.668910        30.7253        3.87759                 NaN            NaN            NaN
  1435.90        500.000        9.71793        54.5409       0.670577        30.8652        4.20542                 NaN            NaN            NaN
  1432.69        500.000        9.35403        54.5081       0.677752        30.9399        4.48062       0.395178E-001            NaN            NaN
  1429.49        500.000        8.95123        54.4614       0.694881        30.7741       0.365807        4.75259                 NaN            NaN
  1426.28        500.000        8.95123        54.4614       0.694881        30.7741       0.365807        4.75259                 NaN            NaN
  1423.08        500.000        8.22422        54.3654       0.728507        30.5083       0.921372        5.25215                 NaN            NaN
  1419.87        500.000        8.22422        54.3654       0.728507        30.5083       0.921372        5.25215                 NaN            NaN
  1416.67        500.000        8.22422        54.3654       0.728507        30.5083       0.921372        5.25215                 NaN            NaN
  1413.46        500.000        8.22422        54.3654       0.728507        30.5083       0.921372        5.25215                 NaN            NaN
  1410.26        500.000        6.99169        54.1825       0.794418        30.1391        1.76708        6.12516                 NaN            NaN
  1407.05        500.000        6.65187        54.1845       0.807236        29.9923        6.27196        2.00856       0.835104E-001            NaN
  1403.85        500.000        6.31061        54.2040       0.818243        29.8210        6.38950        2.26139       0.195163                 NaN
  1400.64        500.000        6.31061        54.2040       0.818243        29.8210        6.38950        2.26139       0.195163                 NaN
  1397.44        500.000        5.70537        54.2392       0.838839        29.5056        2.71528        6.59519       0.400551                 NaN
  1394.23        500.000        5.70537        54.2392       0.838839        29.5056        2.71528        6.59519       0.400551                 NaN
  1391.03        500.000        5.70537        54.2392       0.838839        29.5056        2.71528        6.59519       0.400551                 NaN
  1387.82        500.000        5.70537        54.2392       0.838839        29.5056        2.71528        6.59519       0.400551                 NaN
  1384.62        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1381.41        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1378.21        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1375.00        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1371.79        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1368.59        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1365.38        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1362.18        500.000        4.72657        54.2924       0.876237        28.9634        3.46644        6.91952       0.755469                 NaN
  1358.97        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1355.77        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1352.56        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1349.36        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1346.15        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1342.95        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1339.74        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1336.54        500.000        3.34008        54.3535       0.939612        28.1320        4.56330        7.34582        1.32561                 NaN
  1333.33        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1330.13        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1326.92        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1323.72        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1320.51        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1317.31        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1314.10        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1310.90        500.000        2.36960        54.3735       0.992083        27.5352        7.60510        5.33817        1.78631                 NaN
  1307.69        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1304.49        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1301.28        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1298.08        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1294.87        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1291.67        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1288.46        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1285.26        500.000        1.62370        54.3605        1.03706        27.1116        5.91229        7.78109        2.17371                 NaN
  1282.05        500.000        1.01407        54.3185        1.07557        26.8294        7.92033        6.34002        2.50212                 NaN
  1278.85        500.000       0.442258        54.3385        1.08132        26.7770        7.97721        6.47109        2.58732       0.325230     
  1275.64        500.000                 NaN   54.3632        1.08621        26.7540        8.01298        6.53491        2.64614       0.602593     
  1272.44        500.000                 NaN   54.3632        1.08621        26.7540        8.01298        6.53491        2.64614       0.602593     
  1269.23        500.000                 NaN   54.3781        1.09479        26.7510        8.01351        6.48892        2.66914       0.604585     
  1266.03        500.000                 NaN   54.3781        1.09479        26.7510        8.01351        6.48892        2.66914       0.604585     
  1262.82        500.000                 NaN   54.3781        1.09479        26.7510        8.01351        6.48892        2.66914       0.604585     
  1259.62        500.000                 NaN   54.3781        1.09479        26.7510        8.01351        6.48892        2.66914       0.604585     
  1256.41        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1253.21        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1250.00        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1246.79        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1243.59        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1240.38        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1237.18        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1233.97        500.000                 NaN   54.4060        1.11138        26.7481        6.39888        8.01153        2.71576       0.608378     
  1230.77        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1227.56        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1224.36        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1221.15        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1217.95        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1214.74        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1211.54        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1208.33        500.000                 NaN   54.4564        1.14559        26.7460        6.22485        8.00755        2.80422       0.615383     
  1205.13        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1201.92        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1198.72        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1195.51        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1192.31        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1189.10        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1185.90        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1182.69        500.000                 NaN   54.4999        1.18122        26.7497        6.05798        8.00275        2.88656       0.621878     
  1179.49        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1176.28        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1173.08        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1169.87        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1166.67        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1163.46        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1160.26        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1157.05        500.000                 NaN   54.5361        1.21824        26.7604        5.89641        7.99799        2.96341       0.627461     
  1153.85        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1150.64        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1147.44        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1144.23        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1141.03        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1137.82        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1134.62        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1131.41        500.000                 NaN   54.5666        1.25680        26.7781        5.73886        7.99226        3.03479       0.632582     
  1128.21        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1125.00        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1121.79        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1118.59        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1115.38        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1112.18        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1108.97        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1105.77        500.000                 NaN   54.5873        1.29760        26.8056        5.58459        7.98823        3.10003       0.636609     
  1102.56        500.000                 NaN   54.6063        1.33930        26.8384        7.98111        5.43286        3.16171       0.640350     
  1099.36        500.000                 NaN   54.6063        1.33930        26.8384        7.98111        5.43286        3.16171       0.640350     
  1096.15        500.000                 NaN   54.6063        1.33930        26.8384        7.98111        5.43286        3.16171       0.640350     
  1092.95        500.000                 NaN   54.6063        1.33930        26.8384        7.98111        5.43286        3.16171       0.640350     
  1089.74        500.000                 NaN   54.6063        1.33930        26.8384        7.98111        5.43286        3.16171       0.640350     
