|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.25/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1503.76        2500.00        99.0987                 NaN  0.107163                 NaN  0.794138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0995                 NaN  0.980382E-001            NaN  0.802417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1151                 NaN  0.103530                 NaN  0.781417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1186                 NaN  0.977922E-001            NaN  0.783607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1236                 NaN  0.957134E-001            NaN  0.780692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9048                 NaN  0.270700                 NaN  0.824511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3742                 NaN            NaN            NaN  0.625834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1437                 NaN  0.525181E-001            NaN  0.803737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8939                 NaN            NaN            NaN            NaN   1.10610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8681                 NaN            NaN            NaN            NaN   1.13188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8623                 NaN            NaN            NaN            NaN   1.13765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.8429                 NaN            NaN            NaN            NaN   1.15706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8258                 NaN            NaN            NaN            NaN   1.17425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.7968                 NaN            NaN            NaN            NaN   1.20317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.7567                 NaN            NaN            NaN            NaN   1.24328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6957                 NaN            NaN            NaN            NaN   1.30427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3257                 NaN            NaN            NaN            NaN   1.18551       0.488816                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2667                 NaN            NaN            NaN            NaN  0.304485        1.42882                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2826                 NaN            NaN            NaN            NaN   1.41319       0.304173                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2986                 NaN            NaN            NaN            NaN   1.39050       0.310866                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3140                 NaN            NaN            NaN            NaN   1.38318       0.302828                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3344                 NaN  0.838315E-001            NaN            NaN  0.148813        1.43298                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3565                 NaN  0.150359                 NaN            NaN   1.46989       0.232480E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3666                 NaN  0.147035                 NaN            NaN  0.387223E-001   1.44760                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3822                 NaN  0.141384                 NaN            NaN   1.43627       0.401815E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8452                 NaN  0.243887                 NaN            NaN  0.910897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        97.9464                 NaN  0.250822E-001            NaN            NaN   1.74780       0.280733                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4158                 NaN  0.129247                 NaN            NaN  0.619391E-001   1.39304                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4226                 NaN  0.125804                 NaN            NaN   1.38239       0.692186E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4304                 NaN  0.132175                 NaN            NaN   1.38298       0.544940E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4396                 NaN  0.106769                 NaN            NaN  0.992802E-001   1.35435                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4448                 NaN  0.115739                 NaN            NaN   1.36556       0.738972E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        97.9227                 NaN  0.251936                 NaN            NaN   1.41733       0.153350                 NaN  0.254720                 NaN            NaN            NaN            NaN
  1421.05        2500.00        95.8471                 NaN  0.837580                 NaN            NaN   1.72175       0.335847                 NaN   1.25770                 NaN            NaN            NaN            NaN
  1418.55        2500.00        95.9390                 NaN  0.844144                 NaN            NaN   1.71625       0.270813                 NaN   1.22980                 NaN            NaN            NaN            NaN
  1416.04        2500.00        96.0280                 NaN  0.849552                 NaN            NaN   1.71524       0.204627                 NaN   1.20259                 NaN            NaN            NaN            NaN
  1413.53        2500.00        96.1164                 NaN  0.854506                 NaN            NaN   1.71023       0.143444                 NaN   1.17543                 NaN            NaN            NaN            NaN
  1411.03        2500.00        96.1995                 NaN  0.859194                 NaN            NaN   1.70804       0.833352E-001            NaN   1.14988                 NaN            NaN            NaN            NaN
  1408.52        2500.00        96.2813                 NaN  0.864168                 NaN            NaN   1.70741       0.224405E-001            NaN   1.12467                 NaN            NaN            NaN            NaN
  1406.02        2500.00        96.3478                 NaN  0.844775                 NaN            NaN   1.64302       0.627555E-001            NaN   1.10170                 NaN            NaN            NaN            NaN
  1403.51        2500.00        96.4253                 NaN  0.850715                 NaN            NaN   1.64598                 NaN            NaN   1.07801                 NaN            NaN            NaN            NaN
  1401.00        2500.00        96.4911                 NaN  0.844068                 NaN            NaN   1.60945                 NaN            NaN   1.05535                 NaN            NaN            NaN            NaN
  1398.50        2500.00        96.4780                 NaN  0.883348                 NaN            NaN   1.57470                 NaN            NaN   1.06399                 NaN            NaN            NaN            NaN
  1395.99        2500.00        96.6729                 NaN  0.812497                 NaN            NaN   1.52479                 NaN            NaN  0.989787                 NaN            NaN            NaN            NaN
  1393.48        2500.00        96.6816                 NaN  0.832374                 NaN            NaN   1.49253                 NaN            NaN  0.993535                 NaN            NaN            NaN            NaN
  1390.98        2500.00        96.7356                 NaN  0.820472                 NaN            NaN   1.47059                 NaN            NaN  0.973317                 NaN            NaN            NaN            NaN
  1388.47        2500.00        96.7947                 NaN  0.818401                 NaN            NaN   1.43291                 NaN            NaN  0.953943                 NaN            NaN            NaN            NaN
  1385.96        2500.00        96.8496                 NaN  0.819710                 NaN            NaN   1.39443                 NaN            NaN  0.936278                 NaN            NaN            NaN            NaN
  1383.46        2500.00        96.9013                 NaN  0.809690                 NaN            NaN   1.37183                 NaN            NaN  0.917203                 NaN            NaN            NaN            NaN
  1380.95        2500.00        96.9500                 NaN  0.804151                 NaN            NaN   1.34562                 NaN            NaN  0.900197                 NaN            NaN            NaN            NaN
  1378.45        2500.00        97.0018                 NaN  0.801750                 NaN            NaN   1.31299                 NaN            NaN  0.883498                 NaN            NaN            NaN            NaN
  1375.94        2500.00        97.0471                 NaN  0.797885                 NaN            NaN   1.28850                 NaN            NaN  0.866502                 NaN            NaN            NaN            NaN
  1373.43        2500.00        97.0966                 NaN  0.788569                 NaN            NaN   1.26539                 NaN            NaN  0.849482                 NaN            NaN            NaN            NaN
  1370.93        2500.00        97.1388                 NaN  0.782750                 NaN            NaN   1.24427                 NaN            NaN  0.834139                 NaN            NaN            NaN            NaN
  1368.42        2500.00        97.1847                 NaN  0.771691                 NaN            NaN   1.22591                 NaN            NaN  0.817673                 NaN            NaN            NaN            NaN
  1365.91        2500.00        97.2259                 NaN  0.766699                 NaN            NaN   1.20455                 NaN            NaN  0.802856                 NaN            NaN            NaN            NaN
  1363.41        2500.00        97.2661                 NaN  0.758609                 NaN            NaN   1.18713                 NaN            NaN  0.788114                 NaN            NaN            NaN            NaN
  1360.90        2500.00        97.3023                 NaN  0.753706                 NaN            NaN   1.16925                 NaN            NaN  0.774764                 NaN            NaN            NaN            NaN
  1358.40        2500.00        97.3449                 NaN  0.742648                 NaN            NaN   1.15300                 NaN            NaN  0.759407                 NaN            NaN            NaN            NaN
  1355.89        2500.00        97.3777                 NaN  0.730928                 NaN            NaN   1.14503                 NaN            NaN  0.746336                 NaN            NaN            NaN            NaN
  1353.38        2500.00        97.4186                 NaN  0.723288                 NaN            NaN   1.12622                 NaN            NaN  0.731903                 NaN            NaN            NaN            NaN
  1350.88        2500.00        97.4561                 NaN  0.712456                 NaN            NaN   1.11292                 NaN            NaN  0.718568                 NaN            NaN            NaN            NaN
  1348.37        2500.00        97.4901                 NaN  0.703450                 NaN            NaN   1.10069                 NaN            NaN  0.705805                 NaN            NaN            NaN            NaN
  1345.86        2500.00        97.5248                 NaN  0.694205                 NaN            NaN   1.08778                 NaN            NaN  0.693208                 NaN            NaN            NaN            NaN
  1343.36        2500.00        97.5572                 NaN  0.684240                 NaN            NaN   1.07765                 NaN            NaN  0.680953                 NaN            NaN            NaN            NaN
  1340.85        2500.00        97.5894                 NaN  0.675931                 NaN            NaN   1.06511                 NaN            NaN  0.669522                 NaN            NaN            NaN            NaN
  1338.35        2500.00        97.6289                 NaN  0.661965                 NaN            NaN   1.05320                 NaN            NaN  0.655972                 NaN            NaN            NaN            NaN
  1335.84        2500.00        97.6585                 NaN  0.650922                 NaN            NaN   1.04576                 NaN            NaN  0.644814                 NaN            NaN            NaN            NaN
  1333.33        2500.00        97.6911                 NaN  0.639248                 NaN            NaN   1.03642                 NaN            NaN  0.633240                 NaN            NaN            NaN            NaN
  1330.83        2500.00        97.7213                 NaN  0.629292                 NaN            NaN   1.02698                 NaN            NaN  0.622478                 NaN            NaN            NaN            NaN
  1328.32        2500.00        97.7502                 NaN  0.615961                 NaN            NaN   1.02234                 NaN            NaN  0.611533                 NaN            NaN            NaN            NaN
  1325.81        2500.00        97.7803                 NaN  0.628417                 NaN            NaN  0.978465                 NaN            NaN  0.612784                 NaN            NaN            NaN            NaN
  1323.31        2500.00        97.8412                 NaN  0.567682                 NaN            NaN   1.01792                 NaN            NaN  0.573182                 NaN            NaN            NaN            NaN
  1320.80        2500.00        97.8463                 NaN  0.577982                 NaN            NaN  0.996763                 NaN            NaN  0.578987                 NaN            NaN            NaN            NaN
  1318.30        2500.00        97.8756                 NaN  0.564909                 NaN            NaN  0.990875                 NaN            NaN  0.568627                 NaN            NaN            NaN            NaN
  1315.79        2500.00        97.9043                 NaN  0.554987                 NaN            NaN  0.981668                 NaN            NaN  0.559083                 NaN            NaN            NaN            NaN
  1313.28        2500.00        97.9355                 NaN  0.536357                 NaN            NaN  0.979742                 NaN            NaN  0.548420                 NaN            NaN            NaN            NaN
  1310.78        2500.00        97.9633                 NaN  0.523782                 NaN            NaN  0.974000                 NaN            NaN  0.538937                 NaN            NaN            NaN            NaN
  1308.27        2500.00        97.8745                 NaN  0.438605       0.101721                 NaN   1.03777                 NaN            NaN  0.547421                 NaN            NaN            NaN            NaN
  1305.76        2500.00        97.8218                 NaN  0.372209       0.179207                 NaN   1.07606                 NaN            NaN  0.550683                 NaN            NaN            NaN            NaN
  1303.26        2500.00        97.8731                 NaN  0.359876       0.172330                 NaN   1.05702                 NaN            NaN  0.537697                 NaN            NaN            NaN            NaN
  1300.75        2500.00        97.9235                 NaN  0.348906       0.165689                 NaN   1.03680                 NaN            NaN  0.525063                 NaN            NaN            NaN            NaN
  1298.25        2500.00        97.9711                 NaN  0.337682       0.159211                 NaN   1.01904                 NaN            NaN  0.513003                 NaN            NaN            NaN            NaN
  1295.74        2500.00        98.0200                 NaN  0.326190       0.152956                 NaN   1.00003                 NaN            NaN  0.500856                 NaN            NaN            NaN            NaN
  1293.23        2500.00        98.0649                 NaN  0.318806       0.146827                 NaN  0.979955                 NaN            NaN  0.489543                 NaN            NaN            NaN            NaN
  1290.73        2500.00        98.1098                 NaN  0.304774       0.140768                 NaN  0.966639                 NaN            NaN  0.478059                 NaN            NaN            NaN            NaN
  1288.22        2500.00        98.1525                 NaN  0.291500       0.134741                 NaN  0.954201                 NaN            NaN  0.467104                 NaN            NaN            NaN            NaN
  1285.71        2500.00        98.1987                 NaN  0.288906       0.129264                 NaN  0.927006                 NaN            NaN  0.456168                 NaN            NaN            NaN            NaN
  1283.21        2500.00        91.5971                 NaN  0.553411       0.476484                 NaN   2.48159                 NaN            NaN   1.26768        3.62374                 NaN            NaN            NaN
  1280.70        2500.00        85.5308                 NaN  0.451087       0.747190                 NaN   4.37443                 NaN            NaN   1.99368        6.90286                 NaN            NaN            NaN
  1278.20        2500.00        86.4410                 NaN            NaN  0.620114                 NaN   4.75157                 NaN            NaN   1.86523        6.32210                 NaN            NaN            NaN
  1275.69        2500.00        86.7994                 NaN            NaN            NaN            NaN   4.97755                 NaN            NaN   1.81013        6.08014       0.332754                 NaN            NaN
  1273.18        2500.00        87.7373                 NaN  0.242589E-005            NaN            NaN   4.68410                 NaN            NaN   1.69753        5.58670       0.294396                 NaN            NaN
  1270.68        2500.00        77.2087                 NaN            NaN            NaN            NaN   7.20042        1.49781                 NaN   3.33233        10.1714       0.589357                 NaN            NaN
  1268.17        2500.00        98.0160                 NaN            NaN            NaN            NaN  0.614931                 NaN            NaN  0.107129        1.24289       0.190883E-001            NaN            NaN
  1265.66        2500.00        89.1329                 NaN            NaN            NaN            NaN   3.70618       0.526619                 NaN   1.50093        4.88346       0.249889                 NaN            NaN
  1263.16        2500.00        92.0187                 NaN            NaN            NaN            NaN   2.81402       0.177627                 NaN   1.14468        3.66534       0.179649                 NaN            NaN
  1260.65        2500.00        95.3672                 NaN            NaN            NaN            NaN  0.371026        1.69211                 NaN  0.705604        1.77499       0.891053E-001            NaN            NaN
  1258.15        2500.00        83.2319                 NaN  0.252638E-005            NaN            NaN   5.62101       0.386169                 NaN   2.35161        8.00355       0.405750                 NaN            NaN
  1255.64        2500.00        99.4362                 NaN            NaN            NaN            NaN  0.448670                 NaN            NaN  0.115168                 NaN            NaN            NaN            NaN
  1253.13        2500.00        96.7707                 NaN            NaN            NaN            NaN   1.03336       0.541955                 NaN  0.462899        1.16154       0.294894E-001            NaN            NaN
  1250.63        2500.00        93.6498                 NaN            NaN            NaN            NaN   1.54044       0.821836                 NaN  0.881011        2.96928       0.137676                 NaN            NaN
  1248.12        2500.00        91.7087                 NaN            NaN            NaN            NaN   2.90291                 NaN            NaN   1.27483        3.85610       0.257440                 NaN            NaN
  1245.61        2500.00        96.7527                 NaN            NaN            NaN            NaN   1.20608                 NaN            NaN  0.260103        1.77817       0.296180E-002            NaN            NaN
  1243.11        2500.00        98.4839                 NaN            NaN            NaN            NaN  0.889243                 NaN            NaN  0.169309       0.394184       0.634083E-001            NaN            NaN
  1240.60        2500.00        85.8757                 NaN            NaN            NaN            NaN  0.790348        2.32473       0.247656E-005   1.45659        5.78144       0.231239        3.53996                 NaN
  1238.10        2500.00        72.6054                 NaN            NaN            NaN            NaN  0.450220        5.89768                 NaN   2.79145        10.4112       0.290456        7.55354                 NaN
  1235.59        2500.00        76.0768                 NaN            NaN            NaN            NaN   5.09711                 NaN            NaN   2.39490        9.27735       0.262298        6.89159                 NaN
  1233.08        2500.00        78.2190                 NaN            NaN            NaN            NaN   4.02516       0.632381                 NaN   2.23885        8.50998       0.213122        6.16148                 NaN
  1230.58        2500.00        88.5668                 NaN            NaN            NaN            NaN  0.311480        1.99007                 NaN   1.10351        4.68713       0.144477        3.19651                 NaN
  1228.07        2500.00        70.1439                 NaN            NaN            NaN            NaN   5.96781                 NaN            NaN   2.83351        12.0804       0.319275        8.65511                 NaN
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0594        1.92307        3.03587        8.79999        42.9562        1.10558        30.1199                 NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6292        3.19134       0.176492        8.79243        42.9784        1.11184        30.1202                 NaN
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0284        3.02514       0.115443E-004   8.83220        42.8764        1.09731        30.1405                 NaN
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7954        3.20351       0.915434E-004   8.81005        42.9619        1.10950        30.1196                 NaN
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1670        2.84532       0.143908E-005   8.82810        42.9351        1.10381        30.1206                 NaN
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1713        2.83953       0.135834E-005   8.83643        42.9302        1.10318        30.1194                 NaN
  1210.53        2500.00                 NaN            NaN   6.78479                 NaN            NaN  0.352249E-004   6.65472                 NaN   8.56773        44.5320        1.58100        31.8797                 NaN
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1793        2.83877                 NaN   8.85307        42.9090        1.09967        30.1202                 NaN
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2071        2.81369                 NaN   8.86186        42.8996        1.09780        30.1200                 NaN
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2466        2.77643       0.120513E-005   8.87162        42.8895        1.09625        30.1196                 NaN
  1200.50        2500.00                 NaN            NaN   7.49199                 NaN            NaN  0.333286E-004  0.215429                 NaN   8.04312        45.9661        1.66360        31.7228        4.89691     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1337        2.88690                 NaN   8.88550        42.8802        1.09535        30.1183                 NaN
  1195.49        2500.00                 NaN            NaN   6.75900                 NaN            NaN  0.333203E-004   6.68772                 NaN   8.57230        44.5255        1.58149        31.8740                 NaN
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3160        2.71157                 NaN   8.90722        42.8557        1.09118        30.1183                 NaN
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5270        1.55125                 NaN   8.92203        42.7718        1.10913        30.1188                 NaN
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1844        2.84592                 NaN   8.92044        42.8418        1.08910        30.1183                 NaN
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4415        2.59487       0.231977E-003   8.93474        42.8255        1.08521        30.1180                 NaN
  1182.96        2500.00                 NaN            NaN   6.78249                 NaN            NaN  0.350599E-004   6.65775                 NaN   8.57634        44.5188        1.58177        31.8828                 NaN
  1180.45        2500.00                 NaN            NaN   7.50967                 NaN            NaN  0.333282E-004  0.529079E-001            NaN   8.02983        46.0024        1.66569        31.7188        5.02072     
  1177.94        2500.00                 NaN            NaN   6.79163                 NaN            NaN  0.382448E-004   6.64609                 NaN   8.57798        44.5160        1.58191        31.8864                 NaN
  1175.44        2500.00                 NaN            NaN   7.48527                 NaN            NaN  0.333281E-004  0.294683                 NaN   8.05016        45.9472        1.66257        31.7257        4.83442     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2261        2.86675                 NaN   9.00616        42.7212        1.06316        30.1166                 NaN
  1170.43        2500.00                 NaN            NaN   6.80528                 NaN            NaN  0.352189E-004   6.62640                 NaN   8.57880        44.5144        1.58338        31.8917                 NaN
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN  0.794949        16.3092                 NaN   9.00361        42.7060        1.07260        30.1137                 NaN
  1165.41        2500.00                 NaN            NaN   6.81404                 NaN            NaN  0.388161E-004   6.61913                 NaN   8.58346        44.5057        1.58182        31.8958                 NaN
  1162.91        2500.00                 NaN            NaN   7.35938                 NaN            NaN  0.333280E-004  0.547889                 NaN   8.03774        45.9557        1.65534        31.6831        4.76084     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.745325        16.4295                 NaN   9.02695        42.6228        1.05297        30.1224                 NaN
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN  0.110183E-005   1.93149        15.0699        9.00285        42.8113        1.07908        30.1054                 NaN
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7727        2.30089       0.112998E-005   9.05231        42.6949        1.06258        30.1166                 NaN
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN  0.397286E-005  0.912644        16.2230        9.00814        42.6547        1.07461        30.1269                 NaN
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   2.58156        14.4934                 NaN   9.05499        42.6887        1.06206        30.1193                 NaN
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57630        14.5020                 NaN   9.06353        42.6784        1.06019        30.1196                 NaN
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5101        2.57155       0.919201E-005   9.07209        42.6680        1.05832        30.1199                 NaN
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5161        2.56891       0.983567E-005   9.08048        42.6578        1.05646        30.1202                 NaN
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN  0.703007        16.4516                 NaN   9.05486        42.6058        1.06201        30.1227                 NaN
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.09531        16.0267                 NaN   9.04575        42.6411        1.07062        30.1206                 NaN
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56641        14.5291                 NaN   9.10558        42.6267        1.05082        30.1214                 NaN
  1132.83        2500.00                 NaN            NaN   7.46437                 NaN            NaN  0.333277E-004  0.388567                 NaN   8.04790        45.9574        1.65965        31.7158        4.76625     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56980        14.5328                 NaN   9.12203        42.6060        1.04703        30.1223                 NaN
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   1.75115        15.2809                 NaN   9.12367        42.6848        1.05447        30.1050                 NaN
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7705        2.34454                 NaN   9.14785        42.5758        1.03971        30.1216                 NaN
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN  0.110184E-005   1.93651        15.1074        9.12554        42.6654        1.05396        30.1112                 NaN
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   2.58403        14.5333                 NaN   9.15464        42.5644        1.03939        30.1243                 NaN
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   3.10921        14.0354                 NaN   9.17784        42.5281        1.02895        30.1206                 NaN
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59802        14.5267                 NaN   9.17059        42.5437        1.03558        30.1254                 NaN
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN  0.103797E-004   13.6542        3.50039        9.18515        42.5112        1.02602        30.1231                 NaN
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40246        13.7520                 NaN   9.19108        42.5048        1.02561        30.1240                 NaN
  1107.77        2500.00                 NaN            NaN   6.90670                 NaN            NaN  0.272965E-003   6.50482                 NaN   8.60320        44.4684        1.58250        31.9341                 NaN
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.85171        14.3100                 NaN   9.22039        42.4762        1.01835        30.1233                 NaN
  1102.76        2500.00                 NaN            NaN   6.91401                 NaN            NaN  0.272962E-003   6.49618                 NaN   8.60509        44.4645        1.58254        31.9374                 NaN
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88069        14.2861                 NaN   9.23106        42.4584        1.01763        30.1262                 NaN
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   3.19599        13.9719                 NaN   9.22720        42.4584        1.01816        30.1283                 NaN
  1095.24        2500.00                 NaN            NaN   6.92539                 NaN            NaN  0.272961E-003   6.48256                 NaN   8.60790        44.4587        1.58254        31.9426                 NaN
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64041        14.5397                 NaN   9.26239        42.4198        1.01001        30.1277                 NaN
  1090.23        2500.00                 NaN            NaN   7.47159                 NaN            NaN  0.333274E-004  0.525632                 NaN   8.07315        45.8865        1.65947        31.7374        4.64625     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.03060        14.1520                 NaN   9.26422        42.4121        1.01037        30.1307                 NaN
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   3.07262        14.1147                 NaN   9.27068        42.4025        1.00744        30.1320                 NaN
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   3.15955        14.0296                 NaN   9.27586        42.3935        1.00777        30.1338                 NaN
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   3.14673        14.0454                 NaN   9.27816        42.3887        1.00613        30.1349                 NaN
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83307        14.3671                 NaN   9.29764        42.3651        1.00244        30.1347                 NaN
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.14284        14.0562                 NaN   9.29478        42.3661        1.00303        30.1371                 NaN
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.12844        14.0753                 NaN   9.30323        42.3552        1.00035        30.1375                 NaN
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13499        14.0741                 NaN   9.31117        42.3432       0.997888        30.1387                 NaN
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05909        14.1535                 NaN   9.32055        42.3304       0.996772        30.1397                 NaN
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13209        14.1279                 NaN   9.34504        42.2463       0.991822        30.1569                 NaN
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.14455        14.0754                 NaN   9.33171        42.3131       0.993061        30.1421                 NaN
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13495        14.0903                 NaN   9.33995        42.2993       0.991726        30.1437                 NaN
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.17109        14.0555                 NaN   9.34440        42.2957       0.989650        30.1437                 NaN
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   3.17071        14.0616                 NaN   9.35278        42.2818       0.987543        30.1456                 NaN
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1978        3.03996                 NaN   9.36287        42.2673       0.985803        30.1462                 NaN
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0812        3.15928                 NaN   9.36814        42.2609       0.983176        30.1473                 NaN
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1662        3.08212                 NaN   9.37841        42.2437       0.980713        30.1488                 NaN
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0349        3.21378                 NaN   9.38026        42.2417       0.979596        30.1497                 NaN
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1971        3.05741                 NaN   9.39181        42.2247       0.977667        30.1513                 NaN
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1294        3.13021                 NaN   9.39934        42.2156       0.974036        30.1514                 NaN
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1387        3.12708                 NaN   9.40437        42.2020       0.974017        30.1538                 NaN
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1222        3.14605                 NaN   9.41195        42.1936       0.971697        30.1546                 NaN
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1095        3.15993                 NaN   9.41861        42.1856       0.970752        30.1556                 NaN
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7233        3.54390                 NaN   9.40926        42.1891       0.974466        30.1600                 NaN
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44090        13.8900                 NaN   9.26740        42.1753       0.992159        30.2343                 NaN
