|6.6.6
Archiving\03_Data\DeqLP/QFM_m5/T13/T13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1288.46        500.000                 NaN            NaN            NaN   62.4728       0.908901        20.0229        6.08726        6.61492        3.32897       0.564294                 NaN
  1285.26        500.000                 NaN            NaN            NaN   62.4728       0.908901        20.0229        6.08726        6.61492        3.32897       0.564294                 NaN
  1282.05        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1278.85        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1275.64        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1272.44        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1269.23        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1266.03        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1262.82        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1259.62        500.000                 NaN            NaN            NaN   62.4833       0.919554        20.1228        6.63169        5.92030        3.35049       0.571867                 NaN
  1256.41        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1253.21        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1250.00        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1246.79        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1243.59        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1240.38        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1237.18        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1233.97        500.000                 NaN            NaN            NaN   62.4995       0.942892        20.2997        5.61961        6.66070        3.39207       0.585604                 NaN
  1230.77        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1227.56        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1224.36        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1221.15        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1217.95        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1214.74        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1211.54        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1208.33        500.000                 NaN            NaN            NaN   62.5114       0.968397        20.4554        5.35228        6.68301        3.43148       0.598038                 NaN
  1205.13        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1201.92        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1198.72        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1195.51        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1192.31        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1189.10        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1185.90        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1182.69        500.000                 NaN            NaN            NaN   62.5189       0.995895        20.5940        6.70136        5.11180        3.46884       0.609184                 NaN
  1179.49        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1176.28        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1173.08        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1169.87        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1166.67        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1163.46        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1160.26        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1157.05        500.000                 NaN            NaN            NaN   62.5211        1.02558        20.7212        6.71607        4.89311        3.50383       0.619197                 NaN
  1153.85        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1150.64        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1147.44        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1144.23        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1141.03        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1137.82        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1134.62        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1131.41        500.000                 NaN            NaN            NaN   62.5218        1.05665        20.8380        4.69084        6.72748        3.53702       0.628189                 NaN
  1128.21        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1125.00        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1121.79        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1118.59        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1115.38        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1112.18        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1108.97        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1105.77        500.000                 NaN            NaN            NaN   62.5157        1.09036        20.9500        4.50318        6.73762        3.56710       0.636024                 NaN
  1102.56        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1099.36        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1096.15        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1092.95        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1089.74        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1086.54        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1083.33        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1080.13        500.000                 NaN            NaN            NaN   62.5099        1.12503        21.0566        4.32596        6.74356        3.59591       0.643005                 NaN
  1076.92        500.000                 NaN            NaN            NaN   62.4951        1.16255        21.1631        6.74902        4.15964        3.62195       0.648633                 NaN
  1073.72        500.000                 NaN            NaN            NaN   62.4951        1.16255        21.1631        6.74902        4.15964        3.62195       0.648633                 NaN
  1070.51        500.000                 NaN            NaN            NaN   62.4951        1.16255        21.1631        6.74902        4.15964        3.62195       0.648633                 NaN
  1067.31        500.000                 NaN            NaN            NaN   62.4951        1.16255        21.1631        6.74902        4.15964        3.62195       0.648633                 NaN
  1064.10        500.000                 NaN            NaN            NaN   62.4875        1.18188        21.2152        6.75075        4.07938        3.63415       0.651100                 NaN
  1060.90        500.000                 NaN            NaN            NaN   62.4843        1.18692        21.2286        6.75126        4.06022        3.63715       0.651571                 NaN
  1057.69        500.000                 NaN            NaN            NaN   62.4823        1.19198        21.2404        6.75235        4.04202        3.64026       0.392410       0.258287     
  1054.49        500.000                 NaN            NaN            NaN   62.4780        1.19714        21.2528        4.02557        6.75328        3.64390                 NaN  0.649249     
  1051.28        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1048.08        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1044.87        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1041.67        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1038.46        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1035.26        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1032.05        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1028.85        500.000                 NaN            NaN            NaN   62.4772        1.20199        21.2651        6.75340        4.00526        3.64644                 NaN  0.650552     
  1025.64        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1022.44        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1019.23        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1016.03        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1012.82        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1009.62        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1006.41        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1003.21        500.000                 NaN            NaN            NaN   62.4561        1.24426        21.3716        6.75622        3.84713        3.66361                 NaN  0.661053     
  1000.00        500.000                 NaN            NaN            NaN   62.4307        1.28907        21.4786        6.75789        3.69430        3.67702                 NaN  0.672383     
