|6.6.6
Archiving\03_Data\DeqLP/QFM_m5/T13/T13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1288.46        500.000                 NaN            NaN            NaN   61.1295       0.708824        20.2595        6.24102        6.81626        4.09701       0.747844                 NaN
  1285.26        500.000                 NaN            NaN            NaN   61.1293       0.708843        20.2595        6.24104        6.81624        4.09725       0.747857                 NaN
  1282.05        500.000                 NaN            NaN            NaN   61.1347       0.716937        20.3601        6.83558        6.07108        4.12376       0.757861                 NaN
  1278.85        500.000                 NaN            NaN            NaN   61.1344       0.716955        20.3601        6.83556        6.07109        4.12399       0.757874                 NaN
  1275.64        500.000                 NaN            NaN            NaN   61.1341       0.716973        20.3601        6.83554        6.07111        4.12423       0.757888                 NaN
  1272.44        500.000                 NaN            NaN            NaN   61.1339       0.716991        20.3601        6.83553        6.07113        4.12447       0.757901                 NaN
  1269.23        500.000                 NaN            NaN            NaN   61.1336       0.717009        20.3601        6.83551        6.07115        4.12470       0.757914                 NaN
  1266.03        500.000                 NaN            NaN            NaN   61.1333       0.717028        20.3601        6.83549        6.07117        4.12494       0.757927                 NaN
  1262.82        500.000                 NaN            NaN            NaN   61.1331       0.717046        20.3601        6.83548        6.07118        4.12518       0.757940                 NaN
  1259.62        500.000                 NaN            NaN            NaN   61.1328       0.717064        20.3601        6.83546        6.07120        4.12541       0.757954                 NaN
  1256.41        500.000                 NaN            NaN            NaN   61.1407       0.734821        20.5377        5.76512        6.86912        4.17646       0.776086                 NaN
  1253.21        500.000                 NaN            NaN            NaN   61.1404       0.734839        20.5377        5.76514        6.86910        4.17670       0.776100                 NaN
  1250.00        500.000                 NaN            NaN            NaN   61.1402       0.734858        20.5377        5.76516        6.86909        4.17694       0.776113                 NaN
  1246.79        500.000                 NaN            NaN            NaN   61.1399       0.734876        20.5377        5.76518        6.86907        4.17718       0.776127                 NaN
  1243.59        500.000                 NaN            NaN            NaN   61.1396       0.734894        20.5377        5.76520        6.86905        4.17742       0.776140                 NaN
  1240.38        500.000                 NaN            NaN            NaN   61.1394       0.734913        20.5377        5.76522        6.86904        4.17766       0.776153                 NaN
  1237.18        500.000                 NaN            NaN            NaN   61.1391       0.734931        20.5377        5.76524        6.86902        4.17790       0.776167                 NaN
  1233.97        500.000                 NaN            NaN            NaN   61.1388       0.734949        20.5377        5.76526        6.86900        4.17814       0.776180                 NaN
  1230.77        500.000                 NaN            NaN            NaN   61.1434       0.754410        20.6939        5.49330        6.89593        4.22656       0.792591                 NaN
  1227.56        500.000                 NaN            NaN            NaN   61.1431       0.754429        20.6939        5.49332        6.89591        4.22680       0.792604                 NaN
  1224.36        500.000                 NaN            NaN            NaN   61.1428       0.754447        20.6939        5.49334        6.89589        4.22704       0.792618                 NaN
  1221.15        500.000                 NaN            NaN            NaN   61.1425       0.754466        20.6939        5.49337        6.89587        4.22728       0.792632                 NaN
  1217.95        500.000                 NaN            NaN            NaN   61.1422       0.754484        20.6939        5.49339        6.89585        4.22752       0.792645                 NaN
  1214.74        500.000                 NaN            NaN            NaN   61.1420       0.754503        20.6939        5.49341        6.89584        4.22777       0.792659                 NaN
  1211.54        500.000                 NaN            NaN            NaN   61.1417       0.754521        20.6939        5.49343        6.89582        4.22801       0.792672                 NaN
  1208.33        500.000                 NaN            NaN            NaN   61.1414       0.754540        20.6939        5.49345        6.89580        4.22825       0.792686                 NaN
  1205.13        500.000                 NaN            NaN            NaN   61.1427       0.775575        20.8327        6.91849        5.24889        4.27420       0.807394                 NaN
  1201.92        500.000                 NaN            NaN            NaN   61.1424       0.775594        20.8328        6.91848        5.24892        4.27444       0.807407                 NaN
  1198.72        500.000                 NaN            NaN            NaN   61.1421       0.775612        20.8328        6.91846        5.24894        4.27468       0.807421                 NaN
  1195.51        500.000                 NaN            NaN            NaN   61.1418       0.775631        20.8328        6.91844        5.24896        4.27493       0.807435                 NaN
  1192.31        500.000                 NaN            NaN            NaN   61.1416       0.775650        20.8328        6.91842        5.24898        4.27517       0.807448                 NaN
  1189.10        500.000                 NaN            NaN            NaN   61.1413       0.775669        20.8328        6.91840        5.24900        4.27541       0.807462                 NaN
  1185.90        500.000                 NaN            NaN            NaN   61.1410       0.775688        20.8328        6.91838        5.24902        4.27566       0.807476                 NaN
  1182.69        500.000                 NaN            NaN            NaN   61.1407       0.775707        20.8328        6.91836        5.24904        4.27590       0.807489                 NaN
  1179.49        500.000                 NaN            NaN            NaN   61.1384       0.798454        20.9595        6.93728        5.02668        4.31898       0.820702                 NaN
  1176.28        500.000                 NaN            NaN            NaN   61.1381       0.798473        20.9595        6.93726        5.02670        4.31922       0.820715                 NaN
  1173.08        500.000                 NaN            NaN            NaN   61.1378       0.798493        20.9595        6.93724        5.02672        4.31947       0.820729                 NaN
  1169.87        500.000                 NaN            NaN            NaN   61.1375       0.798512        20.9595        6.93722        5.02675        4.31972       0.820743                 NaN
  1166.67        500.000                 NaN            NaN            NaN   61.1372       0.798531        20.9595        6.93720        5.02677        4.31996       0.820757                 NaN
  1163.46        500.000                 NaN            NaN            NaN   61.1369       0.798550        20.9596        6.93718        5.02679        4.32021       0.820771                 NaN
  1160.26        500.000                 NaN            NaN            NaN   61.1367       0.798569        20.9596        6.93716        5.02681        4.32045       0.820784                 NaN
  1157.05        500.000                 NaN            NaN            NaN   61.1364       0.798588        20.9596        6.93714        5.02684        4.32070       0.820798                 NaN
  1153.85        500.000                 NaN            NaN            NaN   61.1319       0.822484        21.0771        4.82153        6.95272        4.36160       0.832660                 NaN
  1150.64        500.000                 NaN            NaN            NaN   61.1316       0.822503        21.0771        4.82155        6.95270        4.36184       0.832674                 NaN
  1147.44        500.000                 NaN            NaN            NaN   61.1313       0.822523        21.0771        4.82158        6.95268        4.36209       0.832688                 NaN
  1144.23        500.000                 NaN            NaN            NaN   61.1310       0.822542        21.0772        4.82160        6.95266        4.36234       0.832702                 NaN
  1141.03        500.000                 NaN            NaN            NaN   61.1307       0.822562        21.0772        4.82162        6.95264        4.36259       0.832716                 NaN
  1137.82        500.000                 NaN            NaN            NaN   61.1304       0.822581        21.0772        4.82165        6.95262        4.36284       0.832730                 NaN
  1134.62        500.000                 NaN            NaN            NaN   61.1301       0.822601        21.0772        4.82167        6.95260        4.36308       0.832744                 NaN
  1131.41        500.000                 NaN            NaN            NaN   61.1298       0.822620        21.0772        4.82169        6.95258        4.36333       0.832757                 NaN
  1128.21        500.000                 NaN            NaN            NaN   61.1209       0.848582        21.1890        4.63118        6.96680        4.40045       0.843097                 NaN
  1125.00        500.000                 NaN            NaN            NaN   61.1206       0.848602        21.1890        4.63121        6.96678        4.40070       0.843111                 NaN
  1121.79        500.000                 NaN            NaN            NaN   61.1203       0.848622        21.1890        4.63123        6.96675        4.40095       0.843125                 NaN
  1118.59        500.000                 NaN            NaN            NaN   61.1200       0.848642        21.1890        4.63125        6.96673        4.40120       0.843139                 NaN
  1115.38        500.000                 NaN            NaN            NaN   61.1197       0.848661        21.1891        4.63128        6.96671        4.40145       0.843153                 NaN
  1112.18        500.000                 NaN            NaN            NaN   61.1194       0.848681        21.1891        4.63130        6.96669        4.40170       0.843167                 NaN
  1108.97        500.000                 NaN            NaN            NaN   61.1191       0.848701        21.1891        4.63133        6.96667        4.40195       0.843181                 NaN
  1105.77        500.000                 NaN            NaN            NaN   61.1188       0.848721        21.1891        4.63135        6.96665        4.40220       0.843195                 NaN
  1102.56        500.000                 NaN            NaN            NaN   61.1085       0.875554        21.2970        4.45191        6.97683        4.43780       0.852402                 NaN
  1099.36        500.000                 NaN            NaN            NaN   61.1082       0.875574        21.2971        4.45194        6.97681        4.43805       0.852416                 NaN
  1096.15        500.000                 NaN            NaN            NaN   61.1078       0.875595        21.2971        4.45196        6.97679        4.43830       0.852429                 NaN
  1092.95        500.000                 NaN            NaN            NaN   61.1075       0.875615        21.2971        4.45199        6.97677        4.43856       0.852443                 NaN
  1089.74        500.000                 NaN            NaN            NaN   61.1072       0.875635        21.2971        4.45201        6.97675        4.43881       0.852457                 NaN
  1086.54        500.000                 NaN            NaN            NaN   61.1069       0.875655        21.2971        4.45204        6.97673        4.43906       0.852471                 NaN
  1083.33        500.000                 NaN            NaN            NaN   61.1066       0.875676        21.2972        4.45206        6.97670        4.43931       0.852485                 NaN
  1080.13        500.000                 NaN            NaN            NaN   61.1063       0.875696        21.2972        4.45209        6.97668        4.43956       0.852499                 NaN
  1076.92        500.000                 NaN            NaN            NaN   61.0911       0.904702        21.4030        6.98608        4.28335        4.47178       0.859923                 NaN
  1073.72        500.000                 NaN            NaN            NaN   61.0908       0.904722        21.4031        6.98605        4.28338        4.47203       0.859937                 NaN
  1070.51        500.000                 NaN            NaN            NaN   61.0905       0.904743        21.4031        6.98603        4.28340        4.47228       0.859951                 NaN
  1067.31        500.000                 NaN            NaN            NaN   61.0902       0.904764        21.4031        6.98601        4.28343        4.47254       0.859965                 NaN
  1064.10        500.000                 NaN            NaN            NaN   61.0816       0.919771        21.4555        6.98985        4.20228        4.48778       0.863223                 NaN
  1060.90        500.000                 NaN            NaN            NaN   61.0788       0.923701        21.4685        6.99073        4.18267        4.49172       0.863855                 NaN
  1057.69        500.000                 NaN            NaN            NaN   61.0756       0.927683        21.4810        6.99267        4.16477        4.49581       0.520271       0.342151     
  1054.49        500.000                 NaN            NaN            NaN   61.0721       0.931670        21.4927        4.14852        6.99444        4.50054                 NaN  0.860037     
  1051.28        500.000                 NaN            NaN            NaN   61.0699       0.935492        21.5058        6.99514        4.12802        4.50391                 NaN  0.861746     
  1048.08        500.000                 NaN            NaN            NaN   61.0696       0.935514        21.5058        6.99512        4.12805        4.50417                 NaN  0.861731     
  1044.87        500.000                 NaN            NaN            NaN   61.0693       0.935535        21.5059        6.99510        4.12808        4.50442                 NaN  0.861716     
  1041.67        500.000                 NaN            NaN            NaN   61.0690       0.935557        21.5059        6.99508        4.12811        4.50468                 NaN  0.861701     
  1038.46        500.000                 NaN            NaN            NaN   61.0687       0.935578        21.5059        6.99506        4.12814        4.50493                 NaN  0.861685     
  1035.26        500.000                 NaN            NaN            NaN   61.0684       0.935600        21.5060        6.99504        4.12816        4.50519                 NaN  0.861670     
  1032.05        500.000                 NaN            NaN            NaN   61.0681       0.935621        21.5060        6.99502        4.12819        4.50544                 NaN  0.861654     
  1028.85        500.000                 NaN            NaN            NaN   61.0678       0.935643        21.5060        6.99500        4.12822        4.50570                 NaN  0.861638     
  1025.64        500.000                 NaN            NaN            NaN   61.0469       0.968504        21.6123        7.00192        3.96786        4.52703                 NaN  0.875504     
  1022.44        500.000                 NaN            NaN            NaN   61.0466       0.968526        21.6123        7.00190        3.96789        4.52729                 NaN  0.875488     
  1019.23        500.000                 NaN            NaN            NaN   61.0463       0.968548        21.6124        7.00188        3.96792        4.52754                 NaN  0.875472     
  1016.03        500.000                 NaN            NaN            NaN   61.0460       0.968570        21.6124        7.00186        3.96795        4.52780                 NaN  0.875456     
  1012.82        500.000                 NaN            NaN            NaN   61.0457       0.968592        21.6124        7.00184        3.96797        4.52805                 NaN  0.875441     
  1009.62        500.000                 NaN            NaN            NaN   61.0453       0.968614        21.6125        7.00182        3.96800        4.52831                 NaN  0.875425     
  1006.41        500.000                 NaN            NaN            NaN   61.0450       0.968636        21.6125        7.00180        3.96803        4.52856                 NaN  0.875410     
  1003.21        500.000                 NaN            NaN            NaN   61.0447       0.968658        21.6126        7.00178        3.96806        4.52882                 NaN  0.875395     
  1000.00        500.000                 NaN            NaN            NaN   61.0204        1.00358        21.7193        7.00773        3.81307        4.54553                 NaN  0.890362     
