|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.5/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1311.74        2500.00                 NaN   99.2329                 NaN  0.104048                 NaN  0.402921                 NaN            NaN  0.260115                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.2381                 NaN  0.103961                 NaN  0.398797                 NaN            NaN  0.259154                 NaN            NaN            NaN
  1308.56        2500.00                 NaN   99.2502                 NaN  0.967012E-001            NaN  0.400679                 NaN            NaN  0.252444                 NaN            NaN            NaN
  1306.97        2500.00                 NaN   99.2450                 NaN  0.960403E-001            NaN  0.403809                 NaN            NaN  0.255181                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   99.2704                 NaN  0.912498E-001            NaN  0.394638                 NaN            NaN  0.243734                 NaN            NaN            NaN
  1303.79        2500.00                 NaN   94.2113                 NaN  0.276990                 NaN   1.36994                 NaN            NaN  0.885127        3.25662                 NaN            NaN
  1302.20        2500.00                 NaN   88.2745                 NaN  0.457838                 NaN   2.57757                 NaN            NaN   1.63668        7.05346                 NaN            NaN
  1300.61        2500.00                 NaN   88.9273                 NaN  0.386976                 NaN   2.52561                 NaN            NaN   1.55543        6.60464                 NaN            NaN
  1299.02        2500.00                 NaN   89.5242                 NaN  0.332079                 NaN   2.46424                 NaN            NaN   1.48071        6.19877                 NaN            NaN
  1297.43        2500.00                 NaN   89.4769                 NaN  0.298292                 NaN   2.51962                 NaN            NaN   1.49411        6.18674       0.243387E-001            NaN
  1295.84        2500.00                 NaN   84.0383                 NaN  0.416546                 NaN   3.57016                 NaN            NaN   2.25101        9.43176       0.292228                 NaN
  1294.25        2500.00                 NaN   85.4168                 NaN  0.394329                 NaN   3.28529                 NaN            NaN   2.06146        8.57854       0.263617                 NaN
  1292.66        2500.00                 NaN   86.6409                 NaN  0.368326                 NaN   3.03617                 NaN            NaN   1.89308        7.82325       0.238226                 NaN
  1291.07        2500.00                 NaN   87.8175                 NaN  0.333167                 NaN   2.79568                 NaN            NaN   1.73129        7.10794       0.214467                 NaN
  1289.48        2500.00                 NaN   88.8336                 NaN  0.226422                 NaN   2.69892                 NaN            NaN   1.59067        6.46069       0.189674                 NaN
  1287.89        2500.00                 NaN   86.2872                 NaN  0.381012                 NaN   3.09809                 NaN            NaN   1.96172        8.02665       0.245313                 NaN
  1286.29        2500.00                 NaN   93.4998                 NaN  0.168783                 NaN   1.71261                 NaN            NaN  0.922505        3.59718       0.991373E-001            NaN
  1284.70        2500.00                 NaN   88.5947                 NaN  0.503451                 NaN   2.12385                 NaN            NaN   1.71486        6.86007       0.203021                 NaN
  1283.11        2500.00                 NaN   95.1884                 NaN  0.621422E-001            NaN   1.47062                 NaN            NaN  0.660509        2.54666       0.716297E-001            NaN
  1281.52        2500.00                 NaN   89.1620                 NaN  0.409664                 NaN   2.48293                 NaN            NaN   1.60710        6.17944       0.158860                 NaN
  1279.93        2500.00                 NaN   82.8563                 NaN            NaN            NaN   4.45114       0.380894                 NaN   2.40821        9.61833       0.285170                 NaN
  1278.34        2500.00                 NaN   97.4938                 NaN  0.783066E-001  0.153575       0.377224                 NaN            NaN  0.408796        1.44294       0.453841E-001            NaN
  1276.75        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1275.16        2500.00                 NaN   96.8575                 NaN            NaN            NaN  0.991198                 NaN            NaN  0.424530        1.69081       0.359661E-001            NaN
  1273.57        2500.00                 NaN   89.8600                 NaN            NaN            NaN   2.60454                 NaN            NaN   1.49830        5.87343       0.163729                 NaN
  1271.98        2500.00                 NaN   96.3814                 NaN            NaN            NaN  0.741289                 NaN            NaN  0.511063        2.36625                 NaN            NaN
  1270.39        2500.00                 NaN   99.2887                 NaN            NaN            NaN  0.332829       0.167623                 NaN  0.503990E-001  0.746622E-001  0.858066E-001            NaN
  1268.80        2500.00                 NaN   93.2560                 NaN            NaN            NaN   1.03483       0.683986                 NaN  0.969561        3.93813       0.117451                 NaN
  1267.21        2500.00                 NaN   95.7158                 NaN            NaN            NaN   1.11363                 NaN            NaN  0.437755        2.65312       0.797072E-001            NaN
  1265.62        2500.00                 NaN   96.1670                 NaN            NaN            NaN   1.45331                 NaN            NaN  0.690852        1.68121       0.766280E-002            NaN
  1264.03        2500.00                 NaN   95.1548                 NaN            NaN            NaN   1.38991                 NaN            NaN  0.701182        2.69096       0.631519E-001            NaN
  1262.44        2500.00                 NaN   94.9229                 NaN            NaN            NaN   1.37870                 NaN            NaN  0.729740        2.89987       0.688078E-001            NaN
  1260.85        2500.00                 NaN   96.6741                 NaN            NaN            NaN  0.988703                 NaN            NaN  0.476502        1.81568       0.449916E-001            NaN
  1259.26        2500.00                 NaN   94.9909                 NaN            NaN            NaN   1.44429                 NaN            NaN  0.760591        2.72592       0.782758E-001            NaN
  1257.67        2500.00                 NaN   97.1047                 NaN            NaN            NaN  0.383286       0.353091                 NaN  0.353831        1.77418       0.308700E-001            NaN
  1256.07        2500.00                 NaN   96.3563                 NaN            NaN            NaN   1.01403                 NaN            NaN  0.520825        2.06249       0.463381E-001            NaN
  1254.48        2500.00                 NaN   96.3510                 NaN            NaN            NaN   1.01229                 NaN            NaN  0.519163        2.07135       0.462149E-001            NaN
  1252.89        2500.00                 NaN   94.3834                 NaN            NaN            NaN   1.65615                 NaN            NaN  0.936217        2.92458       0.996999E-001            NaN
  1251.30        2500.00                 NaN   98.7178                 NaN            NaN            NaN  0.120302       0.273943                 NaN  0.188716       0.683798       0.154052E-001            NaN
  1249.71        2500.00                 NaN   97.6655                 NaN            NaN            NaN  0.409496                 NaN            NaN  0.169639        1.74786       0.746537E-002            NaN
  1248.12        2500.00                 NaN   97.0125                 NaN            NaN            NaN  0.799813                 NaN            NaN  0.416883        1.73183       0.389580E-001            NaN
  1246.53        2500.00                 NaN   96.1977                 NaN            NaN            NaN  0.820903       0.305898                 NaN  0.585210        2.03804       0.522692E-001            NaN
  1244.94        2500.00                 NaN   98.0709                 NaN            NaN            NaN  0.410316                 NaN            NaN  0.207455        1.29295       0.183407E-001            NaN
  1243.35        2500.00                 NaN   97.1914                 NaN            NaN            NaN  0.373594       0.530108                 NaN  0.470935        1.38545       0.485324E-001            NaN
  1241.76        2500.00                 NaN   97.7018                 NaN            NaN            NaN  0.454919                 NaN            NaN  0.215015        1.61058       0.176933E-001            NaN
  1240.17        2500.00                 NaN   96.6203                 NaN            NaN            NaN  0.732906       0.275104                 NaN  0.534808        1.77298       0.638667E-001            NaN
  1238.58        2500.00                 NaN   98.6284                 NaN            NaN            NaN  0.215939                 NaN            NaN  0.840350E-001   1.07101       0.648495E-003            NaN
  1236.99        2500.00                 NaN   97.6569                 NaN            NaN            NaN  0.640162                 NaN            NaN  0.330225        1.32560       0.471250E-001            NaN
  1235.40        2500.00                 NaN   97.9760                 NaN            NaN            NaN  0.472666                 NaN            NaN  0.238170        1.30112       0.120803E-001            NaN
  1233.81        2500.00                 NaN   98.1868                 NaN            NaN            NaN  0.428841                 NaN            NaN  0.251241        1.10950       0.235800E-001            NaN
  1232.22        2500.00                 NaN   97.8298                 NaN            NaN            NaN  0.563413                 NaN            NaN  0.283311        1.29763       0.258665E-001            NaN
  1230.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.81802        8.50732                 NaN   8.28815        46.4087       0.601047        33.3767     
  1229.04        2500.00                 NaN            NaN            NaN            NaN            NaN   2.78442        8.54214                 NaN   8.29141        46.4035       0.600598        33.3779     
  1227.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.75041        8.57739                 NaN   8.29469        46.3982       0.600142        33.3792     
  1225.85        2500.00                 NaN            NaN            NaN            NaN            NaN   2.71579        8.61328                 NaN   8.29799        46.3929       0.599678        33.3804     
  1224.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68076        8.64962                 NaN   8.30132        46.3875       0.599207        33.3816     
  1222.67        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64514        8.68658                 NaN   8.30466        46.3820       0.598728        33.3829     
  1221.08        2500.00                 NaN            NaN            NaN            NaN            NaN   2.60898        8.72412                 NaN   8.30803        46.3765       0.598242        33.3841     
  1219.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57216        8.76235                 NaN   8.31142        46.3709       0.597747        33.3854     
  1217.90        2500.00                 NaN            NaN            NaN            NaN            NaN   2.53490        8.80105                 NaN   8.31483        46.3653       0.597244        33.3867     
  1216.31        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49602        8.84143                 NaN   8.31828        46.3596       0.596731        33.3880     
  1214.72        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45586        8.88312                 NaN   8.32175        46.3538       0.596208        33.3892     
  1213.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.41504        8.92553                 NaN   8.32525        46.3480       0.595676        33.3905     
  1211.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.36546        8.97680                 NaN   8.32884        46.3419       0.595120        33.3918     
  1209.95        2500.00                 NaN            NaN            NaN            NaN            NaN   2.30515        9.03896                 NaN   8.33255        46.3356       0.594533        33.3932     
  1208.36        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24339        9.10262                 NaN   8.33630        46.3292       0.593933        33.3946     
  1206.77        2500.00                 NaN            NaN            NaN            NaN            NaN   2.18014        9.16783                 NaN   8.34010        46.3227       0.593320        33.3959     
  1205.18        2500.00                 NaN            NaN            NaN            NaN            NaN   2.11522        9.23478                 NaN   8.34395        46.3161       0.592692        33.3973     
  1203.59        2500.00                 NaN            NaN            NaN            NaN            NaN   2.04861        9.30348                 NaN   8.34784        46.3093       0.592051        33.3987     
  1202.00        2500.00                 NaN            NaN            NaN            NaN            NaN   1.97830        9.37597                 NaN   8.35181        46.3024       0.591390        33.4001     
  1200.41        2500.00                 NaN            NaN            NaN            NaN            NaN   1.90593        9.45059                 NaN   8.35583        46.2954       0.590714        33.4015     
  1198.82        2500.00                 NaN            NaN            NaN            NaN            NaN   1.83155        9.52729                 NaN   8.35991        46.2883       0.590021        33.4030     
  1197.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.75501        9.60623                 NaN   8.36405        46.2810       0.589311        33.4044     
  1195.63        2500.00                 NaN            NaN            NaN            NaN            NaN   1.67618        9.68754                 NaN   8.36826        46.2735       0.588583        33.4059     
  1194.04        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59509        9.77119                 NaN   8.37253        46.2660       0.587836        33.4074     
  1192.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.51147        9.85747                 NaN   8.37687        46.2582       0.587070        33.4089     
  1190.86        2500.00                 NaN            NaN            NaN            NaN            NaN   1.42524        9.94643                 NaN   8.38128        46.2503       0.586284        33.4104     
  1189.27        2500.00                 NaN            NaN            NaN            NaN            NaN   1.33625        10.0383                 NaN   8.38578        46.2423       0.585477        33.4120     
  1187.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.24427        10.1332                 NaN   8.39035        46.2340       0.584647        33.4135     
  1186.09        2500.00                 NaN            NaN            NaN            NaN            NaN   1.14712        10.2334                 NaN   8.39504        46.2256       0.583789        33.4151     
  1184.50        2500.00                 NaN            NaN            NaN            NaN            NaN   1.04452        10.3392                 NaN   8.39984        46.2168       0.582900        33.4167     
  1182.91        2500.00                 NaN            NaN            NaN            NaN            NaN  0.938143        10.4489                 NaN   8.40475        46.2079       0.581985        33.4183     
  1181.32        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4013                 NaN            NaN   8.41899        46.1787       0.578859        33.4221     
  1179.73        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4020                 NaN            NaN   8.42228        46.1736       0.578599        33.4235     
  1178.14        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4061                 NaN            NaN   8.42717        46.1639       0.577451        33.4254     
  1176.55        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4097                 NaN            NaN   8.43200        46.1547       0.576408        33.4272     
  1174.96        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4130                 NaN            NaN   8.43661        46.1460       0.575445        33.4289     
  1173.37        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4129                 NaN            NaN   8.43922        46.1433       0.575245        33.4293     
  1171.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4173                 NaN            NaN   8.44394        46.1330       0.574103        33.4317     
  1170.19        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4177                 NaN            NaN   8.44608        46.1297       0.573789        33.4327     
  1168.60        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4230                 NaN            NaN   8.45250        46.1172       0.572444        33.4349     
  1167.01        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4254                 NaN            NaN   8.45642        46.1101       0.571707        33.4364     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4231                 NaN            NaN   8.45752        46.1107       0.572010        33.4367     
  1163.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4276       0.308595E-003            NaN   8.46310        46.0998       0.570681        33.4385     
  1162.23        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4304       0.339646E-004            NaN   8.46704        46.0926       0.569935        33.4400     
  1160.64        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4344                 NaN            NaN   8.47149        46.0831       0.568868        33.4421     
  1159.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4353                 NaN            NaN   8.47461        46.0784       0.568503        33.4432     
  1157.46        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4396                 NaN            NaN   8.47908        46.0688       0.567350        33.4452     
  1155.87        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4423                 NaN            NaN   8.48314        46.0613       0.566540        33.4467     
  1154.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4447                 NaN            NaN   8.48686        46.0544       0.565804        33.4482     
  1152.69        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4270                 NaN            NaN   8.47641        46.0820       0.570116        33.4445     
  1151.10        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4459                 NaN            NaN   8.49321        46.0455       0.565165        33.4502     
  1149.51        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4529                 NaN            NaN   8.49930        46.0316       0.563365        33.4528     
  1147.92        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4497                 NaN            NaN   8.50021        46.0332       0.563946        33.4529     
  1146.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4552                 NaN            NaN   8.50566        46.0216       0.562424        33.4551     
  1144.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3199        1.10553                 NaN   8.48596        46.0712       0.569075        33.4484     
  1143.15        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4609                 NaN            NaN   8.51353        46.0065       0.560813        33.4583     
  1141.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4654                 NaN            NaN   8.51848        45.9962       0.559603        33.4603     
  1139.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.89170        1.55354                 NaN   8.51500        46.0218       0.563230        33.4547     
  1138.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4725                 NaN            NaN   8.52682        45.9793       0.557589        33.4638     
  1136.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38991        2.08296                 NaN   8.52845        45.9764       0.557380        33.4649     
  1135.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1272        1.32475                 NaN   8.52347        46.0035       0.561576        33.4595     
  1133.60        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4817                 NaN            NaN   8.53925        45.9555       0.554921        33.4687     
  1132.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74966        1.71824                 NaN   8.53333        45.9760       0.557262        33.4655     
  1130.42        2500.00                 NaN            NaN            NaN            NaN            NaN   6.04499        5.42929                 NaN   8.53577        45.9647       0.556555        33.4687     
  1128.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4745                 NaN            NaN   8.54208        45.9576       0.556214        33.4696     
  1127.24        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95144        2.53231                 NaN   8.55737        45.9302       0.556764        33.4719     
  1125.65        2500.00                 NaN            NaN            NaN            NaN            NaN   8.22244        3.23240                 NaN   8.53517        45.9846       0.559684        33.4657     
  1124.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.05735        3.39842                 NaN   8.53682        45.9812       0.559327        33.4669     
  1122.47        2500.00                 NaN            NaN            NaN            NaN            NaN   7.89475        3.56187                 NaN   8.53831        45.9780       0.558999        33.4681     
  1120.88        2500.00                 NaN            NaN            NaN            NaN            NaN   7.73483        3.72254                 NaN   8.53965        45.9750       0.558699        33.4693     
  1119.29        2500.00                 NaN            NaN            NaN            NaN            NaN   7.57775        3.88028                 NaN   8.54085        45.9723       0.558427        33.4704     
  1117.70        2500.00                 NaN            NaN            NaN            NaN            NaN   7.41105        4.04738       0.940335E-005   8.54175        45.9700       0.558222        33.4715     
  1116.11        2500.00                 NaN            NaN            NaN            NaN            NaN   7.25084        4.20793       0.105088E-004   8.54253        45.9680       0.558040        33.4727     
  1114.52        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5096                 NaN            NaN   8.58047        45.8775       0.546481        33.4859     
  1112.93        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04110        8.47646                 NaN   8.58681        45.8625       0.544433        33.4887     
  1111.34        2500.00                 NaN            NaN            NaN            NaN            NaN   6.64783        4.85437                 NaN   8.60046        45.8688       0.545721        33.4828     
  1109.75        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2726       0.236010                 NaN   8.58701        45.8698       0.546381        33.4882     
  1108.16        2500.00                 NaN            NaN            NaN            NaN            NaN   6.29284        5.21139                 NaN   8.60427        45.8614       0.544897        33.4852     
  1106.57        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0788       0.439137                 NaN   8.59524        45.8500       0.544255        33.4927     
  1104.97        2500.00                 NaN            NaN            NaN            NaN            NaN   1.85167        9.66451                 NaN   8.59672        45.8499       0.544477        33.4927     
  1103.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5283                 NaN            NaN   8.61130        45.8237       0.540575        33.4962     
  1101.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5311                 NaN            NaN   8.61372        45.8172       0.540042        33.4979     
  1100.20        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5321       0.279982E-005            NaN   8.62323        45.8080       0.538695        33.4980     
  1098.61        2500.00                 NaN            NaN            NaN            NaN            NaN   5.91618        5.61377                 NaN   8.60486        45.8236       0.540419        33.5012     
  1097.02        2500.00                 NaN            NaN            NaN            NaN            NaN   5.74291        5.78567                 NaN   8.60708        45.8227       0.540370        33.5013     
  1095.43        2500.00                 NaN            NaN            NaN            NaN            NaN   3.88572        7.65229                 NaN   8.63187        45.7914       0.536676        33.5020     
  1093.84        2500.00                 NaN            NaN            NaN            NaN            NaN   4.09198        7.44765                 NaN   8.63402        45.7869       0.536154        33.5033     
  1092.25        2500.00                 NaN            NaN            NaN            NaN            NaN   3.86202        7.69171                 NaN   8.63016        45.7723       0.534299        33.5095     
  1090.66        2500.00                 NaN            NaN            NaN            NaN            NaN   4.66615        6.87506                 NaN   8.63720        45.7805       0.535490        33.5056     
  1089.07        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5739                 NaN            NaN   8.65190        45.7300       0.528660        33.5155     
  1087.48        2500.00                 NaN            NaN            NaN            NaN            NaN   4.81187        6.70522                 NaN   8.62012        45.8202       0.540897        33.5017     
  1085.89        2500.00                 NaN            NaN            NaN            NaN            NaN   4.58417        6.34428       0.590111        8.62127        45.8165       0.540506        33.5032     
  1084.30        2500.00                 NaN            NaN            NaN            NaN            NaN   4.26615        6.04820        1.20788        8.62398        45.8090       0.539579        33.5052     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   4.01795        5.91802        1.58897        8.62497        45.8042       0.539031        33.5068     
  1081.12        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5955                 NaN            NaN   8.67450        45.6820       0.522867        33.5251     
  1079.53        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6002                 NaN            NaN   8.67902        45.6719       0.521671        33.5272     
  1077.94        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6017                 NaN            NaN   8.68122        45.6675       0.521133        33.5284     
  1076.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6091                 NaN            NaN   8.68838        45.6523       0.519250        33.5310     
  1074.75        2500.00                 NaN            NaN            NaN            NaN            NaN   3.99578        7.52043                 NaN   8.62195        45.8110       0.540508        33.5103     
  1073.16        2500.00                 NaN            NaN            NaN            NaN            NaN   3.90155        6.97483       0.640285        8.62260        45.8089       0.540328        33.5115     
  1071.57        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6079                 NaN            NaN   8.69218        45.6473       0.519278        33.5334     
  1069.98        2500.00                 NaN            NaN            NaN            NaN            NaN   2.55426        5.18187        3.80558        8.64308        45.7617       0.534337        33.5192     
  1068.39        2500.00                 NaN            NaN            NaN            NaN            NaN   2.26300        4.91046        4.37425        8.64835        45.7495       0.532832        33.5216     
  1066.80        2500.00                 NaN            NaN            NaN            NaN            NaN   1.95331        4.61450        4.98673        8.65432        45.7359       0.531123        33.5241     
  1065.21        2500.00                 NaN            NaN            NaN            NaN            NaN   1.62362        4.29343        5.64527        8.66107        45.7206       0.529192        33.5268     
  1063.62        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27230        3.94674        6.35204        8.66864        45.7035       0.527024        33.5297     
  1062.03        2500.00                 NaN            NaN            NaN            NaN            NaN  0.897453        3.57378        7.10968        8.67709        45.6845       0.524599        33.5329     
  1060.44        2500.00                 NaN            NaN            NaN            NaN            NaN  0.496971        3.17387        7.92107        8.68649        45.6634       0.521897        33.5362     
  1058.85        2500.00                 NaN            NaN            NaN            NaN            NaN  0.683276E-001   2.74618        8.78967        8.69691        45.6401       0.518898        33.5399     
  1057.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.81884        8.78859                 NaN   8.69991        45.6330       0.518038        33.5416     
  1055.67        2500.00                 NaN            NaN            NaN            NaN            NaN   2.98010        8.62874                 NaN   8.70136        45.6293       0.517620        33.5429     
  1054.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.13709        8.47308                 NaN   8.70270        45.6257       0.517228        33.5442     
  1052.49        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29109        8.32032                 NaN   8.70391        45.6223       0.516864        33.5455     
  1050.90        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44335        8.16918                 NaN   8.70500        45.6191       0.516533        33.5468     
  1049.31        2500.00                 NaN            NaN            NaN            NaN            NaN   5.94423        5.71646                 NaN   8.74355        45.5316       0.505308        33.5588     
  1047.72        2500.00                 NaN            NaN            NaN            NaN            NaN   5.71291        5.95376                 NaN   8.74825        45.5199       0.504012        33.5612     
  1046.13        2500.00                 NaN            NaN            NaN            NaN            NaN   6.16936        5.47594                 NaN   8.73216        45.5566       0.508428        33.5575     
  1044.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63076        2.06468                 NaN   8.77439        45.4655       0.495900        33.5688     
  1042.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1980        1.48729                 NaN   8.77033        45.4788       0.497979        33.5676     
  1041.35        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74449        1.94717                 NaN   8.77308        45.4682       0.496739        33.5703     
  1039.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1732        1.52504                 NaN   8.77958        45.4549       0.494914        33.5723     
  1038.17        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8141       0.887315                 NaN   8.78279        45.4490       0.494563        33.5723     
  1036.58        2500.00                 NaN            NaN            NaN            NaN            NaN   1.27023        10.4053                 NaN   8.76266        45.4922       0.500326        33.5693     
  1034.99        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7275                 NaN            NaN   8.80499        45.3983       0.487561        33.5816     
  1033.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.255802E-001   11.7073                 NaN   8.80604        45.3940       0.486203        33.5809     
  1031.81        2500.00                 NaN            NaN            NaN            NaN            NaN  0.307583        11.4284                 NaN   8.80858        45.3874       0.485538        33.5826     
  1030.22        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7392                 NaN            NaN   8.81713        45.3726       0.484212        33.5869     
  1028.63        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7471                 NaN            NaN   8.82608        45.3580       0.480417        33.5884     
  1027.04        2500.00                 NaN            NaN            NaN            NaN            NaN  0.287258       0.482596        10.9635        8.81490        45.3789       0.485236        33.5877     
  1025.45        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7485                 NaN            NaN   8.82747        45.3503       0.482205        33.5915     
  1023.86        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1818       0.575519                 NaN   8.83563        45.3333       0.479179        33.5945     
  1022.27        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7695                 NaN            NaN   8.84394        45.3117       0.476548        33.5983     
  1020.68        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6790        1.08484                 NaN   8.83947        45.3205       0.478042        33.5982     
  1019.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5051        1.25269                 NaN   8.84099        45.3257       0.477941        33.5975     
  1017.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.533498        10.6494       0.576596        8.83821        45.3241       0.478943        33.5993     
  1015.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1463        1.62650                 NaN   8.84775        45.3000       0.476007        33.6034     
  1014.31        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7972                 NaN            NaN   8.86894        45.2556       0.469226        33.6091     
  1012.72        2500.00                 NaN            NaN            NaN            NaN            NaN   1.38240        10.3756       0.217711E-003   8.83978        45.3211       0.478782        33.6022     
  1011.13        2500.00                 NaN            NaN            NaN            NaN            NaN   1.49504        10.2644       0.982177E-004   8.84126        45.3171       0.478482        33.6036     
  1009.54        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59680        10.1643                 NaN   8.84295        45.3128       0.478090        33.6050     
  1007.95        2500.00                 NaN            NaN            NaN            NaN            NaN   1.69254        10.0700       0.190017E-003   8.84468        45.3084       0.477681        33.6064     
  1006.36        2500.00                 NaN            NaN            NaN            NaN            NaN   1.78322        9.98124       0.685111E-004   8.84648        45.3038       0.477253        33.6079     
  1004.77        2500.00                 NaN            NaN            NaN            NaN            NaN   1.86921        9.89713       0.201521E-004   8.84832        45.2991       0.476811        33.6094     
  1003.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04980        8.50962                 NaN   8.66339        45.6795       0.528480        33.5692     
  1001.59        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05476        8.50533                 NaN   8.66388        45.6773       0.528327        33.5704     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.05913        8.50164                 NaN   8.66437        45.6750       0.528175        33.5717     
