|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1310.15        2500.00                 NaN   99.0554                 NaN  0.158053                 NaN  0.521739                 NaN            NaN  0.264764                 NaN            NaN            NaN
  1308.56        2500.00                 NaN   99.0693                 NaN  0.147360                 NaN  0.525143                 NaN            NaN  0.258198                 NaN            NaN            NaN
  1306.97        2500.00                 NaN   99.0618                 NaN  0.146758                 NaN  0.530114                 NaN            NaN  0.261284                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   99.0916                 NaN  0.139561                 NaN  0.518984                 NaN            NaN  0.249848                 NaN            NaN            NaN
  1303.79        2500.00                 NaN   93.7746                 NaN  0.423475                 NaN   1.79966                 NaN            NaN  0.904954        3.09736                 NaN            NaN
  1302.20        2500.00                 NaN   87.5734                 NaN  0.699691                 NaN   3.38025                 NaN            NaN   1.66636        6.68028                 NaN            NaN
  1300.61        2500.00                 NaN   88.2524                 NaN  0.593225                 NaN   3.31924                 NaN            NaN   1.58295        6.25220                 NaN            NaN
  1299.02        2500.00                 NaN   88.8736                 NaN  0.510551                 NaN   3.24419                 NaN            NaN   1.50631        5.86538                 NaN            NaN
  1297.43        2500.00                 NaN   88.8093                 NaN  0.459693                 NaN   3.32078                 NaN            NaN   1.51875        5.84911       0.423477E-001            NaN
  1295.84        2500.00                 NaN   83.0110                 NaN  0.641565                 NaN   4.68549                 NaN            NaN   2.27822        8.87744       0.506264                 NaN
  1294.25        2500.00                 NaN   84.4358                 NaN  0.610225                 NaN   4.32202                 NaN            NaN   2.08941        8.08515       0.457372                 NaN
  1292.66        2500.00                 NaN   85.7028                 NaN  0.572540                 NaN   4.00483                 NaN            NaN   1.92179        7.38405       0.413983                 NaN
  1291.07        2500.00                 NaN   86.9281                 NaN  0.520036                 NaN   3.69785                 NaN            NaN   1.76068        6.71993       0.373366                 NaN
  1289.48        2500.00                 NaN   87.9892                 NaN  0.354749                 NaN   3.58679                 NaN            NaN   1.62049        6.11797       0.330787                 NaN
  1287.89        2500.00                 NaN   85.2696                 NaN  0.598983                 NaN   4.11099                 NaN            NaN   1.99723        7.59565       0.427557                 NaN
  1286.29        2500.00                 NaN   92.8938                 NaN  0.267212                 NaN   2.29320                 NaN            NaN  0.945594        3.42626       0.173966                 NaN
  1284.70        2500.00                 NaN   87.7278                 NaN  0.797048                 NaN   2.83926                 NaN            NaN   1.75535        6.52472       0.355775                 NaN
  1283.11        2500.00                 NaN   94.6776                 NaN  0.992887E-001            NaN   1.98141                 NaN            NaN  0.680060        2.43535       0.126262                 NaN
  1281.52        2500.00                 NaN   88.1753                 NaN  0.652177                 NaN   3.34732                 NaN            NaN   1.65046        5.89541       0.279317                 NaN
  1279.93        2500.00                 NaN   81.3976                 NaN            NaN            NaN   5.97069       0.510405                 NaN   2.46763        9.15344       0.500283                 NaN
  1278.34        2500.00                 NaN   97.2069                 NaN  0.125236       0.248942       0.516688                 NaN            NaN  0.425665        1.39564       0.809098E-001            NaN
  1276.75        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1275.16        2500.00                 NaN   96.5037                 NaN            NaN            NaN   1.35529                 NaN            NaN  0.442210        1.63468       0.641459E-001            NaN
  1273.57        2500.00                 NaN   88.9302                 NaN            NaN            NaN   3.56722                 NaN            NaN   1.55393        5.65790       0.290752                 NaN
  1271.98        2500.00                 NaN   96.1786                 NaN            NaN            NaN  0.994812                 NaN            NaN  0.533894        2.29270                 NaN            NaN
  1270.39        2500.00                 NaN   99.0266                 NaN            NaN            NaN  0.463451       0.230817                 NaN  0.527741E-001  0.725328E-001  0.153851                 NaN
  1268.80        2500.00                 NaN   92.5791                 NaN            NaN            NaN   1.44653       0.936957                 NaN   1.01283        3.81449       0.210091                 NaN
  1267.21        2500.00                 NaN   95.2846                 NaN            NaN            NaN   1.53316                 NaN            NaN  0.459120        2.57996       0.143151                 NaN
  1265.62        2500.00                 NaN   95.6014                 NaN            NaN            NaN   2.02257                 NaN            NaN  0.725554        1.63674       0.137810E-001            NaN
  1264.03        2500.00                 NaN   94.5804                 NaN            NaN            NaN   1.94208                 NaN            NaN  0.738028        2.62570       0.113827                 NaN
  1262.44        2500.00                 NaN   94.3409                 NaN            NaN            NaN   1.92943                 NaN            NaN  0.769826        2.83553       0.124305                 NaN
  1260.85        2500.00                 NaN   96.2481                 NaN            NaN            NaN   1.38519                 NaN            NaN  0.504488        1.78069       0.815745E-001            NaN
  1259.26        2500.00                 NaN   94.3462                 NaN            NaN            NaN   2.03145                 NaN            NaN  0.805758        2.67460       0.142012                 NaN
  1257.67        2500.00                 NaN   96.7846                 NaN            NaN            NaN  0.536182       0.497704                 NaN  0.376613        1.74860       0.562717E-001            NaN
  1256.07        2500.00                 NaN   95.8931                 NaN            NaN            NaN   1.43422                 NaN            NaN  0.554694        2.03346       0.845210E-001            NaN
  1254.48        2500.00                 NaN   95.8795                 NaN            NaN            NaN   1.43562                 NaN            NaN  0.554103        2.04630       0.844776E-001            NaN
  1252.89        2500.00                 NaN   93.5830                 NaN            NaN            NaN   2.34206                 NaN            NaN  0.999970        2.89254       0.182384                 NaN
  1251.30        2500.00                 NaN   98.5233                 NaN            NaN            NaN  0.172978       0.391070                 NaN  0.203088       0.681141       0.283945E-001            NaN
  1249.71        2500.00                 NaN   97.4747                 NaN            NaN            NaN  0.588035                 NaN            NaN  0.182637        1.74088       0.137662E-001            NaN
  1248.12        2500.00                 NaN   96.6120                 NaN            NaN            NaN   1.14327                 NaN            NaN  0.448736        1.72419       0.718259E-001            NaN
  1246.53        2500.00                 NaN   95.6219                 NaN            NaN            NaN   1.18590       0.432951                 NaN  0.630748        2.03205       0.964960E-001            NaN
  1244.94        2500.00                 NaN   97.8582                 NaN            NaN            NaN  0.588262                 NaN            NaN  0.224653        1.29491       0.340198E-001            NaN
  1243.35        2500.00                 NaN   96.7179                 NaN            NaN            NaN  0.532326       0.762623                 NaN  0.509993        1.38716       0.900267E-001            NaN
  1241.76        2500.00                 NaN   97.4609                 NaN            NaN            NaN  0.655801                 NaN            NaN  0.233633        1.61672       0.329322E-001            NaN
  1240.17        2500.00                 NaN   96.0756                 NaN            NaN            NaN   1.04785       0.396540                 NaN  0.581099        1.78006       0.118873                 NaN
  1238.58        2500.00                 NaN   98.5129                 NaN            NaN            NaN  0.313560                 NaN            NaN  0.917480E-001   1.08060       0.121285E-002            NaN
  1236.99        2500.00                 NaN   97.2959                 NaN            NaN            NaN  0.919214                 NaN            NaN  0.360339        1.33646       0.880896E-001            NaN
  1235.40        2500.00                 NaN   97.7145                 NaN            NaN            NaN  0.687311                 NaN            NaN  0.260501        1.31502       0.226350E-001            NaN
  1233.81        2500.00                 NaN   97.9290                 NaN            NaN            NaN  0.628210                 NaN            NaN  0.275198        1.12331       0.442475E-001            NaN
  1232.22        2500.00                 NaN   97.5074                 NaN            NaN            NaN  0.818981                 NaN            NaN  0.310670        1.31435       0.485929E-001            NaN
  1230.63        2500.00                 NaN            NaN            NaN            NaN            NaN   3.77413        11.4759                 NaN   8.43436        43.5233        1.04788        31.7445     
  1229.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.72925        11.5223                 NaN   8.43770        43.5190        1.04712        31.7447     
  1227.45        2500.00                 NaN            NaN            NaN            NaN            NaN   3.68382        11.5693                 NaN   8.44107        43.5146        1.04635        31.7449     
  1225.85        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63758        11.6171                 NaN   8.44445        43.5102        1.04557        31.7451     
  1224.26        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59077        11.6655                 NaN   8.44786        43.5058        1.04477        31.7453     
  1222.67        2500.00                 NaN            NaN            NaN            NaN            NaN   3.54316        11.7148                 NaN   8.45129        43.5013        1.04396        31.7455     
  1221.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.49484        11.7648                 NaN   8.45474        43.4968        1.04314        31.7458     
  1219.49        2500.00                 NaN            NaN            NaN            NaN            NaN   3.44564        11.8157                 NaN   8.45821        43.4921        1.04230        31.7460     
  1217.90        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39584        11.8673                 NaN   8.46171        43.4875        1.04145        31.7462     
  1216.31        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34386        11.9211                 NaN   8.46523        43.4828        1.04058        31.7465     
  1214.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29017        11.9766                 NaN   8.46879        43.4780        1.03969        31.7468     
  1213.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.23558        12.0331                 NaN   8.47238        43.4731        1.03878        31.7470     
  1211.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.16926        12.1015                 NaN   8.47605        43.4681        1.03784        31.7473     
  1209.95        2500.00                 NaN            NaN            NaN            NaN            NaN   3.08856        12.1844                 NaN   8.47985        43.4628        1.03684        31.7476     
  1208.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.00590        12.2693                 NaN   8.48369        43.4574        1.03582        31.7480     
  1206.77        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92125        12.3562                 NaN   8.48758        43.4519        1.03477        31.7483     
  1205.18        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83435        12.4455                 NaN   8.49151        43.4463        1.03370        31.7487     
  1203.59        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74518        12.5371                 NaN   8.49550        43.4406        1.03261        31.7490     
  1202.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65105        12.6338                 NaN   8.49955        43.4347        1.03148        31.7494     
  1200.41        2500.00                 NaN            NaN            NaN            NaN            NaN   2.55415        12.7333                 NaN   8.50367        43.4288        1.03032        31.7498     
  1198.82        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45455        12.8356                 NaN   8.50784        43.4227        1.02914        31.7502     
  1197.23        2500.00                 NaN            NaN            NaN            NaN            NaN   2.35205        12.9409                 NaN   8.51207        43.4165        1.02792        31.7506     
  1195.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24648        13.0493                 NaN   8.51637        43.4101        1.02668        31.7511     
  1194.04        2500.00                 NaN            NaN            NaN            NaN            NaN   2.13787        13.1608                 NaN   8.52074        43.4036        1.02540        31.7515     
  1192.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.02586        13.2759                 NaN   8.52518        43.3970        1.02409        31.7520     
  1190.86        2500.00                 NaN            NaN            NaN            NaN            NaN   1.91035        13.3945                 NaN   8.52970        43.3902        1.02274        31.7525     
  1189.27        2500.00                 NaN            NaN            NaN            NaN            NaN   1.79113        13.5170                 NaN   8.53429        43.3833        1.02135        31.7530     
  1187.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.66788        13.6436                 NaN   8.53897        43.3761        1.01993        31.7535     
  1186.09        2500.00                 NaN            NaN            NaN            NaN            NaN   1.53772        13.7772                 NaN   8.54375        43.3688        1.01845        31.7540     
  1184.50        2500.00                 NaN            NaN            NaN            NaN            NaN   1.40022        13.9184                 NaN   8.54866        43.3612        1.01693        31.7546     
  1182.91        2500.00                 NaN            NaN            NaN            NaN            NaN   1.25766        14.0647                 NaN   8.55367        43.3534        1.01535        31.7552     
  1181.32        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3374                 NaN            NaN   8.56817        43.3268        1.00992        31.7578     
  1179.73        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3385                 NaN            NaN   8.57152        43.3224        1.00949        31.7580     
  1178.14        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3434                 NaN            NaN   8.57650        43.3138        1.00751        31.7588     
  1176.55        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3476                 NaN            NaN   8.58142        43.3057        1.00571        31.7595     
  1174.96        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3515                 NaN            NaN   8.58612        43.2982        1.00405        31.7601     
  1173.37        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3510                 NaN            NaN   8.58887        43.2966        1.00373        31.7598     
  1171.78        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3566                 NaN            NaN   8.59362        43.2871        1.00175        31.7609     
  1170.19        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3573                 NaN            NaN   8.59583        43.2847        1.00123        31.7610     
  1168.60        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3633                 NaN            NaN   8.60236        43.2735       0.998904        31.7620     
  1167.01        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3661                 NaN            NaN   8.60637        43.2674       0.997640        31.7624     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3636                 NaN            NaN   8.60754        43.2688       0.998196        31.7619     
  1163.82        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3685       0.412219E-003            NaN   8.61325        43.2592       0.995900        31.7627     
  1162.23        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3718       0.453653E-004            NaN   8.61728        43.2531       0.994619        31.7632     
  1160.64        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3769                 NaN            NaN   8.62178        43.2445       0.992775        31.7641     
  1159.05        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3779                 NaN            NaN   8.62499        43.2407       0.992162        31.7642     
  1157.46        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3829                 NaN            NaN   8.62954        43.2323       0.990170        31.7650     
  1155.87        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3861                 NaN            NaN   8.63369        43.2259       0.988780        31.7655     
  1154.28        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3890                 NaN            NaN   8.63749        43.2200       0.987516        31.7660     
  1152.69        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3684                 NaN            NaN   8.62704        43.2474       0.995084        31.7621     
  1151.10        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3905                 NaN            NaN   8.64402        43.2130       0.986448        31.7661     
  1149.51        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3986                 NaN            NaN   8.65021        43.2004       0.983325        31.7675     
  1147.92        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3950                 NaN            NaN   8.65119        43.2027       0.984367        31.7668     
  1146.33        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4014                 NaN            NaN   8.65673        43.1923       0.981730        31.7678     
  1144.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8641        1.50331                 NaN   8.63697        43.2408       0.993392        31.7614     
  1143.15        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4080                 NaN            NaN   8.66476        43.1793       0.978960        31.7689     
  1141.56        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4133                 NaN            NaN   8.66981        43.1702       0.976869        31.7698     
  1139.97        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2798        2.10886                 NaN   8.66663        43.1967       0.983261        31.7648     
  1138.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4216                 NaN            NaN   8.67832        43.1555       0.973395        31.7712     
  1136.79        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6109        2.81132                 NaN   8.68001        43.1535       0.973053        31.7713     
  1135.19        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5988        1.79844                 NaN   8.67523        43.1809       0.980431        31.7662     
  1133.60        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4324                 NaN            NaN   8.69101        43.1349       0.968801        31.7729     
  1132.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0839        2.33274                 NaN   8.68518        43.1557       0.972931        31.7696     
  1130.42        2500.00                 NaN            NaN            NaN            NaN            NaN   8.10016        7.32366                 NaN   8.68762        43.1454       0.971711        31.7714     
  1128.83        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4243                 NaN            NaN   8.69405        43.1392       0.971136        31.7713     
  1127.24        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9906        3.43834                 NaN   8.70986        43.1157       0.972144        31.7734     
  1125.65        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0121        4.38909                 NaN   8.68735        43.1674       0.977271        31.7668     
  1124.06        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7878        4.61467                 NaN   8.68905        43.1648       0.976670        31.7670     
  1122.47        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5669        4.83677                 NaN   8.69059        43.1624       0.976120        31.7672     
  1120.88        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3496        5.05511                 NaN   8.69198        43.1603       0.975619        31.7674     
  1119.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1362        5.26948                 NaN   8.69323        43.1583       0.975166        31.7676     
  1117.70        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90979        5.49658       0.126625E-004   8.69417        43.1569       0.974831        31.7677     
  1116.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69218        5.71481       0.141472E-004   8.69498        43.1556       0.974535        31.7679     
  1114.52        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4651                 NaN            NaN   8.73322        43.0693       0.954328        31.7780     
  1112.93        2500.00                 NaN            NaN            NaN            NaN            NaN   4.06648        11.4077                 NaN   8.73967        43.0557       0.950769        31.7796     
  1111.34        2500.00                 NaN            NaN            NaN            NaN            NaN   8.87619        6.57683                 NaN   8.75407        43.0649       0.953093        31.7749     
  1109.75        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1465       0.317143                 NaN   8.74002        43.0644       0.954226        31.7777     
  1108.16        2500.00                 NaN            NaN            NaN            NaN            NaN   8.39460        7.06099                 NaN   8.75801        43.0593       0.951699        31.7754     
  1106.57        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8846       0.590128                 NaN   8.74837        43.0466       0.950548        31.7798     
  1104.97        2500.00                 NaN            NaN            NaN            NaN            NaN   2.47238        12.9999                 NaN   8.74997        43.0475       0.950965        31.7792     
  1103.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4867                 NaN            NaN   8.76475        43.0231       0.944163        31.7813     
  1101.79        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4900                 NaN            NaN   8.76721        43.0176       0.943252        31.7819     
  1100.20        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4902       0.377870E-005            NaN   8.77704        43.0103       0.940933        31.7815     
  1098.61        2500.00                 NaN            NaN            NaN            NaN            NaN   7.87921        7.60744                 NaN   8.75854        43.0266       0.943985        31.7843     
  1097.02        2500.00                 NaN            NaN            NaN            NaN            NaN   7.64457        7.84066                 NaN   8.76085        43.0265       0.943923        31.7835     
  1095.43        2500.00                 NaN            NaN            NaN            NaN            NaN   5.25689        10.2403                 NaN   8.78593        42.9968       0.937473        31.7827     
  1093.84        2500.00                 NaN            NaN            NaN            NaN            NaN   5.53665        9.96248                 NaN   8.78814        42.9932       0.936583        31.7830     
  1092.25        2500.00                 NaN            NaN            NaN            NaN            NaN   5.15167        10.3651                 NaN   8.78399        42.9789       0.933338        31.7871     
  1090.66        2500.00                 NaN            NaN            NaN            NaN            NaN   6.31518        9.18598                 NaN   8.79144        42.9886       0.935468        31.7834     
  1089.07        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5401                 NaN            NaN   8.80605        42.9398       0.923518        31.7905     
  1087.48        2500.00                 NaN            NaN            NaN            NaN            NaN   6.38691        9.08599                 NaN   8.77441        43.0287       0.944991        31.7790     
  1085.89        2500.00                 NaN            NaN            NaN            NaN            NaN   6.08146        8.59971       0.793720        8.77559        43.0258       0.944328        31.7794     
  1084.30        2500.00                 NaN            NaN            NaN            NaN            NaN   5.65667        8.19860        1.62425        8.77833        43.0192       0.942725        31.7802     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   5.32497        8.02236        2.13553        8.77934        43.0152       0.941786        31.7808     
  1081.12        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5651                 NaN            NaN   8.82908        42.8976       0.913494        31.7947     
  1079.53        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5706                 NaN            NaN   8.83368        42.8887       0.911423        31.7957     
  1077.94        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5724                 NaN            NaN   8.83596        42.8852       0.910504        31.7960     
  1076.35        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5808                 NaN            NaN   8.84322        42.8713       0.907230        31.7974     
  1074.75        2500.00                 NaN            NaN            NaN            NaN            NaN   5.28401        10.1901                 NaN   8.77647        43.0251       0.944483        31.7798     
  1073.16        2500.00                 NaN            NaN            NaN            NaN            NaN   5.15735        9.45683       0.860694        8.77714        43.0238       0.944190        31.7800     
  1071.57        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5796                 NaN            NaN   8.84721        42.8688       0.907346        31.7971     
  1069.98        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37374        7.02611        5.10423        8.79782        42.9796       0.933740        31.7848     
  1068.39        2500.00                 NaN            NaN            NaN            NaN            NaN   2.98793        6.65828        5.86495        8.80316        42.9686       0.931126        31.7859     
  1066.80        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57812        6.25714        6.68394        8.80921        42.9562       0.928155        31.7872     
  1065.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.14221        5.82192        7.56414        8.81605        42.9422       0.924796        31.7887     
  1063.62        2500.00                 NaN            NaN            NaN            NaN            NaN   1.67810        5.35194        8.50841        8.82371        42.9265       0.921021        31.7903     
  1062.03        2500.00                 NaN            NaN            NaN            NaN            NaN   1.18330        4.84631        9.52022        8.83227        42.9090       0.916797        31.7921     
  1060.44        2500.00                 NaN            NaN            NaN            NaN            NaN  0.655044        4.30410        10.6034        8.84178        42.8894       0.912089        31.7942     
  1058.85        2500.00                 NaN            NaN            NaN            NaN            NaN  0.900316E-001   3.72419        11.7624        8.85233        42.8678       0.906858        31.7964     
  1057.26        2500.00                 NaN            NaN            NaN            NaN            NaN   3.82284        11.7577                 NaN   8.85539        42.8617       0.905374        31.7970     
  1055.67        2500.00                 NaN            NaN            NaN            NaN            NaN   4.04166        11.5407                 NaN   8.85688        42.8588       0.904664        31.7974     
  1054.08        2500.00                 NaN            NaN            NaN            NaN            NaN   4.25471        11.3293                 NaN   8.85826        42.8560       0.903998        31.7977     
  1052.49        2500.00                 NaN            NaN            NaN            NaN            NaN   4.46371        11.1219                 NaN   8.85952        42.8534       0.903383        31.7980     
  1050.90        2500.00                 NaN            NaN            NaN            NaN            NaN   4.67036        10.9168                 NaN   8.86064        42.8511       0.902824        31.7983     
  1049.31        2500.00                 NaN            NaN            NaN            NaN            NaN   7.93924        7.70147                 NaN   8.89966        42.7685       0.883201        31.8079     
  1047.72        2500.00                 NaN            NaN            NaN            NaN            NaN   7.62755        8.01987                 NaN   8.90444        42.7580       0.880953        31.8092     
  1046.13        2500.00                 NaN            NaN            NaN            NaN            NaN   8.31675        7.30842                 NaN   8.88812        42.7931       0.888694        31.8049     
  1044.53        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8973        2.78328                 NaN   8.93096        42.7076       0.866799        31.8141     
  1042.94        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6638        2.00538                 NaN   8.92693        42.7211       0.870461        31.8123     
  1041.35        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0511        2.62607                 NaN   8.92964        42.7112       0.868303        31.8136     
  1039.76        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6275        2.05716                 NaN   8.93627        42.6993       0.865131        31.8146     
  1038.17        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4875        1.19729                 NaN   8.93985        42.6961       0.864565        31.8147     
  1036.58        2500.00                 NaN            NaN            NaN            NaN            NaN   1.72329        13.9362                 NaN   8.91922        42.7362       0.874644        31.8104     
  1034.99        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7171                 NaN            NaN   8.96214        42.6479       0.852328        31.8205     
  1033.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.339156E-001   15.6881                 NaN   8.96336        42.6453       0.849987        31.8194     
  1031.81        2500.00                 NaN            NaN            NaN            NaN            NaN  0.407659        15.3177                 NaN   8.96597        42.6398       0.848844        31.8200     
  1030.22        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7306                 NaN            NaN   8.97455        42.6256       0.846530        31.8227     
  1028.63        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7410                 NaN            NaN   8.98364        42.6123       0.839911        31.8231     
  1027.04        2500.00                 NaN            NaN            NaN            NaN            NaN  0.389783       0.633970        14.7008        8.97236        42.6329       0.848362        31.8218     
  1025.45        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7412                 NaN            NaN   8.98510        42.6065       0.843073        31.8242     
  1023.86        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9895       0.761717                 NaN   8.99344        42.5913       0.837803        31.8262     
  1022.27        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7651                 NaN            NaN   9.00184        42.5712       0.833215        31.8287     
  1020.68        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3236        1.43496                 NaN   8.99737        42.5804       0.835851        31.8278     
  1019.09        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0996        1.65303                 NaN   8.99901        42.5862       0.835699        31.8265     
  1017.50        2500.00                 NaN            NaN            NaN            NaN            NaN  0.699787        14.2938       0.759780        8.99624        42.5855       0.837473        31.8275     
  1015.91        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6209        2.14780                 NaN   9.00586        42.5631       0.832349        31.8301     
  1014.31        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7968                 NaN            NaN   9.02732        42.5213       0.820497        31.8340     
  1012.72        2500.00                 NaN            NaN            NaN            NaN            NaN   1.81261        13.9391       0.286750E-003   8.99798        42.5850       0.837256        31.8278     
  1011.13        2500.00                 NaN            NaN            NaN            NaN            NaN   1.96006        13.7933       0.129339E-003   8.99952        42.5820       0.836751        31.8283     
  1009.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.09322        13.6620                 NaN   9.00127        42.5787       0.836084        31.8287     
  1007.95        2500.00                 NaN            NaN            NaN            NaN            NaN   2.21844        13.5384       0.250130E-003   9.00307        42.5752       0.835390        31.8292     
  1006.36        2500.00                 NaN            NaN            NaN            NaN            NaN   2.33699        13.4220       0.901665E-004   9.00493        42.5716       0.834659        31.8297     
  1004.77        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44937        13.3117       0.265163E-004   9.00684        42.5679       0.833906        31.8303     
  1003.18        2500.00                 NaN            NaN            NaN            NaN            NaN   3.99614        11.5389                 NaN   8.81921        42.9280       0.924354        31.7934     
  1001.59        2500.00                 NaN            NaN            NaN            NaN            NaN   4.00211        11.5339                 NaN   8.81972        42.9264       0.924106        31.7937     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   4.00729        11.5298                 NaN   8.82022        42.9249       0.923860        31.7940     
