|6.6.6
Archiving\03_Data\fracLP/QFM_m1/TAY13/TAY13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1684.21        500.000        99.3768                 NaN            NaN  0.614659       0.855165E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3734                 NaN            NaN  0.618070       0.855213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2166                 NaN            NaN  0.772713       0.107051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4612                 NaN            NaN  0.531471       0.735635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4300                 NaN            NaN  0.562502       0.751158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3678                 NaN            NaN  0.623776       0.847027E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3656                 NaN            NaN  0.625936       0.847471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3657                 NaN            NaN  0.625842       0.842183E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.6139                 NaN            NaN  0.380094       0.601497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1135                 NaN            NaN  0.875695       0.107956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3625                 NaN            NaN  0.629097       0.838676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3626                 NaN            NaN  0.629029       0.836155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3562                 NaN            NaN  0.635445       0.839043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3673                 NaN            NaN  0.624444       0.824976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3613                 NaN            NaN  0.630341       0.831381E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3614                 NaN            NaN  0.630322       0.829382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3626                 NaN            NaN  0.629196       0.824375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3636                 NaN            NaN  0.628153       0.821540E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3639                 NaN            NaN  0.627896       0.820263E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3482                 NaN            NaN  0.643445       0.837984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3808                 NaN            NaN  0.611193       0.797008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3670                 NaN            NaN  0.624919       0.811850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3680                 NaN            NaN  0.623914       0.810233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3431                 NaN            NaN  0.648492       0.842347E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3972                 NaN            NaN  0.595060       0.771027E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3735                 NaN            NaN  0.618495       0.801126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3700                 NaN            NaN  0.621976       0.805304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3813                 NaN            NaN  0.610852       0.789152E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3798                 NaN            NaN  0.612286       0.792319E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3763                 NaN            NaN  0.615733       0.795673E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3911                 NaN            NaN  0.601109       0.779279E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3874                 NaN            NaN  0.604749       0.783922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3878                 NaN            NaN  0.604352       0.783596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3960                 NaN            NaN  0.596284       0.771791E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3966                 NaN            NaN  0.595654       0.774385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4013                 NaN            NaN  0.590986       0.767413E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4047                 NaN            NaN  0.587622       0.765710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4050                 NaN            NaN  0.587378       0.764139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4136                 NaN            NaN  0.578835       0.755020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4156                 NaN            NaN  0.576882       0.754436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4398                 NaN            NaN  0.552947       0.721735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3903                 NaN            NaN  0.601920       0.773783E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4398                 NaN            NaN  0.552806       0.740595E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4316                 NaN            NaN  0.560997       0.737945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.5576                 NaN            NaN  0.436687       0.575523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3196                 NaN            NaN  0.671523       0.887555E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4448                 NaN            NaN  0.547926       0.726437E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4496                 NaN            NaN  0.543170       0.720327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.0769                 NaN            NaN  0.221597                 NaN  0.701520                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9218                 NaN            NaN  0.808337E-001            NaN  0.997413                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9449                 NaN            NaN  0.861830E-001            NaN  0.968884                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9608                 NaN            NaN  0.781441E-001            NaN  0.961092                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9735                 NaN            NaN  0.742445E-001            NaN  0.952235                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9927                 NaN            NaN  0.730863E-001            NaN  0.934215                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0065                 NaN            NaN  0.712512E-001            NaN  0.922266                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0210                 NaN            NaN  0.681383E-001            NaN  0.910902                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0363                 NaN            NaN  0.674995E-001            NaN  0.896244                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0507                 NaN            NaN  0.657472E-001            NaN  0.883580                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0625                 NaN            NaN  0.608769E-001            NaN  0.876585                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0777                 NaN            NaN  0.611258E-001            NaN  0.861203                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0890                 NaN            NaN  0.570562E-001            NaN  0.853907                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1013                 NaN            NaN  0.536841E-001            NaN  0.844998                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1144                 NaN            NaN  0.531676E-001            NaN  0.832453                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1274                 NaN            NaN  0.537639E-001            NaN  0.818864                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1383                 NaN            NaN  0.480755E-001            NaN  0.813583                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1466                 NaN            NaN  0.475495E-001            NaN  0.805813                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1567                 NaN            NaN  0.506458E-001            NaN  0.792655                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1821                 NaN            NaN  0.439572E-001            NaN  0.773964                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1824                 NaN            NaN  0.435145E-001            NaN  0.774080                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1921                 NaN            NaN  0.383795E-001            NaN  0.769488                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2011                 NaN            NaN  0.405386E-001            NaN  0.758315                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2156                 NaN            NaN  0.362339E-001            NaN  0.748185                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2178                 NaN            NaN  0.295383E-001            NaN  0.752636                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2298                 NaN            NaN  0.286709E-001            NaN  0.741530                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2425                 NaN            NaN  0.339065E-001            NaN  0.723592                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2460                 NaN            NaN  0.245447E-001            NaN  0.729488                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2553                 NaN            NaN  0.238233E-001            NaN  0.720874                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2615                 NaN            NaN  0.206092E-001            NaN  0.717932                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2729                 NaN            NaN  0.217110E-001            NaN  0.705368                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2798                 NaN            NaN  0.208276E-001            NaN  0.699343                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2864                 NaN            NaN  0.137826E-001            NaN  0.699831                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2932                 NaN            NaN  0.160778E-001            NaN  0.690707                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3013                 NaN            NaN  0.107529E-001            NaN  0.687974                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3094                 NaN            NaN  0.131737E-001            NaN  0.677464                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3149                 NaN            NaN  0.916715E-002            NaN  0.675933                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3206                 NaN            NaN  0.638301E-002            NaN  0.673062                 NaN            NaN            NaN            NaN            NaN            NaN
