|6.6.6
Archiving\03_Data\fracLP/QFM_m1/TAY13/TAY13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1864.66        500.000        99.3888                 NaN            NaN  0.611165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3802                 NaN            NaN  0.609641       0.101336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3803                 NaN            NaN  0.604831       0.148304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3811                 NaN            NaN  0.604052       0.148462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3830                 NaN            NaN  0.602219       0.148013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        98.9499                 NaN            NaN   1.02450       0.255778E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.8284                 NaN            NaN  0.167615       0.401603E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3879                 NaN            NaN  0.597365       0.147080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3900                 NaN            NaN  0.595304       0.146582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3893                 NaN            NaN  0.595990       0.146903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3947                 NaN            NaN  0.590783       0.145068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3924                 NaN            NaN  0.593019       0.145823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3950                 NaN            NaN  0.590534       0.144904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3945                 NaN            NaN  0.591019       0.145261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3125                 NaN            NaN  0.670975       0.165082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4846                 NaN            NaN  0.503144       0.122862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3973                 NaN            NaN  0.588278       0.143798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3962                 NaN            NaN  0.589460       0.143842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.9953                 NaN            NaN            NaN  0.467875E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        98.8060                 NaN            NaN   1.17023       0.237342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3996                 NaN            NaN  0.586198       0.142395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3987                 NaN            NaN  0.587100       0.142228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0944                 NaN            NaN  0.883906       0.217171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.7071                 NaN            NaN  0.286298       0.661309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3999                 NaN            NaN  0.586060       0.140891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3989                 NaN            NaN  0.587047       0.140759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3980                 NaN            NaN  0.587967       0.140525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3968                 NaN            NaN  0.589150       0.140372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3983                 NaN            NaN  0.587770       0.139564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3962                 NaN            NaN  0.589784       0.139687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3950                 NaN            NaN  0.591085       0.139375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3940                 NaN            NaN  0.592075       0.139190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3930                 NaN            NaN  0.593143       0.138773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3918                 NaN            NaN  0.594332       0.138746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3898                 NaN            NaN  0.596354       0.138247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3895                 NaN            NaN  0.596740       0.138049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3890                 NaN            NaN  0.597212       0.137492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3861                 NaN            NaN  0.600203       0.137377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3841                 NaN            NaN  0.602162       0.137238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3812                 NaN            NaN  0.605084       0.137377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3825                 NaN            NaN  0.603858       0.136339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3789                 NaN            NaN  0.607495       0.136488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3760                 NaN            NaN  0.610390       0.136333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3720                 NaN            NaN  0.614299       0.136637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3737                 NaN            NaN  0.612744       0.135373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3694                 NaN            NaN  0.617102       0.135468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3584                 NaN            NaN  0.628044       0.135712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3711                 NaN            NaN  0.615428       0.135189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3622                 NaN            NaN  0.624359       0.134877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3568                 NaN            NaN  0.629642       0.135211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3580                 NaN            NaN  0.628595       0.134088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3523                 NaN            NaN  0.634265       0.134511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3504                 NaN            NaN  0.636146       0.134131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3429                 NaN            NaN  0.643656       0.134810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0175                 NaN            NaN  0.962381       0.201669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.6760                 NaN            NaN  0.317407       0.654943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3375                 NaN            NaN  0.649122       0.133656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3348                 NaN            NaN  0.651919       0.133174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3310                 NaN            NaN  0.655673       0.133199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3273                 NaN            NaN  0.659360       0.133097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3248                 NaN            NaN  0.661973       0.132671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3213                 NaN            NaN  0.665419       0.132752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3176                 NaN            NaN  0.669139       0.132921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3169                 NaN            NaN  0.669945       0.131936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3119                 NaN            NaN  0.674901       0.132283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3090                 NaN            NaN  0.677818       0.132092E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        98.8683                 NaN            NaN   1.11016       0.215263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.7398                 NaN            NaN  0.255333       0.484891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3004                 NaN            NaN  0.686505       0.131392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2920                 NaN            NaN  0.694812       0.132119E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2944                 NaN            NaN  0.692464       0.131069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2930                 NaN            NaN  0.693888       0.130738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2894                 NaN            NaN  0.697496       0.130760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2846                 NaN            NaN  0.702297       0.130821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1052                 NaN            NaN  0.878421       0.163774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3818                 NaN            NaN  0.606913       0.112904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3473                 NaN            NaN  0.641188       0.115172E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2754                 NaN            NaN  0.711633       0.129943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2722                 NaN            NaN  0.714827       0.130069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2715                 NaN            NaN  0.715548       0.129401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.5554                 NaN            NaN  0.435353       0.924931E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.9805                 NaN            NaN   1.00293       0.166000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2655                 NaN            NaN  0.721638       0.129093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2649                 NaN            NaN  0.722268       0.128786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2563                 NaN            NaN  0.730804       0.129408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2686                 NaN            NaN  0.718630       0.127230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2610                 NaN            NaN  0.726153       0.128277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2603                 NaN            NaN  0.726902       0.128071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2606                 NaN            NaN  0.726683       0.127417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2611                 NaN            NaN  0.726242       0.127064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2606                 NaN            NaN  0.726667       0.126932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2414                 NaN            NaN  0.745601       0.129801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2787                 NaN            NaN  0.708976       0.123503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2616                 NaN            NaN  0.725776       0.125922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2620                 NaN            NaN  0.725439       0.125748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2319                 NaN            NaN  0.755028       0.130793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2944                 NaN            NaN  0.693580       0.119823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2657                 NaN            NaN  0.721834       0.124599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2604                 NaN            NaN  0.727029       0.125333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2731                 NaN            NaN  0.714631       0.122929E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2705                 NaN            NaN  0.717170       0.123508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2655                 NaN            NaN  0.722077       0.124153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2822                 NaN            NaN  0.705689       0.121600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2768                 NaN            NaN  0.710999       0.122427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2767                 NaN            NaN  0.711055       0.122467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2850                 NaN            NaN  0.702930       0.120751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2851                 NaN            NaN  0.702793       0.121177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2895                 NaN            NaN  0.698478       0.120229E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2932                 NaN            NaN  0.694846       0.120000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2920                 NaN            NaN  0.696032       0.119882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3017                 NaN            NaN  0.686435       0.118510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3031                 NaN            NaN  0.685078       0.118481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3310                 NaN            NaN  0.657602       0.113520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.2712                 NaN            NaN  0.716636       0.121722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3293                 NaN            NaN  0.659041       0.116607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3186                 NaN            NaN  0.669789       0.116275E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4688                 NaN            NaN  0.522078       0.907335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.1825                 NaN            NaN  0.803490       0.139995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3319                 NaN            NaN  0.656633       0.114674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3368                 NaN            NaN  0.651839       0.113821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9262                 NaN            NaN  0.266043                 NaN  0.807758                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7539                 NaN            NaN  0.971267E-001            NaN   1.14893                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7790                 NaN            NaN  0.103644                 NaN   1.11733                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7967                 NaN            NaN  0.941707E-001            NaN   1.10909                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8110                 NaN            NaN  0.895026E-001            NaN   1.09954                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8323                 NaN            NaN  0.882064E-001            NaN   1.07951                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8474                 NaN            NaN  0.860876E-001            NaN   1.06648                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8636                 NaN            NaN  0.824187E-001            NaN   1.05397                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8803                 NaN            NaN  0.817361E-001            NaN   1.03793                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8964                 NaN            NaN  0.796986E-001            NaN   1.02390                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9096                 NaN            NaN  0.738805E-001            NaN   1.01649                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9264                 NaN            NaN  0.742578E-001            NaN  0.999371                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9391                 NaN            NaN  0.693911E-001            NaN  0.991541                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9527                 NaN            NaN  0.653636E-001            NaN  0.981969                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9671                 NaN            NaN  0.647991E-001            NaN  0.968092                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9814                 NaN            NaN  0.656044E-001            NaN  0.953024                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9939                 NaN            NaN  0.587212E-001            NaN  0.947420                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0028                 NaN            NaN  0.581548E-001            NaN  0.939045                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0132                 NaN            NaN  0.619987E-001            NaN  0.924794                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0428                 NaN            NaN  0.538739E-001            NaN  0.903375                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0425                 NaN            NaN  0.533902E-001            NaN  0.904127                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0537                 NaN            NaN  0.471313E-001            NaN  0.899208                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0632                 NaN            NaN  0.498575E-001            NaN  0.886918                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0796                 NaN            NaN  0.446206E-001            NaN  0.875806                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0824                 NaN            NaN  0.363926E-001            NaN  0.881241                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0956                 NaN            NaN  0.353754E-001            NaN  0.869016                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1093                 NaN            NaN  0.418894E-001            NaN  0.848847                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1136                 NaN            NaN  0.303461E-001            NaN  0.856078                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1239                 NaN            NaN  0.294978E-001            NaN  0.846611                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1306                 NaN            NaN  0.255376E-001            NaN  0.843887                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1434                 NaN            NaN  0.269419E-001            NaN  0.829699                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1511                 NaN            NaN  0.258729E-001            NaN  0.823075                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1586                 NaN            NaN  0.171401E-001            NaN  0.824226                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1656                 NaN            NaN  0.200225E-001            NaN  0.814395                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1752                 NaN            NaN  0.134038E-001            NaN  0.811428                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1838                 NaN            NaN  0.164453E-001            NaN  0.799794                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1902                 NaN            NaN  0.114519E-001            NaN  0.798363                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1964                 NaN            NaN  0.798455E-002            NaN  0.795600                 NaN            NaN            NaN            NaN            NaN            NaN
