|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/GRV/GRV_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1884.71        500.000        99.1681       0.831870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.1681       0.831868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.1681       0.831866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.1681       0.831865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1681       0.831863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.1681       0.831862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.1681       0.831860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.1681       0.831858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.1681       0.831857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.1681       0.831855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.1681       0.831851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.1681       0.831852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.1682       0.831850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.1682       0.831848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.1682       0.831847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.1682       0.831844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.1682       0.831843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.1682       0.831841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1682       0.831839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1682       0.831838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1682       0.831836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1682       0.831840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1682       0.831832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1682       0.831830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1682       0.831828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1682       0.831826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1682       0.831825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1682       0.831823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1682       0.831821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1682       0.831819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1653       0.831817       0.288246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1512       0.831838       0.169740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1512       0.831977       0.168669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1511       0.832115       0.167358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1511       0.832252       0.166080E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1511       0.832387       0.165391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1512       0.832523       0.163139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1511       0.832656       0.162638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1490       0.832789       0.181955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1531       0.832938       0.139262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1511       0.833051       0.158798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1510       0.833181       0.158026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1511       0.833310       0.156200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1510       0.833438       0.155351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1510       0.833564       0.154243E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1510       0.833690       0.153094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1510       0.833815       0.151991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1510       0.833939       0.150559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1512       0.834062       0.147824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.1508       0.834183       0.150353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.1510       0.834306       0.147091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.1510       0.834426       0.146137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0430       0.834546       0.144355E-001  0.107990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3354                 NaN  0.142788E-001  0.650313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3306                 NaN  0.142640E-001  0.655111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3370                 NaN  0.140279E-001  0.648939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3053                 NaN  0.145934E-001  0.680064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3150                 NaN  0.142182E-001  0.670768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3127                 NaN  0.141732E-001  0.673135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3041                 NaN  0.142289E-001  0.681640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2981                 NaN  0.142320E-001  0.687646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2922                 NaN  0.142277E-001  0.693609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2880                 NaN  0.141912E-001  0.697794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2813                 NaN  0.142061E-001  0.704489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2732                 NaN  0.142500E-001  0.712506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2732                 NaN  0.141238E-001  0.712626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2637                 NaN  0.142037E-001  0.722075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2589                 NaN  0.141869E-001  0.726948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.5186                 NaN  0.914251E-002  0.472287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.9806                 NaN  0.192232E-001   1.00020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2408                 NaN  0.141806E-001  0.745002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.1945                 NaN  0.159348E-001  0.789540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2693                 NaN  0.124313E-001  0.718254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2815                 NaN  0.135709E-001  0.704896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.1641                 NaN  0.147441E-001  0.821108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2116                 NaN  0.142012E-001  0.774156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2059                 NaN  0.142250E-001  0.779872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1925                 NaN  0.144161E-001  0.793090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2127                 NaN  0.138561E-001  0.773419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.1897                 NaN  0.142742E-001  0.795998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1927                 NaN  0.140559E-001  0.793225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1799                 NaN  0.142291E-001  0.805833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1790                 NaN  0.141971E-001  0.806757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1839                 NaN  0.139947E-001  0.802109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1625                 NaN  0.142973E-001  0.823213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1677                 NaN  0.141441E-001  0.818124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1624                 NaN  0.141861E-001  0.823398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1596                 NaN  0.141460E-001  0.826259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.1560                 NaN  0.141625E-001  0.829815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1552                 NaN  0.141296E-001  0.830672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1518                 NaN  0.141406E-001  0.834066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1500                 NaN  0.141422E-001  0.835852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1439                 NaN  0.142033E-001  0.841886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1487                 NaN  0.140888E-001  0.837199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1453                 NaN  0.141438E-001  0.840599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1331                 NaN  0.143103E-001  0.852556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.1537                 NaN  0.139425E-001  0.832333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1446                 NaN  0.140880E-001  0.841322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1419                 NaN  0.141209E-001  0.843958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1199                 NaN  0.144786E-001  0.865650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1687                 NaN  0.136428E-001  0.817690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1461                 NaN  0.140488E-001  0.839802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.1469                 NaN  0.140470E-001  0.839095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.0976                 NaN  0.148373E-001  0.887567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.9298                 NaN  0.115997E-001  0.619890       0.438747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.8430                 NaN  0.553131E-002  0.880312E-002   2.14270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        97.8776                 NaN  0.542859E-002  0.297297E-002   2.11402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        97.9266                 NaN  0.557854E-002  0.923110E-001   1.97551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        97.9472                 NaN  0.479964E-002            NaN   2.04799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        97.9786                 NaN  0.451173E-002            NaN   2.01689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.0165                 NaN  0.425616E-002            NaN   1.97926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.0454                 NaN  0.411203E-002            NaN   1.95050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.0800                 NaN  0.358269E-002            NaN   1.91642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.1056                 NaN  0.339662E-002            NaN   1.89105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.1363                 NaN  0.306869E-002            NaN   1.86067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.1630                 NaN  0.273542E-002            NaN   1.83431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.1911                 NaN  0.251210E-002            NaN   1.80637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.2164                 NaN  0.235403E-002            NaN   1.78120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.2384                 NaN  0.213375E-002            NaN   1.75947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.2672                 NaN  0.194679E-002            NaN   1.73087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.2924                 NaN  0.160912E-002            NaN   1.70596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.3123                 NaN  0.131748E-002            NaN   1.68639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.3378                 NaN  0.107468E-002            NaN   1.66114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.3577                 NaN  0.880713E-003            NaN   1.64142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.3781                 NaN  0.520279E-003            NaN   1.62136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.4007                 NaN  0.320945E-003            NaN   1.59902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.4199                 NaN  0.832730E-004            NaN   1.58005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4381                 NaN            NaN            NaN   1.56193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.4557                 NaN            NaN            NaN   1.54432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.4759                 NaN  0.177892E-002            NaN   1.52228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.4906                 NaN            NaN            NaN   1.50943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.5136                 NaN  0.385640E-003            NaN   1.48597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.5241                 NaN            NaN            NaN   1.47587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.5402                 NaN            NaN            NaN   1.45982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.5564                 NaN            NaN            NaN   1.44360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.5675                 NaN            NaN            NaN   1.43254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.5827                 NaN            NaN            NaN   1.41735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.5954                 NaN            NaN            NaN   1.40458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6094                 NaN            NaN            NaN   1.39060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.6190                 NaN            NaN            NaN   1.38097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.6298                 NaN            NaN            NaN   1.37017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.6446                 NaN  0.198102E-002            NaN   1.35339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.5507                 NaN            NaN            NaN  0.889052       0.560245                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.2660                 NaN            NaN            NaN            NaN   1.73398                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.1965                 NaN  0.655313E-002            NaN            NaN   1.79693                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.0630                 NaN  0.171053E-001            NaN            NaN   1.91988                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.6003                 NaN  0.170855E-001            NaN            NaN  0.788599        1.59406                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.0431                 NaN  0.165703E-001            NaN            NaN   2.18957       0.750799                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.1188                 NaN  0.159282E-001            NaN            NaN   2.13963       0.725624                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.1888                 NaN  0.153204E-001            NaN            NaN  0.703932        2.09194                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.2582                 NaN  0.146856E-001            NaN            NaN  0.685252        2.04191                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.3248                 NaN  0.140753E-001            NaN            NaN   1.99778       0.663398                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.3852                 NaN  0.134979E-001            NaN            NaN  0.645911        1.95543                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.4300                 NaN  0.304392E-002            NaN  0.505591        2.06137                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        97.4904                 NaN  0.243356E-002            NaN  0.497134        2.01005                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        97.5512                 NaN  0.196007E-002            NaN  0.483975        1.96288                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        97.6086                 NaN  0.154997E-002            NaN  0.468238        1.92164                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        97.6613                 NaN  0.105449E-002            NaN  0.459745        1.87791                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        97.7165                 NaN  0.577952E-003            NaN  0.449382        1.83353                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        97.7668                 NaN  0.994513E-004            NaN  0.440422        1.79265                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        97.8182                 NaN  0.110089E-002            NaN  0.413306        1.76742                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        97.8636                 NaN            NaN            NaN  0.407588        1.72883                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        97.9060                 NaN            NaN            NaN  0.386664        1.70733                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        97.9524                 NaN            NaN            NaN  0.375184        1.67241                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        97.9936                 NaN            NaN            NaN  0.368035        1.63832                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.0334                 NaN            NaN            NaN  0.345086        1.62149                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.0710                 NaN            NaN            NaN  0.330779        1.59826                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.1068                 NaN            NaN            NaN  0.303003       0.185659E-001   1.57164                 NaN            NaN            NaN            NaN            NaN
