|6.6.6
Archiving\03_Data\Deq/QFM_m4.75/T13/T13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN            NaN            NaN   60.2867       0.930525        21.4846        8.59723        5.63723        2.74284       0.320907                 NaN
  1291.67        2500.00                 NaN            NaN            NaN   60.2865       0.930550        21.4846        8.59722        5.63726        2.74300       0.320913                 NaN
  1288.46        2500.00                 NaN            NaN            NaN   60.2862       0.930575        21.4846        8.59722        5.63728        2.74316       0.320920                 NaN
  1285.26        2500.00                 NaN            NaN            NaN   60.2860       0.930600        21.4846        8.59721        5.63731        2.74332       0.320926                 NaN
  1282.05        2500.00                 NaN            NaN            NaN   60.2965       0.953660        21.6922        8.56113        5.34021        2.81121       0.345039                 NaN
  1278.85        2500.00                 NaN            NaN            NaN   60.2963       0.953686        21.6922        8.56112        5.34023        2.81137       0.345045                 NaN
  1275.64        2500.00                 NaN            NaN            NaN   60.2961       0.953712        21.6923        8.56111        5.34026        2.81153       0.345052                 NaN
  1272.44        2500.00                 NaN            NaN            NaN   60.2958       0.953737        21.6923        8.56110        5.34028        2.81169       0.345059                 NaN
  1269.23        2500.00                 NaN            NaN            NaN   60.2956       0.953763        21.6923        8.56110        5.34031        2.81185       0.345066                 NaN
  1266.03        2500.00                 NaN            NaN            NaN   60.2954       0.953788        21.6924        8.56109        5.34033        2.81201       0.345072                 NaN
  1262.82        2500.00                 NaN            NaN            NaN   60.2951       0.953814        21.6924        8.56108        5.34036        2.81218       0.345079                 NaN
  1259.62        2500.00                 NaN            NaN            NaN   60.2949       0.953839        21.6924        8.56107        5.34039        2.81234       0.345086                 NaN
  1256.41        2500.00                 NaN            NaN            NaN   60.2986       0.979831        21.8695        8.52844        5.08421        2.87366       0.365785                 NaN
  1253.21        2500.00                 NaN            NaN            NaN   60.2984       0.979857        21.8695        8.52843        5.08423        2.87383       0.365792                 NaN
  1250.00        2500.00                 NaN            NaN            NaN   60.2981       0.979883        21.8695        8.52842        5.08426        2.87399       0.365799                 NaN
  1246.79        2500.00                 NaN            NaN            NaN   60.2979       0.979909        21.8696        8.52841        5.08429        2.87416       0.365806                 NaN
  1243.59        2500.00                 NaN            NaN            NaN   60.2976       0.979935        21.8696        8.52840        5.08431        2.87432       0.365814                 NaN
  1240.38        2500.00                 NaN            NaN            NaN   60.2974       0.979960        21.8696        8.52839        5.08434        2.87449       0.365821                 NaN
  1237.18        2500.00                 NaN            NaN            NaN   60.2971       0.979986        21.8697        8.52838        5.08436        2.87465       0.365828                 NaN
  1233.97        2500.00                 NaN            NaN            NaN   60.2969       0.980012        21.8697        8.52837        5.08439        2.87482       0.365835                 NaN
  1230.77        2500.00                 NaN            NaN            NaN   60.2945        1.00869        22.0251        4.85780        8.50096        2.92930       0.383646                 NaN
  1227.56        2500.00                 NaN            NaN            NaN   60.2942        1.00872        22.0252        4.85782        8.50095        2.92947       0.383653                 NaN
  1224.36        2500.00                 NaN            NaN            NaN   60.2940        1.00874        22.0252        4.85785        8.50094        2.92964       0.383661                 NaN
  1221.15        2500.00                 NaN            NaN            NaN   60.2937        1.00877        22.0252        4.85788        8.50093        2.92981       0.383668                 NaN
  1217.95        2500.00                 NaN            NaN            NaN   60.2934        1.00880        22.0253        4.85790        8.50092        2.92998       0.383676                 NaN
  1214.74        2500.00                 NaN            NaN            NaN   60.2932        1.00882        22.0253        4.85793        8.50091        2.93014       0.383683                 NaN
  1211.54        2500.00                 NaN            NaN            NaN   60.2929        1.00885        22.0254        4.85795        8.50090        2.93031       0.383690                 NaN
  1208.33        2500.00                 NaN            NaN            NaN   60.2927        1.00887        22.0254        4.85798        8.50089        2.93048       0.383698                 NaN
  1205.13        2500.00                 NaN            NaN            NaN   60.2842        1.04012        22.1646        4.65556        8.47817        2.97834       0.399000                 NaN
  1201.92        2500.00                 NaN            NaN            NaN   60.2840        1.04015        22.1646        4.65558        8.47816        2.97851       0.399007                 NaN
  1198.72        2500.00                 NaN            NaN            NaN   60.2837        1.04017        22.1647        4.65561        8.47815        2.97868       0.399015                 NaN
  1195.51        2500.00                 NaN            NaN            NaN   60.2835        1.04020        22.1647        4.65564        8.47814        2.97885       0.399023                 NaN
  1192.31        2500.00                 NaN            NaN            NaN   60.2832        1.04023        22.1647        4.65566        8.47812        2.97902       0.399030                 NaN
  1189.10        2500.00                 NaN            NaN            NaN   60.2829        1.04025        22.1648        4.65569        8.47811        2.97919       0.399038                 NaN
  1185.90        2500.00                 NaN            NaN            NaN   60.2827        1.04028        22.1648        4.65572        8.47810        2.97936       0.399045                 NaN
  1182.69        2500.00                 NaN            NaN            NaN   60.2824        1.04031        22.1649        4.65574        8.47809        2.97953       0.399053                 NaN
  1179.49        2500.00                 NaN            NaN            NaN   60.2672        1.07445        22.2938        8.46104        4.47176        3.01995       0.411799                 NaN
  1176.28        2500.00                 NaN            NaN            NaN   60.2669        1.07448        22.2939        8.46103        4.47179        3.02012       0.411807                 NaN
  1173.08        2500.00                 NaN            NaN            NaN   60.2666        1.07450        22.2939        8.46102        4.47182        3.02029       0.411815                 NaN
  1169.87        2500.00                 NaN            NaN            NaN   60.2664        1.07453        22.2940        8.46100        4.47185        3.02047       0.411822                 NaN
  1166.67        2500.00                 NaN            NaN            NaN   60.2661        1.07456        22.2940        8.46099        4.47187        3.02064       0.411830                 NaN
  1163.46        2500.00                 NaN            NaN            NaN   60.2658        1.07459        22.2941        8.46098        4.47190        3.02081       0.411838                 NaN
  1160.26        2500.00                 NaN            NaN            NaN   60.2656        1.07461        22.2941        8.46097        4.47193        3.02098       0.411846                 NaN
  1157.05        2500.00                 NaN            NaN            NaN   60.2653        1.07464        22.2941        8.46096        4.47196        3.02115       0.411854                 NaN
  1153.85        2500.00                 NaN            NaN            NaN   60.2437        1.11161        22.4161        8.44886        4.30331        3.05405       0.422366                 NaN
  1150.64        2500.00                 NaN            NaN            NaN   60.2434        1.11163        22.4161        8.44885        4.30333        3.05422       0.422374                 NaN
  1147.44        2500.00                 NaN            NaN            NaN   60.2432        1.11166        22.4162        8.44884        4.30336        3.05440       0.422381                 NaN
  1144.23        2500.00                 NaN            NaN            NaN   60.2429        1.11169        22.4162        8.44882        4.30339        3.05457       0.422389                 NaN
  1141.03        2500.00                 NaN            NaN            NaN   60.2426        1.11172        22.4163        8.44881        4.30342        3.05475       0.422397                 NaN
  1137.82        2500.00                 NaN            NaN            NaN   60.2423        1.11175        22.4163        8.44880        4.30345        3.05492       0.422405                 NaN
  1134.62        2500.00                 NaN            NaN            NaN   60.2421        1.11177        22.4164        8.44879        4.30347        3.05509       0.422413                 NaN
  1131.41        2500.00                 NaN            NaN            NaN   60.2418        1.11180        22.4164        8.44877        4.30350        3.05527       0.422421                 NaN
  1128.21        2500.00                 NaN            NaN            NaN   60.2134        1.15178        22.5351        8.44178        4.14686        3.08055       0.430565                 NaN
  1125.00        2500.00                 NaN            NaN            NaN   60.2131        1.15181        22.5351        8.44176        4.14689        3.08072       0.430573                 NaN
  1121.79        2500.00                 NaN            NaN            NaN   60.2128        1.15184        22.5352        8.44175        4.14692        3.08090       0.430581                 NaN
  1118.59        2500.00                 NaN            NaN            NaN   60.2126        1.15187        22.5352        8.44174        4.14695        3.08107       0.430589                 NaN
  1115.38        2500.00                 NaN            NaN            NaN   60.2123        1.15190        22.5353        8.44172        4.14697        3.08125       0.430597                 NaN
  1112.18        2500.00                 NaN            NaN            NaN   60.2120        1.15192        22.5353        8.44171        4.14700        3.08142       0.430605                 NaN
  1108.97        2500.00                 NaN            NaN            NaN   60.2117        1.15195        22.5354        8.44169        4.14703        3.08160       0.430613                 NaN
  1105.77        2500.00                 NaN            NaN            NaN   60.2114        1.15198        22.5354        8.44168        4.14706        3.08177       0.430621                 NaN
  1102.56        2500.00                 NaN            NaN            NaN   60.1749        1.19556        22.6543        8.44093        3.99998        3.09823       0.436194                 NaN
  1099.36        2500.00                 NaN            NaN            NaN   60.1746        1.19559        22.6543        8.44092        4.00001        3.09840       0.436202                 NaN
  1096.15        2500.00                 NaN            NaN            NaN   60.1743        1.19562        22.6544        8.44090        4.00004        3.09858       0.436210                 NaN
  1092.95        2500.00                 NaN            NaN            NaN   60.1740        1.19565        22.6544        8.44089        4.00006        3.09875       0.436218                 NaN
  1089.74        2500.00                 NaN            NaN            NaN   60.1737        1.19568        22.6545        8.44087        4.00009        3.09893       0.436226                 NaN
  1086.54        2500.00                 NaN            NaN            NaN   60.1734        1.19571        22.6545        8.44086        4.00012        3.09910       0.436234                 NaN
  1083.33        2500.00                 NaN            NaN            NaN   60.1732        1.19574        22.6546        8.44085        4.00015        3.09928       0.436242                 NaN
  1080.13        2500.00                 NaN            NaN            NaN   60.1729        1.19576        22.6547        8.44083        4.00018        3.09945       0.436250                 NaN
  1076.92        2500.00                 NaN            NaN            NaN   60.1292        1.24279        22.7750        8.44511        3.86108        3.10737       0.439485                 NaN
  1073.72        2500.00                 NaN            NaN            NaN   60.1289        1.24282        22.7750        8.44509        3.86110        3.10754       0.439493                 NaN
  1070.51        2500.00                 NaN            NaN            NaN   60.1286        1.24285        22.7751        8.44508        3.86113        3.10772       0.439501                 NaN
  1067.31        2500.00                 NaN            NaN            NaN   60.1283        1.24288        22.7752        8.44506        3.86116        3.10789       0.439509                 NaN
  1064.10        2500.00                 NaN            NaN            NaN   60.1035        1.26766        22.8361        3.79496        8.44845        3.10931       0.440071                 NaN
  1060.90        2500.00                 NaN            NaN            NaN   60.0960        1.27436        22.8522        8.45061        3.77851        3.10848       0.420388       0.194651E-001
  1057.69        2500.00                 NaN            NaN            NaN   60.0885        1.28086        22.8672        8.45304        3.76399        3.10866                 NaN  0.437753     
  1054.49        2500.00                 NaN            NaN            NaN   60.0882        1.28090        22.8673        8.45302        3.76402        3.10883                 NaN  0.437746     
  1051.28        2500.00                 NaN            NaN            NaN   60.0747        1.29409        22.8982        8.45557        3.73030        3.10678                 NaN  0.440374     
  1048.08        2500.00                 NaN            NaN            NaN   60.0744        1.29412        22.8983        8.45555        3.73033        3.10695                 NaN  0.440367     
  1044.87        2500.00                 NaN            NaN            NaN   60.0741        1.29415        22.8983        8.45554        3.73036        3.10713                 NaN  0.440360     
  1041.67        2500.00                 NaN            NaN            NaN   60.0739        1.29418        22.8984        8.45552        3.73039        3.10731                 NaN  0.440352     
  1038.46        2500.00                 NaN            NaN            NaN   60.0736        1.29421        22.8985        8.45551        3.73042        3.10748                 NaN  0.440345     
  1035.26        2500.00                 NaN            NaN            NaN   60.0733        1.29425        22.8985        8.45550        3.73045        3.10766                 NaN  0.440338     
  1032.05        2500.00                 NaN            NaN            NaN   60.0730        1.29428        22.8986        8.45548        3.73048        3.10783                 NaN  0.440331     
  1028.85        2500.00                 NaN            NaN            NaN   60.0727        1.29431        22.8987        8.45547        3.73051        3.10801                 NaN  0.440324     
  1025.64        2500.00                 NaN            NaN            NaN   60.0141        1.34979        23.0254        8.46874        3.59752        3.09295                 NaN  0.451467     
  1022.44        2500.00                 NaN            NaN            NaN   60.0139        1.34982        23.0255        8.46873        3.59756        3.09313                 NaN  0.451460     
  1019.23        2500.00                 NaN            NaN            NaN   60.0136        1.34985        23.0255        8.46871        3.59759        3.09330                 NaN  0.451452     
  1016.03        2500.00                 NaN            NaN            NaN   60.0133        1.34988        23.0256        8.46870        3.59762        3.09348                 NaN  0.451445     
  1012.82        2500.00                 NaN            NaN            NaN   60.0130        1.34992        23.0257        8.46868        3.59765        3.09365                 NaN  0.451438     
  1009.62        2500.00                 NaN            NaN            NaN   60.0127        1.34995        23.0258        8.46867        3.59768        3.09383                 NaN  0.451431     
  1006.41        2500.00                 NaN            NaN            NaN   60.0124        1.34998        23.0258        8.46865        3.59771        3.09400                 NaN  0.451424     
  1003.21        2500.00                 NaN            NaN            NaN   60.0121        1.35002        23.0259        8.46864        3.59774        3.09417                 NaN  0.451418     
  1000.00        2500.00                 NaN            NaN            NaN   59.9435        1.41082        23.1588        3.46906        8.48832        3.06596                 NaN  0.463555     
