|6.6.6
Archiving\03_Data\fracLP/QFM_m2.75/GRV/GRV_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1924.81        500.000        99.3218                 NaN  0.678174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3218                 NaN  0.678233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3217                 NaN  0.678293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.3216                 NaN  0.678353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3216                 NaN  0.678412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3215                 NaN  0.678472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3215                 NaN  0.678532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3214                 NaN  0.678592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3213                 NaN  0.678652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3213                 NaN  0.678711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3212                 NaN  0.678771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3212                 NaN  0.678831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3211                 NaN  0.678891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3210                 NaN  0.678951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3210                 NaN  0.679011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3209                 NaN  0.679071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3209                 NaN  0.679131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3208                 NaN  0.679191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3207                 NaN  0.679252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3207                 NaN  0.679312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3206                 NaN  0.679372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3206                 NaN  0.679432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3205                 NaN  0.679492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3204                 NaN  0.679553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3204                 NaN  0.679613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3203                 NaN  0.679673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3203                 NaN  0.679734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3202                 NaN  0.679794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3201                 NaN  0.679854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3201                 NaN  0.679915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3200                 NaN  0.679975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3200                 NaN  0.680036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3199                 NaN  0.680096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3198                 NaN  0.680157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3198                 NaN  0.680218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3197                 NaN  0.680278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3197                 NaN  0.680339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3196                 NaN  0.680400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3195                 NaN  0.680460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3195                 NaN  0.680521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3194                 NaN  0.680582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3194                 NaN  0.680643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3193                 NaN  0.680703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3192                 NaN  0.680764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3192                 NaN  0.680825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3191                 NaN  0.680886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3191                 NaN  0.680947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3190                 NaN  0.681008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3167                 NaN  0.681072       0.222187E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3130                 NaN  0.681157       0.588501E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3081                 NaN  0.681274       0.106488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3080                 NaN  0.681423       0.105752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3079                 NaN  0.681571       0.104980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3079                 NaN  0.681719       0.104136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3078                 NaN  0.681867       0.103336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3077                 NaN  0.682013       0.102597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3076                 NaN  0.682160       0.102189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3076                 NaN  0.682305       0.100765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3075                 NaN  0.682450       0.100223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3074                 NaN  0.682594       0.999349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3074                 NaN  0.682738       0.984106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3008                 NaN  0.682892       0.163419E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3137                 NaN  0.683068       0.319189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3072                 NaN  0.683165       0.965105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3071                 NaN  0.683307       0.957734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3070                 NaN  0.683447       0.950666E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        98.9857                 NaN  0.683711       0.948162E-002  0.321073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3881                 NaN            NaN  0.985496E-002  0.602015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2539                 NaN            NaN  0.870046E-003  0.745246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.5230                 NaN            NaN  0.179161E-001  0.459094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3801                 NaN            NaN  0.951342E-002  0.610396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3766                 NaN            NaN  0.947794E-002  0.613956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3723                 NaN            NaN  0.947828E-002  0.618245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3675                 NaN            NaN  0.946916E-002  0.623073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3638                 NaN            NaN  0.944187E-002  0.626732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3585                 NaN            NaN  0.944481E-002  0.632057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3541                 NaN            NaN  0.943146E-002  0.636507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3483                 NaN            NaN  0.943779E-002  0.642303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3454                 NaN            NaN  0.941173E-002  0.645167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3398                 NaN            NaN  0.940935E-002  0.650770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.5418                 NaN            NaN  0.649459E-002  0.451687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.1244                 NaN            NaN  0.122786E-001  0.863299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3273                 NaN            NaN  0.937190E-002  0.663343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3472                 NaN            NaN  0.902221E-002  0.643766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2924                 NaN            NaN  0.970624E-002  0.697891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3134                 NaN            NaN  0.935512E-002  0.677291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.8484                 NaN            NaN  0.165415E-001   1.13506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.7665                 NaN            NaN  0.212491E-002  0.231347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3007                 NaN            NaN  0.933359E-002  0.690010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2955                 NaN            NaN  0.933108E-002  0.695174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2923                 NaN            NaN  0.931087E-002  0.698359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2881                 NaN            NaN  0.930737E-002  0.702563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2850                 NaN            NaN  0.929457E-002  0.705754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2817                 NaN            NaN  0.929137E-002  0.709030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.6995                 NaN            NaN  0.166902E-001   1.28380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.8746                 NaN            NaN  0.158312E-002  0.123787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2517                 NaN            NaN  0.954125E-002  0.738768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2681                 NaN            NaN  0.926263E-002  0.722614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2686                 NaN            NaN  0.923435E-002  0.722192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2656                 NaN            NaN  0.922538E-002  0.725133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2595                 NaN            NaN  0.928193E-002  0.731247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2629                 NaN            NaN  0.919510E-002  0.727945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2572                 NaN            NaN  0.924393E-002  0.733534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2586                 NaN            NaN  0.919737E-002  0.732223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2520                 NaN            NaN  0.925010E-002  0.738773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2580                 NaN            NaN  0.915600E-002  0.732874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2556                 NaN            NaN  0.917344E-002  0.735230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2545                 NaN            NaN  0.917712E-002  0.736301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2544                 NaN            NaN  0.916404E-002  0.736415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.0195                 NaN            NaN  0.956341E-002  0.970972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4938                 NaN            NaN  0.874967E-002  0.497403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1821                 NaN            NaN  0.100318E-001  0.807867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3317                 NaN            NaN  0.817402E-002  0.660132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2595                 NaN            NaN  0.908882E-002  0.731430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2605                 NaN            NaN  0.908281E-002  0.730375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2643                 NaN            NaN  0.904901E-002  0.726633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2657                 NaN            NaN  0.904489E-002  0.725250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2691                 NaN            NaN  0.901720E-002  0.721866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.6484                 NaN            NaN  0.167518E-001   1.33480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.9020                 NaN            NaN  0.121156E-002  0.967937E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.2607                 NaN            NaN  0.477865E-002  0.966355E-001   1.63789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.1336                 NaN            NaN  0.327429E-002            NaN   1.86308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1546                 NaN            NaN  0.305876E-002            NaN   1.84232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.1864                 NaN            NaN  0.291729E-002            NaN   1.81067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.2170                 NaN            NaN  0.276617E-002  0.608053E-003   1.77966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2469                 NaN            NaN  0.247108E-002            NaN   1.75064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2749                 NaN            NaN  0.237812E-002            NaN   1.72277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2523                 NaN            NaN  0.228920E-002  0.115821E-001   1.73383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3835                 NaN            NaN  0.193902E-002            NaN   1.61460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3638                 NaN            NaN  0.181523E-002            NaN   1.63436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3853                 NaN            NaN  0.162850E-002            NaN   1.61311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4080                 NaN            NaN  0.146321E-002            NaN   1.59058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4319                 NaN            NaN  0.140602E-002            NaN   1.56668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4542                 NaN            NaN  0.116351E-002            NaN   1.54466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4805                 NaN            NaN  0.977588E-003            NaN   1.51848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4996                 NaN            NaN  0.816247E-003            NaN   1.49954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5184                 NaN            NaN  0.747959E-003            NaN   1.48089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5425                 NaN            NaN  0.499534E-003            NaN   1.45701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5608                 NaN            NaN  0.454701E-003            NaN   1.43876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5836                 NaN            NaN  0.211821E-003            NaN   1.41624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.5992                 NaN            NaN  0.892469E-004            NaN   1.40075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6218                 NaN            NaN  0.107899E-002            NaN   1.37715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6355                 NaN            NaN            NaN            NaN   1.36454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6577                 NaN            NaN  0.160299E-002            NaN   1.34068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6728                 NaN            NaN  0.115228E-002            NaN   1.32601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6848                 NaN            NaN            NaN            NaN   1.31515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7025                 NaN            NaN            NaN            NaN   1.29748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7187                 NaN            NaN  0.274982E-003            NaN   1.28105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7289                 NaN            NaN            NaN            NaN   1.27113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7472                 NaN            NaN            NaN            NaN   1.25278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7582                 NaN            NaN            NaN            NaN   1.24177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7719                 NaN            NaN            NaN            NaN   1.22811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7848                 NaN            NaN            NaN            NaN   1.21524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7947                 NaN            NaN            NaN            NaN   1.20530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8071                 NaN            NaN            NaN            NaN   1.19291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8158                 NaN            NaN            NaN            NaN   1.18424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.5771                 NaN            NaN            NaN            NaN            NaN   1.42288                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.5238                 NaN            NaN  0.483682E-003            NaN            NaN   1.47573                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.4608                 NaN            NaN  0.108702E-001            NaN            NaN   1.52831                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.4082                 NaN            NaN  0.108315E-001            NaN            NaN   1.58101                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.3251                 NaN            NaN  0.107749E-001            NaN            NaN   1.66411                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.0136                 NaN            NaN  0.107032E-001            NaN            NaN  0.460077        1.51557                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.4170                 NaN            NaN  0.101260E-001            NaN            NaN   2.01079       0.562082                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.4884                 NaN            NaN  0.976113E-002            NaN            NaN  0.542380        1.95947                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.5555                 NaN            NaN  0.936584E-002            NaN            NaN   1.91039       0.524701                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.6209                 NaN            NaN  0.900081E-002            NaN            NaN   1.86207       0.508052                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.6806                 NaN            NaN  0.864641E-002            NaN            NaN  0.492642        1.81814                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.7401                 NaN            NaN  0.827468E-002            NaN            NaN  0.475713        1.77591                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.7834                 NaN            NaN  0.797379E-002            NaN            NaN  0.457834        1.75083                 NaN            NaN            NaN            NaN            NaN
