|6.6.6
Archiving\03_Data\frac/QFM_m2.25/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1481.20        2500.00        98.4924                 NaN            NaN  0.291277E-002            NaN  0.412079        1.09263                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5118                 NaN            NaN  0.278575E-002            NaN  0.410075        1.07530                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5351                 NaN            NaN  0.262129E-002            NaN  0.406931        1.05533                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5533                 NaN            NaN  0.248341E-002            NaN   1.03820       0.406061                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5721                 NaN            NaN  0.233541E-002            NaN   1.02225       0.403362                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5883                 NaN            NaN  0.215997E-002            NaN   1.00778       0.401730                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6233                 NaN            NaN  0.187894E-002  0.690556E-001  0.264510        1.04123                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6444                 NaN            NaN  0.166101E-002  0.102634        1.05228       0.199059                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6628                 NaN            NaN  0.155263E-002  0.992779E-001   1.02977       0.206603                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6786                 NaN            NaN  0.143344E-002  0.954985E-001  0.208204        1.01627                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6931                 NaN            NaN  0.132361E-002  0.923044E-001   1.00156       0.211749                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6777                 NaN            NaN  0.148654E-002  0.705305E-001  0.270063       0.980173                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7539                 NaN            NaN  0.105504E-002  0.105184       0.967046       0.172788                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7363                 NaN            NaN  0.101883E-002  0.826069E-001  0.951222       0.228847                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7499                 NaN            NaN  0.922881E-003  0.794151E-001  0.231058       0.938677                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7644                 NaN            NaN  0.824635E-003  0.770964E-001  0.232406       0.925322                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7749                 NaN            NaN  0.741269E-003  0.738459E-001  0.236130       0.914355                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7881                 NaN            NaN  0.648923E-003  0.710769E-001  0.241002       0.899136                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7989                 NaN            NaN  0.560601E-003  0.683824E-001  0.243243       0.888875                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8085                 NaN            NaN  0.458629E-003  0.654686E-001  0.243646       0.881971                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8212                 NaN            NaN  0.397196E-003  0.629253E-001  0.249496       0.865949                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8305                 NaN            NaN  0.316766E-003  0.604953E-001  0.856716       0.251930                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8402                 NaN            NaN  0.238322E-003  0.579602E-001  0.846754       0.254829                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8485                 NaN            NaN  0.162058E-003  0.553911E-001  0.257298       0.838684                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8589                 NaN            NaN  0.950510E-004  0.529478E-001  0.828865       0.259215                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8663                 NaN            NaN  0.267936E-004  0.506513E-001  0.262591       0.820461                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        99.7358                 NaN            NaN  0.144641E-002  0.262784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.0402                 NaN            NaN            NaN            NaN  0.226266        1.73358                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8766                 NaN            NaN            NaN  0.223006E-005  0.352986       0.770383                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8827                 NaN            NaN            NaN  0.646432E-005  0.766880       0.350460                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8897                 NaN            NaN            NaN  0.799005E-005  0.761414       0.348833                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.3423                 NaN            NaN            NaN  0.125852       0.378323       0.822464                 NaN  0.331021                 NaN            NaN            NaN
  1401.00        2500.00        97.4117                 NaN            NaN            NaN  0.450437       0.989797       0.230336                 NaN  0.917743                 NaN            NaN            NaN
  1398.50        2500.00        97.4191                 NaN            NaN  0.156697E-002  0.462163       0.985688       0.210663                 NaN  0.920784                 NaN            NaN            NaN
  1395.99        2500.00        97.5900                 NaN            NaN            NaN  0.428743       0.184080       0.946891                 NaN  0.850243                 NaN            NaN            NaN
  1393.48        2500.00        97.5835                 NaN            NaN            NaN  0.442095       0.959962       0.156078                 NaN  0.858377                 NaN            NaN            NaN
  1390.98        2500.00        97.6348                 NaN            NaN            NaN  0.439178       0.133496       0.952259                 NaN  0.840280                 NaN            NaN            NaN
  1388.47        2500.00        97.6883                 NaN            NaN            NaN  0.435855       0.942668       0.111354                 NaN  0.821823                 NaN            NaN            NaN
  1385.96        2500.00        97.7360                 NaN            NaN            NaN  0.432055       0.923098E-001  0.934913                 NaN  0.804745                 NaN            NaN            NaN
  1383.46        2500.00        97.7803                 NaN            NaN            NaN  0.428373       0.729440E-001  0.929840                 NaN  0.788540                 NaN            NaN            NaN
  1380.95        2500.00        97.8284                 NaN            NaN            NaN  0.423975       0.921110       0.550742E-001            NaN  0.771431                 NaN            NaN            NaN
  1378.45        2500.00        97.8718                 NaN            NaN            NaN  0.419733       0.915012       0.379489E-001            NaN  0.755553                 NaN            NaN            NaN
  1375.94        2500.00        97.9141                 NaN            NaN            NaN  0.415249       0.909297       0.212423E-001            NaN  0.740099                 NaN            NaN            NaN
  1373.43        2500.00        97.9467                 NaN            NaN            NaN  0.409689       0.102395E-001  0.906354                 NaN  0.727024                 NaN            NaN            NaN
  1370.93        2500.00        97.9941                 NaN            NaN            NaN  0.392474       0.317199E-001  0.874518                 NaN  0.707186                 NaN            NaN            NaN
  1368.42        2500.00        98.0290                 NaN            NaN            NaN  0.390846       0.877673       0.744950E-002            NaN  0.695052                 NaN            NaN            NaN
  1365.91        2500.00        98.0518                 NaN            NaN            NaN  0.354673       0.810525       0.104177                 NaN  0.678862                 NaN            NaN            NaN
  1363.41        2500.00        98.1044                 NaN            NaN            NaN  0.380300       0.848634                 NaN            NaN  0.666631                 NaN            NaN            NaN
  1360.90        2500.00        98.1349                 NaN            NaN            NaN  0.369105       0.842435                 NaN            NaN  0.653514                 NaN            NaN            NaN
  1358.40        2500.00        98.1695                 NaN            NaN            NaN  0.365797       0.823873                 NaN            NaN  0.640787                 NaN            NaN            NaN
  1355.89        2500.00        98.1970                 NaN            NaN            NaN  0.352633       0.822124                 NaN            NaN  0.628278                 NaN            NaN            NaN
  1353.38        2500.00        98.2294                 NaN            NaN            NaN  0.344499       0.810925                 NaN            NaN  0.615127                 NaN            NaN            NaN
  1350.88        2500.00        98.2584                 NaN            NaN            NaN  0.335309       0.803238                 NaN            NaN  0.603035                 NaN            NaN            NaN
  1348.37        2500.00        98.2851                 NaN            NaN            NaN  0.324249       0.799344                 NaN            NaN  0.591275                 NaN            NaN            NaN
  1345.86        2500.00        98.3143                 NaN            NaN            NaN  0.320158       0.785548                 NaN            NaN  0.579957                 NaN            NaN            NaN
  1343.36        2500.00        98.3416                 NaN            NaN            NaN  0.311748       0.777780                 NaN            NaN  0.568869                 NaN            NaN            NaN
  1340.85        2500.00        98.3697                 NaN            NaN            NaN  0.308448       0.763439                 NaN            NaN  0.558445                 NaN            NaN            NaN
  1338.35        2500.00        98.3928                 NaN            NaN            NaN  0.296858       0.762556                 NaN            NaN  0.547777                 NaN            NaN            NaN
  1335.84        2500.00        98.4169                 NaN            NaN            NaN  0.289093       0.756492                 NaN            NaN  0.537532                 NaN            NaN            NaN
  1333.33        2500.00        98.4378                 NaN            NaN            NaN  0.276730       0.757949                 NaN            NaN  0.527555                 NaN            NaN            NaN
  1330.83        2500.00        98.3730                 NaN            NaN            NaN  0.266405       0.782579                 NaN            NaN  0.542806       0.351999E-001            NaN            NaN
  1328.32        2500.00        98.3046                 NaN            NaN            NaN  0.249546       0.813662                 NaN            NaN  0.558547       0.736798E-001            NaN            NaN
  1325.81        2500.00        98.3424                 NaN            NaN            NaN  0.250676       0.788887                 NaN            NaN  0.546495       0.715160E-001            NaN            NaN
  1323.31        2500.00        98.3802                 NaN            NaN            NaN  0.246685       0.769584                 NaN            NaN  0.534273       0.692340E-001            NaN            NaN
  1320.80        2500.00        98.4164                 NaN            NaN            NaN  0.243639       0.750623                 NaN            NaN  0.522368       0.669979E-001            NaN            NaN
  1318.30        2500.00        98.4503                 NaN            NaN            NaN  0.235461       0.739183                 NaN            NaN  0.510468       0.645816E-001            NaN            NaN
  1315.79        2500.00        98.4841                 NaN            NaN            NaN  0.231170       0.723069                 NaN            NaN  0.499251       0.624252E-001            NaN            NaN
  1313.28        2500.00        98.5163                 NaN            NaN            NaN  0.224276       0.711118                 NaN            NaN  0.488089       0.602367E-001            NaN            NaN
  1310.78        2500.00        98.5484                 NaN            NaN            NaN  0.219030       0.697128                 NaN            NaN  0.477307       0.581678E-001            NaN            NaN
  1308.27        2500.00        98.5779                 NaN            NaN            NaN  0.211531       0.687796                 NaN            NaN  0.466764       0.560381E-001            NaN            NaN
  1305.76        2500.00        98.6082                 NaN            NaN            NaN  0.206298       0.674889                 NaN            NaN  0.456554       0.541021E-001            NaN            NaN
  1303.26        2500.00        98.6370                 NaN            NaN            NaN  0.199326       0.665040                 NaN            NaN  0.446516       0.520914E-001            NaN            NaN
  1300.75        2500.00        98.6658                 NaN            NaN            NaN  0.193622       0.653529                 NaN            NaN  0.436865       0.502169E-001            NaN            NaN
  1298.25        2500.00        98.6927                 NaN            NaN            NaN  0.187029       0.644551                 NaN            NaN  0.427369       0.483629E-001            NaN            NaN
  1295.74        2500.00        98.7173                 NaN            NaN            NaN  0.179298       0.638384                 NaN            NaN  0.418549       0.464705E-001            NaN            NaN
  1293.23        2500.00        82.5675                 NaN            NaN            NaN   1.03733        3.25922                 NaN            NaN   2.53930       0.383299        10.2134                 NaN
  1290.73        2500.00        73.7072                 NaN            NaN            NaN   1.53760        4.68082                 NaN            NaN   3.68391       0.554206        15.8363                 NaN
  1288.22        2500.00        76.3844                 NaN            NaN            NaN   1.39234        4.24717                 NaN            NaN   3.31159       0.486413        14.1781                 NaN
  1285.71        2500.00        78.4246                 NaN            NaN            NaN   1.26869        3.92370                 NaN            NaN   3.02430       0.434374        12.9244                 NaN
  1283.21        2500.00        79.7367                 NaN            NaN            NaN   1.17875        3.73479                 NaN            NaN   2.83446       0.397951        12.1174                 NaN
  1280.70        2500.00        80.9389                 NaN            NaN            NaN   1.07878        3.54476                 NaN            NaN   2.65437       0.367215        11.4160                 NaN
  1278.20        2500.00        80.0960                 NaN            NaN            NaN   1.08979        3.70158                 NaN            NaN   2.76701       0.377103        11.9685                 NaN
  1275.69        2500.00        84.0575                 NaN            NaN            NaN  0.804083        3.10518                 NaN            NaN   2.17209       0.292245        9.56891                 NaN
  1273.18        2500.00        81.5901                 NaN            NaN            NaN  0.879406        3.54082                 NaN            NaN   2.49494       0.334414        11.1603                 NaN
  1270.68        2500.00        76.9066                 NaN            NaN            NaN   1.29152        4.09595                 NaN            NaN   3.20331       0.452365        14.0503                 NaN
  1268.17        2500.00        91.4152                 NaN            NaN            NaN  0.105565        1.99444                 NaN            NaN  0.992346       0.123977        5.36843                 NaN
  1265.66        2500.00        86.1794                 NaN            NaN            NaN  0.327865        3.18087                 NaN            NaN   1.86333       0.224578        8.22398                 NaN
  1263.16        2500.00        87.1904                 NaN            NaN            NaN  0.745218E-001   3.31051                 NaN            NaN   1.71944       0.191715        7.51340                 NaN
  1260.65        2500.00        91.6251                 NaN            NaN            NaN  0.381471        1.49388                 NaN            NaN   1.14321       0.154802        5.20156                 NaN
  1258.15        2500.00        86.8082                 NaN            NaN            NaN            NaN   3.76794                 NaN            NaN   1.80388       0.165673        7.45434                 NaN
  1255.64        2500.00        91.2711                 NaN            NaN            NaN            NaN   1.89199       0.387045                 NaN   1.19409       0.123837        5.13194                 NaN
  1253.13        2500.00        92.4971                 NaN            NaN            NaN            NaN   1.93416                 NaN            NaN   1.00072       0.107173        4.46080                 NaN
  1250.63        2500.00        92.7339                 NaN            NaN            NaN            NaN   2.03094                 NaN            NaN   1.01292       0.939961E-001   4.12828                 NaN
  1248.12        2500.00        74.0576                 NaN            NaN            NaN            NaN   5.58189                 NaN            NaN   3.57912       0.459619        16.3218                 NaN
  1245.61        2500.00        99.5970                 NaN            NaN            NaN            NaN  0.341857                 NaN            NaN  0.611808E-001            NaN            NaN            NaN
  1243.11        2500.00        99.4433                 NaN            NaN            NaN            NaN  0.973507E-001  0.168317                 NaN  0.819653E-001            NaN  0.209104                 NaN
  1240.60        2500.00        99.7850                 NaN            NaN            NaN            NaN  0.830009E-001  0.120892                 NaN            NaN  0.110612E-001            NaN            NaN
  1238.10        2500.00        97.4394                 NaN            NaN            NaN            NaN  0.704101       0.184031                 NaN  0.863690       0.315874E-001  0.777235                 NaN
  1235.59        2500.00        67.3562                 NaN            NaN            NaN   1.57703                 NaN            NaN            NaN   1.50647       0.254970        17.9117        11.3936     
  1233.08        2500.00        93.7087                 NaN            NaN            NaN            NaN   4.26940                 NaN            NaN   1.62176                 NaN  0.400139                 NaN
  1230.58        2500.00        96.3565                 NaN            NaN            NaN            NaN  0.787478                 NaN            NaN  0.377627       0.257206E-001   2.45271                 NaN
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   4.65184        1.74379        5.56813        8.40378       0.630059        46.4627        32.5397     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   4.51168        1.92461        5.52733        8.41186       0.629411        46.4549        32.5402     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48204        9.51686                 NaN   8.45133       0.621015        46.3830        32.5458     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   4.59752        1.83815        5.53107        8.42784       0.627760        46.4347        32.5430     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.66667        1.81739        5.48512        8.43329       0.626886        46.4258        32.5449     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   7.36418        4.66852       0.211174E-005   8.31871       0.625506        46.4427        32.5804     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   7.97641        3.94961                 NaN   8.40786       0.635075        46.4891        32.5419     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   8.01402        3.91434                 NaN   8.41470       0.634200        46.4790        32.5437     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   8.11179        3.82305                 NaN   8.42900       0.632180        46.4569        32.5471     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.78663        4.96061        5.23244        8.46639       0.622775        46.3775        32.5536     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17222        3.76345                 NaN   8.43723       0.631571        46.4457        32.5499     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   8.29365        3.64979                 NaN   8.45373       0.629093        46.4203        32.5535     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   8.21103        3.72894                 NaN   8.45141       0.629702        46.4263        32.5526     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   8.24355        3.69960                 NaN   8.45865       0.628561        46.4150        32.5546     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.30593        3.63957                 NaN   8.46522       0.627767        46.4052        32.5563     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   8.42360        3.51923                 NaN   8.47004       0.627492        46.4030        32.5567     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   8.74162        3.21040                 NaN   8.48372       0.625229        46.3805        32.5585     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   8.38162        3.57192                 NaN   8.48687       0.624901        46.3727        32.5620     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   8.41200        3.54550                 NaN   8.49454       0.623711        46.3601        32.5641     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   8.51089        3.44835                 NaN   8.50921       0.622725        46.3437        32.5651     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   8.47607        3.48620                 NaN   8.50816       0.621888        46.3398        32.5678     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55831        3.40513                 NaN   8.52364       0.621006        46.3234        32.5685     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   8.57513        3.39017                 NaN   8.52855       0.620247        46.3156        32.5703     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   8.56930        3.40218                 NaN   8.53026       0.618807        46.3057        32.5738     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   8.60001        3.37460                 NaN   8.53762       0.617735        46.2943        32.5758     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   8.61961        3.35829                 NaN   8.54382       0.616656        46.2838        32.5779     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   8.64559        3.33560                 NaN   8.55074       0.615584        46.2725        32.5799     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   8.72951        3.25599                 NaN   8.55814       0.614287        46.2601        32.5820     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85096        3.13889                 NaN   8.56797       0.612661        46.2457        32.5839     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   8.73097        3.26063                 NaN   8.57201       0.612167        46.2380        32.5862     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   8.75865        3.23611                 NaN   8.57923       0.611137        46.2266        32.5883     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   9.14326        2.86144                 NaN   8.59961       0.609148        46.1905        32.5960     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.51643        2.49026                 NaN   8.60366       0.607289        46.1928        32.5896     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3290        1.67938                 NaN   8.63229       0.604463        46.1685        32.5863     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5180        1.51201                 NaN   8.64834       0.600231        46.1307        32.5908     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   8.86136        3.14263                 NaN   8.62849       0.607746        46.1641        32.5957     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   8.86118        3.14736                 NaN   8.62955       0.606493        46.1567        32.5988     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   8.87667        3.13572                 NaN   8.63688       0.605093        46.1452        32.6005     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   8.96153        3.05628                 NaN   8.64822       0.603005        46.1281        32.6029     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   8.91535        3.11223                 NaN   8.64071       0.600895        46.1227        32.6081     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41263        2.54788       0.892140E-005   8.61234       0.613484        46.2070        32.6066     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   8.51165        3.52402                 NaN   8.66119       0.599240        46.0840        32.6199     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   8.92585        3.11128                 NaN   8.66023       0.597821        46.0902        32.6146     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   8.93478        3.10643                 NaN   8.66623       0.596702        46.0788        32.6171     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   8.94362        3.10222                 NaN   8.67368       0.595444        46.0655        32.6196     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   8.94284        3.10676                 NaN   8.67849       0.594369        46.0555        32.6221     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   8.96055        3.09302                 NaN   8.68527       0.593067        46.0437        32.6244     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   8.96290        3.09465                 NaN   8.69194       0.591917        46.0318        32.6268     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   8.98498        3.07579                 NaN   8.70120       0.590839        46.0185        32.6287     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6893        1.40770                 NaN   8.74660       0.580007        45.9498        32.6265     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65117        2.43372                 NaN   8.73368       0.583738        45.9657        32.6320     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20830        2.87196                 NaN   8.72411       0.585720        45.9741        32.6358     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.08927        2.98837                 NaN   8.74110       0.585576        45.9584        32.6373     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.03325        9.95683       0.186322E-005   8.71497       0.593610        46.0818        32.6195     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   2.20468        9.76921                 NaN   8.71631       0.595613        46.1006        32.6136     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76940        3.43498       0.143016E-005   8.81261       0.561654        45.7561        32.6652     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   8.82904        3.33424       0.130213E-005   8.80394       0.561653        45.8261        32.6450     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   6.24480        5.91141       0.148995E-005   8.78071       0.565416        45.8460        32.6517     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   8.20950        3.96186       0.868318E-006   8.81333       0.562454        45.7858        32.6671     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   8.29927        3.88126                 NaN   8.82057       0.561251        45.7662        32.6714     
  1077.69        2500.00                 NaN            NaN            NaN            NaN  0.737402E-001   11.3838       0.676355                 NaN   8.84189       0.567247        45.7382        32.7188     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   5.44390        6.76367       0.931292E-006   8.85939       0.554917        45.6913        32.6868     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   5.04608        7.17603                 NaN   8.85093       0.552325        45.6899        32.6847     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   6.05765        6.14294       0.103078E-005   8.84139       0.555731        45.7207        32.6815     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   5.16657        6.94593       0.492552E-005   8.72367       0.582188        45.9083        32.6733     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   5.14081        6.97700       0.506934E-005   8.73088       0.580829        45.8943        32.6762     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   5.11491        7.00762       0.463737E-005   8.73756       0.579596        45.8814        32.6789     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   8.54748        3.61066                 NaN   8.81220       0.564836        45.7871        32.6778     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   2.67722        9.34221       0.848518E-006   8.75463       0.586437        45.9894        32.6501     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   2.69544        9.32599                 NaN   8.75924       0.585620        45.9817        32.6521     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.71356        9.30987                 NaN   8.76384       0.584802        45.9739        32.6540     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.73158        9.29386                 NaN   8.76841       0.583983        45.9662        32.6559     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74949        9.27797                 NaN   8.77297       0.583162        45.9585        32.6579     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76729        9.26221                 NaN   8.77752       0.582339        45.9508        32.6598     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   2.78496        9.24657                 NaN   8.78205       0.581515        45.9431        32.6618     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   2.80251        9.23107                 NaN   8.78657       0.580689        45.9354        32.6637     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   5.06376        7.18602                 NaN   8.78980       0.560622        45.6710        32.7288     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   4.70763        7.46715                 NaN   8.85334       0.564343        45.7024        32.7051     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   4.58167        7.60319                 NaN   8.87638       0.563822        45.6638        32.7111     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   4.82137        7.34586                 NaN   8.85158       0.567682        45.6997        32.7138     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.42503        8.87445                 NaN   8.94806       0.531008        45.4917        32.7297     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   4.86378        7.33354                 NaN   8.85082       0.560224        45.6706        32.7210     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   4.79152        7.41008                 NaN   8.86193       0.559212        45.6527        32.7246     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   4.75327        7.45280                 NaN   8.86737       0.558205        45.6406        32.7277     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   4.79046        7.42362                 NaN   8.86954       0.556492        45.6293        32.7306     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   2.59720        7.23593       0.497926                 NaN   8.40459       0.738779        46.6929        33.8327     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   2.60801        7.22201       0.497017                 NaN   8.40562       0.739003        46.6875        33.8408     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   2.65499        7.15567       0.482404                 NaN   8.39554       0.742864        46.7040        33.8646     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   2.64964        7.16059       0.491196                 NaN   8.39856       0.741326        46.6941        33.8646     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   2.66796        7.13329       0.491600                 NaN   8.39823       0.742162        46.6907        33.8761     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   2.70433        7.07237       0.485066                 NaN   8.39241       0.745626        46.7063        33.8939     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   2.70224        7.07891       0.488706                 NaN   8.39928       0.744254        46.6903        33.8963     
