|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/K22/K22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        500.000        99.1635                 NaN            NaN            NaN            NaN  0.836461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1743                 NaN            NaN            NaN            NaN  0.825702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1792                 NaN            NaN            NaN            NaN  0.820829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1893                 NaN            NaN            NaN            NaN  0.810732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1964                 NaN            NaN  0.100168E-005            NaN  0.803597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1292                 NaN            NaN            NaN            NaN  0.412735       0.458028                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0371                 NaN            NaN            NaN            NaN  0.162608E-001  0.946646                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0409                 NaN            NaN            NaN            NaN            NaN  0.959134                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0435                 NaN            NaN            NaN            NaN            NaN  0.956452                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0472                 NaN            NaN            NaN            NaN            NaN  0.952766                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0469                 NaN            NaN            NaN            NaN            NaN  0.953083                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0487                 NaN            NaN            NaN            NaN            NaN  0.951301                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0479                 NaN            NaN            NaN            NaN            NaN  0.952100                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0411                 NaN            NaN            NaN            NaN            NaN  0.958868                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0383                 NaN            NaN            NaN            NaN            NaN  0.961725                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0277                 NaN            NaN            NaN            NaN            NaN  0.972323                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0159                 NaN            NaN            NaN            NaN            NaN  0.984133                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.7659                 NaN            NaN            NaN            NaN            NaN  0.801517       0.432544                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.4712                 NaN            NaN            NaN            NaN            NaN  0.990020       0.538775                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.4969                 NaN            NaN            NaN            NaN            NaN  0.975105       0.527957                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.5218                 NaN            NaN            NaN            NaN            NaN  0.518769       0.959480                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.5479                 NaN            NaN            NaN            NaN            NaN  0.509314       0.942773                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.5709                 NaN            NaN            NaN            NaN            NaN  0.499369       0.929712                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.5916                 NaN            NaN            NaN            NaN            NaN  0.915932       0.492419                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.6179                 NaN            NaN            NaN            NaN            NaN  0.899305       0.482822                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.6382                 NaN            NaN            NaN            NaN            NaN  0.473909       0.887921                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.6577                 NaN            NaN            NaN            NaN            NaN  0.876461       0.465789                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.6807                 NaN            NaN            NaN            NaN            NaN  0.458467       0.860846                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6991                 NaN            NaN            NaN            NaN            NaN  0.850893       0.450048                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.7184                 NaN            NaN            NaN            NaN            NaN  0.838089       0.443536                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7381                 NaN            NaN            NaN            NaN            NaN  0.435735       0.826197                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.1895                 NaN            NaN            NaN            NaN            NaN  0.662540       0.880773                 NaN  0.267143                 NaN            NaN            NaN
  1423.56        500.000        96.1636                 NaN            NaN            NaN            NaN            NaN   1.50342        1.08876                 NaN   1.24422                 NaN            NaN            NaN
  1421.05        500.000        96.3032                 NaN            NaN            NaN            NaN            NaN   1.05049        1.44673                 NaN   1.19960                 NaN            NaN            NaN
  1418.55        500.000        96.4338                 NaN            NaN            NaN            NaN            NaN   1.01268        1.39562                 NaN   1.15787                 NaN            NaN            NaN
  1416.04        500.000        96.5570                 NaN            NaN            NaN            NaN            NaN  0.978006        1.34630                 NaN   1.11865                 NaN            NaN            NaN
  1413.53        500.000        96.6725                 NaN            NaN            NaN            NaN            NaN   1.29931       0.946591                 NaN   1.08156                 NaN            NaN            NaN
  1411.03        500.000        96.7820                 NaN            NaN            NaN            NaN            NaN  0.914698        1.25682                 NaN   1.04648                 NaN            NaN            NaN
  1408.52        500.000        96.8826                 NaN            NaN            NaN            NaN            NaN  0.886744        1.21682                 NaN   1.01382                 NaN            NaN            NaN
  1406.02        500.000        96.9813                 NaN            NaN            NaN            NaN            NaN   1.17873       0.857820                 NaN  0.982132                 NaN            NaN            NaN
  1403.51        500.000        97.0762                 NaN            NaN            NaN            NaN            NaN  0.830528        1.14173                 NaN  0.951521                 NaN            NaN            NaN
  1401.00        500.000        97.1626                 NaN            NaN            NaN            NaN            NaN  0.805776        1.10815                 NaN  0.923486                 NaN            NaN            NaN
  1398.50        500.000        97.2474                 NaN            NaN            NaN            NaN            NaN   1.07628       0.780360                 NaN  0.895960                 NaN            NaN            NaN
  1395.99        500.000        97.3249                 NaN            NaN            NaN            NaN            NaN  0.757597        1.04698                 NaN  0.870571                 NaN            NaN            NaN
  1393.48        500.000        97.4014                 NaN            NaN            NaN            NaN            NaN  0.735321        1.01769                 NaN  0.845610                 NaN            NaN            NaN
  1390.98        500.000        97.4728                 NaN            NaN  0.235851E-004            NaN            NaN  0.990920       0.714126                 NaN  0.822094                 NaN            NaN            NaN
  1388.47        500.000        97.5409                 NaN            NaN            NaN            NaN            NaN  0.965417       0.693823                 NaN  0.799881                 NaN            NaN            NaN
  1385.96        500.000        97.6078                 NaN            NaN            NaN            NaN            NaN  0.673645       0.940784                 NaN  0.777739                 NaN            NaN            NaN
  1383.46        500.000        97.6688                 NaN            NaN            NaN            NaN            NaN  0.917929       0.655597                 NaN  0.757681                 NaN            NaN            NaN
  1380.95        500.000        97.7300                 NaN            NaN            NaN            NaN            NaN  0.895783       0.636683                 NaN  0.737506                 NaN            NaN            NaN
  1378.45        500.000        97.7846                 NaN            NaN            NaN            NaN            NaN  0.620303       0.875903                 NaN  0.719178                 NaN            NaN            NaN
  1375.94        500.000        97.8422                 NaN            NaN            NaN            NaN            NaN  0.602418       0.855190                 NaN  0.700211                 NaN            NaN            NaN
  1373.43        500.000        97.8913                 NaN            NaN            NaN            NaN            NaN  0.837507       0.587772                 NaN  0.683456                 NaN            NaN            NaN
  1370.93        500.000        97.9444                 NaN            NaN            NaN            NaN            NaN  0.818022       0.571542                 NaN  0.666079                 NaN            NaN            NaN
  1368.42        500.000        97.9886                 NaN            NaN  0.103391E-005            NaN            NaN  0.803301       0.557167                 NaN  0.650963                 NaN            NaN            NaN
  1365.91        500.000        98.0346                 NaN            NaN            NaN            NaN            NaN  0.543524       0.786246                 NaN  0.635633                 NaN            NaN            NaN
  1363.41        500.000        98.0783                 NaN            NaN            NaN            NaN            NaN  0.770987       0.530029                 NaN  0.620716                 NaN            NaN            NaN
  1360.90        500.000        98.1237                 NaN            NaN            NaN            NaN            NaN  0.514862       0.756000                 NaN  0.605460                 NaN            NaN            NaN
  1358.40        500.000        98.1620                 NaN            NaN            NaN            NaN            NaN  0.502749       0.742636                 NaN  0.592623                 NaN            NaN            NaN
  1355.89        500.000        98.2069                 NaN            NaN  0.239155                 NaN            NaN  0.277288       0.655316                 NaN  0.621342                 NaN            NaN            NaN
  1353.38        500.000        98.2876                 NaN            NaN  0.288611                 NaN            NaN  0.670458       0.150428                 NaN  0.602899                 NaN            NaN            NaN
  1350.88        500.000        98.3200                 NaN            NaN  0.294832                 NaN            NaN  0.121789       0.669590                 NaN  0.593794                 NaN            NaN            NaN
  1348.37        500.000        98.3594                 NaN            NaN  0.293349                 NaN            NaN  0.106847       0.660368                 NaN  0.580009                 NaN            NaN            NaN
  1345.86        500.000        98.3975                 NaN            NaN  0.291936                 NaN            NaN  0.926788E-001  0.651058                 NaN  0.566864                 NaN            NaN            NaN
  1343.36        500.000        98.4002                 NaN            NaN  0.284502                 NaN            NaN  0.647662       0.100536                 NaN  0.567081                 NaN            NaN            NaN
  1340.85        500.000        98.5033                 NaN            NaN  0.292026                 NaN            NaN  0.437730E-001  0.631642                 NaN  0.529212                 NaN            NaN            NaN
  1338.35        500.000        98.5128                 NaN            NaN  0.287891                 NaN            NaN  0.622694       0.492094E-001            NaN  0.527421                 NaN            NaN            NaN
  1335.84        500.000        98.5450                 NaN            NaN  0.281219                 NaN            NaN  0.615650       0.440135E-001            NaN  0.514091                 NaN            NaN            NaN
  1333.33        500.000        98.5754                 NaN            NaN  0.278992                 NaN            NaN  0.605957       0.358677E-001            NaN  0.503778                 NaN            NaN            NaN
  1330.83        500.000        98.6085                 NaN            NaN  0.276308                 NaN            NaN  0.597477       0.256614E-001            NaN  0.492024                 NaN            NaN            NaN
  1328.32        500.000        98.6368                 NaN            NaN  0.270575                 NaN            NaN  0.587953       0.236493E-001            NaN  0.480974                 NaN            NaN            NaN
  1325.81        500.000        98.6687                 NaN            NaN  0.266902                 NaN            NaN  0.158383E-001  0.579123                 NaN  0.469408                 NaN            NaN            NaN
  1323.31        500.000        98.6972                 NaN            NaN  0.262092                 NaN            NaN  0.569896       0.120670E-001            NaN  0.458783                 NaN            NaN            NaN
  1320.80        500.000        98.7254                 NaN            NaN  0.256816                 NaN            NaN  0.894290E-002  0.560764                 NaN  0.448075                 NaN            NaN            NaN
  1318.30        500.000        98.7519                 NaN            NaN  0.251703                 NaN            NaN  0.691861E-002  0.551340                 NaN  0.438102                 NaN            NaN            NaN
  1315.79        500.000        98.7803                 NaN            NaN  0.246014                 NaN            NaN  0.492418E-002  0.541471                 NaN  0.427244                 NaN            NaN            NaN
  1313.28        500.000        98.8040                 NaN            NaN  0.239117                 NaN            NaN  0.531681       0.738073E-002            NaN  0.417807                 NaN            NaN            NaN
  1310.78        500.000        98.8301                 NaN            NaN  0.233950                 NaN            NaN  0.522565       0.548309E-002            NaN  0.407951                 NaN            NaN            NaN
  1308.27        500.000        98.6642                 NaN            NaN  0.257257                 NaN            NaN  0.560784                 NaN            NaN  0.517775                 NaN            NaN            NaN
  1305.76        500.000        99.0911                 NaN            NaN  0.207007                 NaN            NaN  0.382716       0.534815E-001            NaN  0.265737                 NaN            NaN            NaN
  1303.26        500.000        98.8994                 NaN            NaN  0.214220                 NaN            NaN  0.493045       0.127217E-001            NaN  0.380628                 NaN            NaN            NaN
  1300.75        500.000        3.03812        95.8723                 NaN  0.252348                 NaN            NaN  0.437127                 NaN            NaN  0.400126                 NaN            NaN            NaN
  1298.25        500.000        98.9542                 NaN            NaN  0.155323                 NaN            NaN  0.506062       0.495365E-001            NaN  0.334917                 NaN            NaN            NaN
  1295.74        500.000        98.9292                 NaN            NaN  0.358282                 NaN            NaN  0.255258                 NaN            NaN  0.457255                 NaN            NaN            NaN
  1293.23        500.000        97.4525                 NaN            NaN   1.29647                 NaN            NaN            NaN            NaN            NaN   1.25102                 NaN            NaN            NaN
  1290.73        500.000        99.8871                 NaN            NaN            NaN            NaN            NaN  0.112944                 NaN            NaN            NaN            NaN            NaN            NaN
  1288.22        500.000        99.2194                 NaN            NaN            NaN            NaN            NaN  0.711664                 NaN            NaN  0.689652E-001            NaN            NaN            NaN
  1285.71        500.000        99.1033                 NaN            NaN            NaN            NaN            NaN  0.597386                 NaN            NaN  0.299357                 NaN            NaN            NaN
  1283.21        500.000        99.5038                 NaN            NaN            NaN            NaN            NaN  0.456026                 NaN            NaN  0.401637E-001            NaN            NaN            NaN
  1280.70        500.000        17.5721        81.6449                 NaN            NaN            NaN            NaN  0.509046                 NaN            NaN  0.274008                 NaN            NaN            NaN
  1278.20        500.000        99.2497                 NaN            NaN            NaN            NaN            NaN  0.561013                 NaN            NaN  0.189272                 NaN            NaN            NaN
  1275.69        500.000        99.1344                 NaN            NaN  0.206623E-001            NaN            NaN  0.388714       0.187612                 NaN  0.268609                 NaN            NaN            NaN
  1273.18        500.000        99.1063                 NaN            NaN  0.119492                 NaN            NaN  0.361685       0.117945                 NaN  0.294573                 NaN            NaN            NaN
  1270.68        500.000        99.1204                 NaN            NaN  0.111625                 NaN            NaN  0.131025       0.348131                 NaN  0.288820                 NaN            NaN            NaN
  1268.17        500.000        99.1332                 NaN            NaN  0.103314                 NaN            NaN  0.145637       0.334434                 NaN  0.283399                 NaN            NaN            NaN
  1265.66        500.000        99.1462                 NaN            NaN  0.960339E-001            NaN            NaN  0.320133       0.159362                 NaN  0.278301                 NaN            NaN            NaN
  1263.16        500.000        99.1582                 NaN            NaN  0.864680E-001            NaN            NaN  0.180093       0.302318                 NaN  0.272957                 NaN            NaN            NaN
  1260.65        500.000        99.1705                 NaN            NaN  0.796439E-001            NaN            NaN  0.193233       0.288422                 NaN  0.268177                 NaN            NaN            NaN
  1258.15        500.000        98.6112                 NaN            NaN  0.560146E-001            NaN            NaN  0.260859       0.362223                 NaN  0.324046       0.385707                 NaN            NaN
  1255.64        500.000        91.9283                 NaN            NaN            NaN            NaN            NaN  0.287326        1.79128                 NaN   1.02773        4.96536                 NaN            NaN
  1253.13        500.000        92.3941                 NaN            NaN            NaN            NaN            NaN   1.86475       0.990258E-001            NaN  0.973797        4.66833                 NaN            NaN
  1250.63        500.000        92.8169                 NaN            NaN            NaN            NaN            NaN   1.85891                 NaN            NaN  0.921387        4.40283                 NaN            NaN
  1248.12        500.000        93.2328                 NaN            NaN            NaN            NaN            NaN   1.75351                 NaN            NaN  0.869204        4.14452                 NaN            NaN
  1245.61        500.000        93.6205                 NaN            NaN            NaN            NaN            NaN   1.65449                 NaN            NaN  0.820984        3.90407                 NaN            NaN
  1243.11        500.000        93.9748                 NaN            NaN            NaN            NaN            NaN   1.56498                 NaN            NaN  0.776132        3.68410                 NaN            NaN
  1240.60        500.000        94.3005                 NaN            NaN            NaN            NaN            NaN   1.48238                 NaN            NaN  0.735763        3.48139                 NaN            NaN
  1238.10        500.000        93.8606                 NaN            NaN            NaN            NaN            NaN   1.48242                 NaN            NaN  0.784481        3.79706       0.754210E-001            NaN
  1235.59        500.000        93.9539                 NaN            NaN            NaN            NaN            NaN   1.42195                 NaN            NaN  0.764851        3.76131       0.979429E-001            NaN
  1233.08        500.000        94.3396                 NaN            NaN            NaN            NaN            NaN   1.32880                 NaN            NaN  0.711548        3.52925       0.908514E-001            NaN
  1230.58        500.000        94.7073                 NaN            NaN            NaN            NaN            NaN   1.23917                 NaN            NaN  0.660644        3.30873       0.842076E-001            NaN
  1228.07        500.000        95.0458                 NaN            NaN            NaN            NaN            NaN   1.15934                 NaN            NaN  0.616807        3.10108       0.769958E-001            NaN
  1225.56        500.000        95.3581                 NaN            NaN            NaN            NaN            NaN   1.08556                 NaN            NaN  0.575405        2.91028       0.706322E-001            NaN
  1223.06        500.000        95.6526                 NaN            NaN            NaN            NaN            NaN   1.01564                 NaN            NaN  0.536627        2.73043       0.646574E-001            NaN
  1220.55        500.000        95.9200                 NaN            NaN            NaN            NaN            NaN  0.953142                 NaN            NaN  0.501505        2.56621       0.591536E-001            NaN
  1218.05        500.000        96.1651                 NaN            NaN            NaN            NaN            NaN  0.895674                 NaN            NaN  0.468924        2.41613       0.542138E-001            NaN
  1215.54        500.000        96.3958                 NaN            NaN            NaN            NaN            NaN  0.841465                 NaN            NaN  0.438622        2.27459       0.495669E-001            NaN
  1213.03        500.000        96.5983                 NaN            NaN            NaN            NaN            NaN  0.794474                 NaN            NaN  0.412434        2.14956       0.451875E-001            NaN
  1210.53        500.000        96.7976                 NaN            NaN            NaN            NaN            NaN  0.746192                 NaN            NaN  0.385061        2.02953       0.416568E-001            NaN
  1208.02        500.000        96.9779                 NaN            NaN            NaN            NaN            NaN  0.703167                 NaN            NaN  0.361038        1.91973       0.382103E-001            NaN
  1205.51        500.000        97.1430                 NaN            NaN            NaN            NaN            NaN  0.663024                 NaN            NaN  0.338894        1.82002       0.351115E-001            NaN
  1203.01        500.000        97.5046                 NaN            NaN  0.263018                 NaN            NaN  0.957491E-001  0.159566E-005            NaN  0.326785        1.77231       0.375166E-001            NaN
  1200.50        500.000        97.3747                 NaN            NaN            NaN            NaN            NaN  0.667723                 NaN            NaN  0.293705        1.63280       0.310684E-001            NaN
  1197.99        500.000        97.6459                 NaN            NaN            NaN            NaN            NaN  0.564014E-001  0.462053                 NaN  0.268163        1.53831       0.292087E-001            NaN
  1195.49        500.000        97.4827                 NaN            NaN            NaN            NaN            NaN  0.489781       0.193680                 NaN  0.353565        1.44459       0.357086E-001            NaN
  1192.98        500.000        97.8701                 NaN            NaN            NaN            NaN            NaN  0.351568       0.116606                 NaN  0.213793        1.43026       0.176756E-001            NaN
  1190.48        500.000        98.1416                 NaN            NaN            NaN            NaN            NaN  0.391295       0.881592E-001            NaN  0.230631        1.12617       0.221148E-001            NaN
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.66900        2.03389                 NaN   7.12772        43.5330       0.352949        40.2835     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.74575        6.96055                 NaN   7.17897        43.4753       0.352660        40.2868     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.93820        6.80636                 NaN   7.09224        43.4997       0.355021        40.3084     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.94610        6.74493                 NaN   7.18029        43.4855       0.355908        40.2873     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.93088        6.76266                 NaN   7.18499        43.4766       0.355322        40.2895     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.70649                 NaN            NaN   7.14648        43.5044       0.351283        40.2913     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.26253        4.45300                 NaN   7.15098        43.4886       0.349100        40.2958     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.835057        5.31950        2.54492        7.13952        43.5081       0.353906        40.2990     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.939430        5.40729        2.35649        7.14655        43.4963       0.352777        40.3011     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.86635        3.82850       0.131548E-002   7.14322        43.5080       0.353479        40.2992     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.88067        3.81825       0.724112E-003   7.14785        43.4987       0.352457        40.3014     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.20693        6.51815                 NaN   7.17001        43.4444       0.347856        40.3127     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.14284        5.96331       0.621149        7.17381        43.4375       0.347024        40.3144     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.94063        5.90913       0.878777        7.17663        43.4329       0.346331        40.3156     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.46861        5.78324        1.47501        7.17695        43.4342       0.346192        40.3158     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.862035        5.54474        2.31742        7.17651        43.4375       0.346214        40.3156     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.22495        3.49456                 NaN   7.17433        43.4448       0.346605        40.3147     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.15736        7.59089                 NaN   7.19860        43.3948       0.338852        40.3195     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.20310        6.53876                 NaN   7.19672        43.3929       0.342126        40.3264     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.18764        6.55692                 NaN   7.20068        43.3851       0.341226        40.3284     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.17253        6.57480                 NaN   7.20465        43.3773       0.340315        40.3304     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.15781        6.59234                 NaN   7.20863        43.3694       0.339393        40.3324     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.93284        2.80737                 NaN   7.20085        43.3890       0.340703        40.3292     
  1130.33        500.000                 NaN            NaN            NaN   1.76541                 NaN            NaN   5.74249       0.986550E-006            NaN   6.94577        43.9924       0.457091        41.0968     
  1127.82        500.000                 NaN            NaN            NaN   1.76532                 NaN            NaN   5.74219                 NaN            NaN   6.94570        43.9912       0.457072        41.0985     
  1125.31        500.000                 NaN            NaN            NaN   1.76523                 NaN            NaN   5.74189                 NaN            NaN   6.94564        43.9899       0.457053        41.1002     
  1122.81        500.000                 NaN            NaN            NaN   1.76515                 NaN            NaN   5.74159                 NaN            NaN   6.94557        43.9887       0.457034        41.1019     
  1120.30        500.000                 NaN            NaN            NaN   1.76506                 NaN            NaN   5.74129                 NaN            NaN   6.94551        43.9875       0.457014        41.1036     
  1117.79        500.000                 NaN            NaN            NaN   1.76497                 NaN            NaN   5.74099                 NaN            NaN   6.94544        43.9863       0.456995        41.1053     
  1115.29        500.000                 NaN            NaN            NaN   1.76488                 NaN            NaN   5.74069                 NaN            NaN   6.94538        43.9851       0.456976        41.1070     
  1112.78        500.000                 NaN            NaN            NaN   1.76480                 NaN            NaN   5.74039                 NaN            NaN   6.94531        43.9838       0.456957        41.1087     
  1110.28        500.000                 NaN            NaN            NaN   1.76471                 NaN            NaN   5.74009                 NaN            NaN   6.94525        43.9826       0.456938        41.1104     
  1107.77        500.000                 NaN            NaN            NaN   1.76462                 NaN            NaN   5.73979                 NaN            NaN   6.94518        43.9814       0.456919        41.1121     
  1105.26        500.000                 NaN            NaN            NaN   1.76453                 NaN            NaN   5.73949                 NaN            NaN   6.94512        43.9802       0.456900        41.1138     
  1102.76        500.000                 NaN            NaN            NaN   1.76445                 NaN            NaN   5.73919                 NaN            NaN   6.94505        43.9790       0.456881        41.1155     
  1100.25        500.000                 NaN            NaN            NaN   1.76436                 NaN            NaN   5.73889                 NaN            NaN   6.94499        43.9778       0.456862        41.1172     
  1097.74        500.000                 NaN            NaN            NaN   1.76427                 NaN            NaN   5.73859                 NaN            NaN   6.94492        43.9765       0.456843        41.1188     
  1095.24        500.000                 NaN            NaN            NaN   1.76418                 NaN            NaN   5.73829                 NaN            NaN   6.94486        43.9753       0.456824        41.1205     
  1092.73        500.000                 NaN            NaN            NaN   1.76410                 NaN            NaN   5.73799                 NaN            NaN   6.94479        43.9741       0.456805        41.1222     
  1090.23        500.000                 NaN            NaN            NaN   1.76401                 NaN            NaN   5.73769                 NaN            NaN   6.94473        43.9729       0.456786        41.1239     
  1087.72        500.000                 NaN            NaN            NaN   1.76392                 NaN            NaN   5.73739                 NaN            NaN   6.94467        43.9717       0.456767        41.1256     
  1085.21        500.000                 NaN            NaN            NaN   1.76384                 NaN            NaN   5.73709                 NaN            NaN   6.94460        43.9705       0.456748        41.1273     
  1082.71        500.000                 NaN            NaN            NaN   1.76375                 NaN            NaN   5.73679                 NaN            NaN   6.94454        43.9692       0.456729        41.1289     
  1080.20        500.000                 NaN            NaN            NaN   1.76366                 NaN            NaN   5.73649                 NaN            NaN   6.94448        43.9680       0.456711        41.1306     
  1077.69        500.000                 NaN            NaN            NaN   1.76357                 NaN            NaN   5.73619                 NaN            NaN   6.94441        43.9668       0.456692        41.1323     
  1075.19        500.000                 NaN            NaN            NaN   1.76349                 NaN            NaN   5.73589                 NaN            NaN   6.94435        43.9656       0.456673        41.1340     
  1072.68        500.000                 NaN            NaN            NaN   1.76340                 NaN            NaN   5.73559                 NaN            NaN   6.94429        43.9644       0.456654        41.1357     
  1070.18        500.000                 NaN            NaN            NaN   1.76331                 NaN            NaN   5.73530                 NaN            NaN   6.94422        43.9632       0.456635        41.1373     
  1067.67        500.000                 NaN            NaN            NaN   1.76323                 NaN            NaN   5.73500                 NaN            NaN   6.94416        43.9620       0.456617        41.1390     
  1065.16        500.000                 NaN            NaN            NaN   1.76314                 NaN            NaN   5.73470                 NaN            NaN   6.94410        43.9608       0.456598        41.1407     
  1062.66        500.000                 NaN            NaN            NaN   1.76305                 NaN            NaN   5.73440                 NaN            NaN   6.94404        43.9596       0.456579        41.1424     
  1060.15        500.000                 NaN            NaN            NaN   1.76297                 NaN            NaN   5.73410                 NaN            NaN   6.94398        43.9583       0.456560        41.1440     
  1057.64        500.000                 NaN            NaN            NaN   1.76288                 NaN            NaN   5.73381                 NaN            NaN   6.94391        43.9571       0.456542        41.1457     
  1055.14        500.000                 NaN            NaN            NaN   1.76279                 NaN            NaN   5.73351                 NaN            NaN   6.94385        43.9559       0.456523        41.1474     
  1052.63        500.000                 NaN            NaN            NaN   1.76271                 NaN            NaN   5.73321                 NaN            NaN   6.94379        43.9547       0.456504        41.1491     
  1050.13        500.000                 NaN            NaN            NaN   1.98042                 NaN            NaN   5.37076                 NaN            NaN   6.92329        43.9985       0.471597        41.2555     
  1047.62        500.000                 NaN            NaN            NaN   1.97923                 NaN            NaN   5.37671                 NaN            NaN   6.92546        43.9909       0.470605        41.2571     
  1045.11        500.000                 NaN            NaN            NaN   2.00186                 NaN            NaN   5.33604                 NaN            NaN   6.92264        43.9971       0.472701        41.2697     
  1042.61        500.000                 NaN            NaN            NaN   2.01211                 NaN            NaN   5.31984                 NaN            NaN   6.92231        43.9958       0.473243        41.2768     
  1040.10        500.000                 NaN            NaN            NaN   2.02224                 NaN            NaN   5.30356                 NaN            NaN   6.92205        43.9947       0.473768        41.2837     
  1037.59        500.000                 NaN            NaN            NaN   2.03211                 NaN            NaN   5.28775                 NaN            NaN   6.92184        43.9935       0.474271        41.2905     
  1035.09        500.000                 NaN            NaN            NaN   2.04174                 NaN            NaN   5.27239                 NaN            NaN   6.92169        43.9922       0.474755        41.2972     
  1032.58        500.000                 NaN            NaN            NaN   2.05113                 NaN            NaN   5.25746                 NaN            NaN   6.92158        43.9908       0.475219        41.3038     
  1030.08        500.000                 NaN            NaN            NaN   2.05992                 NaN            NaN   5.24365                 NaN            NaN   6.92147        43.9891       0.475638        41.3102     
  1027.57        500.000                 NaN            NaN            NaN   2.06888                 NaN            NaN   5.22951                 NaN            NaN   6.92145        43.9875       0.476067        41.3166     
  1025.06        500.000                 NaN            NaN            NaN   2.07764                 NaN            NaN   5.21573                 NaN            NaN   6.92149        43.9856       0.476479        41.3230     
  1022.56        500.000                 NaN            NaN            NaN   2.08652                 NaN            NaN   5.20174                 NaN            NaN   6.92167        43.9838       0.476897        41.3294     
  1020.05        500.000                 NaN            NaN            NaN   2.09488                 NaN            NaN   5.18869                 NaN            NaN   6.92181        43.9817       0.477278        41.3356     
  1017.54        500.000                 NaN            NaN            NaN   2.10306                 NaN            NaN   5.17599                 NaN            NaN   6.92199        43.9796       0.477643        41.3418     
