|6.6.6
Archiving\03_Data\eqfrac/QFM_m2/TIS/TIS_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1445.35        2500.00       0.336666E-003   99.4005       0.150553       0.425245                 NaN  0.233962E-001            NaN            NaN            NaN            NaN
  1444.19        2500.00       0.316154E-003   99.4044       0.140353       0.426604                 NaN  0.283734E-001            NaN            NaN            NaN            NaN
  1443.03        2500.00       0.324765E-003   99.4049       0.417979       0.160185                 NaN  0.165765E-001            NaN            NaN            NaN            NaN
  1441.88        2500.00       0.797257E-004   99.8453       0.109675       0.395497E-001            NaN  0.537213E-002            NaN            NaN            NaN            NaN
  1440.72        2500.00       0.510147E-003   98.9723       0.261590       0.727873                 NaN  0.376908E-001            NaN            NaN            NaN            NaN
  1439.56        2500.00       0.260348E-003   99.4143       0.414297       0.150555                 NaN  0.206290E-001            NaN            NaN            NaN            NaN
  1438.41        2500.00       0.275038E-003   99.3407       0.169016       0.467344                 NaN  0.226550E-001            NaN            NaN            NaN            NaN
  1437.25        2500.00       0.197850E-003   99.4942       0.131096       0.357388                 NaN  0.171439E-001            NaN            NaN            NaN            NaN
  1436.09        2500.00       0.213418E-003   99.4212       0.150732       0.408620                 NaN  0.192210E-001            NaN            NaN            NaN            NaN
  1434.93        2500.00       0.196604E-003   99.4230       0.150732       0.407387                 NaN  0.187163E-001            NaN            NaN            NaN            NaN
  1433.78        2500.00       0.199346E-003   99.3698       0.165563       0.444419                 NaN  0.200668E-001            NaN            NaN            NaN            NaN
  1432.62        2500.00       0.150661E-003   99.4842       0.363944       0.135672                 NaN  0.160387E-001            NaN            NaN            NaN            NaN
  1431.46        2500.00       0.154848E-003   99.4299       0.402082       0.150548                 NaN  0.173097E-001            NaN            NaN            NaN            NaN
  1430.31        2500.00       0.141678E-003   99.4322       0.399830       0.151057                 NaN  0.167403E-001            NaN            NaN            NaN            NaN
  1429.15        2500.00       0.128254E-003   99.4347       0.150592       0.398319                 NaN  0.162937E-001            NaN            NaN            NaN            NaN
  1427.99        2500.00       0.116035E-003   99.4366       0.396676       0.150859                 NaN  0.157786E-001            NaN            NaN            NaN            NaN
  1426.84        2500.00                 NaN   98.7280       0.477321       0.237523                 NaN  0.159830       0.397345                 NaN            NaN            NaN
  1425.68        2500.00                 NaN   98.5027       0.499759       0.260265                 NaN  0.209043       0.528235                 NaN            NaN            NaN
  1424.52        2500.00                 NaN   98.5226       0.495158       0.252160                 NaN  0.208543       0.521512                 NaN            NaN            NaN
  1423.37        2500.00                 NaN   98.5415       0.490599       0.244329                 NaN  0.208318       0.515279                 NaN            NaN            NaN
  1422.21        2500.00                 NaN   98.5601       0.486297       0.237077                 NaN  0.207584       0.508966                 NaN            NaN            NaN
  1421.05        2500.00                 NaN   98.5788       0.229080       0.482014                 NaN  0.207326       0.502790                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.5972       0.221669       0.477280                 NaN  0.206884       0.496936                 NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.6159       0.474538       0.213532                 NaN  0.205893       0.490090                 NaN            NaN            NaN
  1417.58        2500.00                 NaN   98.6276       0.205750       0.473194                 NaN  0.206674       0.486825                 NaN            NaN            NaN
  1416.43        2500.00                 NaN   98.6506       0.466081       0.199937                 NaN  0.204848       0.478491                 NaN            NaN            NaN
  1415.27        2500.00                 NaN   98.6652       0.463621       0.192240                 NaN  0.205036       0.473871                 NaN            NaN            NaN
  1414.11        2500.00                 NaN   98.6814       0.185271       0.460253                 NaN  0.204599       0.468433                 NaN            NaN            NaN
  1412.96        2500.00                 NaN   98.6976       0.456445       0.178781                 NaN  0.204188       0.462980                 NaN            NaN            NaN
  1411.80        2500.00                 NaN   97.2173       0.990868       0.363082                 NaN  0.440891       0.987895                 NaN            NaN            NaN
  1410.64        2500.00                 NaN   99.9983       0.156550E-002            NaN            NaN  0.136516E-003            NaN            NaN            NaN            NaN
  1409.49        2500.00                 NaN   98.9629       0.130351       0.369413                 NaN  0.167971       0.369328                 NaN            NaN            NaN
  1408.33        2500.00                 NaN   98.7585       0.152729       0.444024                 NaN  0.202390       0.442360                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.7726       0.147376       0.440595                 NaN  0.201866       0.437574                 NaN            NaN            NaN
  1406.02        2500.00                 NaN   98.7859       0.142004       0.437478                 NaN  0.201547       0.433050                 NaN            NaN            NaN
  1404.86        2500.00                 NaN   98.8010       0.434807       0.135269                 NaN  0.201115       0.427848                 NaN            NaN            NaN
  1403.70        2500.00                 NaN   98.8126       0.432129       0.130291                 NaN  0.200982       0.424048                 NaN            NaN            NaN
  1402.55        2500.00                 NaN   98.8281       0.428924       0.124376                 NaN  0.199929       0.418656                 NaN            NaN            NaN
  1401.39        2500.00                 NaN   98.8401       0.426738       0.118565                 NaN  0.199868       0.414700                 NaN            NaN            NaN
  1400.23        2500.00                 NaN   98.8520       0.424855       0.113541                 NaN  0.199118       0.410528                 NaN            NaN            NaN
  1399.08        2500.00                 NaN   98.8666       0.421534       0.107919                 NaN  0.198595       0.405400                 NaN            NaN            NaN
  1397.92        2500.00                 NaN   98.8770       0.102239       0.420213                 NaN  0.198549       0.401959                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.8902       0.983980E-001  0.416717                 NaN  0.197473       0.397172                 NaN            NaN            NaN
  1395.61        2500.00                 NaN   99.2592       0.575786E-001  0.282241                 NaN  0.134725       0.266250                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.5517       0.545903       0.125340                 NaN  0.259242       0.517809                 NaN            NaN            NaN
  1393.29        2500.00                 NaN   98.9227       0.411028       0.836953E-001            NaN  0.196495       0.386067                 NaN            NaN            NaN
  1392.14        2500.00                 NaN   98.9372       0.408502       0.780492E-001            NaN  0.195336       0.380881                 NaN            NaN            NaN
  1390.98        2500.00                 NaN   98.9476       0.736785E-001  0.406243                 NaN  0.194987       0.377458                 NaN            NaN            NaN
  1389.82        2500.00                 NaN   98.9589       0.708762E-001  0.402735                 NaN  0.194100       0.373384                 NaN            NaN            NaN
  1388.67        2500.00                 NaN   98.9694       0.402025       0.654641E-001            NaN  0.193496       0.369654                 NaN            NaN            NaN
  1387.51        2500.00                 NaN   98.9801       0.613897E-001  0.399483                 NaN  0.193050       0.365951                 NaN            NaN            NaN
  1386.35        2500.00                 NaN   98.9902       0.398439       0.563254E-001            NaN  0.192513       0.362480                 NaN            NaN            NaN
  1385.20        2500.00                 NaN   99.0008       0.531366E-001  0.395922                 NaN  0.191546       0.358617                 NaN            NaN            NaN
  1384.04        2500.00                 NaN   99.0114       0.393175       0.495424E-001            NaN  0.190974       0.354951                 NaN            NaN            NaN
  1382.88        2500.00                 NaN   99.0204       0.455328E-001  0.392257                 NaN  0.190188       0.351647                 NaN            NaN            NaN
  1381.72        2500.00                 NaN   99.0300       0.389718       0.416416E-001            NaN  0.190042       0.348608                 NaN            NaN            NaN
  1380.57        2500.00                 NaN   99.0269       0.411191E-001  0.394448                 NaN  0.189162       0.348368                 NaN            NaN            NaN
  1379.41        2500.00                 NaN   99.0588       0.336832E-001  0.383034                 NaN  0.186873       0.337623                 NaN            NaN            NaN
  1378.25        2500.00                 NaN   99.0582       0.316082E-001  0.385032                 NaN  0.187100       0.338073                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   99.0674       0.383048       0.287496E-001            NaN  0.186128       0.334711                 NaN            NaN            NaN
  1375.94        2500.00                 NaN   99.0758       0.250625E-001  0.382222                 NaN  0.185232       0.331646                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   99.0850       0.217519E-001  0.380544                 NaN  0.184348       0.328347                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   99.0941       0.377901       0.196186E-001            NaN  0.183335       0.324999                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   99.1010       0.378518       0.152828E-001            NaN  0.182767       0.322403                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   99.1114       0.374986       0.141880E-001            NaN  0.180946       0.318492                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   99.1194       0.373680       0.944375E-002            NaN  0.181295       0.316192                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   99.1293       0.371812       0.725568E-002            NaN  0.179415       0.312221                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   99.1356       0.687656E-002  0.370457                 NaN  0.177699       0.309336                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   99.1428       0.369099       0.354565E-002            NaN  0.177383       0.307137                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   99.1532       0.134257E-002  0.366625                 NaN  0.175824       0.302985                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.1563       0.170248E-001  0.356607                 NaN  0.169445       0.300605                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   99.1657       0.363538                 NaN            NaN  0.172721       0.298034                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.1740       0.358707                 NaN            NaN  0.172129       0.295131                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.1804       0.357343                 NaN            NaN  0.169924       0.292382                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.1799       0.461649E-001  0.331448                 NaN  0.153510       0.288934                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.1814       0.312296       0.776213E-001            NaN  0.142398       0.286258                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.2022       0.351154                 NaN            NaN  0.163353       0.283314                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.2081       0.347649                 NaN            NaN  0.162999       0.281292                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.2067       0.350575                 NaN            NaN  0.161541       0.281140                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.2250       0.343372                 NaN            NaN  0.157488       0.274145                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.2267       0.343318                 NaN            NaN  0.156604       0.273335                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.2342       0.337056                 NaN            NaN  0.157661       0.271051                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.2360       0.129046E-001  0.331482                 NaN  0.150248       0.269404                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.2480       0.333319                 NaN            NaN  0.153532       0.265125                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.2538       0.330714                 NaN            NaN  0.152454       0.262985                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.2584       0.330138                 NaN            NaN  0.150423       0.261073                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.2641       0.330148                 NaN            NaN  0.147196       0.258550                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.2697       0.327247                 NaN            NaN  0.146700       0.256314                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.2735       0.329515                 NaN            NaN  0.142889       0.254094                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.2800       0.323713                 NaN            NaN  0.143789       0.252506                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.2917       0.320427                 NaN            NaN  0.140625       0.247256                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.3378       0.294388                 NaN            NaN  0.135040       0.232749                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.2512       0.342133                 NaN            NaN  0.146766       0.259884                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.3039       0.316899                 NaN            NaN  0.136835       0.242345                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.3077       0.317911                 NaN            NaN  0.133855       0.240501                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.3140       0.313553                 NaN            NaN  0.134174       0.238256                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.3188       0.314098                 NaN            NaN  0.131058       0.236073                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.3223       0.313352                 NaN            NaN  0.129650       0.234723                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.3313       0.310089                 NaN            NaN  0.127711       0.230925                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.3346       0.307851                 NaN            NaN  0.127595       0.229976                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.3392       0.307773                 NaN            NaN  0.125243       0.227754                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.3436       0.306108                 NaN            NaN  0.124152       0.226133                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.3481       0.308028                 NaN            NaN  0.120120       0.223777                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.3503       0.311510                 NaN            NaN  0.116215       0.221976                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.3567       0.307323                 NaN            NaN  0.116101       0.219866                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.3615       0.304259                 NaN            NaN  0.115998       0.218234                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.3654       0.304997                 NaN            NaN  0.113241       0.216334                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.3695       0.303738                 NaN            NaN  0.112075       0.214711                 NaN            NaN            NaN
  1320.42        2500.00                 NaN   99.3743       0.302761                 NaN            NaN  0.110237       0.212668                 NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.3783       0.301306                 NaN            NaN  0.109347       0.211079                 NaN            NaN            NaN
  1318.10        2500.00                 NaN   99.3826       0.300289                 NaN            NaN  0.107754       0.209313                 NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.3865       0.299953                 NaN            NaN  0.105841       0.207668                 NaN            NaN            NaN
  1315.79        2500.00                 NaN   99.3908       0.299890                 NaN            NaN  0.103583       0.205693                 NaN            NaN            NaN
  1314.63        2500.00                 NaN   99.3932       0.302428                 NaN            NaN  0.100070       0.204253                 NaN            NaN            NaN
  1313.48        2500.00                 NaN   99.3975       0.300676                 NaN            NaN  0.992690E-001  0.202567                 NaN            NaN            NaN
  1312.32        2500.00                 NaN   99.4028       0.296497                 NaN            NaN  0.997239E-001  0.200999                 NaN            NaN            NaN
  1311.16        2500.00                 NaN   99.4036       0.303236                 NaN            NaN  0.936859E-001  0.199455                 NaN            NaN            NaN
  1310.01        2500.00                 NaN   99.4084       0.298973                 NaN            NaN  0.946245E-001  0.197964                 NaN            NaN            NaN
  1308.85        2500.00                 NaN   99.4106       0.302558                 NaN            NaN  0.903301E-001  0.196526                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   99.4133       0.303047                 NaN            NaN  0.883966E-001  0.195256                 NaN            NaN            NaN
  1306.54        2500.00                 NaN   99.4164       0.304003                 NaN            NaN  0.859304E-001  0.193676                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   99.4172       0.310124                 NaN            NaN  0.801999E-001  0.192442                 NaN            NaN            NaN
  1304.22        2500.00                 NaN   99.4223       0.307309                 NaN            NaN  0.794300E-001  0.190997                 NaN            NaN            NaN
  1303.07        2500.00                 NaN   99.4261       0.305526                 NaN            NaN  0.790886E-001  0.189313                 NaN            NaN            NaN
  1301.91        2500.00                 NaN   99.4280       0.306088                 NaN            NaN  0.776091E-001  0.188258                 NaN            NaN            NaN
  1300.75        2500.00                 NaN   99.4307       0.308259                 NaN            NaN  0.741035E-001  0.186940                 NaN            NaN            NaN
  1299.60        2500.00                 NaN   90.9145        1.83568                 NaN            NaN  0.499384        1.29618        5.41952       0.347308E-001            NaN
  1298.44        2500.00                 NaN   77.2325        4.07975                 NaN            NaN   1.29657        3.21418        13.6727       0.504224                 NaN
  1297.28        2500.00                 NaN   79.0768        3.73699                 NaN            NaN   1.25657        2.96832        12.5025       0.458852                 NaN
  1296.13        2500.00                 NaN   81.1852        3.39460                 NaN            NaN   1.15177        2.68309        11.1786       0.406745                 NaN
  1294.97        2500.00                 NaN   83.1122        3.08343                 NaN            NaN   1.04670        2.42047        9.97707       0.360179                 NaN
  1293.81        2500.00                 NaN   84.7983        2.80878                 NaN            NaN  0.952138        2.19004        8.93062       0.320097                 NaN
  1292.66        2500.00                 NaN   86.3478        2.56105                 NaN            NaN  0.853908        1.97569        7.97757       0.284012                 NaN
  1291.50        2500.00                 NaN   87.6945        2.34814                 NaN            NaN  0.763049        1.78805        7.15319       0.253043                 NaN
  1290.34        2500.00                 NaN   88.8189        2.16548                 NaN            NaN  0.689816        1.63157        6.46669       0.227524                 NaN
  1289.19        2500.00                 NaN   88.5635        2.22546                 NaN            NaN  0.717188        1.67814        6.58442       0.231296                 NaN
  1288.03        2500.00                 NaN   91.1943        1.76825                 NaN            NaN  0.546059        1.29270        5.02383       0.174890                 NaN
  1286.87        2500.00                 NaN   91.5977        1.71925                 NaN            NaN  0.487804        1.23925        4.79062       0.165382                 NaN
  1285.72        2500.00                 NaN   86.9971        2.14679       0.482735                 NaN  0.690928        1.94583        7.48306       0.253578                 NaN
  1284.56        2500.00                 NaN   96.4268       0.920072                 NaN            NaN  0.183335       0.508014        1.89429       0.675299E-001            NaN
  1283.40        2500.00                 NaN   94.9540       0.686356                 NaN            NaN  0.451348       0.786595        3.01564       0.106022                 NaN
  1282.25        2500.00                 NaN   84.3452        2.83657        1.17036                 NaN  0.510356        2.28037        8.57416       0.283023                 NaN
  1281.09        2500.00                 NaN   99.9994                 NaN            NaN            NaN            NaN  0.584610E-003            NaN            NaN            NaN
  1279.93        2500.00                 NaN   96.6141       0.691920                 NaN            NaN  0.215052       0.513416        1.90233       0.631340E-001            NaN
  1278.77        2500.00                 NaN   93.8809       0.802159                 NaN            NaN  0.644026       0.999043        3.55466       0.119256                 NaN
  1277.62        2500.00                 NaN   94.4684        1.33283                 NaN            NaN  0.253619       0.837084        2.98753       0.120509                 NaN
  1276.46        2500.00                 NaN   94.8395        1.52151                 NaN            NaN  0.172885E-001  0.672276        2.86133       0.881177E-001            NaN
  1275.30        2500.00                 NaN   98.3619       0.149310                 NaN            NaN  0.222976       0.287988       0.948815       0.289979E-001            NaN
  1274.15        2500.00                 NaN   94.2183        1.45615                 NaN            NaN            NaN  0.788442        3.42319       0.113935                 NaN
  1272.99        2500.00                 NaN   96.6027       0.352974       0.894995                 NaN            NaN  0.531063        1.56109       0.571482E-001            NaN
  1271.83        2500.00                 NaN   96.2349        1.00860                 NaN            NaN  0.154091       0.572203        1.98574       0.444506E-001            NaN
  1270.68        2500.00                 NaN   93.9824        1.39664                 NaN            NaN            NaN  0.669994        3.83520       0.115768                 NaN
  1269.52        2500.00                 NaN   95.3161        1.20484                 NaN            NaN            NaN   1.01655        2.40015       0.623335E-001            NaN
  1268.36        2500.00                 NaN   94.1549        2.23995                 NaN            NaN  0.469361E-001  0.892379        2.54271       0.123107                 NaN
  1267.21        2500.00                 NaN   99.4072       0.577123E-002  0.178313E-001            NaN            NaN            NaN  0.569236                 NaN            NaN
  1266.05        2500.00                 NaN   97.7781       0.716208                 NaN            NaN            NaN  0.243159        1.24445       0.180853E-001            NaN
  1264.89        2500.00                 NaN   96.8601       0.977085                 NaN            NaN            NaN  0.424639        1.70533       0.328389E-001            NaN
  1263.74        2500.00                 NaN   97.3007       0.763644E-001  0.872705                 NaN            NaN  0.433086        1.28177       0.353740E-001            NaN
  1262.58        2500.00                 NaN   96.4696        1.14575                 NaN            NaN            NaN  0.529815        1.81551       0.393251E-001            NaN
  1261.42        2500.00                 NaN   97.1474       0.380104       0.585145                 NaN            NaN  0.412122        1.43927       0.359515E-001            NaN
  1260.27        2500.00                 NaN   96.8739       0.559919       0.420107                 NaN            NaN  0.466194        1.63807       0.418105E-001            NaN
  1259.11        2500.00                 NaN   96.6983        1.00161                 NaN            NaN            NaN  0.505490        1.75823       0.363954E-001            NaN
  1257.95        2500.00                 NaN   97.2002       0.517620                 NaN            NaN  0.205534       0.466343        1.57553       0.347968E-001            NaN
  1256.80        2500.00                 NaN   97.6769       0.789282                 NaN            NaN            NaN  0.354945        1.15140       0.274755E-001            NaN
  1255.64        2500.00                 NaN   95.6868        1.24916                 NaN            NaN            NaN  0.626078        2.35973       0.782477E-001            NaN
  1254.48        2500.00                 NaN   96.9565       0.977179                 NaN            NaN            NaN  0.499662        1.53823       0.284435E-001            NaN
  1253.33        2500.00                 NaN   98.7693       0.425772                 NaN            NaN            NaN  0.155488       0.643006       0.644267E-002            NaN
  1252.17        2500.00                 NaN   97.8576       0.611101                 NaN            NaN            NaN  0.283257        1.21295       0.351387E-001            NaN
  1251.01        2500.00                 NaN   98.0713       0.488567       0.123505                 NaN            NaN  0.292874       0.996005       0.277118E-001            NaN
  1249.86        2500.00                 NaN   97.1607       0.764118       0.414860E-001            NaN            NaN  0.412979        1.58306       0.376080E-001            NaN
  1248.70        2500.00                 NaN   97.3790       0.813258                 NaN            NaN            NaN  0.321930        1.42887       0.569126E-001            NaN
  1247.54        2500.00                 NaN   98.8776       0.312598                 NaN            NaN            NaN  0.242311       0.537398       0.301231E-001            NaN
  1246.39        2500.00                 NaN   98.2689       0.562684                 NaN            NaN            NaN  0.251389       0.917053                 NaN            NaN
  1245.23        2500.00                 NaN   97.0260       0.782085                 NaN            NaN            NaN  0.461151        1.71344       0.173396E-001            NaN
  1244.07        2500.00                 NaN   92.7071       0.310082        1.71050                 NaN            NaN   1.11779        4.03121       0.123346                 NaN
  1242.92        2500.00                 NaN   99.6868       0.517687E-001  0.541452E-002            NaN            NaN  0.299345E-001  0.137009       0.251423E-002  0.865681E-001
  1241.76        2500.00                 NaN   99.6658       0.605068E-001            NaN            NaN            NaN  0.312837E-001  0.147442       0.275229E-002  0.921813E-001
  1240.60        2500.00                 NaN   99.6083       0.714407E-001            NaN            NaN            NaN  0.365225E-001  0.173548       0.314166E-002  0.107025     
  1239.45        2500.00                 NaN   99.5035       0.912401E-001            NaN            NaN            NaN  0.461556E-001  0.220928       0.389047E-002  0.134308     
  1238.29        2500.00                 NaN   98.7246       0.159776       0.472393E-001            NaN            NaN  0.128540       0.539582       0.865638E-002  0.391638     
  1237.13        2500.00                 NaN   98.5358       0.568925                 NaN            NaN            NaN  0.150987       0.742058       0.225237E-002            NaN
  1235.98        2500.00                 NaN   92.4612       0.921450                 NaN            NaN            NaN  0.669111        3.30463       0.648319E-001   2.57881     
  1234.82        2500.00                 NaN   89.5641        2.04006                 NaN            NaN            NaN   1.09164        4.39171       0.380985E-001   2.87439     
  1233.66        2500.00                 NaN   91.0451       0.186948        1.09935       0.705943E-001            NaN  0.873877        3.84983       0.559406E-001   2.81832     
  1232.51        2500.00                 NaN   91.8323        1.10480                 NaN            NaN            NaN  0.766248        3.62119       0.536888E-001   2.62180     
  1231.35        2500.00                 NaN   88.7745        1.76880                 NaN            NaN            NaN   1.10388        4.79877       0.625694E-001   3.49146     
  1230.19        2500.00                 NaN   86.1976        1.26407       0.607362                 NaN            NaN   1.22842        6.06149       0.100381        4.54067     
  1229.03        2500.00                 NaN   83.0386        2.16991       0.234265E-005            NaN            NaN   1.54438        7.83975       0.944575E-001   5.31294     
  1227.88        2500.00                 NaN            NaN   4.55317        7.39568                 NaN  0.327210E-005   8.46667        46.3399       0.623125        32.6215     
  1226.72        2500.00                 NaN            NaN   8.41358        3.46908       0.121625E-004            NaN   8.40908        46.4556       0.637668        32.6150     
  1225.56        2500.00                 NaN            NaN   4.58054        7.36932                 NaN            NaN   8.47380        46.3309       0.622343        32.6231     
  1224.41        2500.00                 NaN            NaN   4.59595        7.35479                 NaN            NaN   8.47718        46.3263       0.621959        32.6238     
  1223.25        2500.00                 NaN            NaN   4.61124        7.34041                 NaN            NaN   8.48055        46.3217       0.621574        32.6245     
  1222.09        2500.00                 NaN            NaN   4.62664        7.32593                 NaN            NaN   8.48392        46.3170       0.621184        32.6253     
  1220.94        2500.00                 NaN            NaN   4.64142        7.31208                 NaN            NaN   8.48730        46.3124       0.620794        32.6260     
  1219.78        2500.00                 NaN            NaN   4.65629        7.29815                 NaN            NaN   8.49067        46.3078       0.620400        32.6267     
  1218.62        2500.00                 NaN            NaN   4.71693        7.23663                 NaN            NaN   8.49450        46.3045       0.620480        32.6270     
  1217.47        2500.00                 NaN            NaN   8.48351        3.40485                 NaN            NaN   8.43672        46.4188       0.634705        32.6214     
  1216.31        2500.00                 NaN            NaN   4.69999        7.25736                 NaN            NaN   8.50078        46.2937       0.619203        32.6290     
  1215.15        2500.00                 NaN            NaN   8.50000        3.39026                 NaN            NaN   8.44347        46.4094       0.633945        32.6229     
  1214.00        2500.00                 NaN            NaN   8.50836        3.38286                 NaN            NaN   8.44683        46.4046       0.633569        32.6237     
  1212.84        2500.00                 NaN            NaN   4.74264        7.21773                 NaN            NaN   8.51088        46.2795       0.617981        32.6312     
  1211.68        2500.00                 NaN            NaN   8.52471        3.36848                 NaN            NaN   8.45354        46.3952       0.632807        32.6253     
  1210.53        2500.00                 NaN            NaN   8.53509        3.35849                 NaN            NaN   8.45702        46.3909       0.632588        32.6259     
  1209.37        2500.00                 NaN            NaN   4.76647        7.19714                 NaN            NaN   8.52081        46.2653       0.616734        32.6336     
  1208.21        2500.00                 NaN            NaN   8.55129        3.34427                 NaN            NaN   8.46369        46.3815       0.631825        32.6275     
  1207.06        2500.00                 NaN            NaN   8.56171        3.33529                 NaN            NaN   8.46610        46.3770       0.631409        32.6285     
  1205.90        2500.00                 NaN            NaN   4.82266        7.14407                 NaN            NaN   8.53107        46.2509       0.615462        32.6359     
  1204.74        2500.00                 NaN            NaN   4.83521        7.13264                 NaN            NaN   8.53444        46.2460       0.615032        32.6367     
  1203.59        2500.00                 NaN            NaN   8.58066        3.31962                 NaN            NaN   8.47706        46.3617       0.630076        32.6309     
  1202.43        2500.00                 NaN            NaN   4.86005        7.11008                 NaN            NaN   8.54115        46.2363       0.614163        32.6382     
