|6.6.6
Archiving\03_Data\Deqfrac/QFM_m1.75/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1310.17        2500.00                 NaN   99.1893                 NaN            NaN  0.136802       0.401550                 NaN            NaN  0.272374                 NaN            NaN            NaN
  1308.59        2500.00                 NaN   99.1941                 NaN            NaN  0.134277       0.401318                 NaN            NaN  0.270328                 NaN            NaN            NaN
  1307.02        2500.00                 NaN   99.2023                 NaN            NaN  0.133964       0.396261                 NaN            NaN  0.267470                 NaN            NaN            NaN
  1305.45        2500.00                 NaN   99.2072                 NaN            NaN  0.126725       0.401540                 NaN            NaN  0.264488                 NaN            NaN            NaN
  1303.87        2500.00                 NaN   99.2161                 NaN            NaN  0.126638       0.395755                 NaN            NaN  0.261482                 NaN            NaN            NaN
  1302.30        2500.00                 NaN   99.2219                 NaN            NaN  0.121970       0.397364                 NaN            NaN  0.258788                 NaN            NaN            NaN
  1300.72        2500.00                 NaN   99.2281                 NaN            NaN  0.118195       0.397697                 NaN            NaN  0.256003                 NaN            NaN            NaN
  1299.15        2500.00                 NaN   99.2335                 NaN            NaN  0.114129       0.398735                 NaN            NaN  0.253600                 NaN            NaN            NaN
  1297.57        2500.00                 NaN   99.2408                 NaN            NaN  0.111389       0.397202                 NaN            NaN  0.250599                 NaN            NaN            NaN
  1296.00        2500.00                 NaN   91.2390                 NaN            NaN  0.466586        1.91149                 NaN            NaN   1.27400        5.10891                 NaN            NaN
  1294.42        2500.00                 NaN   90.2102                 NaN            NaN  0.448358        2.20387                 NaN            NaN   1.40468        5.73288                 NaN            NaN
  1292.85        2500.00                 NaN   85.1156                 NaN            NaN  0.764993        2.97372                 NaN            NaN   2.13246        8.77081       0.242447                 NaN
  1291.28        2500.00                 NaN   83.5680                 NaN            NaN  0.876814        3.19156                 NaN            NaN   2.35849        9.66082       0.344293                 NaN
  1289.70        2500.00                 NaN   85.2381                 NaN            NaN  0.806976        2.88184                 NaN            NaN   2.12911        8.63758       0.306362                 NaN
  1288.13        2500.00                 NaN   86.7125                 NaN            NaN  0.726480        2.62748                 NaN            NaN   1.92516        7.73601       0.272411                 NaN
  1286.55        2500.00                 NaN   87.9127                 NaN            NaN  0.632914        2.45587                 NaN            NaN   1.75786        6.99734       0.243343                 NaN
  1284.98        2500.00                 NaN   89.8027                 NaN            NaN            NaN  0.538400E-001   2.62082                 NaN   1.40541        5.91395       0.203300                 NaN
  1283.40        2500.00                 NaN   86.7544                 NaN            NaN  0.745265        2.77040                 NaN            NaN   1.97481        7.50811       0.246977                 NaN
  1281.83        2500.00                 NaN   89.6244                 NaN            NaN  0.634966        2.11243                 NaN            NaN   1.56702        5.85596       0.205272                 NaN
  1280.25        2500.00                 NaN   90.3307                 NaN            NaN  0.718565        1.72073                 NaN            NaN   1.46167        5.57904       0.189338                 NaN
  1278.68        2500.00                 NaN   96.2749                 NaN            NaN  0.143498       0.917333                 NaN            NaN  0.520948        2.08430       0.590607E-001            NaN
  1277.11        2500.00                 NaN   92.5804                 NaN            NaN  0.311984        1.73326                 NaN            NaN   1.09310        4.14546       0.135834                 NaN
  1275.53        2500.00                 NaN   89.6593                 NaN            NaN  0.320641        2.29199                 NaN            NaN   1.55822        5.99211       0.177767                 NaN
  1273.96        2500.00                 NaN   82.1992                 NaN            NaN  0.984895        2.67025                 NaN            NaN   2.85855        10.9033       0.383809                 NaN
  1272.38        2500.00                 NaN   99.7662                 NaN            NaN            NaN  0.102096                 NaN            NaN            NaN  0.131686                 NaN            NaN
  1270.81        2500.00                 NaN   86.3085                 NaN            NaN            NaN   2.93787                 NaN            NaN   2.07482        8.44145       0.237336                 NaN
  1269.23        2500.00                 NaN   99.7553                 NaN            NaN            NaN            NaN            NaN            NaN  0.295731E-001  0.206960       0.816477E-002            NaN
  1267.66        2500.00                 NaN   99.6544                 NaN            NaN            NaN  0.173315                 NaN            NaN            NaN  0.166750       0.552343E-002            NaN
  1266.08        2500.00                 NaN   99.1450                 NaN            NaN  0.301707E-001  0.114071                 NaN            NaN  0.186222       0.516034       0.845779E-002            NaN
  1264.51        2500.00                 NaN   98.0476                 NaN            NaN            NaN  0.480027                 NaN            NaN  0.288975        1.15160       0.318143E-001            NaN
  1262.94        2500.00                 NaN   98.3346                 NaN            NaN            NaN  0.322634                 NaN            NaN  0.294061        1.02069       0.280320E-001            NaN
  1261.36        2500.00                 NaN   97.2709                 NaN            NaN            NaN  0.896623                 NaN            NaN  0.368995        1.43225       0.312110E-001            NaN
  1259.79        2500.00                 NaN   99.8613                 NaN            NaN            NaN  0.125580                 NaN            NaN  0.131225E-001            NaN            NaN            NaN
  1258.21        2500.00                 NaN   98.3083                 NaN            NaN            NaN  0.511456                 NaN            NaN  0.258245       0.896730       0.253116E-001            NaN
  1256.64        2500.00                 NaN   97.6743                 NaN            NaN            NaN  0.450962       0.394961                 NaN  0.338997        1.10558       0.352163E-001            NaN
  1255.06        2500.00                 NaN   96.6811                 NaN            NaN            NaN   1.48389                 NaN            NaN  0.377247        1.43155       0.262618E-001            NaN
  1253.49        2500.00                 NaN   81.9183                 NaN            NaN            NaN   8.73515                 NaN            NaN   2.27514        6.92058       0.150814                 NaN
  1251.91        2500.00                 NaN   96.7998                 NaN            NaN            NaN  0.881295                 NaN            NaN  0.422081        1.83346       0.633655E-001            NaN
  1250.34        2500.00                 NaN   95.9338                 NaN            NaN  0.787207E-001   1.08392       0.496368E-005            NaN  0.620932        2.22268       0.599845E-001            NaN
  1248.76        2500.00                 NaN   96.6683                 NaN            NaN            NaN  0.987048                 NaN            NaN  0.449244        1.82910       0.662878E-001            NaN
  1247.19        2500.00                 NaN   79.8574        10.3298                 NaN  0.436918        1.93709                 NaN            NaN   1.57684        5.71255       0.149464                 NaN
  1245.62        2500.00                 NaN   99.1014                 NaN            NaN            NaN  0.429899                 NaN            NaN  0.203053E-001  0.448381                 NaN            NaN
  1244.04        2500.00                 NaN   98.6912                 NaN            NaN            NaN  0.241988                 NaN            NaN  0.153099       0.900235       0.135075E-001            NaN
  1242.47        2500.00                 NaN   98.6295                 NaN            NaN            NaN  0.467112       0.391553E-001            NaN  0.170582       0.675483       0.182104E-001            NaN
  1240.89        2500.00                 NaN   97.9338                 NaN            NaN            NaN  0.647926                 NaN            NaN  0.284673        1.10602       0.275576E-001            NaN
  1239.32        2500.00                 NaN   97.4054                 NaN            NaN            NaN  0.744245                 NaN            NaN  0.374286        1.44331       0.327509E-001            NaN
  1237.74        2500.00                 NaN   97.4979                 NaN            NaN            NaN  0.705715       0.273082E-004            NaN  0.333444        1.42298       0.399269E-001            NaN
  1236.17        2500.00                 NaN   92.3388                 NaN            NaN  0.183883        1.73725                 NaN            NaN   1.22553        4.38812       0.126427                 NaN
  1234.59        2500.00                 NaN   99.3490                 NaN            NaN  0.343101E-001  0.160371       0.614613E-002            NaN  0.967443E-001  0.347086       0.631759E-002            NaN
  1233.02        2500.00                 NaN   89.8935                 NaN            NaN            NaN  0.686833       0.771222                 NaN  0.981236        4.36694       0.582160E-001   3.24202     
  1231.45        2500.00                 NaN   99.3010                 NaN            NaN            NaN  0.240152                 NaN            NaN  0.708530E-001  0.385100       0.285295E-002            NaN
  1229.87        2500.00                 NaN   99.0644                 NaN            NaN            NaN  0.845902E-001  0.173638                 NaN  0.761465E-001  0.595478       0.576819E-002            NaN
  1228.30        2500.00                 NaN   84.5562                 NaN            NaN            NaN  0.791874        1.26636                 NaN   1.41790        6.81811       0.111115        5.03845     
  1226.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59959        8.43186       0.366416E-005   8.47404        46.9218       0.614795        31.9579     
  1225.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59589        8.43592       0.357567E-005   8.47495        46.9196       0.614636        31.9590     
  1223.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.59218        8.43999       0.349071E-005   8.47586        46.9173       0.614476        31.9602     
  1222.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37778        8.05148       0.603194        8.47768        46.9137       0.614845        31.9613     
  1220.42        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37456        8.05698       0.601315        8.47878        46.9113       0.614665        31.9624     
  1218.85        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37142        8.06247       0.599388        8.47987        46.9088       0.614484        31.9636     
  1217.28        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36836        8.06793       0.597412        8.48096        46.9063       0.614303        31.9647     
  1215.70        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36538        8.07337       0.595385        8.48204        46.9039       0.614121        31.9658     
  1214.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.36246        8.07879       0.593312        8.48311        46.9014       0.613939        31.9670     
  1212.55        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35964        8.08418       0.591182        8.48418        46.8990       0.613757        31.9681     
  1210.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.05640        3.38766       0.591756        8.48535        46.8962       0.613488        31.9692     
  1209.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35423        8.09490       0.586759        8.48630        46.8941       0.613392        31.9704     
  1207.83        2500.00                 NaN            NaN            NaN            NaN            NaN   3.35164        8.10022       0.584478        8.48735        46.8916       0.613209        31.9715     
  1206.25        2500.00                 NaN            NaN            NaN            NaN            NaN   7.83147        3.60567       0.603207        8.48931        46.8854       0.612335        31.9726     
  1204.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34673        8.11078       0.579726        8.48943        46.8867       0.612842        31.9738     
  1203.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34440        8.11602       0.577280        8.49046        46.8842       0.612658        31.9750     
  1201.53        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34216        8.12123       0.574765        8.49148        46.8818       0.612474        31.9761     
  1199.96        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34001        8.12642       0.572193        8.49250        46.8793       0.612290        31.9773     
  1198.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33795        8.13159       0.569560        8.49351        46.8769       0.612106        31.9784     
  1196.81        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34271        8.12338       0.572479        8.49415        46.8758       0.612158        31.9793     
  1195.23        2500.00                 NaN            NaN            NaN            NaN            NaN   3.34078        8.12857       0.569695        8.49515        46.8733       0.611971        31.9805     
  1193.66        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33896        8.13375       0.566831        8.49615        46.8709       0.611785        31.9817     
  1192.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33720        8.13889       0.563942        8.49714        46.8684       0.611599        31.9828     
  1190.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33553        8.14402       0.560969        8.49813        46.8660       0.611412        31.9840     
  1188.94        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33395        8.14913       0.557931        8.49910        46.8635       0.611225        31.9852     
  1187.36        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33245        8.15423       0.554830        8.50008        46.8610       0.611039        31.9863     
  1185.79        2500.00                 NaN            NaN            NaN            NaN            NaN   3.33104        8.15931       0.551663        8.50104        46.8586       0.610852        31.9875     
  1184.21        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32971        8.16438       0.548430        8.50200        46.8561       0.610665        31.9887     
  1182.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32845        8.16944       0.545132        8.50296        46.8537       0.610478        31.9898     
  1181.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32726        8.17450       0.541770        8.50391        46.8513       0.610291        31.9910     
  1179.49        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32614        8.17957       0.538336        8.50485        46.8488       0.610104        31.9922     
  1177.91        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32508        8.18463       0.534850        8.50579        46.8464       0.609917        31.9934     
  1176.34        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32408        8.18971       0.531285        8.50672        46.8439       0.609731        31.9946     
  1174.77        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32314        8.19479       0.527662        8.50764        46.8415       0.609544        31.9957     
  1173.19        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32225        8.19990       0.523972        8.50856        46.8390       0.609358        31.9969     
  1171.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32138        8.20503       0.520225        8.50948        46.8366       0.609172        31.9981     
  1170.04        2500.00                 NaN            NaN            NaN            NaN            NaN   8.62254        3.42682                 NaN   8.51215        46.8308       0.608435        31.9992     
  1168.47        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31976        8.72793                 NaN   8.51128        46.8317       0.608800        32.0005     
  1166.89        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31897        8.72924                 NaN   8.51218        46.8293       0.608615        32.0017     
  1165.32        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31819        8.73055                 NaN   8.51307        46.8269       0.608429        32.0029     
  1163.74        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31742        8.73186                 NaN   8.51395        46.8245       0.608245        32.0041     
  1162.17        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31663        8.73318                 NaN   8.51482        46.8220       0.608060        32.0053     
  1160.60        2500.00                 NaN            NaN            NaN            NaN            NaN   8.70506        3.34617                 NaN   8.51598        46.8190       0.607622        32.0062     
  1159.02        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31499        8.73589                 NaN   8.51655        46.8172       0.607693        32.0077     
  1157.45        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31412        8.73729                 NaN   8.51741        46.8148       0.607510        32.0089     
  1155.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31320        8.73875                 NaN   8.51826        46.8124       0.607328        32.0101     
  1154.30        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31223        8.74025                 NaN   8.51910        46.8100       0.607146        32.0113     
  1152.72        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31120        8.74183                 NaN   8.51993        46.8076       0.606965        32.0125     
  1151.15        2500.00                 NaN            NaN            NaN            NaN            NaN   3.31010        8.74347                 NaN   8.52076        46.8052       0.606784        32.0137     
  1149.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.30366        8.75121                 NaN   8.52184        46.8018       0.606421        32.0151     
  1148.00        2500.00                 NaN            NaN            NaN            NaN            NaN   3.30245        8.75295                 NaN   8.52265        46.7994       0.606244        32.0163     
  1146.42        2500.00                 NaN            NaN            NaN            NaN            NaN   3.30114        8.75479                 NaN   8.52345        46.7971       0.606068        32.0175     
  1144.85        2500.00                 NaN            NaN            NaN            NaN            NaN   3.29973        8.75673                 NaN   8.52424        46.7947       0.605892        32.0187     
  1143.28        2500.00                 NaN            NaN            NaN            NaN            NaN   8.75877        3.29821                 NaN   8.52503        46.7923       0.605718        32.0199     
  1141.70        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76093        3.29658                 NaN   8.52580        46.7900       0.605544        32.0211     
  1140.13        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76322        3.29482                 NaN   8.52657        46.7876       0.605372        32.0224     
  1138.55        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76563        3.29294                 NaN   8.52733        46.7853       0.605200        32.0236     
  1136.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76817        3.29092                 NaN   8.52809        46.7830       0.605030        32.0248     
  1135.40        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05941        3.01517                 NaN   8.54642        46.7505       0.600934        32.0275     
  1133.83        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05089        3.02424                 NaN   8.54739        46.7480       0.600750        32.0288     
  1132.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04299        3.03268                 NaN   8.54836        46.7454       0.600565        32.0300     
  1130.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.08797        11.1072                 NaN   8.69378        46.4989       0.568905        32.0432     
  1129.11        2500.00                 NaN            NaN            NaN            NaN            NaN  0.100180        12.1104                 NaN   8.70981        46.4720       0.564280        32.0434     
  1127.53        2500.00                 NaN            NaN            NaN            NaN            NaN  0.251165E-001   12.1941                 NaN   8.71928        46.4538       0.561825        32.0459     
  1125.96        2500.00                 NaN            NaN            NaN            NaN            NaN   1.34008        10.8585                 NaN   8.70324        46.4832       0.567716        32.0473     
  1124.38        2500.00                 NaN            NaN            NaN            NaN            NaN   1.41997        10.7797                 NaN   8.70636        46.4780       0.567319        32.0486     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   1.46033        10.7434                 NaN   8.71092        46.4686       0.566208        32.0505     
  1121.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.53435        10.6708                 NaN   8.71410        46.4631       0.565773        32.0520     
  1119.66        2500.00                 NaN            NaN            NaN            NaN            NaN   1.60632        10.6002                 NaN   8.71728        46.4576       0.565338        32.0534     
  1118.08        2500.00                 NaN            NaN            NaN            NaN            NaN   1.67627        10.5316                 NaN   8.72044        46.4520       0.564902        32.0548     
  1116.51        2500.00                 NaN            NaN            NaN            NaN            NaN   1.74424        10.4650                 NaN   8.72360        46.4465       0.564466        32.0562     
  1114.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5087        1.71284                 NaN   8.74353        46.4222       0.560289        32.0524     
  1113.36        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2607       0.983673                 NaN   8.75961        46.3841       0.554331        32.0575     
  1111.79        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2287       0.206698E-001            NaN   8.76851        46.3708       0.552619        32.0587     
  1110.21        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9204       0.326934                 NaN   8.76886        46.3705       0.553139        32.0602     
  1108.64        2500.00                 NaN            NaN            NaN            NaN            NaN  0.587607        11.6585                 NaN   8.76961        46.3691       0.553462        32.0618     
  1107.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4345       0.810793                 NaN   8.77064        46.3671       0.553680        32.0633     
  1105.49        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2414        1.00388                 NaN   8.77224        46.3638       0.553664        32.0650     
  1103.91        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0673        1.17764                 NaN   8.77358        46.3612       0.553770        32.0665     
  1102.34        2500.00                 NaN            NaN            NaN            NaN            NaN   1.33379        10.9109                 NaN   8.77507        46.3583       0.553823        32.0681     
  1100.77        2500.00                 NaN            NaN            NaN            NaN            NaN   1.40946        10.8370                 NaN   8.77837        46.3509       0.553603        32.0706     
  1099.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6939        1.55233                 NaN   8.77976        46.3483       0.553624        32.0720     
  1097.62        2500.00                 NaN            NaN            NaN            NaN            NaN   1.68432        10.5618                 NaN   8.78125        46.3456       0.553608        32.0734     
  1096.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3796        1.86704                 NaN   8.78414        46.3413       0.553322        32.0746     
  1094.47        2500.00                 NaN            NaN            NaN            NaN            NaN   1.97638        10.2712                 NaN   8.78686        46.3362       0.553071        32.0763     
  1092.89        2500.00                 NaN            NaN            NaN            NaN            NaN   2.07580        10.1728                 NaN   8.78952        46.3312       0.552815        32.0779     
  1091.32        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0923        2.15692                 NaN   8.79197        46.3266       0.552628        32.0795     
  1089.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0119        2.23831                 NaN   8.79450        46.3218       0.552379        32.0812     
  1088.17        2500.00                 NaN            NaN            NaN            NaN            NaN   9.92486        2.32680                 NaN   8.79721        46.3163       0.552019        32.0828     
  1086.60        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87408        2.37800                 NaN   8.79965        46.3118       0.551920        32.0846     
  1085.02        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80972        2.44340                 NaN   8.80211        46.3069       0.551655        32.0862     
  1083.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.52507        9.72982                 NaN   8.80461        46.3017       0.551195        32.0876     
  1081.87        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69523        2.55999                 NaN   8.80696        46.2973       0.551126        32.0894     
  1080.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.62117        2.63594                 NaN   8.80943        46.2921       0.550634        32.0908     
  1078.72        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68621        9.57204                 NaN   8.81182        46.2872       0.550350        32.0923     
  1077.15        2500.00                 NaN            NaN            NaN            NaN            NaN   2.73351        9.52587                 NaN   8.81418        46.2824       0.550067        32.0939     
  1075.57        2500.00                 NaN            NaN            NaN            NaN            NaN   2.77799        9.48257                 NaN   8.81656        46.2776       0.549777        32.0955     
  1074.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.82009        9.44160                 NaN   8.81886        46.2729       0.549501        32.0971     
  1072.43        2500.00                 NaN            NaN            NaN            NaN            NaN   2.80901        9.44755                 NaN   8.81503        46.2796       0.550824        32.0980     
  1070.85        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94811        9.33622                 NaN   8.82047        46.2421       0.547107        32.1060     
  1069.28        2500.00                 NaN            NaN            NaN            NaN            NaN   2.88467        9.37379                 NaN   8.81977        46.2702       0.550348        32.1012     
  1067.70        2500.00                 NaN            NaN            NaN            NaN            NaN   2.92058        9.33890                 NaN   8.82218        46.2654       0.550098        32.1028     
  1066.13        2500.00                 NaN            NaN            NaN            NaN            NaN   2.95234        9.30807                 NaN   8.82458        46.2607       0.549864        32.1045     
  1064.55        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28704        2.97399                 NaN   8.82687        46.2563       0.549694        32.1061     
  1062.98        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04410        9.22140                 NaN   8.83367        46.2456       0.548248        32.1069     
  1061.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.06979        9.20013                 NaN   8.83593        46.2375       0.547604        32.1091     
  1059.83        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46250        2.80492                 NaN   8.84050        46.2332       0.547472        32.1114     
  1058.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47517        2.79544                 NaN   8.84509        46.2246       0.546559        32.1131     
  1056.68        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04171        9.22153                 NaN   8.83826        46.2352       0.549021        32.1142     
  1055.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.04634        9.21709                 NaN   8.84051        46.2312       0.548942        32.1159     
  1053.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.21053        3.05330                 NaN   8.84282        46.2270       0.548805        32.1175     
  1051.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.99130        9.28059                 NaN   8.85179        46.2105       0.546616        32.1192     
  1050.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.00611        9.26822                 NaN   8.85539        46.2034       0.545980        32.1209     
  1048.81        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28238        2.99616                 NaN   8.86056        46.1933       0.544857        32.1228     
  1047.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27820        3.00337                 NaN   8.86468        46.1852       0.544069        32.1245     
  1045.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27330        3.01124                 NaN   8.86875        46.1771       0.543291        32.1263     
  1044.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38705        2.89550                 NaN   8.87532        46.1682       0.543935        32.1300     
  1042.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.37174        2.91251                 NaN   8.87845        46.1625       0.543373        32.1314     
  1040.94        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58935        2.72011                 NaN   8.89804        46.1242       0.535659        32.1327     
  1039.36        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96431        9.32163                 NaN   8.88325        46.1541       0.542686        32.1341     
  1037.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31493        2.97373                 NaN   8.88654        46.1471       0.542039        32.1357     
  1036.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.33496        2.96308                 NaN   8.89558        46.1289       0.539867        32.1377     
  1034.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.33194        2.96953                 NaN   8.89996        46.1205       0.538926        32.1392     
  1033.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28951        3.00173                 NaN   8.89396        46.1345       0.541221        32.1391     
  1031.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28494        3.01109                 NaN   8.90209        46.1226       0.538825        32.1404     
  1029.91        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28131        3.01770                 NaN   8.90563        46.1152       0.538082        32.1421     
  1028.34        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27759        3.02481                 NaN   8.90885        46.1074       0.537416        32.1439     
  1026.77        2500.00                 NaN            NaN            NaN            NaN            NaN   9.27380        3.03122                 NaN   8.91269        46.1004       0.536590        32.1454     
  1025.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53141        2.80125                 NaN   8.94348        46.0436       0.530123        32.1501     
  1023.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26695        3.04341                 NaN   8.92044        46.0861       0.534907        32.1482     
  1022.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26355        3.04951                 NaN   8.92433        46.0789       0.534058        32.1497     
  1020.47        2500.00                 NaN            NaN            NaN            NaN            NaN   9.24769        3.06824                 NaN   8.92054        46.0736       0.535986        32.1540     
  1018.89        2500.00                 NaN            NaN            NaN            NaN            NaN   9.56963        2.75666                 NaN   8.94385        46.0475       0.530500        32.1519     
  1017.32        2500.00                 NaN            NaN            NaN            NaN            NaN   9.23969        3.08863                 NaN   8.93542        46.0460       0.531639        32.1586     
  1015.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.25884        3.09104                 NaN   8.95158        46.0098       0.526562        32.1621     
  1014.17        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94812        9.40919                 NaN   8.96246        45.9926       0.523739        32.1639     
  1012.60        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94263        9.41646                 NaN   8.96596        45.9861       0.523174        32.1656     
  1011.02        2500.00                 NaN            NaN            NaN            NaN            NaN   9.23650        3.12494                 NaN   8.96472        45.9828       0.523513        32.1675     
  1009.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.22675        3.13862                 NaN   8.96881        45.9739       0.522568        32.1694     
  1007.87        2500.00                 NaN            NaN            NaN            NaN            NaN   2.94583        9.42116                 NaN   8.97621        45.9644       0.521380        32.1710     
  1006.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.26810        3.08417                 NaN   8.97201        45.9799       0.524586        32.1712     
  1004.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.25494        3.09357                 NaN   8.96913        45.9895       0.524250        32.1686     
  1003.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44457        2.93320                 NaN   8.99124        45.9355       0.518238        32.1773     
  1001.57        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96771        9.41232                 NaN   8.99304        45.9287       0.518199        32.1801     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.17653        3.18094                 NaN   8.97554        45.9633       0.524546        32.1792     
