|6.6.6
Archiving\03_Data\eq/QFM_m2.5/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.707773                 NaN   1.06019        28.3007        27.5464        26.9849        11.2259        4.17417                 NaN            NaN
  1291.67        2500.00                 NaN  0.707773                 NaN   1.06021        28.3004        27.5463        26.9846        11.2265        4.17422                 NaN            NaN
  1288.46        2500.00                 NaN  0.707774                 NaN   1.06023        28.3002        27.5461        26.9844        11.2270        4.17427                 NaN            NaN
  1285.26        2500.00                 NaN  0.707774                 NaN   1.06025        28.2999        27.5460        26.9842        11.2276        4.17432                 NaN            NaN
  1282.05        2500.00                 NaN  0.707400                 NaN   1.07397        28.4164        27.6182        26.4993        11.5213        4.16342                 NaN            NaN
  1278.85        2500.00                 NaN  0.707400                 NaN   1.07399        28.4161        27.6181        26.4991        11.5219        4.16347                 NaN            NaN
  1275.64        2500.00                 NaN  0.707400                 NaN   1.07401        28.4158        27.6179        26.4989        11.5224        4.16352                 NaN            NaN
  1272.44        2500.00                 NaN  0.707400                 NaN   1.07403        28.4156        27.6178        26.4986        11.5230        4.16357                 NaN            NaN
  1269.23        2500.00                 NaN  0.707401                 NaN   1.07405        28.4153        27.6177        26.4984        11.5236        4.16362                 NaN            NaN
  1266.03        2500.00                 NaN  0.707401                 NaN   1.07407        28.4150        27.6175        26.4982        11.5241        4.16367                 NaN            NaN
  1262.82        2500.00                 NaN  0.707401                 NaN   1.07409        28.4148        27.6174        26.4979        11.5247        4.16372                 NaN            NaN
  1259.62        2500.00                 NaN  0.707401                 NaN   1.07411        28.4145        27.6172        26.4977        11.5253        4.16377                 NaN            NaN
  1256.41        2500.00                 NaN  0.707063                 NaN   1.08704        28.5179        27.6898        26.0559        11.7966        4.14573                 NaN            NaN
  1253.21        2500.00                 NaN  0.707063                 NaN   1.08706        28.5176        27.6896        26.0557        11.7972        4.14578                 NaN            NaN
  1250.00        2500.00                 NaN  0.707063                 NaN   1.08708        28.5174        27.6895        26.0554        11.7978        4.14582                 NaN            NaN
  1246.79        2500.00                 NaN  0.707063                 NaN   1.08710        28.5171        27.6894        26.0552        11.7983        4.14587                 NaN            NaN
  1243.59        2500.00                 NaN  0.707063                 NaN   1.08712        28.5168        27.6892        26.0550        11.7989        4.14592                 NaN            NaN
  1240.38        2500.00                 NaN  0.707063                 NaN   1.08714        28.5165        27.6891        26.0547        11.7995        4.14597                 NaN            NaN
  1237.18        2500.00                 NaN  0.707063                 NaN   1.08716        28.5162        27.6890        26.0545        11.8001        4.14602                 NaN            NaN
  1233.97        2500.00                 NaN  0.707063                 NaN   1.08718        28.5160        27.6888        26.0543        11.8006        4.14607                 NaN            NaN
  1230.77        2500.00                 NaN  0.706761                 NaN   1.10088        28.6052        25.6594        27.7568        12.0490        4.12205                 NaN            NaN
  1227.56        2500.00                 NaN  0.706761                 NaN   1.10090        28.6049        25.6592        27.7566        12.0496        4.12209                 NaN            NaN
  1224.36        2500.00                 NaN  0.706761                 NaN   1.10092        28.6046        25.6589        27.7565        12.0501        4.12214                 NaN            NaN
  1221.15        2500.00                 NaN  0.706761                 NaN   1.10094        28.6043        25.6587        27.7564        12.0507        4.12219                 NaN            NaN
  1217.95        2500.00                 NaN  0.706761                 NaN   1.10096        28.6040        25.6585        27.7562        12.0513        4.12224                 NaN            NaN
  1214.74        2500.00                 NaN  0.706760                 NaN   1.10098        28.6037        25.6582        27.7561        12.0519        4.12228                 NaN            NaN
  1211.54        2500.00                 NaN  0.706760                 NaN   1.10100        28.6035        25.6580        27.7560        12.0525        4.12233                 NaN            NaN
  1208.33        2500.00                 NaN  0.706760                 NaN   1.10102        28.6032        25.6578        27.7558        12.0531        4.12238                 NaN            NaN
  1205.13        2500.00                 NaN  0.706488                 NaN   1.11447        28.6813        25.2977        27.8244        12.2823        4.09330                 NaN            NaN
  1201.92        2500.00                 NaN  0.706488                 NaN   1.11449        28.6810        25.2975        27.8243        12.2829        4.09334                 NaN            NaN
  1198.72        2500.00                 NaN  0.706487                 NaN   1.11451        28.6807        25.2972        27.8242        12.2835        4.09339                 NaN            NaN
  1195.51        2500.00                 NaN  0.706487                 NaN   1.11453        28.6804        25.2970        27.8240        12.2841        4.09344                 NaN            NaN
  1192.31        2500.00                 NaN  0.706486                 NaN   1.11455        28.6801        25.2968        27.8239        12.2847        4.09348                 NaN            NaN
  1189.10        2500.00                 NaN  0.706486                 NaN   1.11457        28.6798        25.2965        27.8238        12.2853        4.09353                 NaN            NaN
  1185.90        2500.00                 NaN  0.706485                 NaN   1.11458        28.6795        25.2963        27.8236        12.2859        4.09357                 NaN            NaN
  1182.69        2500.00                 NaN  0.706485                 NaN   1.11460        28.6792        25.2960        27.8235        12.2865        4.09362                 NaN            NaN
  1179.49        2500.00                 NaN  0.706242                 NaN   1.12830        28.7462        27.9011        24.9610        12.4983        4.05882                 NaN            NaN
  1176.28        2500.00                 NaN  0.706241                 NaN   1.12832        28.7459        27.9010        24.9607        12.4989        4.05886                 NaN            NaN
  1173.08        2500.00                 NaN  0.706240                 NaN   1.12834        28.7456        27.9009        24.9605        12.4995        4.05891                 NaN            NaN
  1169.87        2500.00                 NaN  0.706240                 NaN   1.12836        28.7453        27.9007        24.9602        12.5001        4.05895                 NaN            NaN
  1166.67        2500.00                 NaN  0.706239                 NaN   1.12838        28.7450        27.9006        24.9600        12.5007        4.05900                 NaN            NaN
  1163.46        2500.00                 NaN  0.706238                 NaN   1.12840        28.7447        27.9005        24.9598        12.5014        4.05904                 NaN            NaN
  1160.26        2500.00                 NaN  0.706237                 NaN   1.12842        28.7444        27.9003        24.9595        12.5020        4.05908                 NaN            NaN
  1157.05        2500.00                 NaN  0.706237                 NaN   1.12844        28.7442        27.9002        24.9593        12.5026        4.05913                 NaN            NaN
  1153.85        2500.00                 NaN  0.706022                 NaN   1.14353        28.7996        27.9873        24.6471        12.6975        4.01892                 NaN            NaN
  1150.64        2500.00                 NaN  0.706021                 NaN   1.14355        28.7993        27.9872        24.6468        12.6981        4.01896                 NaN            NaN
  1147.44        2500.00                 NaN  0.706020                 NaN   1.14357        28.7990        27.9871        24.6466        12.6987        4.01900                 NaN            NaN
  1144.23        2500.00                 NaN  0.706020                 NaN   1.14359        28.7987        27.9869        24.6463        12.6993        4.01904                 NaN            NaN
  1141.03        2500.00                 NaN  0.706019                 NaN   1.14361        28.7984        27.9868        24.6461        12.7000        4.01909                 NaN            NaN
  1137.82        2500.00                 NaN  0.706018                 NaN   1.14363        28.7981        27.9867        24.6458        12.7006        4.01913                 NaN            NaN
  1134.62        2500.00                 NaN  0.706017                 NaN   1.14365        28.7978        27.9866        24.6456        12.7012        4.01917                 NaN            NaN
  1131.41        2500.00                 NaN  0.706016                 NaN   1.14367        28.7975        27.9864        24.6454        12.7018        4.01922                 NaN            NaN
  1128.21        2500.00                 NaN  0.705823                 NaN   1.15846        28.8450        24.3584        28.0741        12.8840        3.97417                 NaN            NaN
  1125.00        2500.00                 NaN  0.705822                 NaN   1.15847        28.8447        24.3582        28.0739        12.8847        3.97421                 NaN            NaN
  1121.79        2500.00                 NaN  0.705821                 NaN   1.15849        28.8444        24.3579        28.0738        12.8853        3.97425                 NaN            NaN
  1118.59        2500.00                 NaN  0.705820                 NaN   1.15851        28.8441        24.3577        28.0737        12.8859        3.97429                 NaN            NaN
  1115.38        2500.00                 NaN  0.705819                 NaN   1.15853        28.8438        24.3575        28.0735        12.8865        3.97434                 NaN            NaN
  1112.18        2500.00                 NaN  0.705817                 NaN   1.15855        28.8435        24.3572        28.0734        12.8871        3.97438                 NaN            NaN
  1108.97        2500.00                 NaN  0.705816                 NaN   1.15857        28.8432        24.3570        28.0733        12.8878        3.97442                 NaN            NaN
  1105.77        2500.00                 NaN  0.705815                 NaN   1.15859        28.8429        24.3567        28.0732        12.8884        3.97446                 NaN            NaN
  1102.56        2500.00                 NaN  0.705648                 NaN   1.17525        28.8793        28.1753        24.0843        13.0571        3.92318                 NaN            NaN
  1099.36        2500.00                 NaN  0.705646                 NaN   1.17527        28.8789        28.1752        24.0840        13.0577        3.92322                 NaN            NaN
  1096.15        2500.00                 NaN  0.705645                 NaN   1.17529        28.8786        28.1751        24.0838        13.0583        3.92326                 NaN            NaN
  1092.95        2500.00                 NaN  0.705644                 NaN   1.17531        28.8783        28.1750        24.0835        13.0590        3.92330                 NaN            NaN
  1089.74        2500.00                 NaN  0.705642                 NaN   1.17533        28.8780        28.1748        24.0833        13.0596        3.92334                 NaN            NaN
  1086.54        2500.00                 NaN  0.705641                 NaN   1.17535        28.8777        28.1747        24.0830        13.0602        3.92338                 NaN            NaN
  1083.33        2500.00                 NaN  0.705640                 NaN   1.17536        28.8774        28.1746        24.0828        13.0608        3.92342                 NaN            NaN
  1080.13        2500.00                 NaN  0.705638                 NaN   1.17538        28.8771        28.1745        24.0825        13.0615        3.92346                 NaN            NaN
  1076.92        2500.00                 NaN  0.705486                 NaN   1.19148        28.9081        28.2797        23.8254        13.2232        3.86669                 NaN            NaN
  1073.72        2500.00                 NaN  0.705485                 NaN   1.19150        28.9078        28.2796        23.8251        13.2238        3.86673                 NaN            NaN
  1070.51        2500.00                 NaN  0.705483                 NaN   1.19152        28.9075        28.2795        23.8249        13.2244        3.86677                 NaN            NaN
  1067.31        2500.00                 NaN  0.705482                 NaN   1.19154        28.9072        28.2793        23.8246        13.2251        3.86681                 NaN            NaN
  1064.10        2500.00                 NaN  0.705414                 NaN   1.20054        28.9184        28.3342        23.7037        13.3007        3.83699                 NaN            NaN
  1060.90        2500.00                 NaN  0.705397                 NaN   1.20282        28.9207        28.3493        23.6726        13.3200        3.82910                 NaN            NaN
  1057.69        2500.00                 NaN  0.705398                 NaN   1.20293        28.9202        23.6590        28.2200        13.3288        3.82141       0.142274                 NaN
  1054.49        2500.00                 NaN  0.705396                 NaN   1.20295        28.9199        23.6587        28.2199        13.3294        3.82144       0.142273                 NaN
  1051.28        2500.00                 NaN  0.705417                 NaN   1.20113        28.9158        27.8420        23.6481        13.3391        3.80279       0.545659                 NaN
  1048.08        2500.00                 NaN  0.705416                 NaN   1.20115        28.9155        27.8419        23.6479        13.3397        3.80283       0.545654                 NaN
  1044.87        2500.00                 NaN  0.705414                 NaN   1.20117        28.9151        27.8418        23.6476        13.3404        3.80287       0.545649                 NaN
  1041.67        2500.00                 NaN  0.705412                 NaN   1.20119        28.9148        27.8417        23.6474        13.3410        3.80290       0.545644                 NaN
  1038.46        2500.00                 NaN  0.705459                 NaN   1.19874        28.9055        23.6211        27.1074        13.3608        3.76334        1.33767                 NaN
  1035.26        2500.00                 NaN  0.705457                 NaN   1.19876        28.9051        23.6209        27.1073        13.3614        3.76337        1.33766                 NaN
  1032.05        2500.00                 NaN  0.705482                 NaN   1.19819        28.8992        26.7512        23.6051        13.3723        3.74176        1.72670                 NaN
  1028.85        2500.00                 NaN  0.705494                 NaN   1.19803        28.8967        26.5681        23.5979        13.3772        3.73214        1.92449                 NaN
  1025.64        2500.00                 NaN  0.705500                 NaN   1.19822        28.8827        23.5949        26.4369        13.3999       0.153824        2.10856        3.51961     
  1022.44        2500.00                 NaN  0.705506                 NaN   1.19828        28.8799        26.2656        23.5862        13.4031                 NaN   2.29422        3.66720     
  1019.23        2500.00                 NaN  0.705516                 NaN   1.19891        28.8764        26.0858        23.5816        13.4033                 NaN   2.48495        3.66351     
  1016.03        2500.00                 NaN  0.705515                 NaN   1.19893        28.8762        26.0857        23.5814        13.4039                 NaN   2.48493        3.66342     
  1012.82        2500.00                 NaN  0.705531                 NaN   1.19964        28.8725        25.7294        23.5671        13.4053                 NaN   2.86224        3.65843     
  1009.62        2500.00                 NaN  0.705529                 NaN   1.19966        28.8722        25.7293        23.5668        13.4059                 NaN   2.86222        3.65835     
  1006.41        2500.00                 NaN  0.705528                 NaN   1.19968        28.8719        25.7293        23.5666        13.4066                 NaN   2.86220        3.65826     
  1003.21        2500.00                 NaN  0.705527                 NaN   1.19970        28.8716        25.7292        23.5664        13.4072                 NaN   2.86217        3.65818     
  1000.00        2500.00                 NaN  0.705561                 NaN   1.20299        28.8638        25.0356        23.5312        13.4075                 NaN   3.60295        3.65034     
