|6.6.6
Archiving\03_Data\eq/QFM_m2.5/NWA1068/NWA1068_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1294.87        2500.00                 NaN  0.779206                 NaN   1.36700        30.9147        27.7629        26.8259        9.17795        3.17232                 NaN            NaN
  1291.67        2500.00                 NaN  0.779206                 NaN   1.36700        30.9147        27.7629        26.8259        9.17795        3.17232                 NaN            NaN
  1288.46        2500.00                 NaN  0.779206                 NaN   1.36700        30.9147        27.7629        26.8259        9.17795        3.17232                 NaN            NaN
  1285.26        2500.00                 NaN  0.779206                 NaN   1.36700        30.9147        27.7629        26.8259        9.17795        3.17232                 NaN            NaN
  1282.05        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1278.85        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1275.64        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1272.44        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1269.23        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1266.03        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1262.82        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1259.62        2500.00                 NaN  0.779211                 NaN   1.38655        31.0729        27.8431        26.3298        9.42264        3.16582                 NaN            NaN
  1256.41        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1253.21        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1250.00        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1246.79        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1243.59        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1240.38        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1237.18        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1233.97        2500.00                 NaN  0.779216                 NaN   1.40505        31.2144        27.9224        25.8766        9.64868        3.15374                 NaN            NaN
  1230.77        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1227.56        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1224.36        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1221.15        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1217.95        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1214.74        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1211.54        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1208.33        2500.00                 NaN  0.779220                 NaN   1.42428        31.3400        25.4701        27.9940        9.85548        3.13693                 NaN            NaN
  1205.13        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1201.92        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1198.72        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1195.51        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1192.31        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1189.10        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1185.90        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1182.69        2500.00                 NaN  0.779223                 NaN   1.44314        31.4521        25.0991        28.0640        10.0463        3.11612                 NaN            NaN
  1179.49        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1176.28        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1173.08        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1169.87        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1166.67        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1163.46        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1160.26        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1157.05        2500.00                 NaN  0.779226                 NaN   1.46223        31.5504        28.1419        24.7529        10.2226        3.09083                 NaN            NaN
  1153.85        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1150.64        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1147.44        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1144.23        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1141.03        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1137.82        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1134.62        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1131.41        2500.00                 NaN  0.779228                 NaN   1.48288        31.6363        28.2267        24.4289        10.3847        3.06128                 NaN            NaN
  1128.21        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1125.00        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1121.79        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1118.59        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1115.38        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1112.18        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1108.97        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1105.77        2500.00                 NaN  0.779231                 NaN   1.50311        31.7129        24.1307        28.3100        10.5360        3.02793                 NaN            NaN
  1102.56        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1099.36        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1096.15        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1092.95        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1089.74        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1086.54        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1083.33        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1080.13        2500.00                 NaN  0.779232                 NaN   1.52557        31.7759        28.4073        23.8463        10.6760        2.98970                 NaN            NaN
  1076.92        2500.00                 NaN  0.779234                 NaN   1.54727        31.8326        28.5061        23.5777        10.8100        2.94721                 NaN            NaN
  1073.72        2500.00                 NaN  0.779234                 NaN   1.54727        31.8326        28.5061        23.5777        10.8100        2.94721                 NaN            NaN
  1070.51        2500.00                 NaN  0.779234                 NaN   1.54727        31.8326        28.5061        23.5777        10.8100        2.94721                 NaN            NaN
  1067.31        2500.00                 NaN  0.779234                 NaN   1.54727        31.8326        28.5061        23.5777        10.8100        2.94721                 NaN            NaN
  1064.10        2500.00                 NaN  0.779234                 NaN   1.55925        31.8565        28.5569        23.4511        10.8723        2.92481                 NaN            NaN
  1060.90        2500.00                 NaN  0.779234                 NaN   1.56226        31.8617        28.5716        23.4185        10.8878        2.91885                 NaN            NaN
  1057.69        2500.00                 NaN  0.779234                 NaN   1.56231        31.8643        23.4023        28.4383        10.8944        2.91297       0.146222                 NaN
  1054.49        2500.00                 NaN  0.779234                 NaN   1.56231        31.8643        23.4023        28.4383        10.8944        2.91297       0.146222                 NaN
  1051.28        2500.00                 NaN  0.779233                 NaN   1.55971        31.8637        28.0498        23.3866        10.9014        2.89866       0.560793                 NaN
  1048.08        2500.00                 NaN  0.779233                 NaN   1.55971        31.8637        28.0498        23.3866        10.9014        2.89866       0.560793                 NaN
  1044.87        2500.00                 NaN  0.779233                 NaN   1.55971        31.8637        28.0498        23.3866        10.9014        2.89866       0.560793                 NaN
  1041.67        2500.00                 NaN  0.779233                 NaN   1.55971        31.8637        28.0498        23.3866        10.9014        2.89866       0.560793                 NaN
  1038.46        2500.00                 NaN  0.779230                 NaN   1.55602        31.8609        23.3492        27.2952        10.9163        2.86834        1.37473                 NaN
  1035.26        2500.00                 NaN  0.779230                 NaN   1.55602        31.8609        23.3492        27.2952        10.9163        2.86834        1.37473                 NaN
  1032.05        2500.00                 NaN  0.779229                 NaN   1.55501        31.8582        26.9291        23.3278        10.9243        2.85177        1.77451                 NaN
  1028.85        2500.00                 NaN  0.779229                 NaN   1.55460        31.8595        26.7395        23.3175        10.9276        2.84438        1.97769                 NaN
  1025.64        2500.00                 NaN  0.779228                 NaN   1.55455        31.8470        23.3071        26.5956        10.9454       0.117224        2.16678        2.68710     
  1022.44        2500.00                 NaN  0.779227                 NaN   1.55464        31.8439        26.4211        23.2961        10.9474                 NaN   2.35781        2.79982     
  1019.23        2500.00                 NaN  0.779227                 NaN   1.55521        31.8420        26.2366        23.2894        10.9468                 NaN   2.55363        2.79702     
  1016.03        2500.00                 NaN  0.779227                 NaN   1.55521        31.8420        26.2366        23.2894        10.9468                 NaN   2.55363        2.79702     
  1012.82        2500.00                 NaN  0.779226                 NaN   1.55589        31.8423        25.8710        23.2698        10.9471                 NaN   2.94143        2.79321     
  1009.62        2500.00                 NaN  0.779226                 NaN   1.55589        31.8423        25.8710        23.2698        10.9471                 NaN   2.94143        2.79321     
  1006.41        2500.00                 NaN  0.779226                 NaN   1.55589        31.8423        25.8710        23.2698        10.9471                 NaN   2.94143        2.79321     
  1003.21        2500.00                 NaN  0.779226                 NaN   1.55589        31.8423        25.8710        23.2698        10.9471                 NaN   2.94143        2.79321     
  1000.00        2500.00                 NaN  0.779225                 NaN   1.55955        31.8442        25.1585        23.2228        10.9463                 NaN   3.70231        2.78714     
