|6.6.6
Archiving\03_Data\fracLP/QFM_m1/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        98.5515                 NaN            NaN            NaN            NaN            NaN   1.26647       0.182007                 NaN            NaN            NaN            NaN
  1463.66        500.000        97.9908                 NaN            NaN            NaN            NaN            NaN   1.36723       0.642023                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.0208                 NaN            NaN            NaN            NaN            NaN   1.34353       0.635696                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.0509                 NaN            NaN            NaN            NaN            NaN   1.32353       0.625557                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.0806                 NaN            NaN            NaN            NaN            NaN  0.618044        1.30140                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.1059                 NaN            NaN            NaN            NaN            NaN  0.612576        1.28156                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.1349                 NaN            NaN            NaN            NaN            NaN  0.603577        1.26148                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1611                 NaN            NaN            NaN            NaN            NaN   1.24285       0.596032                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.1848                 NaN            NaN            NaN            NaN            NaN   1.22470       0.590465                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.2084                 NaN            NaN            NaN            NaN            NaN   1.20784       0.583716                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.2346                 NaN            NaN            NaN            NaN            NaN   1.18852       0.576877                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2562                 NaN            NaN            NaN            NaN            NaN   1.17310       0.570735                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2765                 NaN            NaN            NaN            NaN            NaN   1.15748       0.566047                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2988                 NaN            NaN            NaN            NaN            NaN   1.14062       0.560561                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.3164                 NaN            NaN            NaN            NaN            NaN  0.558009        1.12560                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.3411                 NaN            NaN            NaN            NaN            NaN  0.548880        1.11006                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3586                 NaN            NaN            NaN            NaN            NaN  0.544679        1.09668                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3772                 NaN            NaN            NaN            NaN            NaN  0.540889        1.08193                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3947                 NaN            NaN            NaN            NaN            NaN  0.535772        1.06955                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.4128                 NaN            NaN            NaN            NaN            NaN  0.531707        1.05550                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.4292                 NaN            NaN            NaN            NaN            NaN  0.527308        1.04348                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.4448                 NaN            NaN            NaN            NaN            NaN  0.524709        1.03047                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.4607                 NaN            NaN            NaN            NaN            NaN   1.01899       0.520293                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4751                 NaN            NaN            NaN            NaN            NaN   1.00950       0.515421                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4904                 NaN            NaN            NaN            NaN            NaN  0.512510       0.997120                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.5046                 NaN            NaN            NaN            NaN            NaN  0.509287       0.986142                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.5183                 NaN            NaN            NaN  0.350569E-004            NaN  0.977301       0.504413                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.5325                 NaN            NaN            NaN            NaN            NaN  0.966292       0.501246                 NaN            NaN            NaN            NaN
  1395.99        500.000        97.6242                 NaN            NaN            NaN            NaN            NaN   1.02955       0.929698       0.416576                 NaN            NaN            NaN
  1393.48        500.000        96.6132                 NaN            NaN            NaN            NaN            NaN   1.41293        1.08622       0.887624                 NaN            NaN            NaN
  1390.98        500.000        96.6915                 NaN            NaN            NaN            NaN            NaN   1.06108        1.38222       0.865156                 NaN            NaN            NaN
  1388.47        500.000        96.7618                 NaN            NaN            NaN            NaN            NaN   1.03949        1.35443       0.844286                 NaN            NaN            NaN
  1385.96        500.000        96.8340                 NaN            NaN            NaN            NaN            NaN   1.01625        1.32632       0.823385                 NaN            NaN            NaN
  1383.46        500.000        96.8981                 NaN            NaN            NaN            NaN            NaN  0.995434        1.30216       0.804267                 NaN            NaN            NaN
  1380.95        500.000        96.9301                 NaN            NaN  0.321002                 NaN            NaN   1.10825       0.801920       0.838729                 NaN            NaN            NaN
  1378.45        500.000        96.9679                 NaN            NaN  0.585523                 NaN            NaN   1.20209       0.380999       0.863529                 NaN            NaN            NaN
  1375.94        500.000        97.0313                 NaN            NaN  0.594301                 NaN            NaN  0.338221        1.19011       0.846052                 NaN            NaN            NaN
  1373.43        500.000        97.0950                 NaN            NaN  0.602715                 NaN            NaN  0.295234        1.17817       0.828840                 NaN            NaN            NaN
  1370.93        500.000        97.1487                 NaN            NaN  0.610190                 NaN            NaN  0.258024        1.16969       0.813391                 NaN            NaN            NaN
  1368.42        500.000        97.2062                 NaN            NaN  0.617459                 NaN            NaN   1.15945       0.219471       0.797406                 NaN            NaN            NaN
  1365.91        500.000        97.2593                 NaN            NaN  0.623980                 NaN            NaN   1.15199       0.182408       0.782339                 NaN            NaN            NaN
  1363.41        500.000        97.3143                 NaN            NaN  0.631153                 NaN            NaN  0.144528        1.14242       0.767575                 NaN            NaN            NaN
  1360.90        500.000        97.3633                 NaN            NaN  0.634163                 NaN            NaN  0.116752        1.13313       0.752628                 NaN            NaN            NaN
  1358.40        500.000        97.4082                 NaN            NaN  0.638671                 NaN            NaN  0.873050E-001   1.12646       0.739398                 NaN            NaN            NaN
  1355.89        500.000        97.4561                 NaN            NaN  0.642390                 NaN            NaN   1.11744       0.586262E-001  0.725436                 NaN            NaN            NaN
  1353.38        500.000        97.4986                 NaN            NaN  0.644450                 NaN            NaN   1.11018       0.343038E-001  0.712479                 NaN            NaN            NaN
  1350.88        500.000        97.5435                 NaN            NaN  0.645906                 NaN            NaN   1.10195       0.951015E-002  0.699149                 NaN            NaN            NaN
  1348.37        500.000        97.5830                 NaN            NaN  0.642411                 NaN            NaN   1.08813                 NaN  0.686491                 NaN            NaN            NaN
  1345.86        500.000        97.6229                 NaN            NaN  0.631540                 NaN            NaN  0.443169E-003   1.07224       0.672855                 NaN            NaN            NaN
  1343.36        500.000        97.6458                 NaN            NaN  0.629521                 NaN            NaN   1.05724                 NaN  0.667412                 NaN            NaN            NaN
  1340.85        500.000        97.7138                 NaN            NaN  0.618154                 NaN            NaN   1.02490                 NaN  0.643163                 NaN            NaN            NaN
  1338.35        500.000        97.7126                 NaN            NaN  0.609969                 NaN            NaN   1.03852                 NaN  0.638886                 NaN            NaN            NaN
  1335.84        500.000        97.7765                 NaN            NaN  0.584757                 NaN            NaN  0.178961E-001   1.00086       0.620014                 NaN            NaN            NaN
  1333.33        500.000        97.8023                 NaN            NaN  0.590528                 NaN            NaN  0.994777                 NaN  0.612363                 NaN            NaN            NaN
  1330.83        500.000        97.8323                 NaN            NaN  0.593084                 NaN            NaN  0.970540                 NaN  0.604115                 NaN            NaN            NaN
  1328.32        500.000        97.7851                 NaN            NaN  0.540520       0.539110E-001            NaN   1.01767                 NaN  0.602766                 NaN            NaN            NaN
  1325.81        500.000        97.5112                 NaN            NaN  0.431563       0.244145                 NaN   1.16564                 NaN  0.647473                 NaN            NaN            NaN
  1323.31        500.000        97.5260                 NaN            NaN  0.411132       0.257373                 NaN   1.16600                 NaN  0.639450                 NaN            NaN            NaN
  1320.80        500.000        97.5566                 NaN            NaN  0.395462       0.263465                 NaN   1.15564                 NaN  0.628853                 NaN            NaN            NaN
  1318.30        500.000        97.5989                 NaN            NaN  0.382130       0.262515                 NaN   1.14005                 NaN  0.616446                 NaN            NaN            NaN
  1315.79        500.000        97.6450                 NaN            NaN  0.372394       0.259359                 NaN   1.11956                 NaN  0.603700                 NaN            NaN            NaN
  1313.28        500.000        97.6916                 NaN            NaN  0.363226       0.255117                 NaN   1.09909                 NaN  0.590961                 NaN            NaN            NaN
  1310.78        500.000        97.7446                 NaN            NaN  0.357468       0.249034                 NaN   1.07133                 NaN  0.577552                 NaN            NaN            NaN
  1308.27        500.000        97.7937                 NaN            NaN  0.347836       0.243382                 NaN   1.05050                 NaN  0.564544                 NaN            NaN            NaN
  1305.76        500.000        97.8446                 NaN            NaN  0.339302       0.237046                 NaN   1.02780                 NaN  0.551253                 NaN            NaN            NaN
  1303.26        500.000        97.8928                 NaN            NaN  0.333379       0.230916                 NaN   1.00410                 NaN  0.538846                 NaN            NaN            NaN
  1300.75        500.000        97.9424                 NaN            NaN  0.328482       0.223698                 NaN  0.979088                 NaN  0.526332                 NaN            NaN            NaN
  1298.25        500.000        97.9894                 NaN            NaN  0.322697       0.217165                 NaN  0.956459                 NaN  0.514323                 NaN            NaN            NaN
  1295.74        500.000        98.0381                 NaN            NaN  0.313868       0.210618                 NaN  0.935937                 NaN  0.501464                 NaN            NaN            NaN
  1293.23        500.000        98.0846                 NaN            NaN  0.307549       0.204476                 NaN  0.913651                 NaN  0.489726                 NaN            NaN            NaN
  1290.73        500.000        98.1301                 NaN            NaN  0.301579       0.198037                 NaN  0.892224                 NaN  0.478079                 NaN            NaN            NaN
  1288.22        500.000        98.1746                 NaN            NaN  0.296816       0.191617                 NaN  0.870165                 NaN  0.466806                 NaN            NaN            NaN
  1285.71        500.000        98.2180                 NaN            NaN  0.289875       0.185627                 NaN  0.850959                 NaN  0.455509                 NaN            NaN            NaN
  1283.21        500.000        98.2624                 NaN            NaN  0.283779       0.179691                 NaN  0.829913                 NaN  0.444253                 NaN            NaN            NaN
  1280.70        500.000        98.3047                 NaN            NaN  0.275179       0.173771                 NaN  0.813061                 NaN  0.433309                 NaN            NaN            NaN
  1278.20        500.000        98.3456                 NaN            NaN  0.270407       0.168226                 NaN  0.793025                 NaN  0.422763                 NaN            NaN            NaN
  1275.69        500.000        98.3867                 NaN            NaN  0.264020       0.162836                 NaN  0.774132                 NaN  0.412356                 NaN            NaN            NaN
  1273.18        500.000        98.4256                 NaN            NaN  0.257603       0.157235                 NaN  0.757462                 NaN  0.402140                 NaN            NaN            NaN
  1270.68        500.000        98.4644                 NaN            NaN  0.251788       0.151818                 NaN  0.739845                 NaN  0.392135                 NaN            NaN            NaN
  1268.17        500.000        98.5025                 NaN            NaN  0.244819       0.146747                 NaN  0.723560                 NaN  0.382347                 NaN            NaN            NaN
  1265.66        500.000        98.5403                 NaN            NaN  0.237836       0.141703                 NaN  0.707596                 NaN  0.372543                 NaN            NaN            NaN
  1263.16        500.000        98.5759                 NaN            NaN  0.232201       0.136837                 NaN  0.691665                 NaN  0.363414                 NaN            NaN            NaN
  1260.65        500.000        98.6119                 NaN            NaN  0.226325       0.132051                 NaN  0.675649                 NaN  0.354079                 NaN            NaN            NaN
  1258.15        500.000        97.5417                 NaN            NaN  0.266232       0.191523                 NaN  0.872265                 NaN  0.464020       0.664225                 NaN            NaN
  1255.64        500.000        91.3026                 NaN            NaN  0.585459       0.406090                 NaN   2.03590                 NaN   1.12411        4.47253       0.733182E-001            NaN
  1253.13        500.000        91.6347                 NaN            NaN  0.797002                 NaN            NaN   1.88203                 NaN   1.09032        4.29898       0.296963                 NaN
  1250.63        500.000        92.3450                 NaN            NaN  0.723527                 NaN            NaN   1.73832                 NaN  0.999339        3.92550       0.268278                 NaN
  1248.12        500.000        92.9463                 NaN            NaN  0.664425                 NaN            NaN   1.61186                 NaN  0.921728        3.61177       0.243885                 NaN
  1245.61        500.000        93.4605                 NaN            NaN  0.614068                 NaN            NaN   1.50333                 NaN  0.854313        3.34513       0.222704                 NaN
  1243.11        500.000        93.9246                 NaN            NaN  0.565625                 NaN            NaN   1.40560                 NaN  0.792767        3.10784       0.203609                 NaN
  1240.60        500.000        94.3316                 NaN            NaN  0.526003                 NaN            NaN   1.31613                 NaN  0.738202        2.90129       0.186811                 NaN
  1238.10        500.000        94.6928                 NaN            NaN  0.491329                 NaN            NaN   1.23582                 NaN  0.689182        2.71915       0.171725                 NaN
  1235.59        500.000        95.0285                 NaN            NaN  0.456608                 NaN            NaN   1.16200                 NaN  0.643323        2.55168       0.157840                 NaN
  1233.08        500.000        95.3228                 NaN            NaN  0.428112                 NaN            NaN   1.09580                 NaN  0.602381        2.40536       0.145512                 NaN
  1230.58        500.000        95.5964                 NaN            NaN  0.402361                 NaN            NaN   1.03245                 NaN  0.564308        2.27030       0.134146                 NaN
  1228.07        500.000        95.8477                 NaN            NaN  0.377238                 NaN            NaN  0.975265                 NaN  0.529061        2.14702       0.123735                 NaN
  1225.56        500.000        96.0792                 NaN            NaN  0.353218                 NaN            NaN  0.922946                 NaN  0.496318        2.03420       0.114146                 NaN
  1223.06        500.000        96.2818                 NaN            NaN  0.310928                 NaN            NaN  0.840256       0.644437E-001  0.467051        1.93126       0.104304                 NaN
  1220.55        500.000        96.4116                 NaN            NaN  0.148954                 NaN            NaN  0.579605       0.481440       0.446328        1.84331       0.887895E-001            NaN
  1218.05        500.000        96.5711                 NaN            NaN  0.960102E-001            NaN            NaN  0.588032       0.484430       0.422866        1.75792       0.796729E-001            NaN
  1215.54        500.000        96.7146                 NaN            NaN  0.374312E-001            NaN            NaN  0.385429       0.711285       0.401729        1.67877       0.707264E-001            NaN
  1213.03        500.000        53.2481                 NaN            NaN   2.32555                 NaN            NaN   5.03748                 NaN   4.05935        17.4582       0.514144        17.3571     
  1210.53        500.000        52.5823                 NaN            NaN   2.39663                 NaN            NaN   4.99446                 NaN   4.08090        17.5237       0.500282        17.9217     
  1208.02        500.000        62.7388                 NaN            NaN   1.86770                 NaN            NaN   3.98696                 NaN   3.19918        13.7480       0.385095        14.0743     
  1205.51        500.000        65.7634                 NaN            NaN   1.65856                 NaN            NaN   3.64665                 NaN   2.93302        12.6337       0.346196        13.0184     
  1203.01        500.000        78.5734                 NaN            NaN   1.09657                 NaN            NaN   2.24864                 NaN   1.83605        7.96026       0.217036        8.06807     
  1200.50        500.000        79.8311                 NaN            NaN  0.988544                 NaN            NaN   2.17251                 NaN   1.71837        7.49792       0.199358        7.59214     
  1197.99        500.000        80.6863                 NaN            NaN  0.909483                 NaN            NaN   2.00577                 NaN   1.63535        7.22050       0.188515        7.35411     
  1195.49        500.000        82.1503                 NaN            NaN  0.826466                 NaN            NaN   1.85549                 NaN   1.50236        6.70299       0.170325        6.79206     
  1192.98        500.000        78.0494                 NaN            NaN  0.982988                 NaN            NaN   2.15921                 NaN   1.82894        8.30868       0.204835        8.46594     
  1190.48        500.000        84.2591                 NaN            NaN  0.691735                 NaN            NaN   1.60962                 NaN   1.33605        5.70926       0.149515        6.24467     
  1187.97        500.000        85.4190                 NaN            NaN  0.614579                 NaN            NaN   1.31828                 NaN   1.13496        6.03148       0.126322        5.35543     
  1185.46        500.000                 NaN            NaN            NaN   3.43584                 NaN            NaN   8.05020                 NaN   7.49517        41.1324       0.838701        39.0477     
  1182.96        500.000                 NaN            NaN            NaN   3.58346                 NaN            NaN   7.82573                 NaN   7.48616        41.1648       0.850643        39.0892     
  1180.45        500.000                 NaN            NaN            NaN   3.64034                 NaN            NaN   7.74104                 NaN   7.48423        41.1740       0.854697        39.1057     
  1177.94        500.000                 NaN            NaN            NaN   3.66625                 NaN            NaN   7.70107                 NaN   7.48454        41.1779       0.856796        39.1134     
  1175.44        500.000                 NaN            NaN            NaN   3.89051                 NaN            NaN   7.34800                 NaN   7.46700        41.2413       0.877889        39.1753     
  1172.93        500.000                 NaN            NaN            NaN   3.77836                 NaN            NaN   7.53723                 NaN   7.48284        41.1917       0.863686        39.1462     
  1170.43        500.000                 NaN            NaN            NaN   3.81215                 NaN            NaN   7.48685                 NaN   7.47997        41.1983       0.866471        39.1563     
  1167.92        500.000                 NaN            NaN            NaN   3.85798                 NaN            NaN   7.41860                 NaN   7.47888        41.2051       0.869742        39.1697     
  1165.41        500.000                 NaN            NaN            NaN   3.90205                 NaN            NaN   7.35267                 NaN   7.47740        41.2124       0.872933        39.1825     
  1162.91        500.000                 NaN            NaN            NaN   3.95435                 NaN            NaN   7.27796                 NaN   7.47840        41.2155       0.875084        39.1987     
  1160.40        500.000                 NaN            NaN            NaN   4.10413                 NaN            NaN   7.00962                 NaN   7.45113        41.3025       0.898236        39.2344     
  1157.89        500.000                 NaN            NaN            NaN   4.10595                 NaN            NaN   7.00919                 NaN   7.45225        41.2995       0.897775        39.2353     
  1155.39        500.000                 NaN            NaN            NaN   4.06452                 NaN            NaN   7.09679                 NaN   7.46657        41.2559       0.888089        39.2281     
  1152.88        500.000                 NaN            NaN            NaN   4.22454                 NaN            NaN   6.84290                 NaN   7.45238        41.3063       0.902641        39.2713     
  1150.38        500.000                 NaN            NaN            NaN   4.14387                 NaN            NaN   6.98262                 NaN   7.46601        41.2631       0.892328        39.2521     
  1147.87        500.000                 NaN            NaN            NaN   4.16503                 NaN            NaN   6.95054                 NaN   7.46527        41.2669       0.893950        39.2583     
  1145.36        500.000                 NaN            NaN            NaN   4.13406                 NaN            NaN   7.01192                 NaN   7.47558        41.2371       0.888184        39.2532     
  1142.86        500.000                 NaN            NaN            NaN   4.19262                 NaN            NaN   6.91187                 NaN   7.46635        41.2666       0.895322        39.2673     
  1140.35        500.000                 NaN            NaN            NaN   4.20783                 NaN            NaN   6.88984                 NaN   7.46653        41.2675       0.896241        39.2720     
  1137.84        500.000                 NaN            NaN            NaN   4.22233                 NaN            NaN   6.86910                 NaN   7.46687        41.2680       0.897061        39.2767     
  1135.34        500.000                 NaN            NaN            NaN   4.34003                 NaN            NaN   6.67605                 NaN   7.46068        41.3027       0.910013        39.3106     
  1132.83        500.000                 NaN            NaN            NaN   4.29187                 NaN            NaN   6.76474                 NaN   7.46877        41.2732       0.902374        39.2990     
  1130.33        500.000                 NaN            NaN            NaN   4.30303                 NaN            NaN   6.74893                 NaN   7.46912        41.2733       0.902970        39.3027     
  1127.82        500.000                 NaN            NaN            NaN   4.37578                 NaN            NaN   6.61387                 NaN   7.45652        41.3188       0.914838        39.3202     
  1125.31        500.000                 NaN            NaN            NaN   4.37579                 NaN            NaN   6.61385                 NaN   7.45652        41.3188       0.914840        39.3202     
  1122.81        500.000                 NaN            NaN            NaN   4.37580                 NaN            NaN   6.61384                 NaN   7.45652        41.3188       0.914841        39.3202     
  1120.30        500.000                 NaN            NaN            NaN   4.37580                 NaN            NaN   6.61384                 NaN   7.45652        41.3188       0.914841        39.3202     
  1117.79        500.000                 NaN            NaN            NaN   4.37580                 NaN            NaN   6.61384                 NaN   7.45652        41.3188       0.914840        39.3202     
  1115.29        500.000                 NaN            NaN            NaN   4.36680                 NaN            NaN   6.65889                 NaN   7.47162        41.2726       0.906319        39.3238     
  1112.78        500.000                 NaN            NaN            NaN   4.37689                 NaN            NaN   6.64477                 NaN   7.47210        41.2722       0.906842        39.3272     
  1110.28        500.000                 NaN            NaN            NaN   4.38688                 NaN            NaN   6.63072                 NaN   7.47259        41.2719       0.907344        39.3305     
  1107.77        500.000                 NaN            NaN            NaN   4.40884                 NaN            NaN   6.61712                 NaN   7.48223        41.2456       0.904249        39.3419     
  1105.26        500.000                 NaN            NaN            NaN   4.42282                 NaN            NaN   6.59750                 NaN   7.48299        41.2450       0.904973        39.3467     
  1102.76        500.000                 NaN            NaN            NaN   4.44504                 NaN            NaN   6.55442                 NaN   7.47823        41.2622       0.908939        39.3512     
  1100.25        500.000                 NaN            NaN            NaN   4.46670                 NaN            NaN   6.49871                 NaN   7.46722        41.2982       0.916178        39.3530     
  1097.74        500.000                 NaN            NaN            NaN   4.46315                 NaN            NaN   6.54116                 NaN   7.48544        41.2426       0.907012        39.3607     
  1095.24        500.000                 NaN            NaN            NaN   4.46670                 NaN            NaN   6.49871                 NaN   7.46722        41.2982       0.916178        39.3530     
  1092.73        500.000                 NaN            NaN            NaN   4.48826                 NaN            NaN   6.50639                 NaN   7.48725        41.2404       0.908222        39.3695     
  1090.23        500.000                 NaN            NaN            NaN   4.50038                 NaN            NaN   6.48970                 NaN   7.48819        41.2391       0.908788        39.3739     
  1087.72        500.000                 NaN            NaN            NaN   4.51220                 NaN            NaN   6.47348                 NaN   7.48917        41.2377       0.909329        39.3781     
  1085.21        500.000                 NaN            NaN            NaN   4.52380                 NaN            NaN   6.45759                 NaN   7.49016        41.2363       0.909860        39.3823     
  1082.71        500.000                 NaN            NaN            NaN   4.53504                 NaN            NaN   6.44225                 NaN   7.49118        41.2348       0.910355        39.3864     
  1080.20        500.000                 NaN            NaN            NaN   4.54598                 NaN            NaN   6.42751                 NaN   7.49229        41.2329       0.910813        39.3905     
  1077.69        500.000                 NaN            NaN            NaN   4.63196                 NaN            NaN   6.27291                 NaN   7.47807        41.2845       0.922328        39.4102     
  1075.19        500.000                 NaN            NaN            NaN   4.63198                 NaN            NaN   6.27289                 NaN   7.47807        41.2845       0.922330        39.4102     
  1072.68        500.000                 NaN            NaN            NaN   4.64048                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1070.18        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1067.67        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1065.16        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1062.66        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1060.15        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1057.64        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1055.14        500.000                 NaN            NaN            NaN   4.64049                 NaN            NaN   6.26685                 NaN   7.48873        41.2581       0.924582        39.4212     
  1052.63        500.000                 NaN            NaN            NaN   4.64342                 NaN            NaN   6.27233                 NaN   7.49276        41.2462       0.921910        39.4234     
  1050.13        500.000                 NaN            NaN            NaN   4.66217                 NaN            NaN   6.27344                 NaN   7.50673        41.2074       0.915164        39.4351     
  1047.62        500.000                 NaN            NaN            NaN   4.67095                 NaN            NaN   6.26206                 NaN   7.50811        41.2047       0.915455        39.4387     
  1045.11        500.000                 NaN            NaN            NaN   4.67960                 NaN            NaN   6.25088                 NaN   7.50950        41.2020       0.915736        39.4422     
  1042.61        500.000                 NaN            NaN            NaN   4.68791                 NaN            NaN   6.24004                 NaN   7.51080        41.1996       0.916017        39.4456     
  1040.10        500.000                 NaN            NaN            NaN   4.69589                 NaN            NaN   6.23003                 NaN   7.51230        41.1965       0.916219        39.4490     
  1037.59        500.000                 NaN            NaN            NaN   4.70376                 NaN            NaN   6.22018                 NaN   7.51383        41.1934       0.916412        39.4524     
  1035.09        500.000                 NaN            NaN            NaN   4.71153                 NaN            NaN   6.21051                 NaN   7.51538        41.1902       0.916597        39.4558     
  1032.58        500.000                 NaN            NaN            NaN   4.71919                 NaN            NaN   6.20101                 NaN   7.51695        41.1870       0.916773        39.4591     
  1030.08        500.000                 NaN            NaN            NaN   4.72674                 NaN            NaN   6.19175                 NaN   7.51857        41.1836       0.916931        39.4625     
  1027.57        500.000                 NaN            NaN            NaN   4.73447                 NaN            NaN   6.18243                 NaN   7.52057        41.1792       0.917094        39.4662     
  1025.06        500.000                 NaN            NaN            NaN   4.74185                 NaN            NaN   6.17338                 NaN   7.52220        41.1758       0.917249        39.4695     
  1022.56        500.000                 NaN            NaN            NaN   4.74913                 NaN            NaN   6.16453                 NaN   7.52387        41.1723       0.917387        39.4728     
  1020.05        500.000                 NaN            NaN            NaN   4.75630                 NaN            NaN   6.15586                 NaN   7.52556        41.1687       0.917518        39.4761     
  1017.54        500.000                 NaN            NaN            NaN   4.77003                 NaN            NaN   6.13374                 NaN   7.52696        41.1686       0.919201        39.4815     
  1015.04        500.000                 NaN            NaN            NaN   4.79156                 NaN            NaN   6.09271                 NaN   7.52766        41.1747       0.923604        39.4898     
  1012.53        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925900        39.4936     
  1010.03        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925900        39.4936     
  1007.52        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925900        39.4936     
  1005.01        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925900        39.4936     
  1002.51        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925899        39.4936     
  1000.00        500.000                 NaN            NaN            NaN   4.80039                 NaN            NaN   6.07427                 NaN   7.52790        41.1780       0.925899        39.4936     
