|6.6.6
Archiving\03_Data\eq/QFM_m0.25/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           Sp(TH)         O(HP)          pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN            NaN   1.23460        53.6726       0.850284        26.3528        9.47358        4.56179        1.54225        2.31210                 NaN
  1288.46        2500.00                 NaN            NaN   1.23460        53.6726       0.850284        26.3528        9.47358        4.56179        1.54225        2.31210                 NaN
  1285.26        2500.00                 NaN            NaN   1.23460        53.6726       0.850284        26.3528        9.47358        4.56179        1.54225        2.31210                 NaN
  1282.05        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1278.85        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1275.64        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1272.44        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1269.23        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1266.03        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1262.82        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1259.62        2500.00                 NaN            NaN   1.26908        53.7861       0.850304        26.2468        9.34565        4.48924        1.68896        2.32383                 NaN
  1256.41        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1253.21        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1250.00        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1246.79        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1243.59        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1240.38        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1237.18        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1233.97        2500.00                 NaN            NaN   1.30615        53.8883       0.850323        26.1508        9.23557        4.41278        1.82130        2.33482                 NaN
  1230.77        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1227.56        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1224.36        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1221.15        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1217.95        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1214.74        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1211.54        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1208.33        2500.00                 NaN            NaN   1.34591        53.9747       0.850341        26.0669        4.33572        9.14256        1.94070        2.34316                 NaN
  1205.13        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1201.92        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1198.72        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1195.51        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1192.31        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1189.10        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1185.90        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1182.69        2500.00                 NaN            NaN   1.38803        54.0468       0.850357        25.9975        9.06358        4.25629        2.04848        2.34902                 NaN
  1179.49        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1176.28        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1173.08        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1169.87        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1166.67        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1163.46        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1160.26        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1157.05        2500.00                 NaN            NaN   1.43163        54.1139       0.850373        25.9350        8.99334        4.17507        2.14696        2.35377                 NaN
  1153.85        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1150.64        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1147.44        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1144.23        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1141.03        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1137.82        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1134.62        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1131.41        2500.00                 NaN            NaN   1.48093        54.1463       0.850385        25.9050        4.09120        8.94404        2.22867        2.35348                 NaN
  1128.21        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1125.00        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1121.79        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1118.59        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1115.38        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1112.18        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1108.97        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1105.77        2500.00                 NaN            NaN   1.52952        54.1989       0.850400        25.8625        4.00683        8.88938        2.30636        2.35613                 NaN
  1102.56        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1099.36        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1096.15        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1092.95        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1089.74        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1086.54        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1083.33        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1080.13        2500.00                 NaN            NaN   1.58494        54.2085       0.850411        25.8616        3.91871        8.85590        2.36834        2.35159                 NaN
  1076.92        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1073.72        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1070.51        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1067.31        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1064.10        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1060.90        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1057.69        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1054.49        2500.00                 NaN            NaN   1.64538        54.2036       0.850421        25.8751        8.83403        3.82984        2.41656        2.34511                 NaN
  1051.28        2500.00                 NaN            NaN   1.71069        54.1821       0.850431        25.9080        8.82115        3.73897        2.45363        2.33507                 NaN
  1048.08        2500.00                 NaN            NaN   1.71961        54.1776       0.850432        25.9138        8.82097        3.72727        2.45645        2.33390                 NaN
  1044.87        2500.00                 NaN            NaN   1.72906        54.1645       0.850432        25.9250        8.82657        3.71932        2.46005        1.57473       0.750341     
  1041.67        2500.00                 NaN            NaN   1.73896        54.1513       0.850433        25.9353        3.71313        8.83367        2.46291       0.605216        1.70909     
  1038.46        2500.00                 NaN            NaN   1.74852        54.1433       0.850433        25.9420        3.70499        8.83786        2.46550                 NaN   2.30734     
  1035.26        2500.00                 NaN            NaN   1.74852        54.1433       0.850433        25.9420        3.70499        8.83786        2.46550                 NaN   2.30734     
  1032.05        2500.00                 NaN            NaN   1.74852        54.1433       0.850433        25.9420        3.70499        8.83786        2.46550                 NaN   2.30734     
  1028.85        2500.00                 NaN            NaN   1.74852        54.1433       0.850433        25.9420        3.70499        8.83786        2.46550                 NaN   2.30734     
  1025.64        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1022.44        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1019.23        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1016.03        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1012.82        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1009.62        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1006.41        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1003.21        2500.00                 NaN            NaN   1.78453        54.1262       0.850438        25.9668        8.83316        3.65500        2.47496                 NaN   2.30890     
  1000.00        2500.00                 NaN            NaN   1.86371        54.0649       0.850445        26.0420        3.55189        8.83730        2.47981                 NaN   2.30994     
