|6.6.6
Archiving\03_Data\eqLP/QFM_m0.75/EETA/EETA_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1285.26        500.000                 NaN  0.872981                 NaN   11.5432       0.508050        13.1937        38.0826        21.7340        12.7101        1.35536                 NaN
  1282.05        500.000                 NaN  0.872917                 NaN   11.5724       0.502404        13.6126        37.5371        21.7893        12.7482        1.36505                 NaN
  1278.85        500.000                 NaN  0.872918                 NaN   11.5723       0.502412        13.6125        37.5369        21.7891        12.7488        1.36507                 NaN
  1275.64        500.000                 NaN  0.872920                 NaN   11.5722       0.502420        13.6124        37.5366        21.7889        12.7495        1.36508                 NaN
  1272.44        500.000                 NaN  0.872921                 NaN   11.5721       0.502428        13.6122        37.5364        21.7887        12.7501        1.36509                 NaN
  1269.23        500.000                 NaN  0.872922                 NaN   11.5720       0.502436        13.6121        37.5361        21.7885        12.7508        1.36511                 NaN
  1266.03        500.000                 NaN  0.872923                 NaN   11.5719       0.502443        13.6120        37.5359        21.7883        12.7514        1.36512                 NaN
  1262.82        500.000                 NaN  0.872925                 NaN   11.5718       0.502451        13.6119        37.5356        21.7881        12.7521        1.36514                 NaN
  1259.62        500.000                 NaN  0.872926                 NaN   11.5717       0.502459        13.6117        37.5354        21.7879        12.7527        1.36515                 NaN
  1256.41        500.000                 NaN  0.872696                 NaN   11.6766       0.482733        15.2346        35.4540        21.9887        12.8984        1.39227                 NaN
  1253.21        500.000                 NaN  0.872697                 NaN   11.6765       0.482740        15.2344        35.4538        21.9885        12.8991        1.39229                 NaN
  1250.00        500.000                 NaN  0.872698                 NaN   11.6764       0.482748        15.2343        35.4536        21.9883        12.8997        1.39230                 NaN
  1246.79        500.000                 NaN  0.872699                 NaN   11.6763       0.482756        15.2342        35.4533        21.9881        12.9004        1.39232                 NaN
  1243.59        500.000                 NaN  0.872700                 NaN   11.6762       0.482763        15.2340        35.4531        21.9879        12.9010        1.39233                 NaN
  1240.38        500.000                 NaN  0.872701                 NaN   11.6761       0.482771        15.2339        35.4529        21.9876        12.9017        1.39234                 NaN
  1237.18        500.000                 NaN  0.872702                 NaN   11.6760       0.482778        15.2337        35.4527        21.9874        12.9023        1.39236                 NaN
  1233.97        500.000                 NaN  0.872703                 NaN   11.6759       0.482785        15.2336        35.4524        21.9872        12.9030        1.39237                 NaN
  1230.77        500.000                 NaN  0.872498                 NaN   11.7731       0.467786        16.7191        33.6027        22.1082        13.0473        1.40929                 NaN
  1227.56        500.000                 NaN  0.872498                 NaN   11.7730       0.467793        16.7190        33.6025        22.1080        13.0480        1.40931                 NaN
  1224.36        500.000                 NaN  0.872499                 NaN   11.7729       0.467801        16.7188        33.6022        22.1077        13.0486        1.40932                 NaN
  1221.15        500.000                 NaN  0.872500                 NaN   11.7728       0.467808        16.7187        33.6020        22.1075        13.0493        1.40934                 NaN
  1217.95        500.000                 NaN  0.872500                 NaN   11.7727       0.467815        16.7185        33.6018        22.1073        13.0500        1.40935                 NaN
  1214.74        500.000                 NaN  0.872501                 NaN   11.7726       0.467822        16.7184        33.6016        22.1071        13.0506        1.40937                 NaN
  1211.54        500.000                 NaN  0.872502                 NaN   11.7725       0.467829        16.7182        33.6014        22.1069        13.0513        1.40938                 NaN
  1208.33        500.000                 NaN  0.872502                 NaN   11.7724       0.467836        16.7180        33.6012        22.1067        13.0519        1.40939                 NaN
  1205.13        500.000                 NaN  0.872330                 NaN   11.8572       0.457461        18.1040        31.9233        22.1801        13.1918        1.41374                 NaN
  1201.92        500.000                 NaN  0.872330                 NaN   11.8571       0.457468        18.1038        31.9231        22.1799        13.1924        1.41375                 NaN
  1198.72        500.000                 NaN  0.872330                 NaN   11.8570       0.457475        18.1037        31.9230        22.1797        13.1931        1.41376                 NaN
  1195.51        500.000                 NaN  0.872331                 NaN   11.8569       0.457482        18.1035        31.9228        22.1795        13.1937        1.41378                 NaN
  1192.31        500.000                 NaN  0.872331                 NaN   11.8568       0.457489        18.1033        31.9226        22.1792        13.1944        1.41379                 NaN
  1189.10        500.000                 NaN  0.872331                 NaN   11.8567       0.457496        18.1032        31.9224        22.1790        13.1951        1.41381                 NaN
  1185.90        500.000                 NaN  0.872332                 NaN   11.8566       0.457502        18.1030        31.9222        22.1788        13.1957        1.41382                 NaN
  1182.69        500.000                 NaN  0.872332                 NaN   11.8565       0.457509        18.1028        31.9220        22.1786        13.1964        1.41383                 NaN
  1179.49        500.000                 NaN  0.872180                 NaN   11.9338       0.450790        19.4032        30.3851        22.2110        13.3351        1.40878                 NaN
  1176.28        500.000                 NaN  0.872181                 NaN   11.9337       0.450797        19.4031        30.3849        22.2108        13.3358        1.40879                 NaN
  1173.08        500.000                 NaN  0.872181                 NaN   11.9335       0.450804        19.4029        30.3847        22.2106        13.3364        1.40880                 NaN
  1169.87        500.000                 NaN  0.872181                 NaN   11.9334       0.450810        19.4027        30.3846        22.2104        13.3371        1.40882                 NaN
  1166.67        500.000                 NaN  0.872181                 NaN   11.9333       0.450817        19.4025        30.3844        22.2102        13.3378        1.40883                 NaN
  1163.46        500.000                 NaN  0.872181                 NaN   11.9332       0.450823        19.4023        30.3842        22.2099        13.3384        1.40884                 NaN
  1160.26        500.000                 NaN  0.872181                 NaN   11.9331       0.450830        19.4022        30.3840        22.2097        13.3391        1.40886                 NaN
  1157.05        500.000                 NaN  0.872181                 NaN   11.9330       0.450837        19.4020        30.3839        22.2095        13.3398        1.40887                 NaN
  1153.85        500.000                 NaN  0.872050                 NaN   12.0024       0.447483        20.6355        28.9581        22.2126        13.4780        1.39392                 NaN
  1150.64        500.000                 NaN  0.872050                 NaN   12.0023       0.447490        20.6353        28.9579        22.2123        13.4786        1.39394                 NaN
  1147.44        500.000                 NaN  0.872050                 NaN   12.0022       0.447496        20.6351        28.9578        22.2121        13.4793        1.39395                 NaN
  1144.23        500.000                 NaN  0.872050                 NaN   12.0021       0.447503        20.6349        28.9576        22.2119        13.4800        1.39396                 NaN
  1141.03        500.000                 NaN  0.872049                 NaN   12.0020       0.447509        20.6347        28.9574        22.2117        13.4807        1.39397                 NaN
  1137.82        500.000                 NaN  0.872049                 NaN   12.0019       0.447516        20.6345        28.9573        22.2114        13.4813        1.39399                 NaN
  1134.62        500.000                 NaN  0.872049                 NaN   12.0018       0.447522        20.6343        28.9571        22.2112        13.4820        1.39400                 NaN
  1131.41        500.000                 NaN  0.872049                 NaN   12.0017       0.447529        20.6342        28.9569        22.2110        13.4827        1.39401                 NaN
  1128.21        500.000                 NaN  0.871941                 NaN   12.0614       0.447751        21.8172        27.6218        22.1920        13.6201        1.36780                 NaN
  1125.00        500.000                 NaN  0.871941                 NaN   12.0613       0.447757        21.8170        27.6217        22.1918        13.6208        1.36782                 NaN
  1121.79        500.000                 NaN  0.871940                 NaN   12.0612       0.447764        21.8168        27.6215        22.1915        13.6215        1.36783                 NaN
  1118.59        500.000                 NaN  0.871940                 NaN   12.0611       0.447770        21.8166        27.6214        22.1913        13.6221        1.36784                 NaN
  1115.38        500.000                 NaN  0.871939                 NaN   12.0610       0.447777        21.8164        27.6212        22.1911        13.6228        1.36785                 NaN
  1112.18        500.000                 NaN  0.871939                 NaN   12.0608       0.447783        21.8162        27.6211        22.1908        13.6235        1.36787                 NaN
  1108.97        500.000                 NaN  0.871938                 NaN   12.0607       0.447789        21.8160        27.6209        22.1906        13.6242        1.36788                 NaN
  1105.77        500.000                 NaN  0.871937                 NaN   12.0606       0.447796        21.8158        27.6208        22.1904        13.6248        1.36789                 NaN
  1102.56        500.000                 NaN  0.871847                 NaN   12.1135       0.451102        22.9553        22.1506        26.3620        13.7646        1.33114                 NaN
  1099.36        500.000                 NaN  0.871846                 NaN   12.1134       0.451109        22.9551        22.1504        26.3618        13.7653        1.33116                 NaN
  1096.15        500.000                 NaN  0.871845                 NaN   12.1132       0.451115        22.9549        22.1501        26.3617        13.7659        1.33117                 NaN
  1092.95        500.000                 NaN  0.871845                 NaN   12.1131       0.451121        22.9547        22.1499        26.3616        13.7666        1.33118                 NaN
  1089.74        500.000                 NaN  0.871806                 NaN   12.1366       0.453959        23.5116        25.7565        22.1233        13.8377        1.30860                 NaN
  1086.54        500.000                 NaN  0.871796                 NaN   12.1416       0.454860        23.6500        22.1165        25.6070        13.8563        1.30189                 NaN
  1083.33        500.000                 NaN  0.871786                 NaN   12.1459       0.455726        23.7878        25.4611        22.1100        13.8767                 NaN   1.29101     
  1080.13        500.000                 NaN  0.871786                 NaN   12.1458       0.455732        23.7876        25.4610        22.1097        13.8774                 NaN   1.29099     
  1076.92        500.000                 NaN  0.871765                 NaN   12.1575       0.457813        24.0609        22.0946        25.1637        13.9100                 NaN   1.28377     
  1073.72        500.000                 NaN  0.871764                 NaN   12.1574       0.457820        24.0606        22.0943        25.1636        13.9107                 NaN   1.28375     
  1070.51        500.000                 NaN  0.871763                 NaN   12.1573       0.457826        24.0604        22.0941        25.1634        13.9114                 NaN   1.28373     
  1067.31        500.000                 NaN  0.871762                 NaN   12.1572       0.457833        24.0602        22.0939        25.1633        13.9121                 NaN   1.28370     
  1064.10        500.000                 NaN  0.871761                 NaN   12.1570       0.457839        24.0600        22.0937        25.1632        13.9128                 NaN   1.28368     
  1060.90        500.000                 NaN  0.871761                 NaN   12.1569       0.457846        24.0598        22.0934        25.1631        13.9135                 NaN   1.28365     
  1057.69        500.000                 NaN  0.871760                 NaN   12.1568       0.457852        24.0596        22.0932        25.1630        13.9142                 NaN   1.28362     
  1054.49        500.000                 NaN  0.871759                 NaN   12.1567       0.457859        24.0594        22.0930        25.1629        13.9148                 NaN   1.28359     
  1051.28        500.000                 NaN  0.871680                 NaN   12.2019       0.468006        25.1373        22.0262        23.9979        14.0432                 NaN   1.25381     
  1048.08        500.000                 NaN  0.871679                 NaN   12.2018       0.468013        25.1371        22.0259        23.9978        14.0439                 NaN   1.25378     
  1044.87        500.000                 NaN  0.871678                 NaN   12.2017       0.468019        25.1369        22.0257        23.9977        14.0446                 NaN   1.25374     
  1041.67        500.000                 NaN  0.871677                 NaN   12.2016       0.468026        25.1366        22.0255        23.9976        14.0453                 NaN   1.25371     
  1038.46        500.000                 NaN  0.871676                 NaN   12.2014       0.468032        25.1364        22.0252        23.9975        14.0460                 NaN   1.25368     
  1035.26        500.000                 NaN  0.871675                 NaN   12.2013       0.468039        25.1362        22.0250        23.9974        14.0467                 NaN   1.25365     
  1032.05        500.000                 NaN  0.871674                 NaN   12.2012       0.468045        25.1360        22.0248        23.9973        14.0474                 NaN   1.25362     
  1028.85        500.000                 NaN  0.871673                 NaN   12.2011       0.468052        25.1358        22.0246        23.9972        14.0481                 NaN   1.25359     
  1025.64        500.000                 NaN  0.871600                 NaN   12.2418       0.481854        26.1867        21.9463        22.8742        14.1744                 NaN   1.22315     
  1022.44        500.000                 NaN  0.871599                 NaN   12.2417       0.481861        26.1865        21.9460        22.8741        14.1751                 NaN   1.22312     
  1019.23        500.000                 NaN  0.871598                 NaN   12.2416       0.481868        26.1862        21.9458        22.8740        14.1758                 NaN   1.22309     
  1016.03        500.000                 NaN  0.871596                 NaN   12.2414       0.481874        26.1860        21.9456        22.8739        14.1765                 NaN   1.22306     
  1012.82        500.000                 NaN  0.871595                 NaN   12.2413       0.481881        26.1858        21.9453        22.8738        14.1772                 NaN   1.22303     
  1009.62        500.000                 NaN  0.871594                 NaN   12.2412       0.481888        26.1856        21.9451        22.8737        14.1779                 NaN   1.22300     
  1006.41        500.000                 NaN  0.871592                 NaN   12.2411       0.481894        26.1853        21.9449        22.8737        14.1786                 NaN   1.22297     
  1003.21        500.000                 NaN  0.871591                 NaN   12.2410       0.481901        26.1851        21.9446        22.8736        14.1793                 NaN   1.22294     
  1000.00        500.000                 NaN  0.871522                 NaN   12.2796       0.499353        27.2183        21.7794        21.8537        14.3027                 NaN   1.19529     
