|6.6.6
Archiving\03_Data\DfracLP/QFM_m4/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.2029                 NaN            NaN  0.218862E-001            NaN  0.775198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2103                 NaN            NaN  0.230916E-001            NaN  0.766566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1117                 NaN            NaN  0.314513E-001            NaN  0.856896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.3393                 NaN            NaN  0.615069E-002            NaN  0.654515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2353                 NaN            NaN  0.152283E-001            NaN  0.749446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2458                 NaN            NaN  0.228764E-001            NaN  0.731341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1612                 NaN            NaN            NaN            NaN  0.315068       0.523781                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1004                 NaN            NaN            NaN            NaN            NaN  0.899563                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1100                 NaN            NaN            NaN            NaN  0.593762E-001  0.830625                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1269                 NaN            NaN            NaN            NaN  0.292860       0.580229                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1160                 NaN            NaN            NaN            NaN            NaN  0.883998                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1222                 NaN            NaN            NaN            NaN            NaN  0.877821                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1279                 NaN            NaN            NaN            NaN            NaN  0.872109                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1298                 NaN            NaN            NaN            NaN            NaN  0.870204                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1327                 NaN            NaN            NaN            NaN            NaN  0.867324                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1352                 NaN            NaN            NaN            NaN            NaN  0.864774                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1346                 NaN            NaN            NaN            NaN            NaN  0.865361                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1387                 NaN            NaN            NaN            NaN            NaN  0.861285                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1380                 NaN            NaN            NaN            NaN            NaN  0.861995                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1369                 NaN            NaN            NaN            NaN            NaN  0.863087                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1326                 NaN            NaN            NaN            NaN            NaN  0.867352                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1284                 NaN            NaN            NaN            NaN            NaN  0.871574                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1235                 NaN            NaN            NaN            NaN            NaN  0.876503                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1175                 NaN            NaN            NaN            NaN            NaN  0.882517                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1062                 NaN            NaN            NaN            NaN            NaN  0.893778                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0881                 NaN            NaN            NaN            NaN            NaN  0.911938                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0602                 NaN            NaN            NaN            NaN            NaN  0.939797                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.9903                 NaN            NaN            NaN            NaN            NaN  0.885284E-001  0.921140                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6660                 NaN            NaN            NaN            NaN            NaN   1.08580       0.248176                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6845                 NaN            NaN            NaN            NaN            NaN  0.242438        1.07310                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7037                 NaN            NaN            NaN            NaN            NaN   1.05712       0.239219                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7219                 NaN            NaN            NaN            NaN            NaN   1.04302       0.235071                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7382                 NaN            NaN            NaN            NaN            NaN  0.231592        1.03020                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7524                 NaN            NaN            NaN            NaN            NaN  0.228766        1.01884                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5055                 NaN            NaN            NaN            NaN            NaN   1.02270       0.344195                 NaN  0.127628                 NaN            NaN            NaN
  1416.04        500.000        96.0617                 NaN            NaN            NaN            NaN            NaN   1.17070        1.45174                 NaN   1.31587                 NaN            NaN            NaN
  1413.53        500.000        96.1868                 NaN            NaN            NaN            NaN            NaN   1.40645        1.13243                 NaN   1.27433                 NaN            NaN            NaN
  1411.03        500.000        96.3115                 NaN            NaN            NaN            NaN            NaN   1.35951        1.09614                 NaN   1.23282                 NaN            NaN            NaN
  1408.52        500.000        96.4226                 NaN            NaN            NaN            NaN            NaN   1.06795        1.31409                 NaN   1.19538                 NaN            NaN            NaN
  1406.02        500.000        96.5402                 NaN            NaN            NaN            NaN            NaN   1.26954        1.03416                 NaN   1.15611                 NaN            NaN            NaN
  1403.51        500.000        96.6392                 NaN            NaN            NaN            NaN            NaN   1.00658        1.23191                 NaN   1.12235                 NaN            NaN            NaN
  1401.00        500.000        96.7390                 NaN            NaN            NaN            NaN            NaN  0.978509        1.19374                 NaN   1.08871                 NaN            NaN            NaN
  1398.50        500.000        96.8317                 NaN            NaN            NaN            NaN            NaN  0.950665        1.16030                 NaN   1.05732                 NaN            NaN            NaN
  1395.99        500.000        96.9166                 NaN            NaN            NaN            NaN            NaN  0.925436        1.12996                 NaN   1.02801                 NaN            NaN            NaN
  1393.48        500.000        97.0012                 NaN            NaN            NaN            NaN            NaN  0.901943        1.09751                 NaN  0.999347                 NaN            NaN            NaN
  1390.98        500.000        97.0772                 NaN            NaN            NaN            NaN            NaN   1.06970       0.880450                 NaN  0.972692                 NaN            NaN            NaN
  1388.47        500.000        97.1506                 NaN            NaN            NaN            NaN            NaN   1.05234       0.849387                 NaN  0.947652                 NaN            NaN            NaN
  1385.96        500.000        97.2193                 NaN            NaN            NaN            NaN            NaN  0.825304        1.03144                 NaN  0.923972                 NaN            NaN            NaN
  1383.46        500.000        97.2909                 NaN            NaN            NaN            NaN            NaN  0.818405       0.992069                 NaN  0.898643                 NaN            NaN            NaN
  1380.95        500.000        97.3488                 NaN            NaN            NaN            NaN            NaN  0.973926       0.799202                 NaN  0.878040                 NaN            NaN            NaN
  1378.45        500.000        97.4130                 NaN            NaN            NaN            NaN            NaN  0.962219       0.769098                 NaN  0.855719                 NaN            NaN            NaN
  1375.94        500.000        97.4713                 NaN            NaN            NaN            NaN            NaN  0.936647       0.757144                 NaN  0.834916                 NaN            NaN            NaN
  1373.43        500.000        97.5275                 NaN            NaN            NaN            NaN            NaN  0.914603       0.742838                 NaN  0.815082                 NaN            NaN            NaN
  1370.93        500.000        97.5721                 NaN            NaN  0.340037                 NaN            NaN   1.22041                 NaN            NaN  0.867479                 NaN            NaN            NaN
  1368.42        500.000        97.6246                 NaN            NaN  0.359120                 NaN            NaN   1.16329                 NaN            NaN  0.853035                 NaN            NaN            NaN
  1365.91        500.000        97.6363                 NaN            NaN  0.359495                 NaN            NaN   1.14651                 NaN            NaN  0.857715                 NaN            NaN            NaN
  1363.41        500.000        97.7877                 NaN            NaN  0.333241                 NaN            NaN   1.09694                 NaN            NaN  0.782090                 NaN            NaN            NaN
  1360.90        500.000        97.7948                 NaN            NaN  0.359761                 NaN            NaN   1.05334                 NaN            NaN  0.792105                 NaN            NaN            NaN
  1358.40        500.000        97.8485                 NaN            NaN  0.357682                 NaN            NaN   1.02120                 NaN            NaN  0.772638                 NaN            NaN            NaN
  1355.89        500.000        4.42425        92.4819                 NaN  0.669407                 NaN            NaN   1.23228                 NaN            NaN   1.19211                 NaN            NaN            NaN
  1353.38        500.000        8.78587        88.3705                 NaN  0.631334                 NaN            NaN   1.11923                 NaN            NaN   1.09308                 NaN            NaN            NaN
  1350.88        500.000        12.4109        85.1091                 NaN  0.547816                 NaN            NaN  0.988901                 NaN            NaN  0.943251                 NaN            NaN            NaN
  1348.37        500.000        15.4404        82.3586                 NaN  0.483238                 NaN            NaN  0.888781                 NaN            NaN  0.828966                 NaN            NaN            NaN
  1345.86        500.000        17.9917        80.0273                 NaN  0.433008                 NaN            NaN  0.808297                 NaN            NaN  0.739770                 NaN            NaN            NaN
  1343.36        500.000        20.1258        78.0675                 NaN  0.389682                 NaN            NaN  0.749404                 NaN            NaN  0.667524                 NaN            NaN            NaN
  1340.85        500.000        21.8854        76.4609                 NaN  0.351041                 NaN            NaN  0.697350                 NaN            NaN  0.605308                 NaN            NaN            NaN
  1338.35        500.000        23.3367        75.1224                 NaN  0.322571                 NaN            NaN  0.660048                 NaN            NaN  0.558288                 NaN            NaN            NaN
  1335.84        500.000        24.5448        74.0090                 NaN  0.299556                 NaN            NaN  0.626068                 NaN            NaN  0.520582                 NaN            NaN            NaN
  1333.33        500.000        25.4340        73.2055                 NaN  0.275686                 NaN            NaN  0.601981                 NaN            NaN  0.482894                 NaN            NaN            NaN
  1330.83        500.000        26.1140        72.5829                 NaN  0.259804                 NaN            NaN  0.584604                 NaN            NaN  0.458626                 NaN            NaN            NaN
  1328.32        500.000        26.5508        72.2004                 NaN  0.243900                 NaN            NaN  0.569775                 NaN            NaN  0.435079                 NaN            NaN            NaN
  1325.81        500.000        28.9266        69.4558                 NaN  0.471624                 NaN            NaN  0.454933                 NaN            NaN  0.691070                 NaN            NaN            NaN
  1323.31        500.000        32.2912        65.9855                 NaN  0.570366                 NaN            NaN  0.361465                 NaN            NaN  0.791524                 NaN            NaN            NaN
  1320.80        500.000        34.8545        63.6323                 NaN  0.480359                 NaN            NaN  0.356286                 NaN            NaN  0.676521                 NaN            NaN            NaN
  1318.30        500.000        36.6685        61.9674                 NaN  0.414436                 NaN            NaN  0.356692                 NaN            NaN  0.593014                 NaN            NaN            NaN
  1315.79        500.000        98.7388                 NaN            NaN  0.365217                 NaN            NaN  0.363717                 NaN            NaN  0.532219                 NaN            NaN            NaN
  1313.28        500.000        98.8062                 NaN            NaN  0.328148                 NaN            NaN  0.377642                 NaN            NaN  0.488056                 NaN            NaN            NaN
  1310.78        500.000        98.8427                 NaN            NaN  0.300928                 NaN            NaN  0.398309                 NaN            NaN  0.458072                 NaN            NaN            NaN
  1308.27        500.000        98.8460                 NaN            NaN  0.280929                 NaN            NaN  0.433188                 NaN            NaN  0.439915                 NaN            NaN            NaN
  1305.76        500.000        98.8272                 NaN            NaN  0.266889                 NaN            NaN  0.474446                 NaN            NaN  0.431434                 NaN            NaN            NaN
  1303.26        500.000        99.0934                 NaN            NaN  0.117511                 NaN            NaN  0.531670                 NaN            NaN  0.257443                 NaN            NaN            NaN
  1300.75        500.000        99.0758                 NaN            NaN  0.920098E-001            NaN            NaN  0.592077                 NaN            NaN  0.240162                 NaN            NaN            NaN
  1298.25        500.000        99.0279                 NaN            NaN  0.696992E-001            NaN            NaN  0.670108                 NaN            NaN  0.232285                 NaN            NaN            NaN
  1295.74        500.000        98.9487                 NaN            NaN  0.443592E-001            NaN            NaN  0.777513                 NaN            NaN  0.229417                 NaN            NaN            NaN
  1293.23        500.000        98.8226                 NaN            NaN  0.105007E-001            NaN            NaN  0.935163                 NaN            NaN  0.231772                 NaN            NaN            NaN
  1290.73        500.000        98.6314                 NaN            NaN            NaN            NaN            NaN   1.11509                 NaN            NaN  0.253500                 NaN            NaN            NaN
  1288.22        500.000        98.3542                 NaN            NaN            NaN            NaN            NaN   1.35361                 NaN            NaN  0.292224                 NaN            NaN            NaN
  1285.71        500.000        97.9349                 NaN            NaN            NaN            NaN            NaN   1.71479                 NaN            NaN  0.350341                 NaN            NaN            NaN
  1283.21        500.000        98.4076                 NaN            NaN            NaN            NaN            NaN   1.25524                 NaN            NaN  0.337190                 NaN            NaN            NaN
  1280.70        500.000        99.0479                 NaN            NaN            NaN            NaN            NaN  0.669983                 NaN            NaN  0.282086                 NaN            NaN            NaN
  1278.20        500.000        99.0263                 NaN            NaN  0.111056E-001            NaN            NaN  0.673377                 NaN            NaN  0.289221                 NaN            NaN            NaN
  1275.69        500.000        98.9995                 NaN            NaN  0.121561                 NaN            NaN  0.558469                 NaN            NaN  0.320511                 NaN            NaN            NaN
  1273.18        500.000        99.0199                 NaN            NaN  0.114064                 NaN            NaN  0.553306                 NaN            NaN  0.312719                 NaN            NaN            NaN
  1270.68        500.000        99.0375                 NaN            NaN  0.111822                 NaN            NaN  0.545333                 NaN            NaN  0.305336                 NaN            NaN            NaN
  1268.17        500.000        99.0564                 NaN            NaN  0.106115                 NaN            NaN  0.539504                 NaN            NaN  0.297962                 NaN            NaN            NaN
  1265.66        500.000        99.0742                 NaN            NaN  0.100006                 NaN            NaN  0.534697                 NaN            NaN  0.291067                 NaN            NaN            NaN
  1263.16        500.000        99.0919                 NaN            NaN  0.937114E-001            NaN            NaN  0.530440                 NaN            NaN  0.283944                 NaN            NaN            NaN
  1260.65        500.000        99.1088                 NaN            NaN  0.841684E-001            NaN            NaN  0.529642                 NaN            NaN  0.277391                 NaN            NaN            NaN
  1258.15        500.000        99.1232                 NaN            NaN  0.821232E-001            NaN            NaN  0.523413                 NaN            NaN  0.271294                 NaN            NaN            NaN
  1255.64        500.000        99.1393                 NaN            NaN  0.715455E-001            NaN            NaN  0.524093                 NaN            NaN  0.265061                 NaN            NaN            NaN
  1253.13        500.000        99.1564                 NaN            NaN  0.647054E-001            NaN            NaN  0.520096                 NaN            NaN  0.258826                 NaN            NaN            NaN
  1250.63        500.000        99.1622                 NaN            NaN  0.564437E-001            NaN            NaN  0.520566                 NaN            NaN  0.256060       0.475194E-002            NaN            NaN
  1248.12        500.000        99.1566                 NaN            NaN  0.489159E-001            NaN            NaN  0.514695                 NaN            NaN  0.258917       0.208669E-001            NaN            NaN
  1245.61        500.000        98.3137                 NaN            NaN  0.455700E-001            NaN            NaN  0.658851                 NaN            NaN  0.335241       0.317211E-001  0.614939                 NaN
  1243.11        500.000        95.5637                 NaN            NaN  0.314032E-001            NaN            NaN   1.14743                 NaN            NaN  0.590726       0.672733E-001   2.59950                 NaN
  1240.60        500.000        95.8048                 NaN            NaN  0.289382E-001            NaN            NaN   1.08744                 NaN            NaN  0.556833       0.620613E-001   2.45994                 NaN
  1238.10        500.000        96.0843                 NaN            NaN  0.170871E-002            NaN            NaN   1.05650                 NaN            NaN  0.517312       0.550359E-001   2.28518                 NaN
  1235.59        500.000        96.2909                 NaN            NaN  0.902849E-006            NaN            NaN   1.00114                 NaN            NaN  0.487958       0.508025E-001   2.16922                 NaN
  1233.08        500.000        96.4931                 NaN            NaN  0.257720E-003            NaN            NaN  0.949821                 NaN            NaN  0.460403       0.462018E-001   2.05027                 NaN
  1230.58        500.000        96.6881                 NaN            NaN            NaN            NaN            NaN  0.897145                 NaN            NaN  0.432948       0.422723E-001   1.93958                 NaN
  1228.07        500.000        96.8689                 NaN            NaN            NaN            NaN            NaN  0.847965                 NaN            NaN  0.407067       0.387163E-001   1.83730                 NaN
  1225.56        500.000        97.0421                 NaN            NaN            NaN            NaN            NaN  0.798021                 NaN            NaN  0.382101       0.357153E-001   1.74202                 NaN
  1223.06        500.000        97.1879                 NaN            NaN            NaN            NaN            NaN  0.761614                 NaN            NaN  0.361819       0.324031E-001   1.65627                 NaN
  1220.55        500.000        97.3309                 NaN            NaN            NaN            NaN            NaN  0.721709                 NaN            NaN  0.340799       0.298293E-001   1.57674                 NaN
  1218.05        500.000        97.4737                 NaN            NaN            NaN            NaN            NaN  0.680675                 NaN            NaN  0.319870       0.274543E-001   1.49826                 NaN
  1215.54        500.000        83.6394                 NaN            NaN            NaN            NaN            NaN   2.16872                 NaN            NaN   1.42147       0.772403E-001   6.70935        5.98382     
  1213.03        500.000        68.9807                 NaN            NaN            NaN            NaN            NaN   3.57194       0.881158E-001  0.310492E-003   2.56323       0.125340        12.1257        12.5447     
  1210.53        500.000        72.0995                 NaN            NaN            NaN            NaN            NaN  0.207349        3.13653       0.207862E-005   2.30855       0.105947        10.8722        11.2699     
  1208.02        500.000        73.9042                 NaN            NaN            NaN            NaN            NaN   3.22026                 NaN            NaN   2.16890       0.897659E-001   10.1184        10.4985     
  1205.51        500.000        79.1792                 NaN            NaN            NaN            NaN            NaN   2.16047       0.294205       0.643384E-005   1.71583       0.730427E-001   8.14021        8.43699     
  1203.01        500.000        63.7000                 NaN            NaN  0.205159                 NaN            NaN   3.79509                 NaN            NaN   2.98200       0.122217        14.0063        15.1892     
  1200.50        500.000        98.8646                 NaN            NaN            NaN            NaN            NaN  0.231827                 NaN            NaN  0.371123E-001  0.776793E-002  0.858729                 NaN
  1197.99        500.000        82.2177                 NaN            NaN            NaN            NaN            NaN  0.745593        1.31237                 NaN   1.48319       0.610647E-001   7.31521        6.86492     
  1195.49        500.000        89.6927                 NaN            NaN            NaN            NaN            NaN   1.11599                 NaN            NaN  0.759603       0.369794E-001   4.00263        4.39211     
  1192.98        500.000        79.1004                 NaN            NaN            NaN            NaN            NaN   1.93164       0.207085                 NaN   1.60792       0.678371E-001   8.53248        8.55265     
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.65965                 NaN            NaN   7.12366       0.326228        42.8595        41.0310     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.66231                 NaN            NaN   7.12737       0.325408        42.8517        41.0332     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.92740        4.70689                 NaN   7.11871       0.328730        42.8868        41.0314     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.81049        3.82570                 NaN   7.12119       0.328164        42.8810        41.0335     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.88763        3.75050                 NaN   7.12371       0.327583        42.8750        41.0356     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.96219        3.67795                 NaN   7.12629       0.326986        42.8689        41.0377     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.03609        4.60611                 NaN   7.12892       0.326372        42.8627        41.0398     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.10786        3.53648                 NaN   7.13160       0.325739        42.8564        41.0419     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.06656        4.58001                 NaN   7.13434       0.325088        42.8499        41.0441     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.07517        4.57372                 NaN   7.13715       0.324414        42.8433        41.0462     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.07903        4.57230                 NaN   7.14003       0.323715        42.8365        41.0484     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.07780        4.57610                 NaN   7.14301       0.322987        42.8295        41.0506     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.89263        4.75834                 NaN   7.14272       0.323204        42.8312        41.0520     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.05820        4.60137                 NaN   7.14930       0.321424        42.8146        41.0551     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.03841        4.62432                 NaN   7.15268       0.320574        42.8066        41.0574     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.07768        3.57908                 NaN   7.15033       0.321355        42.8133        41.0582     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.98597        2.68389                 NaN   7.16000       0.318704        42.7893        41.0621     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.87078       0.830904                 NaN   7.18325       0.312422        42.7333        41.0694     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.731298        5.62040        2.35354        7.18702       0.311451        42.7246        41.0717     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.71982                 NaN            NaN   7.19676       0.308587        42.6998        41.0750     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.72343                 NaN            NaN   7.20077       0.307553        42.6908        41.0774     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.57103        5.12673                 NaN   7.18628       0.311870        42.7284        41.0757     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.02758        1.69733       0.136404E-002   7.20604       0.306263        42.6795        41.0820     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.73465                 NaN            NaN   7.21282       0.304379        42.6634        41.0847     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.73861                 NaN            NaN   7.21694       0.303295        42.6539        41.0872     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.74234                 NaN            NaN   7.22093       0.302224        42.6449        41.0896     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.44050        2.26789                 NaN   7.19825       0.307837        42.6989        41.0866     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.31709        2.39177       0.324175E-005   7.19988       0.307489        42.6954        41.0884     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.19416        2.51504       0.302945E-005   7.20140       0.307173        42.6920        41.0902     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.07228        2.63714       0.282445E-005   7.20282       0.306887        42.6889        41.0920     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.60902        2.45285       0.649343        7.20930       0.306697        42.6790        41.0938     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.56421        5.50382       0.643539        7.21071       0.306385        42.6758        41.0956     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.65415        5.42626       0.632905        7.21302       0.305741        42.6702        41.0977     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.61119        3.09825       0.314358E-004   7.20764       0.305966        42.6779        41.0990     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.72165        5.36818       0.626268        7.21724       0.304723        42.6603        41.1016     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.67247        5.43899       0.608582        7.22113       0.303642        42.6511        41.1041     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.55061        5.21062                 NaN   7.24836       0.295295        42.5819        41.1132     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.23352        5.50095                 NaN   7.23360       0.300243        42.6213        41.1104     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.78141                 NaN            NaN   7.26456       0.290986        42.5438        41.1192     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.62417        6.12259                 NaN   7.24468       0.296926        42.5956        41.1160     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.53938        5.24816                 NaN   7.27140       0.288355        42.5280        41.1247     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.59204        2.20800                 NaN   7.28082       0.285905        42.5049        41.1284     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.07787        1.72069                 NaN   7.28492       0.285878        42.5004        41.1303     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.313321        8.50629                 NaN   7.29706       0.280953        42.4672        41.1352     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.82621                 NaN            NaN   7.30286       0.279195        42.4536        41.1381     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.75049        1.07796                 NaN   7.30599       0.278499        42.4470        41.1401     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.83598                 NaN            NaN   7.31207       0.276553        42.4320        41.1434     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.15066        1.68599                 NaN   7.31360       0.276135        42.4282        41.1454     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.04516        2.79470                 NaN   7.31673       0.275303        42.4202        41.1479     
  1067.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.29192        4.55374                 NaN   7.32203       0.273718        42.4079        41.1507     
  1065.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.63127        6.22040                 NaN   7.32703       0.272205        42.3955        41.1536     
  1062.66        500.000                 NaN            NaN            NaN  0.810324                 NaN            NaN   7.44078                 NaN            NaN   7.14487       0.334882        42.7792        41.4899     
  1060.15        500.000                 NaN            NaN            NaN  0.885336                 NaN            NaN   7.31338                 NaN            NaN   7.12918       0.339940        42.8085        41.5237     
  1057.64        500.000                 NaN            NaN            NaN  0.968721                 NaN            NaN   7.16882                 NaN            NaN   7.11109       0.346237        42.8448        41.5603     
  1055.14        500.000                 NaN            NaN            NaN   1.05165                 NaN            NaN   7.02154                 NaN            NaN   7.09167       0.352970        42.8856        41.5966     
  1052.63        500.000                 NaN            NaN            NaN   1.10288                 NaN            NaN   6.93478                 NaN            NaN   7.08162       0.356521        42.9042        41.6200     
  1050.13        500.000                 NaN            NaN            NaN   1.07747                 NaN            NaN   6.98566                 NaN            NaN   7.09224       0.352973        42.8789        41.6127     
  1047.62        500.000                 NaN            NaN            NaN   1.18946                 NaN            NaN   6.78682                 NaN            NaN   7.06457       0.362567        42.9362        41.6604     
  1045.11        500.000                 NaN            NaN            NaN   1.26500                 NaN            NaN   6.65453                 NaN            NaN   7.04813       0.368394        42.9699        41.6940     
  1042.61        500.000                 NaN            NaN            NaN   1.25574                 NaN            NaN   6.67511                 NaN            NaN   7.05260       0.366865        42.9571        41.6925     
  1040.10        500.000                 NaN            NaN            NaN   1.29310                 NaN            NaN   6.61120                 NaN            NaN   7.04518       0.369512        42.9708        41.7102     
  1037.59        500.000                 NaN            NaN            NaN   1.32204                 NaN            NaN   6.56263                 NaN            NaN   7.04010       0.371352        42.9793        41.7245     
  1035.09        500.000                 NaN            NaN            NaN   1.35089                 NaN            NaN   6.51407                 NaN            NaN   7.03485       0.373244        42.9881        41.7388     
  1032.58        500.000                 NaN            NaN            NaN   1.38225                 NaN            NaN   6.46065                 NaN            NaN   7.02884       0.375418        42.9988        41.7540     
  1030.08        500.000                 NaN            NaN            NaN   1.41370                 NaN            NaN   6.40409                 NaN            NaN   7.02157       0.377978        43.0136        41.7690     
  1027.57        500.000                 NaN            NaN            NaN   1.43024                 NaN            NaN   6.38078                 NaN            NaN   7.02086       0.378353        43.0112        41.7786     
  1025.06        500.000                 NaN            NaN            NaN   1.45263                 NaN            NaN   6.34366                 NaN            NaN   7.01724       0.379695        43.0165        41.7902     
  1022.56        500.000                 NaN            NaN            NaN   1.47408                 NaN            NaN   6.30819                 NaN            NaN   7.01384       0.380964        43.0214        41.8015     
  1020.05        500.000                 NaN            NaN            NaN   1.49015                 NaN            NaN   6.27807                 NaN            NaN   7.00966       0.382412        43.0298        41.8099     
  1017.54        500.000                 NaN            NaN            NaN   1.51447                 NaN            NaN   6.24170                 NaN            NaN   7.00761       0.383303        43.0299        41.8230     
