|6.6.6
Archiving\03_Data\frac/QFM_m1.5/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1776.94        2500.00        99.3682                 NaN  0.618130       0.136469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3626                 NaN  0.623651       0.137117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3663                 NaN  0.620202       0.135169E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3621                 NaN  0.624334       0.135492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3772                 NaN  0.609623       0.131823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3390                 NaN  0.647074       0.138800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3538                 NaN  0.632726       0.134980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3497                 NaN  0.636810       0.134875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3477                 NaN  0.638843       0.134630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3447                 NaN  0.641901       0.134436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3396                 NaN  0.646896       0.134652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3380                 NaN  0.648577       0.133946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3337                 NaN  0.652903       0.134143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3319                 NaN  0.654691       0.133792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3215                 NaN  0.665003       0.134905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3307                 NaN  0.656077       0.132261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3901                 NaN  0.597935       0.119840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2483                 NaN  0.737032       0.146790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        98.1035                 NaN   1.86029       0.361996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.8196                 NaN  0.177000       0.340507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3043                 NaN  0.682467       0.132510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3033                 NaN  0.683517       0.131978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2974                 NaN  0.689353       0.132609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2964                 NaN  0.690433       0.131751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2892                 NaN  0.697597       0.132235E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2883                 NaN  0.698515       0.131879E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2838                 NaN  0.702969       0.131893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3165                 NaN  0.671008       0.125265E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2419                 NaN  0.744270       0.138227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2737                 NaN  0.713137       0.131658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2733                 NaN  0.713553       0.131170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2705                 NaN  0.716368       0.130870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2657                 NaN  0.721215       0.131185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2634                 NaN  0.723482       0.130839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2634                 NaN  0.723603       0.130443E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2585                 NaN  0.728460       0.130733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2549                 NaN  0.732078       0.130634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2409                 NaN  0.745762       0.133098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2652                 NaN  0.722044       0.127618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2543                 NaN  0.732766       0.129337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2476                 NaN  0.739357       0.130615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2520                 NaN  0.735129       0.128863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2467                 NaN  0.740322       0.129521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2479                 NaN  0.739265       0.128737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2403                 NaN  0.746690       0.130108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2490                 NaN  0.738158       0.128048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2428                 NaN  0.744375       0.128600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2450                 NaN  0.742160       0.128184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2447                 NaN  0.742526       0.128008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2462                 NaN  0.741087       0.127558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2450                 NaN  0.742261       0.127493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2472                 NaN  0.740076       0.127222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2456                 NaN  0.741650       0.127327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2483                 NaN  0.739087       0.126455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2483                 NaN  0.739000       0.126624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.6288                 NaN  0.430803       0.381293E-002  0.936613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.3108                 NaN  0.260949                 NaN   1.42825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3400                 NaN  0.254587                 NaN   1.40541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3721                 NaN  0.248570                 NaN   1.37936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4001                 NaN  0.244029                 NaN   1.35584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4215                 NaN  0.243629                 NaN   1.33490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4615                 NaN  0.234765                 NaN   1.30375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4692                 NaN  0.232514                 NaN   1.29833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.5208                 NaN  0.225966                 NaN   1.25320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5329                 NaN  0.221749                 NaN   1.24535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5501                 NaN  0.219069                 NaN   1.23081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5873                 NaN  0.212075                 NaN   1.20060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5799                 NaN  0.211681                 NaN   1.20843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4292                 NaN  0.853214E-001            NaN  0.485454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        97.8586                 NaN  0.318690                 NaN   1.82268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6745                 NaN  0.198017                 NaN   1.12748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6897                 NaN  0.195160                 NaN   1.11511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.7032                 NaN  0.188052                 NaN   1.10872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7319                 NaN  0.184079                 NaN   1.08399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7429                 NaN  0.181976                 NaN   1.07516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7678                 NaN  0.177786                 NaN   1.05445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7807                 NaN  0.173898                 NaN   1.04542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8019                 NaN  0.169411                 NaN   1.02873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.8171                 NaN  0.168167                 NaN   1.01473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8338                 NaN  0.164249                 NaN   1.00195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8490                 NaN  0.160483                 NaN  0.990565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8653                 NaN  0.157837                 NaN  0.976867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8805                 NaN  0.154473                 NaN  0.964977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8953                 NaN  0.150580                 NaN  0.954080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9069                 NaN  0.146942                 NaN  0.946165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9271                 NaN  0.145614                 NaN  0.927334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9364                 NaN  0.142108                 NaN  0.921444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9505                 NaN  0.140585                 NaN  0.908939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9548                 NaN  0.148222                 NaN  0.896964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9930                 NaN  0.125228                 NaN  0.881752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9933                 NaN  0.129271                 NaN  0.877473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0027                 NaN  0.127371                 NaN  0.869926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0147                 NaN  0.124834                 NaN  0.860497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0261                 NaN  0.123910                 NaN  0.850021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0391                 NaN  0.119532                 NaN  0.841408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0485                 NaN  0.116254                 NaN  0.835247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0591                 NaN  0.111777                 NaN  0.829094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0694                 NaN  0.110934                 NaN  0.819642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0819                 NaN  0.113508                 NaN  0.804639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0913                 NaN  0.105478                 NaN  0.803194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1006                 NaN  0.105601                 NaN  0.793806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1078                 NaN  0.985674E-001            NaN  0.793645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1199                 NaN  0.994986E-001            NaN  0.780580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1279                 NaN  0.956767E-001            NaN  0.776431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1350                 NaN  0.897190E-001            NaN  0.775304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1449                 NaN  0.906032E-001            NaN  0.764490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1513                 NaN  0.628445E-001            NaN  0.785886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1612                 NaN  0.107506                 NaN  0.731300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1695                 NaN  0.844709E-001            NaN  0.746029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1739                 NaN  0.782665E-001            NaN  0.747787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1855                 NaN  0.776531E-001            NaN  0.736822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1868                 NaN  0.708461E-001            NaN  0.742362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.2000                 NaN  0.733302E-001            NaN  0.726691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.2039                 NaN  0.692462E-001            NaN  0.726890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.2105                 NaN  0.653687E-001            NaN  0.724112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.2195                 NaN  0.680035E-001            NaN  0.712481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0858                 NaN  0.120402E-003            NaN  0.102937       0.811187                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0374                 NaN            NaN            NaN            NaN  0.962568                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0414                 NaN  0.117093E-005            NaN            NaN  0.958584                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.0526                 NaN  0.564685E-001            NaN            NaN  0.890968                 NaN            NaN            NaN            NaN            NaN            NaN
