|6.6.6
Archiving\03_Data\frac/QFM_m4.5/LAR/LAR_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        2500.00        98.6534                 NaN  0.156107E-002            NaN            NaN   1.05695       0.288132                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6721                 NaN  0.144510E-002            NaN            NaN  0.286462        1.04003                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6874                 NaN  0.133933E-002            NaN            NaN   1.02443       0.286868                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7040                 NaN  0.122314E-002            NaN            NaN   1.00950       0.285301                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7204                 NaN  0.111010E-002            NaN            NaN  0.285368       0.993168                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7354                 NaN  0.983976E-003            NaN            NaN  0.978884       0.284714                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7498                 NaN  0.891320E-003            NaN            NaN  0.284513       0.964784                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7633                 NaN  0.773225E-003            NaN            NaN  0.283351       0.952536                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7769                 NaN  0.694305E-003            NaN            NaN  0.941178       0.281185                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7911                 NaN  0.588328E-003            NaN            NaN  0.279801       0.928537                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8032                 NaN  0.467755E-003            NaN            NaN  0.917643       0.278663                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8163                 NaN  0.400357E-003            NaN            NaN  0.276936       0.906350                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8268                 NaN  0.306924E-003            NaN            NaN  0.896820       0.276062                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8393                 NaN  0.227131E-003            NaN            NaN  0.274281       0.886167                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8500                 NaN  0.141798E-003            NaN            NaN  0.272433       0.877388                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8588                 NaN  0.533615E-004            NaN            NaN  0.270977       0.870122                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8722                 NaN  0.389545E-004            NaN            NaN  0.859038       0.268773                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8801                 NaN  0.182976E-003            NaN            NaN  0.852038       0.267706                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8902                 NaN  0.579559E-003            NaN            NaN  0.841095       0.268088                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8985                 NaN            NaN            NaN            NaN  0.838767       0.262775                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.9098                 NaN  0.233939E-002            NaN            NaN  0.817871       0.269984                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.9160                 NaN            NaN            NaN            NaN  0.256694       0.827260                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.9227                 NaN            NaN            NaN            NaN  0.254428       0.822912                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        97.7631                 NaN            NaN            NaN            NaN  0.847523       0.755565                 NaN  0.633835                 NaN            NaN            NaN
  1406.02        2500.00        97.3628                 NaN            NaN  0.166271                 NaN  0.707535       0.869701                 NaN  0.893656                 NaN            NaN            NaN
  1403.51        2500.00        97.3639                 NaN            NaN  0.447282                 NaN  0.933020E-001   1.13882                 NaN  0.956664                 NaN            NaN            NaN
  1401.00        2500.00        97.4248                 NaN            NaN  0.444714                 NaN   1.14458       0.507171E-001            NaN  0.935215                 NaN            NaN            NaN
  1398.50        2500.00        97.4905                 NaN            NaN  0.439412                 NaN  0.252319E-001   1.13311                 NaN  0.911729                 NaN            NaN            NaN
  1395.99        2500.00        97.5440                 NaN            NaN  0.435833                 NaN   1.12769                 NaN            NaN  0.892439                 NaN            NaN            NaN
  1393.48        2500.00        97.6029                 NaN            NaN  0.418316                 NaN   1.09927       0.106999E-001            NaN  0.868829                 NaN            NaN            NaN
  1390.98        2500.00        97.6536                 NaN            NaN  0.411120                 NaN   1.08529                 NaN            NaN  0.850026                 NaN            NaN            NaN
  1388.47        2500.00        97.7127                 NaN            NaN  0.414710                 NaN   1.04177                 NaN            NaN  0.830837                 NaN            NaN            NaN
  1385.96        2500.00        97.7577                 NaN            NaN  0.397121                 NaN   1.03402                 NaN            NaN  0.811130                 NaN            NaN            NaN
  1383.46        2500.00        97.8040                 NaN            NaN  0.382021                 NaN   1.02182                 NaN            NaN  0.792124                 NaN            NaN            NaN
  1380.95        2500.00        97.8514                 NaN            NaN  0.380801                 NaN  0.992493                 NaN            NaN  0.775297                 NaN            NaN            NaN
  1378.45        2500.00        97.8963                 NaN            NaN  0.366614                 NaN  0.980428                 NaN            NaN  0.756630                 NaN            NaN            NaN
  1375.94        2500.00        97.9397                 NaN            NaN  0.360246                 NaN  0.959993                 NaN            NaN  0.740091                 NaN            NaN            NaN
  1373.43        2500.00        97.9837                 NaN            NaN  0.358341                 NaN  0.933452                 NaN            NaN  0.724535                 NaN            NaN            NaN
  1370.93        2500.00        98.0246                 NaN            NaN  0.346282                 NaN  0.921800                 NaN            NaN  0.707315                 NaN            NaN            NaN
  1368.42        2500.00        98.0642                 NaN            NaN  0.340123                 NaN  0.903529                 NaN            NaN  0.692113                 NaN            NaN            NaN
  1365.91        2500.00        98.1101                 NaN            NaN  0.324493                 NaN  0.892928                 NaN            NaN  0.672523                 NaN            NaN            NaN
  1363.41        2500.00        98.1314                 NaN            NaN  0.334230                 NaN  0.867179                 NaN            NaN  0.667151                 NaN            NaN            NaN
  1360.90        2500.00        98.1745                 NaN            NaN  0.314992                 NaN  0.862333                 NaN            NaN  0.648130                 NaN            NaN            NaN
  1358.40        2500.00        98.2098                 NaN            NaN  0.310431                 NaN  0.845441                 NaN            NaN  0.634279                 NaN            NaN            NaN
  1355.89        2500.00        98.2441                 NaN            NaN  0.301859                 NaN  0.833348                 NaN            NaN  0.620648                 NaN            NaN            NaN
  1353.38        2500.00        98.2769                 NaN            NaN  0.297470                 NaN  0.817410                 NaN            NaN  0.608209                 NaN            NaN            NaN
  1350.88        2500.00        98.3065                 NaN            NaN  0.286808                 NaN  0.811769                 NaN            NaN  0.594940                 NaN            NaN            NaN
  1348.37        2500.00        98.3358                 NaN            NaN  0.281626                 NaN  0.799162                 NaN            NaN  0.583426                 NaN            NaN            NaN
  1345.86        2500.00        98.3631                 NaN            NaN  0.266839                 NaN  0.798650                 NaN            NaN  0.571428                 NaN            NaN            NaN
  1343.36        2500.00        98.3980                 NaN            NaN  0.263511                 NaN  0.780849                 NaN            NaN  0.557625                 NaN            NaN            NaN
  1340.85        2500.00        98.4242                 NaN            NaN  0.258204                 NaN  0.770197                 NaN            NaN  0.547362                 NaN            NaN            NaN
  1338.35        2500.00        98.4499                 NaN            NaN  0.251045                 NaN  0.762362                 NaN            NaN  0.536707                 NaN            NaN            NaN
  1335.84        2500.00        98.4825                 NaN            NaN  0.234034                 NaN  0.758016                 NaN            NaN  0.525450                 NaN            NaN            NaN
  1333.33        2500.00        98.5019                 NaN            NaN  0.234128                 NaN  0.750831                 NaN            NaN  0.513177                 NaN            NaN            NaN
  1330.83        2500.00        98.5243                 NaN            NaN  0.226551                 NaN  0.743576                 NaN            NaN  0.505570                 NaN            NaN            NaN
  1328.32        2500.00        98.5452                 NaN            NaN  0.216286                 NaN  0.742120                 NaN            NaN  0.496387                 NaN            NaN            NaN
  1325.81        2500.00        98.5701                 NaN            NaN  0.208256                 NaN  0.736027                 NaN            NaN  0.485662                 NaN            NaN            NaN
  1323.31        2500.00        98.5893                 NaN            NaN  0.200776                 NaN  0.732424                 NaN            NaN  0.477511                 NaN            NaN            NaN
  1320.80        2500.00        98.6119                 NaN            NaN  0.193661                 NaN  0.726074                 NaN            NaN  0.468331                 NaN            NaN            NaN
  1318.30        2500.00        98.6305                 NaN            NaN  0.185078                 NaN  0.724330                 NaN            NaN  0.460118                 NaN            NaN            NaN
  1315.79        2500.00        98.6490                 NaN            NaN  0.172750                 NaN  0.726394                 NaN            NaN  0.451815                 NaN            NaN            NaN
  1313.28        2500.00        98.6668                 NaN            NaN  0.166113                 NaN  0.723060                 NaN            NaN  0.444067                 NaN            NaN            NaN
  1310.78        2500.00        98.6853                 NaN            NaN  0.160021                 NaN  0.717740                 NaN            NaN  0.436921                 NaN            NaN            NaN
  1308.27        2500.00        98.7020                 NaN            NaN  0.147895                 NaN  0.721495                 NaN            NaN  0.428640                 NaN            NaN            NaN
  1305.76        2500.00        98.7163                 NaN            NaN  0.138435                 NaN  0.722864                 NaN            NaN  0.422407                 NaN            NaN            NaN
  1303.26        2500.00        98.7298                 NaN            NaN  0.124178                 NaN  0.729812                 NaN            NaN  0.416249                 NaN            NaN            NaN
  1300.75        2500.00        98.7455                 NaN            NaN  0.117893                 NaN  0.727365                 NaN            NaN  0.409288                 NaN            NaN            NaN
  1298.25        2500.00        83.2693                 NaN            NaN  0.596579                 NaN   3.69532                 NaN            NaN   2.44531        9.69114       0.302390                 NaN
  1295.74        2500.00        72.7433                 NaN            NaN  0.979276                 NaN   5.67865                 NaN            NaN   3.81212        16.2709       0.515708                 NaN
  1293.23        2500.00        76.3805                 NaN            NaN  0.830037                 NaN   5.05156                 NaN            NaN   3.31218        13.9922       0.433548                 NaN
  1290.73        2500.00        79.3288                 NaN            NaN  0.703046                 NaN   4.52295                 NaN            NaN   2.90708        12.1688       0.369315                 NaN
  1288.22        2500.00        81.7588                 NaN            NaN  0.583454                 NaN   4.09641                 NaN            NaN   2.57170        10.6724       0.317192                 NaN
  1285.71        2500.00        83.6615                 NaN            NaN  0.470240                 NaN   3.78031                 NaN            NaN   2.30698        9.50460       0.276379                 NaN
  1283.21        2500.00        85.3011                 NaN            NaN  0.366681                 NaN   3.50868                 NaN            NaN   2.07958        8.50279       0.241182                 NaN
  1280.70        2500.00        85.3654                 NaN            NaN  0.967147                 NaN   2.40615                 NaN            NaN   2.20465        8.77697       0.279721                 NaN
  1278.20        2500.00        89.5087                 NaN            NaN            NaN            NaN   2.98711                 NaN            NaN   1.28417        6.06072       0.159332                 NaN
  1275.69        2500.00        88.0605                 NaN            NaN            NaN            NaN   1.78591        1.69912                 NaN   1.74281        6.55618       0.155508                 NaN
  1273.18        2500.00        88.5929                 NaN            NaN            NaN            NaN   2.10762        1.02785                 NaN   1.61279        6.49448       0.164371                 NaN
  1270.68        2500.00        90.7076                 NaN            NaN            NaN            NaN  0.800899        1.61839                 NaN   1.26081        5.45593       0.156381                 NaN
  1268.17        2500.00        90.6278                 NaN            NaN            NaN            NaN   2.61506                 NaN            NaN   1.39471        5.23938       0.123015                 NaN
  1265.66        2500.00        84.3006                 NaN            NaN  0.593431                 NaN   3.49037                 NaN            NaN   2.24107        9.13362       0.240932                 NaN
  1263.16        2500.00        99.4151                 NaN            NaN            NaN            NaN  0.275437                 NaN            NaN  0.621615E-001  0.216004       0.312879E-001            NaN
  1260.65        2500.00        94.0139                 NaN            NaN            NaN            NaN   1.57513                 NaN            NaN  0.786919        3.58002       0.440771E-001            NaN
  1258.15        2500.00        82.6313                 NaN            NaN            NaN            NaN  0.660785        3.75735                 NaN   2.42866        10.2787       0.243216                 NaN
  1255.64        2500.00        99.0626                 NaN            NaN            NaN            NaN  0.290841                 NaN            NaN  0.165320       0.459791       0.214663E-001            NaN
  1253.13        2500.00        99.0075                 NaN            NaN            NaN            NaN  0.238687                 NaN            NaN  0.116650       0.623563       0.136369E-001            NaN
  1250.63        2500.00        95.6442                 NaN            NaN            NaN            NaN   1.24882                 NaN            NaN  0.563226        2.49725       0.464685E-001            NaN
  1248.12        2500.00        94.9880                 NaN            NaN            NaN            NaN   1.24719                 NaN            NaN  0.684381        3.00844       0.720222E-001            NaN
  1245.61        2500.00        91.5556                 NaN            NaN            NaN            NaN  0.116254        1.85842                 NaN   1.12229        5.21618       0.131281                 NaN
  1243.11        2500.00        99.0726                 NaN            NaN            NaN            NaN  0.468252                 NaN            NaN  0.157206       0.297189       0.474937E-002            NaN
  1240.60        2500.00        97.9495                 NaN            NaN            NaN            NaN  0.460077                 NaN            NaN  0.240180        1.32870       0.215182E-001            NaN
  1238.10        2500.00        95.3863                 NaN            NaN            NaN            NaN   1.12950                 NaN            NaN  0.597888        2.81034       0.759975E-001            NaN
  1235.59        2500.00        93.0153                 NaN            NaN            NaN            NaN   1.23040                 NaN            NaN  0.885119        4.76278       0.106368                 NaN
  1233.08        2500.00        99.5138                 NaN            NaN            NaN            NaN  0.316300                 NaN            NaN  0.815758E-001  0.547152E-001  0.336281E-001            NaN
  1230.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4830                 NaN            NaN   8.20507        46.3451       0.577719        33.3891     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4961                 NaN            NaN   8.21522        46.3204       0.574381        33.3938     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   5.71525        5.72423       0.739344E-005   8.11141        46.4844       0.581412        33.3833     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN  0.141818        11.3581                 NaN   8.22698        46.3032       0.572577        33.3974     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN  0.104436        11.3984                 NaN   8.23312        46.2928       0.571627        33.3995     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN  0.706294E-001   11.4353                 NaN   8.23926        46.2825       0.570666        33.4017     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.364008E-001   11.4725                 NaN   8.24539        46.2721       0.569693        33.4039     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.47404        1.98513        7.01837        8.22059        46.3275       0.575736        33.3986     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48251        1.95864        7.03938        8.22650        46.3174       0.574797        33.4008     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49039        1.93035        7.06284        8.23243        46.3072       0.573844        33.4030     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.39893        2.05117        7.03358        8.23717        46.3012       0.573588        33.4044     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40737        2.02630        7.05313        8.24309        46.2909       0.572619        33.4066     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   2.41456        1.99775        7.07778        8.24901        46.2804       0.571618        33.4089     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.42080        1.96966        7.10295        8.25494        46.2699       0.570606        33.4111     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.42726        1.94263        7.12691        8.26087        46.2593       0.569584        33.4134     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43311        1.91619        7.15091        8.26681        46.2487       0.568553        33.4157     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43878        1.88943        7.17549        8.27275        46.2381       0.567508        33.4180     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44904        1.87490        7.18314        8.27895        46.2272       0.566498        33.4203     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45261        1.84658        7.21148        8.28487        46.2164       0.565423        33.4226     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45312        1.81122        7.25014        8.29063        46.2056       0.564297        33.4250     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45655        1.78597        7.27568        8.29661        46.1947       0.563200        33.4273     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46021        1.75972        7.30207        8.30258        46.1836       0.562090        33.4297     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46308        1.73408        7.32865        8.30858        46.1726       0.560967        33.4321     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46543        1.70883        7.35546        8.31458        46.1614       0.559830        33.4345     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46724        1.68390        7.38254        8.32058        46.1502       0.558681        33.4369     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46862        1.65950        7.40957        8.32659        46.1389       0.557518        33.4393     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46901        1.63508        7.43769        8.33262        46.1275       0.556339        33.4417     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   6.30677        5.21751       0.145402E-005   8.23974        46.2393       0.555424        33.4413     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   5.91016        5.09135       0.526694        8.24392        46.2289       0.555180        33.4438     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   5.93897        5.07800       0.514911        8.24907        46.2188       0.554082        33.4462     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2281       0.370803                 NaN   8.38962        46.0081       0.542923        33.4605     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN  0.285032        11.2884                 NaN   8.37427        46.0512       0.547530        33.4536     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   2.05861        9.52163                 NaN   8.36097        46.0536       0.545251        33.4599     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   6.87239        4.68400                 NaN   8.25934        46.1790       0.549293        33.4559     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN  0.731944        10.8506                 NaN   8.39231        46.0227       0.543486        33.4590     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN  0.787837        10.7956                 NaN   8.39206        46.0196       0.543971        33.4610     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6300                 NaN            NaN   8.42859        45.9303       0.534344        33.4767     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.15827        10.4435                 NaN   8.40045        45.9852       0.543004        33.4696     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   6.41085        5.14581       0.109791E-005   8.29709        46.1353       0.545810        33.4652     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   6.43467        5.12633       0.108456E-005   8.30225        46.1245       0.544585        33.4677     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.62221        10.0443                 NaN   8.37118        45.9494       0.521817        33.4911     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46892        9.14292                 NaN   8.40544        45.9673       0.535735        33.4796     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   2.31809        9.29734                 NaN   8.42197        45.9429       0.538385        33.4813     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   6.52928        5.04945       0.975725E-006   8.32285        46.0809       0.539619        33.4779     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   6.55258        5.03068       0.957771E-006   8.32800        46.0699       0.538359        33.4805     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   2.09962        1.22529        8.29261        8.44192        45.9188       0.534425        33.4873     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN  0.373509        11.2861                 NaN   8.47415        45.8440       0.524441        33.4978     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN  0.346673        11.3181                 NaN   8.47988        45.8316       0.523135        33.5006     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN  0.618613        11.0475                 NaN   8.47920        45.8293       0.522653        33.5027     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN  0.319752        11.3496                 NaN   8.48904        45.8156       0.521601        33.5044     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6817                 NaN            NaN   8.50237        45.7882       0.518867        33.5090     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN  0.498338        11.1882                 NaN   8.50269        45.7825       0.516854        33.5114     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN  0.266891        11.4191                 NaN   8.50830        45.7760       0.517057        33.5126     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   2.28663       0.550277        8.84883        8.50723        45.7747       0.517051        33.5153     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   1.56078        10.1406                 NaN   8.52436        45.7422       0.512740        33.5193     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN  0.108953        11.5969                 NaN   8.53198        45.7289       0.511832        33.5215     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.90366       0.993458        8.78544        8.51122        45.7697       0.517680        33.5189     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   1.85849        1.02154        8.81082        8.52076        45.7509       0.515196        33.5223     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   1.86232       0.993733        8.84169        8.52709        45.7364       0.513533        33.5252     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   1.85257       0.984508        8.86452        8.53192        45.7261       0.512449        33.5279     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN  0.250473        11.4856                 NaN   8.55988        45.6641       0.503810        33.5361     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN  0.326723        11.4156                 NaN   8.56519        45.6513       0.502080        33.5391     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   1.69192        1.02738        9.00056        8.55122        45.6858       0.507306        33.5358     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN  0.288034        11.4738                 NaN   8.58327        45.6114       0.497018        33.5465     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN  0.944799E-001   11.6688                 NaN   8.58903        45.6028       0.496689        33.5482     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   6.95073        4.73245                 NaN   8.43790        45.8338       0.511057        33.5340     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   6.96992        4.71786                 NaN   8.44334        45.8224       0.509815        33.5366     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   6.98708        4.70525                 NaN   8.44859        45.8112       0.508651        33.5392     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   7.00102        4.69596                 NaN   8.45395        45.7997       0.507467        33.5419     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   7.02415        4.67773                 NaN   8.45962        45.7881       0.506008        33.5444     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   7.04154        4.66763                 NaN   8.46554        45.7732       0.504398        33.5477     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12019        2.69315                 NaN   8.63469        45.4976       0.483804        33.5705     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05344        2.76608                 NaN   8.64063        45.4841       0.482192        33.5735     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   8.99156        2.83427                 NaN   8.64656        45.4705       0.480577        33.5765     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   8.92950        2.90262                 NaN   8.65243        45.4570       0.478972        33.5795     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   8.87016        2.96824                 NaN   8.65826        45.4435       0.477378        33.5824     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   8.81419        3.03048                 NaN   8.66404        45.4301       0.475791        33.5854     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN  0.228357E-001   8.69360        3.13548        8.67047        45.4150       0.474005        33.5886     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24014        9.59543                 NaN   8.66258        45.4393       0.476495        33.5860     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87707        1.96539                 NaN   8.67137        45.4221       0.474290        33.5898     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9066                 NaN            NaN   8.73565        45.3005       0.457473        33.5998     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.24292        2.65018                 NaN   8.70797        45.3326       0.462851        33.6035     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43680        9.41835                 NaN   8.68192        45.3939       0.471697        33.5973     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48956        9.37105                 NaN   8.68713        45.3818       0.470295        33.6001     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   2.23185        9.63727       0.881447E-005   8.69375        45.3648       0.468689        33.6036     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59132        9.28030                 NaN   8.69752        45.3576       0.467493        33.6058     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64021        9.23695                 NaN   8.70270        45.3455       0.466091        33.6086     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.11823        2.80930                 NaN   8.73845        45.2582       0.454794        33.6211     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74378        9.14493                 NaN   8.71325        45.3204       0.463223        33.6144     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69413        3.23995                 NaN   8.74386        45.2427       0.453454        33.6259     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   8.70484        3.23686                 NaN   8.75046        45.2270       0.451567        33.6292     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.90035        9.00477                 NaN   8.72820        45.2846       0.459174        33.6229     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.96836        8.94249                 NaN   8.73312        45.2724       0.457831        33.6258     
