|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1466.17        500.000        99.3153                 NaN            NaN            NaN            NaN  0.684688                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.3200                 NaN            NaN            NaN            NaN  0.679961                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.3266                 NaN            NaN            NaN            NaN  0.673383                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.3347                 NaN            NaN  0.842994E-006            NaN  0.665311                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.3412                 NaN            NaN            NaN            NaN  0.658796                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.3461                 NaN            NaN            NaN            NaN  0.653941                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.3535                 NaN            NaN            NaN            NaN  0.646529                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.3570                 NaN            NaN            NaN            NaN  0.642985                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2794                 NaN            NaN            NaN            NaN  0.224730       0.495873                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.2012                 NaN            NaN            NaN            NaN  0.840081E-002  0.790414                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.2001                 NaN            NaN            NaN            NaN            NaN  0.799867                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.1915                 NaN            NaN            NaN            NaN            NaN  0.808520                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.1903                 NaN            NaN            NaN            NaN            NaN  0.809654                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.9579                 NaN            NaN            NaN            NaN  0.243393       0.798724                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6303                 NaN            NaN            NaN            NaN            NaN  0.662378       0.707309                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.7869                 NaN            NaN            NaN            NaN            NaN  0.460335       0.752729                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.8035                 NaN            NaN            NaN            NaN            NaN  0.453807       0.742685                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.8206                 NaN            NaN            NaN            NaN            NaN  0.733324       0.446094                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.8380                 NaN            NaN            NaN            NaN            NaN  0.438828       0.723206                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.8541                 NaN            NaN            NaN            NaN            NaN  0.714191       0.431756                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.8700                 NaN            NaN            NaN            NaN            NaN  0.425501       0.704504                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.8859                 NaN            NaN            NaN            NaN            NaN  0.418836       0.695286                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.9002                 NaN            NaN            NaN            NaN            NaN  0.412758       0.686993                 NaN            NaN            NaN            NaN
  1408.52        500.000        97.3350                 NaN            NaN            NaN            NaN            NaN   1.08040       0.788295       0.796290                 NaN            NaN            NaN
  1406.02        500.000        97.1266                 NaN            NaN            NaN            NaN            NaN   1.17075       0.785776       0.916878                 NaN            NaN            NaN
  1403.51        500.000        97.2226                 NaN            NaN            NaN            NaN            NaN  0.758483        1.13209       0.886803                 NaN            NaN            NaN
  1401.00        500.000        97.3048                 NaN            NaN            NaN            NaN            NaN  0.734884        1.09959       0.860725                 NaN            NaN            NaN
  1398.50        500.000        97.3831                 NaN            NaN            NaN            NaN            NaN   1.06812       0.713072       0.835695                 NaN            NaN            NaN
  1395.99        500.000        97.4588                 NaN            NaN            NaN            NaN            NaN   1.03794       0.691645       0.811636                 NaN            NaN            NaN
  1393.48        500.000        97.5307                 NaN            NaN            NaN            NaN            NaN  0.671576        1.00904       0.788730                 NaN            NaN            NaN
  1390.98        500.000        97.5993                 NaN            NaN            NaN            NaN            NaN  0.651096       0.982882       0.766716                 NaN            NaN            NaN
  1388.47        500.000        97.6656                 NaN            NaN            NaN            NaN            NaN  0.633351       0.955780       0.745315                 NaN            NaN            NaN
  1385.96        500.000        97.7293                 NaN            NaN            NaN            NaN            NaN  0.931067       0.614601       0.724999                 NaN            NaN            NaN
  1383.46        500.000        97.7853                 NaN            NaN            NaN            NaN            NaN  0.909038       0.599007       0.706650                 NaN            NaN            NaN
  1380.95        500.000        97.8454                 NaN            NaN            NaN            NaN            NaN  0.885477       0.581923       0.687213                 NaN            NaN            NaN
  1378.45        500.000        97.8999                 NaN            NaN            NaN            NaN            NaN  0.865089       0.564905       0.670122                 NaN            NaN            NaN
  1375.94        500.000        97.9495                 NaN            NaN  0.199836E-005            NaN            NaN  0.551751       0.845212       0.653520                 NaN            NaN            NaN
  1373.43        500.000        98.0026                 NaN            NaN  0.476270E-002            NaN            NaN  0.537550       0.817888       0.637237                 NaN            NaN            NaN
  1370.93        500.000        98.0470                 NaN            NaN  0.197652                 NaN            NaN  0.595574       0.500367       0.659446                 NaN            NaN            NaN
  1368.42        500.000        98.1463                 NaN            NaN  0.221252                 NaN            NaN  0.579267       0.425184       0.627979                 NaN            NaN            NaN
  1365.91        500.000        98.1664                 NaN            NaN  0.228704                 NaN            NaN  0.403628       0.577291       0.623985                 NaN            NaN            NaN
  1363.41        500.000        98.2115                 NaN            NaN  0.230183                 NaN            NaN  0.382071       0.566629       0.609572                 NaN            NaN            NaN
  1360.90        500.000        98.2563                 NaN            NaN  0.232223                 NaN            NaN  0.555460       0.360676       0.595387                 NaN            NaN            NaN
  1358.40        500.000        98.2975                 NaN            NaN  0.233164                 NaN            NaN  0.546170       0.341104       0.582093                 NaN            NaN            NaN
  1355.89        500.000        98.3405                 NaN            NaN  0.235260                 NaN            NaN  0.319883       0.535850       0.568537                 NaN            NaN            NaN
  1353.38        500.000        98.3804                 NaN            NaN  0.235583                 NaN            NaN  0.525712       0.302832       0.555427                 NaN            NaN            NaN
  1350.88        500.000        98.4171                 NaN            NaN  0.236117                 NaN            NaN  0.517140       0.286167       0.543439                 NaN            NaN            NaN
  1348.37        500.000        98.4539                 NaN            NaN  0.237151                 NaN            NaN  0.508411       0.268962       0.531548                 NaN            NaN            NaN
  1345.86        500.000        98.4907                 NaN            NaN  0.237966                 NaN            NaN  0.252016       0.499605       0.519725                 NaN            NaN            NaN
  1343.36        500.000        98.5245                 NaN            NaN  0.238111                 NaN            NaN  0.491227       0.237644       0.508506                 NaN            NaN            NaN
  1340.85        500.000        98.5584                 NaN            NaN  0.239027                 NaN            NaN  0.484091       0.220912       0.497526                 NaN            NaN            NaN
  1338.35        500.000        98.5917                 NaN            NaN  0.237427                 NaN            NaN  0.474290       0.210509       0.486123                 NaN            NaN            NaN
  1335.84        500.000        98.6215                 NaN            NaN  0.237394                 NaN            NaN  0.197472       0.467278       0.476367                 NaN            NaN            NaN
  1333.33        500.000        98.6513                 NaN            NaN  0.237239                 NaN            NaN  0.459837       0.185089       0.466544                 NaN            NaN            NaN
  1330.83        500.000        98.6817                 NaN            NaN  0.235264                 NaN            NaN  0.451666       0.175399       0.455952                 NaN            NaN            NaN
  1328.32        500.000        98.7098                 NaN            NaN  0.234753                 NaN            NaN  0.164235       0.444631       0.446601                 NaN            NaN            NaN
  1325.81        500.000        98.7375                 NaN            NaN  0.233540                 NaN            NaN  0.437207       0.154593       0.437196                 NaN            NaN            NaN
  1323.31        500.000        98.7643                 NaN            NaN  0.231448                 NaN            NaN  0.430153       0.146221       0.427901                 NaN            NaN            NaN
  1320.80        500.000        98.7905                 NaN            NaN  0.229700                 NaN            NaN  0.423081       0.137859       0.418829                 NaN            NaN            NaN
  1318.30        500.000        98.8157                 NaN            NaN  0.227437                 NaN            NaN  0.415786       0.131058       0.410068                 NaN            NaN            NaN
  1315.79        500.000        98.8405                 NaN            NaN  0.225310                 NaN            NaN  0.408979       0.123716       0.401473                 NaN            NaN            NaN
  1313.28        500.000        98.8560                 NaN            NaN  0.221391                 NaN            NaN  0.378845       0.141554       0.402212                 NaN            NaN            NaN
  1310.78        500.000        98.8902                 NaN            NaN  0.218527                 NaN            NaN  0.983092E-001  0.416115       0.376852                 NaN            NaN            NaN
  1308.27        500.000        98.9095                 NaN            NaN  0.216638                 NaN            NaN  0.389121       0.107830       0.376869                 NaN            NaN            NaN
  1305.76        500.000        98.9316                 NaN            NaN  0.212045                 NaN            NaN  0.106535       0.381116       0.368669                 NaN            NaN            NaN
  1303.26        500.000        98.9524                 NaN            NaN  0.209293                 NaN            NaN  0.374536       0.102487       0.361298                 NaN            NaN            NaN
  1300.75        500.000        98.9730                 NaN            NaN  0.205358                 NaN            NaN  0.367755       0.100085       0.353766                 NaN            NaN            NaN
  1298.25        500.000        98.9929                 NaN            NaN  0.201229                 NaN            NaN  0.984583E-001  0.360956       0.346423                 NaN            NaN            NaN
  1295.74        500.000        99.0130                 NaN            NaN  0.197526                 NaN            NaN  0.958050E-001  0.354402       0.339227                 NaN            NaN            NaN
  1293.23        500.000        99.0316                 NaN            NaN  0.192417                 NaN            NaN  0.968304E-001  0.347077       0.332083                 NaN            NaN            NaN
  1290.73        500.000        99.0493                 NaN            NaN  0.188057                 NaN            NaN  0.963692E-001  0.340769       0.325478                 NaN            NaN            NaN
  1288.22        500.000        99.0672                 NaN            NaN  0.183254                 NaN            NaN  0.967972E-001  0.333971       0.318742                 NaN            NaN            NaN
  1285.71        500.000        99.0841                 NaN            NaN  0.178242                 NaN            NaN  0.979187E-001  0.327433       0.312355                 NaN            NaN            NaN
  1283.21        500.000        99.1008                 NaN            NaN  0.172638                 NaN            NaN  0.320158       0.100544       0.305881                 NaN            NaN            NaN
  1280.70        500.000        99.1172                 NaN            NaN  0.168046                 NaN            NaN  0.314064       0.100987       0.299705                 NaN            NaN            NaN
  1278.20        500.000        95.2933                 NaN            NaN  0.166296                 NaN            NaN  0.562248       0.746647       0.714314        2.51718                 NaN            NaN
  1275.69        500.000        84.8238                 NaN            NaN  0.108056                 NaN            NaN   2.62646        1.20502        1.86920        9.36749                 NaN            NaN
  1273.18        500.000        88.7115                 NaN            NaN  0.670904E-001            NaN            NaN  0.889357        2.05153        1.40301        6.87754                 NaN            NaN
  1270.68        500.000        88.6617                 NaN            NaN  0.792499E-001            NaN            NaN  0.905939        2.04735        1.42843        6.87734                 NaN            NaN
  1268.17        500.000        89.7360                 NaN            NaN  0.687418E-001            NaN            NaN  0.815532        1.88781        1.30726        6.18467                 NaN            NaN
  1265.66        500.000        90.6455                 NaN            NaN  0.594871E-001            NaN            NaN  0.736972        1.75376        1.20359        5.60064                 NaN            NaN
  1263.16        500.000        91.4134                 NaN            NaN  0.497638E-001            NaN            NaN  0.666658        1.64726        1.11524        5.10772                 NaN            NaN
  1260.65        500.000        92.0709                 NaN            NaN  0.400512E-001            NaN            NaN   1.56082       0.603263        1.03910        4.68583                 NaN            NaN
  1258.15        500.000        92.6388                 NaN            NaN  0.290851E-001            NaN            NaN   1.49261       0.544210       0.972287        4.32300                 NaN            NaN
  1255.64        500.000        93.1372                 NaN            NaN  0.174548E-001            NaN            NaN  0.488602        1.43924       0.913070        4.00442                 NaN            NaN
  1253.13        500.000        93.5597                 NaN            NaN  0.185993E-002            NaN            NaN  0.430758        1.41228       0.862237        3.73319                 NaN            NaN
  1250.63        500.000        93.7777                 NaN            NaN            NaN  0.372688E-001            NaN  0.460239        1.29423       0.839385        3.59117                 NaN            NaN
  1248.12        500.000        93.2525                 NaN            NaN            NaN  0.248350                 NaN  0.831829       0.831370       0.915931        3.92003                 NaN            NaN
  1245.61        500.000        93.4553                 NaN            NaN  0.794132E-001  0.299693                 NaN   1.37004       0.228195E-001  0.877619        3.89510                 NaN            NaN
  1243.11        500.000        94.4960                 NaN            NaN            NaN  0.139435                 NaN   1.15349       0.334210       0.764849        3.11197                 NaN            NaN
  1240.60        500.000        94.6795                 NaN            NaN            NaN  0.194262                 NaN  0.651324       0.657140       0.725254        3.09252                 NaN            NaN
  1238.10        500.000        95.0404                 NaN            NaN            NaN  0.179803                 NaN  0.607820       0.611084       0.675845        2.88509                 NaN            NaN
  1235.59        500.000        95.3629                 NaN            NaN            NaN  0.166506                 NaN  0.568812       0.569767       0.631214        2.70083                 NaN            NaN
  1233.08        500.000        95.6519                 NaN            NaN            NaN  0.154473                 NaN  0.529831       0.536955       0.590882        2.53600                 NaN            NaN
  1230.58        500.000        92.4560                 NaN            NaN            NaN  0.396369                 NaN  0.468654       0.810726        1.07844        4.78980                 NaN            NaN
  1228.07        500.000        98.5520                 NaN            NaN            NaN            NaN            NaN  0.259592       0.326713       0.144901       0.670367       0.464199E-001            NaN
  1225.56        500.000        95.4347                 NaN            NaN            NaN            NaN            NaN  0.593242       0.745859       0.662190        2.54508       0.189655E-001            NaN
  1223.06        500.000        98.4517                 NaN            NaN  0.400269E-001  0.148966E-002            NaN  0.112832       0.403538       0.148741       0.841704                 NaN            NaN
  1220.55        500.000        95.4070                 NaN            NaN            NaN            NaN            NaN  0.488626       0.662482       0.624877        2.72026       0.967714E-001            NaN
  1218.05        500.000        97.6333                 NaN            NaN            NaN  0.225394E-001            NaN  0.107828       0.612936       0.308041        1.31536                 NaN            NaN
  1215.54        500.000        97.1414                 NaN            NaN            NaN  0.973263E-001            NaN  0.362105       0.347218       0.370527        1.68140                 NaN            NaN
  1213.03        500.000        96.6468                 NaN            NaN            NaN            NaN            NaN  0.278825       0.532194       0.434956        2.06284       0.443446E-001            NaN
  1210.53        500.000        98.1481                 NaN            NaN            NaN            NaN            NaN  0.153320       0.408488       0.232201        1.02736       0.305566E-001            NaN
  1208.02        500.000        97.4821                 NaN            NaN            NaN            NaN            NaN  0.560240       0.136852       0.327858        1.46077       0.322092E-001            NaN
  1205.51        500.000        93.9950                 NaN            NaN  0.288634                 NaN            NaN  0.873474                 NaN  0.678132        3.49692       0.979103E-001  0.569883     
  1203.01        500.000        98.3366                 NaN            NaN  0.636202E-001            NaN            NaN  0.125925                 NaN  0.143577       0.662276       0.106797E-001  0.657291     
  1200.50        500.000        89.6346                 NaN            NaN            NaN            NaN            NaN  0.289964E-001   1.57620       0.973125        4.06990       0.326568E-001   3.68456     
  1197.99        500.000        81.2247                 NaN            NaN  0.609577                 NaN            NaN   1.31419                 NaN   1.57705        7.56537       0.117452        7.59168     
  1195.49        500.000        86.0910                 NaN            NaN  0.132079                 NaN            NaN  0.618874       0.973776        1.18817        5.50525       0.621736E-001   5.42863     
  1192.98        500.000        84.8801                 NaN            NaN  0.497792                 NaN            NaN   1.01728                 NaN   1.26252        6.14481       0.879537E-001   6.10958     
  1190.48        500.000        83.9378                 NaN            NaN  0.460841                 NaN            NaN   1.21703                 NaN   1.31490        6.53734       0.894583E-001   6.44261     
  1187.97        500.000        82.1799                 NaN            NaN  0.523503                 NaN            NaN   1.17668                 NaN   1.42418        7.39470       0.980465E-001   7.20303     
  1185.46        500.000        64.8167                 NaN            NaN  0.920855                 NaN            NaN   2.10712                 NaN   2.66358        15.0499       0.183553        14.2583     
  1182.96        500.000                 NaN            NaN            NaN   2.51875                 NaN            NaN   5.25957                 NaN   7.23999        43.6692       0.506962        40.8055     
  1180.45        500.000                 NaN            NaN            NaN   2.56444                 NaN            NaN   5.17047                 NaN   7.23416        43.6920       0.511525        40.8274     
  1177.94        500.000                 NaN            NaN            NaN   2.54520                 NaN            NaN   5.22458                 NaN   7.24199        43.6589       0.506784        40.8225     
  1175.44        500.000                 NaN            NaN            NaN   2.56607                 NaN            NaN   5.18940                 NaN   7.24110        43.6614       0.508022        40.8340     
  1172.93        500.000                 NaN            NaN            NaN   2.60778                 NaN            NaN   5.09599                 NaN   7.23454        43.6939       0.514191        40.8537     
  1170.43        500.000                 NaN            NaN            NaN   2.60200                 NaN            NaN   5.12805                 NaN   7.24184        43.6634       0.510121        40.8546     
  1167.92        500.000                 NaN            NaN            NaN   2.61891                 NaN            NaN   5.09941                 NaN   7.24186        43.6642       0.511104        40.8645     
  1165.41        500.000                 NaN            NaN            NaN   2.67295                 NaN            NaN   4.99621                 NaN   7.23646        43.6881       0.515570        40.8907     
  1162.91        500.000                 NaN            NaN            NaN   2.68286                 NaN            NaN   4.98018                 NaN   7.23716        43.6863       0.516000        40.8975     
  1160.40        500.000                 NaN            NaN            NaN   2.69253                 NaN            NaN   4.96455                 NaN   7.23787        43.6844       0.516415        40.9042     
  1157.89        500.000                 NaN            NaN            NaN   2.70196                 NaN            NaN   4.94935                 NaN   7.23864        43.6825       0.516819        40.9108     
  1155.39        500.000                 NaN            NaN            NaN   2.71114                 NaN            NaN   4.93457                 NaN   7.23933        43.6805       0.517207        40.9173     
  1152.88        500.000                 NaN            NaN            NaN   2.72014                 NaN            NaN   4.92011                 NaN   7.24006        43.6784       0.517584        40.9237     
  1150.38        500.000                 NaN            NaN            NaN   2.72891                 NaN            NaN   4.90603                 NaN   7.24081        43.6763       0.517947        40.9300     
  1147.87        500.000                 NaN            NaN            NaN   2.73749                 NaN            NaN   4.89231                 NaN   7.24156        43.6741       0.518297        40.9362     
  1145.36        500.000                 NaN            NaN            NaN   2.74586                 NaN            NaN   4.87894                 NaN   7.24232        43.6719       0.518635        40.9423     
  1142.86        500.000                 NaN            NaN            NaN   2.75401                 NaN            NaN   4.86593                 NaN   7.24308        43.6697       0.518961        40.9484     
  1140.35        500.000                 NaN            NaN            NaN   2.76200                 NaN            NaN   4.85321                 NaN   7.24384        43.6673       0.519277        40.9543     
  1137.84        500.000                 NaN            NaN            NaN   2.76982                 NaN            NaN   4.84078                 NaN   7.24461        43.6650       0.519582        40.9602     
  1135.34        500.000                 NaN            NaN            NaN   2.77743                 NaN            NaN   4.82870                 NaN   7.24538        43.6626       0.519874        40.9660     
  1132.83        500.000                 NaN            NaN            NaN   2.78636                 NaN            NaN   4.81820                 NaN   7.25062        43.6528       0.520439        40.9716     
  1130.33        500.000                 NaN            NaN            NaN   2.79446                 NaN            NaN   4.80767                 NaN   7.24862        43.6499       0.520332        40.9790     
  1127.82        500.000                 NaN            NaN            NaN   2.80200                 NaN            NaN   4.78950                 NaN   7.24773        43.6554       0.520917        40.9845     
  1125.31        500.000                 NaN            NaN            NaN   2.81000                 NaN            NaN   4.77678                 NaN   7.24855        43.6528       0.521256        40.9906     
  1122.81        500.000                 NaN            NaN            NaN   2.81783                 NaN            NaN   4.76437                 NaN   7.24938        43.6502       0.521584        40.9966     
  1120.30        500.000                 NaN            NaN            NaN   2.82549                 NaN            NaN   4.75225                 NaN   7.25023        43.6476       0.521902        41.0026     
  1117.79        500.000                 NaN            NaN            NaN   2.83300                 NaN            NaN   4.74041                 NaN   7.25110        43.6448       0.522210        41.0085     
  1115.29        500.000                 NaN            NaN            NaN   2.84035                 NaN            NaN   4.72883                 NaN   7.25198        43.6420       0.522508        41.0143     
  1112.78        500.000                 NaN            NaN            NaN   2.84756                 NaN            NaN   4.71754                 NaN   7.25288        43.6391       0.522796        41.0201     
  1110.28        500.000                 NaN            NaN            NaN   2.85462                 NaN            NaN   4.70649                 NaN   7.25380        43.6362       0.523075        41.0258     
  1107.77        500.000                 NaN            NaN            NaN   2.86155                 NaN            NaN   4.69569                 NaN   7.25473        43.6332       0.523346        41.0315     
  1105.26        500.000                 NaN            NaN            NaN   2.86834                 NaN            NaN   4.68514                 NaN   7.25568        43.6301       0.523607        41.0372     
  1102.76        500.000                 NaN            NaN            NaN   2.87500                 NaN            NaN   4.67482                 NaN   7.25664        43.6269       0.523861        41.0428     
  1100.25        500.000                 NaN            NaN            NaN   2.88154                 NaN            NaN   4.66472                 NaN   7.25763        43.6237       0.524106        41.0483     
  1097.74        500.000                 NaN            NaN            NaN   2.88796                 NaN            NaN   4.65485                 NaN   7.25863        43.6204       0.524343        41.0538     
  1095.24        500.000                 NaN            NaN            NaN   2.94316                 NaN            NaN   4.55960                 NaN   7.26155        43.6232       0.527811        41.0846     
  1092.73        500.000                 NaN            NaN            NaN   2.94302                 NaN            NaN   4.55938                 NaN   7.26148        43.6220       0.527789        41.0863     
  1090.23        500.000                 NaN            NaN            NaN   2.94287                 NaN            NaN   4.55915                 NaN   7.26142        43.6208       0.527767        41.0880     
  1087.72        500.000                 NaN            NaN            NaN   2.94273                 NaN            NaN   4.55893                 NaN   7.26135        43.6196       0.527745        41.0897     
  1085.21        500.000                 NaN            NaN            NaN   2.94258                 NaN            NaN   4.55870                 NaN   7.26128        43.6184       0.527723        41.0913     
  1082.71        500.000                 NaN            NaN            NaN   2.94244                 NaN            NaN   4.55847                 NaN   7.26122        43.6172       0.527701        41.0930     
  1080.20        500.000                 NaN            NaN            NaN   2.94229                 NaN            NaN   4.55825                 NaN   7.26115        43.6160       0.527679        41.0947     
  1077.69        500.000                 NaN            NaN            NaN   2.94215                 NaN            NaN   4.55802                 NaN   7.26108        43.6147       0.527658        41.0964     
  1075.19        500.000                 NaN            NaN            NaN   2.96269                 NaN            NaN   4.52998                 NaN   7.26641        43.6014       0.528209        41.1113     
  1072.68        500.000                 NaN            NaN            NaN   2.96255                 NaN            NaN   4.52975                 NaN   7.26635        43.6002       0.528187        41.1130     
  1070.18        500.000                 NaN            NaN            NaN   2.96240                 NaN            NaN   4.52953                 NaN   7.26628        43.5989       0.528165        41.1147     
  1067.67        500.000                 NaN            NaN            NaN   2.96225                 NaN            NaN   4.52931                 NaN   7.26621        43.5977       0.528143        41.1164     
  1065.16        500.000                 NaN            NaN            NaN   2.96211                 NaN            NaN   4.52908                 NaN   7.26615        43.5965       0.528122        41.1180     
  1062.66        500.000                 NaN            NaN            NaN   2.96196                 NaN            NaN   4.52886                 NaN   7.26608        43.5953       0.528100        41.1197     
  1060.15        500.000                 NaN            NaN            NaN   2.96182                 NaN            NaN   4.52864                 NaN   7.26601        43.5941       0.528078        41.1214     
  1057.64        500.000                 NaN            NaN            NaN   2.96167                 NaN            NaN   4.52841                 NaN   7.26595        43.5929       0.528057        41.1230     
  1055.14        500.000                 NaN            NaN            NaN   2.96152                 NaN            NaN   4.52819                 NaN   7.26588        43.5917       0.528035        41.1247     
  1052.63        500.000                 NaN            NaN            NaN   2.96138                 NaN            NaN   4.52797                 NaN   7.26582        43.5905       0.528013        41.1264     
  1050.13        500.000                 NaN            NaN            NaN   2.96123                 NaN            NaN   4.52775                 NaN   7.26575        43.5893       0.527992        41.1280     
  1047.62        500.000                 NaN            NaN            NaN   2.96109                 NaN            NaN   4.52752                 NaN   7.26569        43.5881       0.527970        41.1297     
  1045.11        500.000                 NaN            NaN            NaN   2.96094                 NaN            NaN   4.52730                 NaN   7.26562        43.5868       0.527948        41.1313     
  1042.61        500.000                 NaN            NaN            NaN   2.96080                 NaN            NaN   4.52708                 NaN   7.26556        43.5856       0.527927        41.1330     
  1040.10        500.000                 NaN            NaN            NaN   2.96065                 NaN            NaN   4.52686                 NaN   7.26549        43.5844       0.527905        41.1347     
  1037.59        500.000                 NaN            NaN            NaN   2.96051                 NaN            NaN   4.52663                 NaN   7.26543        43.5832       0.527884        41.1363     
  1035.09        500.000                 NaN            NaN            NaN   2.96036                 NaN            NaN   4.52641                 NaN   7.26536        43.5820       0.527862        41.1380     
  1032.58        500.000                 NaN            NaN            NaN   2.96022                 NaN            NaN   4.52619                 NaN   7.26530        43.5808       0.527841        41.1396     
  1030.08        500.000                 NaN            NaN            NaN   3.02427                 NaN            NaN   4.46104                 NaN   7.29371        43.5034       0.528065        41.1895     
  1027.57        500.000                 NaN            NaN            NaN   3.02832                 NaN            NaN   4.45557                 NaN   7.29526        43.4985       0.528143        41.1942     
  1025.06        500.000                 NaN            NaN            NaN   3.03226                 NaN            NaN   4.45039                 NaN   7.29681        43.4934       0.528205        41.1989     
  1022.56        500.000                 NaN            NaN            NaN   3.03615                 NaN            NaN   4.44514                 NaN   7.29839        43.4885       0.528278        41.2036     
  1020.05        500.000                 NaN            NaN            NaN   3.04003                 NaN            NaN   4.44033                 NaN   7.30004        43.4830       0.528324        41.2083     
  1017.54        500.000                 NaN            NaN            NaN   3.04389                 NaN            NaN   4.43418                 NaN   7.30137        43.4792       0.528434        41.2130     
  1015.04        500.000                 NaN            NaN            NaN   3.04763                 NaN            NaN   4.42942                 NaN   7.30302        43.4738       0.528482        41.2176     
  1012.53        500.000                 NaN            NaN            NaN   3.05131                 NaN            NaN   4.42478                 NaN   7.30470        43.4684       0.528527        41.2222     
  1010.03        500.000                 NaN            NaN            NaN   3.05521                 NaN            NaN   4.41983                 NaN   7.30651        43.4628       0.528591        41.2271     
  1007.52        500.000                 NaN            NaN            NaN   3.05898                 NaN            NaN   4.41511                 NaN   7.30831        43.4571       0.528644        41.2319     
  1005.01        500.000                 NaN            NaN            NaN   3.05820                 NaN            NaN   4.42160                 NaN   7.31145        43.4456       0.528036        41.2351     
  1002.51        500.000                 NaN            NaN            NaN   3.06152                 NaN            NaN   4.41783                 NaN   7.31331        43.4396       0.528035        41.2397     
  1000.00        500.000                 NaN            NaN            NaN   3.06478                 NaN            NaN   4.41419                 NaN   7.31519        43.4336       0.528027        41.2443     
