|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.75/TAY13/TAY13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1294.42        2500.00                 NaN   86.6677                 NaN  0.622258                 NaN   2.42093                 NaN   1.81593        8.23904       0.234103                 NaN            NaN
  1292.92        2500.00                 NaN   84.9659                 NaN  0.687006                 NaN   2.64749                 NaN   2.03517        9.34412       0.320295                 NaN            NaN
  1291.42        2500.00                 NaN   86.2040                 NaN  0.690828                 NaN   2.42518                 NaN   1.85604        8.53859       0.285339                 NaN            NaN
  1289.92        2500.00                 NaN   86.0053                 NaN  0.715951                 NaN   2.42075                 NaN   1.87849        8.69126       0.288201                 NaN            NaN
  1288.41        2500.00                 NaN   86.1614                 NaN  0.776801                 NaN   2.25481                 NaN   1.89839        8.61024       0.298354                 NaN            NaN
  1286.91        2500.00                 NaN   85.2975                 NaN  0.724054                 NaN   2.60987                 NaN   1.88046        9.20957       0.278542                 NaN            NaN
  1285.41        2500.00                 NaN   83.8810                 NaN  0.868990                 NaN   2.68477                 NaN   2.11213        10.1330       0.320075                 NaN            NaN
  1283.91        2500.00                 NaN   84.7663                 NaN  0.819147                 NaN   2.51729                 NaN   1.96535        9.63320       0.298732                 NaN            NaN
  1282.41        2500.00                 NaN   80.4549                 NaN   1.07373                 NaN   3.16245                 NaN   2.49243        12.4395       0.377004                 NaN            NaN
  1280.90        2500.00                 NaN   76.5457                 NaN   1.30538                 NaN   3.71097                 NaN   2.94637        15.0425       0.449099                 NaN            NaN
  1279.40        2500.00       0.852543        71.5731                 NaN   1.11950                 NaN   4.65957                 NaN   3.45095        18.3443                 NaN            NaN            NaN
  1277.90        2500.00       0.776553        75.9552                 NaN  0.942243                 NaN   3.95470                 NaN   2.91105        15.4603                 NaN            NaN            NaN
  1276.40        2500.00       0.773828        76.3194                 NaN  0.885468                 NaN   4.04207                 NaN   2.87143        15.1078                 NaN            NaN            NaN
  1274.89        2500.00       0.370741        88.3480                 NaN  0.536462                 NaN   1.94864                 NaN   1.43664        7.35954                 NaN            NaN            NaN
  1273.39        2500.00       0.228385        92.1889                 NaN  0.468006                 NaN   1.28143                 NaN  0.992142        4.84116                 NaN            NaN            NaN
  1271.89        2500.00       0.286138        91.0178                 NaN  0.412749                 NaN   1.54269                 NaN   1.12190        5.61875                 NaN            NaN            NaN
  1270.39        2500.00       0.278564        93.6321                 NaN  0.638526E-002            NaN   1.14275                 NaN  0.763718        4.17647                 NaN            NaN            NaN
  1268.89        2500.00       0.174362        92.4365                 NaN  0.713673                 NaN   1.29469                 NaN   1.06044        4.32033                 NaN            NaN            NaN
  1267.38        2500.00       0.215012        92.7098                 NaN  0.535393                 NaN   1.38628                 NaN   1.04307        4.11039                 NaN            NaN            NaN
  1265.88        2500.00       0.139016        94.5516                 NaN  0.140074                 NaN  0.856675                 NaN  0.525498        3.78718                 NaN            NaN            NaN
  1264.38        2500.00       0.269692        95.3554                 NaN            NaN            NaN  0.275099                 NaN  0.464076        3.63575                 NaN            NaN            NaN
  1262.88        2500.00       0.507719E-001   95.5870                 NaN  0.393797                 NaN   1.68000                 NaN  0.822842        1.46562                 NaN            NaN            NaN
  1261.38        2500.00       0.118844        95.2996                 NaN  0.137805                 NaN  0.788871                 NaN  0.470396        3.18447                 NaN            NaN            NaN
  1259.87        2500.00       0.100093        96.1190                 NaN  0.281404                 NaN  0.721784                 NaN  0.527537        2.25015                 NaN            NaN            NaN
  1258.37        2500.00       0.907340E-001   96.8501                 NaN  0.169989                 NaN  0.671221                 NaN  0.415866        1.80210                 NaN            NaN            NaN
  1256.87        2500.00       0.154835        96.0461                 NaN  0.761552E-001            NaN  0.835206                 NaN  0.536544        2.35112                 NaN            NaN            NaN
  1255.37        2500.00       0.422702E-001   96.9505                 NaN  0.304046                 NaN  0.601149                 NaN  0.391044        1.71096                 NaN            NaN            NaN
  1253.86        2500.00       0.830034E-001   96.9548                 NaN  0.170963                 NaN  0.654096                 NaN  0.409261        1.72784                 NaN            NaN            NaN
  1252.36        2500.00       0.819975E-001   96.9663                 NaN  0.169742                 NaN  0.648942                 NaN  0.405422        1.72760                 NaN            NaN            NaN
  1250.86        2500.00       0.810075E-001   97.0699                 NaN  0.146294                 NaN  0.650926                 NaN  0.389995        1.66184                 NaN            NaN            NaN
  1249.36        2500.00       0.407436        83.2059                 NaN  0.220189                 NaN   2.06626                 NaN   1.47280        9.30084                 NaN   3.13314       0.193428     
  1247.86        2500.00       0.975163                 NaN            NaN   3.98621                 NaN   9.38202        11.7088        10.1026        38.8418                 NaN   17.1049        7.89851     
  1246.35        2500.00       0.848669                 NaN            NaN   3.91838                 NaN   22.2509                 NaN   10.1440        38.1895                 NaN   16.9954        7.65318     
  1244.85        2500.00       0.846377                 NaN            NaN   3.92332                 NaN   22.2555                 NaN   10.1566        38.2097                 NaN   17.0062        7.60224     
  1243.35        2500.00       0.842757                 NaN            NaN   3.93025                 NaN   22.2597                 NaN   10.1714        38.2273                 NaN   17.0177        7.55083     
  1241.85        2500.00       0.840208                 NaN            NaN   3.93562                 NaN   22.2645                 NaN   10.1832        38.2485                 NaN   17.0285        7.49943     
  1240.34        2500.00       0.837637                 NaN            NaN   3.94083                 NaN   22.2692                 NaN   10.1962        38.2690                 NaN   17.0397        7.44742     
  1238.84        2500.00       0.834536                 NaN            NaN   3.94699                 NaN   22.2742                 NaN   10.2093        38.2885                 NaN   17.0511        7.39535     
  1237.34        2500.00       0.831929                 NaN            NaN   3.95226                 NaN   22.2791                 NaN   10.2223        38.3094                 NaN   17.0623        7.34273     
  1235.84        2500.00       0.988674                 NaN            NaN   2.65981        1.48537        20.3619                 NaN   10.2966        39.4539                 NaN   17.2825        7.47116     
  1234.34        2500.00       0.826461                 NaN            NaN   3.96352                 NaN   22.2890                 NaN   10.2487        38.3515                 NaN   17.0855        7.23525     
  1232.83        2500.00       0.823078                 NaN            NaN   3.96862                 NaN   22.2983                 NaN   10.2601        38.3705                 NaN   17.0962        7.18319     
  1231.33        2500.00       0.820331                 NaN            NaN   3.97514                 NaN   22.3003                 NaN   10.2748        38.3928                 NaN   17.1090        7.12766     
  1229.83        2500.00       0.817371                 NaN            NaN   3.98086                 NaN   22.3059                 NaN   10.2880        38.4139                 NaN   17.1208        7.07320     
  1228.33        2500.00       0.814380                 NaN            NaN   3.98659                 NaN   22.3117                 NaN   10.3011        38.4351                 NaN   17.1327        7.01838     
  1226.83        2500.00       0.811316                 NaN            NaN   3.99271                 NaN   22.3170                 NaN   10.3146        38.4564                 NaN   17.1448        6.96308     
  1225.32        2500.00       0.849515                 NaN            NaN   3.88234                 NaN   22.3063                 NaN   10.3347        38.4608                 NaN   17.2029        6.96342     
  1223.82        2500.00       0.846063                 NaN            NaN   3.88585                 NaN   22.3156                 NaN   10.3489        38.4785                 NaN   17.2162        6.90890     
  1222.32        2500.00       0.842547                 NaN            NaN   3.89259                 NaN   22.3208                 NaN   10.3628        38.5002                 NaN   17.2284        6.85279     
  1220.82        2500.00       0.843072                 NaN            NaN   3.89825                 NaN   22.3206                 NaN   10.3682        38.5452                 NaN   17.2389        6.78586     
  1219.31        2500.00       0.796026                 NaN            NaN   4.02099                 NaN   22.3491                 NaN   10.3805        38.5657                 NaN   17.2062        6.68155     
  1217.81        2500.00       0.837524                 NaN            NaN   3.90842                 NaN   22.3317                 NaN   10.3975        38.5886                 NaN   17.2642        6.67201     
  1216.31        2500.00       0.789713                 NaN            NaN   4.03249                 NaN   22.3627                 NaN   10.4071        38.6104                 NaN   17.2314        6.56623     
  1214.81        2500.00       0.786547                 NaN            NaN   4.03825                 NaN   22.3697                 NaN   10.4204        38.6330                 NaN   17.2441        6.50793     
  1213.31        2500.00       0.828825                 NaN            NaN   3.92063                 NaN   22.3594                 NaN   10.4365        38.6529                 NaN   17.3034        6.49833     
  1211.80        2500.00       0.825740                 NaN            NaN   3.92521                 NaN   22.3682                 NaN   10.4496        38.6750                 NaN   17.3166        6.43958     
  1210.30        2500.00       0.821937                 NaN            NaN   3.92968                 NaN   22.3800                 NaN   10.4645        38.6902                 NaN   17.3301        6.38353     
  1208.80        2500.00       0.818679                 NaN            NaN   3.93546                 NaN   22.3869                 NaN   10.4781        38.7148                 NaN   17.3433        6.32275     
  1207.30        2500.00       0.815907                 NaN            NaN   3.93687                 NaN   22.4013                 NaN   10.4908        38.7350                 NaN   17.3569        6.26331     
  1205.80        2500.00       0.766801                 NaN            NaN   4.07316                 NaN   22.4123                 NaN   10.5001        38.7710                 NaN   17.3232        6.15347     
  1204.29        2500.00       0.763580                 NaN            NaN   4.07866                 NaN   22.4227                 NaN   10.5145        38.7957                 NaN   17.3361        6.08871     
  1202.79        2500.00       0.806640                 NaN            NaN   3.95030                 NaN   22.4291                 NaN   10.5294        38.8067                 NaN   17.3984        6.07949     
  1201.29        2500.00       0.803349                 NaN            NaN   3.95459                 NaN   22.4404                 NaN   10.5425        38.8286                 NaN   17.4119        6.01868     
  1199.79        2500.00       0.801148                 NaN            NaN   3.95991                 NaN   22.4453                 NaN   10.5568        38.8546                 NaN   17.4256        5.95663     
  1198.28        2500.00       0.797046                 NaN            NaN   3.96403                 NaN   22.4588                 NaN   10.5682        38.8762                 NaN   17.4402        5.89555     
  1196.78        2500.00       0.793199                 NaN            NaN   3.96851                 NaN   22.4717                 NaN   10.5823        38.8982                 NaN   17.4544        5.83163     
  1195.28        2500.00       0.790038                 NaN            NaN   3.97440                 NaN   22.4841                 NaN   10.5957        38.9218                 NaN   17.4676        5.76624     
  1193.78        2500.00       0.786545                 NaN            NaN   3.97780                 NaN   22.4932                 NaN   10.6092        38.9464                 NaN   17.4832        5.70373     
  1192.28        2500.00       0.771554                 NaN            NaN   4.12906                 NaN   22.2625                 NaN   10.5957        39.1667                 NaN   17.4708        5.60369     
  1190.77        2500.00       0.780216                 NaN            NaN   3.98431                 NaN   22.5176                 NaN   10.6366        38.9931                 NaN   17.5129        5.57511     
  1189.27        2500.00       0.770270                 NaN            NaN   4.14109                 NaN   22.2471                 NaN   10.6174        39.2461                 NaN   17.5027        5.47534     
  1187.77        2500.00       0.725123                 NaN            NaN   4.14285                 NaN   22.5202                 NaN   10.6651        39.0683                 NaN   17.4908        5.38758     
  1186.27        2500.00       0.769255                 NaN            NaN   3.99853                 NaN   22.5545                 NaN   10.6798        39.0639                 NaN   17.5562        5.37796     
  1184.77        2500.00       0.765569                 NaN            NaN   4.00334                 NaN   22.5634                 NaN   10.6928        39.0891                 NaN   17.5724        5.31335     
  1183.26        2500.00       0.761994                 NaN            NaN   4.00955                 NaN   22.5729                 NaN   10.7059        39.1172                 NaN   17.5874        5.24504     
  1181.76        2500.00       0.751168                 NaN            NaN   4.17061                 NaN   22.2973                 NaN   10.6862        39.3770                 NaN   17.5775        5.14031     
  1180.26        2500.00       0.755184                 NaN            NaN   4.01571                 NaN   22.5946                 NaN   10.7418        39.1592                 NaN   17.6221        5.11148     
  1178.76        2500.00       0.724146                 NaN            NaN   4.10371                 NaN   22.5256                 NaN   10.7898        39.2038                 NaN   17.6232        5.02975     
  1177.25        2500.00       0.746781                 NaN            NaN   4.02718                 NaN   22.6243                 NaN   10.7636        39.2151                 NaN   17.6498        4.97321     
  1175.75        2500.00       0.743117                 NaN            NaN   4.02941                 NaN   22.6410                 NaN   10.7788        39.2382                 NaN   17.6663        4.90317     
  1174.25        2500.00       0.739097                 NaN            NaN   4.03692                 NaN   22.6497                 NaN   10.7922        39.2667                 NaN   17.6813        4.83408     
  1172.75        2500.00       0.735251                 NaN            NaN   4.04056                 NaN   22.6639                 NaN   10.8067        39.2916                 NaN   17.6977        4.76423     
  1171.25        2500.00       0.734321                 NaN            NaN   4.05154                 NaN   22.6384                 NaN   10.8365        39.3343                 NaN   17.7123        4.69264     
  1169.74        2500.00       0.726626                 NaN            NaN   4.04842                 NaN   22.6925                 NaN   10.8381        39.3342                 NaN   17.7301        4.63012     
  1168.24        2500.00       0.726635                 NaN            NaN   4.06409                 NaN   22.6582                 NaN   10.8605        39.3987                 NaN   17.7450        4.54677     
  1166.74        2500.00       0.719139                 NaN            NaN   4.05633                 NaN   22.7238                 NaN   10.8670        39.3887                 NaN   17.7632        4.48178     
  1165.24        2500.00       0.715049                 NaN            NaN   4.06241                 NaN   22.7351                 NaN   10.8809        39.4183                 NaN   17.7798        4.40837     
  1163.73        2500.00       0.713362                 NaN            NaN   4.06482                 NaN   22.7482                 NaN   10.8916        39.4506                 NaN   17.7959        4.33548     
  1162.23        2500.00       0.706677                 NaN            NaN   4.07379                 NaN   22.7610                 NaN   10.9121        39.4734                 NaN   17.8135        4.25952     
  1160.73        2500.00       0.703876                 NaN            NaN   4.07799                 NaN   22.7745                 NaN   10.9223        39.5066                 NaN   17.8309        4.18378     
  1159.23        2500.00       0.648541                 NaN            NaN   4.25731                 NaN   22.7324                 NaN   10.9320        39.5887                 NaN   17.7960        4.04500     
  1157.73        2500.00       0.695683                 NaN            NaN   4.08968                 NaN   22.8029                 NaN   10.9509        39.5664                 NaN   17.8634        4.03104     
  1156.22        2500.00       0.644407                 NaN            NaN   4.27045                 NaN   22.7394                 NaN   10.9596        39.6672                 NaN   17.8288        3.89008     
  1154.72        2500.00       0.686454                 NaN            NaN   4.10319                 NaN   22.8275                 NaN   10.9804        39.6266                 NaN   17.8981        3.87772     
  1153.22        2500.00       0.683004                 NaN            NaN   4.10751                 NaN   22.8434                 NaN   10.9940        39.6573                 NaN   17.9150        3.79972     
  1151.72        2500.00       0.679190                 NaN            NaN   4.11250                 NaN   22.8583                 NaN   11.0080        39.6882                 NaN   17.9325        3.72125     
  1150.22        2500.00       0.680008                 NaN            NaN   4.14219                 NaN   22.7808                 NaN   11.0329        39.7894                 NaN   17.9495        3.62511     
  1148.71        2500.00       0.672949                 NaN            NaN   4.12567                 NaN   22.8738                 NaN   11.0354        39.7600                 NaN   17.9659        3.56638     
  1147.21        2500.00       0.668305                 NaN            NaN   4.13087                 NaN   22.8962                 NaN   11.0495        39.7908                 NaN   17.9840        3.48032     
  1145.71        2500.00       0.666729                 NaN            NaN   4.15743                 NaN   22.8234                 NaN   11.0758        39.8697                 NaN   18.0010        3.40587     
  1144.21        2500.00       0.635057                 NaN            NaN   4.20395                 NaN   22.8684                 NaN   11.1118        39.8466                 NaN   18.0117        3.32249     
  1142.70        2500.00       0.655545                 NaN            NaN   4.14969                 NaN   22.9377                 NaN   11.0955        39.8858                 NaN   18.0376        3.23803     
  1141.20        2500.00       0.623647                 NaN            NaN   4.21905                 NaN   22.8914                 NaN   11.1470        39.9141                 NaN   18.0502        3.15464     
  1139.70        2500.00       0.621856                 NaN            NaN   4.22817                 NaN   22.8999                 NaN   11.1576        39.9499                 NaN   18.0658        3.07678     
  1138.20        2500.00       0.591701                 NaN            NaN   4.35016                 NaN   22.8713                 NaN   11.1371        40.0628                 NaN   18.0537        2.93321     
  1136.70        2500.00       0.587238                 NaN            NaN   4.35653                 NaN   22.8853                 NaN   11.1521        40.0967                 NaN   18.0729        2.84922     
  1135.19        2500.00       0.631085                 NaN            NaN   4.18148                 NaN   23.0125                 NaN   11.1707        40.0473                 NaN   18.1333        2.82367     
  1133.69        2500.00       0.584221                 NaN            NaN   4.31738                 NaN   22.9747                 NaN   11.2054        40.1015                 NaN   18.1205        2.69628     
  1132.19        2500.00       0.585104                 NaN            NaN   4.29601                 NaN   23.0373                 NaN   11.1935        40.2060                 NaN   18.1305        2.55159     
  1130.69        2500.00       0.586326                 NaN            NaN   4.29959                 NaN   23.0579                 NaN   11.1947        40.2448                 NaN   18.1415        2.47528     
  1129.19        2500.00       0.612598                 NaN            NaN   4.24511                 NaN   22.9864                 NaN   11.2160        40.2612                 NaN   18.2108        2.46794     
  1127.68        2500.00       0.571667                 NaN            NaN   4.31779                 NaN   23.0814                 NaN   11.2418        40.3190                 NaN   18.1867        2.28155     
  1126.18        2500.00       0.554730                 NaN            NaN   4.40185                 NaN   22.9896                 NaN   11.2597        40.3397                 NaN   18.2108        2.24363     
  1124.68        2500.00       0.550351                 NaN            NaN   4.40849                 NaN   23.0027                 NaN   11.2746        40.3776                 NaN   18.2314        2.15473     
  1123.18        2500.00       0.599356                 NaN            NaN   4.26346                 NaN   23.0077                 NaN   11.3066        40.4090                 NaN   18.2896        2.12423     
  1121.67        2500.00       0.551782                 NaN            NaN   4.34435                 NaN   23.1021                 NaN   11.3365        40.3704                 NaN   18.2900        2.00482     
  1120.17        2500.00       0.535820                 NaN            NaN   4.42832                 NaN   23.0505                 NaN   11.3218        40.4865                 NaN   18.2934        1.88374     
  1118.67        2500.00       0.557593                 NaN            NaN   4.31034                 NaN   23.1260                 NaN   11.3802        40.4403                 NaN   18.3432        1.84240     
  1117.17        2500.00       0.573797                 NaN            NaN   4.26438                 NaN   23.1913                 NaN   11.3609        40.4848                 NaN   18.3716        1.75321     
  1115.67        2500.00       0.569225                 NaN            NaN   4.27029                 NaN   23.2092                 NaN   11.3772        40.5232                 NaN   18.3921        1.65891     
  1114.16        2500.00       0.506120                 NaN            NaN   4.44783                 NaN   23.2172                 NaN   11.4080        40.5609                 NaN   18.3611        1.49882     
  1112.66        2500.00       0.559220                 NaN            NaN   4.28399                 NaN   23.2424                 NaN   11.4095        40.5999                 NaN   18.4343        1.47068     
  1111.16        2500.00       0.495098                 NaN            NaN   4.46109                 NaN   23.2578                 NaN   11.4420        40.6315                 NaN   18.4036        1.30894     
  1109.66        2500.00       0.510959                 NaN            NaN   4.42109                 NaN   23.2189                 NaN   11.4246        40.8216                 NaN   18.4596        1.14325     
  1108.16        2500.00       0.522126                 NaN            NaN   4.35617                 NaN   23.2546                 NaN   11.4948        40.7034                 NaN   18.4904        1.17854     
  1106.65        2500.00       0.538061                 NaN            NaN   4.31188                 NaN   23.3142                 NaN   11.4750        40.7543                 NaN   18.5212        1.08536     
  1105.15        2500.00       0.493668                 NaN            NaN   4.43105                 NaN   23.3028                 NaN   11.4643        40.9201                 NaN   18.5180       0.870096     
  1103.65        2500.00       0.478604                 NaN            NaN   4.50247                 NaN   23.2463                 NaN   11.5015        40.9000                 NaN   18.5325       0.838646     
  1102.15        2500.00       0.484678                 NaN            NaN   4.44170                 NaN   23.3409                 NaN   11.4891        41.0065                 NaN   18.5649       0.672233     
  1100.64        2500.00       0.511711                 NaN            NaN   4.34283                 NaN   23.3893                 NaN   11.5364        40.8986                 NaN   18.6194       0.701738     
  1099.14        2500.00       0.504181                 NaN            NaN   4.35566                 NaN   23.4081                 NaN   11.5536        40.9385                 NaN   18.6405       0.599396     
  1097.64        2500.00       0.496753                 NaN            NaN   4.36792                 NaN   23.4274                 NaN   11.5713        40.9785                 NaN   18.6622       0.495911     
  1096.14        2500.00                 NaN            NaN            NaN   5.07225                 NaN   20.0153                 NaN   11.0911        42.9840       0.496401        19.3291        1.01190     
  1094.64        2500.00       0.433159                 NaN            NaN   4.53587                 NaN   23.4925                 NaN   11.6391        41.0431                 NaN   18.6454       0.210916     
  1093.13        2500.00                 NaN            NaN            NaN   4.65520                 NaN   23.4221                 NaN   11.6800        40.7049       0.294931        18.8533       0.389640     
  1091.63        2500.00       0.515096E-004            NaN            NaN   4.69037                 NaN   23.3742                 NaN   11.6863        40.8163       0.293627        18.8699       0.269239     
  1090.13        2500.00                 NaN            NaN            NaN   4.80161                 NaN   23.4561                 NaN   11.7194        40.8550       0.256292        18.8306       0.809544E-001
  1088.63        2500.00                 NaN            NaN            NaN   4.66681                 NaN   23.4828                 NaN   11.7307        40.8376       0.284583        18.9170       0.805357E-001
  1087.13        2500.00                 NaN            NaN            NaN   4.67068                 NaN   23.5043                 NaN   11.7479        40.8656       0.281039        18.9304                 NaN
  1085.62        2500.00                 NaN            NaN            NaN   4.69530                 NaN   23.4601                 NaN   11.7798        40.8791       0.278654        18.9070                 NaN
  1084.12        2500.00                 NaN            NaN            NaN   4.80764                 NaN   23.5623                 NaN   11.7852        40.7978       0.246212        18.8009                 NaN
  1082.62        2500.00                 NaN            NaN            NaN   4.77815                 NaN   23.5353                 NaN   11.7953        40.8081       0.252878        18.8302                 NaN
  1081.12        2500.00                 NaN            NaN            NaN   4.81147                 NaN   23.5838                 NaN   11.8006        40.7703       0.242651        18.7912                 NaN
  1079.61        2500.00                 NaN            NaN            NaN   4.70143                 NaN   23.5596                 NaN   11.8197        40.7802       0.266325        18.8727                 NaN
  1078.11        2500.00                 NaN            NaN            NaN   4.76060                 NaN   23.3816                 NaN   11.7606        40.9521       0.276137        18.8689                 NaN
  1076.61        2500.00                 NaN            NaN            NaN   4.87945                 NaN   23.4200                 NaN   11.7790        40.9007       0.263101        18.7577                 NaN
  1075.11        2500.00                 NaN            NaN            NaN   4.82253                 NaN   23.6581                 NaN   11.8565        40.6846       0.233930        18.7443                 NaN
  1073.61        2500.00                 NaN            NaN            NaN   4.80194                 NaN   3.38909        19.3200        11.5978        41.4660       0.307072        19.1180                 NaN
  1072.10        2500.00                 NaN            NaN            NaN   4.82795                 NaN   23.6231                 NaN   11.8598        40.7042       0.235745        18.7492                 NaN
  1070.60        2500.00                 NaN            NaN            NaN   4.77447                 NaN   23.5825                 NaN   11.8975        40.7143       0.248851        18.7823                 NaN
  1069.10        2500.00                 NaN            NaN            NaN   4.83213                 NaN   23.7256                 NaN   11.9048        40.6074       0.225910        18.7041                 NaN
  1067.60        2500.00                 NaN            NaN            NaN   4.83530                 NaN   23.6738                 NaN   11.8971        40.6459       0.229694        18.7182                 NaN
  1066.09        2500.00                 NaN            NaN            NaN   4.83613                 NaN   23.7589                 NaN   11.9264        40.5694       0.221683        18.6874                 NaN
  1064.59        2500.00                 NaN            NaN            NaN   4.84083                 NaN   23.7747                 NaN   11.9443        40.5492       0.219969        18.6710                 NaN
  1063.09        2500.00                 NaN            NaN            NaN   1.76208        3.02785        23.9223                 NaN   11.9798        40.4400       0.222065        18.6458                 NaN
  1061.59        2500.00                 NaN            NaN            NaN   4.79070                 NaN   23.7439                 NaN   11.9668        40.5597       0.231748        18.7072                 NaN
  1060.09        2500.00                 NaN            NaN            NaN   4.84848                 NaN   23.8287                 NaN   11.9817        40.4885       0.213478        18.6392                 NaN
  1058.58        2500.00                 NaN            NaN            NaN   1.69591        3.09996        23.9866                 NaN   12.0199        40.3704       0.214962        18.6123                 NaN
  1057.08        2500.00                 NaN            NaN            NaN   1.67735        3.12256        23.9987                 NaN   12.0308        40.3556       0.213395        18.6015                 NaN
  1055.58        2500.00                 NaN            NaN            NaN   1.65757        3.14339        24.0240                 NaN   12.0457        40.3286       0.210555        18.5902                 NaN
  1054.08        2500.00                 NaN            NaN            NaN   1.64068        3.16428        24.0377                 NaN   12.0575        40.3121       0.208877        18.5789                 NaN
  1052.58        2500.00                 NaN            NaN            NaN   4.86073                 NaN   23.9249                 NaN   12.0460        40.3817       0.202220        18.5845                 NaN
  1051.07        2500.00                 NaN            NaN            NaN   4.86344                 NaN   23.9411                 NaN   12.0599        40.3615       0.199895        18.5742                 NaN
  1049.57        2500.00                 NaN            NaN            NaN   1.59798        3.21473        24.0971                 NaN   12.0969        40.2468       0.201925        18.5445                 NaN
  1048.07        2500.00                 NaN            NaN            NaN   1.58446        3.23062        24.1137                 NaN   12.1097        40.2270       0.199743        18.5348                 NaN
  1046.57        2500.00                 NaN            NaN            NaN   4.83336                 NaN   23.9843                 NaN   12.0640        40.3378       0.208937        18.5716                 NaN
  1045.06        2500.00                 NaN            NaN            NaN   1.57713        3.24158        24.1506                 NaN   12.1323        40.1883       0.196174        18.5139                 NaN
  1043.56        2500.00                 NaN            NaN            NaN   1.53497        3.28611        24.1820                 NaN   12.1503        40.1552       0.192257        18.4992                 NaN
  1042.06        2500.00                 NaN            NaN            NaN   1.52505        3.30032        24.1922                 NaN   12.1626        40.1404       0.190445        18.4889                 NaN
  1040.56        2500.00                 NaN            NaN            NaN   4.77068                 NaN   24.0106                 NaN   12.1472        40.2716       0.211467        18.5885                 NaN
  1039.06        2500.00                 NaN            NaN            NaN   4.77840                 NaN   24.0264                 NaN   12.1586        40.2528       0.207952        18.5759                 NaN
  1037.55        2500.00                 NaN            NaN            NaN   4.77448                 NaN   23.9651                 NaN   12.1669        40.2886       0.217694        18.5872                 NaN
  1036.05        2500.00                 NaN            NaN            NaN   4.78539                 NaN   24.0600                 NaN   12.1830        40.2144       0.202839        18.5544                 NaN
  1034.55        2500.00                 NaN            NaN            NaN   4.78849                 NaN   24.0822                 NaN   12.1962        40.1912       0.200365        18.5416                 NaN
  1033.05        2500.00                 NaN            NaN            NaN   4.79254                 NaN   24.1050                 NaN   12.2094        40.1675       0.197631        18.5279                 NaN
  1031.55        2500.00                 NaN            NaN            NaN   4.79650                 NaN   24.1267                 NaN   12.2225        40.1446       0.194898        18.5148                 NaN
  1030.04        2500.00                 NaN            NaN            NaN   4.86953                 NaN   24.1581                 NaN   12.2517        40.0901       0.178326        18.4522                 NaN
  1028.54        2500.00                 NaN            NaN            NaN   4.88513                 NaN   24.1912                 NaN   12.2293        40.0901       0.176345        18.4278                 NaN
  1027.04        2500.00                 NaN            NaN            NaN   4.80811                 NaN   24.1941                 NaN   12.2624        40.0740       0.186585        18.4749                 NaN
  1025.54        2500.00                 NaN            NaN            NaN   4.81083                 NaN   24.2102                 NaN   12.2748        40.0550       0.184020        18.4651                 NaN
  1024.03        2500.00                 NaN            NaN            NaN   4.81048                 NaN   24.0881                 NaN   12.2694        40.1463       0.197794        18.4880                 NaN
  1022.53        2500.00                 NaN            NaN            NaN   4.89954                 NaN   24.2634                 NaN   12.2804        40.0093       0.167054        18.3804                 NaN
  1021.03        2500.00                 NaN            NaN            NaN   4.79855                 NaN   24.2589                 NaN   12.3221        39.9996       0.182917        18.4380                 NaN
  1019.53        2500.00                 NaN            NaN            NaN   4.83696                 NaN   24.1711                 NaN   12.3209        40.0615       0.182490        18.4271                 NaN
  1018.03        2500.00                 NaN            NaN            NaN   4.80733                 NaN   24.3629                 NaN   12.3415        39.9112       0.171660        18.4054                 NaN
  1016.52        2500.00                 NaN            NaN            NaN   4.83931                 NaN   24.2242                 NaN   12.3455        40.0084       0.177170        18.4054                 NaN
  1015.02        2500.00                 NaN            NaN            NaN   2.20868        3.06526        20.1469                 NaN   11.4216        43.4397       0.445228        19.2727                 NaN
  1013.52        2500.00                 NaN            NaN            NaN   4.92164                 NaN   24.5089                 NaN   12.4068        39.7572       0.135019        18.2704                 NaN
  1012.02        2500.00                 NaN            NaN            NaN   4.81400                 NaN   24.4121                 NaN   12.3907        39.8460       0.161548        18.3756                 NaN
  1010.52        2500.00                 NaN            NaN            NaN   4.81681                 NaN   24.4389                 NaN   12.4051        39.8190       0.158648        18.3615                 NaN
  1009.01        2500.00                 NaN            NaN            NaN   4.83986                 NaN   24.3146                 NaN   12.4091        39.9065       0.165126        18.3648                 NaN
  1007.51        2500.00                 NaN            NaN            NaN   4.83581                 NaN   24.3063                 NaN   12.4179        39.9092       0.169348        18.3614                 NaN
  1006.01        2500.00                 NaN            NaN            NaN   4.93366                 NaN   24.6419                 NaN   12.4836        39.6190       0.119951        18.2018                 NaN
  1004.51        2500.00                 NaN            NaN            NaN   4.82901                 NaN   24.5541                 NaN   12.4638        39.7044       0.146092        18.3026                 NaN
  1003.00        2500.00                 NaN            NaN            NaN   4.94346                 NaN   24.6940                 NaN   12.5155        39.5614       0.111809        18.1737                 NaN
  1001.50        2500.00                 NaN            NaN            NaN   4.93796                 NaN   24.6369                 NaN   12.4889        39.6212       0.122768        18.1922                 NaN
