|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/TAY13/TAY13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1295.83        2500.00                 NaN   90.8600                 NaN  0.683553                 NaN   1.53467       0.254208E-001            NaN   1.27525        5.62114                 NaN            NaN
  1294.34        2500.00                 NaN   91.3093                 NaN  0.640799                 NaN   1.51151                 NaN            NaN   1.21815        5.32025                 NaN            NaN
  1292.85        2500.00                 NaN   91.7067                 NaN  0.595463                 NaN   1.48039                 NaN            NaN   1.16767        5.04983                 NaN            NaN
  1291.35        2500.00                 NaN   85.6958                 NaN  0.958945                 NaN   2.32821                 NaN            NaN   1.98999        8.74953       0.277569                 NaN
  1289.86        2500.00       0.750212        81.7725                 NaN  0.628624                 NaN   3.28919                 NaN            NaN   2.43868        11.1208                 NaN            NaN
  1288.36        2500.00       0.710645        82.8436                 NaN  0.588816                 NaN   3.09272                 NaN            NaN   2.29471        10.4695                 NaN            NaN
  1286.87        2500.00       0.686463        83.4022                 NaN  0.646465                 NaN   2.87360                 NaN            NaN   2.21957        10.1717                 NaN            NaN
  1285.38        2500.00       0.576332        85.5456                 NaN  0.507392                 NaN   2.61404                 NaN            NaN   1.93432        8.82229                 NaN            NaN
  1283.88        2500.00       0.568072        85.6241                 NaN  0.502759                 NaN   2.59151                 NaN            NaN   1.91748        8.79603                 NaN            NaN
  1282.39        2500.00       0.721370        81.6130                 NaN  0.461859                 NaN   3.40105       0.973514E-001            NaN   2.43489        11.2705                 NaN            NaN
  1280.89        2500.00       0.430339        88.1412                 NaN  0.439838                 NaN   2.16013                 NaN            NaN   1.57415        7.25437                 NaN            NaN
  1279.40        2500.00       0.530858        85.6429                 NaN  0.488131                 NaN   2.57377                 NaN            NaN   1.89779        8.86652                 NaN            NaN
  1277.90        2500.00       0.329737        82.9928                 NaN  0.705710                 NaN   2.99492                 NaN            NaN   2.25090        10.5525       0.173443                 NaN
  1276.41        2500.00       0.421064E-001   82.2835                 NaN   1.00226                 NaN   3.17740                 NaN            NaN   2.50442        10.6330       0.357370                 NaN
  1274.92        2500.00                 NaN   80.2405                 NaN  0.999528                 NaN   3.04099                 NaN            NaN   2.38410        12.9639       0.370988                 NaN
  1273.42        2500.00                 NaN   78.1942                 NaN   1.11587                 NaN   3.68554                 NaN            NaN   2.83885        13.7329       0.432589                 NaN
  1271.93        2500.00                 NaN   85.2639                 NaN  0.416232                 NaN   2.86778                 NaN            NaN   1.88448        9.27809       0.289539                 NaN
  1270.43        2500.00                 NaN   81.0089                 NaN   1.21734                 NaN   3.06703                 NaN            NaN   2.54213        11.7997       0.364970                 NaN
  1268.94        2500.00                 NaN   86.5625                 NaN  0.574699                 NaN   2.58256                 NaN            NaN   1.77422        8.25395       0.252108                 NaN
  1267.45        2500.00                 NaN   88.4444                 NaN  0.515192E-001            NaN   2.77562                 NaN            NaN   1.52788        7.01229       0.188274                 NaN
  1265.95        2500.00                 NaN   85.7174                 NaN   1.10146                 NaN   1.96689                 NaN            NaN   1.96068        8.96215       0.291436                 NaN
  1264.46        2500.00                 NaN   92.9945                 NaN  0.638231E-002            NaN   1.90471                 NaN            NaN  0.903208        4.07240       0.118758                 NaN
  1262.96        2500.00                 NaN   91.7739                 NaN  0.747018E-001            NaN  0.198119        1.80479                 NaN   1.08575        4.92162       0.141108                 NaN
  1261.47        2500.00                 NaN   92.8470                 NaN            NaN            NaN  0.517874        1.43484                 NaN  0.927257        4.15724       0.115748                 NaN
  1259.98        2500.00                 NaN   92.3771                 NaN  0.175185                 NaN  0.833099                 NaN            NaN   1.02466        5.41872       0.171188                 NaN
  1258.48        2500.00                 NaN   94.7228                 NaN            NaN            NaN   1.45317       0.700321                 NaN  0.707928        2.36903       0.467860E-001            NaN
  1256.99        2500.00                 NaN   92.9066                 NaN            NaN            NaN   2.10141                 NaN            NaN  0.927845        3.96312       0.101019                 NaN
  1255.49        2500.00                 NaN   95.5638                 NaN  0.105647                 NaN  0.544942                 NaN            NaN  0.606804        3.08417       0.946365E-001            NaN
  1254.00        2500.00                 NaN   92.1538                 NaN            NaN            NaN   2.40333                 NaN            NaN   1.08032        4.28023       0.823588E-001            NaN
  1252.50        2500.00                 NaN   96.1940                 NaN            NaN            NaN   1.37341                 NaN            NaN  0.601483        1.77448       0.565787E-001            NaN
  1251.01        2500.00                 NaN   93.6526                 NaN            NaN            NaN   1.67440                 NaN            NaN  0.787688        3.80705       0.783002E-001            NaN
  1249.52        2500.00                 NaN   96.5525                 NaN  0.359149E-001            NaN            NaN            NaN            NaN  0.365006        2.92459       0.121948                 NaN
  1248.02        2500.00                 NaN   94.2587                 NaN            NaN            NaN   2.47505                 NaN            NaN  0.899604        2.36352       0.311810E-002            NaN
  1246.53        2500.00                 NaN   96.3605                 NaN            NaN            NaN  0.963886                 NaN            NaN  0.562771        2.04568       0.671610E-001            NaN
  1245.03        2500.00                 NaN   95.4719                 NaN            NaN            NaN  0.891599                 NaN            NaN  0.553472        3.00953       0.735178E-001            NaN
  1243.54        2500.00                 NaN   85.7992                 NaN   1.08576                 NaN            NaN            NaN            NaN   1.33430        10.8889       0.334023       0.557840     
  1242.05        2500.00                 NaN   99.5754                 NaN  0.892315E-001            NaN  0.142708E-001  0.205761                 NaN  0.115306                 NaN            NaN            NaN
  1240.55        2500.00                 NaN   96.4526                 NaN            NaN            NaN   1.44830        1.20284                 NaN  0.896313                 NaN            NaN            NaN
  1239.06        2500.00                 NaN   99.3865                 NaN            NaN            NaN  0.346981       0.125821                 NaN  0.140689                 NaN            NaN            NaN
  1237.56        2500.00                 NaN   98.5122                 NaN            NaN            NaN            NaN            NaN            NaN  0.285164        1.20265                 NaN            NaN
  1236.07        2500.00                 NaN   96.7186                 NaN            NaN            NaN  0.237391       0.912172                 NaN  0.585394        1.53704       0.943147E-002            NaN
  1234.58        2500.00                 NaN   99.5382                 NaN            NaN            NaN  0.180018E-001            NaN            NaN            NaN  0.434232       0.956560E-002            NaN
  1233.08        2500.00                 NaN   99.4325                 NaN            NaN            NaN  0.558354                 NaN            NaN            NaN            NaN  0.913222E-002            NaN
  1231.59        2500.00                 NaN   99.3481                 NaN            NaN            NaN  0.571034E-001  0.824695E-001            NaN  0.325369E-001  0.459938       0.198866E-001            NaN
  1230.09        2500.00                 NaN   97.3787                 NaN            NaN            NaN  0.786173                 NaN            NaN  0.345166        1.45915       0.308495E-001            NaN
  1228.60        2500.00                 NaN   97.8095                 NaN            NaN            NaN  0.567169                 NaN            NaN  0.283783        1.30846       0.311168E-001            NaN
  1227.10        2500.00                 NaN   97.3043                 NaN  0.866925E-006            NaN  0.515332                 NaN            NaN  0.312340        1.54164       0.341330E-001  0.292278     
  1225.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12874        2.95205       0.413715E-003   8.44559        46.5278       0.647077        32.2983     
  1224.12        2500.00                 NaN            NaN            NaN   3.83201                 NaN   5.30639                 NaN            NaN   8.17952        47.9429       0.893725        33.8455     
  1222.62        2500.00                 NaN            NaN            NaN            NaN            NaN   4.88210        7.26836       0.282872E-004   8.46566        46.4375       0.634563        32.3118     
  1221.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.40573        2.67648       0.639396E-005   8.46803        46.5059       0.645197        32.2986     
  1219.63        2500.00                 NaN            NaN            NaN            NaN            NaN   1.83019        10.1692       0.635244E-005   8.44297        46.6255       0.653891        32.2783     
  1218.14        2500.00                 NaN            NaN            NaN   3.82628                 NaN   5.35678                 NaN            NaN   8.17466        47.8841       0.896617        33.8616     
  1216.65        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46138        2.62400       0.560672E-004   8.48326        46.4866       0.643647        32.3011     
  1215.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.48009        2.60645       0.523842E-004   8.48832        46.4801       0.643123        32.3019     
  1213.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49828        2.58937       0.490724E-004   8.49340        46.4736       0.642592        32.3027     
  1212.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.51681        2.57208                 NaN   8.49847        46.4671       0.642058        32.3035     
  1210.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.53611        2.55323       0.760293E-003   8.50360        46.4605       0.641513        32.3043     
  1209.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55220        2.53835       0.715643E-003   8.50861        46.4540       0.640975        32.3052     
  1207.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.56846        2.52335       0.719482E-003   8.51361        46.4474       0.640435        32.3060     
  1206.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58705        2.50593       0.760972E-003   8.51872        46.4408       0.639880        32.3069     
  1204.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60588        2.48867       0.483068E-003   8.52380        46.4341       0.639322        32.3077     
  1203.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61915        2.47641       0.734305E-003   8.52874        46.4276       0.638773        32.3086     
  1201.70        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63554        2.46127       0.782866E-003   8.53376        46.4209       0.638212        32.3095     
  1200.21        2500.00                 NaN            NaN            NaN   3.83165                 NaN   5.31560                 NaN            NaN   8.18704        47.9032       0.894782        33.8677     
  1198.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66831        2.43122       0.742063E-003   8.54381        46.4076       0.637076        32.3113     
  1197.22        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68530        2.41556       0.778974E-003   8.54887        46.4008       0.636498        32.3122     
  1195.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70303        2.39923       0.798746E-003   8.55393        46.3941       0.635915        32.3130     
  1194.23        2500.00                 NaN            NaN            NaN   3.86169                 NaN   5.25850                 NaN            NaN   8.18705        47.9145       0.894212        33.8840     
  1192.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.73167        2.37343       0.783450E-003   8.56386        46.3806       0.634756        32.3149     
  1191.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74709        2.36021                 NaN   8.56884        46.3739       0.634167        32.3158     
  1189.75        2500.00                 NaN            NaN            NaN            NaN            NaN   9.76030        2.34762       0.873420E-003   8.57379        46.3671       0.633579        32.3167     
  1188.26        2500.00                 NaN            NaN            NaN            NaN            NaN   9.77456        2.33490       0.814639E-003   8.57875        46.3603       0.632984        32.3177     
  1186.76        2500.00                 NaN            NaN            NaN            NaN            NaN   9.78742        2.32360       0.758188E-003   8.58366        46.3536       0.632390        32.3186     
  1185.27        2500.00                 NaN            NaN            NaN            NaN            NaN   9.79951        2.31297       0.811909E-003   8.58855        46.3468       0.631795        32.3196     
  1183.78        2500.00                 NaN            NaN            NaN            NaN            NaN   9.81192        2.30215       0.752333E-003   8.59345        46.3400       0.631195        32.3205     
  1182.28        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82825        2.28731       0.789683E-003   8.59849        46.3331       0.630572        32.3215     
  1180.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83846        2.27869       0.797687E-003   8.60331        46.3263       0.629973        32.3225     
  1179.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.85186        2.26767                 NaN   8.60823        46.3194       0.629358        32.3235     
  1177.80        2500.00                 NaN            NaN            NaN            NaN            NaN   9.85905        2.26204                 NaN   8.61295        46.3127       0.628763        32.3245     
  1176.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87574        2.24686       0.165046E-003   8.61800        46.3057       0.628120        32.3255     
  1174.81        2500.00                 NaN            NaN            NaN            NaN            NaN   9.88703        2.23724       0.143011E-003   8.62286        46.2988       0.627499        32.3265     
  1173.32        2500.00                 NaN            NaN            NaN   3.92893                 NaN   5.16270                 NaN            NaN   8.19716        47.8855       0.893289        33.9324     
  1171.82        2500.00                 NaN            NaN            NaN   3.93065                 NaN   5.15992                 NaN            NaN   8.19738        47.8844       0.893320        33.9344     
  1170.33        2500.00                 NaN            NaN            NaN   3.93098                 NaN   5.15571                 NaN            NaN   8.19466        47.8883       0.894516        33.9358     
  1168.83        2500.00                 NaN            NaN            NaN   3.93388                 NaN   5.15295                 NaN            NaN   8.19475        47.8865       0.893758        33.9382     
  1167.34        2500.00                 NaN            NaN            NaN   3.93544                 NaN   5.15080                 NaN            NaN   8.19491        47.8855       0.893584        33.9398     
  1165.85        2500.00                 NaN            NaN            NaN            NaN            NaN   9.94420        2.19033                 NaN   8.65162        46.2574       0.623733        32.3327     
  1164.35        2500.00                 NaN            NaN            NaN            NaN            NaN   1.56792        10.4920       0.181349E-005   8.63349        46.3619       0.631107        32.3135     
  1162.86        2500.00                 NaN            NaN            NaN   3.93956                 NaN   5.14280                 NaN            NaN   8.19689        47.8808       0.894267        33.9457     
  1161.36        2500.00                 NaN            NaN            NaN   3.94124                 NaN   5.14033                 NaN            NaN   8.19731        47.8792       0.894223        33.9477     
  1159.87        2500.00                 NaN            NaN            NaN   3.94290                 NaN   5.13791                 NaN            NaN   8.19773        47.8775       0.894183        33.9497     
  1158.38        2500.00                 NaN            NaN            NaN   3.94456                 NaN   5.13548                 NaN            NaN   8.19812        47.8759       0.894149        33.9517     
  1156.88        2500.00                 NaN            NaN            NaN   3.94690                 NaN   5.13325                 NaN            NaN   8.19822        47.8736       0.893698        33.9544     
  1155.39        2500.00                 NaN            NaN            NaN   3.94772                 NaN   5.13090                 NaN            NaN   8.19884        47.8726       0.894115        33.9558     
  1153.89        2500.00                 NaN            NaN            NaN   3.94936                 NaN   5.12856                 NaN            NaN   8.19925        47.8710       0.894078        33.9578     
  1152.40        2500.00                 NaN            NaN            NaN   3.95060                 NaN   5.12847                 NaN            NaN   8.20033        47.8674       0.893608        33.9596     
  1150.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0203        2.13239                 NaN   8.69877        46.1876       0.617243        32.3437     
  1149.41        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54909        10.5293       0.190137E-005   8.68122        46.2919       0.624327        32.3241     
  1147.92        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54672        10.5332       0.246653E-005   8.68578        46.2853       0.623744        32.3252     
  1146.42        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0362        2.12209                 NaN   8.71268        46.1666       0.615288        32.3471     
  1144.93        2500.00                 NaN            NaN            NaN   3.95966                 NaN   5.11432                 NaN            NaN   8.20201        47.8603       0.893699        33.9700     
  1143.43        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54208        10.5438       0.253275E-005   8.69960        46.2644       0.621643        32.3285     
  1141.94        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54373        10.5438       0.247563E-005   8.70442        46.2576       0.620957        32.3296     
  1140.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54320        10.5463       0.249988E-005   8.70928        46.2502       0.620254        32.3308     
  1138.95        2500.00                 NaN            NaN            NaN   3.96594                 NaN   5.10538                 NaN            NaN   8.20392        47.8530       0.893575        33.9782     
  1137.46        2500.00                 NaN            NaN            NaN   3.96744                 NaN   5.10315                 NaN            NaN   8.20429        47.8514       0.893572        33.9801     
  1135.96        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0691        2.10305                 NaN   8.74473        46.1172       0.610553        32.3554     
  1134.47        2500.00                 NaN            NaN            NaN   3.97081                 NaN   5.09802                 NaN            NaN   8.20558        47.8477       0.893560        33.9843     
  1132.98        2500.00                 NaN            NaN            NaN   3.97203                 NaN   5.09591                 NaN            NaN   8.20556        47.8466       0.893709        33.9862     
  1131.48        2500.00                 NaN            NaN            NaN   3.97311                 NaN   5.09439                 NaN            NaN   8.20535        47.8457       0.893620        33.9878     
  1129.99        2500.00                 NaN            NaN            NaN   3.97478                 NaN   5.09225                 NaN            NaN   8.20656        47.8427       0.893601        33.9901     
  1128.49        2500.00                 NaN            NaN            NaN   3.97610                 NaN   5.09035       0.867850E-006            NaN   8.20652        47.8415       0.893542        33.9920     
  1127.00        2500.00                 NaN            NaN            NaN   3.97767                 NaN   5.08807       0.868413E-006            NaN   8.20735        47.8394       0.893575        33.9940     
  1125.51        2500.00                 NaN            NaN            NaN   3.97901                 NaN   5.08590                 NaN            NaN   8.20704        47.8388       0.893558        33.9957     
  1124.01        2500.00                 NaN            NaN            NaN   3.98045                 NaN   5.08381                 NaN            NaN   8.20746        47.8370       0.893543        33.9977     
  1122.52        2500.00                 NaN            NaN            NaN   3.89341                 NaN   5.27021       0.318649E-005            NaN   8.19478        47.7648       0.896971        33.9798     
  1121.02        2500.00                 NaN            NaN            NaN   3.98333                 NaN   5.07969                 NaN            NaN   8.20832        47.8335       0.893511        34.0016     
  1119.53        2500.00                 NaN            NaN            NaN   3.98500                 NaN   5.07752                 NaN            NaN   8.20897        47.8313       0.893429        34.0038     
  1118.03        2500.00                 NaN            NaN            NaN   3.98636                 NaN   5.07552                 NaN            NaN   8.20928        47.8297       0.893445        34.0057     
  1116.54        2500.00                 NaN            NaN            NaN   3.98777                 NaN   5.07351                 NaN            NaN   8.20973        47.8279       0.893428        34.0077     
  1115.05        2500.00                 NaN            NaN            NaN   3.98918                 NaN   5.07152                 NaN            NaN   8.21018        47.8261       0.893411        34.0096     
  1113.55        2500.00                 NaN            NaN            NaN   3.99062                 NaN   5.06962                 NaN            NaN   8.21077        47.8239       0.893378        34.0117     
  1112.06        2500.00                 NaN            NaN            NaN   3.99201                 NaN   5.06768                 NaN            NaN   8.21123        47.8220       0.893354        34.0137     
  1110.56        2500.00                 NaN            NaN            NaN   3.99340                 NaN   5.06573                 NaN            NaN   8.21169        47.8202       0.893335        34.0156     
  1109.07        2500.00                 NaN            NaN            NaN   3.99478                 NaN   5.06380                 NaN            NaN   8.21214        47.8184       0.893315        34.0176     
  1107.58        2500.00                 NaN            NaN            NaN   3.99616                 NaN   5.06187                 NaN            NaN   8.21260        47.8165       0.893295        34.0196     
  1106.08        2500.00                 NaN            NaN            NaN   3.99752                 NaN   5.05996       0.113874E-005            NaN   8.21306        47.8146       0.893275        34.0215     
  1104.59        2500.00                 NaN            NaN            NaN   3.99889                 NaN   5.05806                 NaN            NaN   8.21353        47.8128       0.893255        34.0235     
  1103.09        2500.00                 NaN            NaN            NaN   4.00025                 NaN   5.05617                 NaN            NaN   8.21400        47.8109       0.893234        34.0255     
  1101.60        2500.00                 NaN            NaN            NaN   4.00160                 NaN   5.05430                 NaN            NaN   8.21447        47.8090       0.893212        34.0274     
  1100.11        2500.00                 NaN            NaN            NaN   4.00294                 NaN   5.05244                 NaN            NaN   8.21494        47.8071       0.893191        34.0294     
  1098.61        2500.00                 NaN            NaN            NaN   4.00409                 NaN   5.05055                 NaN            NaN   8.21517        47.8059       0.893212        34.0311     
  1097.12        2500.00                 NaN            NaN            NaN   4.00527                 NaN   5.04927       0.217148E-005            NaN   8.21633        47.8028       0.893144        34.0332     
  1095.62        2500.00                 NaN            NaN            NaN   2.98094                 NaN   7.13538                 NaN            NaN   8.44833        46.9805       0.787199        33.6676     
  1094.13        2500.00                 NaN            NaN            NaN   4.00815                 NaN   5.04522       0.119780E-005            NaN   8.21675        47.7997       0.893100        34.0371     
  1092.63        2500.00                 NaN            NaN            NaN   3.04221                 NaN   7.02825                 NaN            NaN   8.44041        46.9999       0.791864        33.6974     
  1091.14        2500.00                 NaN            NaN            NaN   4.01067                 NaN   5.04104       0.127124E-005            NaN   8.21833        47.7959       0.893157        34.0409     
  1089.65        2500.00                 NaN            NaN            NaN   2.85030                 NaN   7.18700       0.171712                 NaN   8.46717        46.9278       0.779591        33.6164     
  1088.15        2500.00                 NaN            NaN            NaN   4.00768                 NaN   5.00179       0.499659E-001            NaN   8.22115        47.7841       0.892033        34.0432     
  1086.66        2500.00                 NaN            NaN            NaN   4.01439                 NaN   5.03678                 NaN            NaN   8.21959        47.7898       0.892866        34.0466     
  1085.16        2500.00                 NaN            NaN            NaN   4.01592                 NaN   5.03465       0.126042E-005            NaN   8.21973        47.7880       0.892944        34.0488     
  1083.67        2500.00                 NaN            NaN            NaN   4.01719                 NaN   5.03291       0.126608E-005            NaN   8.22022        47.7861       0.892922        34.0507     
  1082.18        2500.00                 NaN            NaN            NaN   4.01833                 NaN   5.03120       0.125844E-005            NaN   8.22067        47.7843       0.892942        34.0525     
  1080.68        2500.00                 NaN            NaN            NaN   3.20032                 NaN   6.75603                 NaN            NaN   8.42407        47.0375       0.803074        33.7790     
  1079.19        2500.00                 NaN            NaN            NaN   4.02084                 NaN   5.02786       0.126609E-005            NaN   8.22171        47.7803       0.892888        34.0564     
  1077.69        2500.00                 NaN            NaN            NaN   3.23091                 NaN   6.70392                 NaN            NaN   8.42149        47.0430       0.805142        33.7956     
  1076.20        2500.00                 NaN            NaN            NaN   4.02335                 NaN   5.02442       0.124226E-005            NaN   8.22323        47.7760       0.892721        34.0602     
  1074.71        2500.00                 NaN            NaN            NaN   4.02458                 NaN   5.02258       0.124098E-005            NaN   8.22412        47.7735       0.892854        34.0624     
  1073.21        2500.00                 NaN            NaN            NaN   4.02624                 NaN   5.02084       0.122495E-005            NaN   8.22464        47.7710       0.892709        34.0645     
  1071.72        2500.00                 NaN            NaN            NaN   4.02708                 NaN   5.01976       0.124655E-005            NaN   8.22431        47.7702       0.892677        34.0660     
  1070.22        2500.00                 NaN            NaN            NaN   3.29660                 NaN   6.59316                 NaN            NaN   8.41695        47.0515       0.809399        33.8324     
  1068.73        2500.00                 NaN            NaN            NaN   4.02943                 NaN   5.01690       0.100737E-005            NaN   8.22543        47.7660       0.892514        34.0697     
  1067.23        2500.00                 NaN            NaN            NaN   4.03045                 NaN   5.01506       0.866117E-006            NaN   8.22547        47.7646       0.892787        34.0716     
  1065.74        2500.00                 NaN            NaN            NaN   4.03219                 NaN   5.01313       0.100977E-005            NaN   8.22686        47.7611       0.892603        34.0742     
  1064.25        2500.00                 NaN            NaN            NaN   4.03339                 NaN   5.01155       0.996876E-006            NaN   8.22742        47.7590       0.892573        34.0761     
  1062.75        2500.00                 NaN            NaN            NaN   4.03412                 NaN   5.01096       0.881614E-006            NaN   8.22909        47.7556       0.892257        34.0779     
  1061.26        2500.00                 NaN            NaN            NaN   4.03531                 NaN   5.00946       0.100538E-005            NaN   8.22969        47.7535       0.892217        34.0799     
  1059.76        2500.00                 NaN            NaN            NaN   4.03696                 NaN   5.00697       0.100284E-005            NaN   8.22912        47.7526       0.892478        34.0819     
  1058.27        2500.00                 NaN            NaN            NaN   4.03813                 NaN   5.00550       0.983679E-006            NaN   8.22970        47.7504       0.892446        34.0838     
  1056.78        2500.00                 NaN            NaN            NaN   4.03931                 NaN   5.00401       0.952718E-006            NaN   8.23028        47.7482       0.892413        34.0858     
  1055.28        2500.00                 NaN            NaN            NaN   4.04047                 NaN   5.00254       0.959126E-006            NaN   8.23086        47.7461       0.892380        34.0877     
  1053.79        2500.00                 NaN            NaN            NaN   4.04163                 NaN   5.00107       0.842585E-006            NaN   8.23145        47.7439       0.892347        34.0896     
  1052.29        2500.00                 NaN            NaN            NaN   4.04322                 NaN   5.00067       0.933321E-006            NaN   8.23355        47.7397       0.891515        34.0913     
  1050.80        2500.00                 NaN            NaN            NaN   4.04445                 NaN   4.99906       0.936638E-006            NaN   8.23406        47.7377       0.891491        34.0933     
  1049.31        2500.00                 NaN            NaN            NaN   4.04550                 NaN   4.99815       0.919853E-006            NaN   8.23470        47.7353       0.891311        34.0950     
  1047.81        2500.00                 NaN            NaN            NaN   4.04638                 NaN   4.99433       0.926862E-006            NaN   8.23388        47.7358       0.892385        34.0972     
  1046.32        2500.00                 NaN            NaN            NaN   4.04720                 NaN   4.99438       0.898091E-006            NaN   8.23567        47.7309       0.892190        34.0997     
  1044.82        2500.00                 NaN            NaN            NaN   4.04803                 NaN   4.99271       0.124476E-005            NaN   8.23523        47.7313       0.892025        34.1007     
  1043.33        2500.00                 NaN            NaN            NaN   4.04914                 NaN   4.99133       0.955187E-006            NaN   8.23582        47.7291       0.891996        34.1026     
  1041.84        2500.00                 NaN            NaN            NaN   4.05024                 NaN   4.98998       0.911478E-006            NaN   8.23645        47.7269       0.891962        34.1045     
  1040.34        2500.00                 NaN            NaN            NaN   4.05133                 NaN   4.98864       0.877244E-006            NaN   8.23708        47.7246       0.891928        34.1064     
  1038.85        2500.00                 NaN            NaN            NaN   3.49117                 NaN   6.27481                 NaN            NaN   8.41175        47.0486       0.820595        33.9531     
  1037.35        2500.00                 NaN            NaN            NaN   4.05349                 NaN   4.98600       0.928347E-006            NaN   8.23836        47.7200       0.891858        34.1103     
  1035.86        2500.00                 NaN            NaN            NaN   4.05456                 NaN   4.98470       0.930931E-006            NaN   8.23901        47.7177       0.891822        34.1122     
  1034.36        2500.00                 NaN            NaN            NaN   4.05602                 NaN   4.98423       0.919844E-006            NaN   8.24113        47.7114       0.891796        34.1154     
  1032.87        2500.00                 NaN            NaN            NaN   4.05672                 NaN   4.98212       0.942742E-006            NaN   8.24029        47.7131       0.891746        34.1160     
  1031.38        2500.00                 NaN            NaN            NaN   4.05779                 NaN   4.98084       0.937275E-006            NaN   8.24094        47.7108       0.891708        34.1179     
  1029.88        2500.00                 NaN            NaN            NaN   4.05885                 NaN   4.97958       0.940563E-006            NaN   8.24158        47.7085       0.891671        34.1199     
  1028.39        2500.00                 NaN            NaN            NaN   4.05990                 NaN   4.97832       0.927675E-006            NaN   8.24223        47.7061       0.891634        34.1218     
  1026.89        2500.00                 NaN            NaN            NaN   4.06094                 NaN   4.97708       0.948496E-006            NaN   8.24287        47.7038       0.891599        34.1237     
  1025.40        2500.00                 NaN            NaN            NaN   4.06198                 NaN   4.97584       0.963361E-006            NaN   8.24352        47.7015       0.891563        34.1256     
  1023.91        2500.00                 NaN            NaN            NaN   4.06300                 NaN   4.97462       0.961444E-006            NaN   8.24417        47.6992       0.891529        34.1275     
  1022.41        2500.00                 NaN            NaN            NaN   3.56443                 NaN   6.16049                 NaN            NaN   8.41432        47.0320       0.824109        34.0047     
  1020.92        2500.00                 NaN            NaN            NaN   3.57048                 NaN   6.15128                 NaN            NaN   8.41468        47.0301       0.824376        34.0091     
  1019.42        2500.00                 NaN            NaN            NaN   3.57612                 NaN   6.14286                 NaN            NaN   8.41513        47.0279       0.824597        34.0134     
  1017.93        2500.00                 NaN            NaN            NaN   3.58232                 NaN   6.13325                 NaN            NaN   8.41545        47.0261       0.824892        34.0179     
  1016.44        2500.00                 NaN            NaN            NaN   3.58811                 NaN   6.12450                 NaN            NaN   8.41586        47.0241       0.825139        34.0223     
  1014.94        2500.00                 NaN            NaN            NaN   3.59398                 NaN   6.11558                 NaN            NaN   8.41627        47.0221       0.825398        34.0267     
  1013.45        2500.00                 NaN            NaN            NaN   3.59953                 NaN   6.10727                 NaN            NaN   8.41673        47.0199       0.825623        34.0310     
  1011.95        2500.00                 NaN            NaN            NaN   3.60507                 NaN   6.09900                 NaN            NaN   8.41722        47.0177       0.825843        34.0352     
  1010.46        2500.00                 NaN            NaN            NaN   3.61050                 NaN   6.09093                 NaN            NaN   8.41771        47.0153       0.826063        34.0394     
  1008.96        2500.00                 NaN            NaN            NaN   4.07382                 NaN   4.96256       0.421766E-005            NaN   8.25235        47.6734       0.891137        34.1467     
  1007.47        2500.00                 NaN            NaN            NaN   4.07380                 NaN   4.96454       0.447104E-005            NaN   8.25271        47.6690       0.891081        34.1489     
  1005.98        2500.00                 NaN            NaN            NaN   3.62631                 NaN   6.06766                 NaN            NaN   8.41932        47.0081       0.826665        34.0519     
  1004.48        2500.00                 NaN            NaN            NaN   4.07696                 NaN   4.95934       0.981371E-005            NaN   8.25489        47.6648       0.891054        34.1530     
